C8,Counts
ENSDARG00000027734,332
ENSDARG00000027738,303
ENSDARG00000027740,310
ENSDARG00000027744,0
ENSDARG00000027749,22
ENSDARG00000027750,32
ENSDARG00000027777,59
ENSDARG00000027797,142
ENSDARG00000027799,1
ENSDARG00000027803,10
ENSDARG00000027807,13
ENSDARG00000027813,168
ENSDARG00000027822,0
ENSDARG00000027824,88
ENSDARG00000027825,93
ENSDARG00000027826,0
ENSDARG00000027828,974
ENSDARG00000027851,0
ENSDARG00000027867,36
ENSDARG00000027887,58
ENSDARG00000027899,91
ENSDARG00000027903,202
ENSDARG00000027907,5
ENSDARG00000027915,80
ENSDARG00000027916,18
ENSDARG00000027930,49
ENSDARG00000027933,16
ENSDARG00000027938,39
ENSDARG00000027940,22
ENSDARG00000027957,39
ENSDARG00000027963,47
ENSDARG00000027966,8
ENSDARG00000027978,44
ENSDARG00000027984,12
ENSDARG00000027986,2
ENSDARG00000027992,74
ENSDARG00000028000,200
ENSDARG00000028012,5
ENSDARG00000028017,79
ENSDARG00000028027,25
ENSDARG00000028048,182
ENSDARG00000028053,29
ENSDARG00000028058,25
ENSDARG00000028066,320
ENSDARG00000028067,56
ENSDARG00000028071,151
ENSDARG00000028082,73
ENSDARG00000028086,84
ENSDARG00000028087,73
ENSDARG00000028088,9
ENSDARG00000028096,0
ENSDARG00000028098,13
ENSDARG00000028099,70
ENSDARG00000028106,41
ENSDARG00000028118,811
ENSDARG00000028119,177
ENSDARG00000028131,6
ENSDARG00000028148,108
ENSDARG00000028159,13
ENSDARG00000028163,15
ENSDARG00000028164,7
ENSDARG00000028173,61
ENSDARG00000028192,8
ENSDARG00000028198,143
ENSDARG00000028201,60
ENSDARG00000028213,61519
ENSDARG00000028222,36
ENSDARG00000028228,298
ENSDARG00000028257,0
ENSDARG00000028259,7
ENSDARG00000028275,19
ENSDARG00000028276,0
ENSDARG00000028295,0
ENSDARG00000028306,18
ENSDARG00000028321,14
ENSDARG00000028322,55
ENSDARG00000028327,60
ENSDARG00000028333,0
ENSDARG00000028335,1204
ENSDARG00000028336,27
ENSDARG00000028346,2
ENSDARG00000028348,2
ENSDARG00000028354,21
ENSDARG00000028367,20
ENSDARG00000028379,25
ENSDARG00000028386,25
ENSDARG00000028389,26
ENSDARG00000028393,99
ENSDARG00000028396,225
ENSDARG00000028401,8
ENSDARG00000028431,147
ENSDARG00000028442,4
ENSDARG00000028448,33
ENSDARG00000028469,49
ENSDARG00000028475,23
ENSDARG00000028478,0
ENSDARG00000028485,27
ENSDARG00000028507,491
ENSDARG00000028517,48
ENSDARG00000028521,17
ENSDARG00000028523,0
ENSDARG00000028533,7376
ENSDARG00000028539,390
ENSDARG00000028541,0
ENSDARG00000028542,338
ENSDARG00000028546,269
ENSDARG00000028552,196
ENSDARG00000028559,1
ENSDARG00000028581,9
ENSDARG00000028583,0
ENSDARG00000028586,20
ENSDARG00000028614,0
ENSDARG00000028618,130
ENSDARG00000028625,580
ENSDARG00000028628,23
ENSDARG00000028659,0
ENSDARG00000028661,172
ENSDARG00000028663,11
ENSDARG00000028664,5
ENSDARG00000028676,312
ENSDARG00000028688,15
ENSDARG00000028699,113
ENSDARG00000028715,79
ENSDARG00000028721,162
ENSDARG00000028725,8
ENSDARG00000028731,10
ENSDARG00000028740,0
ENSDARG00000028748,99
ENSDARG00000028780,0
ENSDARG00000028784,13
ENSDARG00000028786,52
ENSDARG00000028793,264
ENSDARG00000028800,495
ENSDARG00000028804,25
ENSDARG00000028815,10
ENSDARG00000028816,0
ENSDARG00000028824,41
ENSDARG00000028845,51
ENSDARG00000028848,9
ENSDARG00000028850,2
ENSDARG00000028857,65
ENSDARG00000028862,42
ENSDARG00000028878,22
ENSDARG00000028889,102
ENSDARG00000028894,7
ENSDARG00000028896,0
ENSDARG00000028899,0
ENSDARG00000028900,49
ENSDARG00000028912,0
ENSDARG00000028937,9
ENSDARG00000028943,168
ENSDARG00000028949,24
ENSDARG00000028957,68
ENSDARG00000028971,73
ENSDARG00000028973,0
ENSDARG00000028976,6
ENSDARG00000028982,177
ENSDARG00000029003,42
ENSDARG00000029011,181
ENSDARG00000029018,137
ENSDARG00000029019,100
ENSDARG00000029036,31
ENSDARG00000029039,11
ENSDARG00000029043,20
ENSDARG00000029045,120
ENSDARG00000029051,10
ENSDARG00000029057,138
ENSDARG00000029058,111
ENSDARG00000029063,161
ENSDARG00000029064,26
ENSDARG00000029069,892
ENSDARG00000029071,17
ENSDARG00000029072,219
ENSDARG00000029075,320
ENSDARG00000029088,64
ENSDARG00000029100,17
ENSDARG00000029105,32
ENSDARG00000029107,5
ENSDARG00000029112,38
ENSDARG00000029114,801
ENSDARG00000029124,0
ENSDARG00000029133,58
ENSDARG00000029146,1442
ENSDARG00000029150,7100
ENSDARG00000029157,167
ENSDARG00000029168,96
ENSDARG00000029170,190
ENSDARG00000029177,121
ENSDARG00000029179,3
ENSDARG00000029204,120
ENSDARG00000029215,55
ENSDARG00000029219,12
ENSDARG00000029230,11
ENSDARG00000029232,54
ENSDARG00000029234,214
ENSDARG00000029239,73
ENSDARG00000029242,35
ENSDARG00000029248,254
ENSDARG00000029250,35
ENSDARG00000029252,25
ENSDARG00000029259,0
ENSDARG00000029263,143
ENSDARG00000029290,2
ENSDARG00000029291,142
ENSDARG00000029292,28
ENSDARG00000029296,213
ENSDARG00000029305,24
ENSDARG00000029307,30
ENSDARG00000029308,1
ENSDARG00000029331,237
ENSDARG00000029353,14
ENSDARG00000029356,4
ENSDARG00000029370,212
ENSDARG00000029372,91
ENSDARG00000029381,23
ENSDARG00000029388,10
ENSDARG00000029402,132
ENSDARG00000029406,6
ENSDARG00000029415,56
ENSDARG00000029431,65
ENSDARG00000029432,13
ENSDARG00000029439,146
ENSDARG00000029443,138
ENSDARG00000029445,44
ENSDARG00000029457,103
ENSDARG00000029461,0
ENSDARG00000029463,462
ENSDARG00000029472,613
ENSDARG00000029473,10
ENSDARG00000029474,146
ENSDARG00000029476,196
ENSDARG00000029479,8
ENSDARG00000029480,185
ENSDARG00000029482,135
ENSDARG00000029493,0
ENSDARG00000029497,8
ENSDARG00000029500,740
ENSDARG00000029501,67
ENSDARG00000029510,36
ENSDARG00000029511,0
ENSDARG00000029524,145
ENSDARG00000029533,692
ENSDARG00000029544,24
ENSDARG00000029546,13
ENSDARG00000029556,217
ENSDARG00000029569,0
ENSDARG00000029581,52
ENSDARG00000029587,26
ENSDARG00000029596,43
ENSDARG00000029600,40
ENSDARG00000029609,39
ENSDARG00000029612,52
ENSDARG00000029615,16
ENSDARG00000029621,220
ENSDARG00000029635,0
ENSDARG00000029639,154
ENSDARG00000029660,6
ENSDARG00000029663,159
ENSDARG00000029668,652
ENSDARG00000029671,131
ENSDARG00000029688,23
ENSDARG00000029689,789
ENSDARG00000029692,276
ENSDARG00000029695,2
ENSDARG00000029710,1
ENSDARG00000029718,0
ENSDARG00000029720,0
ENSDARG00000029722,42
ENSDARG00000029724,25
ENSDARG00000029729,21
ENSDARG00000029747,42
ENSDARG00000029751,7
ENSDARG00000029761,83
ENSDARG00000029764,995
ENSDARG00000029766,66
ENSDARG00000029768,360
ENSDARG00000029783,105
ENSDARG00000029795,12
ENSDARG00000029803,0
ENSDARG00000029818,496
ENSDARG00000029822,58
ENSDARG00000029830,19
ENSDARG00000029832,0
ENSDARG00000029838,4
ENSDARG00000029841,3
ENSDARG00000029848,0
ENSDARG00000029856,102
ENSDARG00000029859,6
ENSDARG00000029865,64
ENSDARG00000029866,0
ENSDARG00000029874,12
ENSDARG00000029881,2
ENSDARG00000029885,113
ENSDARG00000029890,2
ENSDARG00000029894,11
ENSDARG00000029898,44
ENSDARG00000029905,6
ENSDARG00000029907,0
ENSDARG00000029911,85
ENSDARG00000029928,14
ENSDARG00000029930,0
ENSDARG00000029931,37
ENSDARG00000029936,46
ENSDARG00000029944,5
ENSDARG00000029952,154
ENSDARG00000029955,8
ENSDARG00000029993,0
ENSDARG00000029995,249
ENSDARG00000029997,0
ENSDARG00000030006,37
ENSDARG00000030012,267
ENSDARG00000030020,37
ENSDARG00000030022,133
ENSDARG00000030025,0
ENSDARG00000030038,25
ENSDARG00000030053,992
ENSDARG00000030058,0
ENSDARG00000030064,82
ENSDARG00000030078,34
ENSDARG00000030087,69
ENSDARG00000030092,5
ENSDARG00000030094,3
ENSDARG00000030095,8
ENSDARG00000030097,89
ENSDARG00000030104,28
ENSDARG00000030106,403
ENSDARG00000030107,875
ENSDARG00000030108,2
ENSDARG00000030110,34
ENSDARG00000030114,81
ENSDARG00000030116,128
ENSDARG00000030125,46
ENSDARG00000030129,42
ENSDARG00000030133,0
ENSDARG00000030139,20
ENSDARG00000030153,103
ENSDARG00000030154,93
ENSDARG00000030155,165
ENSDARG00000030156,5
ENSDARG00000030157,19
ENSDARG00000030161,28
ENSDARG00000030163,2
ENSDARG00000030166,56
ENSDARG00000030173,239
ENSDARG00000030176,61
ENSDARG00000030177,34
ENSDARG00000030213,29
ENSDARG00000030215,172
ENSDARG00000030224,149
ENSDARG00000030236,134
ENSDARG00000030237,80
ENSDARG00000030239,244
ENSDARG00000030241,67
ENSDARG00000030250,0
ENSDARG00000030251,31
ENSDARG00000030254,0
ENSDARG00000030262,0
ENSDARG00000030263,93
ENSDARG00000030265,290
ENSDARG00000030267,8
ENSDARG00000030269,0
ENSDARG00000030270,101
ENSDARG00000030278,350
ENSDARG00000030289,47
ENSDARG00000030297,121
ENSDARG00000030307,13
ENSDARG00000030311,11
ENSDARG00000030326,549
ENSDARG00000030335,84
ENSDARG00000030340,235
ENSDARG00000030347,10
ENSDARG00000030349,1456
ENSDARG00000030350,1
ENSDARG00000030357,0
ENSDARG00000030364,23
ENSDARG00000030367,61
ENSDARG00000030368,247
ENSDARG00000030376,423
ENSDARG00000030394,0
ENSDARG00000030402,16
ENSDARG00000030408,86
ENSDARG00000030411,2028
ENSDARG00000030417,401
ENSDARG00000030440,634
ENSDARG00000030441,47
ENSDARG00000030448,74
ENSDARG00000030449,47
ENSDARG00000030463,16
ENSDARG00000030465,9
ENSDARG00000030472,33
ENSDARG00000030478,33
ENSDARG00000030479,135
ENSDARG00000030490,298
ENSDARG00000030494,8
ENSDARG00000030508,8
ENSDARG00000030512,42
ENSDARG00000030514,101
ENSDARG00000030530,61
ENSDARG00000030532,175
ENSDARG00000030537,27
ENSDARG00000030547,88
ENSDARG00000030560,415
ENSDARG00000030563,39
ENSDARG00000030573,0
ENSDARG00000030583,213
ENSDARG00000030588,0
ENSDARG00000030591,21
ENSDARG00000030598,125
ENSDARG00000030602,495
ENSDARG00000030604,113
ENSDARG00000030608,3
ENSDARG00000030614,1687
ENSDARG00000030616,58
ENSDARG00000030621,79
ENSDARG00000030626,39
ENSDARG00000030630,10
ENSDARG00000030632,72
ENSDARG00000030633,43
ENSDARG00000030634,0
ENSDARG00000030636,0
ENSDARG00000030641,0
ENSDARG00000030644,66
ENSDARG00000030650,0
ENSDARG00000030656,233
ENSDARG00000030665,150
ENSDARG00000030687,254
ENSDARG00000030694,307
ENSDARG00000030700,85
ENSDARG00000030703,7
ENSDARG00000030716,117
ENSDARG00000030722,193
ENSDARG00000030723,35
ENSDARG00000030733,85
ENSDARG00000030743,62
ENSDARG00000030750,13
ENSDARG00000030753,39
ENSDARG00000030756,195
ENSDARG00000030758,163
ENSDARG00000030759,50
ENSDARG00000030761,12
ENSDARG00000030765,35
ENSDARG00000030775,56
ENSDARG00000030778,0
ENSDARG00000030781,92
ENSDARG00000030782,23
ENSDARG00000030786,26
ENSDARG00000030789,87
ENSDARG00000030803,23
ENSDARG00000030804,46
ENSDARG00000030805,0
ENSDARG00000030824,269
ENSDARG00000030830,282
ENSDARG00000030832,455
ENSDARG00000030839,19
ENSDARG00000030844,30
ENSDARG00000030867,0
ENSDARG00000030871,33
ENSDARG00000030872,0
ENSDARG00000030881,0
ENSDARG00000030887,48
ENSDARG00000030896,0
ENSDARG00000030905,57
ENSDARG00000030913,361
ENSDARG00000030914,4
ENSDARG00000030915,87
ENSDARG00000030932,9
ENSDARG00000030933,135
ENSDARG00000030938,2
ENSDARG00000030945,266
ENSDARG00000030949,49
ENSDARG00000030954,4
ENSDARG00000030957,19
ENSDARG00000030961,6
ENSDARG00000030964,18
ENSDARG00000030967,48
ENSDARG00000030972,136
ENSDARG00000030975,57
ENSDARG00000030980,1
ENSDARG00000030981,69
ENSDARG00000030999,44
ENSDARG00000031015,93
ENSDARG00000031020,123
ENSDARG00000031044,153
ENSDARG00000031046,0
ENSDARG00000031048,123
ENSDARG00000031049,68
ENSDARG00000031075,108
ENSDARG00000031095,69
ENSDARG00000031098,10
ENSDARG00000031100,507
ENSDARG00000031108,629
ENSDARG00000031116,5
ENSDARG00000031119,32
ENSDARG00000031126,26
ENSDARG00000031136,13
ENSDARG00000031138,6
ENSDARG00000031150,21
ENSDARG00000031161,13
ENSDARG00000031164,123
ENSDARG00000031198,17
ENSDARG00000031200,209
ENSDARG00000031202,68
ENSDARG00000031203,3
ENSDARG00000031214,75
ENSDARG00000031216,11
ENSDARG00000031222,203
ENSDARG00000031228,236
ENSDARG00000031240,1016
ENSDARG00000031243,0
ENSDARG00000031246,10
ENSDARG00000031248,0
ENSDARG00000031261,83
ENSDARG00000031269,151
ENSDARG00000031278,0
ENSDARG00000031283,94
ENSDARG00000031293,68
ENSDARG00000031299,21
ENSDARG00000031302,107
ENSDARG00000031307,68
ENSDARG00000031316,83
ENSDARG00000031317,186
ENSDARG00000031325,5
ENSDARG00000031336,50
ENSDARG00000031337,60
ENSDARG00000031343,123
ENSDARG00000031345,131
ENSDARG00000031346,44
ENSDARG00000031348,18
ENSDARG00000031359,0
ENSDARG00000031366,63
ENSDARG00000031372,101
ENSDARG00000031382,95
ENSDARG00000031383,6
ENSDARG00000031387,49
ENSDARG00000031388,69
ENSDARG00000031420,39
ENSDARG00000031422,28
ENSDARG00000031426,3
ENSDARG00000031427,77
ENSDARG00000031434,37
ENSDARG00000031435,360
ENSDARG00000031438,36
ENSDARG00000031463,124
ENSDARG00000031483,349
ENSDARG00000031489,0
ENSDARG00000031494,1246
ENSDARG00000031495,273
ENSDARG00000031496,75
ENSDARG00000031506,37
ENSDARG00000031511,103
ENSDARG00000031533,16
ENSDARG00000031534,1
ENSDARG00000031540,38
ENSDARG00000031548,153
ENSDARG00000031560,51
ENSDARG00000031562,39
ENSDARG00000031587,31
ENSDARG00000031588,40
ENSDARG00000031598,16
ENSDARG00000031600,29
ENSDARG00000031616,1
ENSDARG00000031618,49
ENSDARG00000031632,38
ENSDARG00000031637,118
ENSDARG00000031647,110
ENSDARG00000031649,16
ENSDARG00000031657,0
ENSDARG00000031658,857
ENSDARG00000031664,1
ENSDARG00000031678,426
ENSDARG00000031680,28
ENSDARG00000031681,67
ENSDARG00000031683,3
ENSDARG00000031693,2
ENSDARG00000031698,3
ENSDARG00000031702,113
ENSDARG00000031709,82
ENSDARG00000031712,36
ENSDARG00000031720,3073
ENSDARG00000031731,0
ENSDARG00000031737,8
ENSDARG00000031745,8
ENSDARG00000031751,136
ENSDARG00000031756,214
ENSDARG00000031757,2
ENSDARG00000031761,53
ENSDARG00000031763,139
ENSDARG00000031768,781
ENSDARG00000031770,160
ENSDARG00000031774,84
ENSDARG00000031775,55
ENSDARG00000031776,163
ENSDARG00000031777,38
ENSDARG00000031782,377
ENSDARG00000031783,158
ENSDARG00000031795,144
ENSDARG00000031796,491
ENSDARG00000031809,5
ENSDARG00000031814,0
ENSDARG00000031817,44
ENSDARG00000031819,393
ENSDARG00000031836,56
ENSDARG00000031845,118
ENSDARG00000031848,15
ENSDARG00000031875,12
ENSDARG00000031876,0
ENSDARG00000031885,0
ENSDARG00000031886,50
ENSDARG00000031888,69
ENSDARG00000031890,13
ENSDARG00000031891,21
ENSDARG00000031894,154
ENSDARG00000031907,53
ENSDARG00000031911,176
ENSDARG00000031915,34
ENSDARG00000031929,8
ENSDARG00000031930,0
ENSDARG00000031952,485
ENSDARG00000031954,98
ENSDARG00000031956,0
ENSDARG00000031968,0
ENSDARG00000031971,0
ENSDARG00000031976,8
ENSDARG00000031981,25
ENSDARG00000031983,37
ENSDARG00000031985,45
ENSDARG00000032005,0
ENSDARG00000032010,30
ENSDARG00000032013,180
ENSDARG00000032037,11
ENSDARG00000032039,226
ENSDARG00000032043,0
ENSDARG00000032049,460
ENSDARG00000032056,48
ENSDARG00000032072,181
ENSDARG00000032077,0
ENSDARG00000032079,105
ENSDARG00000032083,177
ENSDARG00000032087,24
ENSDARG00000032098,0
ENSDARG00000032102,47
ENSDARG00000032103,1074
ENSDARG00000032114,115
ENSDARG00000032116,11
ENSDARG00000032117,76
ENSDARG00000032126,28
ENSDARG00000032129,25
ENSDARG00000032131,24
ENSDARG00000032155,269
ENSDARG00000032156,0
ENSDARG00000032157,48
ENSDARG00000032161,565
ENSDARG00000032175,195
ENSDARG00000032188,61
ENSDARG00000032197,77
ENSDARG00000032199,61
ENSDARG00000032206,0
ENSDARG00000032218,48
ENSDARG00000032221,61
ENSDARG00000032234,0
ENSDARG00000032237,12
ENSDARG00000032238,19
ENSDARG00000032242,7
ENSDARG00000032246,14
ENSDARG00000032256,61
ENSDARG00000032261,93
ENSDARG00000032263,4
ENSDARG00000032264,68
ENSDARG00000032272,11
ENSDARG00000032277,11
ENSDARG00000032285,0
ENSDARG00000032296,14
ENSDARG00000032298,56
ENSDARG00000032317,343
ENSDARG00000032318,29
ENSDARG00000032319,8
ENSDARG00000032324,19
ENSDARG00000032326,48
ENSDARG00000032327,311
ENSDARG00000032340,0
ENSDARG00000032344,82
ENSDARG00000032353,15
ENSDARG00000032369,54
ENSDARG00000032372,3
ENSDARG00000032373,225
ENSDARG00000032380,1
ENSDARG00000032389,14
ENSDARG00000032405,95
ENSDARG00000032426,2
ENSDARG00000032430,158
ENSDARG00000032431,2
ENSDARG00000032435,103
ENSDARG00000032458,228
ENSDARG00000032465,31
ENSDARG00000032469,34
ENSDARG00000032482,116
ENSDARG00000032496,11
ENSDARG00000032516,28
ENSDARG00000032532,181
ENSDARG00000032535,6
ENSDARG00000032552,37
ENSDARG00000032553,0
ENSDARG00000032565,99
ENSDARG00000032571,2
ENSDARG00000032575,210
ENSDARG00000032577,80
ENSDARG00000032578,90
ENSDARG00000032584,25
ENSDARG00000032601,77
ENSDARG00000032603,16
ENSDARG00000032606,118
ENSDARG00000032614,397
ENSDARG00000032617,109
ENSDARG00000032618,8
ENSDARG00000032619,388
ENSDARG00000032623,353
ENSDARG00000032627,119
ENSDARG00000032630,10993
ENSDARG00000032631,1
ENSDARG00000032637,77
ENSDARG00000032639,37
ENSDARG00000032650,18
ENSDARG00000032651,238
ENSDARG00000032653,100
ENSDARG00000032704,21
ENSDARG00000032705,94
ENSDARG00000032708,31
ENSDARG00000032714,125
ENSDARG00000032725,637
ENSDARG00000032737,699
ENSDARG00000032743,0
ENSDARG00000032746,2
ENSDARG00000032761,0
ENSDARG00000032765,349
ENSDARG00000032769,18
ENSDARG00000032780,10
ENSDARG00000032795,8
ENSDARG00000032799,187
ENSDARG00000032801,0
ENSDARG00000032802,746
ENSDARG00000032808,0
ENSDARG00000032816,14
ENSDARG00000032820,8
ENSDARG00000032831,28
ENSDARG00000032836,16
ENSDARG00000032838,154
ENSDARG00000032849,190
ENSDARG00000032856,37
ENSDARG00000032859,17
ENSDARG00000032862,28
ENSDARG00000032865,1437
ENSDARG00000032866,33
ENSDARG00000032868,1110
ENSDARG00000032876,64
ENSDARG00000032885,0
ENSDARG00000032896,0
ENSDARG00000032919,107
ENSDARG00000032929,2644
ENSDARG00000032932,107
ENSDARG00000032933,30
ENSDARG00000032951,43
ENSDARG00000032959,89
ENSDARG00000032963,13
ENSDARG00000032970,287
ENSDARG00000032976,6
ENSDARG00000032985,0
ENSDARG00000032990,307
ENSDARG00000032993,0
ENSDARG00000032997,11
ENSDARG00000033009,973
ENSDARG00000033012,969
ENSDARG00000033020,0
ENSDARG00000033029,126
ENSDARG00000033042,23
ENSDARG00000033046,3
ENSDARG00000033056,2
ENSDARG00000033071,47
ENSDARG00000033099,97
ENSDARG00000033104,2
ENSDARG00000033126,19
ENSDARG00000033134,24
ENSDARG00000033138,23
ENSDARG00000033140,70
ENSDARG00000033144,0
ENSDARG00000033160,221
ENSDARG00000033161,0
ENSDARG00000033170,9
ENSDARG00000033171,16
ENSDARG00000033172,54
ENSDARG00000033175,2
ENSDARG00000033179,37
ENSDARG00000033182,21
ENSDARG00000033184,232
ENSDARG00000033201,61
ENSDARG00000033227,3
ENSDARG00000033231,0
ENSDARG00000033234,550
ENSDARG00000033251,16
ENSDARG00000033259,84
ENSDARG00000033273,0
ENSDARG00000033285,16
ENSDARG00000033296,59
ENSDARG00000033307,53
ENSDARG00000033320,4
ENSDARG00000033327,226
ENSDARG00000033345,14
ENSDARG00000033355,0
ENSDARG00000033361,27
ENSDARG00000033364,59
ENSDARG00000033367,57
ENSDARG00000033370,0
ENSDARG00000033376,0
ENSDARG00000033380,1
ENSDARG00000033382,21
ENSDARG00000033411,65
ENSDARG00000033413,20
ENSDARG00000033418,167
ENSDARG00000033436,36
ENSDARG00000033437,52
ENSDARG00000033440,249
ENSDARG00000033443,97
ENSDARG00000033444,34
ENSDARG00000033446,21
ENSDARG00000033447,37
ENSDARG00000033450,188
ENSDARG00000033451,1
ENSDARG00000033462,0
ENSDARG00000033466,32
ENSDARG00000033489,85
ENSDARG00000033498,121
ENSDARG00000033501,27
ENSDARG00000033516,158
ENSDARG00000033533,16
ENSDARG00000033537,51
ENSDARG00000033539,118
ENSDARG00000033544,29
ENSDARG00000033551,20
ENSDARG00000033566,2
ENSDARG00000033567,0
ENSDARG00000033579,6
ENSDARG00000033587,0
ENSDARG00000033594,0
ENSDARG00000033596,36
ENSDARG00000033597,168
ENSDARG00000033599,77
ENSDARG00000033604,17
ENSDARG00000033609,135
ENSDARG00000033610,0
ENSDARG00000033614,185
ENSDARG00000033616,22
ENSDARG00000033635,0
ENSDARG00000033647,66
ENSDARG00000033655,1173
ENSDARG00000033662,0
ENSDARG00000033666,108
ENSDARG00000033683,5278
ENSDARG00000033684,0
ENSDARG00000033706,64
ENSDARG00000033707,98
ENSDARG00000033726,0
ENSDARG00000033727,0
ENSDARG00000033735,10
ENSDARG00000033738,106
ENSDARG00000033742,12
ENSDARG00000033754,66
ENSDARG00000033757,9
ENSDARG00000033760,115
ENSDARG00000033768,60
ENSDARG00000033771,10
ENSDARG00000033789,90
ENSDARG00000033802,27
ENSDARG00000033804,166
ENSDARG00000033832,1399
ENSDARG00000033840,1164
ENSDARG00000033845,719
ENSDARG00000033852,17
ENSDARG00000033854,47
ENSDARG00000033855,13
ENSDARG00000033861,4
ENSDARG00000033871,28
ENSDARG00000033889,343
ENSDARG00000033899,320
ENSDARG00000033901,45
ENSDARG00000033916,59
ENSDARG00000033928,411
ENSDARG00000033949,1
ENSDARG00000033950,294
ENSDARG00000033953,2
ENSDARG00000033955,0
ENSDARG00000033956,40
ENSDARG00000033957,25
ENSDARG00000033963,0
ENSDARG00000033965,79
ENSDARG00000033967,3
ENSDARG00000033971,36
ENSDARG00000033973,9
ENSDARG00000033978,99
ENSDARG00000033987,42
ENSDARG00000033993,15
ENSDARG00000033999,10
ENSDARG00000034001,11
ENSDARG00000034007,419
ENSDARG00000034013,79
ENSDARG00000034042,6
ENSDARG00000034043,185
ENSDARG00000034048,16
ENSDARG00000034056,108
ENSDARG00000034060,47
ENSDARG00000034063,2
ENSDARG00000034076,51
ENSDARG00000034080,45
ENSDARG00000034086,54
ENSDARG00000034093,137
ENSDARG00000034095,4
ENSDARG00000034105,138
ENSDARG00000034107,1
ENSDARG00000034117,162
ENSDARG00000034138,0
ENSDARG00000034146,106
ENSDARG00000034160,109
ENSDARG00000034165,91
ENSDARG00000034168,170
ENSDARG00000034173,12
ENSDARG00000034174,18
ENSDARG00000034178,297
ENSDARG00000034181,14
ENSDARG00000034187,408
ENSDARG00000034189,262
ENSDARG00000034195,679
ENSDARG00000034207,3
ENSDARG00000034210,30
ENSDARG00000034211,0
ENSDARG00000034215,4
ENSDARG00000034222,0
ENSDARG00000034227,56
ENSDARG00000034240,130
ENSDARG00000034256,30
ENSDARG00000034262,84
ENSDARG00000034268,273
ENSDARG00000034270,789
ENSDARG00000034291,56
ENSDARG00000034293,653
ENSDARG00000034300,34
ENSDARG00000034307,5
ENSDARG00000034309,51
ENSDARG00000034313,83
ENSDARG00000034321,13
ENSDARG00000034326,139
ENSDARG00000034330,0
ENSDARG00000034344,1246
ENSDARG00000034368,86
ENSDARG00000034375,37
ENSDARG00000034396,82
ENSDARG00000034403,0
ENSDARG00000034409,354
ENSDARG00000034420,11
ENSDARG00000034423,95
ENSDARG00000034424,241
ENSDARG00000034427,41
ENSDARG00000034430,0
ENSDARG00000034434,275
ENSDARG00000034443,43
ENSDARG00000034453,14
ENSDARG00000034457,0
ENSDARG00000034470,520
ENSDARG00000034473,286
ENSDARG00000034493,414
ENSDARG00000034497,1
ENSDARG00000034503,879
ENSDARG00000034504,49
ENSDARG00000034518,6
ENSDARG00000034522,322
ENSDARG00000034528,7
ENSDARG00000034534,213
ENSDARG00000034541,61
ENSDARG00000034555,77
ENSDARG00000034559,3
ENSDARG00000034568,0
ENSDARG00000034572,7
ENSDARG00000034577,39
ENSDARG00000034588,162
ENSDARG00000034598,0
ENSDARG00000034600,15
ENSDARG00000034605,21
ENSDARG00000034610,0
ENSDARG00000034616,119
ENSDARG00000034624,43
ENSDARG00000034633,57
ENSDARG00000034643,34
ENSDARG00000034650,4
ENSDARG00000034667,57
ENSDARG00000034668,219
ENSDARG00000034670,80
ENSDARG00000034677,64
ENSDARG00000034685,100
ENSDARG00000034693,42
ENSDARG00000034700,43
ENSDARG00000034705,28
ENSDARG00000034707,39
ENSDARG00000034714,10
ENSDARG00000034717,13
ENSDARG00000034718,136
ENSDARG00000034734,1
ENSDARG00000034753,210
ENSDARG00000034757,15
ENSDARG00000034768,140
ENSDARG00000034771,15
ENSDARG00000034773,58
ENSDARG00000034777,17
ENSDARG00000034785,0
ENSDARG00000034801,131
ENSDARG00000034808,81
ENSDARG00000034817,69
ENSDARG00000034823,334
ENSDARG00000034825,41
ENSDARG00000034836,18
ENSDARG00000034852,1
ENSDARG00000034855,30
ENSDARG00000034862,1
ENSDARG00000034871,136
ENSDARG00000034883,78
ENSDARG00000034885,6
ENSDARG00000034893,188
ENSDARG00000034895,2
ENSDARG00000034896,402
ENSDARG00000034897,388
ENSDARG00000034907,29
ENSDARG00000034910,0
ENSDARG00000034916,77
ENSDARG00000034930,5
ENSDARG00000034933,12
ENSDARG00000034940,4
ENSDARG00000034941,10
ENSDARG00000034943,91
ENSDARG00000034956,139
ENSDARG00000034957,5
ENSDARG00000034975,10
ENSDARG00000034982,105
ENSDARG00000034988,0
ENSDARG00000034989,0
ENSDARG00000035005,24
ENSDARG00000035009,0
ENSDARG00000035018,2
ENSDARG00000035023,294
ENSDARG00000035028,19
ENSDARG00000035043,54
ENSDARG00000035048,0
ENSDARG00000035054,11
ENSDARG00000035056,100
ENSDARG00000035066,725
ENSDARG00000035074,37
ENSDARG00000035080,2
ENSDARG00000035088,1
ENSDARG00000035095,1
ENSDARG00000035101,0
ENSDARG00000035120,185
ENSDARG00000035122,381
ENSDARG00000035127,28
ENSDARG00000035129,28
ENSDARG00000035131,13
ENSDARG00000035132,176
ENSDARG00000035133,282
ENSDARG00000035136,84
ENSDARG00000035137,0
ENSDARG00000035146,15
ENSDARG00000035147,10
ENSDARG00000035148,6
ENSDARG00000035149,0
ENSDARG00000035150,24
ENSDARG00000035151,0
ENSDARG00000035152,433
ENSDARG00000035161,30
ENSDARG00000035163,4
ENSDARG00000035167,25
