F2,Counts
ENSDARG00000028058,24
ENSDARG00000028066,171
ENSDARG00000028067,25
ENSDARG00000028071,122
ENSDARG00000028082,15
ENSDARG00000028086,42
ENSDARG00000028087,19
ENSDARG00000028088,1
ENSDARG00000028096,18
ENSDARG00000028098,75
ENSDARG00000028099,13
ENSDARG00000028106,22
ENSDARG00000028118,182
ENSDARG00000028119,108
ENSDARG00000028131,17
ENSDARG00000028148,74
ENSDARG00000028159,12
ENSDARG00000028163,37
ENSDARG00000028164,2
ENSDARG00000028173,79
ENSDARG00000028192,1
ENSDARG00000028198,53
ENSDARG00000028201,13
ENSDARG00000028213,61832
ENSDARG00000028222,27
ENSDARG00000028228,104
ENSDARG00000028257,0
ENSDARG00000028259,14
ENSDARG00000028275,33
ENSDARG00000028276,0
ENSDARG00000028295,17
ENSDARG00000028306,25
ENSDARG00000028321,21
ENSDARG00000028322,11
ENSDARG00000028327,20
ENSDARG00000028333,0
ENSDARG00000028335,1109
ENSDARG00000028336,14
ENSDARG00000028346,4
ENSDARG00000028348,4
ENSDARG00000028354,3
ENSDARG00000028367,14
ENSDARG00000028379,0
ENSDARG00000028386,16
ENSDARG00000028389,16
ENSDARG00000028393,67
ENSDARG00000028396,346
ENSDARG00000028401,32
ENSDARG00000028431,112
ENSDARG00000028442,0
ENSDARG00000028448,8
ENSDARG00000028469,31
ENSDARG00000028475,3
ENSDARG00000028478,0
ENSDARG00000028485,30
ENSDARG00000028507,363
ENSDARG00000028517,83
ENSDARG00000028521,4
ENSDARG00000028523,4
ENSDARG00000028533,1706
ENSDARG00000028539,170
ENSDARG00000028541,0
ENSDARG00000028542,184
ENSDARG00000028546,214
ENSDARG00000028552,47
ENSDARG00000028559,20
ENSDARG00000028581,14
ENSDARG00000028583,5
ENSDARG00000028586,0
ENSDARG00000028614,9
ENSDARG00000028618,112
ENSDARG00000028625,372
ENSDARG00000028628,7
ENSDARG00000028659,0
ENSDARG00000028661,84
ENSDARG00000028663,14
ENSDARG00000028664,11
ENSDARG00000028676,154
ENSDARG00000028688,16
ENSDARG00000028699,52
ENSDARG00000028715,58
ENSDARG00000028721,171
ENSDARG00000028725,12
ENSDARG00000028731,45
ENSDARG00000028740,0
ENSDARG00000028748,87
ENSDARG00000028780,0
ENSDARG00000028784,0
ENSDARG00000028786,32
ENSDARG00000028793,68
ENSDARG00000028800,191
ENSDARG00000028804,45
ENSDARG00000028815,0
ENSDARG00000028816,9
ENSDARG00000028824,21
ENSDARG00000028845,36
ENSDARG00000028848,17
ENSDARG00000028850,4
ENSDARG00000028857,60
ENSDARG00000028862,24
ENSDARG00000028878,1
ENSDARG00000028889,66
ENSDARG00000028894,11
ENSDARG00000028896,9
ENSDARG00000028899,5
ENSDARG00000028900,19
ENSDARG00000028912,0
ENSDARG00000028937,0
ENSDARG00000028943,94
ENSDARG00000028949,26
ENSDARG00000028957,40
ENSDARG00000028971,108
ENSDARG00000028973,0
ENSDARG00000028976,12
ENSDARG00000028982,114
ENSDARG00000029003,8
ENSDARG00000029011,96
ENSDARG00000029018,50
ENSDARG00000029019,75
ENSDARG00000029036,9
ENSDARG00000029039,0
ENSDARG00000029043,0
ENSDARG00000029045,49
ENSDARG00000029051,11
ENSDARG00000029057,47
ENSDARG00000029058,73
ENSDARG00000029063,89
ENSDARG00000029064,5
ENSDARG00000029069,705
ENSDARG00000029071,5
ENSDARG00000029072,126
ENSDARG00000029075,137
ENSDARG00000029088,17
ENSDARG00000029100,15
ENSDARG00000029105,29
ENSDARG00000029107,0
ENSDARG00000029112,30
ENSDARG00000029114,291
ENSDARG00000029124,5
ENSDARG00000029133,19
ENSDARG00000029146,747
ENSDARG00000029150,4664
ENSDARG00000029157,69
ENSDARG00000029168,61
ENSDARG00000029170,154
ENSDARG00000029177,32
ENSDARG00000029179,19
ENSDARG00000029204,38
ENSDARG00000029215,44
ENSDARG00000029219,19
ENSDARG00000029230,19
ENSDARG00000029232,40
ENSDARG00000029234,84
ENSDARG00000029239,49
ENSDARG00000029242,21
ENSDARG00000029248,148
ENSDARG00000029250,32
ENSDARG00000029252,26
ENSDARG00000029259,10
ENSDARG00000029263,160
ENSDARG00000029290,21
ENSDARG00000029291,80
ENSDARG00000029292,16
ENSDARG00000029296,113
ENSDARG00000029305,21
ENSDARG00000029307,2
ENSDARG00000029308,0
ENSDARG00000029331,94
ENSDARG00000029353,49
ENSDARG00000029356,0
ENSDARG00000029370,73
ENSDARG00000029372,26
ENSDARG00000029381,84
ENSDARG00000029388,22
ENSDARG00000029402,36
ENSDARG00000029406,5
ENSDARG00000029415,11
ENSDARG00000029431,5
ENSDARG00000029432,0
ENSDARG00000029439,92
ENSDARG00000029443,255
ENSDARG00000029445,43
ENSDARG00000029457,83
ENSDARG00000029461,0
ENSDARG00000029463,298
ENSDARG00000029472,333
ENSDARG00000029473,9
ENSDARG00000029474,141
ENSDARG00000029476,137
ENSDARG00000029479,21
ENSDARG00000029480,154
ENSDARG00000029482,24
ENSDARG00000029493,10
ENSDARG00000029497,2
ENSDARG00000029500,664
ENSDARG00000029501,33
ENSDARG00000029510,23
ENSDARG00000029511,0
ENSDARG00000029524,111
ENSDARG00000029533,476
ENSDARG00000029544,10
ENSDARG00000029546,7
ENSDARG00000029556,86
ENSDARG00000029569,0
ENSDARG00000029581,20
ENSDARG00000029587,8
ENSDARG00000029596,9
ENSDARG00000029600,39
ENSDARG00000029609,7
ENSDARG00000029612,87
ENSDARG00000029615,11
ENSDARG00000029621,70
ENSDARG00000029635,0
ENSDARG00000029639,118
ENSDARG00000029660,10
ENSDARG00000029663,105
ENSDARG00000029668,313
ENSDARG00000029671,96
ENSDARG00000029688,9
ENSDARG00000029689,238
ENSDARG00000029692,117
ENSDARG00000029695,0
ENSDARG00000029710,8
ENSDARG00000029718,22
ENSDARG00000029720,0
ENSDARG00000029722,85
ENSDARG00000029724,6
ENSDARG00000029729,0
ENSDARG00000029747,70
ENSDARG00000029751,27
ENSDARG00000029761,33
ENSDARG00000029764,213
ENSDARG00000029766,54
ENSDARG00000029768,182
ENSDARG00000029783,63
ENSDARG00000029795,5
ENSDARG00000029803,0
ENSDARG00000029818,180
ENSDARG00000029822,9
ENSDARG00000029830,3
ENSDARG00000029832,1
ENSDARG00000029838,29
ENSDARG00000029841,30
ENSDARG00000029848,0
ENSDARG00000029856,62
ENSDARG00000029859,4
ENSDARG00000029865,107
ENSDARG00000029866,0
ENSDARG00000029874,4
ENSDARG00000029881,2
ENSDARG00000029885,48
ENSDARG00000029890,0
ENSDARG00000029894,12
ENSDARG00000029898,16
ENSDARG00000029905,36
ENSDARG00000029907,0
ENSDARG00000029911,61
ENSDARG00000029928,19
ENSDARG00000029930,7
ENSDARG00000029931,12
ENSDARG00000029936,9
ENSDARG00000029944,2
ENSDARG00000029952,111
ENSDARG00000029955,3
ENSDARG00000029993,0
ENSDARG00000029995,388
ENSDARG00000029997,0
ENSDARG00000030006,45
ENSDARG00000030012,286
ENSDARG00000030020,5
ENSDARG00000030022,77
ENSDARG00000030025,0
ENSDARG00000030038,15
ENSDARG00000030053,542
ENSDARG00000030058,7
ENSDARG00000030064,20
ENSDARG00000030078,2
ENSDARG00000030087,55
ENSDARG00000030092,15
ENSDARG00000030094,11
ENSDARG00000030095,26
ENSDARG00000030097,53
ENSDARG00000030104,39
ENSDARG00000030106,201
ENSDARG00000030107,354
ENSDARG00000030108,4
ENSDARG00000030110,36
ENSDARG00000030114,17
ENSDARG00000030116,129
ENSDARG00000030125,26
ENSDARG00000030129,36
ENSDARG00000030133,1
ENSDARG00000030139,19
ENSDARG00000030153,51
ENSDARG00000030154,40
ENSDARG00000030155,37
ENSDARG00000030156,10
ENSDARG00000030157,11
ENSDARG00000030161,25
ENSDARG00000030163,0
ENSDARG00000030166,48
ENSDARG00000030173,14
ENSDARG00000030176,16
ENSDARG00000030177,31
ENSDARG00000030213,35
ENSDARG00000030215,102
ENSDARG00000030224,116
ENSDARG00000030236,96
ENSDARG00000030237,68
ENSDARG00000030239,106
ENSDARG00000030241,33
ENSDARG00000030250,0
ENSDARG00000030251,12
ENSDARG00000030254,0
ENSDARG00000030262,5
ENSDARG00000030263,19
ENSDARG00000030265,184
ENSDARG00000030267,20
ENSDARG00000030269,2
ENSDARG00000030270,121
ENSDARG00000030278,188
ENSDARG00000030289,19
ENSDARG00000030297,87
ENSDARG00000030307,12
ENSDARG00000030311,12
ENSDARG00000030326,367
ENSDARG00000030335,12
ENSDARG00000030340,49
ENSDARG00000030347,0
ENSDARG00000030349,337
ENSDARG00000030350,1
ENSDARG00000030357,6
ENSDARG00000030364,4
ENSDARG00000030367,42
ENSDARG00000030368,159
ENSDARG00000030376,141
ENSDARG00000030394,0
ENSDARG00000030402,22
ENSDARG00000030408,135
ENSDARG00000030411,469
ENSDARG00000030417,154
ENSDARG00000030440,245
ENSDARG00000030441,44
ENSDARG00000030448,10
ENSDARG00000030449,31
ENSDARG00000030463,4
ENSDARG00000030465,12
ENSDARG00000030472,0
ENSDARG00000030478,22
ENSDARG00000030479,76
ENSDARG00000030490,331
ENSDARG00000030494,3
ENSDARG00000030508,26
ENSDARG00000030512,15
ENSDARG00000030514,54
ENSDARG00000030530,41
ENSDARG00000030532,108
ENSDARG00000030537,21
ENSDARG00000030547,44
ENSDARG00000030560,210
ENSDARG00000030563,4
ENSDARG00000030573,0
ENSDARG00000030583,46
ENSDARG00000030588,6
ENSDARG00000030591,24
ENSDARG00000030598,113
ENSDARG00000030602,422
ENSDARG00000030604,74
ENSDARG00000030608,3
ENSDARG00000030614,800
ENSDARG00000030616,42
ENSDARG00000030621,22
ENSDARG00000030626,19
ENSDARG00000030630,1
ENSDARG00000030632,25
ENSDARG00000030633,19
ENSDARG00000030634,0
ENSDARG00000030636,0
ENSDARG00000030641,0
ENSDARG00000030644,45
ENSDARG00000030650,3
ENSDARG00000030656,141
ENSDARG00000030665,61
ENSDARG00000030687,88
ENSDARG00000030694,170
ENSDARG00000030700,40
ENSDARG00000030703,0
ENSDARG00000030716,55
ENSDARG00000030722,196
ENSDARG00000030723,24
ENSDARG00000030733,24
ENSDARG00000030743,49
ENSDARG00000030750,0
ENSDARG00000030753,9
ENSDARG00000030756,163
ENSDARG00000030758,70
ENSDARG00000030759,0
ENSDARG00000030761,2
ENSDARG00000030765,99
ENSDARG00000030775,22
ENSDARG00000030778,0
ENSDARG00000030781,115
ENSDARG00000030782,0
ENSDARG00000030786,11
ENSDARG00000030789,96
ENSDARG00000030803,19
ENSDARG00000030804,13
ENSDARG00000030805,0
ENSDARG00000030824,46
ENSDARG00000030830,210
ENSDARG00000030832,465
ENSDARG00000030839,2
ENSDARG00000030844,22
ENSDARG00000030867,0
ENSDARG00000030871,39
ENSDARG00000030872,15
ENSDARG00000030881,0
ENSDARG00000030887,20
ENSDARG00000030896,0
ENSDARG00000030905,36
ENSDARG00000030913,731
ENSDARG00000030914,0
ENSDARG00000030915,21
ENSDARG00000030932,0
ENSDARG00000030933,153
ENSDARG00000030938,9
ENSDARG00000030945,174
ENSDARG00000030949,27
ENSDARG00000030954,0
ENSDARG00000030957,22
ENSDARG00000030961,10
ENSDARG00000030964,10
ENSDARG00000030967,8
ENSDARG00000030972,29
ENSDARG00000030975,53
ENSDARG00000030980,2
ENSDARG00000030981,28
ENSDARG00000030999,18
ENSDARG00000031015,36
ENSDARG00000031020,131
ENSDARG00000031044,50
ENSDARG00000031046,1
ENSDARG00000031048,81
ENSDARG00000031049,45
ENSDARG00000031075,35
ENSDARG00000031095,18
ENSDARG00000031098,23
ENSDARG00000031100,261
ENSDARG00000031108,247
ENSDARG00000031116,4
ENSDARG00000031119,22
ENSDARG00000031126,30
ENSDARG00000031136,21
ENSDARG00000031138,8
ENSDARG00000031150,1
ENSDARG00000031161,0
ENSDARG00000031164,100
ENSDARG00000031198,13
ENSDARG00000031200,180
ENSDARG00000031202,1
ENSDARG00000031203,8
ENSDARG00000031214,58
ENSDARG00000031216,35
ENSDARG00000031222,146
ENSDARG00000031228,85
ENSDARG00000031240,179
ENSDARG00000031243,0
ENSDARG00000031246,1
ENSDARG00000031248,3
ENSDARG00000031261,81
ENSDARG00000031269,59
ENSDARG00000031278,0
ENSDARG00000031283,40
ENSDARG00000031293,23
ENSDARG00000031299,50
ENSDARG00000031302,80
ENSDARG00000031307,3
ENSDARG00000031316,11
ENSDARG00000031317,80
ENSDARG00000031325,4
ENSDARG00000031336,42
ENSDARG00000031337,35
ENSDARG00000031343,47
ENSDARG00000031345,33
ENSDARG00000031346,28
ENSDARG00000031348,8
ENSDARG00000031359,0
ENSDARG00000031366,11
ENSDARG00000031372,25
ENSDARG00000031382,46
ENSDARG00000031383,3
ENSDARG00000031387,9
ENSDARG00000031388,33
ENSDARG00000031420,0
ENSDARG00000031422,31
ENSDARG00000031426,2
ENSDARG00000031427,113
ENSDARG00000031434,21
ENSDARG00000031435,297
ENSDARG00000031438,23
ENSDARG00000031463,9
ENSDARG00000031483,178
ENSDARG00000031489,0
ENSDARG00000031494,565
ENSDARG00000031495,195
ENSDARG00000031496,64
ENSDARG00000031506,8
ENSDARG00000031511,41
ENSDARG00000031533,5
ENSDARG00000031534,14
ENSDARG00000031540,6
ENSDARG00000031548,56
ENSDARG00000031560,41
ENSDARG00000031562,13
ENSDARG00000031587,4
ENSDARG00000031588,690
ENSDARG00000031598,8
ENSDARG00000031600,3
ENSDARG00000031616,12
ENSDARG00000031618,20
ENSDARG00000031632,13
ENSDARG00000031637,87
ENSDARG00000031647,130
ENSDARG00000031649,5
ENSDARG00000031657,6
ENSDARG00000031658,86
ENSDARG00000031664,7
ENSDARG00000031678,392
ENSDARG00000031680,9
ENSDARG00000031681,14
ENSDARG00000031683,5
ENSDARG00000031693,8
ENSDARG00000031698,4
ENSDARG00000031702,58
ENSDARG00000031709,31
ENSDARG00000031712,18
ENSDARG00000031720,1482
ENSDARG00000031731,2
ENSDARG00000031737,8
ENSDARG00000031745,4
ENSDARG00000031751,66
ENSDARG00000031756,107
ENSDARG00000031757,5
ENSDARG00000031761,64
ENSDARG00000031763,46
ENSDARG00000031768,385
ENSDARG00000031770,54
ENSDARG00000031774,90
ENSDARG00000031775,32
ENSDARG00000031776,115
ENSDARG00000031777,50
ENSDARG00000031782,309
ENSDARG00000031783,24
ENSDARG00000031795,116
ENSDARG00000031796,462
ENSDARG00000031809,12
ENSDARG00000031814,0
ENSDARG00000031817,26
ENSDARG00000031819,362
ENSDARG00000031836,37
ENSDARG00000031845,32
ENSDARG00000031848,30
ENSDARG00000031875,5
ENSDARG00000031876,0
ENSDARG00000031885,3
ENSDARG00000031886,12
ENSDARG00000031888,113
ENSDARG00000031890,19
ENSDARG00000031891,16
ENSDARG00000031894,45
ENSDARG00000031907,63
ENSDARG00000031911,97
ENSDARG00000031915,27
ENSDARG00000031929,15
ENSDARG00000031930,12
ENSDARG00000031952,66
ENSDARG00000031954,9
ENSDARG00000031956,24
ENSDARG00000031968,0
ENSDARG00000031971,0
ENSDARG00000031976,0
ENSDARG00000031981,20
ENSDARG00000031983,2
ENSDARG00000031985,26
ENSDARG00000032005,0
ENSDARG00000032010,59
ENSDARG00000032013,95
ENSDARG00000032037,7
ENSDARG00000032039,119
ENSDARG00000032043,5
ENSDARG00000032049,67
ENSDARG00000032056,78
ENSDARG00000032072,121
ENSDARG00000032077,0
ENSDARG00000032079,58
ENSDARG00000032083,189
ENSDARG00000032087,18
ENSDARG00000032098,22
ENSDARG00000032102,0
ENSDARG00000032103,497
ENSDARG00000032114,117
ENSDARG00000032116,0
ENSDARG00000032117,63
ENSDARG00000032126,29
ENSDARG00000032129,21
ENSDARG00000032131,0
ENSDARG00000032155,179
ENSDARG00000032156,0
ENSDARG00000032157,15
ENSDARG00000032161,188
ENSDARG00000032175,136
ENSDARG00000032188,35
ENSDARG00000032197,23
ENSDARG00000032199,19
ENSDARG00000032206,12
ENSDARG00000032218,34
ENSDARG00000032221,51
ENSDARG00000032234,0
ENSDARG00000032237,35
ENSDARG00000032238,0
ENSDARG00000032242,0
ENSDARG00000032246,2
ENSDARG00000032256,33
ENSDARG00000032261,73
ENSDARG00000032263,3
ENSDARG00000032264,67
ENSDARG00000032272,0
ENSDARG00000032277,31
ENSDARG00000032285,4
ENSDARG00000032296,11
ENSDARG00000032298,26
ENSDARG00000032317,145
ENSDARG00000032318,10
ENSDARG00000032319,12
ENSDARG00000032324,52
ENSDARG00000032326,28
ENSDARG00000032327,145
ENSDARG00000032340,0
ENSDARG00000032344,52
ENSDARG00000032353,19
ENSDARG00000032369,76
ENSDARG00000032372,6
ENSDARG00000032373,121
ENSDARG00000032380,0
ENSDARG00000032389,4
ENSDARG00000032405,49
ENSDARG00000032426,1
ENSDARG00000032430,126
ENSDARG00000032431,3
ENSDARG00000032435,37
ENSDARG00000032458,273
ENSDARG00000032465,0
ENSDARG00000032469,7
ENSDARG00000032482,170
ENSDARG00000032496,12
ENSDARG00000032516,22
ENSDARG00000032532,115
ENSDARG00000032535,9
ENSDARG00000032552,38
ENSDARG00000032553,0
ENSDARG00000032565,34
ENSDARG00000032571,23
ENSDARG00000032575,189
ENSDARG00000032577,28
ENSDARG00000032578,35
ENSDARG00000032584,0
ENSDARG00000032601,123
ENSDARG00000032603,10
ENSDARG00000032606,119
ENSDARG00000032614,187
ENSDARG00000032617,65
ENSDARG00000032618,0
ENSDARG00000032619,289
ENSDARG00000032623,196
ENSDARG00000032627,84
ENSDARG00000032630,9268
ENSDARG00000032631,0
ENSDARG00000032637,61
ENSDARG00000032639,36
ENSDARG00000032650,22
ENSDARG00000032651,135
ENSDARG00000032653,62
ENSDARG00000032704,7
ENSDARG00000032705,40
ENSDARG00000032708,0
ENSDARG00000032714,72
ENSDARG00000032725,489
ENSDARG00000032737,242
ENSDARG00000032743,0
ENSDARG00000032746,0
ENSDARG00000032761,28
ENSDARG00000032765,249
ENSDARG00000032769,14
ENSDARG00000032780,8
ENSDARG00000032795,7
ENSDARG00000032799,97
ENSDARG00000032801,2
ENSDARG00000032802,693
ENSDARG00000032808,0
ENSDARG00000032816,0
ENSDARG00000032820,0
ENSDARG00000032831,19
ENSDARG00000032836,18
ENSDARG00000032838,58
ENSDARG00000032849,74
ENSDARG00000032856,5
ENSDARG00000032859,12
ENSDARG00000032862,0
ENSDARG00000032865,577
ENSDARG00000032866,22
ENSDARG00000032868,389
ENSDARG00000032876,15
ENSDARG00000032885,0
ENSDARG00000032896,1
ENSDARG00000032919,89
ENSDARG00000032929,606
ENSDARG00000032932,41
ENSDARG00000032933,27
ENSDARG00000032951,24
ENSDARG00000032959,0
ENSDARG00000032963,11
ENSDARG00000032970,195
ENSDARG00000032976,0
ENSDARG00000032985,6
ENSDARG00000032990,183
ENSDARG00000032993,0
ENSDARG00000032997,9
ENSDARG00000033009,581
ENSDARG00000033012,417
ENSDARG00000033020,1
ENSDARG00000033029,59
ENSDARG00000033042,5
ENSDARG00000033046,0
ENSDARG00000033056,0
ENSDARG00000033071,0
ENSDARG00000033099,206
ENSDARG00000033104,16
ENSDARG00000033126,17
ENSDARG00000033134,13
ENSDARG00000033138,10
ENSDARG00000033140,74
ENSDARG00000033144,8
ENSDARG00000033160,251
ENSDARG00000033161,1
ENSDARG00000033170,12
ENSDARG00000033171,7
ENSDARG00000033172,48
ENSDARG00000033175,6
ENSDARG00000033179,15
ENSDARG00000033182,14
ENSDARG00000033184,110
ENSDARG00000033201,35
ENSDARG00000033227,22
ENSDARG00000033231,0
ENSDARG00000033234,265
ENSDARG00000033251,12
ENSDARG00000033259,66
ENSDARG00000033273,4
ENSDARG00000033285,37
ENSDARG00000033296,55
ENSDARG00000033307,69
ENSDARG00000033320,8
ENSDARG00000033327,68
ENSDARG00000033345,21
ENSDARG00000033355,0
ENSDARG00000033361,6
ENSDARG00000033364,45
ENSDARG00000033367,0
ENSDARG00000033370,0
ENSDARG00000033376,6
ENSDARG00000033380,7
ENSDARG00000033382,0
ENSDARG00000033411,6
ENSDARG00000033413,5
ENSDARG00000033418,58
ENSDARG00000033436,14
ENSDARG00000033437,38
ENSDARG00000033440,100
ENSDARG00000033443,7
ENSDARG00000033444,29
ENSDARG00000033446,5
ENSDARG00000033447,62
ENSDARG00000033450,94
ENSDARG00000033451,0
ENSDARG00000033462,0
ENSDARG00000033466,61
ENSDARG00000033489,47
ENSDARG00000033498,85
ENSDARG00000033501,32
ENSDARG00000033516,78
ENSDARG00000033533,2
ENSDARG00000033537,39
ENSDARG00000033539,87
ENSDARG00000033544,14
ENSDARG00000033551,12
ENSDARG00000033566,0
ENSDARG00000033567,0
ENSDARG00000033579,8
ENSDARG00000033587,0
ENSDARG00000033594,20
ENSDARG00000033596,18
ENSDARG00000033597,104
ENSDARG00000033599,33
ENSDARG00000033604,39
ENSDARG00000033609,118
ENSDARG00000033610,0
ENSDARG00000033614,159
ENSDARG00000033616,0
ENSDARG00000033635,0
ENSDARG00000033647,87
ENSDARG00000033655,731
ENSDARG00000033662,0
ENSDARG00000033666,109
ENSDARG00000033683,3428
ENSDARG00000033684,0
ENSDARG00000033706,14
ENSDARG00000033707,83
ENSDARG00000033726,0
ENSDARG00000033727,0
ENSDARG00000033735,15
ENSDARG00000033738,233
ENSDARG00000033742,1
ENSDARG00000033754,43
ENSDARG00000033757,25
ENSDARG00000033760,65
ENSDARG00000033768,7
ENSDARG00000033771,2
ENSDARG00000033789,18
ENSDARG00000033802,32
ENSDARG00000033804,115
ENSDARG00000033832,1611
ENSDARG00000033840,390
ENSDARG00000033845,82
ENSDARG00000033852,3
ENSDARG00000033854,46
ENSDARG00000033855,22
ENSDARG00000033861,0
ENSDARG00000033871,1
ENSDARG00000033889,56
ENSDARG00000033899,183
ENSDARG00000033901,15
ENSDARG00000033916,44
ENSDARG00000033928,273
ENSDARG00000033949,1
ENSDARG00000033950,177
ENSDARG00000033953,0
ENSDARG00000033955,6
ENSDARG00000033956,4
ENSDARG00000033957,12
ENSDARG00000033963,0
ENSDARG00000033965,24
ENSDARG00000033967,0
ENSDARG00000033971,9
ENSDARG00000033973,6
ENSDARG00000033978,64
ENSDARG00000033987,14
ENSDARG00000033993,15
ENSDARG00000033999,5
ENSDARG00000034001,17
ENSDARG00000034007,178
ENSDARG00000034013,53
ENSDARG00000034042,4
ENSDARG00000034043,53
ENSDARG00000034048,8
ENSDARG00000034056,48
ENSDARG00000034060,42
ENSDARG00000034063,1
ENSDARG00000034076,19
ENSDARG00000034080,24
ENSDARG00000034086,10
ENSDARG00000034093,65
ENSDARG00000034095,16
ENSDARG00000034105,106
ENSDARG00000034107,0
ENSDARG00000034117,194
ENSDARG00000034138,0
ENSDARG00000034146,6
ENSDARG00000034160,88
ENSDARG00000034165,60
ENSDARG00000034168,101
ENSDARG00000034173,35
ENSDARG00000034174,3
ENSDARG00000034178,135
ENSDARG00000034181,19
ENSDARG00000034187,275
ENSDARG00000034189,92
ENSDARG00000034195,603
ENSDARG00000034207,0
ENSDARG00000034210,16
ENSDARG00000034211,9
ENSDARG00000034215,14
ENSDARG00000034222,11
ENSDARG00000034227,45
ENSDARG00000034240,156
ENSDARG00000034256,30
ENSDARG00000034262,58
ENSDARG00000034268,81
ENSDARG00000034270,628
ENSDARG00000034291,24
ENSDARG00000034293,402
ENSDARG00000034300,26
ENSDARG00000034307,7
ENSDARG00000034309,20
ENSDARG00000034313,200
ENSDARG00000034321,9
ENSDARG00000034326,80
ENSDARG00000034330,0
ENSDARG00000034344,378
ENSDARG00000034368,45
ENSDARG00000034375,9
ENSDARG00000034396,38
ENSDARG00000034403,0
ENSDARG00000034409,128
ENSDARG00000034420,1
ENSDARG00000034423,54
ENSDARG00000034424,86
ENSDARG00000034427,65
ENSDARG00000034430,0
ENSDARG00000034434,145
ENSDARG00000034443,8
ENSDARG00000034453,5
ENSDARG00000034457,0
ENSDARG00000034470,473
ENSDARG00000034473,174
ENSDARG00000034493,169
ENSDARG00000034497,10
ENSDARG00000034503,494
ENSDARG00000034504,20
ENSDARG00000034518,7
ENSDARG00000034522,173
ENSDARG00000034528,0
ENSDARG00000034534,88
ENSDARG00000034541,53
ENSDARG00000034555,82
ENSDARG00000034559,1
ENSDARG00000034568,0
ENSDARG00000034572,9
ENSDARG00000034577,21
ENSDARG00000034588,156
ENSDARG00000034598,1
ENSDARG00000034600,47
ENSDARG00000034605,17
ENSDARG00000034610,0
ENSDARG00000034616,97
ENSDARG00000034624,12
ENSDARG00000034633,31
ENSDARG00000034643,26
ENSDARG00000034650,11
ENSDARG00000034667,11
ENSDARG00000034668,92
ENSDARG00000034670,56
ENSDARG00000034677,257
ENSDARG00000034685,50
ENSDARG00000034693,8
ENSDARG00000034700,67
ENSDARG00000034705,30
ENSDARG00000034707,14
ENSDARG00000034714,0
ENSDARG00000034717,15
ENSDARG00000034718,21
ENSDARG00000034734,22
ENSDARG00000034753,65
ENSDARG00000034757,0
ENSDARG00000034768,218
ENSDARG00000034771,0
ENSDARG00000034773,20
ENSDARG00000034777,12
ENSDARG00000034785,17
ENSDARG00000034801,103
ENSDARG00000034808,20
ENSDARG00000034817,3
ENSDARG00000034823,278
ENSDARG00000034825,27
ENSDARG00000034836,68
ENSDARG00000034852,17
ENSDARG00000034855,0
ENSDARG00000034862,11
ENSDARG00000034871,88
ENSDARG00000034883,60
ENSDARG00000034885,13
ENSDARG00000034893,100
ENSDARG00000034895,5
ENSDARG00000034896,228
ENSDARG00000034897,358
ENSDARG00000034907,7
ENSDARG00000034910,0
ENSDARG00000034916,79
ENSDARG00000034930,9
ENSDARG00000034933,11
ENSDARG00000034940,19
ENSDARG00000034941,0
ENSDARG00000034943,44
ENSDARG00000034956,92
ENSDARG00000034957,8
ENSDARG00000034975,2
ENSDARG00000034982,66
ENSDARG00000034988,6
ENSDARG00000034989,0
ENSDARG00000035005,1
ENSDARG00000035009,1
ENSDARG00000035018,12
ENSDARG00000035023,36
ENSDARG00000035028,58
ENSDARG00000035043,46
ENSDARG00000035048,0
ENSDARG00000035054,32
ENSDARG00000035056,63
ENSDARG00000035066,356
ENSDARG00000035074,15
ENSDARG00000035080,0
ENSDARG00000035088,0
ENSDARG00000035095,9
ENSDARG00000035101,0
ENSDARG00000035120,154
ENSDARG00000035122,115
ENSDARG00000035127,17
ENSDARG00000035129,13
ENSDARG00000035131,6
ENSDARG00000035132,102
ENSDARG00000035133,172
ENSDARG00000035136,71
ENSDARG00000035137,5
ENSDARG00000035146,1
ENSDARG00000035147,11
ENSDARG00000035148,14
ENSDARG00000035149,2
ENSDARG00000035150,0
ENSDARG00000035151,0
ENSDARG00000035152,143
ENSDARG00000035161,0
ENSDARG00000035163,1
ENSDARG00000035167,13
ENSDARG00000035169,2
ENSDARG00000035171,0
ENSDARG00000035175,115
ENSDARG00000035178,51
ENSDARG00000035181,31
ENSDARG00000035184,41
ENSDARG00000035185,4
ENSDARG00000035187,51
ENSDARG00000035188,69
ENSDARG00000035193,0
ENSDARG00000035198,8
ENSDARG00000035214,0
ENSDARG00000035221,36
ENSDARG00000035253,9
ENSDARG00000035256,748
ENSDARG00000035257,4
ENSDARG00000035264,25
ENSDARG00000035273,27
ENSDARG00000035282,38
ENSDARG00000035285,621
ENSDARG00000035290,0
ENSDARG00000035308,133
ENSDARG00000035309,32
ENSDARG00000035322,215
ENSDARG00000035324,213
ENSDARG00000035325,54
ENSDARG00000035326,4
ENSDARG00000035327,2868
ENSDARG00000035329,100
ENSDARG00000035330,172
ENSDARG00000035332,31
ENSDARG00000035333,3
ENSDARG00000035338,14
ENSDARG00000035339,0
ENSDARG00000035350,2
ENSDARG00000035352,9
ENSDARG00000035357,106
ENSDARG00000035360,458
ENSDARG00000035377,0
ENSDARG00000035388,0
ENSDARG00000035389,127
ENSDARG00000035390,34
ENSDARG00000035391,0
