E12,Counts
ENSDARG00000029993,0
ENSDARG00000029995,110
ENSDARG00000029997,0
ENSDARG00000030006,0
ENSDARG00000030012,31
ENSDARG00000030020,8
ENSDARG00000030022,0
ENSDARG00000030025,0
ENSDARG00000030038,2
ENSDARG00000030053,103
ENSDARG00000030058,5
ENSDARG00000030064,8
ENSDARG00000030078,0
ENSDARG00000030087,30
ENSDARG00000030092,0
ENSDARG00000030094,11
ENSDARG00000030095,40
ENSDARG00000030097,20
ENSDARG00000030104,0
ENSDARG00000030106,38
ENSDARG00000030107,85
ENSDARG00000030108,0
ENSDARG00000030110,0
ENSDARG00000030114,9
ENSDARG00000030116,38
ENSDARG00000030125,6
ENSDARG00000030129,8
ENSDARG00000030133,0
ENSDARG00000030139,9
ENSDARG00000030153,19
ENSDARG00000030154,13
ENSDARG00000030155,4
ENSDARG00000030156,14
ENSDARG00000030157,14
ENSDARG00000030161,8
ENSDARG00000030163,0
ENSDARG00000030166,4
ENSDARG00000030173,47
ENSDARG00000030176,1
ENSDARG00000030177,15
ENSDARG00000030213,0
ENSDARG00000030215,16
ENSDARG00000030224,22
ENSDARG00000030236,22
ENSDARG00000030237,14
ENSDARG00000030239,11
ENSDARG00000030241,4
ENSDARG00000030250,0
ENSDARG00000030251,0
ENSDARG00000030254,0
ENSDARG00000030262,0
ENSDARG00000030263,11
ENSDARG00000030265,75
ENSDARG00000030267,0
ENSDARG00000030269,0
ENSDARG00000030270,17
ENSDARG00000030278,30
ENSDARG00000030289,2
ENSDARG00000030297,23
ENSDARG00000030307,7
ENSDARG00000030311,0
ENSDARG00000030326,110
ENSDARG00000030335,0
ENSDARG00000030340,24
ENSDARG00000030347,0
ENSDARG00000030349,173
ENSDARG00000030350,0
ENSDARG00000030357,0
ENSDARG00000030364,0
ENSDARG00000030367,1
ENSDARG00000030368,24
ENSDARG00000030376,24
ENSDARG00000030394,0
ENSDARG00000030402,0
ENSDARG00000030408,48
ENSDARG00000030411,186
ENSDARG00000030417,29
ENSDARG00000030440,77
ENSDARG00000030441,21
ENSDARG00000030448,2
ENSDARG00000030449,13
ENSDARG00000030463,6
ENSDARG00000030465,2
ENSDARG00000030472,5
ENSDARG00000030478,0
ENSDARG00000030479,27
ENSDARG00000030490,106
ENSDARG00000030494,6
ENSDARG00000030508,0
ENSDARG00000030512,7
ENSDARG00000030514,19
ENSDARG00000030530,2
ENSDARG00000030532,19
ENSDARG00000030537,0
ENSDARG00000030547,14
ENSDARG00000030560,37
ENSDARG00000030563,2
ENSDARG00000030573,2
ENSDARG00000030583,12
ENSDARG00000030588,0
ENSDARG00000030591,7
ENSDARG00000030598,19
ENSDARG00000030602,66
ENSDARG00000030604,3
ENSDARG00000030608,0
ENSDARG00000030614,198
ENSDARG00000030616,29
ENSDARG00000030621,8
ENSDARG00000030626,1
ENSDARG00000030630,0
ENSDARG00000030632,16
ENSDARG00000030633,0
ENSDARG00000030634,0
ENSDARG00000030636,0
ENSDARG00000030641,0
ENSDARG00000030644,16
ENSDARG00000030650,5
ENSDARG00000030656,67
ENSDARG00000030665,3
ENSDARG00000030687,23
ENSDARG00000030694,45
ENSDARG00000030700,4
ENSDARG00000030703,0
ENSDARG00000030716,18
ENSDARG00000030722,43
ENSDARG00000030723,7
ENSDARG00000030733,7
ENSDARG00000030743,7
ENSDARG00000030750,0
ENSDARG00000030753,1
ENSDARG00000030756,27
ENSDARG00000030758,19
ENSDARG00000030759,0
ENSDARG00000030761,0
ENSDARG00000030765,5
ENSDARG00000030775,12
ENSDARG00000030778,4
ENSDARG00000030781,19
ENSDARG00000030782,16
ENSDARG00000030786,29
ENSDARG00000030789,40
ENSDARG00000030803,32
ENSDARG00000030804,0
ENSDARG00000030805,0
ENSDARG00000030824,16
ENSDARG00000030830,38
ENSDARG00000030832,28
ENSDARG00000030839,0
ENSDARG00000030844,0
ENSDARG00000030867,0
ENSDARG00000030871,6
ENSDARG00000030872,0
ENSDARG00000030881,4
ENSDARG00000030887,13
ENSDARG00000030896,0
ENSDARG00000030905,3
ENSDARG00000030913,50
ENSDARG00000030914,0
ENSDARG00000030915,1
ENSDARG00000030932,0
ENSDARG00000030933,28
ENSDARG00000030938,0
ENSDARG00000030945,7
ENSDARG00000030949,5
ENSDARG00000030954,0
ENSDARG00000030957,5
ENSDARG00000030961,0
ENSDARG00000030964,10
ENSDARG00000030967,0
ENSDARG00000030972,82
ENSDARG00000030975,7
ENSDARG00000030980,0
ENSDARG00000030981,9
ENSDARG00000030999,3
ENSDARG00000031015,14
ENSDARG00000031020,6
ENSDARG00000031044,36
ENSDARG00000031046,0
ENSDARG00000031048,20
ENSDARG00000031049,3
ENSDARG00000031075,10
ENSDARG00000031095,3
ENSDARG00000031098,6
ENSDARG00000031100,60
ENSDARG00000031108,84
ENSDARG00000031116,2
ENSDARG00000031119,4
ENSDARG00000031126,8
ENSDARG00000031136,0
ENSDARG00000031138,0
ENSDARG00000031150,0
ENSDARG00000031161,0
ENSDARG00000031164,8
ENSDARG00000031198,1
ENSDARG00000031200,37
ENSDARG00000031202,4
ENSDARG00000031203,1
ENSDARG00000031214,21
ENSDARG00000031216,3
ENSDARG00000031222,38
ENSDARG00000031228,35
ENSDARG00000031240,453
ENSDARG00000031243,0
ENSDARG00000031246,0
ENSDARG00000031248,0
ENSDARG00000031261,16
ENSDARG00000031269,5
ENSDARG00000031278,3
ENSDARG00000031283,29
ENSDARG00000031293,23
ENSDARG00000031299,9
ENSDARG00000031302,50
ENSDARG00000031307,9
ENSDARG00000031316,12
ENSDARG00000031317,8
ENSDARG00000031325,0
ENSDARG00000031336,21
ENSDARG00000031337,7
ENSDARG00000031343,62
ENSDARG00000031345,7
ENSDARG00000031346,19
ENSDARG00000031348,0
ENSDARG00000031359,0
ENSDARG00000031366,0
ENSDARG00000031372,5
ENSDARG00000031382,38
ENSDARG00000031383,0
ENSDARG00000031387,5
ENSDARG00000031388,22
ENSDARG00000031420,0
ENSDARG00000031422,19
ENSDARG00000031426,4
ENSDARG00000031427,32
ENSDARG00000031434,6
ENSDARG00000031435,98
ENSDARG00000031438,2
ENSDARG00000031463,0
ENSDARG00000031483,109
ENSDARG00000031489,0
ENSDARG00000031494,130
ENSDARG00000031495,106
ENSDARG00000031496,13
ENSDARG00000031506,15
ENSDARG00000031511,13
ENSDARG00000031533,2
ENSDARG00000031534,0
ENSDARG00000031540,8
ENSDARG00000031548,28
ENSDARG00000031560,16
ENSDARG00000031562,0
ENSDARG00000031587,4
ENSDARG00000031588,10
ENSDARG00000031598,2
ENSDARG00000031600,0
ENSDARG00000031616,0
ENSDARG00000031618,10
ENSDARG00000031632,19
ENSDARG00000031637,2
ENSDARG00000031647,20
ENSDARG00000031649,0
ENSDARG00000031657,0
ENSDARG00000031658,4
ENSDARG00000031664,3
ENSDARG00000031678,105
ENSDARG00000031680,0
ENSDARG00000031681,22
ENSDARG00000031683,4
ENSDARG00000031693,0
ENSDARG00000031698,0
ENSDARG00000031702,10
ENSDARG00000031709,14
ENSDARG00000031712,6
ENSDARG00000031720,333
ENSDARG00000031731,0
ENSDARG00000031737,5
ENSDARG00000031745,0
ENSDARG00000031751,6
ENSDARG00000031756,5
ENSDARG00000031757,0
ENSDARG00000031761,0
ENSDARG00000031763,26
ENSDARG00000031768,86
ENSDARG00000031770,29
ENSDARG00000031774,1
ENSDARG00000031775,0
ENSDARG00000031776,15
ENSDARG00000031777,5
ENSDARG00000031782,76
ENSDARG00000031783,45
ENSDARG00000031795,32
ENSDARG00000031796,94
ENSDARG00000031809,1
ENSDARG00000031814,0
ENSDARG00000031817,0
ENSDARG00000031819,104
ENSDARG00000031836,6
ENSDARG00000031845,13
ENSDARG00000031848,2
ENSDARG00000031875,14
ENSDARG00000031876,0
ENSDARG00000031885,0
ENSDARG00000031886,0
ENSDARG00000031888,9
ENSDARG00000031890,2
ENSDARG00000031891,0
ENSDARG00000031894,19
ENSDARG00000031907,18
ENSDARG00000031911,10
ENSDARG00000031915,0
ENSDARG00000031929,0
ENSDARG00000031930,0
ENSDARG00000031952,18
ENSDARG00000031954,0
ENSDARG00000031956,0
ENSDARG00000031968,0
ENSDARG00000031971,0
ENSDARG00000031976,0
ENSDARG00000031981,0
ENSDARG00000031983,0
ENSDARG00000031985,0
ENSDARG00000032005,0
ENSDARG00000032010,9
ENSDARG00000032013,28
ENSDARG00000032037,1
ENSDARG00000032039,17
ENSDARG00000032043,0
ENSDARG00000032049,18
ENSDARG00000032056,6
ENSDARG00000032072,7
ENSDARG00000032077,0
ENSDARG00000032079,0
ENSDARG00000032083,0
ENSDARG00000032087,7
ENSDARG00000032098,0
ENSDARG00000032102,0
ENSDARG00000032103,128
ENSDARG00000032114,32
ENSDARG00000032116,0
ENSDARG00000032117,40
ENSDARG00000032126,4
ENSDARG00000032129,3
ENSDARG00000032131,0
ENSDARG00000032155,22
ENSDARG00000032156,0
ENSDARG00000032157,1
ENSDARG00000032161,79
ENSDARG00000032175,21
ENSDARG00000032188,0
ENSDARG00000032197,2
ENSDARG00000032199,0
ENSDARG00000032206,0
ENSDARG00000032218,1
ENSDARG00000032221,40
ENSDARG00000032234,0
ENSDARG00000032237,0
ENSDARG00000032238,20
ENSDARG00000032242,0
ENSDARG00000032246,4
ENSDARG00000032256,3
ENSDARG00000032261,12
ENSDARG00000032263,0
ENSDARG00000032264,16
ENSDARG00000032272,0
ENSDARG00000032277,0
ENSDARG00000032285,0
ENSDARG00000032296,1
ENSDARG00000032298,0
ENSDARG00000032317,73
ENSDARG00000032318,0
ENSDARG00000032319,0
ENSDARG00000032324,17
ENSDARG00000032326,8
ENSDARG00000032327,56
ENSDARG00000032340,1
ENSDARG00000032344,23
ENSDARG00000032353,0
ENSDARG00000032369,0
ENSDARG00000032372,0
ENSDARG00000032373,87
ENSDARG00000032380,0
ENSDARG00000032389,11
ENSDARG00000032405,11
ENSDARG00000032426,0
ENSDARG00000032430,35
ENSDARG00000032431,1
ENSDARG00000032435,5
ENSDARG00000032458,19
ENSDARG00000032465,0
ENSDARG00000032469,0
ENSDARG00000032482,35
ENSDARG00000032496,7
ENSDARG00000032516,6
ENSDARG00000032532,32
ENSDARG00000032535,0
ENSDARG00000032552,0
ENSDARG00000032553,0
ENSDARG00000032565,11
ENSDARG00000032571,0
ENSDARG00000032575,33
ENSDARG00000032577,9
ENSDARG00000032578,12
ENSDARG00000032584,0
ENSDARG00000032601,32
ENSDARG00000032603,14
ENSDARG00000032606,15
ENSDARG00000032614,58
ENSDARG00000032617,35
ENSDARG00000032618,2
ENSDARG00000032619,109
ENSDARG00000032623,38
ENSDARG00000032627,19
ENSDARG00000032630,2470
ENSDARG00000032631,0
ENSDARG00000032637,9
ENSDARG00000032639,29
ENSDARG00000032650,7
ENSDARG00000032651,21
ENSDARG00000032653,11
ENSDARG00000032704,1
ENSDARG00000032705,24
ENSDARG00000032708,2
ENSDARG00000032714,20
ENSDARG00000032725,102
ENSDARG00000032737,116
ENSDARG00000032743,0
ENSDARG00000032746,0
ENSDARG00000032761,11
ENSDARG00000032765,70
ENSDARG00000032769,0
ENSDARG00000032780,0
ENSDARG00000032795,18
ENSDARG00000032799,24
ENSDARG00000032801,0
ENSDARG00000032802,117
ENSDARG00000032808,0
ENSDARG00000032816,0
ENSDARG00000032820,8
ENSDARG00000032831,10
ENSDARG00000032836,0
ENSDARG00000032838,3
ENSDARG00000032849,38
ENSDARG00000032856,3
ENSDARG00000032859,4
ENSDARG00000032862,0
ENSDARG00000032865,119
ENSDARG00000032866,1
ENSDARG00000032868,131
ENSDARG00000032876,0
ENSDARG00000032885,0
ENSDARG00000032896,0
ENSDARG00000032919,31
ENSDARG00000032929,263
ENSDARG00000032932,3
ENSDARG00000032933,8
ENSDARG00000032951,1
ENSDARG00000032959,10
ENSDARG00000032963,0
ENSDARG00000032970,56
ENSDARG00000032976,0
ENSDARG00000032985,0
ENSDARG00000032990,12
ENSDARG00000032993,0
ENSDARG00000032997,0
ENSDARG00000033009,152
ENSDARG00000033012,145
ENSDARG00000033020,7
ENSDARG00000033029,3
ENSDARG00000033042,2
ENSDARG00000033046,0
ENSDARG00000033056,0
ENSDARG00000033071,0
ENSDARG00000033099,13
ENSDARG00000033104,0
ENSDARG00000033126,2
ENSDARG00000033134,0
ENSDARG00000033138,12
ENSDARG00000033140,10
ENSDARG00000033144,0
ENSDARG00000033160,87
ENSDARG00000033161,0
ENSDARG00000033170,6
ENSDARG00000033171,10
ENSDARG00000033172,1
ENSDARG00000033175,0
ENSDARG00000033179,8
ENSDARG00000033182,0
ENSDARG00000033184,31
ENSDARG00000033201,20
ENSDARG00000033227,0
ENSDARG00000033231,0
ENSDARG00000033234,107
ENSDARG00000033251,53
ENSDARG00000033259,20
ENSDARG00000033273,0
ENSDARG00000033285,6
ENSDARG00000033296,10
ENSDARG00000033307,3
ENSDARG00000033320,4
ENSDARG00000033327,30
ENSDARG00000033345,4
ENSDARG00000033355,0
ENSDARG00000033361,0
ENSDARG00000033364,6
ENSDARG00000033367,0
ENSDARG00000033370,0
ENSDARG00000033376,4
ENSDARG00000033380,0
ENSDARG00000033382,0
ENSDARG00000033411,2
ENSDARG00000033413,0
ENSDARG00000033418,23
ENSDARG00000033436,2
ENSDARG00000033437,24
ENSDARG00000033440,26
ENSDARG00000033443,33
ENSDARG00000033444,2
ENSDARG00000033446,0
ENSDARG00000033447,23
ENSDARG00000033450,74
ENSDARG00000033451,0
ENSDARG00000033462,13
ENSDARG00000033466,39
ENSDARG00000033489,11
ENSDARG00000033498,8
ENSDARG00000033501,0
ENSDARG00000033516,7
ENSDARG00000033533,1
ENSDARG00000033537,4
ENSDARG00000033539,9
ENSDARG00000033544,4
ENSDARG00000033551,3
ENSDARG00000033566,0
ENSDARG00000033567,0
ENSDARG00000033579,0
ENSDARG00000033587,0
ENSDARG00000033594,0
ENSDARG00000033596,0
ENSDARG00000033597,13
ENSDARG00000033599,15
ENSDARG00000033604,11
ENSDARG00000033609,20
ENSDARG00000033610,0
ENSDARG00000033614,24
ENSDARG00000033616,23
ENSDARG00000033635,0
ENSDARG00000033647,23
ENSDARG00000033655,273
ENSDARG00000033662,0
ENSDARG00000033666,19
ENSDARG00000033683,620
ENSDARG00000033684,0
ENSDARG00000033706,24
ENSDARG00000033707,30
ENSDARG00000033726,0
ENSDARG00000033727,0
ENSDARG00000033735,0
ENSDARG00000033738,101
ENSDARG00000033742,0
ENSDARG00000033754,1
ENSDARG00000033757,6
ENSDARG00000033760,23
ENSDARG00000033768,1
ENSDARG00000033771,0
ENSDARG00000033789,5
ENSDARG00000033802,1
ENSDARG00000033804,18
ENSDARG00000033832,259
ENSDARG00000033840,50
ENSDARG00000033845,40
ENSDARG00000033852,8
ENSDARG00000033854,22
ENSDARG00000033855,11
ENSDARG00000033861,2
ENSDARG00000033871,0
ENSDARG00000033889,1
ENSDARG00000033899,68
ENSDARG00000033901,2
ENSDARG00000033916,4
ENSDARG00000033928,54
ENSDARG00000033949,0
ENSDARG00000033950,22
ENSDARG00000033953,0
ENSDARG00000033955,0
ENSDARG00000033956,0
ENSDARG00000033957,1
ENSDARG00000033963,0
ENSDARG00000033965,21
ENSDARG00000033967,2
ENSDARG00000033971,4
ENSDARG00000033973,0
ENSDARG00000033978,11
ENSDARG00000033987,2
ENSDARG00000033993,11
ENSDARG00000033999,0
ENSDARG00000034001,0
ENSDARG00000034007,46
ENSDARG00000034013,11
ENSDARG00000034042,1
ENSDARG00000034043,26
ENSDARG00000034048,0
ENSDARG00000034056,8
ENSDARG00000034060,4
ENSDARG00000034063,0
ENSDARG00000034076,0
ENSDARG00000034080,5
ENSDARG00000034086,0
ENSDARG00000034093,21
ENSDARG00000034095,0
ENSDARG00000034105,30
ENSDARG00000034107,0
ENSDARG00000034117,55
ENSDARG00000034138,0
ENSDARG00000034146,0
ENSDARG00000034160,9
ENSDARG00000034165,21
ENSDARG00000034168,36
ENSDARG00000034173,5
ENSDARG00000034174,0
ENSDARG00000034178,61
ENSDARG00000034181,0
ENSDARG00000034187,61
ENSDARG00000034189,21
ENSDARG00000034195,161
ENSDARG00000034207,0
ENSDARG00000034210,18
ENSDARG00000034211,0
ENSDARG00000034215,7
ENSDARG00000034222,2
ENSDARG00000034227,0
ENSDARG00000034240,31
ENSDARG00000034256,0
ENSDARG00000034262,18
ENSDARG00000034268,12
ENSDARG00000034270,190
ENSDARG00000034291,5
ENSDARG00000034293,66
ENSDARG00000034300,9
ENSDARG00000034307,0
ENSDARG00000034309,1
ENSDARG00000034313,52
ENSDARG00000034321,7
ENSDARG00000034326,19
ENSDARG00000034330,0
ENSDARG00000034344,124
ENSDARG00000034368,5
ENSDARG00000034375,4
ENSDARG00000034396,7
ENSDARG00000034403,0
ENSDARG00000034409,85
ENSDARG00000034420,5
ENSDARG00000034423,33
ENSDARG00000034424,26
ENSDARG00000034427,15
ENSDARG00000034430,0
ENSDARG00000034434,36
ENSDARG00000034443,10
ENSDARG00000034453,0
ENSDARG00000034457,0
ENSDARG00000034470,38
ENSDARG00000034473,49
ENSDARG00000034493,33
ENSDARG00000034497,1
ENSDARG00000034503,109
ENSDARG00000034504,0
ENSDARG00000034518,0
ENSDARG00000034522,54
ENSDARG00000034528,5
ENSDARG00000034534,35
ENSDARG00000034541,16
ENSDARG00000034555,7
ENSDARG00000034559,0
ENSDARG00000034568,0
ENSDARG00000034572,0
ENSDARG00000034577,0
ENSDARG00000034588,36
ENSDARG00000034598,0
ENSDARG00000034600,10
ENSDARG00000034605,3
ENSDARG00000034610,0
ENSDARG00000034616,8
ENSDARG00000034624,6
ENSDARG00000034633,5
ENSDARG00000034643,6
ENSDARG00000034650,0
ENSDARG00000034667,5
ENSDARG00000034668,30
ENSDARG00000034670,35
ENSDARG00000034677,195
ENSDARG00000034685,4
ENSDARG00000034693,3
ENSDARG00000034700,23
ENSDARG00000034705,1
ENSDARG00000034707,1
ENSDARG00000034714,5
ENSDARG00000034717,3
ENSDARG00000034718,21
ENSDARG00000034734,3
ENSDARG00000034753,27
ENSDARG00000034757,7
ENSDARG00000034768,45
ENSDARG00000034771,0
ENSDARG00000034773,20
ENSDARG00000034777,0
ENSDARG00000034785,0
ENSDARG00000034801,25
ENSDARG00000034808,14
ENSDARG00000034817,2
ENSDARG00000034823,89
ENSDARG00000034825,1
ENSDARG00000034836,26
ENSDARG00000034852,5
ENSDARG00000034855,12
ENSDARG00000034862,0
ENSDARG00000034871,30
ENSDARG00000034883,8
ENSDARG00000034885,0
ENSDARG00000034893,33
ENSDARG00000034895,0
ENSDARG00000034896,30
ENSDARG00000034897,81
ENSDARG00000034907,2
ENSDARG00000034910,0
ENSDARG00000034916,25
ENSDARG00000034930,0
ENSDARG00000034933,0
ENSDARG00000034940,0
ENSDARG00000034941,10
ENSDARG00000034943,19
ENSDARG00000034956,21
ENSDARG00000034957,0
ENSDARG00000034975,0
ENSDARG00000034982,9
ENSDARG00000034988,1
ENSDARG00000034989,0
ENSDARG00000035005,1
ENSDARG00000035009,1
ENSDARG00000035018,0
ENSDARG00000035023,0
ENSDARG00000035028,0
ENSDARG00000035043,6
ENSDARG00000035048,0
ENSDARG00000035054,2
ENSDARG00000035056,7
ENSDARG00000035066,73
ENSDARG00000035074,3
ENSDARG00000035080,2
ENSDARG00000035088,0
ENSDARG00000035095,0
ENSDARG00000035101,0
ENSDARG00000035120,44
ENSDARG00000035122,70
ENSDARG00000035127,0
ENSDARG00000035129,0
ENSDARG00000035131,5
ENSDARG00000035132,25
ENSDARG00000035133,33
ENSDARG00000035136,16
ENSDARG00000035137,0
ENSDARG00000035146,0
ENSDARG00000035147,6
ENSDARG00000035148,0
ENSDARG00000035149,6
ENSDARG00000035150,0
ENSDARG00000035151,2
ENSDARG00000035152,8
ENSDARG00000035161,4
ENSDARG00000035163,0
ENSDARG00000035167,0
ENSDARG00000035169,0
ENSDARG00000035171,0
ENSDARG00000035175,32
ENSDARG00000035178,5
ENSDARG00000035181,9
ENSDARG00000035184,8
ENSDARG00000035185,0
ENSDARG00000035187,20
ENSDARG00000035188,15
ENSDARG00000035193,0
ENSDARG00000035198,0
ENSDARG00000035214,0
ENSDARG00000035221,0
ENSDARG00000035253,6
ENSDARG00000035256,149
ENSDARG00000035257,0
ENSDARG00000035264,0
ENSDARG00000035273,12
ENSDARG00000035282,14
ENSDARG00000035285,48
ENSDARG00000035290,0
ENSDARG00000035308,17
ENSDARG00000035309,13
ENSDARG00000035322,29
ENSDARG00000035324,76
ENSDARG00000035325,13
ENSDARG00000035326,0
ENSDARG00000035327,347
ENSDARG00000035329,30
ENSDARG00000035330,20
ENSDARG00000035332,0
ENSDARG00000035333,0
ENSDARG00000035338,2
ENSDARG00000035339,0
ENSDARG00000035350,2
ENSDARG00000035352,0
ENSDARG00000035357,19
ENSDARG00000035360,27
ENSDARG00000035377,0
ENSDARG00000035388,0
ENSDARG00000035389,28
ENSDARG00000035390,19
ENSDARG00000035391,1
ENSDARG00000035398,53
ENSDARG00000035399,8
ENSDARG00000035400,39
ENSDARG00000035406,3
ENSDARG00000035415,0
ENSDARG00000035420,5
ENSDARG00000035422,1
ENSDARG00000035427,3
ENSDARG00000035433,7
ENSDARG00000035434,7
ENSDARG00000035435,0
ENSDARG00000035438,78
ENSDARG00000035452,16
ENSDARG00000035458,436
ENSDARG00000035459,0
ENSDARG00000035468,0
ENSDARG00000035470,12
ENSDARG00000035471,0
ENSDARG00000035505,6
ENSDARG00000035506,2
ENSDARG00000035507,33
ENSDARG00000035508,4
ENSDARG00000035514,1
ENSDARG00000035515,0
ENSDARG00000035519,121
ENSDARG00000035521,10
ENSDARG00000035532,0
ENSDARG00000035533,0
ENSDARG00000035535,16
ENSDARG00000035538,7
ENSDARG00000035540,50
ENSDARG00000035544,27
ENSDARG00000035546,2
ENSDARG00000035549,6
ENSDARG00000035550,0
ENSDARG00000035551,0
ENSDARG00000035552,8
ENSDARG00000035553,0
ENSDARG00000035555,1
ENSDARG00000035556,10
ENSDARG00000035557,44
ENSDARG00000035558,10
ENSDARG00000035559,0
ENSDARG00000035560,0
ENSDARG00000035562,0
ENSDARG00000035563,23
ENSDARG00000035564,37
ENSDARG00000035565,0
ENSDARG00000035569,0
ENSDARG00000035570,3
ENSDARG00000035571,1
ENSDARG00000035573,1
ENSDARG00000035577,38
ENSDARG00000035578,6
ENSDARG00000035579,6
ENSDARG00000035595,0
ENSDARG00000035596,3
ENSDARG00000035598,13
ENSDARG00000035601,0
ENSDARG00000035602,0
ENSDARG00000035603,0
ENSDARG00000035605,2
ENSDARG00000035606,9
ENSDARG00000035607,7
ENSDARG00000035608,5
ENSDARG00000035609,0
ENSDARG00000035610,0
ENSDARG00000035618,6
ENSDARG00000035622,14
ENSDARG00000035625,0
ENSDARG00000035629,6
ENSDARG00000035630,15
ENSDARG00000035631,0
ENSDARG00000035632,0
ENSDARG00000035633,0
ENSDARG00000035634,21
ENSDARG00000035646,0
ENSDARG00000035648,6
ENSDARG00000035649,31
ENSDARG00000035650,29
ENSDARG00000035652,11
ENSDARG00000035655,10
ENSDARG00000035657,0
ENSDARG00000035660,14
ENSDARG00000035663,0
ENSDARG00000035665,0
ENSDARG00000035676,6
ENSDARG00000035677,0
ENSDARG00000035678,2
ENSDARG00000035679,1
ENSDARG00000035680,0
ENSDARG00000035682,13
ENSDARG00000035686,0
ENSDARG00000035692,87
ENSDARG00000035694,136
ENSDARG00000035695,1
ENSDARG00000035697,0
ENSDARG00000035699,4
ENSDARG00000035700,4
ENSDARG00000035706,3
ENSDARG00000035715,87
ENSDARG00000035718,0
ENSDARG00000035719,0
ENSDARG00000035732,6
ENSDARG00000035735,13
ENSDARG00000035741,52
ENSDARG00000035751,171
ENSDARG00000035763,0
ENSDARG00000035765,8
ENSDARG00000035771,2
ENSDARG00000035781,0
ENSDARG00000035796,0
ENSDARG00000035797,0
ENSDARG00000035798,7
ENSDARG00000035808,1
ENSDARG00000035809,559
ENSDARG00000035810,16
ENSDARG00000035819,0
ENSDARG00000035820,0
ENSDARG00000035821,55
ENSDARG00000035823,5
ENSDARG00000035832,3
ENSDARG00000035835,15
ENSDARG00000035837,0
ENSDARG00000035852,0
ENSDARG00000035853,11
ENSDARG00000035858,44
ENSDARG00000035859,33
ENSDARG00000035860,13
ENSDARG00000035861,11
ENSDARG00000035862,0
ENSDARG00000035868,4
ENSDARG00000035869,75
ENSDARG00000035870,20
ENSDARG00000035871,23
ENSDARG00000035872,11
ENSDARG00000035873,0
ENSDARG00000035875,2
ENSDARG00000035879,1
ENSDARG00000035880,32
ENSDARG00000035882,2
ENSDARG00000035883,2
ENSDARG00000035887,10
ENSDARG00000035889,0
ENSDARG00000035890,13
ENSDARG00000035891,10
ENSDARG00000035895,6
ENSDARG00000035899,7
ENSDARG00000035904,1
ENSDARG00000035905,0
ENSDARG00000035907,44
ENSDARG00000035909,16
ENSDARG00000035910,20
ENSDARG00000035913,0
ENSDARG00000035914,10
ENSDARG00000035918,12
ENSDARG00000035924,17
ENSDARG00000035942,0
ENSDARG00000035944,0
ENSDARG00000035949,10
ENSDARG00000035952,0
ENSDARG00000035954,0
ENSDARG00000035957,0
ENSDARG00000035958,12
ENSDARG00000035961,4
ENSDARG00000035963,2
ENSDARG00000035966,0
ENSDARG00000035970,23
ENSDARG00000035978,5
ENSDARG00000035984,1
ENSDARG00000035985,0
ENSDARG00000035986,11
ENSDARG00000035987,0
ENSDARG00000035990,17
ENSDARG00000035993,0
ENSDARG00000036005,2
ENSDARG00000036008,8
ENSDARG00000036028,14
ENSDARG00000036031,37
ENSDARG00000036036,26
ENSDARG00000036038,3
ENSDARG00000036040,16
ENSDARG00000036041,21
ENSDARG00000036043,0
ENSDARG00000036045,0
ENSDARG00000036051,0
ENSDARG00000036055,0
ENSDARG00000036056,1
ENSDARG00000036057,0
ENSDARG00000036058,11
ENSDARG00000036059,0
ENSDARG00000036060,0
ENSDARG00000036061,0
ENSDARG00000036063,0
ENSDARG00000036064,0
ENSDARG00000036065,10
ENSDARG00000036066,3
ENSDARG00000036069,28
ENSDARG00000036070,0
ENSDARG00000036071,1
ENSDARG00000036073,17
ENSDARG00000036074,29
ENSDARG00000036076,21
ENSDARG00000036080,152
ENSDARG00000036082,0
ENSDARG00000036084,0
ENSDARG00000036086,4
ENSDARG00000036090,10
ENSDARG00000036092,0
ENSDARG00000036094,4
ENSDARG00000036096,19
ENSDARG00000036100,8
ENSDARG00000036102,38
ENSDARG00000036104,0
ENSDARG00000036105,0
ENSDARG00000036106,0
ENSDARG00000036107,33
ENSDARG00000036109,2
ENSDARG00000036116,0
ENSDARG00000036117,2
ENSDARG00000036125,0
ENSDARG00000036135,7
ENSDARG00000036136,0
ENSDARG00000036139,7
ENSDARG00000036140,31
ENSDARG00000036144,4
ENSDARG00000036147,1
ENSDARG00000036152,8
ENSDARG00000036155,0
ENSDARG00000036156,28
ENSDARG00000036158,0
ENSDARG00000036159,0
ENSDARG00000036161,67
ENSDARG00000036162,32
ENSDARG00000036164,13
ENSDARG00000036168,5
ENSDARG00000036171,0
ENSDARG00000036175,53
ENSDARG00000036179,55
ENSDARG00000036180,0
ENSDARG00000036186,44
ENSDARG00000036189,0
ENSDARG00000036190,69
ENSDARG00000036194,27
ENSDARG00000036212,0
ENSDARG00000036214,0
ENSDARG00000036215,0
ENSDARG00000036222,0
ENSDARG00000036227,14
ENSDARG00000036232,54
ENSDARG00000036235,30
ENSDARG00000036237,10
ENSDARG00000036239,64
ENSDARG00000036245,2
ENSDARG00000036247,0
ENSDARG00000036252,13
ENSDARG00000036254,0
ENSDARG00000036257,46
ENSDARG00000036272,0
ENSDARG00000036279,115
ENSDARG00000036281,7
ENSDARG00000036282,3
ENSDARG00000036291,6
ENSDARG00000036292,0
ENSDARG00000036293,0
