D11,Counts
ENSDARG00000014946,5
ENSDARG00000014951,0
ENSDARG00000014953,0
ENSDARG00000014954,143
ENSDARG00000014956,1
ENSDARG00000014962,28
ENSDARG00000014963,7
ENSDARG00000014966,19
ENSDARG00000014967,0
ENSDARG00000014969,20
ENSDARG00000014973,6
ENSDARG00000014975,20
ENSDARG00000014976,3
ENSDARG00000014986,52
ENSDARG00000014994,14
ENSDARG00000014995,15
ENSDARG00000015002,28
ENSDARG00000015003,16
ENSDARG00000015006,32
ENSDARG00000015010,6
ENSDARG00000015015,27
ENSDARG00000015016,80
ENSDARG00000015025,74
ENSDARG00000015033,6
ENSDARG00000015050,407
ENSDARG00000015053,50
ENSDARG00000015057,53
ENSDARG00000015059,72
ENSDARG00000015064,4
ENSDARG00000015065,8
ENSDARG00000015068,0
ENSDARG00000015070,12
ENSDARG00000015072,0
ENSDARG00000015076,7
ENSDARG00000015088,55
ENSDARG00000015110,12
ENSDARG00000015111,72
ENSDARG00000015123,24
ENSDARG00000015126,47
ENSDARG00000015128,768
ENSDARG00000015134,6
ENSDARG00000015144,0
ENSDARG00000015149,4
ENSDARG00000015153,21
ENSDARG00000015156,55
ENSDARG00000015158,10
ENSDARG00000015161,58
ENSDARG00000015164,345
ENSDARG00000015174,88
ENSDARG00000015176,26
ENSDARG00000015184,27
ENSDARG00000015199,80
ENSDARG00000015201,180
ENSDARG00000015206,130
ENSDARG00000015208,45
ENSDARG00000015221,54
ENSDARG00000015222,1
ENSDARG00000015224,104
ENSDARG00000015228,3
ENSDARG00000015236,3
ENSDARG00000015239,62
ENSDARG00000015240,15
ENSDARG00000015252,52
ENSDARG00000015254,127
ENSDARG00000015263,6
ENSDARG00000015266,87
ENSDARG00000015273,2
ENSDARG00000015278,30
ENSDARG00000015290,50
ENSDARG00000015292,69
ENSDARG00000015293,59
ENSDARG00000015310,46
ENSDARG00000015312,19
ENSDARG00000015314,29
ENSDARG00000015315,131
ENSDARG00000015325,7
ENSDARG00000015337,23
ENSDARG00000015343,42
ENSDARG00000015349,32
ENSDARG00000015352,35
ENSDARG00000015355,0
ENSDARG00000015356,13
ENSDARG00000015374,11
ENSDARG00000015385,101
ENSDARG00000015392,112
ENSDARG00000015394,13
ENSDARG00000015399,14
ENSDARG00000015404,10
ENSDARG00000015422,35
ENSDARG00000015425,24
ENSDARG00000015427,237
ENSDARG00000015445,19
ENSDARG00000015449,74
ENSDARG00000015460,20
ENSDARG00000015471,32
ENSDARG00000015472,96
ENSDARG00000015474,75
ENSDARG00000015476,1
ENSDARG00000015482,15
ENSDARG00000015495,78
ENSDARG00000015502,54
ENSDARG00000015506,127
ENSDARG00000015515,0
ENSDARG00000015524,44
ENSDARG00000015527,0
ENSDARG00000015531,22
ENSDARG00000015536,292
ENSDARG00000015537,90
ENSDARG00000015538,51
ENSDARG00000015540,36
ENSDARG00000015543,0
ENSDARG00000015546,55
ENSDARG00000015551,1026
ENSDARG00000015552,113
ENSDARG00000015554,52
ENSDARG00000015557,23
ENSDARG00000015559,7
ENSDARG00000015563,17
ENSDARG00000015566,147
ENSDARG00000015567,41
ENSDARG00000015575,72
ENSDARG00000015576,28
ENSDARG00000015589,1
ENSDARG00000015592,0
ENSDARG00000015607,0
ENSDARG00000015610,24
ENSDARG00000015611,16
ENSDARG00000015623,0
ENSDARG00000015627,11
ENSDARG00000015628,3
ENSDARG00000015638,22
ENSDARG00000015649,24
ENSDARG00000015653,108
ENSDARG00000015654,2
ENSDARG00000015657,3
ENSDARG00000015662,108
ENSDARG00000015674,33
ENSDARG00000015676,45
ENSDARG00000015678,0
ENSDARG00000015681,100
ENSDARG00000015686,5
ENSDARG00000015707,37
ENSDARG00000015709,60
ENSDARG00000015722,31
ENSDARG00000015731,36
ENSDARG00000015732,23
ENSDARG00000015734,0
ENSDARG00000015747,8
ENSDARG00000015749,17
ENSDARG00000015752,5
ENSDARG00000015757,50
ENSDARG00000015759,21
ENSDARG00000015765,0
ENSDARG00000015780,22
ENSDARG00000015790,62
ENSDARG00000015793,49
ENSDARG00000015803,8
ENSDARG00000015805,153
ENSDARG00000015807,75
ENSDARG00000015822,48
ENSDARG00000015823,45
ENSDARG00000015824,16
ENSDARG00000015829,37
ENSDARG00000015835,6
ENSDARG00000015851,160
ENSDARG00000015854,102
ENSDARG00000015856,23
ENSDARG00000015860,3
ENSDARG00000015862,1021
ENSDARG00000015863,12
ENSDARG00000015866,2269
ENSDARG00000015869,13
ENSDARG00000015876,16
ENSDARG00000015879,0
ENSDARG00000015887,308
ENSDARG00000015889,92
ENSDARG00000015890,49
ENSDARG00000015891,46
ENSDARG00000015901,40
ENSDARG00000015902,39
ENSDARG00000015905,8
ENSDARG00000015906,0
ENSDARG00000015907,223
ENSDARG00000015915,11
ENSDARG00000015917,34
ENSDARG00000015918,117
ENSDARG00000015921,27
ENSDARG00000015922,18
ENSDARG00000015930,41
ENSDARG00000015931,67
ENSDARG00000015937,4
ENSDARG00000015946,49
ENSDARG00000015947,428
ENSDARG00000015955,5
ENSDARG00000015964,3
ENSDARG00000015966,29
ENSDARG00000015968,16
ENSDARG00000015970,205
ENSDARG00000015971,76
ENSDARG00000015978,154
ENSDARG00000015985,120
ENSDARG00000015989,1
ENSDARG00000015990,132
ENSDARG00000015997,20
ENSDARG00000015998,18
ENSDARG00000016010,94
ENSDARG00000016011,95
ENSDARG00000016016,81
ENSDARG00000016022,35
ENSDARG00000016038,28
ENSDARG00000016044,6
ENSDARG00000016048,68
ENSDARG00000016056,27
ENSDARG00000016058,34
ENSDARG00000016059,54
ENSDARG00000016065,0
ENSDARG00000016074,26
ENSDARG00000016080,27
ENSDARG00000016081,46
ENSDARG00000016084,8
ENSDARG00000016085,49
ENSDARG00000016086,60
ENSDARG00000016088,72
ENSDARG00000016089,22
ENSDARG00000016093,2
ENSDARG00000016095,0
ENSDARG00000016112,6
ENSDARG00000016117,6
ENSDARG00000016122,2
ENSDARG00000016128,4
ENSDARG00000016132,53
ENSDARG00000016138,14
ENSDARG00000016139,8
ENSDARG00000016141,17
ENSDARG00000016143,0
ENSDARG00000016153,398
ENSDARG00000016154,99
ENSDARG00000016156,3
ENSDARG00000016160,21
ENSDARG00000016161,0
ENSDARG00000016163,69
ENSDARG00000016173,139
ENSDARG00000016177,35
ENSDARG00000016181,87
ENSDARG00000016188,64
ENSDARG00000016200,44
ENSDARG00000016207,0
ENSDARG00000016212,34
ENSDARG00000016213,0
ENSDARG00000016227,0
ENSDARG00000016231,11
ENSDARG00000016233,25
ENSDARG00000016238,116
ENSDARG00000016239,53
ENSDARG00000016253,46
ENSDARG00000016255,88
ENSDARG00000016256,56
ENSDARG00000016260,176
ENSDARG00000016263,23
ENSDARG00000016280,34
ENSDARG00000016290,5
ENSDARG00000016301,27
ENSDARG00000016302,168
ENSDARG00000016304,26
ENSDARG00000016307,91
ENSDARG00000016311,71
ENSDARG00000016318,10
ENSDARG00000016319,292
ENSDARG00000016336,0
ENSDARG00000016337,4
ENSDARG00000016343,4
ENSDARG00000016345,17
ENSDARG00000016348,0
ENSDARG00000016350,286
ENSDARG00000016357,27
ENSDARG00000016360,52
ENSDARG00000016363,1
ENSDARG00000016364,39
ENSDARG00000016368,48
ENSDARG00000016375,21
ENSDARG00000016391,7
ENSDARG00000016393,39
ENSDARG00000016396,10
ENSDARG00000016399,66
ENSDARG00000016404,150
ENSDARG00000016412,23
ENSDARG00000016415,117
ENSDARG00000016421,0
ENSDARG00000016427,16
ENSDARG00000016429,130
ENSDARG00000016439,8
ENSDARG00000016443,1009
ENSDARG00000016447,111
ENSDARG00000016448,48
ENSDARG00000016454,0
ENSDARG00000016457,3
ENSDARG00000016460,82
ENSDARG00000016463,4
ENSDARG00000016464,97
ENSDARG00000016470,83
ENSDARG00000016474,16
ENSDARG00000016477,115
ENSDARG00000016479,9
ENSDARG00000016480,0
ENSDARG00000016481,19
ENSDARG00000016483,19
ENSDARG00000016484,63
ENSDARG00000016490,60
ENSDARG00000016494,35
ENSDARG00000016496,51
ENSDARG00000016505,9
ENSDARG00000016513,109
ENSDARG00000016514,3
ENSDARG00000016516,8
ENSDARG00000016519,5
ENSDARG00000016526,161
ENSDARG00000016527,2
ENSDARG00000016528,48
ENSDARG00000016531,24
ENSDARG00000016532,199
ENSDARG00000016536,16
ENSDARG00000016538,0
ENSDARG00000016541,3
ENSDARG00000016543,9
ENSDARG00000016545,33
ENSDARG00000016548,203
ENSDARG00000016551,117
ENSDARG00000016570,74
ENSDARG00000016573,189
ENSDARG00000016584,8
ENSDARG00000016594,14
ENSDARG00000016598,56
ENSDARG00000016605,0
ENSDARG00000016607,16
ENSDARG00000016611,8
ENSDARG00000016613,2
ENSDARG00000016623,106
ENSDARG00000016630,255
ENSDARG00000016649,31
ENSDARG00000016651,555
ENSDARG00000016656,3
ENSDARG00000016664,59
ENSDARG00000016667,89
ENSDARG00000016674,0
ENSDARG00000016676,146
ENSDARG00000016687,160
ENSDARG00000016691,30
ENSDARG00000016695,48
ENSDARG00000016699,1
ENSDARG00000016704,0
ENSDARG00000016706,20
ENSDARG00000016710,13
ENSDARG00000016718,7
ENSDARG00000016721,309
ENSDARG00000016724,21
ENSDARG00000016725,6
ENSDARG00000016730,5
ENSDARG00000016733,23
ENSDARG00000016739,22
ENSDARG00000016742,3
ENSDARG00000016743,42
ENSDARG00000016745,11
ENSDARG00000016749,12
ENSDARG00000016750,4
ENSDARG00000016753,34
ENSDARG00000016754,30
ENSDARG00000016763,300
ENSDARG00000016765,19
ENSDARG00000016769,16
ENSDARG00000016771,1850
ENSDARG00000016773,0
ENSDARG00000016774,61
ENSDARG00000016775,73
ENSDARG00000016782,675
ENSDARG00000016783,130
ENSDARG00000016788,46
ENSDARG00000016789,4
ENSDARG00000016793,44
ENSDARG00000016794,21
ENSDARG00000016809,17
ENSDARG00000016811,69
ENSDARG00000016815,5
ENSDARG00000016818,0
ENSDARG00000016825,28
ENSDARG00000016830,115
ENSDARG00000016835,32
ENSDARG00000016837,0
ENSDARG00000016854,1
ENSDARG00000016855,2
ENSDARG00000016856,19
ENSDARG00000016858,12
ENSDARG00000016864,111
ENSDARG00000016866,81
ENSDARG00000016867,39
ENSDARG00000016868,16
ENSDARG00000016871,72
ENSDARG00000016875,81
ENSDARG00000016886,3
ENSDARG00000016889,690
ENSDARG00000016897,0
ENSDARG00000016903,53
ENSDARG00000016904,114
ENSDARG00000016908,0
ENSDARG00000016918,432
ENSDARG00000016923,0
ENSDARG00000016934,47
ENSDARG00000016936,99
ENSDARG00000016939,9
ENSDARG00000016951,0
ENSDARG00000016963,17
ENSDARG00000016964,34
ENSDARG00000016968,47
ENSDARG00000016977,24
ENSDARG00000016979,30
ENSDARG00000016981,29
ENSDARG00000016994,7
ENSDARG00000016999,6
ENSDARG00000017004,50
ENSDARG00000017006,56
ENSDARG00000017007,6
ENSDARG00000017010,33
ENSDARG00000017014,277
ENSDARG00000017023,1
ENSDARG00000017034,41
ENSDARG00000017036,39
ENSDARG00000017037,120
ENSDARG00000017038,0
ENSDARG00000017047,19
ENSDARG00000017049,0
ENSDARG00000017055,0
ENSDARG00000017058,149
ENSDARG00000017067,32
ENSDARG00000017078,0
ENSDARG00000017084,7
ENSDARG00000017086,19
ENSDARG00000017093,19
ENSDARG00000017105,118
ENSDARG00000017107,12
ENSDARG00000017108,9
ENSDARG00000017111,2
ENSDARG00000017115,22
ENSDARG00000017119,25
ENSDARG00000017121,54
ENSDARG00000017126,97
ENSDARG00000017127,25
ENSDARG00000017128,38
ENSDARG00000017140,41
ENSDARG00000017141,2
ENSDARG00000017143,21
ENSDARG00000017154,20
ENSDARG00000017155,2
ENSDARG00000017162,18
ENSDARG00000017163,2
ENSDARG00000017165,23
ENSDARG00000017168,9
ENSDARG00000017173,97
ENSDARG00000017174,0
ENSDARG00000017180,110
ENSDARG00000017188,0
ENSDARG00000017193,4
ENSDARG00000017195,20
ENSDARG00000017199,10
ENSDARG00000017211,146
ENSDARG00000017219,1641
ENSDARG00000017220,37
ENSDARG00000017229,14
ENSDARG00000017230,9
ENSDARG00000017234,0
ENSDARG00000017235,589
ENSDARG00000017240,5
ENSDARG00000017242,15
ENSDARG00000017244,235
ENSDARG00000017246,1072
ENSDARG00000017251,0
ENSDARG00000017254,16
ENSDARG00000017255,17
ENSDARG00000017261,44
ENSDARG00000017266,32
ENSDARG00000017272,5
ENSDARG00000017274,199
ENSDARG00000017294,39
ENSDARG00000017299,16
ENSDARG00000017311,29
ENSDARG00000017312,33
ENSDARG00000017314,241
ENSDARG00000017315,35
ENSDARG00000017316,21
ENSDARG00000017320,29
ENSDARG00000017321,31
ENSDARG00000017329,3
ENSDARG00000017337,1
ENSDARG00000017338,196
ENSDARG00000017340,0
ENSDARG00000017354,14
ENSDARG00000017355,4
ENSDARG00000017359,2
ENSDARG00000017365,51
ENSDARG00000017366,20
ENSDARG00000017367,0
ENSDARG00000017369,46
ENSDARG00000017385,5
ENSDARG00000017386,18
ENSDARG00000017388,33
ENSDARG00000017391,6
ENSDARG00000017397,135
ENSDARG00000017398,1
ENSDARG00000017400,5
ENSDARG00000017422,32
ENSDARG00000017423,59
ENSDARG00000017425,32
ENSDARG00000017427,58
ENSDARG00000017429,51
ENSDARG00000017431,45
ENSDARG00000017437,36
ENSDARG00000017439,105
ENSDARG00000017441,3062
ENSDARG00000017444,17
ENSDARG00000017445,301
ENSDARG00000017446,28
ENSDARG00000017454,23
ENSDARG00000017466,41
ENSDARG00000017474,2
ENSDARG00000017489,0
ENSDARG00000017490,216
ENSDARG00000017494,53
ENSDARG00000017500,208
ENSDARG00000017504,0
ENSDARG00000017522,86
ENSDARG00000017525,86
ENSDARG00000017532,3
ENSDARG00000017537,5
ENSDARG00000017542,7
ENSDARG00000017562,13
ENSDARG00000017565,0
ENSDARG00000017569,22
ENSDARG00000017571,67
ENSDARG00000017579,17
ENSDARG00000017590,33
ENSDARG00000017591,819
ENSDARG00000017595,47
ENSDARG00000017602,70
ENSDARG00000017605,6
ENSDARG00000017606,4
ENSDARG00000017612,22
ENSDARG00000017615,5
ENSDARG00000017617,10
ENSDARG00000017624,10527
ENSDARG00000017634,29
ENSDARG00000017636,9
ENSDARG00000017649,0
ENSDARG00000017653,0
ENSDARG00000017657,0
ENSDARG00000017658,56
ENSDARG00000017659,30
ENSDARG00000017661,62
ENSDARG00000017665,15
ENSDARG00000017673,258
ENSDARG00000017675,31
ENSDARG00000017676,226
ENSDARG00000017687,33
ENSDARG00000017696,147
ENSDARG00000017703,13
ENSDARG00000017708,46
ENSDARG00000017710,14
ENSDARG00000017720,0
ENSDARG00000017722,1
ENSDARG00000017728,17
ENSDARG00000017739,5
ENSDARG00000017740,84
ENSDARG00000017741,36
ENSDARG00000017742,10
ENSDARG00000017744,75
ENSDARG00000017748,39
ENSDARG00000017757,32
ENSDARG00000017762,37
ENSDARG00000017772,133
ENSDARG00000017773,28
ENSDARG00000017775,21
ENSDARG00000017780,38
ENSDARG00000017781,10
ENSDARG00000017785,35
ENSDARG00000017790,16
ENSDARG00000017794,217
ENSDARG00000017798,125
ENSDARG00000017799,20
ENSDARG00000017803,131
ENSDARG00000017809,7
ENSDARG00000017811,36
ENSDARG00000017813,10
ENSDARG00000017821,44
ENSDARG00000017834,21
ENSDARG00000017835,16
ENSDARG00000017841,184
ENSDARG00000017842,26
ENSDARG00000017843,43
ENSDARG00000017844,29
ENSDARG00000017853,21
ENSDARG00000017860,5
ENSDARG00000017874,46
ENSDARG00000017880,4
ENSDARG00000017882,83
ENSDARG00000017884,12
ENSDARG00000017886,37
ENSDARG00000017891,146
ENSDARG00000017901,64
ENSDARG00000017905,49
ENSDARG00000017910,23
ENSDARG00000017917,0
ENSDARG00000017927,0
ENSDARG00000017928,0
ENSDARG00000017929,231
ENSDARG00000017931,14
ENSDARG00000017947,18
ENSDARG00000017953,22
ENSDARG00000017960,8
ENSDARG00000017982,0
ENSDARG00000017983,0
ENSDARG00000017984,0
ENSDARG00000017985,58
ENSDARG00000017986,61
ENSDARG00000017988,45
ENSDARG00000017994,0
ENSDARG00000018000,60
ENSDARG00000018002,22
ENSDARG00000018004,0
ENSDARG00000018006,14
ENSDARG00000018008,2
ENSDARG00000018010,49
ENSDARG00000018022,0
ENSDARG00000018025,50
ENSDARG00000018032,59
ENSDARG00000018040,5
ENSDARG00000018047,21
ENSDARG00000018048,2
ENSDARG00000018049,96
ENSDARG00000018060,187
ENSDARG00000018061,40
ENSDARG00000018065,19
ENSDARG00000018066,3
ENSDARG00000018069,15
ENSDARG00000018073,1
ENSDARG00000018077,0
ENSDARG00000018096,43
ENSDARG00000018105,151
ENSDARG00000018106,56
ENSDARG00000018107,0
ENSDARG00000018109,8
ENSDARG00000018110,73
ENSDARG00000018111,47
ENSDARG00000018117,1
ENSDARG00000018121,0
ENSDARG00000018124,28
ENSDARG00000018145,49
ENSDARG00000018146,45
ENSDARG00000018149,118
ENSDARG00000018153,11
ENSDARG00000018159,30
ENSDARG00000018162,13
ENSDARG00000018165,7
ENSDARG00000018174,257
ENSDARG00000018178,51
ENSDARG00000018179,24
ENSDARG00000018181,0
ENSDARG00000018190,88
ENSDARG00000018192,212
ENSDARG00000018206,13
ENSDARG00000018228,10
ENSDARG00000018241,84
ENSDARG00000018257,149
ENSDARG00000018259,845
ENSDARG00000018260,0
ENSDARG00000018263,207
ENSDARG00000018264,55
ENSDARG00000018266,26
ENSDARG00000018270,26
ENSDARG00000018272,94
ENSDARG00000018281,3
ENSDARG00000018283,5
ENSDARG00000018285,53
ENSDARG00000018296,61
ENSDARG00000018301,0
ENSDARG00000018303,18
ENSDARG00000018312,34
ENSDARG00000018319,50
ENSDARG00000018321,5
ENSDARG00000018325,25
ENSDARG00000018327,2
ENSDARG00000018328,22
ENSDARG00000018329,2
ENSDARG00000018334,433
ENSDARG00000018342,49
ENSDARG00000018351,117
ENSDARG00000018361,77
ENSDARG00000018382,8
ENSDARG00000018383,11
ENSDARG00000018393,94
ENSDARG00000018397,29
ENSDARG00000018399,8
ENSDARG00000018404,198
ENSDARG00000018411,18
ENSDARG00000018418,0
ENSDARG00000018423,9
ENSDARG00000018425,155
ENSDARG00000018426,212
ENSDARG00000018432,17
ENSDARG00000018441,36
ENSDARG00000018459,2
ENSDARG00000018460,152
ENSDARG00000018461,77
ENSDARG00000018476,188
ENSDARG00000018478,301
ENSDARG00000018485,18
ENSDARG00000018491,113
ENSDARG00000018492,93
ENSDARG00000018494,9
ENSDARG00000018506,1
ENSDARG00000018508,17
ENSDARG00000018516,25
ENSDARG00000018521,3
ENSDARG00000018524,159
ENSDARG00000018529,47
ENSDARG00000018530,0
ENSDARG00000018534,263
ENSDARG00000018542,0
ENSDARG00000018553,1
ENSDARG00000018559,46
ENSDARG00000018562,42
ENSDARG00000018566,187
ENSDARG00000018569,148
ENSDARG00000018574,25
ENSDARG00000018587,0
ENSDARG00000018593,31
ENSDARG00000018600,55
ENSDARG00000018602,62
ENSDARG00000018611,0
ENSDARG00000018616,6
ENSDARG00000018618,107
ENSDARG00000018619,46
ENSDARG00000018621,29
ENSDARG00000018623,11
ENSDARG00000018627,9
ENSDARG00000018637,39
ENSDARG00000018643,27
ENSDARG00000018650,0
ENSDARG00000018653,8
ENSDARG00000018658,88
ENSDARG00000018671,0
ENSDARG00000018681,17
ENSDARG00000018687,0
ENSDARG00000018688,0
ENSDARG00000018691,117
ENSDARG00000018693,138
ENSDARG00000018698,51
ENSDARG00000018716,56
ENSDARG00000018721,30
ENSDARG00000018726,20
ENSDARG00000018738,40
ENSDARG00000018742,136
ENSDARG00000018743,27
ENSDARG00000018744,0
ENSDARG00000018750,21
ENSDARG00000018757,39
ENSDARG00000018765,9
ENSDARG00000018773,44
ENSDARG00000018782,208
ENSDARG00000018787,53
ENSDARG00000018788,11
ENSDARG00000018797,0
ENSDARG00000018809,34
ENSDARG00000018814,154
ENSDARG00000018817,36
ENSDARG00000018820,117
ENSDARG00000018825,27
ENSDARG00000018840,47
ENSDARG00000018846,122
ENSDARG00000018853,45
ENSDARG00000018854,156
ENSDARG00000018856,20
ENSDARG00000018871,1
ENSDARG00000018881,9
ENSDARG00000018882,84
ENSDARG00000018890,58
ENSDARG00000018891,9
ENSDARG00000018896,58
ENSDARG00000018898,58
ENSDARG00000018902,96
ENSDARG00000018903,33
ENSDARG00000018904,74
ENSDARG00000018907,209
ENSDARG00000018914,104
ENSDARG00000018918,5
ENSDARG00000018921,19
ENSDARG00000018923,522
ENSDARG00000018936,7
ENSDARG00000018944,11
ENSDARG00000018953,10
ENSDARG00000018956,14
ENSDARG00000018958,11
ENSDARG00000018961,1599
ENSDARG00000018966,8
ENSDARG00000018967,17
ENSDARG00000018968,76
ENSDARG00000018971,40
ENSDARG00000018973,71
ENSDARG00000018976,15
ENSDARG00000018980,29
ENSDARG00000018984,41
ENSDARG00000018985,81
ENSDARG00000018989,143
ENSDARG00000018997,32
ENSDARG00000019000,404
ENSDARG00000019001,24
ENSDARG00000019004,82
ENSDARG00000019008,69
ENSDARG00000019013,16
ENSDARG00000019025,4
ENSDARG00000019033,222
ENSDARG00000019038,22
ENSDARG00000019060,41
ENSDARG00000019062,11
ENSDARG00000019063,47
ENSDARG00000019081,14
ENSDARG00000019093,0
ENSDARG00000019096,7
ENSDARG00000019098,28
ENSDARG00000019103,120
ENSDARG00000019113,18
ENSDARG00000019116,20
ENSDARG00000019117,48
ENSDARG00000019122,1
ENSDARG00000019125,6
ENSDARG00000019128,67
ENSDARG00000019130,68
ENSDARG00000019135,0
ENSDARG00000019137,107
ENSDARG00000019142,2
ENSDARG00000019144,17
ENSDARG00000019156,26
ENSDARG00000019160,28
ENSDARG00000019179,11
ENSDARG00000019181,666
ENSDARG00000019185,15
ENSDARG00000019191,80
ENSDARG00000019195,51
ENSDARG00000019205,277
ENSDARG00000019207,0
ENSDARG00000019208,38
ENSDARG00000019213,29
ENSDARG00000019222,21
ENSDARG00000019223,161
ENSDARG00000019228,10
ENSDARG00000019230,1049
ENSDARG00000019231,917
ENSDARG00000019233,11
ENSDARG00000019235,101
ENSDARG00000019236,37
ENSDARG00000019239,34
ENSDARG00000019250,0
ENSDARG00000019253,326
ENSDARG00000019260,44
ENSDARG00000019265,9
ENSDARG00000019274,17
ENSDARG00000019278,10
ENSDARG00000019280,87
ENSDARG00000019293,27
ENSDARG00000019294,0
ENSDARG00000019299,59
ENSDARG00000019300,21
ENSDARG00000019302,161
ENSDARG00000019304,18
ENSDARG00000019307,1
ENSDARG00000019311,9
ENSDARG00000019312,17
ENSDARG00000019316,4
ENSDARG00000019326,35
ENSDARG00000019328,126
ENSDARG00000019332,81
ENSDARG00000019335,2
ENSDARG00000019338,11
ENSDARG00000019339,10
ENSDARG00000019341,71
ENSDARG00000019342,22
ENSDARG00000019345,73
ENSDARG00000019353,602
ENSDARG00000019355,3
ENSDARG00000019357,0
ENSDARG00000019360,56
ENSDARG00000019362,155
ENSDARG00000019364,11
ENSDARG00000019365,46
ENSDARG00000019367,40
ENSDARG00000019371,4
ENSDARG00000019383,179
ENSDARG00000019392,47
ENSDARG00000019396,1
ENSDARG00000019398,44
ENSDARG00000019404,187
ENSDARG00000019406,0
ENSDARG00000019417,35
ENSDARG00000019418,14
ENSDARG00000019420,183
ENSDARG00000019426,233
ENSDARG00000019438,59
ENSDARG00000019442,16
ENSDARG00000019444,31
ENSDARG00000019451,7
ENSDARG00000019457,32
ENSDARG00000019459,69
ENSDARG00000019484,20
ENSDARG00000019487,29
ENSDARG00000019492,43
ENSDARG00000019496,13
ENSDARG00000019498,54
ENSDARG00000019501,43
ENSDARG00000019503,11
ENSDARG00000019507,91
ENSDARG00000019516,2
ENSDARG00000019521,28
ENSDARG00000019525,30
ENSDARG00000019526,7
ENSDARG00000019529,129
ENSDARG00000019530,94
ENSDARG00000019532,25
ENSDARG00000019541,335
ENSDARG00000019549,0
ENSDARG00000019556,33
ENSDARG00000019564,90
ENSDARG00000019566,44
ENSDARG00000019572,25
ENSDARG00000019579,48
ENSDARG00000019581,171
ENSDARG00000019585,0
ENSDARG00000019588,42
ENSDARG00000019591,0
ENSDARG00000019595,0
ENSDARG00000019596,39
ENSDARG00000019601,777
ENSDARG00000019613,201
ENSDARG00000019614,42
ENSDARG00000019636,38
ENSDARG00000019644,293
ENSDARG00000019646,22
ENSDARG00000019651,3
ENSDARG00000019658,29
ENSDARG00000019660,0
ENSDARG00000019686,30
ENSDARG00000019692,34
ENSDARG00000019693,66
ENSDARG00000019702,168
ENSDARG00000019706,0
ENSDARG00000019707,6
ENSDARG00000019709,22
ENSDARG00000019713,0
ENSDARG00000019715,0
ENSDARG00000019717,127
ENSDARG00000019726,54
ENSDARG00000019728,115
ENSDARG00000019732,35
ENSDARG00000019741,0
ENSDARG00000019742,11
ENSDARG00000019743,41
ENSDARG00000019746,25
ENSDARG00000019747,0
ENSDARG00000019752,21
ENSDARG00000019753,36
ENSDARG00000019763,0
ENSDARG00000019765,119
ENSDARG00000019772,8
ENSDARG00000019774,36
ENSDARG00000019778,1339
ENSDARG00000019782,5
ENSDARG00000019791,34
ENSDARG00000019797,31
ENSDARG00000019808,523
ENSDARG00000019810,60
ENSDARG00000019815,45
ENSDARG00000019834,26
ENSDARG00000019835,0
ENSDARG00000019838,96
ENSDARG00000019842,98
ENSDARG00000019845,89
ENSDARG00000019856,217
ENSDARG00000019861,1
ENSDARG00000019874,6
ENSDARG00000019877,5
ENSDARG00000019881,793
ENSDARG00000019897,27
ENSDARG00000019902,120
ENSDARG00000019907,9
ENSDARG00000019917,133
ENSDARG00000019920,0
ENSDARG00000019924,92
ENSDARG00000019930,25
ENSDARG00000019932,18
ENSDARG00000019941,34
ENSDARG00000019945,112
ENSDARG00000019949,128
ENSDARG00000019950,30
ENSDARG00000019951,48
ENSDARG00000019961,29
ENSDARG00000019962,43
ENSDARG00000019963,14
ENSDARG00000019969,86
ENSDARG00000019973,28
ENSDARG00000019976,60
ENSDARG00000019986,89
ENSDARG00000019990,9
ENSDARG00000019995,50
ENSDARG00000019998,23
ENSDARG00000020000,27
ENSDARG00000020001,26
ENSDARG00000020007,3009
ENSDARG00000020008,290
ENSDARG00000020009,63
ENSDARG00000020015,24
ENSDARG00000020024,0
ENSDARG00000020028,0
ENSDARG00000020031,9
ENSDARG00000020041,18
ENSDARG00000020043,32
ENSDARG00000020046,21
ENSDARG00000020053,27
ENSDARG00000020054,36
ENSDARG00000020057,92
ENSDARG00000020072,156
ENSDARG00000020077,50
ENSDARG00000020079,0
ENSDARG00000020080,71
ENSDARG00000020084,44
ENSDARG00000020085,6
ENSDARG00000020086,17
ENSDARG00000020101,34
ENSDARG00000020102,0
ENSDARG00000020107,94
ENSDARG00000020114,3
ENSDARG00000020122,6
ENSDARG00000020123,217
ENSDARG00000020131,39
ENSDARG00000020133,16
ENSDARG00000020134,67
ENSDARG00000020136,0
ENSDARG00000020143,51
ENSDARG00000020149,26
ENSDARG00000020158,5
ENSDARG00000020164,224
ENSDARG00000020176,21
ENSDARG00000020178,54
ENSDARG00000020187,42
ENSDARG00000020191,8
ENSDARG00000020197,648
ENSDARG00000020201,52
ENSDARG00000020204,8
ENSDARG00000020212,75
ENSDARG00000020217,15
ENSDARG00000020218,44
ENSDARG00000020219,13
ENSDARG00000020228,62
ENSDARG00000020231,5
ENSDARG00000020232,91
ENSDARG00000020235,86
ENSDARG00000020237,0
ENSDARG00000020239,184
ENSDARG00000020241,1
ENSDARG00000020242,43
ENSDARG00000020250,7
ENSDARG00000020252,61
ENSDARG00000020258,41
ENSDARG00000020261,193
ENSDARG00000020265,13
ENSDARG00000020278,25
ENSDARG00000020279,14
ENSDARG00000020284,26
ENSDARG00000020289,3
ENSDARG00000020292,23
ENSDARG00000020298,6
