F1,Counts
ENSDARG00000016541,0
ENSDARG00000016543,11
ENSDARG00000016545,53
ENSDARG00000016548,328
ENSDARG00000016551,349
ENSDARG00000016570,240
ENSDARG00000016573,292
ENSDARG00000016584,71
ENSDARG00000016594,41
ENSDARG00000016598,163
ENSDARG00000016605,0
ENSDARG00000016607,27
ENSDARG00000016611,3
ENSDARG00000016613,0
ENSDARG00000016623,294
ENSDARG00000016630,532
ENSDARG00000016649,45
ENSDARG00000016651,1129
ENSDARG00000016656,0
ENSDARG00000016664,320
ENSDARG00000016667,261
ENSDARG00000016674,0
ENSDARG00000016676,525
ENSDARG00000016687,299
ENSDARG00000016691,30
ENSDARG00000016695,63
ENSDARG00000016699,1
ENSDARG00000016704,6
ENSDARG00000016706,63
ENSDARG00000016710,22
ENSDARG00000016718,3
ENSDARG00000016721,374
ENSDARG00000016724,28
ENSDARG00000016725,26
ENSDARG00000016730,8
ENSDARG00000016733,32
ENSDARG00000016739,74
ENSDARG00000016742,10
ENSDARG00000016743,66
ENSDARG00000016745,16
ENSDARG00000016749,27
ENSDARG00000016750,19
ENSDARG00000016753,45
ENSDARG00000016754,55
ENSDARG00000016763,650
ENSDARG00000016765,31
ENSDARG00000016769,29
ENSDARG00000016771,2480
ENSDARG00000016773,7
ENSDARG00000016774,133
ENSDARG00000016775,655
ENSDARG00000016782,1322
ENSDARG00000016783,337
ENSDARG00000016788,217
ENSDARG00000016789,0
ENSDARG00000016793,156
ENSDARG00000016794,42
ENSDARG00000016809,31
ENSDARG00000016811,114
ENSDARG00000016815,11
ENSDARG00000016818,1
ENSDARG00000016825,0
ENSDARG00000016830,413
ENSDARG00000016835,24
ENSDARG00000016837,1
ENSDARG00000016854,24
ENSDARG00000016855,8
ENSDARG00000016856,20
ENSDARG00000016858,21
ENSDARG00000016864,183
ENSDARG00000016866,94
ENSDARG00000016867,41
ENSDARG00000016868,95
ENSDARG00000016871,237
ENSDARG00000016875,170
ENSDARG00000016886,2
ENSDARG00000016889,1080
ENSDARG00000016897,10
ENSDARG00000016903,71
ENSDARG00000016904,184
ENSDARG00000016908,0
ENSDARG00000016918,581
ENSDARG00000016923,12
ENSDARG00000016934,117
ENSDARG00000016936,136
ENSDARG00000016939,4
ENSDARG00000016951,0
ENSDARG00000016963,37
ENSDARG00000016964,10
ENSDARG00000016968,85
ENSDARG00000016977,81
ENSDARG00000016979,80
ENSDARG00000016981,49
ENSDARG00000016994,58
ENSDARG00000016999,0
ENSDARG00000017004,171
ENSDARG00000017006,182
ENSDARG00000017007,56
ENSDARG00000017010,24
ENSDARG00000017014,634
ENSDARG00000017023,8
ENSDARG00000017034,60
ENSDARG00000017036,73
ENSDARG00000017037,285
ENSDARG00000017038,0
ENSDARG00000017047,84
ENSDARG00000017049,67
ENSDARG00000017055,0
ENSDARG00000017058,189
ENSDARG00000017067,32
ENSDARG00000017078,0
ENSDARG00000017084,30
ENSDARG00000017086,43
ENSDARG00000017093,37
ENSDARG00000017105,163
ENSDARG00000017107,35
ENSDARG00000017108,10
ENSDARG00000017111,4
ENSDARG00000017115,36
ENSDARG00000017119,78
ENSDARG00000017121,156
ENSDARG00000017126,104
ENSDARG00000017127,43
ENSDARG00000017128,62
ENSDARG00000017140,62
ENSDARG00000017141,0
ENSDARG00000017143,85
ENSDARG00000017154,79
ENSDARG00000017155,5
ENSDARG00000017162,107
ENSDARG00000017163,0
ENSDARG00000017165,16
ENSDARG00000017168,27
ENSDARG00000017173,149
ENSDARG00000017174,9
ENSDARG00000017180,237
ENSDARG00000017188,0
ENSDARG00000017193,1
ENSDARG00000017195,1
ENSDARG00000017199,49
ENSDARG00000017211,355
ENSDARG00000017219,2858
ENSDARG00000017220,100
ENSDARG00000017229,66
ENSDARG00000017230,68
ENSDARG00000017234,9
ENSDARG00000017235,1112
ENSDARG00000017240,1
ENSDARG00000017242,20
ENSDARG00000017244,607
ENSDARG00000017246,2356
ENSDARG00000017251,0
ENSDARG00000017254,19
ENSDARG00000017255,21
ENSDARG00000017261,150
ENSDARG00000017266,49
ENSDARG00000017272,29
ENSDARG00000017274,403
ENSDARG00000017294,88
ENSDARG00000017299,21
ENSDARG00000017311,126
ENSDARG00000017312,180
ENSDARG00000017314,199
ENSDARG00000017315,85
ENSDARG00000017316,55
ENSDARG00000017320,3
ENSDARG00000017321,104
ENSDARG00000017329,22
ENSDARG00000017337,23
ENSDARG00000017338,670
ENSDARG00000017340,0
ENSDARG00000017354,45
ENSDARG00000017355,5
ENSDARG00000017359,3
ENSDARG00000017365,159
ENSDARG00000017366,58
ENSDARG00000017367,0
ENSDARG00000017369,42
ENSDARG00000017385,0
ENSDARG00000017386,28
ENSDARG00000017388,0
ENSDARG00000017391,99
ENSDARG00000017397,241
ENSDARG00000017398,7
ENSDARG00000017400,11
ENSDARG00000017422,118
ENSDARG00000017423,180
ENSDARG00000017425,29
ENSDARG00000017427,116
ENSDARG00000017429,113
ENSDARG00000017431,146
ENSDARG00000017437,12
ENSDARG00000017439,119
ENSDARG00000017441,6179
ENSDARG00000017444,44
ENSDARG00000017445,586
ENSDARG00000017446,73
ENSDARG00000017454,54
ENSDARG00000017466,74
ENSDARG00000017474,12
ENSDARG00000017489,0
ENSDARG00000017490,166
ENSDARG00000017494,42
ENSDARG00000017500,352
ENSDARG00000017504,5
ENSDARG00000017522,291
ENSDARG00000017525,69
ENSDARG00000017532,0
ENSDARG00000017537,1
ENSDARG00000017542,6
ENSDARG00000017562,52
ENSDARG00000017565,0
ENSDARG00000017569,60
ENSDARG00000017571,206
ENSDARG00000017579,17
ENSDARG00000017590,30
ENSDARG00000017591,2234
ENSDARG00000017595,125
ENSDARG00000017602,224
ENSDARG00000017605,20
ENSDARG00000017606,13
ENSDARG00000017612,46
ENSDARG00000017615,0
ENSDARG00000017617,6
ENSDARG00000017624,20079
ENSDARG00000017634,205
ENSDARG00000017636,37
ENSDARG00000017649,0
ENSDARG00000017653,0
ENSDARG00000017657,0
ENSDARG00000017658,68
ENSDARG00000017659,112
ENSDARG00000017661,179
ENSDARG00000017665,81
ENSDARG00000017673,849
ENSDARG00000017675,84
ENSDARG00000017676,311
ENSDARG00000017687,16
ENSDARG00000017696,152
ENSDARG00000017703,8
ENSDARG00000017708,50
ENSDARG00000017710,34
ENSDARG00000017720,0
ENSDARG00000017722,0
ENSDARG00000017728,13
ENSDARG00000017739,41
ENSDARG00000017740,169
ENSDARG00000017741,177
ENSDARG00000017742,42
ENSDARG00000017744,140
ENSDARG00000017748,68
ENSDARG00000017757,63
ENSDARG00000017762,130
ENSDARG00000017772,312
ENSDARG00000017773,25
ENSDARG00000017775,32
ENSDARG00000017780,81
ENSDARG00000017781,51
ENSDARG00000017785,59
ENSDARG00000017790,55
ENSDARG00000017794,185
ENSDARG00000017798,292
ENSDARG00000017799,74
ENSDARG00000017803,190
ENSDARG00000017809,32
ENSDARG00000017811,56
ENSDARG00000017813,10
ENSDARG00000017821,16
ENSDARG00000017834,21
ENSDARG00000017835,31
ENSDARG00000017841,374
ENSDARG00000017842,98
ENSDARG00000017843,89
ENSDARG00000017844,5
ENSDARG00000017853,22
ENSDARG00000017860,2
ENSDARG00000017874,57
ENSDARG00000017880,15
ENSDARG00000017882,128
ENSDARG00000017884,3
ENSDARG00000017886,27
ENSDARG00000017891,413
ENSDARG00000017901,164
ENSDARG00000017905,81
ENSDARG00000017910,41
ENSDARG00000017917,0
ENSDARG00000017927,0
ENSDARG00000017928,1
ENSDARG00000017929,529
ENSDARG00000017931,22
ENSDARG00000017947,11
ENSDARG00000017953,13
ENSDARG00000017960,27
ENSDARG00000017982,1
ENSDARG00000017983,0
ENSDARG00000017984,3
ENSDARG00000017985,52
ENSDARG00000017986,235
ENSDARG00000017988,74
ENSDARG00000017994,0
ENSDARG00000018000,130
ENSDARG00000018002,38
ENSDARG00000018004,0
ENSDARG00000018006,39
ENSDARG00000018008,0
ENSDARG00000018010,40
ENSDARG00000018022,48
ENSDARG00000018025,95
ENSDARG00000018032,115
ENSDARG00000018040,32
ENSDARG00000018047,20
ENSDARG00000018048,0
ENSDARG00000018049,152
ENSDARG00000018060,386
ENSDARG00000018061,60
ENSDARG00000018065,146
ENSDARG00000018066,21
ENSDARG00000018069,17
ENSDARG00000018073,19
ENSDARG00000018077,1
ENSDARG00000018096,54
ENSDARG00000018105,208
ENSDARG00000018106,108
ENSDARG00000018107,1
ENSDARG00000018109,6
ENSDARG00000018110,92
ENSDARG00000018111,85
ENSDARG00000018117,3
ENSDARG00000018121,0
ENSDARG00000018124,73
ENSDARG00000018145,126
ENSDARG00000018146,69
ENSDARG00000018149,259
ENSDARG00000018153,35
ENSDARG00000018159,69
ENSDARG00000018162,40
ENSDARG00000018165,10
ENSDARG00000018174,513
ENSDARG00000018178,109
ENSDARG00000018179,38
ENSDARG00000018181,0
ENSDARG00000018190,226
ENSDARG00000018192,511
ENSDARG00000018206,29
ENSDARG00000018228,25
ENSDARG00000018241,155
ENSDARG00000018257,442
ENSDARG00000018259,2738
ENSDARG00000018260,0
ENSDARG00000018263,132
ENSDARG00000018264,141
ENSDARG00000018266,119
ENSDARG00000018270,71
ENSDARG00000018272,110
ENSDARG00000018281,8
ENSDARG00000018283,3
ENSDARG00000018285,157
ENSDARG00000018296,84
ENSDARG00000018301,0
ENSDARG00000018303,28
ENSDARG00000018312,37
ENSDARG00000018319,166
ENSDARG00000018321,2
ENSDARG00000018325,44
ENSDARG00000018327,0
ENSDARG00000018328,34
ENSDARG00000018329,29
ENSDARG00000018334,785
ENSDARG00000018342,52
ENSDARG00000018351,276
ENSDARG00000018361,33
ENSDARG00000018382,18
ENSDARG00000018383,53
ENSDARG00000018393,226
ENSDARG00000018397,123
ENSDARG00000018399,0
ENSDARG00000018404,794
ENSDARG00000018411,12
ENSDARG00000018418,0
ENSDARG00000018423,15
ENSDARG00000018425,221
ENSDARG00000018426,388
ENSDARG00000018432,45
ENSDARG00000018441,55
ENSDARG00000018459,25
ENSDARG00000018460,539
ENSDARG00000018461,66
ENSDARG00000018476,359
ENSDARG00000018478,164
ENSDARG00000018485,57
ENSDARG00000018491,204
ENSDARG00000018492,110
ENSDARG00000018494,16
ENSDARG00000018506,0
ENSDARG00000018508,39
ENSDARG00000018516,25
ENSDARG00000018521,4
ENSDARG00000018524,409
ENSDARG00000018529,117
ENSDARG00000018530,11
ENSDARG00000018534,701
ENSDARG00000018542,7
ENSDARG00000018553,15
ENSDARG00000018559,114
ENSDARG00000018562,74
ENSDARG00000018566,175
ENSDARG00000018569,143
ENSDARG00000018574,62
ENSDARG00000018587,0
ENSDARG00000018593,73
ENSDARG00000018600,45
ENSDARG00000018602,82
ENSDARG00000018611,0
ENSDARG00000018616,0
ENSDARG00000018618,487
ENSDARG00000018619,113
ENSDARG00000018621,30
ENSDARG00000018623,8
ENSDARG00000018627,29
ENSDARG00000018637,28
ENSDARG00000018643,84
ENSDARG00000018650,0
ENSDARG00000018653,68
ENSDARG00000018658,103
ENSDARG00000018671,0
ENSDARG00000018681,0
ENSDARG00000018687,0
ENSDARG00000018688,14
ENSDARG00000018691,392
ENSDARG00000018693,495
ENSDARG00000018698,98
ENSDARG00000018716,204
ENSDARG00000018721,81
ENSDARG00000018726,17
ENSDARG00000018738,29
ENSDARG00000018742,352
ENSDARG00000018743,71
ENSDARG00000018744,0
ENSDARG00000018750,22
ENSDARG00000018757,40
ENSDARG00000018765,58
ENSDARG00000018773,95
ENSDARG00000018782,575
ENSDARG00000018787,109
ENSDARG00000018788,40
ENSDARG00000018797,0
ENSDARG00000018809,72
ENSDARG00000018814,262
ENSDARG00000018817,58
ENSDARG00000018820,230
ENSDARG00000018825,37
ENSDARG00000018840,111
ENSDARG00000018846,183
ENSDARG00000018853,112
ENSDARG00000018854,195
ENSDARG00000018856,156
ENSDARG00000018871,0
ENSDARG00000018881,39
ENSDARG00000018882,240
ENSDARG00000018890,89
ENSDARG00000018891,19
ENSDARG00000018896,103
ENSDARG00000018898,154
ENSDARG00000018902,146
ENSDARG00000018903,47
ENSDARG00000018904,107
ENSDARG00000018907,638
ENSDARG00000018914,287
ENSDARG00000018918,0
ENSDARG00000018921,39
ENSDARG00000018923,791
ENSDARG00000018936,26
ENSDARG00000018944,22
ENSDARG00000018953,32
ENSDARG00000018956,8
ENSDARG00000018958,43
ENSDARG00000018961,2675
ENSDARG00000018966,28
ENSDARG00000018967,118
ENSDARG00000018968,283
ENSDARG00000018971,73
ENSDARG00000018973,163
ENSDARG00000018976,75
ENSDARG00000018980,13
ENSDARG00000018984,58
ENSDARG00000018985,245
ENSDARG00000018989,339
ENSDARG00000018997,74
ENSDARG00000019000,1140
ENSDARG00000019001,15
ENSDARG00000019004,271
ENSDARG00000019008,107
ENSDARG00000019013,17
ENSDARG00000019025,25
ENSDARG00000019033,122
ENSDARG00000019038,46
ENSDARG00000019060,115
ENSDARG00000019062,36
ENSDARG00000019063,179
ENSDARG00000019081,21
ENSDARG00000019093,0
ENSDARG00000019096,5
ENSDARG00000019098,40
ENSDARG00000019103,205
ENSDARG00000019113,67
ENSDARG00000019116,62
ENSDARG00000019117,89
ENSDARG00000019122,0
ENSDARG00000019125,21
ENSDARG00000019128,78
ENSDARG00000019130,114
ENSDARG00000019135,2
ENSDARG00000019137,142
ENSDARG00000019142,17
ENSDARG00000019144,7
ENSDARG00000019156,1
ENSDARG00000019160,28
ENSDARG00000019179,74
ENSDARG00000019181,1511
ENSDARG00000019185,26
ENSDARG00000019191,168
ENSDARG00000019195,46
ENSDARG00000019205,580
ENSDARG00000019207,0
ENSDARG00000019208,236
ENSDARG00000019213,71
ENSDARG00000019222,41
ENSDARG00000019223,433
ENSDARG00000019228,21
ENSDARG00000019230,2053
ENSDARG00000019231,1966
ENSDARG00000019233,11
ENSDARG00000019235,225
ENSDARG00000019236,2
ENSDARG00000019239,73
ENSDARG00000019250,0
ENSDARG00000019253,326
ENSDARG00000019260,40
ENSDARG00000019265,8
ENSDARG00000019274,17
ENSDARG00000019278,41
ENSDARG00000019280,119
ENSDARG00000019293,35
ENSDARG00000019294,0
ENSDARG00000019299,136
ENSDARG00000019300,73
ENSDARG00000019302,350
ENSDARG00000019304,55
ENSDARG00000019307,28
ENSDARG00000019311,28
ENSDARG00000019312,19
ENSDARG00000019316,85
ENSDARG00000019326,86
ENSDARG00000019328,407
ENSDARG00000019332,108
ENSDARG00000019335,20
ENSDARG00000019338,88
ENSDARG00000019339,16
ENSDARG00000019341,81
ENSDARG00000019342,58
ENSDARG00000019345,234
ENSDARG00000019353,676
ENSDARG00000019355,15
ENSDARG00000019357,0
ENSDARG00000019360,238
ENSDARG00000019362,108
ENSDARG00000019364,13
ENSDARG00000019365,0
ENSDARG00000019367,62
ENSDARG00000019371,1
ENSDARG00000019383,398
ENSDARG00000019392,95
ENSDARG00000019396,1
ENSDARG00000019398,63
ENSDARG00000019404,192
ENSDARG00000019406,5
ENSDARG00000019417,42
ENSDARG00000019418,14
ENSDARG00000019420,376
ENSDARG00000019426,518
ENSDARG00000019438,93
ENSDARG00000019442,62
ENSDARG00000019444,57
ENSDARG00000019451,127
ENSDARG00000019457,32
ENSDARG00000019459,124
ENSDARG00000019484,25
ENSDARG00000019487,10
ENSDARG00000019492,44
ENSDARG00000019496,5
ENSDARG00000019498,40
ENSDARG00000019501,108
ENSDARG00000019503,0
ENSDARG00000019507,115
ENSDARG00000019516,0
ENSDARG00000019521,40
ENSDARG00000019525,58
ENSDARG00000019526,64
ENSDARG00000019529,181
ENSDARG00000019530,106
ENSDARG00000019532,72
ENSDARG00000019541,427
ENSDARG00000019549,7
ENSDARG00000019556,29
ENSDARG00000019564,170
ENSDARG00000019566,261
ENSDARG00000019572,74
ENSDARG00000019579,121
ENSDARG00000019581,270
ENSDARG00000019585,0
ENSDARG00000019588,79
ENSDARG00000019591,0
ENSDARG00000019595,6
ENSDARG00000019596,124
ENSDARG00000019601,1291
ENSDARG00000019613,539
ENSDARG00000019614,93
ENSDARG00000019636,38
ENSDARG00000019644,805
ENSDARG00000019646,55
ENSDARG00000019651,0
ENSDARG00000019658,126
ENSDARG00000019660,0
ENSDARG00000019686,48
ENSDARG00000019692,36
ENSDARG00000019693,115
ENSDARG00000019702,880
ENSDARG00000019706,0
ENSDARG00000019707,11
ENSDARG00000019709,36
ENSDARG00000019713,2
ENSDARG00000019715,9
ENSDARG00000019717,69
ENSDARG00000019726,284
ENSDARG00000019728,246
ENSDARG00000019732,90
ENSDARG00000019741,2
ENSDARG00000019742,4
ENSDARG00000019743,181
ENSDARG00000019746,19
ENSDARG00000019747,0
ENSDARG00000019752,138
ENSDARG00000019753,129
ENSDARG00000019763,0
ENSDARG00000019765,295
ENSDARG00000019772,18
ENSDARG00000019774,133
ENSDARG00000019778,2874
ENSDARG00000019782,59
ENSDARG00000019791,29
ENSDARG00000019797,77
ENSDARG00000019808,810
ENSDARG00000019810,107
ENSDARG00000019815,52
ENSDARG00000019834,9
ENSDARG00000019835,5
ENSDARG00000019838,45
ENSDARG00000019842,155
ENSDARG00000019845,158
ENSDARG00000019856,387
ENSDARG00000019861,13
ENSDARG00000019874,33
ENSDARG00000019877,5
ENSDARG00000019881,992
ENSDARG00000019897,58
ENSDARG00000019902,785
ENSDARG00000019907,0
ENSDARG00000019917,281
ENSDARG00000019920,0
ENSDARG00000019924,77
ENSDARG00000019930,147
ENSDARG00000019932,21
ENSDARG00000019941,63
ENSDARG00000019945,751
ENSDARG00000019949,168
ENSDARG00000019950,104
ENSDARG00000019951,142
ENSDARG00000019961,54
ENSDARG00000019962,142
ENSDARG00000019963,14
ENSDARG00000019969,239
ENSDARG00000019973,60
ENSDARG00000019976,77
ENSDARG00000019986,164
ENSDARG00000019990,35
ENSDARG00000019995,70
ENSDARG00000019998,28
ENSDARG00000020000,37
ENSDARG00000020001,40
ENSDARG00000020007,4794
ENSDARG00000020008,541
ENSDARG00000020009,139
ENSDARG00000020015,4
ENSDARG00000020024,12
ENSDARG00000020028,7
ENSDARG00000020031,8
ENSDARG00000020041,104
ENSDARG00000020043,85
ENSDARG00000020046,21
ENSDARG00000020053,77
ENSDARG00000020054,48
ENSDARG00000020057,155
ENSDARG00000020072,242
ENSDARG00000020077,52
ENSDARG00000020079,4
ENSDARG00000020080,231
ENSDARG00000020084,24
ENSDARG00000020085,30
ENSDARG00000020086,68
ENSDARG00000020101,127
ENSDARG00000020102,9
ENSDARG00000020107,87
ENSDARG00000020114,0
ENSDARG00000020122,9
ENSDARG00000020123,350
ENSDARG00000020131,168
ENSDARG00000020133,8
ENSDARG00000020134,227
ENSDARG00000020136,0
ENSDARG00000020143,92
ENSDARG00000020149,46
ENSDARG00000020158,13
ENSDARG00000020164,140
ENSDARG00000020176,47
ENSDARG00000020178,176
ENSDARG00000020187,72
ENSDARG00000020191,2
ENSDARG00000020197,883
ENSDARG00000020201,128
ENSDARG00000020204,7
ENSDARG00000020212,110
ENSDARG00000020217,47
ENSDARG00000020218,172
ENSDARG00000020219,29
ENSDARG00000020228,151
ENSDARG00000020231,19
ENSDARG00000020232,191
ENSDARG00000020235,224
ENSDARG00000020237,9
ENSDARG00000020239,389
ENSDARG00000020241,19
ENSDARG00000020242,170
ENSDARG00000020250,38
ENSDARG00000020252,125
ENSDARG00000020258,55
ENSDARG00000020261,388
ENSDARG00000020265,5
ENSDARG00000020278,81
ENSDARG00000020279,11
ENSDARG00000020284,76
ENSDARG00000020289,7
ENSDARG00000020292,41
ENSDARG00000020298,68
ENSDARG00000020301,187
ENSDARG00000020311,54
ENSDARG00000020326,74
ENSDARG00000020328,829
ENSDARG00000020332,0
ENSDARG00000020334,246
ENSDARG00000020345,476
ENSDARG00000020354,0
ENSDARG00000020363,6
ENSDARG00000020364,185
ENSDARG00000020371,5
ENSDARG00000020377,350
ENSDARG00000020387,13
ENSDARG00000020395,152
ENSDARG00000020397,60
ENSDARG00000020405,43
ENSDARG00000020417,12
ENSDARG00000020427,1
ENSDARG00000020442,123
ENSDARG00000020443,3
ENSDARG00000020447,117
ENSDARG00000020448,17
ENSDARG00000020449,32
ENSDARG00000020450,45
ENSDARG00000020454,74
ENSDARG00000020455,44
ENSDARG00000020465,221
ENSDARG00000020467,758
ENSDARG00000020469,215
ENSDARG00000020473,12
ENSDARG00000020475,47
ENSDARG00000020482,110
ENSDARG00000020483,0
ENSDARG00000020488,76
ENSDARG00000020493,49
ENSDARG00000020494,79
ENSDARG00000020497,94
ENSDARG00000020504,146
ENSDARG00000020509,8
ENSDARG00000020521,120
ENSDARG00000020527,0
ENSDARG00000020529,135
ENSDARG00000020541,70
ENSDARG00000020544,8
ENSDARG00000020548,0
ENSDARG00000020573,533
ENSDARG00000020574,7751
ENSDARG00000020581,333
ENSDARG00000020594,522
ENSDARG00000020595,29
ENSDARG00000020596,68
ENSDARG00000020600,36
ENSDARG00000020602,849
ENSDARG00000020606,9
ENSDARG00000020607,28
ENSDARG00000020609,529
ENSDARG00000020610,24
ENSDARG00000020611,27
ENSDARG00000020618,4
ENSDARG00000020621,199
ENSDARG00000020623,58
ENSDARG00000020625,613
ENSDARG00000020642,8
ENSDARG00000020645,130
ENSDARG00000020647,114
ENSDARG00000020655,0
ENSDARG00000020656,17
ENSDARG00000020676,49
ENSDARG00000020679,27
ENSDARG00000020693,815
ENSDARG00000020699,62
ENSDARG00000020702,10
ENSDARG00000020708,192
ENSDARG00000020711,63
ENSDARG00000020718,91
ENSDARG00000020730,51
ENSDARG00000020735,13
ENSDARG00000020738,0
ENSDARG00000020741,369
ENSDARG00000020744,6
ENSDARG00000020746,4
ENSDARG00000020749,0
ENSDARG00000020758,49
ENSDARG00000020759,207
ENSDARG00000020761,163
ENSDARG00000020764,108
ENSDARG00000020771,128
ENSDARG00000020777,106
ENSDARG00000020785,384
ENSDARG00000020788,2
ENSDARG00000020794,77
ENSDARG00000020795,356
ENSDARG00000020798,197
ENSDARG00000020811,58
ENSDARG00000020812,8
ENSDARG00000020814,27
ENSDARG00000020820,146
ENSDARG00000020822,30
ENSDARG00000020834,87
ENSDARG00000020840,48
ENSDARG00000020841,39
ENSDARG00000020845,458
ENSDARG00000020847,167
ENSDARG00000020850,22269
ENSDARG00000020853,8
ENSDARG00000020857,23
ENSDARG00000020863,40
ENSDARG00000020866,404
ENSDARG00000020871,164
ENSDARG00000020872,206
ENSDARG00000020876,718
ENSDARG00000020884,78
ENSDARG00000020887,24
ENSDARG00000020890,356
ENSDARG00000020891,1
ENSDARG00000020893,247
ENSDARG00000020895,28
ENSDARG00000020898,104
ENSDARG00000020901,0
ENSDARG00000020913,69
ENSDARG00000020924,66
ENSDARG00000020926,137
ENSDARG00000020929,81
ENSDARG00000020944,354
ENSDARG00000020946,214
ENSDARG00000020948,82
ENSDARG00000020952,171
ENSDARG00000020953,34
ENSDARG00000020956,155
ENSDARG00000020957,19
ENSDARG00000020960,105
ENSDARG00000020964,34
ENSDARG00000020976,178
ENSDARG00000020979,5
ENSDARG00000020981,15
ENSDARG00000020982,134
ENSDARG00000020984,107
ENSDARG00000020986,8
ENSDARG00000021004,147
ENSDARG00000021021,408
ENSDARG00000021022,33
ENSDARG00000021032,52
ENSDARG00000021033,107
ENSDARG00000021046,7
ENSDARG00000021048,28
ENSDARG00000021055,0
ENSDARG00000021059,596
ENSDARG00000021082,96
ENSDARG00000021086,6
ENSDARG00000021097,51
ENSDARG00000021107,59
ENSDARG00000021110,52
ENSDARG00000021112,31
ENSDARG00000021113,668
ENSDARG00000021115,2
ENSDARG00000021120,41
ENSDARG00000021124,409
ENSDARG00000021135,8
ENSDARG00000021137,256
ENSDARG00000021140,463
ENSDARG00000021141,36
ENSDARG00000021143,304
ENSDARG00000021147,41
ENSDARG00000021149,32
ENSDARG00000021150,21
ENSDARG00000021151,90
ENSDARG00000021154,18
ENSDARG00000021163,105
ENSDARG00000021172,68
ENSDARG00000021177,17
ENSDARG00000021184,134
ENSDARG00000021186,0
ENSDARG00000021193,260
ENSDARG00000021195,193
ENSDARG00000021200,15
ENSDARG00000021201,0
ENSDARG00000021208,58
ENSDARG00000021209,45
ENSDARG00000021220,30
ENSDARG00000021225,141
ENSDARG00000021232,0
ENSDARG00000021233,13
ENSDARG00000021239,268
ENSDARG00000021241,17
ENSDARG00000021242,227
ENSDARG00000021250,14
ENSDARG00000021252,265
ENSDARG00000021255,11
ENSDARG00000021257,823
ENSDARG00000021265,134
ENSDARG00000021287,73
ENSDARG00000021288,96
ENSDARG00000021305,30
ENSDARG00000021309,74
ENSDARG00000021324,14
ENSDARG00000021336,0
ENSDARG00000021339,161
ENSDARG00000021343,340
ENSDARG00000021345,17
ENSDARG00000021346,280
ENSDARG00000021351,141
ENSDARG00000021352,142
ENSDARG00000021366,152
ENSDARG00000021369,0
ENSDARG00000021370,19
ENSDARG00000021372,252
ENSDARG00000021374,79
ENSDARG00000021378,153
ENSDARG00000021380,0
ENSDARG00000021383,11
ENSDARG00000021389,80
ENSDARG00000021392,6
ENSDARG00000021398,66
ENSDARG00000021399,42
ENSDARG00000021402,195
ENSDARG00000021404,49
ENSDARG00000021405,252
ENSDARG00000021408,22
ENSDARG00000021432,0
ENSDARG00000021433,27
ENSDARG00000021439,129
ENSDARG00000021442,364
ENSDARG00000021443,125
ENSDARG00000021444,0
ENSDARG00000021455,306
ENSDARG00000021462,14
ENSDARG00000021466,49
ENSDARG00000021480,32
ENSDARG00000021483,131
ENSDARG00000021488,49
ENSDARG00000021494,31
ENSDARG00000021497,0
ENSDARG00000021509,316
ENSDARG00000021521,10
ENSDARG00000021539,200
ENSDARG00000021547,14
ENSDARG00000021550,114
ENSDARG00000021555,9
ENSDARG00000021556,120
ENSDARG00000021557,54
ENSDARG00000021566,6
ENSDARG00000021569,60
ENSDARG00000021572,0
ENSDARG00000021573,46
ENSDARG00000021579,23
ENSDARG00000021582,93
ENSDARG00000021584,52
ENSDARG00000021589,3
ENSDARG00000021590,253
ENSDARG00000021595,56
ENSDARG00000021607,315
ENSDARG00000021611,144
ENSDARG00000021633,63
ENSDARG00000021647,75
ENSDARG00000021664,125
ENSDARG00000021669,596
ENSDARG00000021677,17
ENSDARG00000021681,6
ENSDARG00000021688,0
ENSDARG00000021697,0
ENSDARG00000021702,366
ENSDARG00000021720,873
ENSDARG00000021735,98
ENSDARG00000021739,32
ENSDARG00000021753,102
ENSDARG00000021787,585
ENSDARG00000021789,56
ENSDARG00000021794,26
ENSDARG00000021805,70
ENSDARG00000021806,104
ENSDARG00000021808,141
ENSDARG00000021811,597
ENSDARG00000021812,100
ENSDARG00000021827,23
ENSDARG00000021833,373
ENSDARG00000021838,343
ENSDARG00000021846,45
ENSDARG00000021849,8
ENSDARG00000021853,14
ENSDARG00000021855,120
ENSDARG00000021859,0
ENSDARG00000021864,3331
ENSDARG00000021866,0
ENSDARG00000021869,18
ENSDARG00000021882,18
ENSDARG00000021885,10
ENSDARG00000021889,14
ENSDARG00000021891,12
ENSDARG00000021895,75
ENSDARG00000021896,87
ENSDARG00000021899,39
ENSDARG00000021905,47
ENSDARG00000021909,18
ENSDARG00000021913,23
ENSDARG00000021916,3
ENSDARG00000021924,5
ENSDARG00000021938,121
ENSDARG00000021945,126
ENSDARG00000021948,596
ENSDARG00000021959,1
ENSDARG00000021973,192
ENSDARG00000021974,0
ENSDARG00000021975,40
ENSDARG00000021979,272
ENSDARG00000021982,8
ENSDARG00000021984,7
ENSDARG00000021985,71
ENSDARG00000021987,3420
ENSDARG00000021991,267
ENSDARG00000021996,45
ENSDARG00000021997,13
ENSDARG00000022000,43
ENSDARG00000022007,0
ENSDARG00000022020,40
ENSDARG00000022045,603
ENSDARG00000022048,0
ENSDARG00000022085,55
ENSDARG00000022098,0
ENSDARG00000022101,890
ENSDARG00000022129,154
ENSDARG00000022139,0
