D12,Counts
ENSDARG00000027552,0
ENSDARG00000027564,0
ENSDARG00000027572,0
ENSDARG00000027582,5
ENSDARG00000027584,0
ENSDARG00000027586,6
ENSDARG00000027587,0
ENSDARG00000027589,1
ENSDARG00000027590,6
ENSDARG00000027595,0
ENSDARG00000027599,3
ENSDARG00000027600,0
ENSDARG00000027602,2
ENSDARG00000027609,0
ENSDARG00000027611,3
ENSDARG00000027612,7
ENSDARG00000027618,0
ENSDARG00000027620,5
ENSDARG00000027638,0
ENSDARG00000027639,0
ENSDARG00000027649,0
ENSDARG00000027657,0
ENSDARG00000027658,0
ENSDARG00000027676,0
ENSDARG00000027687,0
ENSDARG00000027689,6
ENSDARG00000027699,0
ENSDARG00000027710,0
ENSDARG00000027724,0
ENSDARG00000027734,15
ENSDARG00000027738,4
ENSDARG00000027740,5
ENSDARG00000027744,0
ENSDARG00000027749,0
ENSDARG00000027750,0
ENSDARG00000027777,1
ENSDARG00000027797,0
ENSDARG00000027799,0
ENSDARG00000027803,0
ENSDARG00000027807,0
ENSDARG00000027813,2
ENSDARG00000027822,0
ENSDARG00000027824,0
ENSDARG00000027825,10
ENSDARG00000027826,0
ENSDARG00000027828,3
ENSDARG00000027851,0
ENSDARG00000027867,3
ENSDARG00000027887,0
ENSDARG00000027899,6
ENSDARG00000027903,2
ENSDARG00000027907,0
ENSDARG00000027915,2
ENSDARG00000027916,0
ENSDARG00000027930,5
ENSDARG00000027933,0
ENSDARG00000027938,1
ENSDARG00000027940,0
ENSDARG00000027957,0
ENSDARG00000027963,0
ENSDARG00000027966,0
ENSDARG00000027978,3
ENSDARG00000027984,4
ENSDARG00000027986,0
ENSDARG00000027992,7
ENSDARG00000028000,6
ENSDARG00000028012,0
ENSDARG00000028017,0
ENSDARG00000028027,0
ENSDARG00000028048,0
ENSDARG00000028053,0
ENSDARG00000028058,0
ENSDARG00000028066,0
ENSDARG00000028067,3
ENSDARG00000028071,18
ENSDARG00000028082,0
ENSDARG00000028086,11
ENSDARG00000028087,7
ENSDARG00000028088,0
ENSDARG00000028096,0
ENSDARG00000028098,26
ENSDARG00000028099,0
ENSDARG00000028106,9
ENSDARG00000028118,5
ENSDARG00000028119,18
ENSDARG00000028131,3
ENSDARG00000028148,2
ENSDARG00000028159,0
ENSDARG00000028163,0
ENSDARG00000028164,0
ENSDARG00000028173,9
ENSDARG00000028192,0
ENSDARG00000028198,13
ENSDARG00000028201,5
ENSDARG00000028213,3121
ENSDARG00000028222,0
ENSDARG00000028228,0
ENSDARG00000028257,0
ENSDARG00000028259,0
ENSDARG00000028275,1
ENSDARG00000028276,0
ENSDARG00000028295,0
ENSDARG00000028306,0
ENSDARG00000028321,0
ENSDARG00000028322,0
ENSDARG00000028327,0
ENSDARG00000028333,0
ENSDARG00000028335,126
ENSDARG00000028336,0
ENSDARG00000028346,0
ENSDARG00000028348,0
ENSDARG00000028354,0
ENSDARG00000028367,1
ENSDARG00000028379,0
ENSDARG00000028386,0
ENSDARG00000028389,0
ENSDARG00000028393,6
ENSDARG00000028396,8
ENSDARG00000028401,0
ENSDARG00000028431,8
ENSDARG00000028442,0
ENSDARG00000028448,0
ENSDARG00000028469,2
ENSDARG00000028475,0
ENSDARG00000028478,0
ENSDARG00000028485,3
ENSDARG00000028507,30
ENSDARG00000028517,0
ENSDARG00000028521,0
ENSDARG00000028523,0
ENSDARG00000028533,41
ENSDARG00000028539,10
ENSDARG00000028541,0
ENSDARG00000028542,19
ENSDARG00000028546,3
ENSDARG00000028552,0
ENSDARG00000028559,0
ENSDARG00000028581,0
ENSDARG00000028583,0
ENSDARG00000028586,0
ENSDARG00000028614,0
ENSDARG00000028618,8
ENSDARG00000028625,12
ENSDARG00000028628,0
ENSDARG00000028659,0
ENSDARG00000028661,3
ENSDARG00000028663,0
ENSDARG00000028664,0
ENSDARG00000028676,9
ENSDARG00000028688,0
ENSDARG00000028699,0
ENSDARG00000028715,2
ENSDARG00000028721,12
ENSDARG00000028725,0
ENSDARG00000028731,0
ENSDARG00000028740,0
ENSDARG00000028748,7
ENSDARG00000028780,0
ENSDARG00000028784,0
ENSDARG00000028786,2
ENSDARG00000028793,3
ENSDARG00000028800,4
ENSDARG00000028804,1
ENSDARG00000028815,0
ENSDARG00000028816,3
ENSDARG00000028824,0
ENSDARG00000028845,0
ENSDARG00000028848,0
ENSDARG00000028850,0
ENSDARG00000028857,0
ENSDARG00000028862,0
ENSDARG00000028878,0
ENSDARG00000028889,14
ENSDARG00000028894,3
ENSDARG00000028896,0
ENSDARG00000028899,0
ENSDARG00000028900,0
ENSDARG00000028912,0
ENSDARG00000028937,0
ENSDARG00000028943,4
ENSDARG00000028949,0
ENSDARG00000028957,1
ENSDARG00000028971,0
ENSDARG00000028973,0
ENSDARG00000028976,0
ENSDARG00000028982,10
ENSDARG00000029003,0
ENSDARG00000029011,0
ENSDARG00000029018,1
ENSDARG00000029019,18
ENSDARG00000029036,3
ENSDARG00000029039,0
ENSDARG00000029043,0
ENSDARG00000029045,16
ENSDARG00000029051,0
ENSDARG00000029057,0
ENSDARG00000029058,2
ENSDARG00000029063,7
ENSDARG00000029064,0
ENSDARG00000029069,42
ENSDARG00000029071,0
ENSDARG00000029072,2
ENSDARG00000029075,6
ENSDARG00000029088,0
ENSDARG00000029100,0
ENSDARG00000029105,0
ENSDARG00000029107,0
ENSDARG00000029112,0
ENSDARG00000029114,15
ENSDARG00000029124,0
ENSDARG00000029133,4
ENSDARG00000029146,41
ENSDARG00000029150,312
ENSDARG00000029157,4
ENSDARG00000029168,0
ENSDARG00000029170,15
ENSDARG00000029177,0
ENSDARG00000029179,0
ENSDARG00000029204,0
ENSDARG00000029215,2
ENSDARG00000029219,0
ENSDARG00000029230,4
ENSDARG00000029232,0
ENSDARG00000029234,2
ENSDARG00000029239,1
ENSDARG00000029242,0
ENSDARG00000029248,19
ENSDARG00000029250,5
ENSDARG00000029252,8
ENSDARG00000029259,6
ENSDARG00000029263,0
ENSDARG00000029290,0
ENSDARG00000029291,10
ENSDARG00000029292,0
ENSDARG00000029296,0
ENSDARG00000029305,0
ENSDARG00000029307,0
ENSDARG00000029308,0
ENSDARG00000029331,1
ENSDARG00000029353,0
ENSDARG00000029356,1
ENSDARG00000029370,0
ENSDARG00000029372,0
ENSDARG00000029381,1
ENSDARG00000029388,5
ENSDARG00000029402,0
ENSDARG00000029406,0
ENSDARG00000029415,0
ENSDARG00000029431,0
ENSDARG00000029432,0
ENSDARG00000029439,10
ENSDARG00000029443,8
ENSDARG00000029445,2
ENSDARG00000029457,0
ENSDARG00000029461,0
ENSDARG00000029463,16
ENSDARG00000029472,15
ENSDARG00000029473,0
ENSDARG00000029474,11
ENSDARG00000029476,10
ENSDARG00000029479,1
ENSDARG00000029480,2
ENSDARG00000029482,2
ENSDARG00000029493,0
ENSDARG00000029497,0
ENSDARG00000029500,42
ENSDARG00000029501,2
ENSDARG00000029510,2
ENSDARG00000029511,0
ENSDARG00000029524,3
ENSDARG00000029533,55
ENSDARG00000029544,0
ENSDARG00000029546,0
ENSDARG00000029556,1
ENSDARG00000029569,0
ENSDARG00000029581,0
ENSDARG00000029587,3
ENSDARG00000029596,0
ENSDARG00000029600,0
ENSDARG00000029609,0
ENSDARG00000029612,2
ENSDARG00000029615,0
ENSDARG00000029621,2
ENSDARG00000029635,0
ENSDARG00000029639,2
ENSDARG00000029660,0
ENSDARG00000029663,10
ENSDARG00000029668,18
ENSDARG00000029671,0
ENSDARG00000029688,1
ENSDARG00000029689,4
ENSDARG00000029692,4
ENSDARG00000029695,0
ENSDARG00000029710,0
ENSDARG00000029718,0
ENSDARG00000029720,0
ENSDARG00000029722,4
ENSDARG00000029724,1
ENSDARG00000029729,0
ENSDARG00000029747,1
ENSDARG00000029751,2
ENSDARG00000029761,17
ENSDARG00000029764,5
ENSDARG00000029766,21
ENSDARG00000029768,3
ENSDARG00000029783,4
ENSDARG00000029795,5
ENSDARG00000029803,0
ENSDARG00000029818,13
ENSDARG00000029822,4
ENSDARG00000029830,0
ENSDARG00000029832,0
ENSDARG00000029838,2
ENSDARG00000029841,1
ENSDARG00000029848,1
ENSDARG00000029856,7
ENSDARG00000029859,0
ENSDARG00000029865,3
ENSDARG00000029866,0
ENSDARG00000029874,0
ENSDARG00000029881,0
ENSDARG00000029885,2
ENSDARG00000029890,0
ENSDARG00000029894,4
ENSDARG00000029898,0
ENSDARG00000029905,0
ENSDARG00000029907,0
ENSDARG00000029911,1
ENSDARG00000029928,3
ENSDARG00000029930,1
ENSDARG00000029931,2
ENSDARG00000029936,0
ENSDARG00000029944,1
ENSDARG00000029952,1
ENSDARG00000029955,0
ENSDARG00000029993,0
ENSDARG00000029995,35
ENSDARG00000029997,0
ENSDARG00000030006,6
ENSDARG00000030012,6
ENSDARG00000030020,0
ENSDARG00000030022,5
ENSDARG00000030025,0
ENSDARG00000030038,2
ENSDARG00000030053,25
ENSDARG00000030058,0
ENSDARG00000030064,1
ENSDARG00000030078,0
ENSDARG00000030087,5
ENSDARG00000030092,0
ENSDARG00000030094,0
ENSDARG00000030095,0
ENSDARG00000030097,1
ENSDARG00000030104,1
ENSDARG00000030106,10
ENSDARG00000030107,2
ENSDARG00000030108,1
ENSDARG00000030110,0
ENSDARG00000030114,0
ENSDARG00000030116,8
ENSDARG00000030125,0
ENSDARG00000030129,6
ENSDARG00000030133,0
ENSDARG00000030139,0
ENSDARG00000030153,9
ENSDARG00000030154,2
ENSDARG00000030155,2
ENSDARG00000030156,0
ENSDARG00000030157,11
ENSDARG00000030161,0
ENSDARG00000030163,0
ENSDARG00000030166,8
ENSDARG00000030173,1
ENSDARG00000030176,15
ENSDARG00000030177,0
ENSDARG00000030213,3
ENSDARG00000030215,14
ENSDARG00000030224,7
ENSDARG00000030236,0
ENSDARG00000030237,3
ENSDARG00000030239,0
ENSDARG00000030241,9
ENSDARG00000030250,0
ENSDARG00000030251,0
ENSDARG00000030254,0
ENSDARG00000030262,1
ENSDARG00000030263,5
ENSDARG00000030265,2
ENSDARG00000030267,7
ENSDARG00000030269,0
ENSDARG00000030270,10
ENSDARG00000030278,13
ENSDARG00000030289,0
ENSDARG00000030297,4
ENSDARG00000030307,0
ENSDARG00000030311,0
ENSDARG00000030326,9
ENSDARG00000030335,0
ENSDARG00000030340,3
ENSDARG00000030347,0
ENSDARG00000030349,13
ENSDARG00000030350,0
ENSDARG00000030357,0
ENSDARG00000030364,0
ENSDARG00000030367,6
ENSDARG00000030368,15
ENSDARG00000030376,7
ENSDARG00000030394,0
ENSDARG00000030402,0
ENSDARG00000030408,7
ENSDARG00000030411,14
ENSDARG00000030417,7
ENSDARG00000030440,28
ENSDARG00000030441,3
ENSDARG00000030448,0
ENSDARG00000030449,6
ENSDARG00000030463,0
ENSDARG00000030465,3
ENSDARG00000030472,0
ENSDARG00000030478,0
ENSDARG00000030479,2
ENSDARG00000030490,18
ENSDARG00000030494,0
ENSDARG00000030508,0
ENSDARG00000030512,0
ENSDARG00000030514,3
ENSDARG00000030530,6
ENSDARG00000030532,22
ENSDARG00000030537,1
ENSDARG00000030547,6
ENSDARG00000030560,6
ENSDARG00000030563,0
ENSDARG00000030573,4
ENSDARG00000030583,0
ENSDARG00000030588,0
ENSDARG00000030591,0
ENSDARG00000030598,11
ENSDARG00000030602,32
ENSDARG00000030604,0
ENSDARG00000030608,0
ENSDARG00000030614,18
ENSDARG00000030616,4
ENSDARG00000030621,0
ENSDARG00000030626,0
ENSDARG00000030630,0
ENSDARG00000030632,0
ENSDARG00000030633,5
ENSDARG00000030634,0
ENSDARG00000030636,0
ENSDARG00000030641,0
ENSDARG00000030644,1
ENSDARG00000030650,0
ENSDARG00000030656,7
ENSDARG00000030665,5
ENSDARG00000030687,0
ENSDARG00000030694,8
ENSDARG00000030700,0
ENSDARG00000030703,4
ENSDARG00000030716,2
ENSDARG00000030722,5
ENSDARG00000030723,12
ENSDARG00000030733,6
ENSDARG00000030743,2
ENSDARG00000030750,0
ENSDARG00000030753,2
ENSDARG00000030756,4
ENSDARG00000030758,4
ENSDARG00000030759,0
ENSDARG00000030761,1
ENSDARG00000030765,5
ENSDARG00000030775,6
ENSDARG00000030778,0
ENSDARG00000030781,2
ENSDARG00000030782,3
ENSDARG00000030786,0
ENSDARG00000030789,4
ENSDARG00000030803,2
ENSDARG00000030804,0
ENSDARG00000030805,0
ENSDARG00000030824,12
ENSDARG00000030830,4
ENSDARG00000030832,1
ENSDARG00000030839,1
ENSDARG00000030844,2
ENSDARG00000030867,0
ENSDARG00000030871,0
ENSDARG00000030872,3
ENSDARG00000030881,2
ENSDARG00000030887,0
ENSDARG00000030896,0
ENSDARG00000030905,0
ENSDARG00000030913,5
ENSDARG00000030914,0
ENSDARG00000030915,1
ENSDARG00000030932,0
ENSDARG00000030933,4
ENSDARG00000030938,0
ENSDARG00000030945,14
ENSDARG00000030949,0
ENSDARG00000030954,0
ENSDARG00000030957,0
ENSDARG00000030961,0
ENSDARG00000030964,1
ENSDARG00000030967,1
ENSDARG00000030972,3
ENSDARG00000030975,10
ENSDARG00000030980,0
ENSDARG00000030981,0
ENSDARG00000030999,0
ENSDARG00000031015,0
ENSDARG00000031020,0
ENSDARG00000031044,0
ENSDARG00000031046,0
ENSDARG00000031048,0
ENSDARG00000031049,1
ENSDARG00000031075,10
ENSDARG00000031095,0
ENSDARG00000031098,1
ENSDARG00000031100,21
ENSDARG00000031108,24
ENSDARG00000031116,0
ENSDARG00000031119,3
ENSDARG00000031126,6
ENSDARG00000031136,1
ENSDARG00000031138,0
ENSDARG00000031150,0
ENSDARG00000031161,0
ENSDARG00000031164,4
ENSDARG00000031198,0
ENSDARG00000031200,18
ENSDARG00000031202,0
ENSDARG00000031203,4
ENSDARG00000031214,2
ENSDARG00000031216,0
ENSDARG00000031222,5
ENSDARG00000031228,35
ENSDARG00000031240,5
ENSDARG00000031243,0
ENSDARG00000031246,0
ENSDARG00000031248,0
ENSDARG00000031261,4
ENSDARG00000031269,4
ENSDARG00000031278,0
ENSDARG00000031283,2
ENSDARG00000031293,0
ENSDARG00000031299,0
ENSDARG00000031302,1
ENSDARG00000031307,0
ENSDARG00000031316,0
ENSDARG00000031317,10
ENSDARG00000031325,0
ENSDARG00000031336,3
ENSDARG00000031337,2
ENSDARG00000031343,3
ENSDARG00000031345,7
ENSDARG00000031346,4
ENSDARG00000031348,0
ENSDARG00000031359,0
ENSDARG00000031366,5
ENSDARG00000031372,6
ENSDARG00000031382,3
ENSDARG00000031383,0
ENSDARG00000031387,0
ENSDARG00000031388,3
ENSDARG00000031420,0
ENSDARG00000031422,5
ENSDARG00000031426,1
ENSDARG00000031427,2
ENSDARG00000031434,6
ENSDARG00000031435,26
ENSDARG00000031438,13
ENSDARG00000031463,0
ENSDARG00000031483,2
ENSDARG00000031489,0
ENSDARG00000031494,35
ENSDARG00000031495,15
ENSDARG00000031496,2
ENSDARG00000031506,0
ENSDARG00000031511,9
ENSDARG00000031533,0
ENSDARG00000031534,2
ENSDARG00000031540,0
ENSDARG00000031548,4
ENSDARG00000031560,0
ENSDARG00000031562,0
ENSDARG00000031587,0
ENSDARG00000031588,21
ENSDARG00000031598,1
ENSDARG00000031600,0
ENSDARG00000031616,0
ENSDARG00000031618,0
ENSDARG00000031632,0
ENSDARG00000031637,3
ENSDARG00000031647,1
ENSDARG00000031649,0
ENSDARG00000031657,0
ENSDARG00000031658,4
ENSDARG00000031664,0
ENSDARG00000031678,31
ENSDARG00000031680,0
ENSDARG00000031681,1
ENSDARG00000031683,0
ENSDARG00000031693,3
ENSDARG00000031698,1
ENSDARG00000031702,5
ENSDARG00000031709,3
ENSDARG00000031712,0
ENSDARG00000031720,60
ENSDARG00000031731,0
ENSDARG00000031737,0
ENSDARG00000031745,0
ENSDARG00000031751,2
ENSDARG00000031756,2
ENSDARG00000031757,0
ENSDARG00000031761,4
ENSDARG00000031763,1
ENSDARG00000031768,14
ENSDARG00000031770,2
ENSDARG00000031774,0
ENSDARG00000031775,0
ENSDARG00000031776,5
ENSDARG00000031777,0
ENSDARG00000031782,28
ENSDARG00000031783,3
ENSDARG00000031795,6
ENSDARG00000031796,13
ENSDARG00000031809,0
ENSDARG00000031814,0
ENSDARG00000031817,0
ENSDARG00000031819,37
ENSDARG00000031836,1
ENSDARG00000031845,0
ENSDARG00000031848,0
ENSDARG00000031875,0
ENSDARG00000031876,0
ENSDARG00000031885,0
ENSDARG00000031886,0
ENSDARG00000031888,25
ENSDARG00000031890,0
ENSDARG00000031891,7
ENSDARG00000031894,1
ENSDARG00000031907,0
ENSDARG00000031911,22
ENSDARG00000031915,0
ENSDARG00000031929,0
ENSDARG00000031930,0
ENSDARG00000031952,3
ENSDARG00000031954,3
ENSDARG00000031956,1
ENSDARG00000031968,0
ENSDARG00000031971,0
ENSDARG00000031976,0
ENSDARG00000031981,0
ENSDARG00000031983,6
ENSDARG00000031985,0
ENSDARG00000032005,0
ENSDARG00000032010,11
ENSDARG00000032013,5
ENSDARG00000032037,1
ENSDARG00000032039,3
ENSDARG00000032043,0
ENSDARG00000032049,63
ENSDARG00000032056,0
ENSDARG00000032072,0
ENSDARG00000032077,0
ENSDARG00000032079,0
ENSDARG00000032083,4
ENSDARG00000032087,0
ENSDARG00000032098,0
ENSDARG00000032102,0
ENSDARG00000032103,33
ENSDARG00000032114,9
ENSDARG00000032116,0
ENSDARG00000032117,0
ENSDARG00000032126,0
ENSDARG00000032129,1
ENSDARG00000032131,0
ENSDARG00000032155,12
ENSDARG00000032156,0
ENSDARG00000032157,4
ENSDARG00000032161,11
ENSDARG00000032175,6
ENSDARG00000032188,0
ENSDARG00000032197,0
ENSDARG00000032199,4
ENSDARG00000032206,0
ENSDARG00000032218,1
ENSDARG00000032221,12
ENSDARG00000032234,0
ENSDARG00000032237,0
ENSDARG00000032238,0
ENSDARG00000032242,0
ENSDARG00000032246,0
ENSDARG00000032256,0
ENSDARG00000032261,1
ENSDARG00000032263,0
ENSDARG00000032264,1
ENSDARG00000032272,0
ENSDARG00000032277,0
ENSDARG00000032285,0
ENSDARG00000032296,0
ENSDARG00000032298,3
ENSDARG00000032317,9
ENSDARG00000032318,0
ENSDARG00000032319,0
ENSDARG00000032324,9
ENSDARG00000032326,0
ENSDARG00000032327,9
ENSDARG00000032340,0
ENSDARG00000032344,1
ENSDARG00000032353,0
ENSDARG00000032369,0
ENSDARG00000032372,0
ENSDARG00000032373,16
ENSDARG00000032380,0
ENSDARG00000032389,9
ENSDARG00000032405,2
ENSDARG00000032426,0
ENSDARG00000032430,1
ENSDARG00000032431,0
ENSDARG00000032435,3
ENSDARG00000032458,7
ENSDARG00000032465,4
ENSDARG00000032469,12
ENSDARG00000032482,27
ENSDARG00000032496,5
ENSDARG00000032516,0
ENSDARG00000032532,18
ENSDARG00000032535,0
ENSDARG00000032552,0
ENSDARG00000032553,0
ENSDARG00000032565,10
ENSDARG00000032571,16
ENSDARG00000032575,7
ENSDARG00000032577,9
ENSDARG00000032578,3
ENSDARG00000032584,0
ENSDARG00000032601,0
ENSDARG00000032603,2
ENSDARG00000032606,0
ENSDARG00000032614,8
ENSDARG00000032617,0
ENSDARG00000032618,0
ENSDARG00000032619,27
ENSDARG00000032623,0
ENSDARG00000032627,19
ENSDARG00000032630,405
ENSDARG00000032631,0
ENSDARG00000032637,1
ENSDARG00000032639,10
ENSDARG00000032650,0
ENSDARG00000032651,4
ENSDARG00000032653,3
ENSDARG00000032704,0
ENSDARG00000032705,1
ENSDARG00000032708,0
ENSDARG00000032714,0
ENSDARG00000032725,39
ENSDARG00000032737,3
ENSDARG00000032743,0
ENSDARG00000032746,0
ENSDARG00000032761,1
ENSDARG00000032765,39
ENSDARG00000032769,0
ENSDARG00000032780,2
ENSDARG00000032795,0
ENSDARG00000032799,2
ENSDARG00000032801,0
ENSDARG00000032802,40
ENSDARG00000032808,0
ENSDARG00000032816,0
ENSDARG00000032820,0
ENSDARG00000032831,1
ENSDARG00000032836,0
ENSDARG00000032838,9
ENSDARG00000032849,0
ENSDARG00000032856,0
ENSDARG00000032859,0
ENSDARG00000032862,0
ENSDARG00000032865,13
ENSDARG00000032866,6
ENSDARG00000032868,13
ENSDARG00000032876,0
ENSDARG00000032885,0
ENSDARG00000032896,0
ENSDARG00000032919,9
ENSDARG00000032929,7
ENSDARG00000032932,0
ENSDARG00000032933,1
ENSDARG00000032951,3
ENSDARG00000032959,0
ENSDARG00000032963,0
ENSDARG00000032970,17
ENSDARG00000032976,0
ENSDARG00000032985,0
ENSDARG00000032990,37
ENSDARG00000032993,0
ENSDARG00000032997,0
ENSDARG00000033009,10
ENSDARG00000033012,15
ENSDARG00000033020,0
ENSDARG00000033029,9
ENSDARG00000033042,0
ENSDARG00000033046,0
ENSDARG00000033056,0
ENSDARG00000033071,0
ENSDARG00000033099,3
ENSDARG00000033104,2
ENSDARG00000033126,0
ENSDARG00000033134,0
ENSDARG00000033138,3
ENSDARG00000033140,1
ENSDARG00000033144,0
ENSDARG00000033160,8
ENSDARG00000033161,0
ENSDARG00000033170,0
ENSDARG00000033171,0
ENSDARG00000033172,5
ENSDARG00000033175,0
ENSDARG00000033179,0
ENSDARG00000033182,0
ENSDARG00000033184,4
ENSDARG00000033201,1
ENSDARG00000033227,0
ENSDARG00000033231,0
ENSDARG00000033234,20
ENSDARG00000033251,50
ENSDARG00000033259,0
ENSDARG00000033273,0
ENSDARG00000033285,13
ENSDARG00000033296,0
ENSDARG00000033307,1
ENSDARG00000033320,0
ENSDARG00000033327,1
ENSDARG00000033345,0
ENSDARG00000033355,0
ENSDARG00000033361,0
ENSDARG00000033364,3
ENSDARG00000033367,5
ENSDARG00000033370,0
ENSDARG00000033376,0
ENSDARG00000033380,0
ENSDARG00000033382,0
ENSDARG00000033411,0
ENSDARG00000033413,0
ENSDARG00000033418,14
ENSDARG00000033436,0
ENSDARG00000033437,7
ENSDARG00000033440,7
ENSDARG00000033443,15
ENSDARG00000033444,3
ENSDARG00000033446,0
ENSDARG00000033447,2
ENSDARG00000033450,5
ENSDARG00000033451,0
ENSDARG00000033462,0
ENSDARG00000033466,2
ENSDARG00000033489,1
ENSDARG00000033498,0
ENSDARG00000033501,0
ENSDARG00000033516,0
ENSDARG00000033533,0
ENSDARG00000033537,2
ENSDARG00000033539,17
ENSDARG00000033544,0
ENSDARG00000033551,1
ENSDARG00000033566,0
ENSDARG00000033567,0
ENSDARG00000033579,0
ENSDARG00000033587,0
ENSDARG00000033594,4
ENSDARG00000033596,0
ENSDARG00000033597,4
ENSDARG00000033599,1
ENSDARG00000033604,0
ENSDARG00000033609,7
ENSDARG00000033610,0
ENSDARG00000033614,5
ENSDARG00000033616,0
ENSDARG00000033635,0
ENSDARG00000033647,7
ENSDARG00000033655,31
ENSDARG00000033662,0
ENSDARG00000033666,1
ENSDARG00000033683,126
ENSDARG00000033684,0
ENSDARG00000033706,0
ENSDARG00000033707,6
ENSDARG00000033726,0
ENSDARG00000033727,0
ENSDARG00000033735,0
ENSDARG00000033738,23
ENSDARG00000033742,0
ENSDARG00000033754,0
ENSDARG00000033757,0
ENSDARG00000033760,3
ENSDARG00000033768,2
ENSDARG00000033771,0
ENSDARG00000033789,3
ENSDARG00000033802,2
ENSDARG00000033804,8
ENSDARG00000033832,55
ENSDARG00000033840,9
ENSDARG00000033845,1
ENSDARG00000033852,1
ENSDARG00000033854,0
ENSDARG00000033855,0
ENSDARG00000033861,0
ENSDARG00000033871,6
ENSDARG00000033889,5
ENSDARG00000033899,1
ENSDARG00000033901,0
ENSDARG00000033916,0
ENSDARG00000033928,8
ENSDARG00000033949,0
ENSDARG00000033950,18
ENSDARG00000033953,0
ENSDARG00000033955,0
ENSDARG00000033956,0
ENSDARG00000033957,0
ENSDARG00000033963,0
ENSDARG00000033965,0
ENSDARG00000033967,0
ENSDARG00000033971,1
ENSDARG00000033973,0
ENSDARG00000033978,0
ENSDARG00000033987,6
ENSDARG00000033993,0
ENSDARG00000033999,0
ENSDARG00000034001,0
ENSDARG00000034007,8
ENSDARG00000034013,6
ENSDARG00000034042,0
ENSDARG00000034043,6
ENSDARG00000034048,0
ENSDARG00000034056,0
ENSDARG00000034060,4
ENSDARG00000034063,0
ENSDARG00000034076,0
ENSDARG00000034080,3
ENSDARG00000034086,1
ENSDARG00000034093,0
ENSDARG00000034095,0
ENSDARG00000034105,10
ENSDARG00000034107,0
ENSDARG00000034117,1
ENSDARG00000034138,0
ENSDARG00000034146,7
ENSDARG00000034160,4
ENSDARG00000034165,1
ENSDARG00000034168,5
ENSDARG00000034173,0
ENSDARG00000034174,0
ENSDARG00000034178,3
ENSDARG00000034181,0
ENSDARG00000034187,14
ENSDARG00000034189,2
ENSDARG00000034195,31
ENSDARG00000034207,0
ENSDARG00000034210,10
ENSDARG00000034211,0
ENSDARG00000034215,0
ENSDARG00000034222,0
ENSDARG00000034227,0
ENSDARG00000034240,14
ENSDARG00000034256,0
ENSDARG00000034262,19
ENSDARG00000034268,9
ENSDARG00000034270,46
ENSDARG00000034291,0
ENSDARG00000034293,18
ENSDARG00000034300,0
ENSDARG00000034307,0
ENSDARG00000034309,3
ENSDARG00000034313,12
ENSDARG00000034321,0
ENSDARG00000034326,8
ENSDARG00000034330,0
ENSDARG00000034344,24
ENSDARG00000034368,0
ENSDARG00000034375,2
ENSDARG00000034396,0
ENSDARG00000034403,0
ENSDARG00000034409,9
ENSDARG00000034420,0
ENSDARG00000034423,0
ENSDARG00000034424,0
ENSDARG00000034427,2
ENSDARG00000034430,0
ENSDARG00000034434,8
ENSDARG00000034443,0
ENSDARG00000034453,0
ENSDARG00000034457,4
ENSDARG00000034470,32
ENSDARG00000034473,4
ENSDARG00000034493,5
ENSDARG00000034497,0
ENSDARG00000034503,12
ENSDARG00000034504,2
ENSDARG00000034518,0
ENSDARG00000034522,19
ENSDARG00000034528,0
ENSDARG00000034534,0
ENSDARG00000034541,1
ENSDARG00000034555,6
ENSDARG00000034559,0
ENSDARG00000034568,0
ENSDARG00000034572,0
ENSDARG00000034577,0
ENSDARG00000034588,9
ENSDARG00000034598,0
ENSDARG00000034600,3
ENSDARG00000034605,0
ENSDARG00000034610,0
ENSDARG00000034616,0
ENSDARG00000034624,0
ENSDARG00000034633,0
ENSDARG00000034643,2
ENSDARG00000034650,0
ENSDARG00000034667,3
ENSDARG00000034668,10
ENSDARG00000034670,1
ENSDARG00000034677,13
ENSDARG00000034685,0
ENSDARG00000034693,0
ENSDARG00000034700,5
ENSDARG00000034705,5
ENSDARG00000034707,0
ENSDARG00000034714,4
ENSDARG00000034717,0
ENSDARG00000034718,0
ENSDARG00000034734,0
ENSDARG00000034753,10
ENSDARG00000034757,0
ENSDARG00000034768,9
ENSDARG00000034771,2
ENSDARG00000034773,0
ENSDARG00000034777,0
ENSDARG00000034785,0
ENSDARG00000034801,4
ENSDARG00000034808,5
ENSDARG00000034817,1
ENSDARG00000034823,14
ENSDARG00000034825,0
ENSDARG00000034836,7
ENSDARG00000034852,2
ENSDARG00000034855,0
ENSDARG00000034862,0
ENSDARG00000034871,0
ENSDARG00000034883,3
ENSDARG00000034885,0
ENSDARG00000034893,0
ENSDARG00000034895,0
ENSDARG00000034896,9
ENSDARG00000034897,10
ENSDARG00000034907,14
ENSDARG00000034910,0
ENSDARG00000034916,8
ENSDARG00000034930,0
ENSDARG00000034933,0
ENSDARG00000034940,0
ENSDARG00000034941,0
ENSDARG00000034943,3
ENSDARG00000034956,7
ENSDARG00000034957,0
ENSDARG00000034975,0
ENSDARG00000034982,0
ENSDARG00000034988,0
ENSDARG00000034989,0
ENSDARG00000035005,0
ENSDARG00000035009,0
ENSDARG00000035018,0
ENSDARG00000035023,0
ENSDARG00000035028,0
ENSDARG00000035043,7
ENSDARG00000035048,0
