E7,Counts
ENSDARG00000036968,1
ENSDARG00000036974,0
ENSDARG00000036985,74
ENSDARG00000036987,3
ENSDARG00000036990,0
ENSDARG00000036993,72
ENSDARG00000036994,3
ENSDARG00000036995,0
ENSDARG00000036998,58
ENSDARG00000036999,11
ENSDARG00000037000,7
ENSDARG00000037002,0
ENSDARG00000037008,35
ENSDARG00000037009,141
ENSDARG00000037012,161
ENSDARG00000037017,123
ENSDARG00000037018,91
ENSDARG00000037020,569
ENSDARG00000037030,205
ENSDARG00000037033,0
ENSDARG00000037038,91
ENSDARG00000037040,3
ENSDARG00000037042,30
ENSDARG00000037046,0
ENSDARG00000037056,0
ENSDARG00000037057,58
ENSDARG00000037059,36
ENSDARG00000037060,506
ENSDARG00000037061,68
ENSDARG00000037062,4
ENSDARG00000037064,15
ENSDARG00000037066,21
ENSDARG00000037067,26
ENSDARG00000037068,4
ENSDARG00000037069,28
ENSDARG00000037070,0
ENSDARG00000037071,40
ENSDARG00000037073,4
ENSDARG00000037079,26
ENSDARG00000037091,45
ENSDARG00000037097,46
ENSDARG00000037099,166
ENSDARG00000037100,3
ENSDARG00000037101,21
ENSDARG00000037108,0
ENSDARG00000037109,47
ENSDARG00000037116,86
ENSDARG00000037121,115
ENSDARG00000037122,121
ENSDARG00000037140,22
ENSDARG00000037142,0
ENSDARG00000037144,1
ENSDARG00000037145,49
ENSDARG00000037153,26
ENSDARG00000037154,101
ENSDARG00000037155,0
ENSDARG00000037158,4
ENSDARG00000037159,0
ENSDARG00000037172,10
ENSDARG00000037174,2
ENSDARG00000037176,1
ENSDARG00000037177,196
ENSDARG00000037178,0
ENSDARG00000037186,5
ENSDARG00000037188,19
ENSDARG00000037191,14
ENSDARG00000037192,0
ENSDARG00000037195,0
ENSDARG00000037196,117
ENSDARG00000037199,9
ENSDARG00000037229,184
ENSDARG00000037238,17
ENSDARG00000037244,0
ENSDARG00000037245,12
ENSDARG00000037246,0
ENSDARG00000037256,3
ENSDARG00000037259,10
ENSDARG00000037260,15
ENSDARG00000037261,16
ENSDARG00000037262,5
ENSDARG00000037266,3
ENSDARG00000037267,15
ENSDARG00000037276,4
ENSDARG00000037278,0
ENSDARG00000037281,65
ENSDARG00000037283,38
ENSDARG00000037284,18
ENSDARG00000037285,133
ENSDARG00000037286,39
ENSDARG00000037291,29
ENSDARG00000037292,0
ENSDARG00000037307,0
ENSDARG00000037309,7
ENSDARG00000037318,48
ENSDARG00000037320,4
ENSDARG00000037324,3
ENSDARG00000037334,8
ENSDARG00000037337,43
ENSDARG00000037350,279
ENSDARG00000037353,34
ENSDARG00000037358,60
ENSDARG00000037359,0
ENSDARG00000037361,37
ENSDARG00000037362,36
ENSDARG00000037363,133
ENSDARG00000037373,54
ENSDARG00000037378,0
ENSDARG00000037383,1
ENSDARG00000037390,1
ENSDARG00000037392,55
ENSDARG00000037393,72
ENSDARG00000037397,15
ENSDARG00000037398,4
ENSDARG00000037402,6
ENSDARG00000037403,34
ENSDARG00000037405,8
ENSDARG00000037406,11
ENSDARG00000037408,26
ENSDARG00000037409,18
ENSDARG00000037410,1
ENSDARG00000037411,6
ENSDARG00000037415,25
ENSDARG00000037421,162
ENSDARG00000037423,14
ENSDARG00000037425,21
ENSDARG00000037427,6
ENSDARG00000037429,13
ENSDARG00000037432,15
ENSDARG00000037433,149
ENSDARG00000037455,55
ENSDARG00000037473,0
ENSDARG00000037475,0
ENSDARG00000037476,65
ENSDARG00000037484,0
ENSDARG00000037487,7
ENSDARG00000037488,497
ENSDARG00000037491,0
ENSDARG00000037495,8
ENSDARG00000037496,60
ENSDARG00000037498,106
ENSDARG00000037501,4
ENSDARG00000037503,372
ENSDARG00000037506,8
ENSDARG00000037507,8
ENSDARG00000037514,21
ENSDARG00000037517,48
ENSDARG00000037526,0
ENSDARG00000037527,1
ENSDARG00000037528,0
ENSDARG00000037532,0
ENSDARG00000037533,0
ENSDARG00000037537,21
ENSDARG00000037539,256
ENSDARG00000037545,12
ENSDARG00000037550,3
ENSDARG00000037551,7
ENSDARG00000037553,5
ENSDARG00000037554,0
ENSDARG00000037555,29
ENSDARG00000037556,30
ENSDARG00000037558,0
ENSDARG00000037559,402
ENSDARG00000037560,37
ENSDARG00000037570,14
ENSDARG00000037574,68
ENSDARG00000037576,0
ENSDARG00000037587,64
ENSDARG00000037588,22
ENSDARG00000037589,29
ENSDARG00000037593,76
ENSDARG00000037598,1
ENSDARG00000037603,4
ENSDARG00000037607,71
ENSDARG00000037613,1
ENSDARG00000037618,58
ENSDARG00000037628,22
ENSDARG00000037633,23
ENSDARG00000037639,0
ENSDARG00000037640,10
ENSDARG00000037645,0
ENSDARG00000037646,17
ENSDARG00000037647,24
ENSDARG00000037652,13
ENSDARG00000037654,9
ENSDARG00000037655,149
ENSDARG00000037675,47
ENSDARG00000037677,0
ENSDARG00000037679,5
ENSDARG00000037691,0
ENSDARG00000037695,26
ENSDARG00000037706,21
ENSDARG00000037708,32
ENSDARG00000037713,3
ENSDARG00000037738,0
ENSDARG00000037739,0
ENSDARG00000037746,1139
ENSDARG00000037747,90
ENSDARG00000037748,102
ENSDARG00000037758,0
ENSDARG00000037760,1
ENSDARG00000037773,68
ENSDARG00000037777,4
ENSDARG00000037781,81
ENSDARG00000037782,0
ENSDARG00000037783,130
ENSDARG00000037789,2355
ENSDARG00000037790,76
ENSDARG00000037794,15
ENSDARG00000037804,9
ENSDARG00000037805,0
ENSDARG00000037810,118
ENSDARG00000037813,10
ENSDARG00000037815,47
ENSDARG00000037833,6
ENSDARG00000037835,10
ENSDARG00000037836,0
ENSDARG00000037837,202
ENSDARG00000037838,271
ENSDARG00000037845,774
ENSDARG00000037846,23
ENSDARG00000037852,54
ENSDARG00000037855,6
ENSDARG00000037859,0
ENSDARG00000037860,301
ENSDARG00000037861,1
ENSDARG00000037865,7
ENSDARG00000037867,30
ENSDARG00000037870,4622
ENSDARG00000037871,13
ENSDARG00000037872,44
ENSDARG00000037873,23
ENSDARG00000037874,0
ENSDARG00000037879,73
ENSDARG00000037883,10
ENSDARG00000037884,10
ENSDARG00000037889,35
ENSDARG00000037891,29
ENSDARG00000037892,11
ENSDARG00000037894,67
ENSDARG00000037895,10
ENSDARG00000037905,296
ENSDARG00000037906,18
ENSDARG00000037909,1
ENSDARG00000037913,1
ENSDARG00000037914,0
ENSDARG00000037916,10
ENSDARG00000037917,10
ENSDARG00000037919,340
ENSDARG00000037921,89
ENSDARG00000037924,78
ENSDARG00000037925,114
ENSDARG00000037928,77
ENSDARG00000037929,15
ENSDARG00000037930,12
ENSDARG00000037932,64
ENSDARG00000037935,25
ENSDARG00000037941,76
ENSDARG00000037943,31
ENSDARG00000037946,0
ENSDARG00000037954,31
ENSDARG00000037955,3
ENSDARG00000037958,28
ENSDARG00000037960,20
ENSDARG00000037961,0
ENSDARG00000037962,28
ENSDARG00000037963,0
ENSDARG00000037964,10
ENSDARG00000037965,407
ENSDARG00000037966,0
ENSDARG00000037967,1
ENSDARG00000037968,49
ENSDARG00000037980,63
ENSDARG00000037995,9
ENSDARG00000037997,285
ENSDARG00000037998,124
ENSDARG00000038000,10
ENSDARG00000038005,12
ENSDARG00000038006,1
ENSDARG00000038010,7
ENSDARG00000038011,0
ENSDARG00000038012,6
ENSDARG00000038018,99
ENSDARG00000038024,6
ENSDARG00000038025,28
ENSDARG00000038027,18
ENSDARG00000038028,31
ENSDARG00000038030,5
ENSDARG00000038040,8
ENSDARG00000038052,0
ENSDARG00000038056,0
ENSDARG00000038059,142
ENSDARG00000038064,16
ENSDARG00000038066,10
ENSDARG00000038067,102
ENSDARG00000038068,458
ENSDARG00000038069,8
ENSDARG00000038072,0
ENSDARG00000038074,65
ENSDARG00000038075,166
ENSDARG00000038076,111
ENSDARG00000038089,0
ENSDARG00000038094,75
ENSDARG00000038095,26
ENSDARG00000038097,19
ENSDARG00000038099,46
ENSDARG00000038106,150
ENSDARG00000038107,192
ENSDARG00000038112,0
ENSDARG00000038113,56
ENSDARG00000038114,18
ENSDARG00000038116,7
ENSDARG00000038121,73
ENSDARG00000038123,48
ENSDARG00000038133,0
ENSDARG00000038139,4
ENSDARG00000038141,391
ENSDARG00000038147,0
ENSDARG00000038151,59
ENSDARG00000038153,172
ENSDARG00000038154,13
ENSDARG00000038156,27
ENSDARG00000038159,51
ENSDARG00000038166,0
ENSDARG00000038176,0
ENSDARG00000038185,0
ENSDARG00000038186,0
ENSDARG00000038191,0
ENSDARG00000038199,5
ENSDARG00000038205,0
ENSDARG00000038207,355
ENSDARG00000038213,39
ENSDARG00000038222,5
ENSDARG00000038225,27
ENSDARG00000038226,0
ENSDARG00000038228,97
ENSDARG00000038235,34
ENSDARG00000038239,174
ENSDARG00000038242,16
ENSDARG00000038243,23
ENSDARG00000038248,9
ENSDARG00000038258,10
ENSDARG00000038270,5
ENSDARG00000038271,0
ENSDARG00000038278,2
ENSDARG00000038281,38
ENSDARG00000038283,0
ENSDARG00000038288,11
ENSDARG00000038290,66
ENSDARG00000038293,3
ENSDARG00000038296,41
ENSDARG00000038297,1
ENSDARG00000038300,26
ENSDARG00000038302,27
ENSDARG00000038305,8
ENSDARG00000038306,203
ENSDARG00000038308,23
ENSDARG00000038309,13
ENSDARG00000038312,6
ENSDARG00000038321,0
ENSDARG00000038348,23
ENSDARG00000038352,0
ENSDARG00000038359,10
ENSDARG00000038360,1
ENSDARG00000038363,18
ENSDARG00000038378,365
ENSDARG00000038384,0
ENSDARG00000038386,3
ENSDARG00000038392,7
ENSDARG00000038397,10
ENSDARG00000038398,75
ENSDARG00000038405,0
ENSDARG00000038414,17
ENSDARG00000038422,20
ENSDARG00000038424,20
ENSDARG00000038428,56
ENSDARG00000038429,175
ENSDARG00000038432,58
ENSDARG00000038439,331
ENSDARG00000038442,168
ENSDARG00000038445,27
ENSDARG00000038446,273
ENSDARG00000038456,37
ENSDARG00000038465,121
ENSDARG00000038467,75
ENSDARG00000038473,16
ENSDARG00000038475,108
ENSDARG00000038476,7
ENSDARG00000038489,24
ENSDARG00000038500,0
ENSDARG00000038505,4
ENSDARG00000038508,21
ENSDARG00000038518,57
ENSDARG00000038524,639
ENSDARG00000038537,55
ENSDARG00000038541,0
ENSDARG00000038543,28
ENSDARG00000038553,0
ENSDARG00000038556,9
ENSDARG00000038557,11
ENSDARG00000038559,229
ENSDARG00000038561,1
ENSDARG00000038563,31
ENSDARG00000038566,14
ENSDARG00000038567,13
ENSDARG00000038569,0
ENSDARG00000038574,262
ENSDARG00000038576,39
ENSDARG00000038577,14
ENSDARG00000038583,66
ENSDARG00000038585,10
ENSDARG00000038587,0
ENSDARG00000038593,1
ENSDARG00000038608,87
ENSDARG00000038609,33
ENSDARG00000038612,0
ENSDARG00000038615,20
ENSDARG00000038618,11
ENSDARG00000038635,38
ENSDARG00000038639,10
ENSDARG00000038643,4
ENSDARG00000038646,0
ENSDARG00000038655,126
ENSDARG00000038658,66
ENSDARG00000038666,1
ENSDARG00000038667,0
ENSDARG00000038668,0
ENSDARG00000038669,11
ENSDARG00000038672,0
ENSDARG00000038681,0
ENSDARG00000038682,0
ENSDARG00000038683,0
ENSDARG00000038686,5
ENSDARG00000038687,32
ENSDARG00000038693,13
ENSDARG00000038694,22
ENSDARG00000038695,102
ENSDARG00000038700,0
ENSDARG00000038703,21
ENSDARG00000038709,12
ENSDARG00000038713,89
ENSDARG00000038716,420
ENSDARG00000038720,0
ENSDARG00000038728,0
ENSDARG00000038729,0
ENSDARG00000038731,152
ENSDARG00000038737,115
ENSDARG00000038742,0
ENSDARG00000038743,174
ENSDARG00000038754,92
ENSDARG00000038768,5
ENSDARG00000038770,0
ENSDARG00000038780,128
ENSDARG00000038784,21
ENSDARG00000038785,67
ENSDARG00000038786,160
ENSDARG00000038787,13
ENSDARG00000038788,15
ENSDARG00000038789,1
ENSDARG00000038792,2
ENSDARG00000038793,0
ENSDARG00000038794,7
ENSDARG00000038801,40
ENSDARG00000038802,1
ENSDARG00000038805,14
ENSDARG00000038812,3
ENSDARG00000038814,148
ENSDARG00000038822,45
ENSDARG00000038826,266
ENSDARG00000038834,67
ENSDARG00000038835,61
ENSDARG00000038845,15
ENSDARG00000038847,6
ENSDARG00000038855,2
ENSDARG00000038858,34
ENSDARG00000038859,40
ENSDARG00000038862,80
ENSDARG00000038863,7
ENSDARG00000038865,28
ENSDARG00000038866,107
ENSDARG00000038867,4
ENSDARG00000038868,35
ENSDARG00000038869,10
ENSDARG00000038870,114
ENSDARG00000038876,1
ENSDARG00000038878,0
ENSDARG00000038879,20
ENSDARG00000038881,59
ENSDARG00000038882,101
ENSDARG00000038891,9
ENSDARG00000038894,17
ENSDARG00000038898,0
ENSDARG00000038900,128
ENSDARG00000038901,0
ENSDARG00000038905,118
ENSDARG00000038909,41
ENSDARG00000038910,112
ENSDARG00000038917,88
ENSDARG00000038918,48
ENSDARG00000038938,56
ENSDARG00000038941,2
ENSDARG00000038954,34
ENSDARG00000038955,0
ENSDARG00000038956,0
ENSDARG00000038957,0
ENSDARG00000038964,1
ENSDARG00000038967,275
ENSDARG00000038968,0
ENSDARG00000038969,0
ENSDARG00000038974,60
ENSDARG00000038976,62
ENSDARG00000038977,0
ENSDARG00000038978,4
ENSDARG00000038979,14
ENSDARG00000038980,38
ENSDARG00000038981,94
ENSDARG00000038985,14
ENSDARG00000038987,0
ENSDARG00000038990,0
ENSDARG00000038991,25
ENSDARG00000038996,13
ENSDARG00000039005,9
ENSDARG00000039007,1053
ENSDARG00000039008,20
ENSDARG00000039020,33
ENSDARG00000039022,147
ENSDARG00000039034,282
ENSDARG00000039041,18
ENSDARG00000039051,110
ENSDARG00000039052,39
ENSDARG00000039062,17
ENSDARG00000039063,16
ENSDARG00000039064,77
ENSDARG00000039065,3
ENSDARG00000039066,506
ENSDARG00000039067,0
ENSDARG00000039069,8
ENSDARG00000039070,0
ENSDARG00000039077,35
ENSDARG00000039082,26
ENSDARG00000039093,495
ENSDARG00000039095,9
ENSDARG00000039096,0
ENSDARG00000039098,8
ENSDARG00000039099,24
ENSDARG00000039100,0
ENSDARG00000039108,14
ENSDARG00000039116,35
ENSDARG00000039117,368
ENSDARG00000039123,34
ENSDARG00000039125,270
ENSDARG00000039130,0
ENSDARG00000039131,79
ENSDARG00000039133,63
ENSDARG00000039136,7
ENSDARG00000039142,44
ENSDARG00000039145,0
ENSDARG00000039150,431
ENSDARG00000039152,0
ENSDARG00000039162,42
ENSDARG00000039164,0
ENSDARG00000039173,0
ENSDARG00000039174,0
ENSDARG00000039181,111
ENSDARG00000039185,75
ENSDARG00000039196,69
ENSDARG00000039203,26
ENSDARG00000039208,30
ENSDARG00000039211,15
ENSDARG00000039213,70
ENSDARG00000039215,55
ENSDARG00000039217,38
ENSDARG00000039218,0
ENSDARG00000039220,1
ENSDARG00000039222,0
ENSDARG00000039225,240
ENSDARG00000039229,0
ENSDARG00000039234,0
ENSDARG00000039240,14
ENSDARG00000039243,0
ENSDARG00000039255,70
ENSDARG00000039256,88
ENSDARG00000039263,24
ENSDARG00000039264,17
ENSDARG00000039265,0
ENSDARG00000039266,27
ENSDARG00000039268,4
ENSDARG00000039269,75
ENSDARG00000039270,18
ENSDARG00000039272,34
ENSDARG00000039273,2
ENSDARG00000039279,59
ENSDARG00000039299,1
ENSDARG00000039302,11
ENSDARG00000039304,34
ENSDARG00000039309,37
ENSDARG00000039310,2
ENSDARG00000039319,39
ENSDARG00000039325,0
ENSDARG00000039328,4
ENSDARG00000039335,106
ENSDARG00000039338,23
ENSDARG00000039340,1
ENSDARG00000039343,122
ENSDARG00000039345,42
ENSDARG00000039346,17
ENSDARG00000039347,286
ENSDARG00000039349,0
ENSDARG00000039350,28
ENSDARG00000039351,5
ENSDARG00000039352,10
ENSDARG00000039354,2
ENSDARG00000039356,22
ENSDARG00000039363,15
ENSDARG00000039365,22
ENSDARG00000039373,100
ENSDARG00000039374,61
ENSDARG00000039378,9
ENSDARG00000039381,10
ENSDARG00000039385,31
ENSDARG00000039390,9
ENSDARG00000039392,837
ENSDARG00000039393,3
ENSDARG00000039399,73
ENSDARG00000039400,5
ENSDARG00000039406,55
ENSDARG00000039411,18
ENSDARG00000039412,14
ENSDARG00000039422,3
ENSDARG00000039424,22
ENSDARG00000039429,91
ENSDARG00000039430,177
ENSDARG00000039434,2
ENSDARG00000039435,35
ENSDARG00000039436,11
ENSDARG00000039439,0
ENSDARG00000039443,0
ENSDARG00000039452,147
ENSDARG00000039453,0
ENSDARG00000039455,9
ENSDARG00000039456,25
ENSDARG00000039458,17
ENSDARG00000039459,28
ENSDARG00000039466,25
ENSDARG00000039477,3
ENSDARG00000039482,10
ENSDARG00000039483,13
ENSDARG00000039486,23
ENSDARG00000039489,54
ENSDARG00000039490,52
ENSDARG00000039493,56
ENSDARG00000039497,9
ENSDARG00000039499,12
ENSDARG00000039500,33
ENSDARG00000039501,4
ENSDARG00000039502,112
ENSDARG00000039512,6
ENSDARG00000039513,12
ENSDARG00000039516,14
ENSDARG00000039517,24
ENSDARG00000039521,5
ENSDARG00000039522,176
ENSDARG00000039534,8
ENSDARG00000039535,0
ENSDARG00000039543,0
ENSDARG00000039563,56
ENSDARG00000039569,6
ENSDARG00000039576,247
ENSDARG00000039577,280
ENSDARG00000039578,225
ENSDARG00000039579,0
ENSDARG00000039601,8
ENSDARG00000039602,0
ENSDARG00000039605,77
ENSDARG00000039613,13
ENSDARG00000039615,10
ENSDARG00000039616,0
ENSDARG00000039626,0
ENSDARG00000039647,746
ENSDARG00000039649,3
ENSDARG00000039650,55
ENSDARG00000039652,0
ENSDARG00000039657,0
ENSDARG00000039661,95
ENSDARG00000039666,26
ENSDARG00000039667,54
ENSDARG00000039669,29
ENSDARG00000039677,90
ENSDARG00000039681,26
ENSDARG00000039682,0
ENSDARG00000039684,9
ENSDARG00000039687,0
ENSDARG00000039697,1
ENSDARG00000039699,35
ENSDARG00000039701,41
ENSDARG00000039719,10
ENSDARG00000039724,36
ENSDARG00000039726,6
ENSDARG00000039729,154
ENSDARG00000039730,80
ENSDARG00000039747,0
ENSDARG00000039750,5
ENSDARG00000039752,20
ENSDARG00000039754,69
ENSDARG00000039756,0
ENSDARG00000039757,20
ENSDARG00000039770,0
ENSDARG00000039806,0
ENSDARG00000039820,9
ENSDARG00000039824,0
ENSDARG00000039827,24
ENSDARG00000039828,0
ENSDARG00000039830,3
ENSDARG00000039832,57
ENSDARG00000039843,6
ENSDARG00000039850,0
ENSDARG00000039851,23
ENSDARG00000039852,0
ENSDARG00000039863,26
ENSDARG00000039871,13
ENSDARG00000039872,6
ENSDARG00000039878,67
ENSDARG00000039880,13
ENSDARG00000039881,99
ENSDARG00000039882,2
ENSDARG00000039887,35
ENSDARG00000039888,0
ENSDARG00000039891,0
ENSDARG00000039892,2
ENSDARG00000039899,16
ENSDARG00000039900,1
ENSDARG00000039901,34
ENSDARG00000039910,26
ENSDARG00000039913,49
ENSDARG00000039914,308
ENSDARG00000039915,0
ENSDARG00000039929,192
ENSDARG00000039931,44
ENSDARG00000039934,11
ENSDARG00000039935,0
ENSDARG00000039937,0
ENSDARG00000039943,123
ENSDARG00000039949,0
ENSDARG00000039951,2
ENSDARG00000039958,0
ENSDARG00000039959,1
ENSDARG00000039960,17
ENSDARG00000039963,0
ENSDARG00000039964,7
ENSDARG00000039966,37
ENSDARG00000039969,23
ENSDARG00000039970,0
ENSDARG00000039974,41
ENSDARG00000039979,0
ENSDARG00000039980,25
ENSDARG00000039987,337
ENSDARG00000039989,4
ENSDARG00000039996,0
ENSDARG00000039997,13
ENSDARG00000039999,0
ENSDARG00000040001,550
ENSDARG00000040002,96
ENSDARG00000040004,130
ENSDARG00000040005,0
ENSDARG00000040008,51
ENSDARG00000040009,199
ENSDARG00000040021,57
ENSDARG00000040024,16
ENSDARG00000040027,26
ENSDARG00000040031,341
ENSDARG00000040033,40
ENSDARG00000040036,0
ENSDARG00000040039,24
ENSDARG00000040041,119
ENSDARG00000040045,3
ENSDARG00000040046,66
ENSDARG00000040048,19
ENSDARG00000040059,36
ENSDARG00000040064,2
ENSDARG00000040065,0
ENSDARG00000040070,2
ENSDARG00000040072,39
ENSDARG00000040076,49
ENSDARG00000040080,22
ENSDARG00000040081,0
ENSDARG00000040085,39
ENSDARG00000040087,20
ENSDARG00000040100,16
ENSDARG00000040110,60
ENSDARG00000040111,76
ENSDARG00000040116,5
ENSDARG00000040118,96
ENSDARG00000040121,21
ENSDARG00000040123,85
ENSDARG00000040130,0
ENSDARG00000040131,94
ENSDARG00000040133,6
ENSDARG00000040135,6
ENSDARG00000040137,4
ENSDARG00000040141,2
ENSDARG00000040152,39
ENSDARG00000040156,40
ENSDARG00000040157,8
ENSDARG00000040158,119
ENSDARG00000040159,1
ENSDARG00000040161,29
ENSDARG00000040162,15
ENSDARG00000040163,6
ENSDARG00000040177,36
ENSDARG00000040178,5
ENSDARG00000040179,0
ENSDARG00000040180,5
ENSDARG00000040184,169
ENSDARG00000040186,95
ENSDARG00000040190,78
ENSDARG00000040192,4
ENSDARG00000040198,400
ENSDARG00000040214,5
ENSDARG00000040224,16
ENSDARG00000040230,0
ENSDARG00000040237,194
ENSDARG00000040245,304
ENSDARG00000040246,7
ENSDARG00000040247,0
ENSDARG00000040248,41
ENSDARG00000040249,0
ENSDARG00000040250,0
ENSDARG00000040251,21
ENSDARG00000040252,17
ENSDARG00000040253,37
ENSDARG00000040254,0
ENSDARG00000040255,51
ENSDARG00000040257,8
ENSDARG00000040258,0
ENSDARG00000040261,7
ENSDARG00000040265,8
ENSDARG00000040266,11
ENSDARG00000040274,30
ENSDARG00000040277,2
ENSDARG00000040278,4
ENSDARG00000040280,4
ENSDARG00000040282,0
ENSDARG00000040284,7
ENSDARG00000040286,4
ENSDARG00000040287,228
ENSDARG00000040290,25
ENSDARG00000040291,56
ENSDARG00000040295,481
ENSDARG00000040298,542
ENSDARG00000040300,4
ENSDARG00000040302,5
ENSDARG00000040303,66
ENSDARG00000040306,37
ENSDARG00000040309,5
ENSDARG00000040310,203
ENSDARG00000040314,28
ENSDARG00000040319,0
ENSDARG00000040321,34
ENSDARG00000040326,24
ENSDARG00000040332,0
ENSDARG00000040334,125
ENSDARG00000040338,20
ENSDARG00000040350,17
ENSDARG00000040352,22
ENSDARG00000040358,45
ENSDARG00000040362,19
ENSDARG00000040374,81
ENSDARG00000040380,30
ENSDARG00000040387,16
ENSDARG00000040396,0
ENSDARG00000040401,15
ENSDARG00000040407,59
ENSDARG00000040427,4
ENSDARG00000040430,21
ENSDARG00000040432,63
ENSDARG00000040433,0
ENSDARG00000040439,69
ENSDARG00000040440,28
ENSDARG00000040442,2
ENSDARG00000040443,10
ENSDARG00000040445,18
ENSDARG00000040452,205
ENSDARG00000040453,17
ENSDARG00000040455,3
ENSDARG00000040463,29
ENSDARG00000040465,21
ENSDARG00000040466,293
ENSDARG00000040469,5
ENSDARG00000040474,0
ENSDARG00000040478,0
ENSDARG00000040479,0
ENSDARG00000040482,43
ENSDARG00000040485,44
ENSDARG00000040487,24
ENSDARG00000040490,0
ENSDARG00000040492,41
ENSDARG00000040497,0
ENSDARG00000040503,39
ENSDARG00000040505,9
ENSDARG00000040510,0
ENSDARG00000040513,0
ENSDARG00000040523,5
ENSDARG00000040526,25
ENSDARG00000040527,0
ENSDARG00000040528,15
ENSDARG00000040534,113
ENSDARG00000040535,3
ENSDARG00000040536,0
ENSDARG00000040538,6
ENSDARG00000040547,61
ENSDARG00000040553,3
ENSDARG00000040555,47
ENSDARG00000040556,15
ENSDARG00000040557,8
ENSDARG00000040559,6
ENSDARG00000040564,151
ENSDARG00000040565,10687
ENSDARG00000040566,0
ENSDARG00000040568,38
ENSDARG00000040571,147
ENSDARG00000040582,0
ENSDARG00000040584,4
ENSDARG00000040594,0
ENSDARG00000040601,0
ENSDARG00000040606,125
ENSDARG00000040607,102
ENSDARG00000040608,1
ENSDARG00000040610,24
ENSDARG00000040614,132
ENSDARG00000040615,0
ENSDARG00000040620,0
ENSDARG00000040621,21
ENSDARG00000040623,69
ENSDARG00000040627,29
ENSDARG00000040628,5
ENSDARG00000040632,0
ENSDARG00000040633,5
ENSDARG00000040635,28
ENSDARG00000040640,39
ENSDARG00000040643,0
ENSDARG00000040644,14
ENSDARG00000040649,44
ENSDARG00000040650,47
ENSDARG00000040657,57
ENSDARG00000040666,30
ENSDARG00000040668,0
ENSDARG00000040674,62
ENSDARG00000040678,62
ENSDARG00000040683,6
ENSDARG00000040684,22
ENSDARG00000040695,10
ENSDARG00000040698,71
ENSDARG00000040700,22
ENSDARG00000040701,0
ENSDARG00000040705,34
ENSDARG00000040707,0
ENSDARG00000040712,10
ENSDARG00000040713,33
ENSDARG00000040717,19
ENSDARG00000040727,2
ENSDARG00000040730,50
ENSDARG00000040732,0
ENSDARG00000040735,0
ENSDARG00000040736,0
ENSDARG00000040738,0
ENSDARG00000040741,19
ENSDARG00000040747,29
ENSDARG00000040764,61
ENSDARG00000040765,0
ENSDARG00000040777,29
ENSDARG00000040778,32
ENSDARG00000040779,18
ENSDARG00000040781,0
ENSDARG00000040799,37
ENSDARG00000040803,28
ENSDARG00000040812,0
ENSDARG00000040815,20
ENSDARG00000040816,0
ENSDARG00000040822,17
ENSDARG00000040838,40
ENSDARG00000040841,4
ENSDARG00000040851,29
ENSDARG00000040853,211
ENSDARG00000040854,7
ENSDARG00000040861,33
ENSDARG00000040864,17
ENSDARG00000040869,2
ENSDARG00000040874,242
ENSDARG00000040881,26
ENSDARG00000040884,153
ENSDARG00000040890,61
ENSDARG00000040898,1
ENSDARG00000040901,0
ENSDARG00000040902,0
ENSDARG00000040907,0
ENSDARG00000040910,3
ENSDARG00000040911,14
ENSDARG00000040912,7
ENSDARG00000040917,40
ENSDARG00000040920,44
ENSDARG00000040921,0
ENSDARG00000040925,0
ENSDARG00000040926,241
ENSDARG00000040930,162
ENSDARG00000040938,0
ENSDARG00000040942,2
ENSDARG00000040944,6
ENSDARG00000040946,1
ENSDARG00000040948,5
ENSDARG00000040955,0
ENSDARG00000040959,24
ENSDARG00000040965,4
ENSDARG00000040966,19
ENSDARG00000040971,36
ENSDARG00000040982,10
ENSDARG00000040984,27
ENSDARG00000040985,53
ENSDARG00000040988,1404
ENSDARG00000040990,37
ENSDARG00000040991,107
ENSDARG00000041003,0
ENSDARG00000041005,0
ENSDARG00000041006,4
ENSDARG00000041011,2
ENSDARG00000041019,0
ENSDARG00000041022,69
ENSDARG00000041024,2
ENSDARG00000041030,0
ENSDARG00000041032,0
ENSDARG00000041033,0
ENSDARG00000041034,0
ENSDARG00000041040,4
ENSDARG00000041041,0
ENSDARG00000041051,2
ENSDARG00000041060,46
ENSDARG00000041062,42
ENSDARG00000041065,11
ENSDARG00000041068,75
ENSDARG00000041071,7
ENSDARG00000041072,38
ENSDARG00000041073,0
ENSDARG00000041078,91
ENSDARG00000041080,0
ENSDARG00000041081,150
ENSDARG00000041083,3
ENSDARG00000041085,6
ENSDARG00000041086,14
ENSDARG00000041092,0
ENSDARG00000041098,0
ENSDARG00000041107,0
ENSDARG00000041108,54
ENSDARG00000041110,6
ENSDARG00000041113,0
ENSDARG00000041115,6
ENSDARG00000041117,0
ENSDARG00000041119,35
ENSDARG00000041133,7
ENSDARG00000041137,17
ENSDARG00000041140,63
ENSDARG00000041141,5
ENSDARG00000041145,8
ENSDARG00000041150,158
ENSDARG00000041155,38
ENSDARG00000041159,0
ENSDARG00000041165,13
ENSDARG00000041170,0
ENSDARG00000041171,0
ENSDARG00000041173,0
ENSDARG00000041179,25
ENSDARG00000041182,1415
ENSDARG00000041199,6
ENSDARG00000041203,22
ENSDARG00000041205,21
ENSDARG00000041215,0
ENSDARG00000041217,14
ENSDARG00000041220,0
