C5,Counts
ENSDARG00000040816,0
ENSDARG00000040822,3
ENSDARG00000040838,15
ENSDARG00000040841,0
ENSDARG00000040851,0
ENSDARG00000040853,125
ENSDARG00000040854,34
ENSDARG00000040861,11
ENSDARG00000040864,0
ENSDARG00000040869,0
ENSDARG00000040874,42
ENSDARG00000040881,7
ENSDARG00000040884,55
ENSDARG00000040890,10
ENSDARG00000040898,9
ENSDARG00000040901,0
ENSDARG00000040902,0
ENSDARG00000040907,0
ENSDARG00000040910,3
ENSDARG00000040911,0
ENSDARG00000040912,2
ENSDARG00000040917,5
ENSDARG00000040920,4
ENSDARG00000040921,0
ENSDARG00000040925,0
ENSDARG00000040926,108
ENSDARG00000040930,126
ENSDARG00000040938,0
ENSDARG00000040942,1
ENSDARG00000040944,19
ENSDARG00000040946,11
ENSDARG00000040948,1
ENSDARG00000040955,0
ENSDARG00000040959,1
ENSDARG00000040965,1
ENSDARG00000040966,5
ENSDARG00000040971,23
ENSDARG00000040982,0
ENSDARG00000040984,0
ENSDARG00000040985,35
ENSDARG00000040988,393
ENSDARG00000040990,8
ENSDARG00000040991,29
ENSDARG00000041003,0
ENSDARG00000041005,0
ENSDARG00000041006,9
ENSDARG00000041011,2
ENSDARG00000041019,0
ENSDARG00000041022,29
ENSDARG00000041024,0
ENSDARG00000041030,0
ENSDARG00000041032,0
ENSDARG00000041033,0
ENSDARG00000041034,0
ENSDARG00000041040,3
ENSDARG00000041041,0
ENSDARG00000041051,0
ENSDARG00000041060,17
ENSDARG00000041062,5
ENSDARG00000041065,0
ENSDARG00000041068,66
ENSDARG00000041071,1
ENSDARG00000041072,15
ENSDARG00000041073,0
ENSDARG00000041078,9
ENSDARG00000041080,0
ENSDARG00000041081,162
ENSDARG00000041083,5
ENSDARG00000041085,6
ENSDARG00000041086,11
ENSDARG00000041092,13
ENSDARG00000041098,0
ENSDARG00000041107,5
ENSDARG00000041108,8
ENSDARG00000041110,0
ENSDARG00000041113,9
ENSDARG00000041115,0
ENSDARG00000041117,4
ENSDARG00000041119,3
ENSDARG00000041133,0
ENSDARG00000041137,21
ENSDARG00000041140,14
ENSDARG00000041141,0
ENSDARG00000041145,0
ENSDARG00000041150,65
ENSDARG00000041155,3
ENSDARG00000041159,0
ENSDARG00000041165,1
ENSDARG00000041170,0
ENSDARG00000041171,0
ENSDARG00000041173,0
ENSDARG00000041179,4
ENSDARG00000041182,457
ENSDARG00000041199,10
ENSDARG00000041203,19
ENSDARG00000041205,1
ENSDARG00000041215,2
ENSDARG00000041217,0
ENSDARG00000041220,0
ENSDARG00000041221,0
ENSDARG00000041223,17
ENSDARG00000041226,1
ENSDARG00000041232,27
ENSDARG00000041237,0
ENSDARG00000041239,9
ENSDARG00000041243,33
ENSDARG00000041248,0
ENSDARG00000041252,8
ENSDARG00000041257,13
ENSDARG00000041292,0
ENSDARG00000041294,0
ENSDARG00000041295,10
ENSDARG00000041299,2
ENSDARG00000041300,0
ENSDARG00000041301,0
ENSDARG00000041304,30
ENSDARG00000041306,13
ENSDARG00000041314,17
ENSDARG00000041317,7
ENSDARG00000041323,7
ENSDARG00000041332,1
ENSDARG00000041333,0
ENSDARG00000041339,36
ENSDARG00000041340,13
ENSDARG00000041348,0
ENSDARG00000041350,0
ENSDARG00000041358,0
ENSDARG00000041359,9
ENSDARG00000041361,15
ENSDARG00000041362,12
ENSDARG00000041363,1
ENSDARG00000041372,1
ENSDARG00000041375,0
ENSDARG00000041376,13
ENSDARG00000041378,0
ENSDARG00000041379,0
ENSDARG00000041381,12
ENSDARG00000041382,0
ENSDARG00000041389,0
ENSDARG00000041391,15
ENSDARG00000041394,32
ENSDARG00000041397,0
ENSDARG00000041399,0
ENSDARG00000041400,1
ENSDARG00000041402,23
ENSDARG00000041407,43
ENSDARG00000041411,0
ENSDARG00000041413,2
ENSDARG00000041414,5
ENSDARG00000041417,56
ENSDARG00000041421,4
ENSDARG00000041428,0
ENSDARG00000041429,9
ENSDARG00000041430,0
ENSDARG00000041431,5
ENSDARG00000041433,6
ENSDARG00000041435,36
ENSDARG00000041449,51
ENSDARG00000041450,46
ENSDARG00000041454,0
ENSDARG00000041462,0
ENSDARG00000041481,40
ENSDARG00000041483,40
ENSDARG00000041490,0
ENSDARG00000041492,8
ENSDARG00000041493,0
ENSDARG00000041502,13
ENSDARG00000041503,3
ENSDARG00000041505,7
ENSDARG00000041511,10
ENSDARG00000041515,1
ENSDARG00000041530,0
ENSDARG00000041533,2
ENSDARG00000041538,0
ENSDARG00000041540,22
ENSDARG00000041546,0
ENSDARG00000041550,0
ENSDARG00000041554,0
ENSDARG00000041560,0
ENSDARG00000041565,1
ENSDARG00000041569,12
ENSDARG00000041570,1
ENSDARG00000041572,44
ENSDARG00000041575,4
ENSDARG00000041576,0
ENSDARG00000041581,25
ENSDARG00000041586,4
ENSDARG00000041589,0
ENSDARG00000041592,17
ENSDARG00000041595,6
ENSDARG00000041599,50
ENSDARG00000041600,8
ENSDARG00000041602,12
ENSDARG00000041607,33
ENSDARG00000041609,24
ENSDARG00000041616,5
ENSDARG00000041617,0
ENSDARG00000041619,272
ENSDARG00000041621,29
ENSDARG00000041623,34
ENSDARG00000041631,11
ENSDARG00000041644,7
ENSDARG00000041645,22
ENSDARG00000041660,0
ENSDARG00000041665,18
ENSDARG00000041685,13
ENSDARG00000041689,19
ENSDARG00000041691,14
ENSDARG00000041699,0
ENSDARG00000041702,0
ENSDARG00000041703,31
ENSDARG00000041705,0
ENSDARG00000041706,10
ENSDARG00000041708,1
ENSDARG00000041715,2
ENSDARG00000041720,8
ENSDARG00000041724,0
ENSDARG00000041728,111
ENSDARG00000041729,25
ENSDARG00000041734,31
ENSDARG00000041735,5
ENSDARG00000041736,7
ENSDARG00000041747,0
ENSDARG00000041750,37
ENSDARG00000041776,5
ENSDARG00000041779,62
ENSDARG00000041787,1
ENSDARG00000041791,15
ENSDARG00000041792,0
ENSDARG00000041797,0
ENSDARG00000041799,35
ENSDARG00000041802,28
ENSDARG00000041811,78
ENSDARG00000041828,0
ENSDARG00000041830,24
ENSDARG00000041835,0
ENSDARG00000041839,41
ENSDARG00000041848,0
ENSDARG00000041853,70
ENSDARG00000041858,0
ENSDARG00000041864,158
ENSDARG00000041869,8
ENSDARG00000041870,23
ENSDARG00000041873,0
ENSDARG00000041875,22
ENSDARG00000041878,34
ENSDARG00000041887,54
ENSDARG00000041895,104
ENSDARG00000041896,59
ENSDARG00000041904,24
ENSDARG00000041908,6
ENSDARG00000041910,2
ENSDARG00000041911,6
ENSDARG00000041915,2
ENSDARG00000041917,0
ENSDARG00000041919,0
ENSDARG00000041921,16
ENSDARG00000041923,3
ENSDARG00000041925,149
ENSDARG00000041926,90
ENSDARG00000041944,0
ENSDARG00000041947,0
ENSDARG00000041951,5
ENSDARG00000041952,0
ENSDARG00000041959,0
ENSDARG00000041960,20
ENSDARG00000041974,23
ENSDARG00000041976,1
ENSDARG00000041980,0
ENSDARG00000041982,7
ENSDARG00000041991,4
ENSDARG00000041998,1
ENSDARG00000042000,1
ENSDARG00000042004,13
ENSDARG00000042005,12
ENSDARG00000042010,19
ENSDARG00000042014,0
ENSDARG00000042018,0
ENSDARG00000042021,11
ENSDARG00000042025,0
ENSDARG00000042027,3
ENSDARG00000042030,33
ENSDARG00000042031,3
ENSDARG00000042032,35
ENSDARG00000042033,4
ENSDARG00000042041,6
ENSDARG00000042045,0
ENSDARG00000042054,15
ENSDARG00000042055,22
ENSDARG00000042056,26
ENSDARG00000042057,0
ENSDARG00000042063,0
ENSDARG00000042065,0
ENSDARG00000042069,15
ENSDARG00000042072,3
ENSDARG00000042087,8
ENSDARG00000042090,0
ENSDARG00000042091,46
ENSDARG00000042094,0
ENSDARG00000042106,0
ENSDARG00000042107,42
ENSDARG00000042112,13
ENSDARG00000042114,19
ENSDARG00000042115,37
ENSDARG00000042116,0
ENSDARG00000042122,0
ENSDARG00000042123,10
ENSDARG00000042124,0
ENSDARG00000042126,18
ENSDARG00000042128,21
ENSDARG00000042129,0
ENSDARG00000042130,0
ENSDARG00000042133,3
ENSDARG00000042138,0
ENSDARG00000042139,0
ENSDARG00000042141,19
ENSDARG00000042145,0
ENSDARG00000042147,28
ENSDARG00000042151,57
ENSDARG00000042157,0
ENSDARG00000042159,5
ENSDARG00000042172,4
ENSDARG00000042180,1
ENSDARG00000042182,1
ENSDARG00000042186,0
ENSDARG00000042187,62
ENSDARG00000042188,0
ENSDARG00000042189,0
ENSDARG00000042210,15
ENSDARG00000042214,0
ENSDARG00000042215,0
ENSDARG00000042221,2
ENSDARG00000042231,0
ENSDARG00000042232,33
ENSDARG00000042233,0
ENSDARG00000042236,242
ENSDARG00000042245,46
ENSDARG00000042249,96
ENSDARG00000042252,34
ENSDARG00000042259,66
ENSDARG00000042261,6
ENSDARG00000042270,7
ENSDARG00000042272,0
ENSDARG00000042277,44
ENSDARG00000042282,9
ENSDARG00000042285,1
ENSDARG00000042291,2
ENSDARG00000042293,0
ENSDARG00000042296,3
ENSDARG00000042308,52
ENSDARG00000042319,1
ENSDARG00000042322,36
ENSDARG00000042329,2
ENSDARG00000042332,14
ENSDARG00000042336,31
ENSDARG00000042337,8
ENSDARG00000042338,0
ENSDARG00000042341,1
ENSDARG00000042344,0
ENSDARG00000042345,0
ENSDARG00000042350,0
ENSDARG00000042357,0
ENSDARG00000042368,61
ENSDARG00000042370,0
ENSDARG00000042379,2
ENSDARG00000042383,0
ENSDARG00000042387,0
ENSDARG00000042390,14
ENSDARG00000042396,0
ENSDARG00000042401,12
ENSDARG00000042409,0
ENSDARG00000042410,17
ENSDARG00000042418,41
ENSDARG00000042428,1
ENSDARG00000042440,0
ENSDARG00000042452,0
ENSDARG00000042456,0
ENSDARG00000042458,0
ENSDARG00000042467,64
ENSDARG00000042469,0
ENSDARG00000042470,0
ENSDARG00000042477,23
ENSDARG00000042484,29
ENSDARG00000042485,0
ENSDARG00000042489,0
ENSDARG00000042492,42
ENSDARG00000042496,9
ENSDARG00000042508,65
ENSDARG00000042509,0
ENSDARG00000042510,8
ENSDARG00000042513,0
ENSDARG00000042515,12
ENSDARG00000042518,184
ENSDARG00000042520,78
ENSDARG00000042521,0
ENSDARG00000042522,3
ENSDARG00000042525,1
ENSDARG00000042526,0
ENSDARG00000042527,7
ENSDARG00000042529,808
ENSDARG00000042530,22
ENSDARG00000042533,12
ENSDARG00000042534,85
ENSDARG00000042535,194
ENSDARG00000042536,0
ENSDARG00000042539,26
ENSDARG00000042544,0
ENSDARG00000042545,9
ENSDARG00000042548,1
ENSDARG00000042551,15
ENSDARG00000042552,74
ENSDARG00000042553,0
ENSDARG00000042555,12
ENSDARG00000042557,3
ENSDARG00000042559,0
ENSDARG00000042561,11
ENSDARG00000042562,0
ENSDARG00000042563,22
ENSDARG00000042566,223
ENSDARG00000042571,0
ENSDARG00000042577,0
ENSDARG00000042590,7
ENSDARG00000042608,5
ENSDARG00000042613,0
ENSDARG00000042616,11
ENSDARG00000042620,5
ENSDARG00000042621,0
ENSDARG00000042623,42
ENSDARG00000042627,45
ENSDARG00000042630,6
ENSDARG00000042637,0
ENSDARG00000042641,14
ENSDARG00000042642,45
ENSDARG00000042643,0
ENSDARG00000042644,7
ENSDARG00000042646,81
ENSDARG00000042652,46
ENSDARG00000042656,1
ENSDARG00000042658,5
ENSDARG00000042659,1
ENSDARG00000042660,1
ENSDARG00000042661,0
ENSDARG00000042663,0
ENSDARG00000042667,0
ENSDARG00000042670,178
ENSDARG00000042671,0
ENSDARG00000042677,7
ENSDARG00000042683,0
ENSDARG00000042684,17
ENSDARG00000042688,0
ENSDARG00000042689,18
ENSDARG00000042690,21
ENSDARG00000042698,0
ENSDARG00000042703,7
ENSDARG00000042707,19
ENSDARG00000042708,37
ENSDARG00000042717,5
ENSDARG00000042722,0
ENSDARG00000042723,4
ENSDARG00000042724,25
ENSDARG00000042725,12
ENSDARG00000042726,1
ENSDARG00000042727,2
ENSDARG00000042728,4
ENSDARG00000042732,7
ENSDARG00000042737,0
ENSDARG00000042742,21
ENSDARG00000042747,13
ENSDARG00000042751,23
ENSDARG00000042752,0
ENSDARG00000042753,1
ENSDARG00000042759,13
ENSDARG00000042777,27
ENSDARG00000042780,94
ENSDARG00000042784,0
ENSDARG00000042791,4
ENSDARG00000042793,14
ENSDARG00000042796,35
ENSDARG00000042799,49
ENSDARG00000042807,35
ENSDARG00000042810,0
ENSDARG00000042811,2
ENSDARG00000042815,0
ENSDARG00000042816,3
ENSDARG00000042821,0
ENSDARG00000042823,5
ENSDARG00000042824,134
ENSDARG00000042825,100
ENSDARG00000042826,0
ENSDARG00000042827,12
ENSDARG00000042829,494
ENSDARG00000042833,0
ENSDARG00000042835,13
ENSDARG00000042837,89
ENSDARG00000042839,1
ENSDARG00000042840,54
ENSDARG00000042845,0
ENSDARG00000042846,18
ENSDARG00000042848,12
ENSDARG00000042850,0
ENSDARG00000042851,19
ENSDARG00000042853,23
ENSDARG00000042854,3
ENSDARG00000042856,23
ENSDARG00000042857,9
ENSDARG00000042859,13
ENSDARG00000042861,36
ENSDARG00000042864,12
ENSDARG00000042866,4
ENSDARG00000042872,21
ENSDARG00000042873,5
ENSDARG00000042874,0
ENSDARG00000042876,2
ENSDARG00000042877,0
ENSDARG00000042880,0
ENSDARG00000042881,28
ENSDARG00000042887,16
ENSDARG00000042892,2
ENSDARG00000042894,3
ENSDARG00000042899,0
ENSDARG00000042900,8
ENSDARG00000042902,0
ENSDARG00000042904,241
ENSDARG00000042905,61
ENSDARG00000042908,0
ENSDARG00000042920,1
ENSDARG00000042922,0
ENSDARG00000042925,0
ENSDARG00000042927,0
ENSDARG00000042929,5
ENSDARG00000042933,18
ENSDARG00000042934,39
ENSDARG00000042936,0
ENSDARG00000042937,0
ENSDARG00000042940,6
ENSDARG00000042946,13
ENSDARG00000042947,0
ENSDARG00000042948,27
ENSDARG00000042953,13
ENSDARG00000042954,1
ENSDARG00000042956,11
ENSDARG00000042961,0
ENSDARG00000042962,58
ENSDARG00000042969,244
ENSDARG00000042970,0
ENSDARG00000042972,0
ENSDARG00000042975,0
ENSDARG00000042977,15
ENSDARG00000042978,7
ENSDARG00000042980,4
ENSDARG00000042982,2
ENSDARG00000042983,0
ENSDARG00000042984,0
ENSDARG00000042988,73
ENSDARG00000042989,30
ENSDARG00000042990,5
ENSDARG00000042992,0
ENSDARG00000042993,21
ENSDARG00000042995,10
ENSDARG00000043002,0
ENSDARG00000043003,132
ENSDARG00000043004,0
ENSDARG00000043006,0
ENSDARG00000043009,38
ENSDARG00000043010,38
ENSDARG00000043011,0
ENSDARG00000043012,19
ENSDARG00000043019,79
ENSDARG00000043021,2
ENSDARG00000043026,16
ENSDARG00000043031,0
ENSDARG00000043035,0
ENSDARG00000043046,27
ENSDARG00000043055,9
ENSDARG00000043066,0
ENSDARG00000043074,0
ENSDARG00000043077,75
ENSDARG00000043079,0
ENSDARG00000043081,1
ENSDARG00000043084,7
ENSDARG00000043085,5
ENSDARG00000043089,0
ENSDARG00000043093,0
ENSDARG00000043094,58
ENSDARG00000043095,0
ENSDARG00000043102,5
ENSDARG00000043105,0
ENSDARG00000043126,1
ENSDARG00000043128,20
ENSDARG00000043130,139
ENSDARG00000043131,0
ENSDARG00000043133,12
ENSDARG00000043134,27
ENSDARG00000043135,0
ENSDARG00000043137,1
ENSDARG00000043141,20
ENSDARG00000043142,0
ENSDARG00000043148,98
ENSDARG00000043154,24
ENSDARG00000043157,0
ENSDARG00000043168,0
ENSDARG00000043171,8
ENSDARG00000043173,1
ENSDARG00000043175,0
ENSDARG00000043177,0
ENSDARG00000043179,1
ENSDARG00000043180,18
ENSDARG00000043182,13
ENSDARG00000043185,31
ENSDARG00000043196,0
ENSDARG00000043198,0
ENSDARG00000043209,15
ENSDARG00000043210,38
ENSDARG00000043211,3
ENSDARG00000043213,90
ENSDARG00000043220,4
ENSDARG00000043226,16
ENSDARG00000043236,0
ENSDARG00000043238,13
ENSDARG00000043241,27
ENSDARG00000043242,12
ENSDARG00000043243,0
ENSDARG00000043247,4
ENSDARG00000043249,0
ENSDARG00000043250,37
ENSDARG00000043257,350
ENSDARG00000043260,0
ENSDARG00000043271,0
ENSDARG00000043275,0
ENSDARG00000043279,0
ENSDARG00000043281,0
ENSDARG00000043283,13
ENSDARG00000043285,9
ENSDARG00000043287,3
ENSDARG00000043288,4
ENSDARG00000043299,0
ENSDARG00000043301,2
ENSDARG00000043304,39
ENSDARG00000043307,0
ENSDARG00000043309,0
ENSDARG00000043313,754
ENSDARG00000043317,26
ENSDARG00000043322,0
ENSDARG00000043323,124
ENSDARG00000043328,0
ENSDARG00000043332,0
ENSDARG00000043334,25
ENSDARG00000043339,0
ENSDARG00000043341,0
ENSDARG00000043342,8
ENSDARG00000043357,7
ENSDARG00000043359,23
ENSDARG00000043360,0
ENSDARG00000043361,7
ENSDARG00000043371,123
ENSDARG00000043388,0
ENSDARG00000043394,3
ENSDARG00000043395,0
ENSDARG00000043396,4
ENSDARG00000043398,0
ENSDARG00000043402,0
ENSDARG00000043403,0
ENSDARG00000043404,3
ENSDARG00000043406,57
ENSDARG00000043410,19
ENSDARG00000043416,34
ENSDARG00000043417,26
ENSDARG00000043431,0
ENSDARG00000043436,0
ENSDARG00000043442,5
ENSDARG00000043443,17
ENSDARG00000043445,0
ENSDARG00000043446,15
ENSDARG00000043447,0
ENSDARG00000043448,65
ENSDARG00000043451,42
ENSDARG00000043453,1811
ENSDARG00000043457,124
ENSDARG00000043460,4
ENSDARG00000043465,22
ENSDARG00000043466,0
ENSDARG00000043467,7
ENSDARG00000043468,0
ENSDARG00000043470,12
ENSDARG00000043474,69
ENSDARG00000043475,4
ENSDARG00000043479,1
ENSDARG00000043480,1
ENSDARG00000043482,0
ENSDARG00000043483,22
ENSDARG00000043484,30
ENSDARG00000043485,12
ENSDARG00000043492,0
ENSDARG00000043493,205
ENSDARG00000043497,11
ENSDARG00000043502,1
ENSDARG00000043509,411
ENSDARG00000043510,16
ENSDARG00000043511,16
ENSDARG00000043514,22
ENSDARG00000043518,0
ENSDARG00000043527,1
ENSDARG00000043531,52
ENSDARG00000043536,0
ENSDARG00000043542,0
ENSDARG00000043548,3
ENSDARG00000043550,1
ENSDARG00000043553,23
ENSDARG00000043554,11
ENSDARG00000043555,10
ENSDARG00000043557,0
ENSDARG00000043559,20
ENSDARG00000043561,9
ENSDARG00000043562,0
ENSDARG00000043566,3
ENSDARG00000043569,0
ENSDARG00000043571,84
ENSDARG00000043581,0
ENSDARG00000043584,0
ENSDARG00000043586,0
ENSDARG00000043587,0
ENSDARG00000043589,16
ENSDARG00000043593,36
ENSDARG00000043608,15
ENSDARG00000043624,13
ENSDARG00000043627,39
ENSDARG00000043631,11
ENSDARG00000043635,1
ENSDARG00000043640,0
ENSDARG00000043643,102
ENSDARG00000043644,15
ENSDARG00000043646,32
ENSDARG00000043648,0
ENSDARG00000043658,14
ENSDARG00000043661,112
ENSDARG00000043662,18
ENSDARG00000043663,0
ENSDARG00000043664,0
ENSDARG00000043665,3
ENSDARG00000043666,22
ENSDARG00000043667,0
ENSDARG00000043673,22
ENSDARG00000043680,150
ENSDARG00000043684,4
ENSDARG00000043685,0
ENSDARG00000043687,0
ENSDARG00000043697,80
ENSDARG00000043701,1
ENSDARG00000043705,0
ENSDARG00000043710,30
ENSDARG00000043713,4
ENSDARG00000043716,0
ENSDARG00000043719,6
ENSDARG00000043720,4
ENSDARG00000043722,2
ENSDARG00000043727,8
ENSDARG00000043728,1
ENSDARG00000043729,0
ENSDARG00000043732,21
ENSDARG00000043734,0
ENSDARG00000043736,0
ENSDARG00000043740,0
ENSDARG00000043746,347
ENSDARG00000043757,21
ENSDARG00000043767,0
ENSDARG00000043768,0
ENSDARG00000043769,0
ENSDARG00000043770,19
ENSDARG00000043781,0
ENSDARG00000043792,14
ENSDARG00000043795,68
ENSDARG00000043796,0
ENSDARG00000043797,52
ENSDARG00000043798,0
ENSDARG00000043799,19
ENSDARG00000043802,0
ENSDARG00000043806,35
ENSDARG00000043814,0
ENSDARG00000043816,0
ENSDARG00000043818,42
ENSDARG00000043820,45
ENSDARG00000043821,80
ENSDARG00000043835,32
ENSDARG00000043842,28
ENSDARG00000043843,3
ENSDARG00000043847,0
ENSDARG00000043848,1
ENSDARG00000043850,0
ENSDARG00000043854,0
ENSDARG00000043856,105
ENSDARG00000043857,3
ENSDARG00000043858,15
ENSDARG00000043864,28
ENSDARG00000043865,21
ENSDARG00000043873,151
ENSDARG00000043877,0
ENSDARG00000043884,0
ENSDARG00000043894,0
ENSDARG00000043898,1
ENSDARG00000043899,0
ENSDARG00000043901,0
ENSDARG00000043902,0
ENSDARG00000043904,35
ENSDARG00000043905,2
ENSDARG00000043907,56
ENSDARG00000043912,0
ENSDARG00000043918,0
ENSDARG00000043923,16
ENSDARG00000043928,0
ENSDARG00000043932,18
ENSDARG00000043933,0
ENSDARG00000043934,0
ENSDARG00000043938,4
ENSDARG00000043960,6
ENSDARG00000043962,4
ENSDARG00000043963,80
ENSDARG00000043970,81
ENSDARG00000043972,3
ENSDARG00000043973,128
ENSDARG00000043976,130
ENSDARG00000043982,0
ENSDARG00000043986,5
ENSDARG00000043997,1
ENSDARG00000044001,37
ENSDARG00000044002,0
ENSDARG00000044010,15
ENSDARG00000044011,2
ENSDARG00000044015,0
ENSDARG00000044016,49
ENSDARG00000044023,0
ENSDARG00000044034,18
ENSDARG00000044038,0
ENSDARG00000044039,0
ENSDARG00000044044,0
ENSDARG00000044047,0
ENSDARG00000044048,0
ENSDARG00000044053,136
ENSDARG00000044056,8
ENSDARG00000044059,0
ENSDARG00000044061,0
ENSDARG00000044062,60
ENSDARG00000044072,2
ENSDARG00000044073,0
ENSDARG00000044074,38
ENSDARG00000044083,13
ENSDARG00000044090,0
ENSDARG00000044091,2
ENSDARG00000044092,9
ENSDARG00000044093,21
ENSDARG00000044094,16
ENSDARG00000044098,0
ENSDARG00000044102,2
ENSDARG00000044114,0
ENSDARG00000044125,8
ENSDARG00000044132,20
ENSDARG00000044134,17
ENSDARG00000044135,6
ENSDARG00000044136,11
ENSDARG00000044142,21
ENSDARG00000044143,24
ENSDARG00000044144,70
ENSDARG00000044153,49
ENSDARG00000044155,29
ENSDARG00000044161,22
ENSDARG00000044167,41
ENSDARG00000044169,1
ENSDARG00000044175,0
ENSDARG00000044179,51
ENSDARG00000044182,46
ENSDARG00000044183,3
ENSDARG00000044191,0
ENSDARG00000044194,1
ENSDARG00000044199,57
ENSDARG00000044203,0
ENSDARG00000044204,0
ENSDARG00000044216,0
ENSDARG00000044241,15
ENSDARG00000044246,0
ENSDARG00000044251,26
ENSDARG00000044253,7
ENSDARG00000044254,6
ENSDARG00000044255,0
ENSDARG00000044261,10
ENSDARG00000044264,0
ENSDARG00000044265,0
ENSDARG00000044267,10
ENSDARG00000044276,0
ENSDARG00000044278,0
ENSDARG00000044279,0
ENSDARG00000044280,22
ENSDARG00000044281,105
ENSDARG00000044282,6
ENSDARG00000044290,0
ENSDARG00000044295,31
ENSDARG00000044298,20
ENSDARG00000044299,41
ENSDARG00000044301,7
ENSDARG00000044304,0
ENSDARG00000044318,3
ENSDARG00000044319,23
ENSDARG00000044325,0
ENSDARG00000044327,14
ENSDARG00000044328,12
ENSDARG00000044332,19
ENSDARG00000044336,0
ENSDARG00000044337,0
ENSDARG00000044338,0
ENSDARG00000044339,16
ENSDARG00000044341,48
ENSDARG00000044343,0
ENSDARG00000044345,76
ENSDARG00000044355,0
ENSDARG00000044356,17
ENSDARG00000044357,15
ENSDARG00000044362,29
ENSDARG00000044365,25
ENSDARG00000044373,3
ENSDARG00000044375,52
ENSDARG00000044380,17
ENSDARG00000044381,4
ENSDARG00000044387,5
ENSDARG00000044400,0
ENSDARG00000044402,9
ENSDARG00000044404,0
ENSDARG00000044405,1
ENSDARG00000044414,4
ENSDARG00000044415,2
ENSDARG00000044417,29
ENSDARG00000044420,5
ENSDARG00000044422,13
ENSDARG00000044431,35
ENSDARG00000044433,1
ENSDARG00000044436,23
ENSDARG00000044437,0
ENSDARG00000044441,0
ENSDARG00000044457,0
ENSDARG00000044484,5
ENSDARG00000044485,7
ENSDARG00000044488,13
ENSDARG00000044490,0
ENSDARG00000044491,28
ENSDARG00000044492,6
ENSDARG00000044501,0
ENSDARG00000044511,35
ENSDARG00000044512,0
ENSDARG00000044513,9
ENSDARG00000044514,54
ENSDARG00000044521,479
ENSDARG00000044524,0
ENSDARG00000044525,20
ENSDARG00000044526,19
ENSDARG00000044528,5
ENSDARG00000044532,19
ENSDARG00000044534,0
ENSDARG00000044540,11
ENSDARG00000044541,5
ENSDARG00000044544,0
ENSDARG00000044545,37
ENSDARG00000044549,0
ENSDARG00000044550,13
ENSDARG00000044551,36
ENSDARG00000044556,11
ENSDARG00000044561,0
ENSDARG00000044562,56
ENSDARG00000044565,101
ENSDARG00000044566,20
ENSDARG00000044567,20
ENSDARG00000044569,15
ENSDARG00000044573,25
ENSDARG00000044574,7
ENSDARG00000044575,24
ENSDARG00000044584,9
ENSDARG00000044588,4
ENSDARG00000044596,3
ENSDARG00000044597,39
ENSDARG00000044600,12
ENSDARG00000044601,57
ENSDARG00000044605,10
ENSDARG00000044612,0
ENSDARG00000044613,0
ENSDARG00000044615,5
ENSDARG00000044619,0
ENSDARG00000044622,7
ENSDARG00000044625,183
ENSDARG00000044626,1
ENSDARG00000044627,0
ENSDARG00000044628,1
ENSDARG00000044629,0
ENSDARG00000044632,12
ENSDARG00000044642,0
ENSDARG00000044655,2
ENSDARG00000044669,92
ENSDARG00000044672,0
ENSDARG00000044684,142
ENSDARG00000044685,6
ENSDARG00000044688,15
ENSDARG00000044691,0
ENSDARG00000044692,0
ENSDARG00000044694,6
ENSDARG00000044695,14
ENSDARG00000044704,0
ENSDARG00000044718,29
ENSDARG00000044748,0
ENSDARG00000044751,0
ENSDARG00000044752,3
ENSDARG00000044753,45
ENSDARG00000044754,0
ENSDARG00000044755,0
ENSDARG00000044760,7
ENSDARG00000044766,0
ENSDARG00000044767,4
ENSDARG00000044769,8
ENSDARG00000044774,0
ENSDARG00000044775,0
ENSDARG00000044776,10
ENSDARG00000044781,12
ENSDARG00000044795,0
ENSDARG00000044797,0
ENSDARG00000044801,0
ENSDARG00000044802,0
ENSDARG00000044803,2
ENSDARG00000044807,6
ENSDARG00000044808,15
ENSDARG00000044809,4
ENSDARG00000044811,14
ENSDARG00000044812,25
ENSDARG00000044813,0
ENSDARG00000044815,3
ENSDARG00000044820,51
ENSDARG00000044827,5
ENSDARG00000044847,16
ENSDARG00000044852,15
ENSDARG00000044861,169
ENSDARG00000044862,0
ENSDARG00000044874,7
ENSDARG00000044875,0
ENSDARG00000044894,0
ENSDARG00000044895,32
ENSDARG00000044899,3
ENSDARG00000044900,0
ENSDARG00000044902,262
ENSDARG00000044914,28
ENSDARG00000044923,1
ENSDARG00000044924,0
ENSDARG00000044925,15
ENSDARG00000044935,13
ENSDARG00000044938,15
ENSDARG00000044942,0
ENSDARG00000044943,76
ENSDARG00000044949,15
ENSDARG00000044954,113
ENSDARG00000044956,0
ENSDARG00000044968,16
ENSDARG00000044972,32
ENSDARG00000044973,0
ENSDARG00000044975,9
ENSDARG00000044976,0
ENSDARG00000044980,50
ENSDARG00000044982,2
ENSDARG00000045003,0
ENSDARG00000045006,44
ENSDARG00000045011,0
ENSDARG00000045014,122
ENSDARG00000045015,0
ENSDARG00000045016,0
ENSDARG00000045017,11
ENSDARG00000045019,18
ENSDARG00000045023,0
ENSDARG00000045025,9
ENSDARG00000045027,14
ENSDARG00000045036,2
ENSDARG00000045038,2
ENSDARG00000045039,0
ENSDARG00000045051,3
ENSDARG00000045064,104
ENSDARG00000045065,13
