A7,Counts
ENSDARG00000021647,60
ENSDARG00000021664,54
ENSDARG00000021669,695
ENSDARG00000021677,2
ENSDARG00000021681,17
ENSDARG00000021688,0
ENSDARG00000021697,0
ENSDARG00000021702,347
ENSDARG00000021720,161
ENSDARG00000021735,47
ENSDARG00000021739,12
ENSDARG00000021753,92
ENSDARG00000021787,599
ENSDARG00000021789,72
ENSDARG00000021794,7
ENSDARG00000021805,68
ENSDARG00000021806,46
ENSDARG00000021808,71
ENSDARG00000021811,441
ENSDARG00000021812,80
ENSDARG00000021827,16
ENSDARG00000021833,447
ENSDARG00000021838,355
ENSDARG00000021846,12
ENSDARG00000021849,2
ENSDARG00000021853,13
ENSDARG00000021855,68
ENSDARG00000021859,4
ENSDARG00000021864,3370
ENSDARG00000021866,9
ENSDARG00000021869,22
ENSDARG00000021882,6
ENSDARG00000021885,8
ENSDARG00000021889,1
ENSDARG00000021891,4
ENSDARG00000021895,48
ENSDARG00000021896,63
ENSDARG00000021899,55
ENSDARG00000021905,24
ENSDARG00000021909,26
ENSDARG00000021913,19
ENSDARG00000021916,9
ENSDARG00000021924,64
ENSDARG00000021938,16
ENSDARG00000021945,105
ENSDARG00000021948,332
ENSDARG00000021959,6
ENSDARG00000021973,85
ENSDARG00000021974,7
ENSDARG00000021975,44
ENSDARG00000021979,166
ENSDARG00000021982,4
ENSDARG00000021984,13
ENSDARG00000021985,31
ENSDARG00000021987,2139
ENSDARG00000021991,274
ENSDARG00000021996,74
ENSDARG00000021997,0
ENSDARG00000022000,42
ENSDARG00000022007,2
ENSDARG00000022020,18
ENSDARG00000022045,495
ENSDARG00000022048,0
ENSDARG00000022085,17
ENSDARG00000022098,0
ENSDARG00000022101,1010
ENSDARG00000022129,222
ENSDARG00000022139,0
ENSDARG00000022160,1
ENSDARG00000022165,42
ENSDARG00000022176,85
ENSDARG00000022177,30
ENSDARG00000022183,16
ENSDARG00000022187,99
ENSDARG00000022203,71
ENSDARG00000022213,49
ENSDARG00000022218,5
ENSDARG00000022232,278
ENSDARG00000022254,102
ENSDARG00000022260,82
ENSDARG00000022261,226
ENSDARG00000022271,0
ENSDARG00000022280,378
ENSDARG00000022295,7
ENSDARG00000022303,275
ENSDARG00000022309,1182
ENSDARG00000022315,160
ENSDARG00000022319,0
ENSDARG00000022334,0
ENSDARG00000022340,44
ENSDARG00000022350,59
ENSDARG00000022372,40
ENSDARG00000022378,3
ENSDARG00000022399,35
ENSDARG00000022410,163
ENSDARG00000022413,62
ENSDARG00000022418,106
ENSDARG00000022424,57
ENSDARG00000022430,52
ENSDARG00000022437,2
ENSDARG00000022438,59
ENSDARG00000022456,610
ENSDARG00000022466,45
ENSDARG00000022493,0
ENSDARG00000022503,4
ENSDARG00000022509,11
ENSDARG00000022512,0
ENSDARG00000022518,12
ENSDARG00000022525,5
ENSDARG00000022531,90
ENSDARG00000022532,15
ENSDARG00000022550,4
ENSDARG00000022560,2
ENSDARG00000022569,19
ENSDARG00000022570,2
ENSDARG00000022599,59
ENSDARG00000022614,0
ENSDARG00000022615,22
ENSDARG00000022623,13
ENSDARG00000022631,39
ENSDARG00000022648,39
ENSDARG00000022650,193
ENSDARG00000022652,53
ENSDARG00000022659,52
ENSDARG00000022660,2
ENSDARG00000022668,3
ENSDARG00000022670,0
ENSDARG00000022684,38
ENSDARG00000022689,126
ENSDARG00000022690,76
ENSDARG00000022698,10
ENSDARG00000022712,196
ENSDARG00000022718,158
ENSDARG00000022727,174
ENSDARG00000022730,5
ENSDARG00000022763,20
ENSDARG00000022767,12424
ENSDARG00000022768,27
ENSDARG00000022772,17
ENSDARG00000022788,36
ENSDARG00000022795,3
ENSDARG00000022807,27
ENSDARG00000022810,33
ENSDARG00000022813,0
ENSDARG00000022817,3
ENSDARG00000022832,24
ENSDARG00000022841,20
ENSDARG00000022845,12
ENSDARG00000022853,0
ENSDARG00000022858,2
ENSDARG00000022891,103
ENSDARG00000022895,25
ENSDARG00000022904,22
ENSDARG00000022905,3
ENSDARG00000022918,7
ENSDARG00000022938,0
ENSDARG00000022939,9
ENSDARG00000022944,8
ENSDARG00000022951,0
ENSDARG00000022952,161
ENSDARG00000022968,216
ENSDARG00000022970,110
ENSDARG00000022971,32
ENSDARG00000022974,34
ENSDARG00000022978,48
ENSDARG00000022983,34
ENSDARG00000022995,315
ENSDARG00000022996,127
ENSDARG00000023002,3
ENSDARG00000023003,11
ENSDARG00000023026,5
ENSDARG00000023028,71
ENSDARG00000023031,1
ENSDARG00000023036,8
ENSDARG00000023040,36
ENSDARG00000023053,13
ENSDARG00000023058,201
ENSDARG00000023062,26
ENSDARG00000023082,555
ENSDARG00000023104,169
ENSDARG00000023110,49
ENSDARG00000023111,312
ENSDARG00000023117,124
ENSDARG00000023151,473
ENSDARG00000023152,8
ENSDARG00000023157,27
ENSDARG00000023160,54
ENSDARG00000023168,0
ENSDARG00000023174,166
ENSDARG00000023176,16
ENSDARG00000023181,20
ENSDARG00000023185,16
ENSDARG00000023188,64
ENSDARG00000023190,243
ENSDARG00000023203,1
ENSDARG00000023214,8
ENSDARG00000023217,12
ENSDARG00000023220,119
ENSDARG00000023228,99
ENSDARG00000023236,25
ENSDARG00000023237,173
ENSDARG00000023267,28
ENSDARG00000023272,42
ENSDARG00000023279,63
ENSDARG00000023287,0
ENSDARG00000023290,169
ENSDARG00000023298,246
ENSDARG00000023299,50
ENSDARG00000023302,2
ENSDARG00000023303,79
ENSDARG00000023309,22
ENSDARG00000023316,31
ENSDARG00000023318,42
ENSDARG00000023323,414
ENSDARG00000023330,141
ENSDARG00000023362,4
ENSDARG00000023369,0
ENSDARG00000023394,66
ENSDARG00000023396,63
ENSDARG00000023443,100
ENSDARG00000023445,232
ENSDARG00000023448,43
ENSDARG00000023472,239
ENSDARG00000023479,0
ENSDARG00000023484,23
ENSDARG00000023495,95
ENSDARG00000023498,59
ENSDARG00000023508,17
ENSDARG00000023519,0
ENSDARG00000023526,0
ENSDARG00000023532,286
ENSDARG00000023536,1102
ENSDARG00000023537,49
ENSDARG00000023542,31
ENSDARG00000023546,12
ENSDARG00000023578,81
ENSDARG00000023583,38
ENSDARG00000023584,16
ENSDARG00000023587,5
ENSDARG00000023591,48
ENSDARG00000023600,143
ENSDARG00000023627,51
ENSDARG00000023645,18
ENSDARG00000023648,59
ENSDARG00000023656,0
ENSDARG00000023659,6
ENSDARG00000023672,21
ENSDARG00000023678,33
ENSDARG00000023683,31
ENSDARG00000023694,196
ENSDARG00000023703,70
ENSDARG00000023712,172
ENSDARG00000023713,106
ENSDARG00000023722,9
ENSDARG00000023724,148
ENSDARG00000023759,9
ENSDARG00000023766,111
ENSDARG00000023768,5
ENSDARG00000023771,35
ENSDARG00000023797,1077
ENSDARG00000023814,243
ENSDARG00000023815,47
ENSDARG00000023820,110
ENSDARG00000023840,40
ENSDARG00000023852,24
ENSDARG00000023858,28
ENSDARG00000023861,38
ENSDARG00000023868,82
ENSDARG00000023878,215
ENSDARG00000023886,65
ENSDARG00000023900,72
ENSDARG00000023903,46
ENSDARG00000023914,94
ENSDARG00000023916,37
ENSDARG00000023920,168
ENSDARG00000023927,15
ENSDARG00000023933,98
ENSDARG00000023940,43
ENSDARG00000023950,8
ENSDARG00000023952,3
ENSDARG00000023958,14
ENSDARG00000023963,102
ENSDARG00000023967,103
ENSDARG00000023988,132
ENSDARG00000023989,79
ENSDARG00000023999,49
ENSDARG00000024006,4
ENSDARG00000024017,82
ENSDARG00000024026,34
ENSDARG00000024030,38
ENSDARG00000024032,21
ENSDARG00000024047,402
ENSDARG00000024090,29
ENSDARG00000024092,14
ENSDARG00000024101,40
ENSDARG00000024109,43
ENSDARG00000024112,86
ENSDARG00000024116,65
ENSDARG00000024124,12
ENSDARG00000024139,0
ENSDARG00000024141,73
ENSDARG00000024160,67
ENSDARG00000024167,9
ENSDARG00000024184,82
ENSDARG00000024189,2
ENSDARG00000024195,78
ENSDARG00000024204,77
ENSDARG00000024208,0
ENSDARG00000024209,113
ENSDARG00000024211,0
ENSDARG00000024219,157
ENSDARG00000024229,9
ENSDARG00000024276,97
ENSDARG00000024277,3
ENSDARG00000024278,118
ENSDARG00000024295,48
ENSDARG00000024299,56
ENSDARG00000024306,70
ENSDARG00000024311,2
ENSDARG00000024314,36
ENSDARG00000024317,22
ENSDARG00000024324,161
ENSDARG00000024325,126
ENSDARG00000024365,10
ENSDARG00000024381,16
ENSDARG00000024398,63
ENSDARG00000024416,60
ENSDARG00000024431,26
ENSDARG00000024433,929
ENSDARG00000024443,19
ENSDARG00000024465,56
ENSDARG00000024471,3
ENSDARG00000024478,128
ENSDARG00000024479,47
ENSDARG00000024488,103
ENSDARG00000024492,324
ENSDARG00000024503,1
ENSDARG00000024522,0
ENSDARG00000024537,67
ENSDARG00000024540,30
ENSDARG00000024546,23
ENSDARG00000024548,420
ENSDARG00000024560,33
ENSDARG00000024561,230
ENSDARG00000024564,60
ENSDARG00000024575,44
ENSDARG00000024588,10
ENSDARG00000024598,90
ENSDARG00000024602,28
ENSDARG00000024619,14
ENSDARG00000024631,0
ENSDARG00000024642,106
ENSDARG00000024651,29
ENSDARG00000024654,14
ENSDARG00000024669,23
ENSDARG00000024681,9
ENSDARG00000024687,0
ENSDARG00000024693,12
ENSDARG00000024694,272
ENSDARG00000024708,9
ENSDARG00000024717,27
ENSDARG00000024728,11
ENSDARG00000024740,3
ENSDARG00000024744,52
ENSDARG00000024746,296
ENSDARG00000024759,2
ENSDARG00000024771,45
ENSDARG00000024775,33
ENSDARG00000024785,63
ENSDARG00000024789,11
ENSDARG00000024815,21
ENSDARG00000024818,16
ENSDARG00000024827,19
ENSDARG00000024828,18
ENSDARG00000024829,724
ENSDARG00000024831,26
ENSDARG00000024844,267
ENSDARG00000024846,15
ENSDARG00000024847,15
ENSDARG00000024865,78
ENSDARG00000024874,133
ENSDARG00000024877,8
ENSDARG00000024894,22
ENSDARG00000024895,98
ENSDARG00000024904,13
ENSDARG00000024920,29
ENSDARG00000024933,10
ENSDARG00000024940,28
ENSDARG00000024954,51
ENSDARG00000024964,112
ENSDARG00000024966,111
ENSDARG00000024967,5
ENSDARG00000025011,110
ENSDARG00000025012,4
ENSDARG00000025013,17
ENSDARG00000025017,21
ENSDARG00000025024,7
ENSDARG00000025032,91
ENSDARG00000025033,18
ENSDARG00000025034,71
ENSDARG00000025043,1
ENSDARG00000025046,8
ENSDARG00000025071,183
ENSDARG00000025073,1233
ENSDARG00000025074,69
ENSDARG00000025076,59
ENSDARG00000025081,96
ENSDARG00000025089,19
ENSDARG00000025091,296
ENSDARG00000025094,101
ENSDARG00000025106,101
ENSDARG00000025108,41
ENSDARG00000025131,49
ENSDARG00000025147,111
ENSDARG00000025150,0
ENSDARG00000025162,38
ENSDARG00000025168,1
ENSDARG00000025174,3
ENSDARG00000025187,5
ENSDARG00000025189,40
ENSDARG00000025206,109
ENSDARG00000025212,74
ENSDARG00000025218,57
ENSDARG00000025220,52
ENSDARG00000025226,4
ENSDARG00000025233,7
ENSDARG00000025254,455
ENSDARG00000025269,394
ENSDARG00000025275,5
ENSDARG00000025285,28
ENSDARG00000025299,13
ENSDARG00000025301,508
ENSDARG00000025302,56
ENSDARG00000025309,38
ENSDARG00000025311,7
ENSDARG00000025319,22
ENSDARG00000025320,9
ENSDARG00000025325,71
ENSDARG00000025326,27
ENSDARG00000025332,164
ENSDARG00000025335,2
ENSDARG00000025338,130
ENSDARG00000025340,33
ENSDARG00000025346,34
ENSDARG00000025348,286
ENSDARG00000025350,269
ENSDARG00000025372,0
ENSDARG00000025375,74
ENSDARG00000025383,6
ENSDARG00000025386,0
ENSDARG00000025391,98
ENSDARG00000025397,96
ENSDARG00000025403,28
ENSDARG00000025404,60
ENSDARG00000025420,39
ENSDARG00000025421,86
ENSDARG00000025428,10
ENSDARG00000025436,94
ENSDARG00000025465,0
ENSDARG00000025467,41
ENSDARG00000025468,97
ENSDARG00000025478,22
ENSDARG00000025495,41
ENSDARG00000025500,37
ENSDARG00000025504,35
ENSDARG00000025505,0
ENSDARG00000025507,87
ENSDARG00000025513,63
ENSDARG00000025518,15
ENSDARG00000025522,120
ENSDARG00000025535,237
ENSDARG00000025547,0
ENSDARG00000025549,36
ENSDARG00000025554,14
ENSDARG00000025555,6
ENSDARG00000025559,0
ENSDARG00000025566,742
ENSDARG00000025567,82
ENSDARG00000025576,113
ENSDARG00000025577,19
ENSDARG00000025581,250
ENSDARG00000025593,34
ENSDARG00000025595,62
ENSDARG00000025600,0
ENSDARG00000025601,0
ENSDARG00000025605,23
ENSDARG00000025607,0
ENSDARG00000025608,7
ENSDARG00000025615,8
ENSDARG00000025641,110
ENSDARG00000025658,0
ENSDARG00000025667,44
ENSDARG00000025670,113
ENSDARG00000025671,60
ENSDARG00000025672,25
ENSDARG00000025679,20
ENSDARG00000025693,35
ENSDARG00000025699,83
ENSDARG00000025703,126
ENSDARG00000025718,6
ENSDARG00000025728,484
ENSDARG00000025754,52
ENSDARG00000025757,10
ENSDARG00000025766,4
ENSDARG00000025783,0
ENSDARG00000025788,12
ENSDARG00000025789,410
ENSDARG00000025797,110
ENSDARG00000025808,6
ENSDARG00000025820,6
ENSDARG00000025824,39
ENSDARG00000025826,47
ENSDARG00000025847,83
ENSDARG00000025850,193
ENSDARG00000025854,39
ENSDARG00000025855,70
ENSDARG00000025858,181
ENSDARG00000025859,31
ENSDARG00000025866,3
ENSDARG00000025875,20
ENSDARG00000025889,63
ENSDARG00000025891,31
ENSDARG00000025899,0
ENSDARG00000025902,201
ENSDARG00000025903,13
ENSDARG00000025904,143
ENSDARG00000025912,19
ENSDARG00000025914,0
ENSDARG00000025920,103
ENSDARG00000025943,0
ENSDARG00000025948,15
ENSDARG00000025949,22
ENSDARG00000025953,31
ENSDARG00000025972,31
ENSDARG00000025974,83
ENSDARG00000025977,24
ENSDARG00000025983,10
ENSDARG00000026017,47
ENSDARG00000026024,73
ENSDARG00000026028,21
ENSDARG00000026035,25
ENSDARG00000026048,234
ENSDARG00000026049,13
ENSDARG00000026052,0
ENSDARG00000026053,9
ENSDARG00000026068,14
ENSDARG00000026070,79
ENSDARG00000026072,93
ENSDARG00000026081,0
ENSDARG00000026084,0
ENSDARG00000026090,5
ENSDARG00000026098,5
ENSDARG00000026109,8
ENSDARG00000026137,41
ENSDARG00000026149,8
ENSDARG00000026165,1237
ENSDARG00000026166,187
ENSDARG00000026170,38
ENSDARG00000026178,5
ENSDARG00000026180,698
ENSDARG00000026183,142
ENSDARG00000026185,33
ENSDARG00000026198,32
ENSDARG00000026224,6
ENSDARG00000026225,76
ENSDARG00000026229,3
ENSDARG00000026236,10
ENSDARG00000026246,0
ENSDARG00000026247,24
ENSDARG00000026248,6
ENSDARG00000026281,50
ENSDARG00000026294,167
ENSDARG00000026296,1
ENSDARG00000026313,0
ENSDARG00000026322,13
ENSDARG00000026325,2
ENSDARG00000026329,68
ENSDARG00000026333,4
ENSDARG00000026335,15
ENSDARG00000026338,3
ENSDARG00000026348,25
ENSDARG00000026350,11
ENSDARG00000026359,15
ENSDARG00000026369,184
ENSDARG00000026376,211
ENSDARG00000026383,5
ENSDARG00000026387,4
ENSDARG00000026395,20
ENSDARG00000026400,9
ENSDARG00000026403,0
ENSDARG00000026406,14
ENSDARG00000026417,0
ENSDARG00000026444,3
ENSDARG00000026448,3
ENSDARG00000026453,100
ENSDARG00000026454,23
ENSDARG00000026473,45
ENSDARG00000026476,162
ENSDARG00000026482,134
ENSDARG00000026484,12
ENSDARG00000026489,106
ENSDARG00000026499,59
ENSDARG00000026500,0
ENSDARG00000026505,56
ENSDARG00000026513,3
ENSDARG00000026519,80
ENSDARG00000026531,181
ENSDARG00000026540,26
ENSDARG00000026548,9
ENSDARG00000026569,0
ENSDARG00000026577,31
ENSDARG00000026582,5
ENSDARG00000026595,98
ENSDARG00000026599,13
ENSDARG00000026611,55
ENSDARG00000026616,3
ENSDARG00000026629,46
ENSDARG00000026630,222
ENSDARG00000026634,46
ENSDARG00000026635,9
ENSDARG00000026654,33
ENSDARG00000026655,22
ENSDARG00000026663,0
ENSDARG00000026664,123
ENSDARG00000026680,92
ENSDARG00000026682,19
ENSDARG00000026701,38
ENSDARG00000026704,13
ENSDARG00000026712,433
ENSDARG00000026723,197
ENSDARG00000026726,563
ENSDARG00000026736,150
ENSDARG00000026753,192
ENSDARG00000026759,20
ENSDARG00000026762,6
ENSDARG00000026764,16
ENSDARG00000026766,47
ENSDARG00000026767,188
ENSDARG00000026771,14
ENSDARG00000026784,101
ENSDARG00000026787,1
ENSDARG00000026796,44
ENSDARG00000026799,2
ENSDARG00000026801,577
ENSDARG00000026806,122
ENSDARG00000026811,99
ENSDARG00000026820,135
ENSDARG00000026829,365
ENSDARG00000026834,43
ENSDARG00000026835,13
ENSDARG00000026839,2
ENSDARG00000026840,45
ENSDARG00000026842,592
ENSDARG00000026845,271
ENSDARG00000026855,6
ENSDARG00000026862,62
ENSDARG00000026864,0
ENSDARG00000026865,96
ENSDARG00000026871,18
ENSDARG00000026875,40
ENSDARG00000026882,136
ENSDARG00000026892,18
ENSDARG00000026895,8
ENSDARG00000026902,8
ENSDARG00000026904,0
ENSDARG00000026907,78
ENSDARG00000026908,506
ENSDARG00000026925,0
ENSDARG00000026926,211
ENSDARG00000026941,8
ENSDARG00000026967,185
ENSDARG00000026972,4
ENSDARG00000026979,38
ENSDARG00000026985,112
ENSDARG00000026986,84
ENSDARG00000026988,82
ENSDARG00000026990,0
ENSDARG00000027009,89
ENSDARG00000027016,156
ENSDARG00000027017,115
ENSDARG00000027041,487
ENSDARG00000027046,85
ENSDARG00000027063,20
ENSDARG00000027065,297
ENSDARG00000027070,17
ENSDARG00000027078,100
ENSDARG00000027079,55
ENSDARG00000027082,47
ENSDARG00000027087,37
ENSDARG00000027088,775
ENSDARG00000027099,40
ENSDARG00000027109,346
ENSDARG00000027112,49
ENSDARG00000027129,16
ENSDARG00000027131,22
ENSDARG00000027140,117
ENSDARG00000027141,205
ENSDARG00000027143,5
ENSDARG00000027153,2
ENSDARG00000027154,95
ENSDARG00000027159,31
ENSDARG00000027161,0
ENSDARG00000027169,0
ENSDARG00000027172,113
ENSDARG00000027182,7
ENSDARG00000027183,37
ENSDARG00000027187,166
ENSDARG00000027192,1
ENSDARG00000027196,24
ENSDARG00000027199,34
ENSDARG00000027200,37
ENSDARG00000027222,12
ENSDARG00000027234,32
ENSDARG00000027236,51
ENSDARG00000027249,400
ENSDARG00000027279,113
ENSDARG00000027285,0
ENSDARG00000027290,65
ENSDARG00000027310,205
ENSDARG00000027316,112
ENSDARG00000027322,100
ENSDARG00000027345,26
ENSDARG00000027353,156
ENSDARG00000027355,772
ENSDARG00000027357,9
ENSDARG00000027360,8
ENSDARG00000027381,18
ENSDARG00000027391,0
ENSDARG00000027394,45
ENSDARG00000027397,103
ENSDARG00000027403,85
ENSDARG00000027418,14
ENSDARG00000027419,111
ENSDARG00000027423,168
ENSDARG00000027424,30
ENSDARG00000027428,7
ENSDARG00000027461,11
ENSDARG00000027465,34
ENSDARG00000027469,0
ENSDARG00000027472,0
ENSDARG00000027491,9
ENSDARG00000027495,40
ENSDARG00000027497,27
ENSDARG00000027500,121
ENSDARG00000027501,29
ENSDARG00000027523,0
ENSDARG00000027529,29
ENSDARG00000027538,0
ENSDARG00000027547,16
ENSDARG00000027552,57
ENSDARG00000027564,18
ENSDARG00000027572,7
ENSDARG00000027582,100
ENSDARG00000027584,36
ENSDARG00000027586,58
ENSDARG00000027587,0
ENSDARG00000027589,76
ENSDARG00000027590,114
ENSDARG00000027595,13
ENSDARG00000027599,3
ENSDARG00000027600,52
ENSDARG00000027602,35
ENSDARG00000027609,9
ENSDARG00000027611,122
ENSDARG00000027612,64
ENSDARG00000027618,27
ENSDARG00000027620,18
ENSDARG00000027638,0
ENSDARG00000027639,0
ENSDARG00000027649,77
ENSDARG00000027657,2
ENSDARG00000027658,0
ENSDARG00000027676,5
ENSDARG00000027687,4
ENSDARG00000027689,41
ENSDARG00000027699,0
ENSDARG00000027710,0
ENSDARG00000027724,3
ENSDARG00000027734,284
ENSDARG00000027738,175
ENSDARG00000027740,151
ENSDARG00000027744,25
ENSDARG00000027749,50
ENSDARG00000027750,44
ENSDARG00000027777,43
ENSDARG00000027797,55
ENSDARG00000027799,3
ENSDARG00000027803,34
ENSDARG00000027807,11
ENSDARG00000027813,143
ENSDARG00000027822,3
ENSDARG00000027824,62
ENSDARG00000027825,84
ENSDARG00000027826,17
ENSDARG00000027828,286
ENSDARG00000027851,8
ENSDARG00000027867,107
ENSDARG00000027887,36
ENSDARG00000027899,54
ENSDARG00000027903,128
ENSDARG00000027907,0
ENSDARG00000027915,21
ENSDARG00000027916,5
ENSDARG00000027930,50
ENSDARG00000027933,4
ENSDARG00000027938,58
ENSDARG00000027940,10
ENSDARG00000027957,42
ENSDARG00000027963,13
ENSDARG00000027966,9
ENSDARG00000027978,63
ENSDARG00000027984,33
ENSDARG00000027986,11
ENSDARG00000027992,15
ENSDARG00000028000,117
ENSDARG00000028012,26
ENSDARG00000028017,71
ENSDARG00000028027,49
ENSDARG00000028048,121
ENSDARG00000028053,7
ENSDARG00000028058,55
ENSDARG00000028066,138
ENSDARG00000028067,38
ENSDARG00000028071,124
ENSDARG00000028082,34
ENSDARG00000028086,91
ENSDARG00000028087,165
ENSDARG00000028088,20
ENSDARG00000028096,35
ENSDARG00000028098,94
ENSDARG00000028099,16
ENSDARG00000028106,53
ENSDARG00000028118,218
ENSDARG00000028119,128
ENSDARG00000028131,11
ENSDARG00000028148,77
ENSDARG00000028159,18
ENSDARG00000028163,29
ENSDARG00000028164,20
ENSDARG00000028173,59
ENSDARG00000028192,0
ENSDARG00000028198,121
ENSDARG00000028201,38
ENSDARG00000028213,32818
ENSDARG00000028222,26
ENSDARG00000028228,127
ENSDARG00000028257,0
ENSDARG00000028259,14
ENSDARG00000028275,106
ENSDARG00000028276,0
ENSDARG00000028295,5
ENSDARG00000028306,48
ENSDARG00000028321,13
ENSDARG00000028322,69
ENSDARG00000028327,68
ENSDARG00000028333,0
ENSDARG00000028335,773
ENSDARG00000028336,83
ENSDARG00000028346,9
ENSDARG00000028348,4
ENSDARG00000028354,40
ENSDARG00000028367,9
ENSDARG00000028379,11
ENSDARG00000028386,44
ENSDARG00000028389,41
ENSDARG00000028393,59
ENSDARG00000028396,532
ENSDARG00000028401,20
ENSDARG00000028431,139
ENSDARG00000028442,22
ENSDARG00000028448,33
ENSDARG00000028469,43
ENSDARG00000028475,29
ENSDARG00000028478,29
ENSDARG00000028485,49
ENSDARG00000028507,411
ENSDARG00000028517,38
ENSDARG00000028521,6
ENSDARG00000028523,0
ENSDARG00000028533,1759
ENSDARG00000028539,257
ENSDARG00000028541,2
ENSDARG00000028542,210
ENSDARG00000028546,377
ENSDARG00000028552,59
ENSDARG00000028559,13
ENSDARG00000028581,13
ENSDARG00000028583,0
ENSDARG00000028586,0
ENSDARG00000028614,4
ENSDARG00000028618,192
ENSDARG00000028625,467
ENSDARG00000028628,21
ENSDARG00000028659,0
ENSDARG00000028661,75
ENSDARG00000028663,16
ENSDARG00000028664,44
ENSDARG00000028676,222
ENSDARG00000028688,22
ENSDARG00000028699,56
ENSDARG00000028715,35
ENSDARG00000028721,156
ENSDARG00000028725,2
ENSDARG00000028731,44
ENSDARG00000028740,18
ENSDARG00000028748,100
ENSDARG00000028780,0
ENSDARG00000028784,10
ENSDARG00000028786,11
ENSDARG00000028793,94
ENSDARG00000028800,209
ENSDARG00000028804,53
ENSDARG00000028815,14
ENSDARG00000028816,20
ENSDARG00000028824,2
ENSDARG00000028845,28
ENSDARG00000028848,10
ENSDARG00000028850,4
ENSDARG00000028857,41
ENSDARG00000028862,28
ENSDARG00000028878,12
ENSDARG00000028889,169
ENSDARG00000028894,14
ENSDARG00000028896,17
ENSDARG00000028899,1
ENSDARG00000028900,32
ENSDARG00000028912,0
ENSDARG00000028937,18
ENSDARG00000028943,107
ENSDARG00000028949,18
ENSDARG00000028957,73
ENSDARG00000028971,84
ENSDARG00000028973,2
ENSDARG00000028976,1
ENSDARG00000028982,111
ENSDARG00000029003,40
ENSDARG00000029011,80
ENSDARG00000029018,79
ENSDARG00000029019,117
ENSDARG00000029036,6
ENSDARG00000029039,5
ENSDARG00000029043,5
ENSDARG00000029045,60
ENSDARG00000029051,4
ENSDARG00000029057,32
ENSDARG00000029058,111
ENSDARG00000029063,178
ENSDARG00000029064,49
ENSDARG00000029069,1092
ENSDARG00000029071,10
ENSDARG00000029072,218
ENSDARG00000029075,328
ENSDARG00000029088,54
ENSDARG00000029100,26
ENSDARG00000029105,4
ENSDARG00000029107,34
ENSDARG00000029112,25
ENSDARG00000029114,265
ENSDARG00000029124,21
ENSDARG00000029133,43
ENSDARG00000029146,798
ENSDARG00000029150,6534
ENSDARG00000029157,95
ENSDARG00000029168,139
ENSDARG00000029170,143
ENSDARG00000029177,42
ENSDARG00000029179,6
ENSDARG00000029204,36
ENSDARG00000029215,40
ENSDARG00000029219,9
ENSDARG00000029230,57
ENSDARG00000029232,5
ENSDARG00000029234,99
ENSDARG00000029239,41
ENSDARG00000029242,28
ENSDARG00000029248,221
ENSDARG00000029250,33
ENSDARG00000029252,45
ENSDARG00000029259,17
ENSDARG00000029263,130
ENSDARG00000029290,83
ENSDARG00000029291,169
ENSDARG00000029292,27
ENSDARG00000029296,84
ENSDARG00000029305,86
ENSDARG00000029307,16
ENSDARG00000029308,1
ENSDARG00000029331,78
ENSDARG00000029353,60
ENSDARG00000029356,5
ENSDARG00000029370,53
ENSDARG00000029372,48
ENSDARG00000029381,116
ENSDARG00000029388,46
ENSDARG00000029402,129
ENSDARG00000029406,4
ENSDARG00000029415,14
ENSDARG00000029431,19
ENSDARG00000029432,0
ENSDARG00000029439,239
ENSDARG00000029443,470
ENSDARG00000029445,110
ENSDARG00000029457,102
ENSDARG00000029461,0
ENSDARG00000029463,329
ENSDARG00000029472,324
ENSDARG00000029473,14
ENSDARG00000029474,86
ENSDARG00000029476,213
ENSDARG00000029479,63
ENSDARG00000029480,56
ENSDARG00000029482,28
ENSDARG00000029493,6
ENSDARG00000029497,10
ENSDARG00000029500,1359
ENSDARG00000029501,37
ENSDARG00000029510,51
ENSDARG00000029511,0
ENSDARG00000029524,366
ENSDARG00000029533,1056
ENSDARG00000029544,29
ENSDARG00000029546,0
ENSDARG00000029556,44
ENSDARG00000029569,0
ENSDARG00000029581,31
ENSDARG00000029587,9
ENSDARG00000029596,26
ENSDARG00000029600,43
ENSDARG00000029609,6
ENSDARG00000029612,55
ENSDARG00000029615,14
ENSDARG00000029621,168
ENSDARG00000029635,0
ENSDARG00000029639,158
ENSDARG00000029660,12
ENSDARG00000029663,139
ENSDARG00000029668,299
ENSDARG00000029671,115
ENSDARG00000029688,4
ENSDARG00000029689,277
ENSDARG00000029692,81
ENSDARG00000029695,36
ENSDARG00000029710,8
ENSDARG00000029718,6
ENSDARG00000029720,0
ENSDARG00000029722,70
ENSDARG00000029724,22
ENSDARG00000029729,8
ENSDARG00000029747,108
ENSDARG00000029751,94
ENSDARG00000029761,97
ENSDARG00000029764,339
ENSDARG00000029766,172
ENSDARG00000029768,192
ENSDARG00000029783,46
ENSDARG00000029795,31
ENSDARG00000029803,0
ENSDARG00000029818,450
ENSDARG00000029822,138
ENSDARG00000029830,2
ENSDARG00000029832,21
ENSDARG00000029838,7
ENSDARG00000029841,32
ENSDARG00000029848,1
ENSDARG00000029856,62
ENSDARG00000029859,0
ENSDARG00000029865,83
ENSDARG00000029866,2
ENSDARG00000029874,3
ENSDARG00000029881,11
ENSDARG00000029885,58
ENSDARG00000029890,9
ENSDARG00000029894,21
ENSDARG00000029898,19
ENSDARG00000029905,33
