A12,Counts
ENSDARG00000037782,8
ENSDARG00000037783,36
ENSDARG00000037789,4721
ENSDARG00000037790,98
ENSDARG00000037794,6
ENSDARG00000037804,9
ENSDARG00000037805,5
ENSDARG00000037810,63
ENSDARG00000037813,40
ENSDARG00000037815,30
ENSDARG00000037833,0
ENSDARG00000037835,5
ENSDARG00000037836,6
ENSDARG00000037837,129
ENSDARG00000037838,169
ENSDARG00000037845,681
ENSDARG00000037846,31
ENSDARG00000037852,35
ENSDARG00000037855,40
ENSDARG00000037859,0
ENSDARG00000037860,210
ENSDARG00000037861,2
ENSDARG00000037865,0
ENSDARG00000037867,34
ENSDARG00000037870,4416
ENSDARG00000037871,39
ENSDARG00000037872,58
ENSDARG00000037873,41
ENSDARG00000037874,6
ENSDARG00000037879,37
ENSDARG00000037883,0
ENSDARG00000037884,5
ENSDARG00000037889,6
ENSDARG00000037891,29
ENSDARG00000037892,0
ENSDARG00000037894,16
ENSDARG00000037895,7
ENSDARG00000037905,90
ENSDARG00000037906,15
ENSDARG00000037909,0
ENSDARG00000037913,0
ENSDARG00000037914,0
ENSDARG00000037916,2
ENSDARG00000037917,16
ENSDARG00000037919,232
ENSDARG00000037921,35
ENSDARG00000037924,36
ENSDARG00000037925,51
ENSDARG00000037928,59
ENSDARG00000037929,6
ENSDARG00000037930,6
ENSDARG00000037932,39
ENSDARG00000037935,6
ENSDARG00000037941,24
ENSDARG00000037943,9
ENSDARG00000037946,0
ENSDARG00000037954,15
ENSDARG00000037955,16
ENSDARG00000037958,17
ENSDARG00000037960,47
ENSDARG00000037961,20
ENSDARG00000037962,43
ENSDARG00000037963,3
ENSDARG00000037964,1
ENSDARG00000037965,419
ENSDARG00000037966,1
ENSDARG00000037967,8
ENSDARG00000037968,7
ENSDARG00000037980,38
ENSDARG00000037995,0
ENSDARG00000037997,191
ENSDARG00000037998,162
ENSDARG00000038000,25
ENSDARG00000038005,23
ENSDARG00000038006,10
ENSDARG00000038010,15
ENSDARG00000038011,1
ENSDARG00000038012,1
ENSDARG00000038018,38
ENSDARG00000038024,1
ENSDARG00000038025,22
ENSDARG00000038027,6
ENSDARG00000038028,18
ENSDARG00000038030,7
ENSDARG00000038040,20
ENSDARG00000038052,0
ENSDARG00000038056,28
ENSDARG00000038059,109
ENSDARG00000038064,26
ENSDARG00000038066,18
ENSDARG00000038067,52
ENSDARG00000038068,429
ENSDARG00000038069,15
ENSDARG00000038072,0
ENSDARG00000038074,51
ENSDARG00000038075,120
ENSDARG00000038076,83
ENSDARG00000038089,0
ENSDARG00000038094,18
ENSDARG00000038095,18
ENSDARG00000038097,39
ENSDARG00000038099,17
ENSDARG00000038106,44
ENSDARG00000038107,87
ENSDARG00000038112,1
ENSDARG00000038113,50
ENSDARG00000038114,2
ENSDARG00000038116,2
ENSDARG00000038121,15
ENSDARG00000038123,2
ENSDARG00000038133,1
ENSDARG00000038139,28
ENSDARG00000038141,306
ENSDARG00000038147,0
ENSDARG00000038151,30
ENSDARG00000038153,311
ENSDARG00000038154,9
ENSDARG00000038156,25
ENSDARG00000038159,56
ENSDARG00000038166,0
ENSDARG00000038176,5
ENSDARG00000038185,0
ENSDARG00000038186,2
ENSDARG00000038191,0
ENSDARG00000038199,30
ENSDARG00000038205,5
ENSDARG00000038207,294
ENSDARG00000038213,28
ENSDARG00000038222,4
ENSDARG00000038225,24
ENSDARG00000038226,0
ENSDARG00000038228,83
ENSDARG00000038235,12
ENSDARG00000038239,91
ENSDARG00000038242,20
ENSDARG00000038243,5
ENSDARG00000038248,24
ENSDARG00000038258,17
ENSDARG00000038270,10
ENSDARG00000038271,0
ENSDARG00000038278,16
ENSDARG00000038281,18
ENSDARG00000038283,0
ENSDARG00000038288,20
ENSDARG00000038290,30
ENSDARG00000038293,5
ENSDARG00000038296,96
ENSDARG00000038297,16
ENSDARG00000038300,19
ENSDARG00000038302,15
ENSDARG00000038305,0
ENSDARG00000038306,133
ENSDARG00000038308,18
ENSDARG00000038309,14
ENSDARG00000038312,0
ENSDARG00000038321,0
ENSDARG00000038348,5
ENSDARG00000038352,0
ENSDARG00000038359,19
ENSDARG00000038360,5
ENSDARG00000038363,3
ENSDARG00000038378,197
ENSDARG00000038384,0
ENSDARG00000038386,18
ENSDARG00000038392,0
ENSDARG00000038397,5
ENSDARG00000038398,24
ENSDARG00000038405,0
ENSDARG00000038414,5
ENSDARG00000038422,19
ENSDARG00000038424,36
ENSDARG00000038428,31
ENSDARG00000038429,80
ENSDARG00000038432,49
ENSDARG00000038439,719
ENSDARG00000038442,119
ENSDARG00000038445,9
ENSDARG00000038446,174
ENSDARG00000038456,15
ENSDARG00000038465,46
ENSDARG00000038467,45
ENSDARG00000038473,16
ENSDARG00000038475,47
ENSDARG00000038476,23
ENSDARG00000038489,23
ENSDARG00000038500,8
ENSDARG00000038505,4
ENSDARG00000038508,3
ENSDARG00000038518,88
ENSDARG00000038524,624
ENSDARG00000038537,7
ENSDARG00000038541,0
ENSDARG00000038543,19
ENSDARG00000038553,0
ENSDARG00000038556,20
ENSDARG00000038557,6
ENSDARG00000038559,204
ENSDARG00000038561,8
ENSDARG00000038563,15
ENSDARG00000038566,21
ENSDARG00000038567,13
ENSDARG00000038569,3
ENSDARG00000038574,264
ENSDARG00000038576,47
ENSDARG00000038577,27
ENSDARG00000038583,43
ENSDARG00000038585,6
ENSDARG00000038587,0
ENSDARG00000038593,0
ENSDARG00000038608,207
ENSDARG00000038609,25
ENSDARG00000038612,0
ENSDARG00000038615,11
ENSDARG00000038618,15
ENSDARG00000038635,37
ENSDARG00000038639,0
ENSDARG00000038643,0
ENSDARG00000038646,0
ENSDARG00000038655,56
ENSDARG00000038658,56
ENSDARG00000038666,0
ENSDARG00000038667,0
ENSDARG00000038668,19
ENSDARG00000038669,7
ENSDARG00000038672,19
ENSDARG00000038681,1
ENSDARG00000038682,0
ENSDARG00000038683,0
ENSDARG00000038686,1
ENSDARG00000038687,41
ENSDARG00000038693,6
ENSDARG00000038694,26
ENSDARG00000038695,135
ENSDARG00000038700,0
ENSDARG00000038703,56
ENSDARG00000038709,8
ENSDARG00000038713,69
ENSDARG00000038716,381
ENSDARG00000038720,0
ENSDARG00000038728,0
ENSDARG00000038729,0
ENSDARG00000038731,61
ENSDARG00000038737,70
ENSDARG00000038742,0
ENSDARG00000038743,131
ENSDARG00000038754,97
ENSDARG00000038768,20
ENSDARG00000038770,2
ENSDARG00000038780,73
ENSDARG00000038784,25
ENSDARG00000038785,95
ENSDARG00000038786,70
ENSDARG00000038787,10
ENSDARG00000038788,4
ENSDARG00000038789,3
ENSDARG00000038792,7
ENSDARG00000038793,0
ENSDARG00000038794,2
ENSDARG00000038801,40
ENSDARG00000038802,0
ENSDARG00000038805,22
ENSDARG00000038812,1
ENSDARG00000038814,76
ENSDARG00000038822,8
ENSDARG00000038826,86
ENSDARG00000038834,54
ENSDARG00000038835,36
ENSDARG00000038845,3
ENSDARG00000038847,5
ENSDARG00000038855,3
ENSDARG00000038858,23
ENSDARG00000038859,41
ENSDARG00000038862,41
ENSDARG00000038863,12
ENSDARG00000038865,50
ENSDARG00000038866,93
ENSDARG00000038867,2
ENSDARG00000038868,10
ENSDARG00000038869,0
ENSDARG00000038870,146
ENSDARG00000038876,8
ENSDARG00000038878,0
ENSDARG00000038879,9
ENSDARG00000038881,66
ENSDARG00000038882,79
ENSDARG00000038891,1
ENSDARG00000038894,34
ENSDARG00000038898,0
ENSDARG00000038900,129
ENSDARG00000038901,9
ENSDARG00000038905,74
ENSDARG00000038909,20
ENSDARG00000038910,119
ENSDARG00000038917,67
ENSDARG00000038918,24
ENSDARG00000038938,37
ENSDARG00000038941,0
ENSDARG00000038954,19
ENSDARG00000038955,0
ENSDARG00000038956,0
ENSDARG00000038957,0
ENSDARG00000038964,3
ENSDARG00000038967,213
ENSDARG00000038968,0
ENSDARG00000038969,1
ENSDARG00000038974,61
ENSDARG00000038976,16
ENSDARG00000038977,0
ENSDARG00000038978,11
ENSDARG00000038979,0
ENSDARG00000038980,38
ENSDARG00000038981,58
ENSDARG00000038985,11
ENSDARG00000038987,0
ENSDARG00000038990,0
ENSDARG00000038991,29
ENSDARG00000038996,0
ENSDARG00000039005,2
ENSDARG00000039007,1864
ENSDARG00000039008,13
ENSDARG00000039020,4
ENSDARG00000039022,87
ENSDARG00000039034,219
ENSDARG00000039041,14
ENSDARG00000039051,82
ENSDARG00000039052,25
ENSDARG00000039062,11
ENSDARG00000039063,6
ENSDARG00000039064,64
ENSDARG00000039065,0
ENSDARG00000039066,373
ENSDARG00000039067,0
ENSDARG00000039069,2
ENSDARG00000039070,0
ENSDARG00000039077,47
ENSDARG00000039082,36
ENSDARG00000039093,644
ENSDARG00000039095,3
ENSDARG00000039096,0
ENSDARG00000039098,6
ENSDARG00000039099,123
ENSDARG00000039100,0
ENSDARG00000039108,2
ENSDARG00000039116,30
ENSDARG00000039117,404
ENSDARG00000039123,13
ENSDARG00000039125,54
ENSDARG00000039130,7
ENSDARG00000039131,57
ENSDARG00000039133,60
ENSDARG00000039136,5
ENSDARG00000039142,24
ENSDARG00000039145,3
ENSDARG00000039150,484
ENSDARG00000039152,0
ENSDARG00000039162,23
ENSDARG00000039164,0
ENSDARG00000039173,0
ENSDARG00000039174,3
ENSDARG00000039181,48
ENSDARG00000039185,90
ENSDARG00000039196,22
ENSDARG00000039203,4
ENSDARG00000039208,15
ENSDARG00000039211,17
ENSDARG00000039213,62
ENSDARG00000039215,8
ENSDARG00000039217,16
ENSDARG00000039218,0
ENSDARG00000039220,5
ENSDARG00000039222,4
ENSDARG00000039225,139
ENSDARG00000039229,3
ENSDARG00000039234,0
ENSDARG00000039240,2
ENSDARG00000039243,0
ENSDARG00000039255,38
ENSDARG00000039256,55
ENSDARG00000039263,5
ENSDARG00000039264,65
ENSDARG00000039265,2
ENSDARG00000039266,6
ENSDARG00000039268,17
ENSDARG00000039269,67
ENSDARG00000039270,14
ENSDARG00000039272,51
ENSDARG00000039273,27
ENSDARG00000039279,74
ENSDARG00000039299,3
ENSDARG00000039302,4
ENSDARG00000039304,29
ENSDARG00000039309,9
ENSDARG00000039310,2
ENSDARG00000039319,31
ENSDARG00000039325,0
ENSDARG00000039328,15
ENSDARG00000039335,50
ENSDARG00000039338,26
ENSDARG00000039340,33
ENSDARG00000039343,185
ENSDARG00000039345,40
ENSDARG00000039346,21
ENSDARG00000039347,322
ENSDARG00000039349,0
ENSDARG00000039350,10
ENSDARG00000039351,6
ENSDARG00000039352,3
ENSDARG00000039354,10
ENSDARG00000039356,10
ENSDARG00000039363,12
ENSDARG00000039365,15
ENSDARG00000039373,65
ENSDARG00000039374,62
ENSDARG00000039378,1
ENSDARG00000039381,5
ENSDARG00000039385,12
ENSDARG00000039390,9
ENSDARG00000039392,305
ENSDARG00000039393,19
ENSDARG00000039399,33
ENSDARG00000039400,24
ENSDARG00000039406,24
ENSDARG00000039411,16
ENSDARG00000039412,3
ENSDARG00000039422,2
ENSDARG00000039424,16
ENSDARG00000039429,119
ENSDARG00000039430,79
ENSDARG00000039434,0
ENSDARG00000039435,15
ENSDARG00000039436,17
ENSDARG00000039439,0
ENSDARG00000039443,0
ENSDARG00000039452,86
ENSDARG00000039453,0
ENSDARG00000039455,2
ENSDARG00000039456,30
ENSDARG00000039458,22
ENSDARG00000039459,18
ENSDARG00000039466,24
ENSDARG00000039477,0
ENSDARG00000039482,6
ENSDARG00000039483,5
ENSDARG00000039486,41
ENSDARG00000039489,51
ENSDARG00000039490,52
ENSDARG00000039493,30
ENSDARG00000039497,13
ENSDARG00000039499,37
ENSDARG00000039500,4
ENSDARG00000039501,18
ENSDARG00000039502,92
ENSDARG00000039512,4
ENSDARG00000039513,0
ENSDARG00000039516,20
ENSDARG00000039517,75
ENSDARG00000039521,4
ENSDARG00000039522,60
ENSDARG00000039534,24
ENSDARG00000039535,2
ENSDARG00000039543,3
ENSDARG00000039563,35
ENSDARG00000039569,0
ENSDARG00000039576,268
ENSDARG00000039577,46
ENSDARG00000039578,118
ENSDARG00000039579,0
ENSDARG00000039601,13
ENSDARG00000039602,3
ENSDARG00000039605,246
ENSDARG00000039613,23
ENSDARG00000039615,1
ENSDARG00000039616,0
ENSDARG00000039626,1
ENSDARG00000039647,454
ENSDARG00000039649,3
ENSDARG00000039650,34
ENSDARG00000039652,10
ENSDARG00000039657,0
ENSDARG00000039661,45
ENSDARG00000039666,19
ENSDARG00000039667,42
ENSDARG00000039669,37
ENSDARG00000039677,95
ENSDARG00000039681,34
ENSDARG00000039682,2
ENSDARG00000039684,10
ENSDARG00000039687,0
ENSDARG00000039697,6
ENSDARG00000039699,24
ENSDARG00000039701,8
ENSDARG00000039719,5
ENSDARG00000039724,19
ENSDARG00000039726,13
ENSDARG00000039729,78
ENSDARG00000039730,304
ENSDARG00000039747,20
ENSDARG00000039750,6
ENSDARG00000039752,27
ENSDARG00000039754,87
ENSDARG00000039756,0
ENSDARG00000039757,50
ENSDARG00000039770,0
ENSDARG00000039806,2
ENSDARG00000039820,29
ENSDARG00000039824,3
ENSDARG00000039827,17
ENSDARG00000039828,0
ENSDARG00000039830,11
ENSDARG00000039832,173
ENSDARG00000039843,5
ENSDARG00000039850,1
ENSDARG00000039851,5
ENSDARG00000039852,0
ENSDARG00000039863,4
ENSDARG00000039871,36
ENSDARG00000039872,14
ENSDARG00000039878,44
ENSDARG00000039880,4
ENSDARG00000039881,54
ENSDARG00000039882,29
ENSDARG00000039887,58
ENSDARG00000039888,0
ENSDARG00000039891,0
ENSDARG00000039892,8
ENSDARG00000039899,18
ENSDARG00000039900,1
ENSDARG00000039901,23
ENSDARG00000039910,24
ENSDARG00000039913,30
ENSDARG00000039914,318
ENSDARG00000039915,2
ENSDARG00000039929,106
ENSDARG00000039931,44
ENSDARG00000039934,0
ENSDARG00000039935,0
ENSDARG00000039937,0
ENSDARG00000039943,131
ENSDARG00000039949,12
ENSDARG00000039951,12
ENSDARG00000039958,0
ENSDARG00000039959,14
ENSDARG00000039960,0
ENSDARG00000039963,0
ENSDARG00000039964,3
ENSDARG00000039966,23
ENSDARG00000039969,58
ENSDARG00000039970,0
ENSDARG00000039974,45
ENSDARG00000039979,0
ENSDARG00000039980,36
ENSDARG00000039987,217
ENSDARG00000039989,6
ENSDARG00000039996,4
ENSDARG00000039997,38
ENSDARG00000039999,0
ENSDARG00000040001,175
ENSDARG00000040002,49
ENSDARG00000040004,1
ENSDARG00000040005,27
ENSDARG00000040008,33
ENSDARG00000040009,109
ENSDARG00000040021,35
ENSDARG00000040024,42
ENSDARG00000040027,16
ENSDARG00000040031,265
ENSDARG00000040033,6
ENSDARG00000040036,5
ENSDARG00000040039,21
ENSDARG00000040041,92
ENSDARG00000040045,0
ENSDARG00000040046,58
ENSDARG00000040048,23
ENSDARG00000040059,9
ENSDARG00000040064,3
ENSDARG00000040065,1
ENSDARG00000040070,6
ENSDARG00000040072,16
ENSDARG00000040076,43
ENSDARG00000040080,15
ENSDARG00000040081,0
ENSDARG00000040085,10
ENSDARG00000040087,29
ENSDARG00000040100,46
ENSDARG00000040110,54
ENSDARG00000040111,18
ENSDARG00000040116,2
ENSDARG00000040118,40
ENSDARG00000040121,32
ENSDARG00000040123,35
ENSDARG00000040130,0
ENSDARG00000040131,60
ENSDARG00000040133,6
ENSDARG00000040135,1
ENSDARG00000040137,2
ENSDARG00000040141,0
ENSDARG00000040152,30
ENSDARG00000040156,10
ENSDARG00000040157,8
ENSDARG00000040158,88
ENSDARG00000040159,7
ENSDARG00000040161,10
ENSDARG00000040162,30
ENSDARG00000040163,21
ENSDARG00000040177,23
ENSDARG00000040178,0
ENSDARG00000040179,4
ENSDARG00000040180,7
ENSDARG00000040184,154
ENSDARG00000040186,17
ENSDARG00000040190,48
ENSDARG00000040192,10
ENSDARG00000040198,110
ENSDARG00000040214,3
ENSDARG00000040224,6
ENSDARG00000040230,0
ENSDARG00000040237,88
ENSDARG00000040245,152
ENSDARG00000040246,7
ENSDARG00000040247,0
ENSDARG00000040248,74
ENSDARG00000040249,1
ENSDARG00000040250,0
ENSDARG00000040251,26
ENSDARG00000040252,20
ENSDARG00000040253,23
ENSDARG00000040254,0
ENSDARG00000040255,55
ENSDARG00000040257,0
ENSDARG00000040258,1
ENSDARG00000040261,2
ENSDARG00000040265,7
ENSDARG00000040266,8
ENSDARG00000040274,13
ENSDARG00000040277,2
ENSDARG00000040278,7
ENSDARG00000040280,9
ENSDARG00000040282,2
ENSDARG00000040284,9
ENSDARG00000040286,0
ENSDARG00000040287,286
ENSDARG00000040290,28
ENSDARG00000040291,83
ENSDARG00000040295,1276
ENSDARG00000040298,1332
ENSDARG00000040300,12
ENSDARG00000040302,0
ENSDARG00000040303,34
ENSDARG00000040306,53
ENSDARG00000040309,2
ENSDARG00000040310,134
ENSDARG00000040314,30
ENSDARG00000040319,0
ENSDARG00000040321,19
ENSDARG00000040326,20
ENSDARG00000040332,0
ENSDARG00000040334,118
ENSDARG00000040338,51
ENSDARG00000040350,8
ENSDARG00000040352,16
ENSDARG00000040358,16
ENSDARG00000040362,28
ENSDARG00000040374,98
ENSDARG00000040380,23
ENSDARG00000040387,15
ENSDARG00000040396,14
ENSDARG00000040401,24
ENSDARG00000040407,55
ENSDARG00000040427,1
ENSDARG00000040430,41
ENSDARG00000040432,48
ENSDARG00000040433,0
ENSDARG00000040439,72
ENSDARG00000040440,27
ENSDARG00000040442,10
ENSDARG00000040443,0
ENSDARG00000040445,69
ENSDARG00000040452,127
ENSDARG00000040453,31
ENSDARG00000040455,0
ENSDARG00000040463,34
ENSDARG00000040465,22
ENSDARG00000040466,618
ENSDARG00000040469,4
ENSDARG00000040474,0
ENSDARG00000040478,0
ENSDARG00000040479,4
ENSDARG00000040482,13
ENSDARG00000040485,21
ENSDARG00000040487,20
ENSDARG00000040490,0
ENSDARG00000040492,85
ENSDARG00000040497,1
ENSDARG00000040503,16
ENSDARG00000040505,36
ENSDARG00000040510,0
ENSDARG00000040513,7
ENSDARG00000040523,7
ENSDARG00000040526,14
ENSDARG00000040527,15
ENSDARG00000040528,17
ENSDARG00000040534,63
ENSDARG00000040535,6
ENSDARG00000040536,2
ENSDARG00000040538,5
ENSDARG00000040547,38
ENSDARG00000040553,4
ENSDARG00000040555,70
ENSDARG00000040556,5
ENSDARG00000040557,1
ENSDARG00000040559,7
ENSDARG00000040564,167
ENSDARG00000040565,8168
ENSDARG00000040566,9
ENSDARG00000040568,16
ENSDARG00000040571,149
ENSDARG00000040582,0
ENSDARG00000040584,4
ENSDARG00000040594,0
ENSDARG00000040601,0
ENSDARG00000040606,180
ENSDARG00000040607,79
ENSDARG00000040608,20
ENSDARG00000040610,21
ENSDARG00000040614,89
ENSDARG00000040615,3
ENSDARG00000040620,0
ENSDARG00000040621,22
ENSDARG00000040623,26
ENSDARG00000040627,5
ENSDARG00000040628,9
ENSDARG00000040632,0
ENSDARG00000040633,0
ENSDARG00000040635,22
ENSDARG00000040640,0
ENSDARG00000040643,0
ENSDARG00000040644,16
ENSDARG00000040649,32
ENSDARG00000040650,57
ENSDARG00000040657,41
ENSDARG00000040666,34
ENSDARG00000040668,0
ENSDARG00000040674,47
ENSDARG00000040678,39
ENSDARG00000040683,30
ENSDARG00000040684,19
ENSDARG00000040695,20
ENSDARG00000040698,33
ENSDARG00000040700,29
ENSDARG00000040701,0
ENSDARG00000040705,109
ENSDARG00000040707,3
ENSDARG00000040712,14
ENSDARG00000040713,79
ENSDARG00000040717,21
ENSDARG00000040727,5
ENSDARG00000040730,87
ENSDARG00000040732,0
ENSDARG00000040735,0
ENSDARG00000040736,0
ENSDARG00000040738,0
ENSDARG00000040741,5
ENSDARG00000040747,110
ENSDARG00000040764,52
ENSDARG00000040765,0
ENSDARG00000040777,29
ENSDARG00000040778,21
ENSDARG00000040779,18
ENSDARG00000040781,1
ENSDARG00000040799,5
ENSDARG00000040803,9
ENSDARG00000040812,0
ENSDARG00000040815,17
ENSDARG00000040816,0
ENSDARG00000040822,9
ENSDARG00000040838,16
ENSDARG00000040841,11
ENSDARG00000040851,16
ENSDARG00000040853,144
ENSDARG00000040854,41
ENSDARG00000040861,43
ENSDARG00000040864,9
ENSDARG00000040869,7
ENSDARG00000040874,89
ENSDARG00000040881,12
ENSDARG00000040884,87
ENSDARG00000040890,18
ENSDARG00000040898,4
ENSDARG00000040901,0
ENSDARG00000040902,0
ENSDARG00000040907,1
ENSDARG00000040910,1
ENSDARG00000040911,5
ENSDARG00000040912,0
ENSDARG00000040917,34
ENSDARG00000040920,20
ENSDARG00000040921,0
ENSDARG00000040925,1
ENSDARG00000040926,132
ENSDARG00000040930,70
ENSDARG00000040938,0
ENSDARG00000040942,13
ENSDARG00000040944,9
ENSDARG00000040946,10
ENSDARG00000040948,11
ENSDARG00000040955,0
ENSDARG00000040959,15
ENSDARG00000040965,0
ENSDARG00000040966,5
ENSDARG00000040971,20
ENSDARG00000040982,9
ENSDARG00000040984,18
ENSDARG00000040985,21
ENSDARG00000040988,1413
ENSDARG00000040990,32
ENSDARG00000040991,36
ENSDARG00000041003,0
ENSDARG00000041005,0
ENSDARG00000041006,22
ENSDARG00000041011,0
ENSDARG00000041019,0
ENSDARG00000041022,41
ENSDARG00000041024,0
ENSDARG00000041030,0
ENSDARG00000041032,0
ENSDARG00000041033,0
ENSDARG00000041034,1
ENSDARG00000041040,3
ENSDARG00000041041,0
ENSDARG00000041051,25
ENSDARG00000041060,47
ENSDARG00000041062,60
ENSDARG00000041065,8
ENSDARG00000041068,71
ENSDARG00000041071,0
ENSDARG00000041072,34
ENSDARG00000041073,0
ENSDARG00000041078,23
ENSDARG00000041080,3
ENSDARG00000041081,152
ENSDARG00000041083,23
ENSDARG00000041085,3
ENSDARG00000041086,2
ENSDARG00000041092,0
ENSDARG00000041098,10
ENSDARG00000041107,0
ENSDARG00000041108,14
ENSDARG00000041110,19
ENSDARG00000041113,2
ENSDARG00000041115,1
ENSDARG00000041117,0
ENSDARG00000041119,54
ENSDARG00000041133,6
ENSDARG00000041137,21
ENSDARG00000041140,95
ENSDARG00000041141,4
ENSDARG00000041145,0
ENSDARG00000041150,91
ENSDARG00000041155,41
ENSDARG00000041159,0
ENSDARG00000041165,0
ENSDARG00000041170,5
ENSDARG00000041171,0
ENSDARG00000041173,0
ENSDARG00000041179,17
ENSDARG00000041182,1485
ENSDARG00000041199,5
ENSDARG00000041203,15
ENSDARG00000041205,2
ENSDARG00000041215,20
ENSDARG00000041217,20
ENSDARG00000041220,0
ENSDARG00000041221,0
ENSDARG00000041223,15
ENSDARG00000041226,40
ENSDARG00000041232,13
ENSDARG00000041237,7
ENSDARG00000041239,5
ENSDARG00000041243,46
ENSDARG00000041248,0
ENSDARG00000041252,0
ENSDARG00000041257,33
ENSDARG00000041292,0
ENSDARG00000041294,20
ENSDARG00000041295,13
ENSDARG00000041299,10
ENSDARG00000041300,6
ENSDARG00000041301,0
ENSDARG00000041304,32
ENSDARG00000041306,26
ENSDARG00000041314,66
ENSDARG00000041317,13
ENSDARG00000041323,24
ENSDARG00000041332,11
ENSDARG00000041333,0
ENSDARG00000041339,109
ENSDARG00000041340,34
ENSDARG00000041348,0
ENSDARG00000041350,5
ENSDARG00000041358,1
ENSDARG00000041359,38
ENSDARG00000041361,31
ENSDARG00000041362,8
ENSDARG00000041363,21
ENSDARG00000041372,12
ENSDARG00000041375,0
ENSDARG00000041376,6
ENSDARG00000041378,21
ENSDARG00000041379,0
ENSDARG00000041381,3
ENSDARG00000041382,1
ENSDARG00000041389,0
ENSDARG00000041391,93
ENSDARG00000041394,29
ENSDARG00000041397,31
ENSDARG00000041399,0
ENSDARG00000041400,11
ENSDARG00000041402,68
ENSDARG00000041407,37
ENSDARG00000041411,0
ENSDARG00000041413,0
ENSDARG00000041414,16
ENSDARG00000041417,59
ENSDARG00000041421,18
ENSDARG00000041428,5
ENSDARG00000041429,27
ENSDARG00000041430,4
ENSDARG00000041431,1
ENSDARG00000041433,8
ENSDARG00000041435,97
ENSDARG00000041449,59
ENSDARG00000041450,119
ENSDARG00000041454,0
ENSDARG00000041462,0
ENSDARG00000041481,63
ENSDARG00000041483,58
ENSDARG00000041490,0
ENSDARG00000041492,2
ENSDARG00000041493,45
ENSDARG00000041502,35
ENSDARG00000041503,5
ENSDARG00000041505,58
ENSDARG00000041511,6
ENSDARG00000041515,0
ENSDARG00000041530,4
ENSDARG00000041533,2
ENSDARG00000041538,0
ENSDARG00000041540,101
ENSDARG00000041546,17
ENSDARG00000041550,0
ENSDARG00000041554,2
ENSDARG00000041560,0
ENSDARG00000041565,18
ENSDARG00000041569,607
ENSDARG00000041570,21
ENSDARG00000041572,31
ENSDARG00000041575,1
ENSDARG00000041576,0
ENSDARG00000041581,17
ENSDARG00000041586,17
ENSDARG00000041589,0
ENSDARG00000041592,18
ENSDARG00000041595,47
ENSDARG00000041599,56
ENSDARG00000041600,5
ENSDARG00000041602,15
ENSDARG00000041607,21
ENSDARG00000041609,41
ENSDARG00000041616,0
ENSDARG00000041617,3
ENSDARG00000041619,437
ENSDARG00000041621,0
ENSDARG00000041623,55
ENSDARG00000041631,27
ENSDARG00000041644,36
ENSDARG00000041645,168
ENSDARG00000041660,0
ENSDARG00000041665,23
ENSDARG00000041685,95
ENSDARG00000041689,28
ENSDARG00000041691,19
ENSDARG00000041699,0
ENSDARG00000041702,2
ENSDARG00000041703,108
ENSDARG00000041705,0
ENSDARG00000041706,12
ENSDARG00000041708,80
ENSDARG00000041715,1
ENSDARG00000041720,19
ENSDARG00000041724,11
ENSDARG00000041728,122
ENSDARG00000041729,30
ENSDARG00000041734,14
ENSDARG00000041735,17
ENSDARG00000041736,0
ENSDARG00000041747,4
ENSDARG00000041750,37
ENSDARG00000041776,14
ENSDARG00000041779,198
ENSDARG00000041787,42
ENSDARG00000041791,0
ENSDARG00000041792,0
ENSDARG00000041797,41
ENSDARG00000041799,89
ENSDARG00000041802,45
ENSDARG00000041811,147
ENSDARG00000041828,0
ENSDARG00000041830,38
ENSDARG00000041835,0
ENSDARG00000041839,61
ENSDARG00000041848,2
ENSDARG00000041853,87
ENSDARG00000041858,2
ENSDARG00000041864,174
ENSDARG00000041869,10
ENSDARG00000041870,22
ENSDARG00000041873,0
ENSDARG00000041875,26
ENSDARG00000041878,45
ENSDARG00000041887,113
ENSDARG00000041895,265
ENSDARG00000041896,66
ENSDARG00000041904,63
ENSDARG00000041908,22
ENSDARG00000041910,5
ENSDARG00000041911,4
ENSDARG00000041915,5
ENSDARG00000041917,0
ENSDARG00000041919,0
ENSDARG00000041921,20
ENSDARG00000041923,0
ENSDARG00000041925,173
ENSDARG00000041926,76
ENSDARG00000041944,0
ENSDARG00000041947,16
ENSDARG00000041951,40
ENSDARG00000041952,0
ENSDARG00000041959,5
ENSDARG00000041960,20
ENSDARG00000041974,6
ENSDARG00000041976,0
ENSDARG00000041980,0
ENSDARG00000041982,0
ENSDARG00000041991,9
ENSDARG00000041998,3
ENSDARG00000042000,0
ENSDARG00000042004,37
ENSDARG00000042005,16
ENSDARG00000042010,127
ENSDARG00000042014,0
ENSDARG00000042018,73
ENSDARG00000042021,59
ENSDARG00000042025,1
ENSDARG00000042027,16
ENSDARG00000042030,56
ENSDARG00000042031,2
ENSDARG00000042032,39
ENSDARG00000042033,9
ENSDARG00000042041,9
ENSDARG00000042045,35
ENSDARG00000042054,32
ENSDARG00000042055,41
ENSDARG00000042056,12
ENSDARG00000042057,10
ENSDARG00000042063,0
ENSDARG00000042065,18
ENSDARG00000042069,27
ENSDARG00000042072,43
ENSDARG00000042087,35
ENSDARG00000042090,0
ENSDARG00000042091,11
ENSDARG00000042094,0
ENSDARG00000042106,1
ENSDARG00000042107,33
ENSDARG00000042112,27
