A9,Counts
ENSDARG00000026053,20
ENSDARG00000026068,38
ENSDARG00000026070,132
ENSDARG00000026072,181
ENSDARG00000026081,0
ENSDARG00000026084,27
ENSDARG00000026090,12
ENSDARG00000026098,21
ENSDARG00000026109,16
ENSDARG00000026137,31
ENSDARG00000026149,11
ENSDARG00000026165,3374
ENSDARG00000026166,369
ENSDARG00000026170,162
ENSDARG00000026178,10
ENSDARG00000026180,1297
ENSDARG00000026183,201
ENSDARG00000026185,74
ENSDARG00000026198,61
ENSDARG00000026224,15
ENSDARG00000026225,73
ENSDARG00000026229,12
ENSDARG00000026236,40
ENSDARG00000026246,0
ENSDARG00000026247,72
ENSDARG00000026248,8
ENSDARG00000026281,44
ENSDARG00000026294,297
ENSDARG00000026296,6
ENSDARG00000026313,3
ENSDARG00000026322,19
ENSDARG00000026325,54
ENSDARG00000026329,132
ENSDARG00000026333,9
ENSDARG00000026335,25
ENSDARG00000026338,0
ENSDARG00000026348,25
ENSDARG00000026350,15
ENSDARG00000026359,36
ENSDARG00000026369,309
ENSDARG00000026376,426
ENSDARG00000026383,0
ENSDARG00000026387,16
ENSDARG00000026395,12
ENSDARG00000026400,8
ENSDARG00000026403,0
ENSDARG00000026406,12
ENSDARG00000026417,0
ENSDARG00000026444,16
ENSDARG00000026448,10
ENSDARG00000026453,168
ENSDARG00000026454,20
ENSDARG00000026473,83
ENSDARG00000026476,194
ENSDARG00000026482,290
ENSDARG00000026484,4
ENSDARG00000026489,253
ENSDARG00000026499,149
ENSDARG00000026500,15
ENSDARG00000026505,45
ENSDARG00000026513,5
ENSDARG00000026519,68
ENSDARG00000026531,384
ENSDARG00000026540,61
ENSDARG00000026548,17
ENSDARG00000026569,0
ENSDARG00000026577,53
ENSDARG00000026582,7
ENSDARG00000026595,251
ENSDARG00000026599,47
ENSDARG00000026611,88
ENSDARG00000026616,0
ENSDARG00000026629,77
ENSDARG00000026630,338
ENSDARG00000026634,93
ENSDARG00000026635,0
ENSDARG00000026654,63
ENSDARG00000026655,72
ENSDARG00000026663,10
ENSDARG00000026664,184
ENSDARG00000026680,159
ENSDARG00000026682,45
ENSDARG00000026701,57
ENSDARG00000026704,9
ENSDARG00000026712,788
ENSDARG00000026723,338
ENSDARG00000026726,841
ENSDARG00000026736,275
ENSDARG00000026753,22
ENSDARG00000026759,31
ENSDARG00000026762,16
ENSDARG00000026764,44
ENSDARG00000026766,68
ENSDARG00000026767,258
ENSDARG00000026771,48
ENSDARG00000026784,275
ENSDARG00000026787,6
ENSDARG00000026796,42
ENSDARG00000026799,2
ENSDARG00000026801,1033
ENSDARG00000026806,344
ENSDARG00000026811,142
ENSDARG00000026820,265
ENSDARG00000026829,694
ENSDARG00000026834,115
ENSDARG00000026835,26
ENSDARG00000026839,15
ENSDARG00000026840,68
ENSDARG00000026842,687
ENSDARG00000026845,470
ENSDARG00000026855,34
ENSDARG00000026862,84
ENSDARG00000026864,0
ENSDARG00000026865,165
ENSDARG00000026871,37
ENSDARG00000026875,141
ENSDARG00000026882,135
ENSDARG00000026892,40
ENSDARG00000026895,16
ENSDARG00000026902,4
ENSDARG00000026904,12
ENSDARG00000026907,136
ENSDARG00000026908,1112
ENSDARG00000026925,2
ENSDARG00000026926,552
ENSDARG00000026941,14
ENSDARG00000026967,323
ENSDARG00000026972,0
ENSDARG00000026979,40
ENSDARG00000026985,226
ENSDARG00000026986,88
ENSDARG00000026988,135
ENSDARG00000026990,0
ENSDARG00000027009,208
ENSDARG00000027016,311
ENSDARG00000027017,191
ENSDARG00000027041,1091
ENSDARG00000027046,101
ENSDARG00000027063,12
ENSDARG00000027065,516
ENSDARG00000027070,15
ENSDARG00000027078,197
ENSDARG00000027079,171
ENSDARG00000027082,88
ENSDARG00000027087,86
ENSDARG00000027088,1049
ENSDARG00000027099,107
ENSDARG00000027109,1031
ENSDARG00000027112,86
ENSDARG00000027129,0
ENSDARG00000027131,27
ENSDARG00000027140,272
ENSDARG00000027141,531
ENSDARG00000027143,27
ENSDARG00000027153,2
ENSDARG00000027154,115
ENSDARG00000027159,61
ENSDARG00000027161,0
ENSDARG00000027169,0
ENSDARG00000027172,208
ENSDARG00000027182,110
ENSDARG00000027183,99
ENSDARG00000027187,290
ENSDARG00000027192,6
ENSDARG00000027196,40
ENSDARG00000027199,122
ENSDARG00000027200,72
ENSDARG00000027222,28
ENSDARG00000027234,3
ENSDARG00000027236,83
ENSDARG00000027249,745
ENSDARG00000027279,125
ENSDARG00000027285,7
ENSDARG00000027290,111
ENSDARG00000027310,310
ENSDARG00000027316,292
ENSDARG00000027322,175
ENSDARG00000027345,23
ENSDARG00000027353,237
ENSDARG00000027355,1868
ENSDARG00000027357,17
ENSDARG00000027360,17
ENSDARG00000027381,15
ENSDARG00000027391,0
ENSDARG00000027394,117
ENSDARG00000027397,231
ENSDARG00000027403,242
ENSDARG00000027418,31
ENSDARG00000027419,683
ENSDARG00000027423,277
ENSDARG00000027424,104
ENSDARG00000027428,2
ENSDARG00000027461,21
ENSDARG00000027465,71
ENSDARG00000027469,1
ENSDARG00000027472,0
ENSDARG00000027491,31
ENSDARG00000027495,92
ENSDARG00000027497,134
ENSDARG00000027500,142
ENSDARG00000027501,63
ENSDARG00000027523,1
ENSDARG00000027529,72
ENSDARG00000027538,5
ENSDARG00000027547,40
ENSDARG00000027552,199
ENSDARG00000027564,23
ENSDARG00000027572,28
ENSDARG00000027582,252
ENSDARG00000027584,85
ENSDARG00000027586,42
ENSDARG00000027587,0
ENSDARG00000027589,263
ENSDARG00000027590,215
ENSDARG00000027595,52
ENSDARG00000027599,6
ENSDARG00000027600,145
ENSDARG00000027602,51
ENSDARG00000027609,37
ENSDARG00000027611,255
ENSDARG00000027612,131
ENSDARG00000027618,21
ENSDARG00000027620,54
ENSDARG00000027638,0
ENSDARG00000027639,0
ENSDARG00000027649,146
ENSDARG00000027657,39
ENSDARG00000027658,0
ENSDARG00000027676,17
ENSDARG00000027687,6
ENSDARG00000027689,121
ENSDARG00000027699,0
ENSDARG00000027710,0
ENSDARG00000027724,22
ENSDARG00000027734,400
ENSDARG00000027738,263
ENSDARG00000027740,391
ENSDARG00000027744,70
ENSDARG00000027749,48
ENSDARG00000027750,13
ENSDARG00000027777,76
ENSDARG00000027797,70
ENSDARG00000027799,8
ENSDARG00000027803,40
ENSDARG00000027807,59
ENSDARG00000027813,264
ENSDARG00000027822,2
ENSDARG00000027824,132
ENSDARG00000027825,199
ENSDARG00000027826,12
ENSDARG00000027828,463
ENSDARG00000027851,11
ENSDARG00000027867,54
ENSDARG00000027887,52
ENSDARG00000027899,91
ENSDARG00000027903,113
ENSDARG00000027907,0
ENSDARG00000027915,55
ENSDARG00000027916,45
ENSDARG00000027930,143
ENSDARG00000027933,12
ENSDARG00000027938,51
ENSDARG00000027940,31
ENSDARG00000027957,100
ENSDARG00000027963,37
ENSDARG00000027966,56
ENSDARG00000027978,91
ENSDARG00000027984,124
ENSDARG00000027986,19
ENSDARG00000027992,52
ENSDARG00000028000,402
ENSDARG00000028012,7
ENSDARG00000028017,105
ENSDARG00000028027,129
ENSDARG00000028048,187
ENSDARG00000028053,27
ENSDARG00000028058,57
ENSDARG00000028066,341
ENSDARG00000028067,170
ENSDARG00000028071,349
ENSDARG00000028082,66
ENSDARG00000028086,192
ENSDARG00000028087,312
ENSDARG00000028088,53
ENSDARG00000028096,40
ENSDARG00000028098,140
ENSDARG00000028099,17
ENSDARG00000028106,105
ENSDARG00000028118,368
ENSDARG00000028119,274
ENSDARG00000028131,28
ENSDARG00000028148,201
ENSDARG00000028159,68
ENSDARG00000028163,55
ENSDARG00000028164,24
ENSDARG00000028173,79
ENSDARG00000028192,7
ENSDARG00000028198,197
ENSDARG00000028201,59
ENSDARG00000028213,59778
ENSDARG00000028222,21
ENSDARG00000028228,237
ENSDARG00000028257,2
ENSDARG00000028259,33
ENSDARG00000028275,123
ENSDARG00000028276,0
ENSDARG00000028295,7
ENSDARG00000028306,71
ENSDARG00000028321,31
ENSDARG00000028322,139
ENSDARG00000028327,59
ENSDARG00000028333,0
ENSDARG00000028335,1797
ENSDARG00000028336,182
ENSDARG00000028346,38
ENSDARG00000028348,16
ENSDARG00000028354,32
ENSDARG00000028367,14
ENSDARG00000028379,22
ENSDARG00000028386,89
ENSDARG00000028389,45
ENSDARG00000028393,98
ENSDARG00000028396,719
ENSDARG00000028401,48
ENSDARG00000028431,251
ENSDARG00000028442,22
ENSDARG00000028448,36
ENSDARG00000028469,37
ENSDARG00000028475,39
ENSDARG00000028478,58
ENSDARG00000028485,80
ENSDARG00000028507,794
ENSDARG00000028517,131
ENSDARG00000028521,4
ENSDARG00000028523,7
ENSDARG00000028533,3684
ENSDARG00000028539,435
ENSDARG00000028541,9
ENSDARG00000028542,348
ENSDARG00000028546,714
ENSDARG00000028552,140
ENSDARG00000028559,57
ENSDARG00000028581,12
ENSDARG00000028583,4
ENSDARG00000028586,4
ENSDARG00000028614,43
ENSDARG00000028618,372
ENSDARG00000028625,722
ENSDARG00000028628,53
ENSDARG00000028659,0
ENSDARG00000028661,238
ENSDARG00000028663,10
ENSDARG00000028664,48
ENSDARG00000028676,330
ENSDARG00000028688,10
ENSDARG00000028699,146
ENSDARG00000028715,51
ENSDARG00000028721,198
ENSDARG00000028725,14
ENSDARG00000028731,63
ENSDARG00000028740,0
ENSDARG00000028748,170
ENSDARG00000028780,0
ENSDARG00000028784,17
ENSDARG00000028786,21
ENSDARG00000028793,117
ENSDARG00000028800,486
ENSDARG00000028804,69
ENSDARG00000028815,16
ENSDARG00000028816,21
ENSDARG00000028824,16
ENSDARG00000028845,60
ENSDARG00000028848,33
ENSDARG00000028850,0
ENSDARG00000028857,92
ENSDARG00000028862,36
ENSDARG00000028878,16
ENSDARG00000028889,265
ENSDARG00000028894,32
ENSDARG00000028896,17
ENSDARG00000028899,0
ENSDARG00000028900,27
ENSDARG00000028912,2
ENSDARG00000028937,55
ENSDARG00000028943,285
ENSDARG00000028949,26
ENSDARG00000028957,69
ENSDARG00000028971,164
ENSDARG00000028973,4
ENSDARG00000028976,16
ENSDARG00000028982,418
ENSDARG00000029003,37
ENSDARG00000029011,428
ENSDARG00000029018,189
ENSDARG00000029019,190
ENSDARG00000029036,22
ENSDARG00000029039,6
ENSDARG00000029043,2
ENSDARG00000029045,137
ENSDARG00000029051,16
ENSDARG00000029057,84
ENSDARG00000029058,154
ENSDARG00000029063,426
ENSDARG00000029064,46
ENSDARG00000029069,2001
ENSDARG00000029071,41
ENSDARG00000029072,387
ENSDARG00000029075,331
ENSDARG00000029088,66
ENSDARG00000029100,55
ENSDARG00000029105,20
ENSDARG00000029107,55
ENSDARG00000029112,41
ENSDARG00000029114,593
ENSDARG00000029124,85
ENSDARG00000029133,69
ENSDARG00000029146,1607
ENSDARG00000029150,14438
ENSDARG00000029157,161
ENSDARG00000029168,156
ENSDARG00000029170,251
ENSDARG00000029177,77
ENSDARG00000029179,36
ENSDARG00000029204,45
ENSDARG00000029215,51
ENSDARG00000029219,4
ENSDARG00000029230,191
ENSDARG00000029232,12
ENSDARG00000029234,184
ENSDARG00000029239,117
ENSDARG00000029242,60
ENSDARG00000029248,428
ENSDARG00000029250,125
ENSDARG00000029252,137
ENSDARG00000029259,19
ENSDARG00000029263,168
ENSDARG00000029290,106
ENSDARG00000029291,232
ENSDARG00000029292,36
ENSDARG00000029296,181
ENSDARG00000029305,78
ENSDARG00000029307,29
ENSDARG00000029308,7
ENSDARG00000029331,152
ENSDARG00000029353,137
ENSDARG00000029356,23
ENSDARG00000029370,138
ENSDARG00000029372,87
ENSDARG00000029381,314
ENSDARG00000029388,158
ENSDARG00000029402,106
ENSDARG00000029406,32
ENSDARG00000029415,46
ENSDARG00000029431,28
ENSDARG00000029432,4
ENSDARG00000029439,317
ENSDARG00000029443,615
ENSDARG00000029445,116
ENSDARG00000029457,200
ENSDARG00000029461,0
ENSDARG00000029463,542
ENSDARG00000029472,519
ENSDARG00000029473,8
ENSDARG00000029474,203
ENSDARG00000029476,411
ENSDARG00000029479,48
ENSDARG00000029480,192
ENSDARG00000029482,54
ENSDARG00000029493,27
ENSDARG00000029497,15
ENSDARG00000029500,2211
ENSDARG00000029501,81
ENSDARG00000029510,127
ENSDARG00000029511,0
ENSDARG00000029524,338
ENSDARG00000029533,1762
ENSDARG00000029544,33
ENSDARG00000029546,10
ENSDARG00000029556,237
ENSDARG00000029569,0
ENSDARG00000029581,85
ENSDARG00000029587,59
ENSDARG00000029596,26
ENSDARG00000029600,61
ENSDARG00000029609,12
ENSDARG00000029612,64
ENSDARG00000029615,37
ENSDARG00000029621,335
ENSDARG00000029635,0
ENSDARG00000029639,251
ENSDARG00000029660,8
ENSDARG00000029663,338
ENSDARG00000029668,560
ENSDARG00000029671,215
ENSDARG00000029688,22
ENSDARG00000029689,575
ENSDARG00000029692,226
ENSDARG00000029695,39
ENSDARG00000029710,8
ENSDARG00000029718,22
ENSDARG00000029720,0
ENSDARG00000029722,168
ENSDARG00000029724,28
ENSDARG00000029729,23
ENSDARG00000029747,384
ENSDARG00000029751,123
ENSDARG00000029761,195
ENSDARG00000029764,558
ENSDARG00000029766,213
ENSDARG00000029768,429
ENSDARG00000029783,89
ENSDARG00000029795,114
ENSDARG00000029803,0
ENSDARG00000029818,354
ENSDARG00000029822,410
ENSDARG00000029830,16
ENSDARG00000029832,34
ENSDARG00000029838,1
ENSDARG00000029841,22
ENSDARG00000029848,4
ENSDARG00000029856,207
ENSDARG00000029859,5
ENSDARG00000029865,82
ENSDARG00000029866,5
ENSDARG00000029874,6
ENSDARG00000029881,13
ENSDARG00000029885,142
ENSDARG00000029890,36
ENSDARG00000029894,28
ENSDARG00000029898,19
ENSDARG00000029905,62
ENSDARG00000029907,10
ENSDARG00000029911,114
ENSDARG00000029928,81
ENSDARG00000029930,1
ENSDARG00000029931,65
ENSDARG00000029936,31
ENSDARG00000029944,18
ENSDARG00000029952,174
ENSDARG00000029955,63
ENSDARG00000029993,0
ENSDARG00000029995,1478
ENSDARG00000029997,0
ENSDARG00000030006,68
ENSDARG00000030012,325
ENSDARG00000030020,37
ENSDARG00000030022,147
ENSDARG00000030025,0
ENSDARG00000030038,36
ENSDARG00000030053,1462
ENSDARG00000030058,21
ENSDARG00000030064,172
ENSDARG00000030078,7
ENSDARG00000030087,105
ENSDARG00000030092,46
ENSDARG00000030094,39
ENSDARG00000030095,3
ENSDARG00000030097,139
ENSDARG00000030104,55
ENSDARG00000030106,481
ENSDARG00000030107,1196
ENSDARG00000030108,29
ENSDARG00000030110,85
ENSDARG00000030114,67
ENSDARG00000030116,311
ENSDARG00000030125,101
ENSDARG00000030129,32
ENSDARG00000030133,0
ENSDARG00000030139,67
ENSDARG00000030153,129
ENSDARG00000030154,83
ENSDARG00000030155,152
ENSDARG00000030156,23
ENSDARG00000030157,80
ENSDARG00000030161,36
ENSDARG00000030163,0
ENSDARG00000030166,171
ENSDARG00000030173,129
ENSDARG00000030176,76
ENSDARG00000030177,86
ENSDARG00000030213,63
ENSDARG00000030215,996
ENSDARG00000030224,277
ENSDARG00000030236,152
ENSDARG00000030237,235
ENSDARG00000030239,151
ENSDARG00000030241,85
ENSDARG00000030250,7
ENSDARG00000030251,0
ENSDARG00000030254,0
ENSDARG00000030262,8
ENSDARG00000030263,80
ENSDARG00000030265,392
ENSDARG00000030267,33
ENSDARG00000030269,21
ENSDARG00000030270,338
ENSDARG00000030278,646
ENSDARG00000030289,40
ENSDARG00000030297,215
ENSDARG00000030307,47
ENSDARG00000030311,7
ENSDARG00000030326,767
ENSDARG00000030335,24
ENSDARG00000030340,251
ENSDARG00000030347,0
ENSDARG00000030349,1889
ENSDARG00000030350,0
ENSDARG00000030357,5
ENSDARG00000030364,31
ENSDARG00000030367,78
ENSDARG00000030368,297
ENSDARG00000030376,160
ENSDARG00000030394,0
ENSDARG00000030402,14
ENSDARG00000030408,137
ENSDARG00000030411,3186
ENSDARG00000030417,490
ENSDARG00000030440,368
ENSDARG00000030441,287
ENSDARG00000030448,65
ENSDARG00000030449,53
ENSDARG00000030463,137
ENSDARG00000030465,29
ENSDARG00000030472,24
ENSDARG00000030478,179
ENSDARG00000030479,242
ENSDARG00000030490,776
ENSDARG00000030494,3
ENSDARG00000030508,0
ENSDARG00000030512,10
ENSDARG00000030514,100
ENSDARG00000030530,170
ENSDARG00000030532,387
ENSDARG00000030537,266
ENSDARG00000030547,90
ENSDARG00000030560,377
ENSDARG00000030563,20
ENSDARG00000030573,10
ENSDARG00000030583,144
ENSDARG00000030588,11
ENSDARG00000030591,16
ENSDARG00000030598,277
ENSDARG00000030602,925
ENSDARG00000030604,96
ENSDARG00000030608,31
ENSDARG00000030614,1291
ENSDARG00000030616,117
ENSDARG00000030621,108
ENSDARG00000030626,38
ENSDARG00000030630,12
ENSDARG00000030632,95
ENSDARG00000030633,57
ENSDARG00000030634,0
ENSDARG00000030636,0
ENSDARG00000030641,0
ENSDARG00000030644,186
ENSDARG00000030650,5
ENSDARG00000030656,381
ENSDARG00000030665,189
ENSDARG00000030687,236
ENSDARG00000030694,415
ENSDARG00000030700,155
ENSDARG00000030703,7
ENSDARG00000030716,183
ENSDARG00000030722,444
ENSDARG00000030723,121
ENSDARG00000030733,71
ENSDARG00000030743,127
ENSDARG00000030750,4
ENSDARG00000030753,38
ENSDARG00000030756,322
ENSDARG00000030758,184
ENSDARG00000030759,31
ENSDARG00000030761,19
ENSDARG00000030765,232
ENSDARG00000030775,25
ENSDARG00000030778,11
ENSDARG00000030781,285
ENSDARG00000030782,130
ENSDARG00000030786,34
ENSDARG00000030789,236
ENSDARG00000030803,42
ENSDARG00000030804,30
ENSDARG00000030805,10
ENSDARG00000030824,96
ENSDARG00000030830,240
ENSDARG00000030832,315
ENSDARG00000030839,20
ENSDARG00000030844,61
ENSDARG00000030867,2
ENSDARG00000030871,113
ENSDARG00000030872,84
ENSDARG00000030881,17
ENSDARG00000030887,75
ENSDARG00000030896,7
ENSDARG00000030905,46
ENSDARG00000030913,793
ENSDARG00000030914,6
ENSDARG00000030915,485
ENSDARG00000030932,14
ENSDARG00000030933,273
ENSDARG00000030938,16
ENSDARG00000030945,388
ENSDARG00000030949,68
ENSDARG00000030954,7
ENSDARG00000030957,75
ENSDARG00000030961,14
ENSDARG00000030964,19
ENSDARG00000030967,20
ENSDARG00000030972,87
ENSDARG00000030975,102
ENSDARG00000030980,22
ENSDARG00000030981,70
ENSDARG00000030999,18
ENSDARG00000031015,89
ENSDARG00000031020,195
ENSDARG00000031044,122
ENSDARG00000031046,7
ENSDARG00000031048,180
ENSDARG00000031049,73
ENSDARG00000031075,124
ENSDARG00000031095,16
ENSDARG00000031098,73
ENSDARG00000031100,400
ENSDARG00000031108,624
ENSDARG00000031116,13
ENSDARG00000031119,50
ENSDARG00000031126,118
ENSDARG00000031136,14
ENSDARG00000031138,23
ENSDARG00000031150,14
ENSDARG00000031161,11
ENSDARG00000031164,572
ENSDARG00000031198,10
ENSDARG00000031200,241
ENSDARG00000031202,0
ENSDARG00000031203,7
ENSDARG00000031214,236
ENSDARG00000031216,52
ENSDARG00000031222,204
ENSDARG00000031228,290
ENSDARG00000031240,296
ENSDARG00000031243,1
ENSDARG00000031246,18
ENSDARG00000031248,24
ENSDARG00000031261,144
ENSDARG00000031269,99
ENSDARG00000031278,18
ENSDARG00000031283,134
ENSDARG00000031293,75
ENSDARG00000031299,188
ENSDARG00000031302,233
ENSDARG00000031307,41
ENSDARG00000031316,57
ENSDARG00000031317,269
ENSDARG00000031325,1
ENSDARG00000031336,105
ENSDARG00000031337,72
ENSDARG00000031343,135
ENSDARG00000031345,118
ENSDARG00000031346,90
ENSDARG00000031348,60
ENSDARG00000031359,0
ENSDARG00000031366,89
ENSDARG00000031372,24
ENSDARG00000031382,126
ENSDARG00000031383,13
ENSDARG00000031387,37
ENSDARG00000031388,69
ENSDARG00000031420,20
ENSDARG00000031422,72
ENSDARG00000031426,25
ENSDARG00000031427,252
ENSDARG00000031434,101
ENSDARG00000031435,1453
ENSDARG00000031438,58
ENSDARG00000031463,35
ENSDARG00000031483,726
ENSDARG00000031489,0
ENSDARG00000031494,1132
ENSDARG00000031495,613
ENSDARG00000031496,142
ENSDARG00000031506,4
ENSDARG00000031511,266
ENSDARG00000031533,8
ENSDARG00000031534,26
ENSDARG00000031540,21
ENSDARG00000031548,157
ENSDARG00000031560,135
ENSDARG00000031562,24
ENSDARG00000031587,42
ENSDARG00000031588,563
ENSDARG00000031598,24
ENSDARG00000031600,0
ENSDARG00000031616,47
ENSDARG00000031618,68
ENSDARG00000031632,33
ENSDARG00000031637,266
ENSDARG00000031647,257
ENSDARG00000031649,42
ENSDARG00000031657,10
ENSDARG00000031658,156
ENSDARG00000031664,33
ENSDARG00000031678,1374
ENSDARG00000031680,27
ENSDARG00000031681,144
ENSDARG00000031683,21
ENSDARG00000031693,8
ENSDARG00000031698,26
ENSDARG00000031702,206
ENSDARG00000031709,93
ENSDARG00000031712,16
ENSDARG00000031720,2558
ENSDARG00000031731,0
ENSDARG00000031737,8
ENSDARG00000031745,0
ENSDARG00000031751,110
ENSDARG00000031756,292
ENSDARG00000031757,5
ENSDARG00000031761,148
ENSDARG00000031763,110
ENSDARG00000031768,467
ENSDARG00000031770,202
ENSDARG00000031774,77
ENSDARG00000031775,57
ENSDARG00000031776,207
ENSDARG00000031777,70
ENSDARG00000031782,1004
ENSDARG00000031783,135
ENSDARG00000031795,265
ENSDARG00000031796,958
ENSDARG00000031809,21
ENSDARG00000031814,8
ENSDARG00000031817,85
ENSDARG00000031819,1037
ENSDARG00000031836,95
ENSDARG00000031845,90
ENSDARG00000031848,97
ENSDARG00000031875,21
ENSDARG00000031876,0
ENSDARG00000031885,0
ENSDARG00000031886,28
ENSDARG00000031888,50
ENSDARG00000031890,58
ENSDARG00000031891,264
ENSDARG00000031894,171
ENSDARG00000031907,158
ENSDARG00000031911,381
ENSDARG00000031915,57
ENSDARG00000031929,57
ENSDARG00000031930,13
ENSDARG00000031952,692
ENSDARG00000031954,19
ENSDARG00000031956,39
ENSDARG00000031968,18
ENSDARG00000031971,10
ENSDARG00000031976,5
ENSDARG00000031981,42
ENSDARG00000031983,30
ENSDARG00000031985,67
ENSDARG00000032005,16
ENSDARG00000032010,88
ENSDARG00000032013,388
ENSDARG00000032037,6
ENSDARG00000032039,224
ENSDARG00000032043,0
ENSDARG00000032049,219
ENSDARG00000032056,112
ENSDARG00000032072,151
ENSDARG00000032077,0
ENSDARG00000032079,98
ENSDARG00000032083,290
ENSDARG00000032087,33
ENSDARG00000032098,9
ENSDARG00000032102,110
ENSDARG00000032103,1212
ENSDARG00000032114,239
ENSDARG00000032116,13
ENSDARG00000032117,204
ENSDARG00000032126,28
ENSDARG00000032129,271
ENSDARG00000032131,11
ENSDARG00000032155,494
ENSDARG00000032156,0
ENSDARG00000032157,51
ENSDARG00000032161,628
ENSDARG00000032175,390
ENSDARG00000032188,73
ENSDARG00000032197,75
ENSDARG00000032199,34
ENSDARG00000032206,25
ENSDARG00000032218,27
ENSDARG00000032221,148
ENSDARG00000032234,0
ENSDARG00000032237,34
ENSDARG00000032238,0
ENSDARG00000032242,23
ENSDARG00000032246,18
ENSDARG00000032256,39
ENSDARG00000032261,145
ENSDARG00000032263,0
ENSDARG00000032264,105
ENSDARG00000032272,5
ENSDARG00000032277,17
ENSDARG00000032285,7
ENSDARG00000032296,46
ENSDARG00000032298,46
ENSDARG00000032317,394
ENSDARG00000032318,63
ENSDARG00000032319,42
ENSDARG00000032324,218
ENSDARG00000032326,71
ENSDARG00000032327,511
ENSDARG00000032340,11
ENSDARG00000032344,110
ENSDARG00000032353,43
ENSDARG00000032369,72
ENSDARG00000032372,6
ENSDARG00000032373,307
ENSDARG00000032380,1
ENSDARG00000032389,23
ENSDARG00000032405,83
ENSDARG00000032426,13
ENSDARG00000032430,411
ENSDARG00000032431,20
ENSDARG00000032435,62
ENSDARG00000032458,403
ENSDARG00000032465,29
ENSDARG00000032469,113
ENSDARG00000032482,288
ENSDARG00000032496,60
ENSDARG00000032516,19
ENSDARG00000032532,243
ENSDARG00000032535,20
ENSDARG00000032552,55
ENSDARG00000032553,3
ENSDARG00000032565,96
ENSDARG00000032571,25
ENSDARG00000032575,528
ENSDARG00000032577,52
ENSDARG00000032578,42
ENSDARG00000032584,9
ENSDARG00000032601,224
ENSDARG00000032603,22
ENSDARG00000032606,150
ENSDARG00000032614,202
ENSDARG00000032617,282
ENSDARG00000032618,19
ENSDARG00000032619,869
ENSDARG00000032623,271
ENSDARG00000032627,270
ENSDARG00000032630,11297
ENSDARG00000032631,2
ENSDARG00000032637,178
ENSDARG00000032639,511
ENSDARG00000032650,30
ENSDARG00000032651,239
ENSDARG00000032653,158
ENSDARG00000032704,24
ENSDARG00000032705,113
ENSDARG00000032708,19
ENSDARG00000032714,78
ENSDARG00000032725,1180
ENSDARG00000032737,449
ENSDARG00000032743,0
ENSDARG00000032746,5
ENSDARG00000032761,48
ENSDARG00000032765,670
ENSDARG00000032769,28
ENSDARG00000032780,15
ENSDARG00000032795,53
ENSDARG00000032799,124
ENSDARG00000032801,6
ENSDARG00000032802,1399
ENSDARG00000032808,63
ENSDARG00000032816,14
ENSDARG00000032820,1
ENSDARG00000032831,137
ENSDARG00000032836,83
ENSDARG00000032838,98
ENSDARG00000032849,354
ENSDARG00000032856,17
ENSDARG00000032859,46
ENSDARG00000032862,36
ENSDARG00000032865,1487
ENSDARG00000032866,91
ENSDARG00000032868,1236
ENSDARG00000032876,53
ENSDARG00000032885,14
ENSDARG00000032896,2
ENSDARG00000032919,397
ENSDARG00000032929,3412
ENSDARG00000032932,43
ENSDARG00000032933,118
ENSDARG00000032951,149
ENSDARG00000032959,20
ENSDARG00000032963,22
ENSDARG00000032970,725
ENSDARG00000032976,44
ENSDARG00000032985,7
ENSDARG00000032990,167
ENSDARG00000032993,0
ENSDARG00000032997,31
ENSDARG00000033009,1242
ENSDARG00000033012,788
ENSDARG00000033020,4
ENSDARG00000033029,52
ENSDARG00000033042,2
ENSDARG00000033046,7
ENSDARG00000033056,0
ENSDARG00000033071,1
ENSDARG00000033099,73
ENSDARG00000033104,5
ENSDARG00000033126,24
ENSDARG00000033134,20
ENSDARG00000033138,26
ENSDARG00000033140,121
ENSDARG00000033144,15
ENSDARG00000033160,544
ENSDARG00000033161,1
ENSDARG00000033170,86
ENSDARG00000033171,50
ENSDARG00000033172,85
ENSDARG00000033175,12
ENSDARG00000033179,27
ENSDARG00000033182,49
ENSDARG00000033184,409
ENSDARG00000033201,74
ENSDARG00000033227,118
ENSDARG00000033231,0
ENSDARG00000033234,759
ENSDARG00000033251,125
ENSDARG00000033259,118
ENSDARG00000033273,11
ENSDARG00000033285,401
ENSDARG00000033296,90
ENSDARG00000033307,194
ENSDARG00000033320,39
ENSDARG00000033327,163
ENSDARG00000033345,117
ENSDARG00000033355,0
ENSDARG00000033361,30
ENSDARG00000033364,238
ENSDARG00000033367,139
ENSDARG00000033370,6
ENSDARG00000033376,27
ENSDARG00000033380,2
ENSDARG00000033382,23
ENSDARG00000033411,29
ENSDARG00000033413,17
ENSDARG00000033418,209
ENSDARG00000033436,23
ENSDARG00000033437,149
ENSDARG00000033440,206
ENSDARG00000033443,76
ENSDARG00000033444,99
ENSDARG00000033446,19
ENSDARG00000033447,68
ENSDARG00000033450,265
ENSDARG00000033451,4
ENSDARG00000033462,0
ENSDARG00000033466,317
ENSDARG00000033489,89
ENSDARG00000033498,143
ENSDARG00000033501,5
ENSDARG00000033516,150
ENSDARG00000033533,19
ENSDARG00000033537,83
ENSDARG00000033539,132
ENSDARG00000033544,66
ENSDARG00000033551,37
ENSDARG00000033566,6
ENSDARG00000033567,8
