F5,Counts
ENSDARG00000043094,135
ENSDARG00000043095,24
ENSDARG00000043102,41
ENSDARG00000043105,20
ENSDARG00000043126,1
ENSDARG00000043128,88
ENSDARG00000043130,524
ENSDARG00000043131,0
ENSDARG00000043133,57
ENSDARG00000043134,168
ENSDARG00000043135,7
ENSDARG00000043137,14
ENSDARG00000043141,20
ENSDARG00000043142,0
ENSDARG00000043148,234
ENSDARG00000043154,187
ENSDARG00000043157,0
ENSDARG00000043168,2
ENSDARG00000043171,33
ENSDARG00000043173,1
ENSDARG00000043175,1
ENSDARG00000043177,0
ENSDARG00000043179,21
ENSDARG00000043180,83
ENSDARG00000043182,41
ENSDARG00000043185,127
ENSDARG00000043196,0
ENSDARG00000043198,4
ENSDARG00000043209,42
ENSDARG00000043210,38
ENSDARG00000043211,27
ENSDARG00000043213,252
ENSDARG00000043220,33
ENSDARG00000043226,77
ENSDARG00000043236,0
ENSDARG00000043238,0
ENSDARG00000043241,105
ENSDARG00000043242,5
ENSDARG00000043243,44
ENSDARG00000043247,31
ENSDARG00000043249,8
ENSDARG00000043250,70
ENSDARG00000043257,988
ENSDARG00000043260,11
ENSDARG00000043271,0
ENSDARG00000043275,4
ENSDARG00000043279,7
ENSDARG00000043281,19
ENSDARG00000043283,88
ENSDARG00000043285,6
ENSDARG00000043287,7
ENSDARG00000043288,152
ENSDARG00000043299,1
ENSDARG00000043301,31
ENSDARG00000043304,75
ENSDARG00000043307,4
ENSDARG00000043309,46
ENSDARG00000043313,1280
ENSDARG00000043317,131
ENSDARG00000043322,4
ENSDARG00000043323,344
ENSDARG00000043328,0
ENSDARG00000043332,0
ENSDARG00000043334,67
ENSDARG00000043339,0
ENSDARG00000043341,0
ENSDARG00000043342,75
ENSDARG00000043357,14
ENSDARG00000043359,83
ENSDARG00000043360,3
ENSDARG00000043361,28
ENSDARG00000043371,365
ENSDARG00000043388,7
ENSDARG00000043394,30
ENSDARG00000043395,3
ENSDARG00000043396,15
ENSDARG00000043398,0
ENSDARG00000043402,13
ENSDARG00000043403,0
ENSDARG00000043404,0
ENSDARG00000043406,99
ENSDARG00000043410,40
ENSDARG00000043416,364
ENSDARG00000043417,83
ENSDARG00000043431,6
ENSDARG00000043436,5
ENSDARG00000043442,38
ENSDARG00000043443,20
ENSDARG00000043445,0
ENSDARG00000043446,22
ENSDARG00000043447,0
ENSDARG00000043448,208
ENSDARG00000043451,28
ENSDARG00000043453,8486
ENSDARG00000043457,1157
ENSDARG00000043460,41
ENSDARG00000043465,107
ENSDARG00000043466,0
ENSDARG00000043467,21
ENSDARG00000043468,0
ENSDARG00000043470,3
ENSDARG00000043474,512
ENSDARG00000043475,6
ENSDARG00000043479,2
ENSDARG00000043480,5
ENSDARG00000043482,22
ENSDARG00000043483,38
ENSDARG00000043484,128
ENSDARG00000043485,10
ENSDARG00000043492,0
ENSDARG00000043493,595
ENSDARG00000043497,33
ENSDARG00000043502,41
ENSDARG00000043509,1763
ENSDARG00000043510,43
ENSDARG00000043511,18
ENSDARG00000043514,37
ENSDARG00000043518,0
ENSDARG00000043527,17
ENSDARG00000043531,127
ENSDARG00000043536,1
ENSDARG00000043542,46
ENSDARG00000043548,46
ENSDARG00000043550,6
ENSDARG00000043553,80
ENSDARG00000043554,21
ENSDARG00000043555,47
ENSDARG00000043557,0
ENSDARG00000043559,16
ENSDARG00000043561,28
ENSDARG00000043562,18
ENSDARG00000043566,0
ENSDARG00000043569,0
ENSDARG00000043571,149
ENSDARG00000043581,0
ENSDARG00000043584,0
ENSDARG00000043586,9
ENSDARG00000043587,8
ENSDARG00000043589,53
ENSDARG00000043593,57
ENSDARG00000043608,85
ENSDARG00000043624,31
ENSDARG00000043627,62
ENSDARG00000043631,36
ENSDARG00000043635,38
ENSDARG00000043640,8
ENSDARG00000043643,364
ENSDARG00000043644,37
ENSDARG00000043646,182
ENSDARG00000043648,14
ENSDARG00000043658,35
ENSDARG00000043661,75
ENSDARG00000043662,35
ENSDARG00000043663,3
ENSDARG00000043664,0
ENSDARG00000043665,28
ENSDARG00000043666,17
ENSDARG00000043667,0
ENSDARG00000043673,50
ENSDARG00000043680,276
ENSDARG00000043684,33
ENSDARG00000043685,6
ENSDARG00000043687,6
ENSDARG00000043697,182
ENSDARG00000043701,5
ENSDARG00000043705,3
ENSDARG00000043710,37
ENSDARG00000043713,27
ENSDARG00000043716,17
ENSDARG00000043719,157
ENSDARG00000043720,24
ENSDARG00000043722,99
ENSDARG00000043727,33
ENSDARG00000043728,1
ENSDARG00000043729,67
ENSDARG00000043732,81
ENSDARG00000043734,11
ENSDARG00000043736,0
ENSDARG00000043740,0
ENSDARG00000043746,225
ENSDARG00000043757,135
ENSDARG00000043767,0
ENSDARG00000043768,0
ENSDARG00000043769,0
ENSDARG00000043770,137
ENSDARG00000043781,11
ENSDARG00000043792,6
ENSDARG00000043795,215
ENSDARG00000043796,5
ENSDARG00000043797,245
ENSDARG00000043798,0
ENSDARG00000043799,27
ENSDARG00000043802,14
ENSDARG00000043806,210
ENSDARG00000043814,1
ENSDARG00000043816,1
ENSDARG00000043818,93
ENSDARG00000043820,130
ENSDARG00000043821,96
ENSDARG00000043835,13
ENSDARG00000043842,151
ENSDARG00000043843,32
ENSDARG00000043847,3
ENSDARG00000043848,26
ENSDARG00000043850,6
ENSDARG00000043854,40
ENSDARG00000043856,395
ENSDARG00000043857,69
ENSDARG00000043858,320
ENSDARG00000043864,161
ENSDARG00000043865,5
ENSDARG00000043873,409
ENSDARG00000043877,2
ENSDARG00000043884,72
ENSDARG00000043894,0
ENSDARG00000043898,2
ENSDARG00000043899,0
ENSDARG00000043901,0
ENSDARG00000043902,10
ENSDARG00000043904,52
ENSDARG00000043905,6
ENSDARG00000043907,105
ENSDARG00000043912,0
ENSDARG00000043918,1
ENSDARG00000043923,37
ENSDARG00000043928,7
ENSDARG00000043932,44
ENSDARG00000043933,0
ENSDARG00000043934,0
ENSDARG00000043938,46
ENSDARG00000043960,21
ENSDARG00000043962,0
ENSDARG00000043963,56
ENSDARG00000043970,254
ENSDARG00000043972,13
ENSDARG00000043973,258
ENSDARG00000043976,243
ENSDARG00000043982,0
ENSDARG00000043986,34
ENSDARG00000043997,6
ENSDARG00000044001,116
ENSDARG00000044002,0
ENSDARG00000044010,73
ENSDARG00000044011,18
ENSDARG00000044015,27
ENSDARG00000044016,279
ENSDARG00000044023,0
ENSDARG00000044034,27
ENSDARG00000044038,8
ENSDARG00000044039,0
ENSDARG00000044044,6
ENSDARG00000044047,23
ENSDARG00000044048,0
ENSDARG00000044053,319
ENSDARG00000044056,117
ENSDARG00000044059,0
ENSDARG00000044061,0
ENSDARG00000044062,160
ENSDARG00000044072,16
ENSDARG00000044073,26
ENSDARG00000044074,81
ENSDARG00000044083,52
ENSDARG00000044090,82
ENSDARG00000044091,52
ENSDARG00000044092,46
ENSDARG00000044093,125
ENSDARG00000044094,83
ENSDARG00000044098,0
ENSDARG00000044102,40
ENSDARG00000044114,0
ENSDARG00000044125,23
ENSDARG00000044132,37
ENSDARG00000044134,92
ENSDARG00000044135,8
ENSDARG00000044136,60
ENSDARG00000044142,80
ENSDARG00000044143,131
ENSDARG00000044144,148
ENSDARG00000044153,98
ENSDARG00000044155,86
ENSDARG00000044161,22
ENSDARG00000044167,50
ENSDARG00000044169,0
ENSDARG00000044175,0
ENSDARG00000044179,255
ENSDARG00000044182,73
ENSDARG00000044183,10
ENSDARG00000044191,16
ENSDARG00000044194,14
ENSDARG00000044199,274
ENSDARG00000044203,10
ENSDARG00000044204,1
ENSDARG00000044216,36
ENSDARG00000044241,16
ENSDARG00000044246,13
ENSDARG00000044251,68
ENSDARG00000044253,5
ENSDARG00000044254,20
ENSDARG00000044255,19
ENSDARG00000044261,40
ENSDARG00000044264,0
ENSDARG00000044265,1
ENSDARG00000044267,41
ENSDARG00000044276,2
ENSDARG00000044278,11
ENSDARG00000044279,0
ENSDARG00000044280,89
ENSDARG00000044281,351
ENSDARG00000044282,56
ENSDARG00000044290,0
ENSDARG00000044295,50
ENSDARG00000044298,38
ENSDARG00000044299,118
ENSDARG00000044301,91
ENSDARG00000044304,17
ENSDARG00000044318,3
ENSDARG00000044319,50
ENSDARG00000044325,3
ENSDARG00000044327,43
ENSDARG00000044328,48
ENSDARG00000044332,49
ENSDARG00000044336,0
ENSDARG00000044337,0
ENSDARG00000044338,0
ENSDARG00000044339,21
ENSDARG00000044341,24
ENSDARG00000044343,0
ENSDARG00000044345,360
ENSDARG00000044355,0
ENSDARG00000044356,87
ENSDARG00000044357,100
ENSDARG00000044362,39
ENSDARG00000044365,37
ENSDARG00000044373,72
ENSDARG00000044375,103
ENSDARG00000044380,50
ENSDARG00000044381,87
ENSDARG00000044387,12
ENSDARG00000044400,0
ENSDARG00000044402,20
ENSDARG00000044404,0
ENSDARG00000044405,15
ENSDARG00000044414,12
ENSDARG00000044415,7
ENSDARG00000044417,55
ENSDARG00000044420,31
ENSDARG00000044422,86
ENSDARG00000044431,143
ENSDARG00000044433,0
ENSDARG00000044436,66
ENSDARG00000044437,0
ENSDARG00000044441,121
ENSDARG00000044457,0
ENSDARG00000044484,46
ENSDARG00000044485,15
ENSDARG00000044488,41
ENSDARG00000044490,0
ENSDARG00000044491,84
ENSDARG00000044492,32
ENSDARG00000044501,0
ENSDARG00000044511,98
ENSDARG00000044512,0
ENSDARG00000044513,43
ENSDARG00000044514,91
ENSDARG00000044521,2300
ENSDARG00000044524,25
ENSDARG00000044525,40
ENSDARG00000044526,58
ENSDARG00000044528,121
ENSDARG00000044532,26
ENSDARG00000044534,0
ENSDARG00000044540,27
ENSDARG00000044541,11
ENSDARG00000044544,0
ENSDARG00000044545,182
ENSDARG00000044549,0
ENSDARG00000044550,16
ENSDARG00000044551,124
ENSDARG00000044556,0
ENSDARG00000044561,0
ENSDARG00000044562,328
ENSDARG00000044565,149
ENSDARG00000044566,55
ENSDARG00000044567,29
ENSDARG00000044569,41
ENSDARG00000044573,138
ENSDARG00000044574,66
ENSDARG00000044575,156
ENSDARG00000044584,42
ENSDARG00000044588,36
ENSDARG00000044596,10
ENSDARG00000044597,137
ENSDARG00000044600,33
ENSDARG00000044601,173
ENSDARG00000044605,43
ENSDARG00000044612,0
ENSDARG00000044613,0
ENSDARG00000044615,37
ENSDARG00000044619,117
ENSDARG00000044622,29
ENSDARG00000044625,442
ENSDARG00000044626,18
ENSDARG00000044627,0
ENSDARG00000044628,32
ENSDARG00000044629,20
ENSDARG00000044632,69
ENSDARG00000044642,4
ENSDARG00000044655,49
ENSDARG00000044669,399
ENSDARG00000044672,4
ENSDARG00000044684,634
ENSDARG00000044685,14
ENSDARG00000044688,41
ENSDARG00000044691,0
ENSDARG00000044692,0
ENSDARG00000044694,7
ENSDARG00000044695,67
ENSDARG00000044704,0
ENSDARG00000044718,80
ENSDARG00000044748,0
ENSDARG00000044751,16
ENSDARG00000044752,5
ENSDARG00000044753,71
ENSDARG00000044754,0
ENSDARG00000044755,0
ENSDARG00000044760,39
ENSDARG00000044766,4
ENSDARG00000044767,5
ENSDARG00000044769,8
ENSDARG00000044774,0
ENSDARG00000044775,0
ENSDARG00000044776,51
ENSDARG00000044781,44
ENSDARG00000044795,0
ENSDARG00000044797,0
ENSDARG00000044801,0
ENSDARG00000044802,0
ENSDARG00000044803,13
ENSDARG00000044807,2
ENSDARG00000044808,144
ENSDARG00000044809,60
ENSDARG00000044811,22
ENSDARG00000044812,28
ENSDARG00000044813,26
ENSDARG00000044815,32
ENSDARG00000044820,88
ENSDARG00000044827,28
ENSDARG00000044847,51
ENSDARG00000044852,81
ENSDARG00000044861,316
ENSDARG00000044862,0
ENSDARG00000044874,8
ENSDARG00000044875,0
ENSDARG00000044894,31
ENSDARG00000044895,184
ENSDARG00000044899,13
ENSDARG00000044900,5
ENSDARG00000044902,781
ENSDARG00000044914,123
ENSDARG00000044923,22
ENSDARG00000044924,2
ENSDARG00000044925,27
ENSDARG00000044935,104
ENSDARG00000044938,34
ENSDARG00000044942,48
ENSDARG00000044943,138
ENSDARG00000044949,75
ENSDARG00000044954,261
ENSDARG00000044956,0
ENSDARG00000044968,97
ENSDARG00000044972,51
ENSDARG00000044973,0
ENSDARG00000044975,155
ENSDARG00000044976,6
ENSDARG00000044980,46
ENSDARG00000044982,13
ENSDARG00000045003,24
ENSDARG00000045006,111
ENSDARG00000045011,0
ENSDARG00000045014,390
ENSDARG00000045015,24
ENSDARG00000045016,0
ENSDARG00000045017,9
ENSDARG00000045019,111
ENSDARG00000045023,0
ENSDARG00000045025,13
ENSDARG00000045027,21
ENSDARG00000045036,75
ENSDARG00000045038,9
ENSDARG00000045039,9
ENSDARG00000045051,34
ENSDARG00000045064,546
ENSDARG00000045065,41
ENSDARG00000045066,65
ENSDARG00000045067,7
ENSDARG00000045070,16
ENSDARG00000045071,22
ENSDARG00000045074,19
ENSDARG00000045075,13
ENSDARG00000045087,119
ENSDARG00000045089,8
ENSDARG00000045091,1
ENSDARG00000045092,41
ENSDARG00000045094,26
ENSDARG00000045095,0
ENSDARG00000045105,28
ENSDARG00000045123,101
ENSDARG00000045127,31
ENSDARG00000045129,12
ENSDARG00000045130,23
ENSDARG00000045131,15
ENSDARG00000045132,275
ENSDARG00000045137,0
ENSDARG00000045139,1
ENSDARG00000045140,29
ENSDARG00000045141,19
ENSDARG00000045142,3
ENSDARG00000045143,32
ENSDARG00000045144,0
ENSDARG00000045145,0
ENSDARG00000045146,29
ENSDARG00000045147,103
ENSDARG00000045150,70
ENSDARG00000045153,7
ENSDARG00000045155,1
ENSDARG00000045156,8
ENSDARG00000045157,0
ENSDARG00000045159,22
ENSDARG00000045160,0
ENSDARG00000045164,17
ENSDARG00000045166,0
ENSDARG00000045167,40
ENSDARG00000045172,3
ENSDARG00000045175,32
ENSDARG00000045180,458
ENSDARG00000045190,0
ENSDARG00000045199,58
ENSDARG00000045200,24
ENSDARG00000045219,0
ENSDARG00000045224,1
ENSDARG00000045228,64
ENSDARG00000045230,44
ENSDARG00000045248,87
ENSDARG00000045249,5
ENSDARG00000045254,21
ENSDARG00000045257,16
ENSDARG00000045262,68
ENSDARG00000045265,5
ENSDARG00000045268,0
ENSDARG00000045269,9
ENSDARG00000045273,13
ENSDARG00000045275,0
ENSDARG00000045277,17
ENSDARG00000045289,8
ENSDARG00000045294,28
ENSDARG00000045296,7
ENSDARG00000045297,82
ENSDARG00000045298,52
ENSDARG00000045299,28
ENSDARG00000045301,6
ENSDARG00000045302,61
ENSDARG00000045304,11
ENSDARG00000045305,104
ENSDARG00000045306,20
ENSDARG00000045308,272
ENSDARG00000045316,118
ENSDARG00000045331,143
ENSDARG00000045342,17
ENSDARG00000045343,46
ENSDARG00000045351,0
ENSDARG00000045352,5
ENSDARG00000045355,0
ENSDARG00000045359,33
ENSDARG00000045360,35
ENSDARG00000045364,30
ENSDARG00000045367,68
ENSDARG00000045371,0
ENSDARG00000045372,22
ENSDARG00000045373,149
ENSDARG00000045378,15
ENSDARG00000045383,104
ENSDARG00000045391,2
ENSDARG00000045398,40
ENSDARG00000045399,478
ENSDARG00000045401,351
ENSDARG00000045402,32
ENSDARG00000045408,100
ENSDARG00000045411,33
ENSDARG00000045413,33
ENSDARG00000045414,19
ENSDARG00000045415,62
ENSDARG00000045416,26
ENSDARG00000045417,111
ENSDARG00000045420,2
ENSDARG00000045421,58
ENSDARG00000045422,0
ENSDARG00000045423,0
ENSDARG00000045424,0
ENSDARG00000045428,11
ENSDARG00000045437,55
ENSDARG00000045442,599
ENSDARG00000045443,0
ENSDARG00000045444,21
ENSDARG00000045447,27
ENSDARG00000045453,0
ENSDARG00000045463,84
ENSDARG00000045465,50
ENSDARG00000045481,69
ENSDARG00000045482,53
ENSDARG00000045483,32
ENSDARG00000045484,10
ENSDARG00000045485,54
ENSDARG00000045486,62
ENSDARG00000045487,219
ENSDARG00000045490,63
ENSDARG00000045493,0
ENSDARG00000045506,253
ENSDARG00000045510,51
ENSDARG00000045513,186
ENSDARG00000045514,456
ENSDARG00000045515,32
ENSDARG00000045516,136
ENSDARG00000045517,6
ENSDARG00000045518,44
ENSDARG00000045519,70
ENSDARG00000045522,60
ENSDARG00000045524,105
ENSDARG00000045525,105
ENSDARG00000045527,42
ENSDARG00000045528,100
ENSDARG00000045530,8
ENSDARG00000045540,153
ENSDARG00000045541,49
ENSDARG00000045542,7
ENSDARG00000045543,23
ENSDARG00000045544,2
ENSDARG00000045548,0
ENSDARG00000045549,6
ENSDARG00000045552,1
ENSDARG00000045553,9
ENSDARG00000045554,0
ENSDARG00000045555,11
ENSDARG00000045556,73
ENSDARG00000045557,263
ENSDARG00000045560,174
ENSDARG00000045561,0
ENSDARG00000045562,8
ENSDARG00000045563,27
ENSDARG00000045565,2
ENSDARG00000045567,9
ENSDARG00000045568,34
ENSDARG00000045574,82
ENSDARG00000045580,65
ENSDARG00000045586,14
ENSDARG00000045589,6
ENSDARG00000045592,22
ENSDARG00000045594,8
ENSDARG00000045595,18
ENSDARG00000045596,22
ENSDARG00000045598,25
ENSDARG00000045601,2
ENSDARG00000045605,48
ENSDARG00000045606,24
ENSDARG00000045608,18
ENSDARG00000045611,0
ENSDARG00000045612,0
ENSDARG00000045618,64
ENSDARG00000045620,22
ENSDARG00000045626,1
ENSDARG00000045628,16
ENSDARG00000045633,0
ENSDARG00000045634,0
ENSDARG00000045636,80
ENSDARG00000045638,9
ENSDARG00000045639,1360
ENSDARG00000045641,27
ENSDARG00000045644,0
ENSDARG00000045658,89
ENSDARG00000045660,12
ENSDARG00000045661,0
ENSDARG00000045666,113
ENSDARG00000045669,0
ENSDARG00000045671,0
ENSDARG00000045672,0
ENSDARG00000045673,0
ENSDARG00000045675,38
ENSDARG00000045676,51
ENSDARG00000045677,3123
ENSDARG00000045680,85
ENSDARG00000045681,22
ENSDARG00000045683,3
ENSDARG00000045685,69
ENSDARG00000045687,3
ENSDARG00000045691,24
ENSDARG00000045692,99
ENSDARG00000045694,108
ENSDARG00000045695,93
ENSDARG00000045696,113
ENSDARG00000045704,7
ENSDARG00000045705,0
ENSDARG00000045706,32
ENSDARG00000045708,0
ENSDARG00000045733,6
ENSDARG00000045737,17
ENSDARG00000045747,64
ENSDARG00000045748,2
ENSDARG00000045749,4
ENSDARG00000045750,4
ENSDARG00000045752,3
ENSDARG00000045753,26
ENSDARG00000045754,0
ENSDARG00000045755,18
ENSDARG00000045758,7
ENSDARG00000045760,24
ENSDARG00000045765,1
ENSDARG00000045768,222
ENSDARG00000045773,5
ENSDARG00000045776,233
ENSDARG00000045785,25
ENSDARG00000045788,27
ENSDARG00000045789,75
ENSDARG00000045790,15
ENSDARG00000045792,0
ENSDARG00000045797,3
ENSDARG00000045799,64
ENSDARG00000045801,30
ENSDARG00000045802,9
ENSDARG00000045803,63
ENSDARG00000045804,16
ENSDARG00000045808,204
ENSDARG00000045811,11
ENSDARG00000045814,51
ENSDARG00000045815,7
ENSDARG00000045822,189
ENSDARG00000045824,73
ENSDARG00000045827,0
ENSDARG00000045832,0
ENSDARG00000045834,15
ENSDARG00000045835,12
ENSDARG00000045836,24
ENSDARG00000045837,4
ENSDARG00000045842,139
ENSDARG00000045843,311
ENSDARG00000045846,31
ENSDARG00000045847,141
ENSDARG00000045850,5
ENSDARG00000045851,2
ENSDARG00000045853,28
ENSDARG00000045854,0
ENSDARG00000045856,0
ENSDARG00000045857,331
ENSDARG00000045858,2
ENSDARG00000045863,3
ENSDARG00000045864,6
ENSDARG00000045870,503
ENSDARG00000045873,12
ENSDARG00000045874,22
ENSDARG00000045877,18
ENSDARG00000045878,5
ENSDARG00000045880,27
ENSDARG00000045885,139
ENSDARG00000045886,232
ENSDARG00000045887,104
ENSDARG00000045888,248
ENSDARG00000045893,69
ENSDARG00000045898,12
ENSDARG00000045900,52
ENSDARG00000045904,21
ENSDARG00000045909,55
ENSDARG00000045910,20
ENSDARG00000045911,192
ENSDARG00000045913,7
ENSDARG00000045914,100
ENSDARG00000045926,11
ENSDARG00000045927,9
ENSDARG00000045928,215
ENSDARG00000045929,384
ENSDARG00000045930,121
ENSDARG00000045932,0
ENSDARG00000045935,0
ENSDARG00000045936,142
ENSDARG00000045944,211
ENSDARG00000045945,285
ENSDARG00000045946,107
ENSDARG00000045947,139
ENSDARG00000045951,72
ENSDARG00000045955,6
ENSDARG00000045956,20
ENSDARG00000045957,0
ENSDARG00000045958,51
ENSDARG00000045959,36
ENSDARG00000045968,54
ENSDARG00000045976,82
ENSDARG00000045978,18
ENSDARG00000045979,48
ENSDARG00000045982,0
ENSDARG00000045983,7
ENSDARG00000045989,12
ENSDARG00000045999,0
ENSDARG00000046002,6
ENSDARG00000046006,2
ENSDARG00000046007,57
ENSDARG00000046010,231
ENSDARG00000046012,32
ENSDARG00000046013,41
ENSDARG00000046014,45
ENSDARG00000046019,12
ENSDARG00000046021,9
ENSDARG00000046022,30
ENSDARG00000046024,0
ENSDARG00000046030,46
ENSDARG00000046053,58
ENSDARG00000046054,22
ENSDARG00000046071,4
ENSDARG00000046072,3
ENSDARG00000046074,46
ENSDARG00000046079,32
ENSDARG00000046081,14
ENSDARG00000046087,48
ENSDARG00000046090,4
ENSDARG00000046091,24
ENSDARG00000046092,0
ENSDARG00000046098,5
ENSDARG00000046106,190
ENSDARG00000046107,256
ENSDARG00000046124,22
ENSDARG00000046127,23
ENSDARG00000046132,14
ENSDARG00000046133,0
ENSDARG00000046140,5
ENSDARG00000046141,10
ENSDARG00000046142,13
ENSDARG00000046143,49
ENSDARG00000046148,42
ENSDARG00000046150,51
ENSDARG00000046157,191
ENSDARG00000051710,0
ENSDARG00000051711,8
ENSDARG00000051712,0
ENSDARG00000051713,0
ENSDARG00000051718,23
ENSDARG00000051729,5
ENSDARG00000051730,12
ENSDARG00000051731,0
ENSDARG00000051735,223
ENSDARG00000051736,10
ENSDARG00000051746,17
ENSDARG00000051748,58
ENSDARG00000051749,3
ENSDARG00000051754,19
ENSDARG00000051756,14
ENSDARG00000051760,0
ENSDARG00000051761,14
ENSDARG00000051762,23
ENSDARG00000051763,61
ENSDARG00000051768,88
ENSDARG00000051783,6765
ENSDARG00000051785,21
ENSDARG00000051793,0
ENSDARG00000051795,0
ENSDARG00000051798,247
ENSDARG00000051800,236
ENSDARG00000051804,0
ENSDARG00000051805,3
ENSDARG00000051809,44
ENSDARG00000051814,144
ENSDARG00000051816,251
ENSDARG00000051819,21
ENSDARG00000051823,93
ENSDARG00000051824,66
ENSDARG00000051836,33
ENSDARG00000051851,3
ENSDARG00000051852,175
ENSDARG00000051853,11
ENSDARG00000051854,2
ENSDARG00000051857,0
ENSDARG00000051858,0
ENSDARG00000051861,346
ENSDARG00000051873,13
ENSDARG00000051874,51
ENSDARG00000051875,369
ENSDARG00000051876,19
ENSDARG00000051879,3
ENSDARG00000051880,12
ENSDARG00000051886,808
ENSDARG00000051888,184
ENSDARG00000051889,25
ENSDARG00000051890,4
ENSDARG00000051891,0
ENSDARG00000051892,3
ENSDARG00000051896,27
ENSDARG00000051899,0
ENSDARG00000051902,0
ENSDARG00000051912,8
ENSDARG00000051914,4
ENSDARG00000051915,56
ENSDARG00000051916,4
ENSDARG00000051920,40
ENSDARG00000051921,40
ENSDARG00000051923,59
ENSDARG00000051925,65
ENSDARG00000051926,47
ENSDARG00000051931,177
ENSDARG00000051934,14
ENSDARG00000051936,40
ENSDARG00000051939,139
ENSDARG00000051940,25
ENSDARG00000051953,308
ENSDARG00000051955,32
ENSDARG00000051956,72
ENSDARG00000051957,22
ENSDARG00000051959,0
ENSDARG00000051962,32
ENSDARG00000051965,47
ENSDARG00000051970,9
ENSDARG00000051975,49
ENSDARG00000051981,49
ENSDARG00000051986,122
ENSDARG00000051989,4
ENSDARG00000051993,0
ENSDARG00000052000,10
ENSDARG00000052010,19
ENSDARG00000052011,2
ENSDARG00000052012,22
ENSDARG00000052016,28
ENSDARG00000052019,78
ENSDARG00000052020,10
ENSDARG00000052025,30
ENSDARG00000052027,1
ENSDARG00000052030,0
ENSDARG00000052035,4
ENSDARG00000052037,19
ENSDARG00000052039,168
ENSDARG00000052045,18
ENSDARG00000052056,0
ENSDARG00000052057,11
ENSDARG00000052059,10
ENSDARG00000052061,404
ENSDARG00000052063,716
ENSDARG00000052064,0
ENSDARG00000052072,0
ENSDARG00000052073,32
ENSDARG00000052074,20
ENSDARG00000052082,132
ENSDARG00000052088,0
ENSDARG00000052089,4
ENSDARG00000052091,61
ENSDARG00000052094,416
ENSDARG00000052097,0
ENSDARG00000052099,58
ENSDARG00000052103,21
ENSDARG00000052104,17
ENSDARG00000052109,0
ENSDARG00000052110,2
ENSDARG00000052113,20
ENSDARG00000052114,29
ENSDARG00000052115,5
ENSDARG00000052118,17
ENSDARG00000052121,0
ENSDARG00000052122,31
ENSDARG00000052124,39
ENSDARG00000052129,13
ENSDARG00000052131,143
ENSDARG00000052138,80
ENSDARG00000052139,280
ENSDARG00000052142,167
ENSDARG00000052148,12
ENSDARG00000052150,461
ENSDARG00000052154,7
ENSDARG00000052155,61
ENSDARG00000052157,0
ENSDARG00000052158,9
ENSDARG00000052164,33
ENSDARG00000052165,0
ENSDARG00000052170,142
ENSDARG00000052176,16
ENSDARG00000052178,260
ENSDARG00000052182,155
ENSDARG00000052188,0
ENSDARG00000052190,3
ENSDARG00000052192,0
ENSDARG00000052207,72
ENSDARG00000052215,25
ENSDARG00000052222,0
ENSDARG00000052223,51
ENSDARG00000052242,159
ENSDARG00000052244,221
ENSDARG00000052247,0
ENSDARG00000052255,0
ENSDARG00000052263,51
ENSDARG00000052271,20
ENSDARG00000052277,35
ENSDARG00000052279,34
ENSDARG00000052288,1
ENSDARG00000052290,79
ENSDARG00000052296,0
ENSDARG00000052300,0
ENSDARG00000052304,47
ENSDARG00000052319,0
ENSDARG00000052322,12
ENSDARG00000052330,88
ENSDARG00000052331,44
ENSDARG00000052332,1
ENSDARG00000052334,30
ENSDARG00000052336,1
ENSDARG00000052341,105
ENSDARG00000052343,19
ENSDARG00000052344,73
ENSDARG00000052348,346
ENSDARG00000052351,103
ENSDARG00000052360,0
ENSDARG00000052361,19
ENSDARG00000052368,21
ENSDARG00000052371,12
ENSDARG00000052374,90
ENSDARG00000052375,0
ENSDARG00000052376,6
ENSDARG00000052377,103
ENSDARG00000052379,54
ENSDARG00000052386,6
ENSDARG00000052387,7
ENSDARG00000052388,34
ENSDARG00000052390,54
ENSDARG00000052396,0
ENSDARG00000052400,0
ENSDARG00000052402,106
ENSDARG00000052405,25
ENSDARG00000052408,9
ENSDARG00000052413,7
ENSDARG00000052419,1211
ENSDARG00000052423,83
ENSDARG00000052426,33
ENSDARG00000052427,33
ENSDARG00000052428,0
ENSDARG00000052429,45
ENSDARG00000052433,0
ENSDARG00000052435,61
ENSDARG00000052437,0
ENSDARG00000052438,210
ENSDARG00000052450,15
ENSDARG00000052454,41
ENSDARG00000052455,1
ENSDARG00000052462,31
ENSDARG00000052465,14
ENSDARG00000052468,10
ENSDARG00000052470,58
ENSDARG00000052471,15
ENSDARG00000052480,617
ENSDARG00000052482,132
ENSDARG00000052494,141
ENSDARG00000052496,49
ENSDARG00000052497,0
ENSDARG00000052511,4
ENSDARG00000052512,12
ENSDARG00000052515,44
ENSDARG00000052518,63
ENSDARG00000052520,12
ENSDARG00000052522,44
ENSDARG00000052527,93
ENSDARG00000052535,4
ENSDARG00000052536,18
ENSDARG00000052537,15
ENSDARG00000052553,217
ENSDARG00000052556,19
ENSDARG00000052558,1
ENSDARG00000052565,11
ENSDARG00000052567,73
ENSDARG00000052575,15
ENSDARG00000052578,122
ENSDARG00000052594,31
ENSDARG00000052604,28
ENSDARG00000052606,168
ENSDARG00000052610,0
ENSDARG00000052615,117
ENSDARG00000052617,58
