H2,Counts
ENSDARG00000103985,3
ENSDARG00000103988,2
ENSDARG00000103991,12
ENSDARG00000103992,0
ENSDARG00000103994,94
ENSDARG00000103996,0
ENSDARG00000103998,0
ENSDARG00000104002,0
ENSDARG00000104004,3
ENSDARG00000104005,63
ENSDARG00000104006,0
ENSDARG00000104007,35
ENSDARG00000104008,0
ENSDARG00000104009,0
ENSDARG00000104011,121
ENSDARG00000104013,0
ENSDARG00000104014,16
ENSDARG00000104015,7
ENSDARG00000104016,4
ENSDARG00000104018,61
ENSDARG00000104020,0
ENSDARG00000104022,33
ENSDARG00000104023,36
ENSDARG00000104024,54
ENSDARG00000104026,16
ENSDARG00000104027,2
ENSDARG00000104028,0
ENSDARG00000104030,21
ENSDARG00000104031,4
ENSDARG00000104034,68
ENSDARG00000104035,0
ENSDARG00000104037,0
ENSDARG00000104038,0
ENSDARG00000104039,61
ENSDARG00000104040,0
ENSDARG00000104041,8
ENSDARG00000104042,22
ENSDARG00000104043,0
ENSDARG00000104045,8
ENSDARG00000104046,0
ENSDARG00000104047,18
ENSDARG00000104049,1
ENSDARG00000104054,0
ENSDARG00000104057,35
ENSDARG00000104058,23
ENSDARG00000104064,0
ENSDARG00000104065,31
ENSDARG00000104066,84
ENSDARG00000104068,43
ENSDARG00000104069,5
ENSDARG00000104071,0
ENSDARG00000104072,0
ENSDARG00000104074,0
ENSDARG00000104076,59
ENSDARG00000104077,0
ENSDARG00000104078,5
ENSDARG00000104080,44
ENSDARG00000104082,91
ENSDARG00000104083,0
ENSDARG00000104084,58
ENSDARG00000104085,0
ENSDARG00000104088,0
ENSDARG00000104089,7
ENSDARG00000104090,9
ENSDARG00000104093,0
ENSDARG00000104094,135
ENSDARG00000104096,0
ENSDARG00000104097,0
ENSDARG00000104100,81
ENSDARG00000104101,118
ENSDARG00000104103,42
ENSDARG00000104105,19
ENSDARG00000104106,0
ENSDARG00000104107,0
ENSDARG00000104108,10
ENSDARG00000104110,59
ENSDARG00000104111,9
ENSDARG00000104112,0
ENSDARG00000104113,0
ENSDARG00000104114,28
ENSDARG00000104117,10
ENSDARG00000104118,0
ENSDARG00000104119,155
ENSDARG00000104120,0
ENSDARG00000104124,8
ENSDARG00000104125,5
ENSDARG00000104126,8
ENSDARG00000104128,16
ENSDARG00000104129,13
ENSDARG00000104130,62
ENSDARG00000104132,0
ENSDARG00000104134,0
ENSDARG00000104138,20
ENSDARG00000104139,204
ENSDARG00000104141,0
ENSDARG00000104142,0
ENSDARG00000104144,0
ENSDARG00000104149,62
ENSDARG00000104153,0
ENSDARG00000104162,0
ENSDARG00000104163,3
ENSDARG00000104166,39
ENSDARG00000104169,473
ENSDARG00000104170,0
ENSDARG00000104172,46
ENSDARG00000104173,28
ENSDARG00000104175,0
ENSDARG00000104176,0
ENSDARG00000104177,39
ENSDARG00000104178,28
ENSDARG00000104179,21
ENSDARG00000104181,46
ENSDARG00000104185,0
ENSDARG00000104186,0
ENSDARG00000104188,4
ENSDARG00000104193,1
ENSDARG00000104194,0
ENSDARG00000104195,0
ENSDARG00000104197,1
ENSDARG00000104199,0
ENSDARG00000104203,1
ENSDARG00000104204,14
ENSDARG00000104205,0
ENSDARG00000104207,1
ENSDARG00000104208,65
ENSDARG00000104210,2
ENSDARG00000104213,2
ENSDARG00000104214,5
ENSDARG00000104217,5
ENSDARG00000104219,0
ENSDARG00000104221,2
ENSDARG00000104222,31
ENSDARG00000104223,100
ENSDARG00000104225,56
ENSDARG00000104227,16
ENSDARG00000104228,4
ENSDARG00000104230,72
ENSDARG00000104231,43
ENSDARG00000104233,0
ENSDARG00000104235,19
ENSDARG00000104241,0
ENSDARG00000104242,50
ENSDARG00000104243,0
ENSDARG00000104244,20
ENSDARG00000104246,5
ENSDARG00000104249,0
ENSDARG00000104251,45
ENSDARG00000104254,33
ENSDARG00000104255,35
ENSDARG00000104256,16
ENSDARG00000104258,0
ENSDARG00000104259,6
ENSDARG00000104260,1
ENSDARG00000104262,0
ENSDARG00000104263,0
ENSDARG00000104264,29
ENSDARG00000104266,0
ENSDARG00000104267,229
ENSDARG00000104269,12
ENSDARG00000104270,0
ENSDARG00000104274,0
ENSDARG00000104275,0
ENSDARG00000104276,34
ENSDARG00000104277,5
ENSDARG00000104278,14
ENSDARG00000104279,911
ENSDARG00000104280,6
ENSDARG00000104282,71
ENSDARG00000104283,120
ENSDARG00000104284,0
ENSDARG00000104285,39
ENSDARG00000104287,0
ENSDARG00000104288,32
ENSDARG00000104290,25
ENSDARG00000104291,3
ENSDARG00000104292,24
ENSDARG00000104293,0
ENSDARG00000104294,0
ENSDARG00000104295,903
ENSDARG00000104296,13
ENSDARG00000104297,0
ENSDARG00000104300,0
ENSDARG00000104301,0
ENSDARG00000104302,0
ENSDARG00000104306,104
ENSDARG00000104307,10
ENSDARG00000104311,28
ENSDARG00000104312,5
ENSDARG00000104314,41
ENSDARG00000104315,0
ENSDARG00000104316,0
ENSDARG00000104324,0
ENSDARG00000104325,0
ENSDARG00000104326,15
ENSDARG00000104329,3
ENSDARG00000104332,0
ENSDARG00000104335,0
ENSDARG00000104339,31
ENSDARG00000104340,0
ENSDARG00000104341,18
ENSDARG00000104342,32
ENSDARG00000104343,29
ENSDARG00000104344,11
ENSDARG00000104347,55
ENSDARG00000104348,0
ENSDARG00000104350,0
ENSDARG00000104353,24
ENSDARG00000104358,13
ENSDARG00000104359,23
ENSDARG00000104361,101
ENSDARG00000104363,0
ENSDARG00000104367,0
ENSDARG00000104370,0
ENSDARG00000104372,501
ENSDARG00000104374,67
ENSDARG00000104375,49
ENSDARG00000104380,0
ENSDARG00000104384,50
ENSDARG00000104387,97
ENSDARG00000104388,0
ENSDARG00000104389,0
ENSDARG00000104390,0
ENSDARG00000104392,0
ENSDARG00000104393,26
ENSDARG00000104396,32
ENSDARG00000104398,0
ENSDARG00000104399,0
ENSDARG00000104401,41
ENSDARG00000104403,3
ENSDARG00000104404,22
ENSDARG00000104407,3
ENSDARG00000104408,10
ENSDARG00000104409,39
ENSDARG00000104412,4
ENSDARG00000104413,7
ENSDARG00000104414,41
ENSDARG00000104415,0
ENSDARG00000104416,0
ENSDARG00000104422,0
ENSDARG00000104424,4
ENSDARG00000104425,0
ENSDARG00000104430,0
ENSDARG00000104431,10
ENSDARG00000104434,7
ENSDARG00000104435,33
ENSDARG00000104436,138
ENSDARG00000104437,32
ENSDARG00000104439,7
ENSDARG00000104440,0
ENSDARG00000104441,0
ENSDARG00000104442,147
ENSDARG00000104446,0
ENSDARG00000104448,0
ENSDARG00000104450,56
ENSDARG00000104451,13
ENSDARG00000104453,23
ENSDARG00000104457,14
ENSDARG00000104458,96
ENSDARG00000104467,20
ENSDARG00000104468,8
ENSDARG00000104470,9
ENSDARG00000104474,0
ENSDARG00000104476,0
ENSDARG00000104478,10
ENSDARG00000104480,51
ENSDARG00000104481,0
ENSDARG00000104483,17
ENSDARG00000104484,27
ENSDARG00000104485,42
ENSDARG00000104487,6
ENSDARG00000104488,0
ENSDARG00000104491,48
ENSDARG00000104493,15
ENSDARG00000104495,36
ENSDARG00000104497,62
ENSDARG00000104500,131
ENSDARG00000104501,38
ENSDARG00000104502,34
ENSDARG00000104505,7
ENSDARG00000104508,12
ENSDARG00000104516,10
ENSDARG00000104517,8
ENSDARG00000104518,0
ENSDARG00000104519,1
ENSDARG00000104524,0
ENSDARG00000104528,0
ENSDARG00000104529,0
ENSDARG00000104530,158
ENSDARG00000104531,3
ENSDARG00000104537,2
ENSDARG00000104538,16
ENSDARG00000104540,4
ENSDARG00000104541,87
ENSDARG00000104542,0
ENSDARG00000104547,0
ENSDARG00000104549,21
ENSDARG00000104550,53
ENSDARG00000104552,0
ENSDARG00000104555,27
ENSDARG00000104558,0
ENSDARG00000104559,35
ENSDARG00000104560,0
ENSDARG00000104561,10
ENSDARG00000104563,4
ENSDARG00000104566,0
ENSDARG00000104567,29
ENSDARG00000104568,4
ENSDARG00000104569,66
ENSDARG00000104571,40
ENSDARG00000104572,49
ENSDARG00000104573,198
ENSDARG00000104574,28
ENSDARG00000104577,0
ENSDARG00000104581,24
ENSDARG00000104584,0
ENSDARG00000104587,88
ENSDARG00000104588,1
ENSDARG00000104589,0
ENSDARG00000104591,0
ENSDARG00000104592,0
ENSDARG00000104593,1
ENSDARG00000104596,2
ENSDARG00000104598,90
ENSDARG00000104605,14
ENSDARG00000104609,63
ENSDARG00000104613,326
ENSDARG00000104618,16
ENSDARG00000104619,0
ENSDARG00000104624,0
ENSDARG00000104625,0
ENSDARG00000104626,0
ENSDARG00000104629,0
ENSDARG00000104631,16
ENSDARG00000104632,18
ENSDARG00000104635,4
ENSDARG00000104636,7
ENSDARG00000104637,31
ENSDARG00000104639,0
ENSDARG00000104640,4
ENSDARG00000104641,104
ENSDARG00000104642,0
ENSDARG00000104643,0
ENSDARG00000104644,6
ENSDARG00000104647,21
ENSDARG00000104648,0
ENSDARG00000104649,0
ENSDARG00000104651,4
ENSDARG00000104653,10
ENSDARG00000104654,0
ENSDARG00000104656,8
ENSDARG00000104657,3
ENSDARG00000104659,1
ENSDARG00000104660,6
ENSDARG00000104663,0
ENSDARG00000104664,135
ENSDARG00000104665,60
ENSDARG00000104669,1
ENSDARG00000104672,1
ENSDARG00000104674,173
ENSDARG00000104676,60
ENSDARG00000104678,27
ENSDARG00000104681,0
ENSDARG00000104682,159
ENSDARG00000104683,1
ENSDARG00000104684,5
ENSDARG00000104685,88
ENSDARG00000104686,0
ENSDARG00000104687,2
ENSDARG00000104691,4
ENSDARG00000104693,84
ENSDARG00000104695,0
ENSDARG00000104696,4
ENSDARG00000104697,0
ENSDARG00000104700,58
ENSDARG00000104701,114
ENSDARG00000104702,55
ENSDARG00000104704,2
ENSDARG00000104708,29
ENSDARG00000104709,33
ENSDARG00000104710,26
ENSDARG00000104713,17
ENSDARG00000104715,28
ENSDARG00000104716,0
ENSDARG00000104717,0
ENSDARG00000104719,67
ENSDARG00000104721,1
ENSDARG00000104722,5
ENSDARG00000104724,0
ENSDARG00000104726,2
ENSDARG00000104727,58
ENSDARG00000104730,0
ENSDARG00000104732,7
ENSDARG00000104733,4
ENSDARG00000104734,53
ENSDARG00000104735,10
ENSDARG00000104737,0
ENSDARG00000104742,11
ENSDARG00000104746,0
ENSDARG00000104752,0
ENSDARG00000104756,21
ENSDARG00000104758,1
ENSDARG00000104759,0
ENSDARG00000104760,37
ENSDARG00000104765,0
ENSDARG00000104767,13
ENSDARG00000104768,30
ENSDARG00000104770,0
ENSDARG00000104771,8
ENSDARG00000104773,27
ENSDARG00000104775,3
ENSDARG00000104782,199
ENSDARG00000104783,5
ENSDARG00000104786,59
ENSDARG00000104787,0
ENSDARG00000104789,9
ENSDARG00000104791,0
ENSDARG00000104792,0
ENSDARG00000104793,30
ENSDARG00000104795,0
ENSDARG00000104798,20
ENSDARG00000104800,0
ENSDARG00000104801,8
ENSDARG00000104804,0
ENSDARG00000104806,31
ENSDARG00000104807,32
ENSDARG00000104808,30
ENSDARG00000104809,10
ENSDARG00000104810,72
ENSDARG00000104811,13
ENSDARG00000104815,11
ENSDARG00000104817,23
ENSDARG00000104818,21
ENSDARG00000104820,229
ENSDARG00000104822,16
ENSDARG00000104823,46
ENSDARG00000104825,0
ENSDARG00000104826,91
ENSDARG00000104829,0
ENSDARG00000104831,24
ENSDARG00000104832,0
ENSDARG00000104835,91
ENSDARG00000104836,180
ENSDARG00000104837,14
ENSDARG00000104838,0
ENSDARG00000104839,21
ENSDARG00000104840,106
ENSDARG00000104841,0
ENSDARG00000104845,16
ENSDARG00000104846,22
ENSDARG00000104847,0
ENSDARG00000104848,3
ENSDARG00000104849,0
ENSDARG00000104850,0
ENSDARG00000104852,0
ENSDARG00000104853,7
ENSDARG00000104854,0
ENSDARG00000104856,0
ENSDARG00000104858,1
ENSDARG00000104859,0
ENSDARG00000104860,6
ENSDARG00000104861,30
ENSDARG00000104864,2
ENSDARG00000104865,0
ENSDARG00000104867,0
ENSDARG00000104868,63
ENSDARG00000104869,0
ENSDARG00000104871,16
ENSDARG00000104874,10
ENSDARG00000104875,0
ENSDARG00000104881,0
ENSDARG00000104883,8
ENSDARG00000104885,22
ENSDARG00000104886,1
ENSDARG00000104887,0
ENSDARG00000104888,0
ENSDARG00000104889,103
ENSDARG00000104890,23
ENSDARG00000104891,4
ENSDARG00000104892,0
ENSDARG00000104893,0
ENSDARG00000104894,9
ENSDARG00000104895,0
ENSDARG00000104897,0
ENSDARG00000104901,1
ENSDARG00000104903,1
ENSDARG00000104904,23
ENSDARG00000104905,0
ENSDARG00000104906,14
ENSDARG00000104907,11
ENSDARG00000104914,0
ENSDARG00000104916,38
ENSDARG00000104919,0
ENSDARG00000104922,0
ENSDARG00000104924,14
ENSDARG00000104925,13
ENSDARG00000104926,0
ENSDARG00000104927,0
ENSDARG00000104928,0
ENSDARG00000104929,2
ENSDARG00000104930,35
ENSDARG00000104932,3
ENSDARG00000104936,5
ENSDARG00000104937,604
ENSDARG00000104938,25
ENSDARG00000104940,19
ENSDARG00000104943,9
ENSDARG00000104945,161
ENSDARG00000104947,0
ENSDARG00000104949,8
ENSDARG00000104952,0
ENSDARG00000104953,44
ENSDARG00000104956,51
ENSDARG00000104958,30
ENSDARG00000104959,22
ENSDARG00000104960,0
ENSDARG00000104961,16
ENSDARG00000104962,0
ENSDARG00000104965,0
ENSDARG00000104966,126
ENSDARG00000104968,12
ENSDARG00000104972,0
ENSDARG00000104973,5
ENSDARG00000104974,0
ENSDARG00000104976,0
ENSDARG00000104979,0
ENSDARG00000104980,61
ENSDARG00000104981,17
ENSDARG00000104985,5
ENSDARG00000104986,0
ENSDARG00000104989,24
ENSDARG00000104992,0
ENSDARG00000104993,0
ENSDARG00000104995,11
ENSDARG00000104996,4
ENSDARG00000105000,74
ENSDARG00000105001,10
ENSDARG00000105003,84
ENSDARG00000105004,0
ENSDARG00000105005,1
ENSDARG00000105007,0
ENSDARG00000105008,0
ENSDARG00000105009,34
ENSDARG00000105010,9
ENSDARG00000105011,14
ENSDARG00000105012,1
ENSDARG00000105013,12
ENSDARG00000105014,4
ENSDARG00000105018,15
ENSDARG00000105019,0
ENSDARG00000105022,19
ENSDARG00000105023,0
ENSDARG00000105028,42
ENSDARG00000105029,33
ENSDARG00000105033,0
ENSDARG00000105034,6
ENSDARG00000105035,14
ENSDARG00000105036,0
ENSDARG00000105037,0
ENSDARG00000105038,8
ENSDARG00000105039,18
ENSDARG00000105040,31
ENSDARG00000105041,0
ENSDARG00000105042,0
ENSDARG00000105043,0
ENSDARG00000105044,0
ENSDARG00000105045,25
ENSDARG00000105046,4
ENSDARG00000105048,0
ENSDARG00000105050,19
ENSDARG00000105052,0
ENSDARG00000105053,2
ENSDARG00000105056,7
ENSDARG00000105058,0
ENSDARG00000105059,10
ENSDARG00000105060,0
ENSDARG00000105061,14
ENSDARG00000105063,18
ENSDARG00000105067,0
ENSDARG00000105068,0
ENSDARG00000105071,76
ENSDARG00000105073,6
ENSDARG00000105074,9
ENSDARG00000105075,13
ENSDARG00000105077,10
ENSDARG00000105078,0
ENSDARG00000105080,0
ENSDARG00000105083,112
ENSDARG00000105085,13
ENSDARG00000105086,0
ENSDARG00000105088,651
ENSDARG00000105089,0
ENSDARG00000105091,21
ENSDARG00000105093,0
ENSDARG00000105095,25
ENSDARG00000105096,0
ENSDARG00000105098,31
ENSDARG00000105099,10
ENSDARG00000105104,0
ENSDARG00000105108,0
ENSDARG00000105112,64
ENSDARG00000105113,1
ENSDARG00000105114,160
ENSDARG00000105115,0
ENSDARG00000105116,46
ENSDARG00000105117,100
ENSDARG00000105118,13
ENSDARG00000105119,0
ENSDARG00000105120,46
ENSDARG00000105121,261
ENSDARG00000105123,2
ENSDARG00000105124,0
ENSDARG00000105127,64
ENSDARG00000105131,1
ENSDARG00000105134,1
ENSDARG00000105136,57
ENSDARG00000105137,0
ENSDARG00000105141,16
ENSDARG00000105142,6
ENSDARG00000105143,0
ENSDARG00000105144,3
ENSDARG00000105145,4
ENSDARG00000105147,29
ENSDARG00000105150,0
ENSDARG00000105151,0
ENSDARG00000105153,0
ENSDARG00000105154,1
ENSDARG00000105156,0
ENSDARG00000105157,6
ENSDARG00000105159,24
ENSDARG00000105161,14
ENSDARG00000105164,0
ENSDARG00000105173,0
ENSDARG00000105175,5
ENSDARG00000105176,2
ENSDARG00000105177,211
ENSDARG00000105178,93
ENSDARG00000105179,0
ENSDARG00000105181,0
ENSDARG00000105182,4
ENSDARG00000105184,96
ENSDARG00000105185,5
ENSDARG00000105187,0
ENSDARG00000105188,28
ENSDARG00000105189,0
ENSDARG00000105190,7
ENSDARG00000105195,15
ENSDARG00000105200,0
ENSDARG00000105201,198
ENSDARG00000105206,11
ENSDARG00000105208,0
ENSDARG00000105210,7
ENSDARG00000105212,0
ENSDARG00000105214,60
ENSDARG00000105215,61
ENSDARG00000105218,2
ENSDARG00000105219,0
ENSDARG00000105223,7
ENSDARG00000105225,26
ENSDARG00000105228,0
ENSDARG00000105230,0
ENSDARG00000105231,34
ENSDARG00000105232,0
ENSDARG00000105234,0
ENSDARG00000105237,15
ENSDARG00000105239,101
ENSDARG00000105241,0
ENSDARG00000105243,797
ENSDARG00000105247,0
ENSDARG00000105249,0
ENSDARG00000105254,0
ENSDARG00000105255,149
ENSDARG00000105258,10
ENSDARG00000105261,9
ENSDARG00000105263,0
ENSDARG00000105265,0
ENSDARG00000105266,0
ENSDARG00000105269,0
ENSDARG00000105271,36
ENSDARG00000105274,87
ENSDARG00000105276,13
ENSDARG00000105277,11
ENSDARG00000105278,15
ENSDARG00000105279,9
ENSDARG00000105281,11
ENSDARG00000105283,2
ENSDARG00000105285,415
ENSDARG00000105286,9
ENSDARG00000105287,143
ENSDARG00000105288,73
ENSDARG00000105293,331
ENSDARG00000105295,48
ENSDARG00000105296,173
ENSDARG00000105300,19
ENSDARG00000105301,22
ENSDARG00000105305,1
ENSDARG00000105306,0
ENSDARG00000105314,1
ENSDARG00000105316,0
ENSDARG00000105317,0
ENSDARG00000105318,1
ENSDARG00000105321,19
ENSDARG00000105322,12
ENSDARG00000105324,0
ENSDARG00000105328,65
ENSDARG00000105330,0
ENSDARG00000105334,0
ENSDARG00000105335,0
ENSDARG00000105336,0
ENSDARG00000105340,2
ENSDARG00000105341,234
ENSDARG00000105342,0
ENSDARG00000105343,3
ENSDARG00000105344,2
ENSDARG00000105345,6
ENSDARG00000105346,0
ENSDARG00000105348,3
ENSDARG00000105349,0
ENSDARG00000105350,60
ENSDARG00000105351,2
ENSDARG00000105352,0
ENSDARG00000105353,7
ENSDARG00000105355,3
ENSDARG00000105358,0
ENSDARG00000105359,15
ENSDARG00000105362,1
ENSDARG00000105363,5
ENSDARG00000105364,0
ENSDARG00000105366,14
ENSDARG00000105367,3
ENSDARG00000105369,0
ENSDARG00000105371,0
ENSDARG00000105372,0
ENSDARG00000105374,13
ENSDARG00000105375,5
ENSDARG00000105376,7
ENSDARG00000105377,0
ENSDARG00000105378,7
ENSDARG00000105379,0
ENSDARG00000105380,0
ENSDARG00000105382,7
ENSDARG00000105383,0
ENSDARG00000105384,0
ENSDARG00000105386,0
ENSDARG00000105387,0
ENSDARG00000105389,93
ENSDARG00000105391,4
ENSDARG00000105392,28
ENSDARG00000105393,5
ENSDARG00000105394,1
ENSDARG00000105397,0
ENSDARG00000105398,29
ENSDARG00000105400,7
ENSDARG00000105403,0
ENSDARG00000105405,0
ENSDARG00000105409,12
ENSDARG00000105411,27
ENSDARG00000105412,12
ENSDARG00000105413,0
ENSDARG00000105414,0
ENSDARG00000105415,0
ENSDARG00000105416,8
ENSDARG00000105417,0
ENSDARG00000105418,3
ENSDARG00000105419,0
ENSDARG00000105422,15
ENSDARG00000105423,0
ENSDARG00000105424,18
ENSDARG00000105427,0
ENSDARG00000105428,53
ENSDARG00000105430,61
ENSDARG00000105431,25
ENSDARG00000105432,63
ENSDARG00000105433,0
ENSDARG00000105434,1
ENSDARG00000105435,5
ENSDARG00000105438,0
ENSDARG00000105440,0
ENSDARG00000105441,196
ENSDARG00000105442,9
ENSDARG00000105443,7
ENSDARG00000105444,5
ENSDARG00000105447,128
ENSDARG00000105450,221
ENSDARG00000105452,655
ENSDARG00000105453,0
ENSDARG00000105455,1
ENSDARG00000105457,5
ENSDARG00000105458,0
ENSDARG00000105460,0
ENSDARG00000105461,0
ENSDARG00000105462,0
ENSDARG00000105464,18
ENSDARG00000105466,0
ENSDARG00000105467,0
ENSDARG00000105468,8
ENSDARG00000105470,0
ENSDARG00000105471,0
ENSDARG00000105473,1
ENSDARG00000105475,0
ENSDARG00000105476,0
ENSDARG00000105477,0
ENSDARG00000105478,5
ENSDARG00000105479,63
ENSDARG00000105481,0
ENSDARG00000105482,2
ENSDARG00000105483,4
ENSDARG00000105484,20
ENSDARG00000105485,3
ENSDARG00000105486,0
ENSDARG00000105489,1
ENSDARG00000105490,32
ENSDARG00000105492,9
ENSDARG00000105493,0
ENSDARG00000105494,0
ENSDARG00000105495,0
ENSDARG00000105496,0
ENSDARG00000105498,0
ENSDARG00000105499,0
ENSDARG00000105500,3
ENSDARG00000105502,19
ENSDARG00000105503,134
ENSDARG00000105507,0
ENSDARG00000105508,17
ENSDARG00000105512,0
ENSDARG00000105513,18
ENSDARG00000105514,0
ENSDARG00000105519,0
ENSDARG00000105521,0
ENSDARG00000105522,43
ENSDARG00000105527,13
ENSDARG00000105528,3
ENSDARG00000105529,150
ENSDARG00000105530,0
ENSDARG00000105532,44
ENSDARG00000105537,0
ENSDARG00000105538,0
ENSDARG00000105539,0
ENSDARG00000105541,4
ENSDARG00000105544,0
ENSDARG00000105545,1
ENSDARG00000105546,0
ENSDARG00000105548,0
ENSDARG00000105549,38
ENSDARG00000105550,0
ENSDARG00000105551,0
ENSDARG00000105552,0
ENSDARG00000105557,14
ENSDARG00000105558,0
ENSDARG00000105561,12
ENSDARG00000105562,0
ENSDARG00000105563,0
ENSDARG00000105564,0
ENSDARG00000105567,0
ENSDARG00000105568,10
ENSDARG00000105570,10
ENSDARG00000105573,0
ENSDARG00000105574,0
ENSDARG00000105575,14
ENSDARG00000105578,12
ENSDARG00000105581,0
ENSDARG00000105582,7
ENSDARG00000105583,0
ENSDARG00000105584,4
ENSDARG00000105585,0
ENSDARG00000105588,5
ENSDARG00000105589,4
ENSDARG00000105590,322
ENSDARG00000105594,0
ENSDARG00000105598,0
ENSDARG00000105606,0
ENSDARG00000105607,4
ENSDARG00000105611,0
ENSDARG00000105613,0
ENSDARG00000105614,0
ENSDARG00000105615,0
ENSDARG00000105616,0
ENSDARG00000105617,0
ENSDARG00000105625,16
ENSDARG00000105626,0
ENSDARG00000105628,0
ENSDARG00000105630,7
ENSDARG00000105631,14
ENSDARG00000105636,0
ENSDARG00000105641,2
ENSDARG00000105642,0
ENSDARG00000105643,3
ENSDARG00000105644,0
ENSDARG00000105648,51
ENSDARG00000105653,0
ENSDARG00000105657,53
ENSDARG00000105666,0
ENSDARG00000105669,131
ENSDARG00000105671,0
ENSDARG00000105674,0
ENSDARG00000105675,1
ENSDARG00000105677,0
ENSDARG00000105681,0
ENSDARG00000105683,0
ENSDARG00000105689,9
ENSDARG00000105690,0
ENSDARG00000105691,0
ENSDARG00000105692,6
ENSDARG00000105693,278
ENSDARG00000105696,0
ENSDARG00000105704,0
ENSDARG00000105705,0
ENSDARG00000105706,0
ENSDARG00000105707,0
ENSDARG00000105708,0
ENSDARG00000105711,0
ENSDARG00000105712,0
ENSDARG00000105713,5
ENSDARG00000105714,16
ENSDARG00000105716,0
ENSDARG00000105719,0
ENSDARG00000105721,0
ENSDARG00000105722,3
ENSDARG00000105728,13
ENSDARG00000105729,0
ENSDARG00000105730,0
ENSDARG00000105731,19
ENSDARG00000105735,0
ENSDARG00000105736,0
ENSDARG00000105739,0
ENSDARG00000105741,4
ENSDARG00000105744,22
ENSDARG00000105746,2
ENSDARG00000105748,1
ENSDARG00000105749,1
ENSDARG00000105750,0
ENSDARG00000105751,0
ENSDARG00000105755,0
ENSDARG00000105756,0
ENSDARG00000105757,0
ENSDARG00000105758,0
ENSDARG00000105759,0
ENSDARG00000105760,21
ENSDARG00000105761,0
ENSDARG00000105762,0
ENSDARG00000105765,0
ENSDARG00000105766,0
ENSDARG00000105768,0
ENSDARG00000105774,0
ENSDARG00000105775,0
ENSDARG00000105777,0
ENSDARG00000105779,0
ENSDARG00000105781,4
ENSDARG00000105782,0
ENSDARG00000105784,2
ENSDARG00000105787,0
ENSDARG00000105788,0
ENSDARG00000105789,0
ENSDARG00000105791,0
ENSDARG00000105792,19
ENSDARG00000105793,0
ENSDARG00000105796,1
ENSDARG00000105797,0
ENSDARG00000105798,0
ENSDARG00000105799,0
ENSDARG00000105802,0
ENSDARG00000105803,0
ENSDARG00000105806,1
ENSDARG00000105808,0
ENSDARG00000105813,0
ENSDARG00000105815,1
ENSDARG00000105816,19
ENSDARG00000105817,0
ENSDARG00000105820,0
ENSDARG00000105821,0
ENSDARG00000105827,7
ENSDARG00000105828,0
ENSDARG00000105829,3
ENSDARG00000105830,0
ENSDARG00000105831,2
ENSDARG00000105833,0
ENSDARG00000105834,37
ENSDARG00000105835,0
ENSDARG00000105838,0
ENSDARG00000105863,2
ENSDARG00000105882,22
ENSDARG00000105924,1
ENSDARG00000105972,83
ENSDARG00000105974,0
ENSDARG00000106018,6
ENSDARG00000106062,36
ENSDARG00000106112,0
ENSDARG00000106138,0
ENSDARG00000106158,0
ENSDARG00000106212,2
ENSDARG00000106245,13
ENSDARG00000106248,21
ENSDARG00000106258,2
ENSDARG00000106267,13
ENSDARG00000106298,0
ENSDARG00000106343,0
ENSDARG00000106357,0
ENSDARG00000106491,0
ENSDARG00000106515,0
ENSDARG00000106522,30
ENSDARG00000106529,5
ENSDARG00000106560,0
ENSDARG00000106564,0
ENSDARG00000106565,6
ENSDARG00000106579,23
ENSDARG00000106601,10
ENSDARG00000106606,0
ENSDARG00000106630,32
ENSDARG00000106631,51
ENSDARG00000106667,0
ENSDARG00000106669,0
ENSDARG00000106684,0
ENSDARG00000106724,0
ENSDARG00000106745,50
ENSDARG00000106749,0
ENSDARG00000106760,12
ENSDARG00000106808,0
ENSDARG00000106841,0
ENSDARG00000106873,166
ENSDARG00000106914,0
ENSDARG00000106963,0
ENSDARG00000106989,50
ENSDARG00000106991,0
ENSDARG00000106998,0
ENSDARG00000107053,20
ENSDARG00000107066,0
ENSDARG00000107077,0
ENSDARG00000107086,32
ENSDARG00000107096,0
ENSDARG00000107106,0
ENSDARG00000107130,10
ENSDARG00000107177,0
ENSDARG00000107226,0
ENSDARG00000107280,0
ENSDARG00000107283,0
ENSDARG00000107296,27
ENSDARG00000107353,7
ENSDARG00000107385,2
ENSDARG00000107408,64
ENSDARG00000107425,0
ENSDARG00000107431,0
ENSDARG00000107441,157
ENSDARG00000107442,9
ENSDARG00000107444,0
ENSDARG00000107486,6
ENSDARG00000107506,0
ENSDARG00000107511,125
ENSDARG00000107526,0
ENSDARG00000107527,0
ENSDARG00000107534,0
ENSDARG00000107576,4
ENSDARG00000107760,891
ENSDARG00000107858,46
ENSDARG00000107912,23
ENSDARG00000107947,17
ENSDARG00000107952,0
ENSDARG00000107989,11
ENSDARG00000108006,0
ENSDARG00000108038,0
ENSDARG00000108060,0
ENSDARG00000108118,0
ENSDARG00000108136,24
ENSDARG00000108175,0
ENSDARG00000108298,12
ENSDARG00000108326,25
ENSDARG00000108332,0
ENSDARG00000108340,0
ENSDARG00000108372,4
ENSDARG00000108395,0
ENSDARG00000108401,4
ENSDARG00000108432,219
ENSDARG00000108441,1
ENSDARG00000108467,3
ENSDARG00000108475,6
ENSDARG00000108505,12
ENSDARG00000108525,11
ENSDARG00000108530,0
