B5,Counts
ENSDARG00000017240,3
ENSDARG00000017242,9
ENSDARG00000017244,323
ENSDARG00000017246,1208
ENSDARG00000017251,0
ENSDARG00000017254,12
ENSDARG00000017255,19
ENSDARG00000017261,40
ENSDARG00000017266,8
ENSDARG00000017272,7
ENSDARG00000017274,194
ENSDARG00000017294,53
ENSDARG00000017299,35
ENSDARG00000017311,43
ENSDARG00000017312,76
ENSDARG00000017314,376
ENSDARG00000017315,38
ENSDARG00000017316,10
ENSDARG00000017320,35
ENSDARG00000017321,90
ENSDARG00000017329,13
ENSDARG00000017337,12
ENSDARG00000017338,352
ENSDARG00000017340,1
ENSDARG00000017354,19
ENSDARG00000017355,1
ENSDARG00000017359,1
ENSDARG00000017365,66
ENSDARG00000017366,33
ENSDARG00000017367,0
ENSDARG00000017369,46
ENSDARG00000017385,11
ENSDARG00000017386,40
ENSDARG00000017388,17
ENSDARG00000017391,25
ENSDARG00000017397,209
ENSDARG00000017398,8
ENSDARG00000017400,4
ENSDARG00000017422,67
ENSDARG00000017423,98
ENSDARG00000017425,3
ENSDARG00000017427,59
ENSDARG00000017429,89
ENSDARG00000017431,49
ENSDARG00000017437,0
ENSDARG00000017439,26
ENSDARG00000017441,4876
ENSDARG00000017444,30
ENSDARG00000017445,365
ENSDARG00000017446,47
ENSDARG00000017454,328
ENSDARG00000017466,69
ENSDARG00000017474,10
ENSDARG00000017489,0
ENSDARG00000017490,268
ENSDARG00000017494,24
ENSDARG00000017500,211
ENSDARG00000017504,0
ENSDARG00000017522,69
ENSDARG00000017525,81
ENSDARG00000017532,10
ENSDARG00000017537,0
ENSDARG00000017542,17
ENSDARG00000017562,27
ENSDARG00000017565,0
ENSDARG00000017569,59
ENSDARG00000017571,103
ENSDARG00000017579,13
ENSDARG00000017590,21
ENSDARG00000017591,902
ENSDARG00000017595,57
ENSDARG00000017602,125
ENSDARG00000017605,9
ENSDARG00000017606,0
ENSDARG00000017612,20
ENSDARG00000017615,0
ENSDARG00000017617,7
ENSDARG00000017624,8073
ENSDARG00000017634,105
ENSDARG00000017636,37
ENSDARG00000017649,0
ENSDARG00000017653,0
ENSDARG00000017657,2
ENSDARG00000017658,41
ENSDARG00000017659,58
ENSDARG00000017661,61
ENSDARG00000017665,42
ENSDARG00000017673,405
ENSDARG00000017675,51
ENSDARG00000017676,284
ENSDARG00000017687,30
ENSDARG00000017696,110
ENSDARG00000017703,2
ENSDARG00000017708,29
ENSDARG00000017710,10
ENSDARG00000017720,0
ENSDARG00000017722,0
ENSDARG00000017728,18
ENSDARG00000017739,3
ENSDARG00000017740,82
ENSDARG00000017741,34
ENSDARG00000017742,18
ENSDARG00000017744,114
ENSDARG00000017748,44
ENSDARG00000017757,38
ENSDARG00000017762,11
ENSDARG00000017772,303
ENSDARG00000017773,24
ENSDARG00000017775,30
ENSDARG00000017780,19
ENSDARG00000017781,34
ENSDARG00000017785,45
ENSDARG00000017790,29
ENSDARG00000017794,279
ENSDARG00000017798,153
ENSDARG00000017799,30
ENSDARG00000017803,104
ENSDARG00000017809,16
ENSDARG00000017811,43
ENSDARG00000017813,11
ENSDARG00000017821,69
ENSDARG00000017834,22
ENSDARG00000017835,21
ENSDARG00000017841,199
ENSDARG00000017842,55
ENSDARG00000017843,25
ENSDARG00000017844,14
ENSDARG00000017853,13
ENSDARG00000017860,2
ENSDARG00000017874,30
ENSDARG00000017880,5
ENSDARG00000017882,133
ENSDARG00000017884,4
ENSDARG00000017886,45
ENSDARG00000017891,195
ENSDARG00000017901,102
ENSDARG00000017905,58
ENSDARG00000017910,41
ENSDARG00000017917,0
ENSDARG00000017927,0
ENSDARG00000017928,0
ENSDARG00000017929,230
ENSDARG00000017931,11
ENSDARG00000017947,10
ENSDARG00000017953,9
ENSDARG00000017960,18
ENSDARG00000017982,0
ENSDARG00000017983,0
ENSDARG00000017984,4
ENSDARG00000017985,65
ENSDARG00000017986,92
ENSDARG00000017988,53
ENSDARG00000017994,0
ENSDARG00000018000,61
ENSDARG00000018002,30
ENSDARG00000018004,0
ENSDARG00000018006,5
ENSDARG00000018008,0
ENSDARG00000018010,26
ENSDARG00000018022,27
ENSDARG00000018025,33
ENSDARG00000018032,68
ENSDARG00000018040,15
ENSDARG00000018047,14
ENSDARG00000018048,0
ENSDARG00000018049,144
ENSDARG00000018060,282
ENSDARG00000018061,20
ENSDARG00000018065,23
ENSDARG00000018066,14
ENSDARG00000018069,20
ENSDARG00000018073,11
ENSDARG00000018077,0
ENSDARG00000018096,50
ENSDARG00000018105,187
ENSDARG00000018106,74
ENSDARG00000018107,7
ENSDARG00000018109,5
ENSDARG00000018110,57
ENSDARG00000018111,22
ENSDARG00000018117,0
ENSDARG00000018121,19
ENSDARG00000018124,60
ENSDARG00000018145,103
ENSDARG00000018146,43
ENSDARG00000018149,267
ENSDARG00000018153,13
ENSDARG00000018159,20
ENSDARG00000018162,19
ENSDARG00000018165,0
ENSDARG00000018174,230
ENSDARG00000018178,68
ENSDARG00000018179,25
ENSDARG00000018181,7
ENSDARG00000018190,125
ENSDARG00000018192,238
ENSDARG00000018206,11
ENSDARG00000018228,3
ENSDARG00000018241,123
ENSDARG00000018257,143
ENSDARG00000018259,1609
ENSDARG00000018260,2
ENSDARG00000018263,236
ENSDARG00000018264,88
ENSDARG00000018266,40
ENSDARG00000018270,69
ENSDARG00000018272,56
ENSDARG00000018281,0
ENSDARG00000018283,7
ENSDARG00000018285,71
ENSDARG00000018296,33
ENSDARG00000018301,0
ENSDARG00000018303,16
ENSDARG00000018312,27
ENSDARG00000018319,56
ENSDARG00000018321,12
ENSDARG00000018325,40
ENSDARG00000018327,0
ENSDARG00000018328,38
ENSDARG00000018329,6
ENSDARG00000018334,434
ENSDARG00000018342,63
ENSDARG00000018351,263
ENSDARG00000018361,93
ENSDARG00000018382,11
ENSDARG00000018383,45
ENSDARG00000018393,240
ENSDARG00000018397,100
ENSDARG00000018399,3
ENSDARG00000018404,291
ENSDARG00000018411,33
ENSDARG00000018418,8
ENSDARG00000018423,20
ENSDARG00000018425,161
ENSDARG00000018426,390
ENSDARG00000018432,29
ENSDARG00000018441,63
ENSDARG00000018459,30
ENSDARG00000018460,322
ENSDARG00000018461,78
ENSDARG00000018476,236
ENSDARG00000018478,378
ENSDARG00000018485,61
ENSDARG00000018491,149
ENSDARG00000018492,90
ENSDARG00000018494,17
ENSDARG00000018506,0
ENSDARG00000018508,39
ENSDARG00000018516,47
ENSDARG00000018521,0
ENSDARG00000018524,193
ENSDARG00000018529,56
ENSDARG00000018530,5
ENSDARG00000018534,346
ENSDARG00000018542,8
ENSDARG00000018553,6
ENSDARG00000018559,73
ENSDARG00000018562,57
ENSDARG00000018566,262
ENSDARG00000018569,101
ENSDARG00000018574,30
ENSDARG00000018587,1
ENSDARG00000018593,28
ENSDARG00000018600,65
ENSDARG00000018602,79
ENSDARG00000018611,0
ENSDARG00000018616,0
ENSDARG00000018618,114
ENSDARG00000018619,61
ENSDARG00000018621,33
ENSDARG00000018623,7
ENSDARG00000018627,8
ENSDARG00000018637,23
ENSDARG00000018643,10
ENSDARG00000018650,0
ENSDARG00000018653,24
ENSDARG00000018658,54
ENSDARG00000018671,0
ENSDARG00000018681,6
ENSDARG00000018687,0
ENSDARG00000018688,32
ENSDARG00000018691,254
ENSDARG00000018693,277
ENSDARG00000018698,177
ENSDARG00000018716,124
ENSDARG00000018721,34
ENSDARG00000018726,23
ENSDARG00000018738,78
ENSDARG00000018742,167
ENSDARG00000018743,43
ENSDARG00000018744,0
ENSDARG00000018750,21
ENSDARG00000018757,46
ENSDARG00000018765,40
ENSDARG00000018773,75
ENSDARG00000018782,270
ENSDARG00000018787,58
ENSDARG00000018788,5
ENSDARG00000018797,0
ENSDARG00000018809,35
ENSDARG00000018814,101
ENSDARG00000018817,11
ENSDARG00000018820,144
ENSDARG00000018825,26
ENSDARG00000018840,57
ENSDARG00000018846,170
ENSDARG00000018853,52
ENSDARG00000018854,50
ENSDARG00000018856,66
ENSDARG00000018871,0
ENSDARG00000018881,12
ENSDARG00000018882,70
ENSDARG00000018890,48
ENSDARG00000018891,15
ENSDARG00000018896,49
ENSDARG00000018898,42
ENSDARG00000018902,117
ENSDARG00000018903,51
ENSDARG00000018904,93
ENSDARG00000018907,377
ENSDARG00000018914,167
ENSDARG00000018918,8
ENSDARG00000018921,9
ENSDARG00000018923,292
ENSDARG00000018936,21
ENSDARG00000018944,8
ENSDARG00000018953,15
ENSDARG00000018956,11
ENSDARG00000018958,14
ENSDARG00000018961,1689
ENSDARG00000018966,15
ENSDARG00000018967,27
ENSDARG00000018968,104
ENSDARG00000018971,65
ENSDARG00000018973,100
ENSDARG00000018976,5
ENSDARG00000018980,1
ENSDARG00000018984,40
ENSDARG00000018985,109
ENSDARG00000018989,179
ENSDARG00000018997,66
ENSDARG00000019000,754
ENSDARG00000019001,0
ENSDARG00000019004,154
ENSDARG00000019008,108
ENSDARG00000019013,10
ENSDARG00000019025,6
ENSDARG00000019033,99
ENSDARG00000019038,19
ENSDARG00000019060,67
ENSDARG00000019062,19
ENSDARG00000019063,47
ENSDARG00000019081,8
ENSDARG00000019093,0
ENSDARG00000019096,4
ENSDARG00000019098,69
ENSDARG00000019103,90
ENSDARG00000019113,35
ENSDARG00000019116,33
ENSDARG00000019117,34
ENSDARG00000019122,0
ENSDARG00000019125,11
ENSDARG00000019128,132
ENSDARG00000019130,23
ENSDARG00000019135,2
ENSDARG00000019137,80
ENSDARG00000019142,12
ENSDARG00000019144,25
ENSDARG00000019156,7
ENSDARG00000019160,10
ENSDARG00000019179,41
ENSDARG00000019181,998
ENSDARG00000019185,14
ENSDARG00000019191,72
ENSDARG00000019195,13
ENSDARG00000019205,355
ENSDARG00000019207,0
ENSDARG00000019208,93
ENSDARG00000019213,35
ENSDARG00000019222,51
ENSDARG00000019223,141
ENSDARG00000019228,53
ENSDARG00000019230,1531
ENSDARG00000019231,1009
ENSDARG00000019233,6
ENSDARG00000019235,148
ENSDARG00000019236,5
ENSDARG00000019239,48
ENSDARG00000019250,0
ENSDARG00000019253,256
ENSDARG00000019260,67
ENSDARG00000019265,19
ENSDARG00000019274,20
ENSDARG00000019278,13
ENSDARG00000019280,112
ENSDARG00000019293,33
ENSDARG00000019294,0
ENSDARG00000019299,126
ENSDARG00000019300,28
ENSDARG00000019302,184
ENSDARG00000019304,27
ENSDARG00000019307,0
ENSDARG00000019311,9
ENSDARG00000019312,20
ENSDARG00000019316,35
ENSDARG00000019326,59
ENSDARG00000019328,258
ENSDARG00000019332,128
ENSDARG00000019335,7
ENSDARG00000019338,23
ENSDARG00000019339,2
ENSDARG00000019341,34
ENSDARG00000019342,21
ENSDARG00000019345,95
ENSDARG00000019353,427
ENSDARG00000019355,14
ENSDARG00000019357,0
ENSDARG00000019360,118
ENSDARG00000019362,61
ENSDARG00000019364,5
ENSDARG00000019365,0
ENSDARG00000019367,99
ENSDARG00000019371,16
ENSDARG00000019383,221
ENSDARG00000019392,19
ENSDARG00000019396,1
ENSDARG00000019398,34
ENSDARG00000019404,155
ENSDARG00000019406,1
ENSDARG00000019417,17
ENSDARG00000019418,7
ENSDARG00000019420,130
ENSDARG00000019426,282
ENSDARG00000019438,76
ENSDARG00000019442,36
ENSDARG00000019444,29
ENSDARG00000019451,71
ENSDARG00000019457,23
ENSDARG00000019459,51
ENSDARG00000019484,13
ENSDARG00000019487,18
ENSDARG00000019492,23
ENSDARG00000019496,32
ENSDARG00000019498,81
ENSDARG00000019501,56
ENSDARG00000019503,0
ENSDARG00000019507,109
ENSDARG00000019516,3
ENSDARG00000019521,11
ENSDARG00000019525,28
ENSDARG00000019526,17
ENSDARG00000019529,176
ENSDARG00000019530,99
ENSDARG00000019532,39
ENSDARG00000019541,607
ENSDARG00000019549,14
ENSDARG00000019556,15
ENSDARG00000019564,63
ENSDARG00000019566,173
ENSDARG00000019572,69
ENSDARG00000019579,92
ENSDARG00000019581,237
ENSDARG00000019585,0
ENSDARG00000019588,67
ENSDARG00000019591,0
ENSDARG00000019595,10
ENSDARG00000019596,56
ENSDARG00000019601,654
ENSDARG00000019613,146
ENSDARG00000019614,33
ENSDARG00000019636,28
ENSDARG00000019644,408
ENSDARG00000019646,44
ENSDARG00000019651,0
ENSDARG00000019658,56
ENSDARG00000019660,0
ENSDARG00000019686,11
ENSDARG00000019692,28
ENSDARG00000019693,60
ENSDARG00000019702,481
ENSDARG00000019706,2
ENSDARG00000019707,3
ENSDARG00000019709,18
ENSDARG00000019713,9
ENSDARG00000019715,0
ENSDARG00000019717,34
ENSDARG00000019726,99
ENSDARG00000019728,99
ENSDARG00000019732,57
ENSDARG00000019741,0
ENSDARG00000019742,1
ENSDARG00000019743,72
ENSDARG00000019746,27
ENSDARG00000019747,0
ENSDARG00000019752,46
ENSDARG00000019753,34
ENSDARG00000019763,4
ENSDARG00000019765,217
ENSDARG00000019772,17
ENSDARG00000019774,41
ENSDARG00000019778,1728
ENSDARG00000019782,16
ENSDARG00000019791,22
ENSDARG00000019797,135
ENSDARG00000019808,400
ENSDARG00000019810,54
ENSDARG00000019815,88
ENSDARG00000019834,23
ENSDARG00000019835,8
ENSDARG00000019838,105
ENSDARG00000019842,105
ENSDARG00000019845,58
ENSDARG00000019856,291
ENSDARG00000019861,5
ENSDARG00000019874,12
ENSDARG00000019877,2
ENSDARG00000019881,742
ENSDARG00000019897,37
ENSDARG00000019902,283
ENSDARG00000019907,6
ENSDARG00000019917,256
ENSDARG00000019920,0
ENSDARG00000019924,85
ENSDARG00000019930,70
ENSDARG00000019932,23
ENSDARG00000019941,39
ENSDARG00000019945,75
ENSDARG00000019949,26
ENSDARG00000019950,23
ENSDARG00000019951,81
ENSDARG00000019961,25
ENSDARG00000019962,116
ENSDARG00000019963,33
ENSDARG00000019969,185
ENSDARG00000019973,50
ENSDARG00000019976,46
ENSDARG00000019986,129
ENSDARG00000019990,15
ENSDARG00000019995,31
ENSDARG00000019998,42
ENSDARG00000020000,39
ENSDARG00000020001,43
ENSDARG00000020007,2744
ENSDARG00000020008,682
ENSDARG00000020009,31
ENSDARG00000020015,17
ENSDARG00000020024,4
ENSDARG00000020028,2
ENSDARG00000020031,21
ENSDARG00000020041,35
ENSDARG00000020043,21
ENSDARG00000020046,9
ENSDARG00000020053,48
ENSDARG00000020054,37
ENSDARG00000020057,83
ENSDARG00000020072,250
ENSDARG00000020077,65
ENSDARG00000020079,5
ENSDARG00000020080,137
ENSDARG00000020084,108
ENSDARG00000020085,3
ENSDARG00000020086,36
ENSDARG00000020101,63
ENSDARG00000020102,5
ENSDARG00000020107,74
ENSDARG00000020114,2
ENSDARG00000020122,13
ENSDARG00000020123,208
ENSDARG00000020131,45
ENSDARG00000020133,10
ENSDARG00000020134,108
ENSDARG00000020136,3
ENSDARG00000020143,70
ENSDARG00000020149,50
ENSDARG00000020158,7
ENSDARG00000020164,103
ENSDARG00000020176,11
ENSDARG00000020178,94
ENSDARG00000020187,65
ENSDARG00000020191,9
ENSDARG00000020197,529
ENSDARG00000020201,84
ENSDARG00000020204,9
ENSDARG00000020212,42
ENSDARG00000020217,28
ENSDARG00000020218,77
ENSDARG00000020219,10
ENSDARG00000020228,178
ENSDARG00000020231,11
ENSDARG00000020232,99
ENSDARG00000020235,93
ENSDARG00000020237,0
ENSDARG00000020239,95
ENSDARG00000020241,10
ENSDARG00000020242,132
ENSDARG00000020250,14
ENSDARG00000020252,80
ENSDARG00000020258,30
ENSDARG00000020261,219
ENSDARG00000020265,2
ENSDARG00000020278,54
ENSDARG00000020279,17
ENSDARG00000020284,38
ENSDARG00000020289,4
ENSDARG00000020292,21
ENSDARG00000020298,34
ENSDARG00000020301,22
ENSDARG00000020311,39
ENSDARG00000020326,13
ENSDARG00000020328,401
ENSDARG00000020332,0
ENSDARG00000020334,111
ENSDARG00000020345,260
ENSDARG00000020354,0
ENSDARG00000020363,2
ENSDARG00000020364,323
ENSDARG00000020371,1
ENSDARG00000020377,241
ENSDARG00000020387,3
ENSDARG00000020395,56
ENSDARG00000020397,27
ENSDARG00000020405,32
ENSDARG00000020417,1
ENSDARG00000020427,7
ENSDARG00000020442,31
ENSDARG00000020443,0
ENSDARG00000020447,83
ENSDARG00000020448,13
ENSDARG00000020449,32
ENSDARG00000020450,42
ENSDARG00000020454,67
ENSDARG00000020455,1
ENSDARG00000020465,79
ENSDARG00000020467,252
ENSDARG00000020469,81
ENSDARG00000020473,5
ENSDARG00000020475,36
ENSDARG00000020482,96
ENSDARG00000020483,0
ENSDARG00000020488,45
ENSDARG00000020493,18
ENSDARG00000020494,18
ENSDARG00000020497,86
ENSDARG00000020504,90
ENSDARG00000020509,0
ENSDARG00000020521,42
ENSDARG00000020527,29
ENSDARG00000020529,36
ENSDARG00000020541,26
ENSDARG00000020544,7
ENSDARG00000020548,0
ENSDARG00000020573,256
ENSDARG00000020574,6195
ENSDARG00000020581,59
ENSDARG00000020594,341
ENSDARG00000020595,20
ENSDARG00000020596,43
ENSDARG00000020600,12
ENSDARG00000020602,371
ENSDARG00000020606,0
ENSDARG00000020607,31
ENSDARG00000020609,477
ENSDARG00000020610,42
ENSDARG00000020611,57
ENSDARG00000020618,0
ENSDARG00000020621,87
ENSDARG00000020623,26
ENSDARG00000020625,221
ENSDARG00000020642,8
ENSDARG00000020645,82
ENSDARG00000020647,31
ENSDARG00000020655,0
ENSDARG00000020656,18
ENSDARG00000020676,54
ENSDARG00000020679,52
ENSDARG00000020693,632
ENSDARG00000020699,26
ENSDARG00000020702,4
ENSDARG00000020708,172
ENSDARG00000020711,52
ENSDARG00000020718,71
ENSDARG00000020730,30
ENSDARG00000020735,8
ENSDARG00000020738,0
ENSDARG00000020741,358
ENSDARG00000020744,0
ENSDARG00000020746,1
ENSDARG00000020749,0
ENSDARG00000020758,38
ENSDARG00000020759,129
ENSDARG00000020761,57
ENSDARG00000020764,31
ENSDARG00000020771,92
ENSDARG00000020777,67
ENSDARG00000020785,265
ENSDARG00000020788,0
ENSDARG00000020794,43
ENSDARG00000020795,246
ENSDARG00000020798,206
ENSDARG00000020811,9
ENSDARG00000020812,0
ENSDARG00000020814,18
ENSDARG00000020820,88
ENSDARG00000020822,17
ENSDARG00000020834,51
ENSDARG00000020840,35
ENSDARG00000020841,75
ENSDARG00000020845,333
ENSDARG00000020847,104
ENSDARG00000020850,16107
ENSDARG00000020853,2
ENSDARG00000020857,30
ENSDARG00000020863,19
ENSDARG00000020866,509
ENSDARG00000020871,157
ENSDARG00000020872,91
ENSDARG00000020876,358
ENSDARG00000020884,78
ENSDARG00000020887,12
ENSDARG00000020890,162
ENSDARG00000020891,10
ENSDARG00000020893,74
ENSDARG00000020895,16
ENSDARG00000020898,26
ENSDARG00000020901,0
ENSDARG00000020913,37
ENSDARG00000020924,69
ENSDARG00000020926,130
ENSDARG00000020929,23
ENSDARG00000020944,322
ENSDARG00000020946,40
ENSDARG00000020948,27
ENSDARG00000020952,98
ENSDARG00000020953,13
ENSDARG00000020956,223
ENSDARG00000020957,24
ENSDARG00000020960,86
ENSDARG00000020964,31
ENSDARG00000020976,94
ENSDARG00000020979,8
ENSDARG00000020981,11
ENSDARG00000020982,120
ENSDARG00000020984,66
ENSDARG00000020986,13
ENSDARG00000021004,154
ENSDARG00000021021,126
ENSDARG00000021022,27
ENSDARG00000021032,16
ENSDARG00000021033,76
ENSDARG00000021046,3
ENSDARG00000021048,20
ENSDARG00000021055,0
ENSDARG00000021059,332
ENSDARG00000021082,42
ENSDARG00000021086,4
ENSDARG00000021097,11
ENSDARG00000021107,64
ENSDARG00000021110,2
ENSDARG00000021112,11
ENSDARG00000021113,334
ENSDARG00000021115,4
ENSDARG00000021120,8
ENSDARG00000021124,244
ENSDARG00000021135,8
ENSDARG00000021137,87
ENSDARG00000021140,179
ENSDARG00000021141,9
ENSDARG00000021143,245
ENSDARG00000021147,43
ENSDARG00000021149,116
ENSDARG00000021150,5
ENSDARG00000021151,27
ENSDARG00000021154,26
ENSDARG00000021163,23
ENSDARG00000021172,88
ENSDARG00000021177,11
ENSDARG00000021184,93
ENSDARG00000021186,1
ENSDARG00000021193,186
ENSDARG00000021195,105
ENSDARG00000021200,4
ENSDARG00000021201,0
ENSDARG00000021208,57
ENSDARG00000021209,12
ENSDARG00000021220,18
ENSDARG00000021225,72
ENSDARG00000021232,4
ENSDARG00000021233,6
ENSDARG00000021239,91
ENSDARG00000021241,11
ENSDARG00000021242,269
ENSDARG00000021250,5
ENSDARG00000021252,323
ENSDARG00000021255,4
ENSDARG00000021257,522
ENSDARG00000021265,210
ENSDARG00000021287,107
ENSDARG00000021288,0
ENSDARG00000021305,0
ENSDARG00000021309,81
ENSDARG00000021324,2
ENSDARG00000021336,0
ENSDARG00000021339,593
ENSDARG00000021343,101
ENSDARG00000021345,2
ENSDARG00000021346,236
ENSDARG00000021351,163
ENSDARG00000021352,125
ENSDARG00000021366,81
ENSDARG00000021369,0
ENSDARG00000021370,25
ENSDARG00000021372,110
ENSDARG00000021374,46
ENSDARG00000021378,55
ENSDARG00000021380,13
ENSDARG00000021383,36
ENSDARG00000021389,55
ENSDARG00000021392,4
ENSDARG00000021398,24
ENSDARG00000021399,35
ENSDARG00000021402,97
ENSDARG00000021404,6
ENSDARG00000021405,136
ENSDARG00000021408,2
ENSDARG00000021432,0
ENSDARG00000021433,5
ENSDARG00000021439,128
ENSDARG00000021442,336
ENSDARG00000021443,81
ENSDARG00000021444,0
ENSDARG00000021455,99
ENSDARG00000021462,2
ENSDARG00000021466,49
ENSDARG00000021480,5
ENSDARG00000021483,94
ENSDARG00000021488,24
ENSDARG00000021494,22
ENSDARG00000021497,0
ENSDARG00000021509,160
ENSDARG00000021521,7
ENSDARG00000021539,121
ENSDARG00000021547,6
ENSDARG00000021550,68
ENSDARG00000021555,1
ENSDARG00000021556,35
ENSDARG00000021557,26
ENSDARG00000021566,2
ENSDARG00000021569,26
ENSDARG00000021572,4
ENSDARG00000021573,5
ENSDARG00000021579,8
ENSDARG00000021582,59
ENSDARG00000021584,58
ENSDARG00000021589,0
ENSDARG00000021590,98
ENSDARG00000021595,26
ENSDARG00000021607,181
ENSDARG00000021611,69
ENSDARG00000021633,61
ENSDARG00000021647,74
ENSDARG00000021664,47
ENSDARG00000021669,490
ENSDARG00000021677,1
ENSDARG00000021681,5
ENSDARG00000021688,0
ENSDARG00000021697,0
ENSDARG00000021702,157
ENSDARG00000021720,203
ENSDARG00000021735,27
ENSDARG00000021739,21
ENSDARG00000021753,49
ENSDARG00000021787,273
ENSDARG00000021789,56
ENSDARG00000021794,20
ENSDARG00000021805,40
ENSDARG00000021806,34
ENSDARG00000021808,28
ENSDARG00000021811,317
ENSDARG00000021812,62
ENSDARG00000021827,8
ENSDARG00000021833,331
ENSDARG00000021838,189
ENSDARG00000021846,7
ENSDARG00000021849,0
ENSDARG00000021853,17
ENSDARG00000021855,22
ENSDARG00000021859,12
ENSDARG00000021864,2345
ENSDARG00000021866,0
ENSDARG00000021869,24
ENSDARG00000021882,0
ENSDARG00000021885,10
ENSDARG00000021889,2
ENSDARG00000021891,16
ENSDARG00000021895,46
ENSDARG00000021896,44
ENSDARG00000021899,22
ENSDARG00000021905,22
ENSDARG00000021909,7
ENSDARG00000021913,16
ENSDARG00000021916,3
ENSDARG00000021924,13
ENSDARG00000021938,32
ENSDARG00000021945,90
ENSDARG00000021948,307
ENSDARG00000021959,2
ENSDARG00000021973,70
ENSDARG00000021974,4
ENSDARG00000021975,29
ENSDARG00000021979,97
ENSDARG00000021982,1
ENSDARG00000021984,21
ENSDARG00000021985,45
ENSDARG00000021987,1570
ENSDARG00000021991,157
ENSDARG00000021996,32
ENSDARG00000021997,0
ENSDARG00000022000,52
ENSDARG00000022007,0
ENSDARG00000022020,19
ENSDARG00000022045,322
ENSDARG00000022048,0
ENSDARG00000022085,14
ENSDARG00000022098,0
ENSDARG00000022101,609
ENSDARG00000022129,113
ENSDARG00000022139,0
ENSDARG00000022160,0
ENSDARG00000022165,30
ENSDARG00000022176,94
ENSDARG00000022177,19
ENSDARG00000022183,22
ENSDARG00000022187,20
ENSDARG00000022203,47
ENSDARG00000022213,24
ENSDARG00000022218,7
ENSDARG00000022232,141
ENSDARG00000022254,119
ENSDARG00000022260,48
ENSDARG00000022261,287
ENSDARG00000022271,0
ENSDARG00000022280,79
ENSDARG00000022295,5
ENSDARG00000022303,84
ENSDARG00000022309,887
ENSDARG00000022315,106
ENSDARG00000022319,0
ENSDARG00000022334,0
ENSDARG00000022340,31
ENSDARG00000022350,99
ENSDARG00000022372,31
ENSDARG00000022378,12
ENSDARG00000022399,19
ENSDARG00000022410,74
ENSDARG00000022413,36
ENSDARG00000022418,73
ENSDARG00000022424,11
ENSDARG00000022430,32
ENSDARG00000022437,0
ENSDARG00000022438,59
ENSDARG00000022456,523
ENSDARG00000022466,19
ENSDARG00000022493,0
ENSDARG00000022503,5
ENSDARG00000022509,6
ENSDARG00000022512,0
ENSDARG00000022518,12
ENSDARG00000022525,3
ENSDARG00000022531,124
ENSDARG00000022532,7
ENSDARG00000022550,3
ENSDARG00000022560,6
ENSDARG00000022569,17
ENSDARG00000022570,17
ENSDARG00000022599,28
ENSDARG00000022614,2
ENSDARG00000022615,8
ENSDARG00000022623,8
ENSDARG00000022631,21
ENSDARG00000022648,40
ENSDARG00000022650,132
ENSDARG00000022652,55
ENSDARG00000022659,23
ENSDARG00000022660,9
ENSDARG00000022668,0
ENSDARG00000022670,0
ENSDARG00000022684,31
ENSDARG00000022689,81
ENSDARG00000022690,38
ENSDARG00000022698,10
ENSDARG00000022712,117
ENSDARG00000022718,86
ENSDARG00000022727,96
ENSDARG00000022730,7
ENSDARG00000022763,12
ENSDARG00000022767,11452
ENSDARG00000022768,24
ENSDARG00000022772,36
ENSDARG00000022788,6
ENSDARG00000022795,4
ENSDARG00000022807,29
ENSDARG00000022810,11
ENSDARG00000022813,0
ENSDARG00000022817,0
ENSDARG00000022832,26
ENSDARG00000022841,2
ENSDARG00000022845,18
ENSDARG00000022853,6
ENSDARG00000022858,0
ENSDARG00000022891,118
ENSDARG00000022895,4
ENSDARG00000022904,25
ENSDARG00000022905,0
ENSDARG00000022918,7
ENSDARG00000022938,0
ENSDARG00000022939,6
ENSDARG00000022944,21
ENSDARG00000022951,0
ENSDARG00000022952,112
ENSDARG00000022968,228
ENSDARG00000022970,48
ENSDARG00000022971,10
ENSDARG00000022974,29
ENSDARG00000022978,70
ENSDARG00000022983,30
ENSDARG00000022995,236
ENSDARG00000022996,118
ENSDARG00000023002,9
ENSDARG00000023003,0
ENSDARG00000023026,8
ENSDARG00000023028,46
ENSDARG00000023031,0
ENSDARG00000023036,3
ENSDARG00000023040,12
ENSDARG00000023053,2
ENSDARG00000023058,194
ENSDARG00000023062,16
ENSDARG00000023082,451
ENSDARG00000023104,66
ENSDARG00000023110,34
ENSDARG00000023111,421
ENSDARG00000023117,45
ENSDARG00000023151,526
ENSDARG00000023152,0
ENSDARG00000023157,20
ENSDARG00000023160,29
ENSDARG00000023168,0
ENSDARG00000023174,148
ENSDARG00000023176,39
ENSDARG00000023181,11
ENSDARG00000023185,12
ENSDARG00000023188,48
ENSDARG00000023190,141
ENSDARG00000023203,3
ENSDARG00000023214,1
ENSDARG00000023217,31
ENSDARG00000023220,126
ENSDARG00000023228,103
ENSDARG00000023236,13
ENSDARG00000023237,97
ENSDARG00000023267,15
ENSDARG00000023272,19
ENSDARG00000023279,22
ENSDARG00000023287,0
ENSDARG00000023290,80
ENSDARG00000023298,116
ENSDARG00000023299,3
ENSDARG00000023302,1
ENSDARG00000023303,23
ENSDARG00000023309,2
ENSDARG00000023316,16
ENSDARG00000023318,24
ENSDARG00000023323,371
ENSDARG00000023330,88
ENSDARG00000023362,5
