G9,Counts
ENSDARG00000041173,0
ENSDARG00000041179,0
ENSDARG00000041182,1149
ENSDARG00000041199,0
ENSDARG00000041203,9
ENSDARG00000041205,30
ENSDARG00000041215,4
ENSDARG00000041217,60
ENSDARG00000041220,0
ENSDARG00000041221,0
ENSDARG00000041223,12
ENSDARG00000041226,50
ENSDARG00000041232,22
ENSDARG00000041237,4
ENSDARG00000041239,15
ENSDARG00000041243,122
ENSDARG00000041248,0
ENSDARG00000041252,0
ENSDARG00000041257,0
ENSDARG00000041292,0
ENSDARG00000041294,0
ENSDARG00000041295,2
ENSDARG00000041299,9
ENSDARG00000041300,0
ENSDARG00000041301,0
ENSDARG00000041304,144
ENSDARG00000041306,55
ENSDARG00000041314,58
ENSDARG00000041317,36
ENSDARG00000041323,37
ENSDARG00000041332,29
ENSDARG00000041333,0
ENSDARG00000041339,41
ENSDARG00000041340,62
ENSDARG00000041348,0
ENSDARG00000041350,5
ENSDARG00000041358,2
ENSDARG00000041359,71
ENSDARG00000041361,63
ENSDARG00000041362,18
ENSDARG00000041363,31
ENSDARG00000041372,19
ENSDARG00000041375,0
ENSDARG00000041376,0
ENSDARG00000041378,7
ENSDARG00000041379,0
ENSDARG00000041381,71
ENSDARG00000041382,49
ENSDARG00000041389,0
ENSDARG00000041391,56
ENSDARG00000041394,9
ENSDARG00000041397,19
ENSDARG00000041399,0
ENSDARG00000041400,22
ENSDARG00000041402,168
ENSDARG00000041407,151
ENSDARG00000041411,16
ENSDARG00000041413,3
ENSDARG00000041414,10
ENSDARG00000041417,110
ENSDARG00000041421,50
ENSDARG00000041428,10
ENSDARG00000041429,21
ENSDARG00000041430,6
ENSDARG00000041431,32
ENSDARG00000041433,2
ENSDARG00000041435,155
ENSDARG00000041449,112
ENSDARG00000041450,92
ENSDARG00000041454,0
ENSDARG00000041462,0
ENSDARG00000041481,141
ENSDARG00000041483,56
ENSDARG00000041490,0
ENSDARG00000041492,7
ENSDARG00000041493,17
ENSDARG00000041502,36
ENSDARG00000041503,20
ENSDARG00000041505,19
ENSDARG00000041511,6
ENSDARG00000041515,4
ENSDARG00000041530,14
ENSDARG00000041533,14
ENSDARG00000041538,8
ENSDARG00000041540,17
ENSDARG00000041546,0
ENSDARG00000041550,0
ENSDARG00000041554,0
ENSDARG00000041560,0
ENSDARG00000041565,6
ENSDARG00000041569,121
ENSDARG00000041570,8
ENSDARG00000041572,20
ENSDARG00000041575,19
ENSDARG00000041576,0
ENSDARG00000041581,20
ENSDARG00000041586,78
ENSDARG00000041589,3
ENSDARG00000041592,19
ENSDARG00000041595,11
ENSDARG00000041599,60
ENSDARG00000041600,11
ENSDARG00000041602,9
ENSDARG00000041607,21
ENSDARG00000041609,123
ENSDARG00000041616,2
ENSDARG00000041617,1
ENSDARG00000041619,734
ENSDARG00000041621,68
ENSDARG00000041623,70
ENSDARG00000041631,19
ENSDARG00000041644,7
ENSDARG00000041645,72
ENSDARG00000041660,7
ENSDARG00000041665,146
ENSDARG00000041685,43
ENSDARG00000041689,41
ENSDARG00000041691,32
ENSDARG00000041699,10
ENSDARG00000041702,0
ENSDARG00000041703,38
ENSDARG00000041705,0
ENSDARG00000041706,19
ENSDARG00000041708,18
ENSDARG00000041715,0
ENSDARG00000041720,21
ENSDARG00000041724,0
ENSDARG00000041728,98
ENSDARG00000041729,34
ENSDARG00000041734,40
ENSDARG00000041735,86
ENSDARG00000041736,26
ENSDARG00000041747,4
ENSDARG00000041750,73
ENSDARG00000041776,51
ENSDARG00000041779,76
ENSDARG00000041787,0
ENSDARG00000041791,6
ENSDARG00000041792,0
ENSDARG00000041797,4
ENSDARG00000041799,223
ENSDARG00000041802,11
ENSDARG00000041811,118
ENSDARG00000041828,0
ENSDARG00000041830,3
ENSDARG00000041835,0
ENSDARG00000041839,115
ENSDARG00000041848,0
ENSDARG00000041853,247
ENSDARG00000041858,0
ENSDARG00000041864,117
ENSDARG00000041869,51
ENSDARG00000041870,63
ENSDARG00000041873,0
ENSDARG00000041875,12
ENSDARG00000041878,31
ENSDARG00000041887,88
ENSDARG00000041895,232
ENSDARG00000041896,156
ENSDARG00000041904,31
ENSDARG00000041908,26
ENSDARG00000041910,14
ENSDARG00000041911,4
ENSDARG00000041915,16
ENSDARG00000041917,0
ENSDARG00000041919,0
ENSDARG00000041921,20
ENSDARG00000041923,0
ENSDARG00000041925,142
ENSDARG00000041926,227
ENSDARG00000041944,8
ENSDARG00000041947,12
ENSDARG00000041951,35
ENSDARG00000041952,0
ENSDARG00000041959,0
ENSDARG00000041960,17
ENSDARG00000041974,10
ENSDARG00000041976,0
ENSDARG00000041980,0
ENSDARG00000041982,6
ENSDARG00000041991,0
ENSDARG00000041998,11
ENSDARG00000042000,0
ENSDARG00000042004,81
ENSDARG00000042005,13
ENSDARG00000042010,119
ENSDARG00000042014,20
ENSDARG00000042018,25
ENSDARG00000042021,1
ENSDARG00000042025,3
ENSDARG00000042027,32
ENSDARG00000042030,84
ENSDARG00000042031,49
ENSDARG00000042032,84
ENSDARG00000042033,0
ENSDARG00000042041,55
ENSDARG00000042045,11
ENSDARG00000042054,86
ENSDARG00000042055,22
ENSDARG00000042056,44
ENSDARG00000042057,11
ENSDARG00000042063,1
ENSDARG00000042065,16
ENSDARG00000042069,41
ENSDARG00000042072,88
ENSDARG00000042087,41
ENSDARG00000042090,0
ENSDARG00000042091,54
ENSDARG00000042094,4
ENSDARG00000042106,19
ENSDARG00000042107,190
ENSDARG00000042112,19
ENSDARG00000042114,136
ENSDARG00000042115,108
ENSDARG00000042116,14
ENSDARG00000042122,17
ENSDARG00000042123,36
ENSDARG00000042124,6
ENSDARG00000042126,24
ENSDARG00000042128,150
ENSDARG00000042129,0
ENSDARG00000042130,0
ENSDARG00000042133,3
ENSDARG00000042138,0
ENSDARG00000042139,10
ENSDARG00000042141,51
ENSDARG00000042145,0
ENSDARG00000042147,40
ENSDARG00000042151,270
ENSDARG00000042157,0
ENSDARG00000042159,0
ENSDARG00000042172,19
ENSDARG00000042180,0
ENSDARG00000042182,14
ENSDARG00000042186,0
ENSDARG00000042187,206
ENSDARG00000042188,11
ENSDARG00000042189,0
ENSDARG00000042210,61
ENSDARG00000042214,0
ENSDARG00000042215,0
ENSDARG00000042221,48
ENSDARG00000042231,0
ENSDARG00000042232,59
ENSDARG00000042233,0
ENSDARG00000042236,466
ENSDARG00000042245,64
ENSDARG00000042249,258
ENSDARG00000042252,33
ENSDARG00000042259,36
ENSDARG00000042261,6
ENSDARG00000042270,8
ENSDARG00000042272,30
ENSDARG00000042277,84
ENSDARG00000042282,21
ENSDARG00000042285,22
ENSDARG00000042291,2
ENSDARG00000042293,2
ENSDARG00000042296,28
ENSDARG00000042308,91
ENSDARG00000042319,23
ENSDARG00000042322,39
ENSDARG00000042329,33
ENSDARG00000042332,23
ENSDARG00000042336,59
ENSDARG00000042337,52
ENSDARG00000042338,0
ENSDARG00000042341,8
ENSDARG00000042344,4
ENSDARG00000042345,2
ENSDARG00000042350,6
ENSDARG00000042357,3
ENSDARG00000042368,175
ENSDARG00000042370,0
ENSDARG00000042379,4
ENSDARG00000042383,17
ENSDARG00000042387,0
ENSDARG00000042390,13
ENSDARG00000042396,0
ENSDARG00000042401,40
ENSDARG00000042409,36
ENSDARG00000042410,5
ENSDARG00000042418,93
ENSDARG00000042428,10
ENSDARG00000042440,25
ENSDARG00000042452,0
ENSDARG00000042456,4
ENSDARG00000042458,18
ENSDARG00000042467,107
ENSDARG00000042469,0
ENSDARG00000042470,1
ENSDARG00000042477,66
ENSDARG00000042484,61
ENSDARG00000042485,0
ENSDARG00000042489,3
ENSDARG00000042492,78
ENSDARG00000042496,20
ENSDARG00000042508,197
ENSDARG00000042509,0
ENSDARG00000042510,5
ENSDARG00000042513,2
ENSDARG00000042515,34
ENSDARG00000042518,258
ENSDARG00000042520,73
ENSDARG00000042521,0
ENSDARG00000042522,2
ENSDARG00000042525,19
ENSDARG00000042526,0
ENSDARG00000042527,2
ENSDARG00000042529,2594
ENSDARG00000042530,57
ENSDARG00000042533,19
ENSDARG00000042534,321
ENSDARG00000042535,171
ENSDARG00000042536,0
ENSDARG00000042539,162
ENSDARG00000042544,1
ENSDARG00000042545,20
ENSDARG00000042548,17
ENSDARG00000042551,30
ENSDARG00000042552,87
ENSDARG00000042553,0
ENSDARG00000042555,29
ENSDARG00000042557,39
ENSDARG00000042559,0
ENSDARG00000042561,0
ENSDARG00000042562,0
ENSDARG00000042563,38
ENSDARG00000042566,559
ENSDARG00000042571,0
ENSDARG00000042577,0
ENSDARG00000042590,26
ENSDARG00000042608,47
ENSDARG00000042613,6
ENSDARG00000042616,8
ENSDARG00000042620,60
ENSDARG00000042621,0
ENSDARG00000042623,78
ENSDARG00000042627,185
ENSDARG00000042630,20
ENSDARG00000042637,5
ENSDARG00000042641,63
ENSDARG00000042642,131
ENSDARG00000042643,0
ENSDARG00000042644,23
ENSDARG00000042646,123
ENSDARG00000042652,94
ENSDARG00000042656,0
ENSDARG00000042658,13
ENSDARG00000042659,0
ENSDARG00000042660,20
ENSDARG00000042661,0
ENSDARG00000042663,0
ENSDARG00000042667,59
ENSDARG00000042670,686
ENSDARG00000042671,27
ENSDARG00000042677,51
ENSDARG00000042683,0
ENSDARG00000042684,7
ENSDARG00000042688,0
ENSDARG00000042689,16
ENSDARG00000042690,104
ENSDARG00000042698,0
ENSDARG00000042703,74
ENSDARG00000042707,17
ENSDARG00000042708,117
ENSDARG00000042717,36
ENSDARG00000042722,0
ENSDARG00000042723,84
ENSDARG00000042724,97
ENSDARG00000042725,4
ENSDARG00000042726,12
ENSDARG00000042727,46
ENSDARG00000042728,1
ENSDARG00000042732,39
ENSDARG00000042737,0
ENSDARG00000042742,66
ENSDARG00000042747,36
ENSDARG00000042751,82
ENSDARG00000042752,0
ENSDARG00000042753,4
ENSDARG00000042759,18
ENSDARG00000042777,42
ENSDARG00000042780,171
ENSDARG00000042784,0
ENSDARG00000042791,45
ENSDARG00000042793,22
ENSDARG00000042796,174
ENSDARG00000042799,34
ENSDARG00000042807,15
ENSDARG00000042810,0
ENSDARG00000042811,6
ENSDARG00000042815,0
ENSDARG00000042816,2
ENSDARG00000042821,10
ENSDARG00000042823,49
ENSDARG00000042824,214
ENSDARG00000042825,262
ENSDARG00000042826,11
ENSDARG00000042827,17
ENSDARG00000042829,1059
ENSDARG00000042833,16
ENSDARG00000042835,70
ENSDARG00000042837,203
ENSDARG00000042839,0
ENSDARG00000042840,101
ENSDARG00000042845,0
ENSDARG00000042846,30
ENSDARG00000042848,2
ENSDARG00000042850,0
ENSDARG00000042851,53
ENSDARG00000042853,52
ENSDARG00000042854,25
ENSDARG00000042856,48
ENSDARG00000042857,8
ENSDARG00000042859,36
ENSDARG00000042861,32
ENSDARG00000042864,23
ENSDARG00000042866,9
ENSDARG00000042872,24
ENSDARG00000042873,0
ENSDARG00000042874,7
ENSDARG00000042876,7
ENSDARG00000042877,8
ENSDARG00000042880,27
ENSDARG00000042881,21
ENSDARG00000042887,57
ENSDARG00000042892,72
ENSDARG00000042894,19
ENSDARG00000042899,0
ENSDARG00000042900,7
ENSDARG00000042902,10
ENSDARG00000042904,510
ENSDARG00000042905,184
ENSDARG00000042908,0
ENSDARG00000042920,4
ENSDARG00000042922,11
ENSDARG00000042925,7
ENSDARG00000042927,3
ENSDARG00000042929,4
ENSDARG00000042933,59
ENSDARG00000042934,49
ENSDARG00000042936,0
ENSDARG00000042937,0
ENSDARG00000042940,18
ENSDARG00000042946,232
ENSDARG00000042947,0
ENSDARG00000042948,72
ENSDARG00000042953,20
ENSDARG00000042954,0
ENSDARG00000042956,39
ENSDARG00000042961,4
ENSDARG00000042962,201
ENSDARG00000042969,889
ENSDARG00000042970,6
ENSDARG00000042972,2
ENSDARG00000042975,29
ENSDARG00000042977,22
ENSDARG00000042978,65
ENSDARG00000042980,15
ENSDARG00000042982,1
ENSDARG00000042983,0
ENSDARG00000042984,0
ENSDARG00000042988,280
ENSDARG00000042989,46
ENSDARG00000042990,22
ENSDARG00000042992,0
ENSDARG00000042993,268
ENSDARG00000042995,19
ENSDARG00000043002,0
ENSDARG00000043003,139
ENSDARG00000043004,3
ENSDARG00000043006,4
ENSDARG00000043009,62
ENSDARG00000043010,87
ENSDARG00000043011,11
ENSDARG00000043012,38
ENSDARG00000043019,97
ENSDARG00000043021,17
ENSDARG00000043026,46
ENSDARG00000043031,0
ENSDARG00000043035,0
ENSDARG00000043046,126
ENSDARG00000043055,25
ENSDARG00000043066,16
ENSDARG00000043074,0
ENSDARG00000043077,115
ENSDARG00000043079,0
ENSDARG00000043081,19
ENSDARG00000043084,9
ENSDARG00000043085,0
ENSDARG00000043089,7
ENSDARG00000043093,5
ENSDARG00000043094,174
ENSDARG00000043095,19
ENSDARG00000043102,41
ENSDARG00000043105,16
ENSDARG00000043126,6
ENSDARG00000043128,21
ENSDARG00000043130,288
ENSDARG00000043131,0
ENSDARG00000043133,6
ENSDARG00000043134,81
ENSDARG00000043135,0
ENSDARG00000043137,1
ENSDARG00000043141,48
ENSDARG00000043142,0
ENSDARG00000043148,161
ENSDARG00000043154,49
ENSDARG00000043157,0
ENSDARG00000043168,2
ENSDARG00000043171,53
ENSDARG00000043173,0
ENSDARG00000043175,0
ENSDARG00000043177,1
ENSDARG00000043179,11
ENSDARG00000043180,65
ENSDARG00000043182,21
ENSDARG00000043185,49
ENSDARG00000043196,0
ENSDARG00000043198,3
ENSDARG00000043209,3
ENSDARG00000043210,28
ENSDARG00000043211,6
ENSDARG00000043213,199
ENSDARG00000043220,15
ENSDARG00000043226,79
ENSDARG00000043236,0
ENSDARG00000043238,24
ENSDARG00000043241,108
ENSDARG00000043242,14
ENSDARG00000043243,27
ENSDARG00000043247,3
ENSDARG00000043249,18
ENSDARG00000043250,108
ENSDARG00000043257,1068
ENSDARG00000043260,7
ENSDARG00000043271,0
ENSDARG00000043275,1
ENSDARG00000043279,12
ENSDARG00000043281,7
ENSDARG00000043283,58
ENSDARG00000043285,6
ENSDARG00000043287,39
ENSDARG00000043288,13
ENSDARG00000043299,0
ENSDARG00000043301,28
ENSDARG00000043304,38
ENSDARG00000043307,0
ENSDARG00000043309,37
ENSDARG00000043313,2527
ENSDARG00000043317,112
ENSDARG00000043322,11
ENSDARG00000043323,276
ENSDARG00000043328,0
ENSDARG00000043332,0
ENSDARG00000043334,68
ENSDARG00000043339,22
ENSDARG00000043341,0
ENSDARG00000043342,29
ENSDARG00000043357,17
ENSDARG00000043359,59
ENSDARG00000043360,0
ENSDARG00000043361,25
ENSDARG00000043371,214
ENSDARG00000043388,1
ENSDARG00000043394,12
ENSDARG00000043395,0
ENSDARG00000043396,6
ENSDARG00000043398,0
ENSDARG00000043402,2
ENSDARG00000043403,0
ENSDARG00000043404,15
ENSDARG00000043406,179
ENSDARG00000043410,31
ENSDARG00000043416,420
ENSDARG00000043417,90
ENSDARG00000043431,3
ENSDARG00000043436,7
ENSDARG00000043442,1
ENSDARG00000043443,64
ENSDARG00000043445,0
ENSDARG00000043446,60
ENSDARG00000043447,1
ENSDARG00000043448,340
ENSDARG00000043451,42
ENSDARG00000043453,4088
ENSDARG00000043457,400
ENSDARG00000043460,28
ENSDARG00000043465,130
ENSDARG00000043466,0
ENSDARG00000043467,8
ENSDARG00000043468,0
ENSDARG00000043470,0
ENSDARG00000043474,758
ENSDARG00000043475,31
ENSDARG00000043479,16
ENSDARG00000043480,56
ENSDARG00000043482,0
ENSDARG00000043483,96
ENSDARG00000043484,108
ENSDARG00000043485,54
ENSDARG00000043492,0
ENSDARG00000043493,315
ENSDARG00000043497,32
ENSDARG00000043502,21
ENSDARG00000043509,976
ENSDARG00000043510,1
ENSDARG00000043511,15
ENSDARG00000043514,26
ENSDARG00000043518,0
ENSDARG00000043527,0
ENSDARG00000043531,37
ENSDARG00000043536,1
ENSDARG00000043542,17
ENSDARG00000043548,26
ENSDARG00000043550,30
ENSDARG00000043553,71
ENSDARG00000043554,6
ENSDARG00000043555,31
ENSDARG00000043557,0
ENSDARG00000043559,8
ENSDARG00000043561,17
ENSDARG00000043562,4
ENSDARG00000043566,0
ENSDARG00000043569,0
ENSDARG00000043571,65
ENSDARG00000043581,0
ENSDARG00000043584,0
ENSDARG00000043586,2
ENSDARG00000043587,7
ENSDARG00000043589,55
ENSDARG00000043593,163
ENSDARG00000043608,49
ENSDARG00000043624,122
ENSDARG00000043627,193
ENSDARG00000043631,48
ENSDARG00000043635,10
ENSDARG00000043640,3
ENSDARG00000043643,170
ENSDARG00000043644,39
ENSDARG00000043646,139
ENSDARG00000043648,0
ENSDARG00000043658,72
ENSDARG00000043661,259
ENSDARG00000043662,26
ENSDARG00000043663,0
ENSDARG00000043664,0
ENSDARG00000043665,10
ENSDARG00000043666,48
ENSDARG00000043667,12
ENSDARG00000043673,88
ENSDARG00000043680,325
ENSDARG00000043684,46
ENSDARG00000043685,16
ENSDARG00000043687,6
ENSDARG00000043697,85
ENSDARG00000043701,10
ENSDARG00000043705,3
ENSDARG00000043710,32
ENSDARG00000043713,0
ENSDARG00000043716,35
ENSDARG00000043719,77
ENSDARG00000043720,0
ENSDARG00000043722,35
ENSDARG00000043727,27
ENSDARG00000043728,0
ENSDARG00000043729,10
ENSDARG00000043732,54
ENSDARG00000043734,0
ENSDARG00000043736,0
ENSDARG00000043740,0
ENSDARG00000043746,575
ENSDARG00000043757,169
ENSDARG00000043767,0
ENSDARG00000043768,0
ENSDARG00000043769,0
ENSDARG00000043770,59
ENSDARG00000043781,0
ENSDARG00000043792,8
ENSDARG00000043795,85
ENSDARG00000043796,3
ENSDARG00000043797,138
ENSDARG00000043798,0
ENSDARG00000043799,76
ENSDARG00000043802,0
ENSDARG00000043806,37
ENSDARG00000043814,3
ENSDARG00000043816,2
ENSDARG00000043818,99
ENSDARG00000043820,137
ENSDARG00000043821,150
ENSDARG00000043835,21
ENSDARG00000043842,120
ENSDARG00000043843,12
ENSDARG00000043847,0
ENSDARG00000043848,14
ENSDARG00000043850,0
ENSDARG00000043854,0
ENSDARG00000043856,337
ENSDARG00000043857,41
ENSDARG00000043858,51
ENSDARG00000043864,80
ENSDARG00000043865,21
ENSDARG00000043873,381
ENSDARG00000043877,2
ENSDARG00000043884,13
ENSDARG00000043894,0
ENSDARG00000043898,25
ENSDARG00000043899,0
ENSDARG00000043901,0
ENSDARG00000043902,47
ENSDARG00000043904,40
ENSDARG00000043905,17
ENSDARG00000043907,153
ENSDARG00000043912,0
ENSDARG00000043918,0
ENSDARG00000043923,30
ENSDARG00000043928,15
ENSDARG00000043932,33
ENSDARG00000043933,0
ENSDARG00000043934,0
ENSDARG00000043938,8
ENSDARG00000043960,18
ENSDARG00000043962,4
ENSDARG00000043963,38
ENSDARG00000043970,101
ENSDARG00000043972,17
ENSDARG00000043973,310
ENSDARG00000043976,26
ENSDARG00000043982,3
ENSDARG00000043986,0
ENSDARG00000043997,0
ENSDARG00000044001,17
ENSDARG00000044002,0
ENSDARG00000044010,22
ENSDARG00000044011,16
ENSDARG00000044015,13
ENSDARG00000044016,88
ENSDARG00000044023,0
ENSDARG00000044034,39
ENSDARG00000044038,6
ENSDARG00000044039,1
ENSDARG00000044044,0
ENSDARG00000044047,14
ENSDARG00000044048,7
ENSDARG00000044053,357
ENSDARG00000044056,101
ENSDARG00000044059,0
ENSDARG00000044061,0
ENSDARG00000044062,262
ENSDARG00000044072,7
ENSDARG00000044073,16
ENSDARG00000044074,52
ENSDARG00000044083,57
ENSDARG00000044090,9
ENSDARG00000044091,61
ENSDARG00000044092,29
ENSDARG00000044093,21
ENSDARG00000044094,32
ENSDARG00000044098,0
ENSDARG00000044102,10
ENSDARG00000044114,0
ENSDARG00000044125,29
ENSDARG00000044132,52
ENSDARG00000044134,45
ENSDARG00000044135,23
ENSDARG00000044136,9
ENSDARG00000044142,23
ENSDARG00000044143,39
ENSDARG00000044144,104
ENSDARG00000044153,104
ENSDARG00000044155,66
ENSDARG00000044161,60
ENSDARG00000044167,28
ENSDARG00000044169,18
ENSDARG00000044175,0
ENSDARG00000044179,194
ENSDARG00000044182,181
ENSDARG00000044183,34
ENSDARG00000044191,0
ENSDARG00000044194,15
ENSDARG00000044199,180
ENSDARG00000044203,14
ENSDARG00000044204,0
ENSDARG00000044216,21
ENSDARG00000044241,13
ENSDARG00000044246,0
ENSDARG00000044251,73
ENSDARG00000044253,4
ENSDARG00000044254,4
ENSDARG00000044255,21
ENSDARG00000044261,36
ENSDARG00000044264,0
ENSDARG00000044265,0
ENSDARG00000044267,102
ENSDARG00000044276,0
ENSDARG00000044278,15
ENSDARG00000044279,0
ENSDARG00000044280,16
ENSDARG00000044281,252
ENSDARG00000044282,57
ENSDARG00000044290,0
ENSDARG00000044295,39
ENSDARG00000044298,43
ENSDARG00000044299,97
ENSDARG00000044301,26
ENSDARG00000044304,4
ENSDARG00000044318,0
ENSDARG00000044319,19
ENSDARG00000044325,0
ENSDARG00000044327,29
ENSDARG00000044328,108
ENSDARG00000044332,83
ENSDARG00000044336,0
ENSDARG00000044337,0
ENSDARG00000044338,0
ENSDARG00000044339,35
ENSDARG00000044341,60
ENSDARG00000044343,0
ENSDARG00000044345,156
ENSDARG00000044355,0
ENSDARG00000044356,29
ENSDARG00000044357,73
ENSDARG00000044362,106
ENSDARG00000044365,22
ENSDARG00000044373,13
ENSDARG00000044375,131
ENSDARG00000044380,3
ENSDARG00000044381,99
ENSDARG00000044387,26
ENSDARG00000044400,0
ENSDARG00000044402,15
ENSDARG00000044404,0
ENSDARG00000044405,5
ENSDARG00000044414,68
ENSDARG00000044415,0
ENSDARG00000044417,40
ENSDARG00000044420,20
ENSDARG00000044422,82
ENSDARG00000044431,104
ENSDARG00000044433,7
ENSDARG00000044436,47
ENSDARG00000044437,14
ENSDARG00000044441,38
ENSDARG00000044457,0
ENSDARG00000044484,43
ENSDARG00000044485,21
ENSDARG00000044488,28
ENSDARG00000044490,0
ENSDARG00000044491,20
ENSDARG00000044492,57
ENSDARG00000044501,0
ENSDARG00000044511,43
ENSDARG00000044512,0
ENSDARG00000044513,19
ENSDARG00000044514,76
ENSDARG00000044521,1060
ENSDARG00000044524,41
ENSDARG00000044525,42
ENSDARG00000044526,86
ENSDARG00000044528,43
ENSDARG00000044532,52
ENSDARG00000044534,0
ENSDARG00000044540,17
ENSDARG00000044541,45
ENSDARG00000044544,0
ENSDARG00000044545,127
ENSDARG00000044549,0
ENSDARG00000044550,21
ENSDARG00000044551,124
ENSDARG00000044556,36
ENSDARG00000044561,0
ENSDARG00000044562,152
ENSDARG00000044565,123
ENSDARG00000044566,14
ENSDARG00000044567,13
ENSDARG00000044569,21
ENSDARG00000044573,113
ENSDARG00000044574,56
ENSDARG00000044575,48
ENSDARG00000044584,6
ENSDARG00000044588,12
ENSDARG00000044596,35
ENSDARG00000044597,82
ENSDARG00000044600,21
ENSDARG00000044601,85
ENSDARG00000044605,74
ENSDARG00000044612,0
ENSDARG00000044613,1
ENSDARG00000044615,12
ENSDARG00000044619,68
ENSDARG00000044622,41
ENSDARG00000044625,454
ENSDARG00000044626,0
ENSDARG00000044627,11
ENSDARG00000044628,38
ENSDARG00000044629,16
ENSDARG00000044632,89
ENSDARG00000044642,2
ENSDARG00000044655,18
ENSDARG00000044669,384
ENSDARG00000044672,0
ENSDARG00000044684,391
ENSDARG00000044685,8
ENSDARG00000044688,48
ENSDARG00000044691,0
ENSDARG00000044692,0
ENSDARG00000044694,5
ENSDARG00000044695,22
ENSDARG00000044704,0
ENSDARG00000044718,102
ENSDARG00000044748,0
ENSDARG00000044751,11
ENSDARG00000044752,0
ENSDARG00000044753,72
ENSDARG00000044754,0
ENSDARG00000044755,10
ENSDARG00000044760,43
ENSDARG00000044766,4
ENSDARG00000044767,29
ENSDARG00000044769,10
ENSDARG00000044774,0
ENSDARG00000044775,0
ENSDARG00000044776,19
ENSDARG00000044781,40
ENSDARG00000044795,0
ENSDARG00000044797,0
ENSDARG00000044801,0
ENSDARG00000044802,0
ENSDARG00000044803,25
ENSDARG00000044807,0
ENSDARG00000044808,113
ENSDARG00000044809,46
ENSDARG00000044811,18
ENSDARG00000044812,47
ENSDARG00000044813,19
ENSDARG00000044815,20
ENSDARG00000044820,81
ENSDARG00000044827,36
ENSDARG00000044847,80
ENSDARG00000044852,39
ENSDARG00000044861,460
ENSDARG00000044862,1
ENSDARG00000044874,60
ENSDARG00000044875,0
ENSDARG00000044894,0
ENSDARG00000044895,65
ENSDARG00000044899,10
ENSDARG00000044900,0
ENSDARG00000044902,754
ENSDARG00000044914,26
ENSDARG00000044923,19
ENSDARG00000044924,9
ENSDARG00000044925,20
ENSDARG00000044935,34
ENSDARG00000044938,127
ENSDARG00000044942,0
ENSDARG00000044943,126
ENSDARG00000044949,33
ENSDARG00000044954,287
ENSDARG00000044956,0
ENSDARG00000044968,267
ENSDARG00000044972,13
ENSDARG00000044973,0
ENSDARG00000044975,81
ENSDARG00000044976,28
ENSDARG00000044980,80
ENSDARG00000044982,2
ENSDARG00000045003,0
ENSDARG00000045006,282
ENSDARG00000045011,0
ENSDARG00000045014,374
ENSDARG00000045015,17
ENSDARG00000045016,1
ENSDARG00000045017,2
ENSDARG00000045019,39
ENSDARG00000045023,0
ENSDARG00000045025,18
ENSDARG00000045027,15
ENSDARG00000045036,53
ENSDARG00000045038,0
ENSDARG00000045039,0
ENSDARG00000045051,13
ENSDARG00000045064,364
ENSDARG00000045065,56
ENSDARG00000045066,15
ENSDARG00000045067,0
ENSDARG00000045070,0
ENSDARG00000045071,18
ENSDARG00000045074,6
ENSDARG00000045075,0
ENSDARG00000045087,110
ENSDARG00000045089,0
ENSDARG00000045091,0
ENSDARG00000045092,1
ENSDARG00000045094,38
ENSDARG00000045095,10
ENSDARG00000045105,6
ENSDARG00000045123,86
ENSDARG00000045127,27
ENSDARG00000045129,8
ENSDARG00000045130,25
ENSDARG00000045131,15
ENSDARG00000045132,255
ENSDARG00000045137,0
ENSDARG00000045139,0
ENSDARG00000045140,46
ENSDARG00000045141,0
ENSDARG00000045142,0
ENSDARG00000045143,30
ENSDARG00000045144,0
ENSDARG00000045145,69
ENSDARG00000045146,26
ENSDARG00000045147,61
ENSDARG00000045150,88
ENSDARG00000045153,1
ENSDARG00000045155,1
ENSDARG00000045156,23
ENSDARG00000045157,0
ENSDARG00000045159,0
ENSDARG00000045160,0
ENSDARG00000045164,37
ENSDARG00000045166,0
ENSDARG00000045167,31
ENSDARG00000045172,3
ENSDARG00000045175,15
ENSDARG00000045180,144
ENSDARG00000045190,0
ENSDARG00000045199,11
ENSDARG00000045200,18
ENSDARG00000045219,0
ENSDARG00000045224,0
ENSDARG00000045228,3
ENSDARG00000045230,20
ENSDARG00000045248,54
ENSDARG00000045249,11
ENSDARG00000045254,11
ENSDARG00000045257,10
ENSDARG00000045262,6
ENSDARG00000045265,11
ENSDARG00000045268,0
ENSDARG00000045269,8
ENSDARG00000045273,14
ENSDARG00000045275,29
ENSDARG00000045277,3
ENSDARG00000045289,50
ENSDARG00000045294,19
ENSDARG00000045296,14
ENSDARG00000045297,81
ENSDARG00000045298,22
ENSDARG00000045299,4
ENSDARG00000045301,11
ENSDARG00000045302,1
ENSDARG00000045304,4
ENSDARG00000045305,171
ENSDARG00000045306,7
ENSDARG00000045308,210
ENSDARG00000045316,324
ENSDARG00000045331,66
ENSDARG00000045342,26
ENSDARG00000045343,54
ENSDARG00000045351,0
ENSDARG00000045352,0
ENSDARG00000045355,0
ENSDARG00000045359,26
ENSDARG00000045360,13
ENSDARG00000045364,38
ENSDARG00000045367,109
ENSDARG00000045371,0
ENSDARG00000045372,10
ENSDARG00000045373,152
ENSDARG00000045378,1
ENSDARG00000045383,128
ENSDARG00000045391,0
