B8,Counts
ENSDARG00000042876,1
ENSDARG00000042877,3
ENSDARG00000042880,0
ENSDARG00000042881,34
ENSDARG00000042887,35
ENSDARG00000042892,29
ENSDARG00000042894,3
ENSDARG00000042899,3
ENSDARG00000042900,4
ENSDARG00000042902,1
ENSDARG00000042904,255
ENSDARG00000042905,118
ENSDARG00000042908,0
ENSDARG00000042920,2
ENSDARG00000042922,0
ENSDARG00000042925,7
ENSDARG00000042927,24
ENSDARG00000042929,7
ENSDARG00000042933,34
ENSDARG00000042934,65
ENSDARG00000042936,0
ENSDARG00000042937,0
ENSDARG00000042940,8
ENSDARG00000042946,43
ENSDARG00000042947,0
ENSDARG00000042948,27
ENSDARG00000042953,3
ENSDARG00000042954,0
ENSDARG00000042956,12
ENSDARG00000042961,2
ENSDARG00000042962,92
ENSDARG00000042969,439
ENSDARG00000042970,2
ENSDARG00000042972,0
ENSDARG00000042975,9
ENSDARG00000042977,8
ENSDARG00000042978,16
ENSDARG00000042980,0
ENSDARG00000042982,36
ENSDARG00000042983,0
ENSDARG00000042984,2
ENSDARG00000042988,62
ENSDARG00000042989,56
ENSDARG00000042990,0
ENSDARG00000042992,0
ENSDARG00000042993,103
ENSDARG00000042995,13
ENSDARG00000043002,4
ENSDARG00000043003,63
ENSDARG00000043004,2
ENSDARG00000043006,15
ENSDARG00000043009,37
ENSDARG00000043010,84
ENSDARG00000043011,0
ENSDARG00000043012,10
ENSDARG00000043019,47
ENSDARG00000043021,19
ENSDARG00000043026,26
ENSDARG00000043031,4
ENSDARG00000043035,5
ENSDARG00000043046,41
ENSDARG00000043055,19
ENSDARG00000043066,6
ENSDARG00000043074,0
ENSDARG00000043077,36
ENSDARG00000043079,1
ENSDARG00000043081,91
ENSDARG00000043084,0
ENSDARG00000043085,5
ENSDARG00000043089,2
ENSDARG00000043093,0
ENSDARG00000043094,59
ENSDARG00000043095,23
ENSDARG00000043102,7
ENSDARG00000043105,6
ENSDARG00000043126,0
ENSDARG00000043128,32
ENSDARG00000043130,228
ENSDARG00000043131,2
ENSDARG00000043133,11
ENSDARG00000043134,59
ENSDARG00000043135,0
ENSDARG00000043137,0
ENSDARG00000043141,13
ENSDARG00000043142,0
ENSDARG00000043148,103
ENSDARG00000043154,108
ENSDARG00000043157,0
ENSDARG00000043168,0
ENSDARG00000043171,0
ENSDARG00000043173,0
ENSDARG00000043175,0
ENSDARG00000043177,4
ENSDARG00000043179,12
ENSDARG00000043180,17
ENSDARG00000043182,7
ENSDARG00000043185,38
ENSDARG00000043196,0
ENSDARG00000043198,0
ENSDARG00000043209,28
ENSDARG00000043210,24
ENSDARG00000043211,3
ENSDARG00000043213,150
ENSDARG00000043220,0
ENSDARG00000043226,3
ENSDARG00000043236,0
ENSDARG00000043238,5
ENSDARG00000043241,74
ENSDARG00000043242,0
ENSDARG00000043243,0
ENSDARG00000043247,6
ENSDARG00000043249,12
ENSDARG00000043250,48
ENSDARG00000043257,507
ENSDARG00000043260,0
ENSDARG00000043271,0
ENSDARG00000043275,0
ENSDARG00000043279,0
ENSDARG00000043281,2
ENSDARG00000043283,13
ENSDARG00000043285,0
ENSDARG00000043287,1
ENSDARG00000043288,23
ENSDARG00000043299,0
ENSDARG00000043301,4
ENSDARG00000043304,37
ENSDARG00000043307,0
ENSDARG00000043309,11
ENSDARG00000043313,576
ENSDARG00000043317,107
ENSDARG00000043322,0
ENSDARG00000043323,149
ENSDARG00000043328,4
ENSDARG00000043332,0
ENSDARG00000043334,27
ENSDARG00000043339,0
ENSDARG00000043341,0
ENSDARG00000043342,8
ENSDARG00000043357,16
ENSDARG00000043359,15
ENSDARG00000043360,0
ENSDARG00000043361,4
ENSDARG00000043371,162
ENSDARG00000043388,0
ENSDARG00000043394,5
ENSDARG00000043395,2
ENSDARG00000043396,14
ENSDARG00000043398,0
ENSDARG00000043402,0
ENSDARG00000043403,1
ENSDARG00000043404,6
ENSDARG00000043406,14
ENSDARG00000043410,22
ENSDARG00000043416,25
ENSDARG00000043417,23
ENSDARG00000043431,0
ENSDARG00000043436,0
ENSDARG00000043442,0
ENSDARG00000043443,27
ENSDARG00000043445,0
ENSDARG00000043446,11
ENSDARG00000043447,7
ENSDARG00000043448,97
ENSDARG00000043451,12
ENSDARG00000043453,2856
ENSDARG00000043457,182
ENSDARG00000043460,25
ENSDARG00000043465,63
ENSDARG00000043466,1
ENSDARG00000043467,21
ENSDARG00000043468,0
ENSDARG00000043470,3
ENSDARG00000043474,119
ENSDARG00000043475,6
ENSDARG00000043479,7
ENSDARG00000043480,4
ENSDARG00000043482,0
ENSDARG00000043483,17
ENSDARG00000043484,65
ENSDARG00000043485,15
ENSDARG00000043492,0
ENSDARG00000043493,283
ENSDARG00000043497,42
ENSDARG00000043502,8
ENSDARG00000043509,531
ENSDARG00000043510,14
ENSDARG00000043511,0
ENSDARG00000043514,7
ENSDARG00000043518,0
ENSDARG00000043527,0
ENSDARG00000043531,14
ENSDARG00000043536,4
ENSDARG00000043542,18
ENSDARG00000043548,9
ENSDARG00000043550,0
ENSDARG00000043553,24
ENSDARG00000043554,9
ENSDARG00000043555,36
ENSDARG00000043557,0
ENSDARG00000043559,4
ENSDARG00000043561,6
ENSDARG00000043562,10
ENSDARG00000043566,0
ENSDARG00000043569,0
ENSDARG00000043571,94
ENSDARG00000043581,3
ENSDARG00000043584,0
ENSDARG00000043586,4
ENSDARG00000043587,1
ENSDARG00000043589,14
ENSDARG00000043593,40
ENSDARG00000043608,15
ENSDARG00000043624,38
ENSDARG00000043627,42
ENSDARG00000043631,18
ENSDARG00000043635,3
ENSDARG00000043640,3
ENSDARG00000043643,82
ENSDARG00000043644,23
ENSDARG00000043646,91
ENSDARG00000043648,1
ENSDARG00000043658,18
ENSDARG00000043661,111
ENSDARG00000043662,35
ENSDARG00000043663,1
ENSDARG00000043664,0
ENSDARG00000043665,4
ENSDARG00000043666,6
ENSDARG00000043667,0
ENSDARG00000043673,28
ENSDARG00000043680,214
ENSDARG00000043684,18
ENSDARG00000043685,0
ENSDARG00000043687,0
ENSDARG00000043697,79
ENSDARG00000043701,0
ENSDARG00000043705,0
ENSDARG00000043710,10
ENSDARG00000043713,14
ENSDARG00000043716,6
ENSDARG00000043719,1
ENSDARG00000043720,4
ENSDARG00000043722,4
ENSDARG00000043727,22
ENSDARG00000043728,0
ENSDARG00000043729,19
ENSDARG00000043732,17
ENSDARG00000043734,2
ENSDARG00000043736,0
ENSDARG00000043740,0
ENSDARG00000043746,268
ENSDARG00000043757,79
ENSDARG00000043767,0
ENSDARG00000043768,0
ENSDARG00000043769,0
ENSDARG00000043770,68
ENSDARG00000043781,21
ENSDARG00000043792,12
ENSDARG00000043795,36
ENSDARG00000043796,0
ENSDARG00000043797,89
ENSDARG00000043798,0
ENSDARG00000043799,40
ENSDARG00000043802,0
ENSDARG00000043806,61
ENSDARG00000043814,2
ENSDARG00000043816,8
ENSDARG00000043818,78
ENSDARG00000043820,63
ENSDARG00000043821,112
ENSDARG00000043835,26
ENSDARG00000043842,35
ENSDARG00000043843,0
ENSDARG00000043847,0
ENSDARG00000043848,30
ENSDARG00000043850,0
ENSDARG00000043854,0
ENSDARG00000043856,227
ENSDARG00000043857,4
ENSDARG00000043858,12
ENSDARG00000043864,85
ENSDARG00000043865,9
ENSDARG00000043873,137
ENSDARG00000043877,5
ENSDARG00000043884,5
ENSDARG00000043894,0
ENSDARG00000043898,2
ENSDARG00000043899,4
ENSDARG00000043901,0
ENSDARG00000043902,3
ENSDARG00000043904,0
ENSDARG00000043905,18
ENSDARG00000043907,95
ENSDARG00000043912,0
ENSDARG00000043918,0
ENSDARG00000043923,18
ENSDARG00000043928,2
ENSDARG00000043932,44
ENSDARG00000043933,0
ENSDARG00000043934,0
ENSDARG00000043938,1
ENSDARG00000043960,15
ENSDARG00000043962,0
ENSDARG00000043963,3
ENSDARG00000043970,113
ENSDARG00000043972,14
ENSDARG00000043973,194
ENSDARG00000043976,94
ENSDARG00000043982,0
ENSDARG00000043986,6
ENSDARG00000043997,0
ENSDARG00000044001,32
ENSDARG00000044002,0
ENSDARG00000044010,45
ENSDARG00000044011,12
ENSDARG00000044015,1
ENSDARG00000044016,197
ENSDARG00000044023,0
ENSDARG00000044034,3
ENSDARG00000044038,1
ENSDARG00000044039,0
ENSDARG00000044044,0
ENSDARG00000044047,2
ENSDARG00000044048,0
ENSDARG00000044053,278
ENSDARG00000044056,43
ENSDARG00000044059,0
ENSDARG00000044061,0
ENSDARG00000044062,87
ENSDARG00000044072,4
ENSDARG00000044073,0
ENSDARG00000044074,55
ENSDARG00000044083,54
ENSDARG00000044090,10
ENSDARG00000044091,10
ENSDARG00000044092,33
ENSDARG00000044093,22
ENSDARG00000044094,31
ENSDARG00000044098,13
ENSDARG00000044102,3
ENSDARG00000044114,0
ENSDARG00000044125,4
ENSDARG00000044132,16
ENSDARG00000044134,16
ENSDARG00000044135,5
ENSDARG00000044136,11
ENSDARG00000044142,56
ENSDARG00000044143,37
ENSDARG00000044144,40
ENSDARG00000044153,57
ENSDARG00000044155,34
ENSDARG00000044161,47
ENSDARG00000044167,87
ENSDARG00000044169,1
ENSDARG00000044175,0
ENSDARG00000044179,88
ENSDARG00000044182,117
ENSDARG00000044183,29
ENSDARG00000044191,8
ENSDARG00000044194,22
ENSDARG00000044199,78
ENSDARG00000044203,0
ENSDARG00000044204,0
ENSDARG00000044216,20
ENSDARG00000044241,0
ENSDARG00000044246,0
ENSDARG00000044251,29
ENSDARG00000044253,4
ENSDARG00000044254,0
ENSDARG00000044255,0
ENSDARG00000044261,85
ENSDARG00000044264,0
ENSDARG00000044265,0
ENSDARG00000044267,18
ENSDARG00000044276,0
ENSDARG00000044278,0
ENSDARG00000044279,0
ENSDARG00000044280,11
ENSDARG00000044281,223
ENSDARG00000044282,31
ENSDARG00000044290,0
ENSDARG00000044295,14
ENSDARG00000044298,27
ENSDARG00000044299,37
ENSDARG00000044301,18
ENSDARG00000044304,12
ENSDARG00000044318,0
ENSDARG00000044319,12
ENSDARG00000044325,0
ENSDARG00000044327,4
ENSDARG00000044328,26
ENSDARG00000044332,49
ENSDARG00000044336,0
ENSDARG00000044337,0
ENSDARG00000044338,0
ENSDARG00000044339,1
ENSDARG00000044341,14
ENSDARG00000044343,0
ENSDARG00000044345,93
ENSDARG00000044355,0
ENSDARG00000044356,43
ENSDARG00000044357,31
ENSDARG00000044362,27
ENSDARG00000044365,22
ENSDARG00000044373,5
ENSDARG00000044375,66
ENSDARG00000044380,0
ENSDARG00000044381,37
ENSDARG00000044387,7
ENSDARG00000044400,0
ENSDARG00000044402,24
ENSDARG00000044404,0
ENSDARG00000044405,7
ENSDARG00000044414,0
ENSDARG00000044415,0
ENSDARG00000044417,37
ENSDARG00000044420,0
ENSDARG00000044422,3
ENSDARG00000044431,40
ENSDARG00000044433,0
ENSDARG00000044436,40
ENSDARG00000044437,1
ENSDARG00000044441,82
ENSDARG00000044457,0
ENSDARG00000044484,22
ENSDARG00000044485,15
ENSDARG00000044488,11
ENSDARG00000044490,0
ENSDARG00000044491,13
ENSDARG00000044492,8
ENSDARG00000044501,0
ENSDARG00000044511,36
ENSDARG00000044512,0
ENSDARG00000044513,2
ENSDARG00000044514,15
ENSDARG00000044521,567
ENSDARG00000044524,5
ENSDARG00000044525,23
ENSDARG00000044526,37
ENSDARG00000044528,6
ENSDARG00000044532,38
ENSDARG00000044534,0
ENSDARG00000044540,10
ENSDARG00000044541,15
ENSDARG00000044544,0
ENSDARG00000044545,66
ENSDARG00000044549,0
ENSDARG00000044550,0
ENSDARG00000044551,23
ENSDARG00000044556,0
ENSDARG00000044561,0
ENSDARG00000044562,175
ENSDARG00000044565,56
ENSDARG00000044566,6
ENSDARG00000044567,42
ENSDARG00000044569,31
ENSDARG00000044573,76
ENSDARG00000044574,37
ENSDARG00000044575,32
ENSDARG00000044584,13
ENSDARG00000044588,3
ENSDARG00000044596,2
ENSDARG00000044597,39
ENSDARG00000044600,0
ENSDARG00000044601,127
ENSDARG00000044605,29
ENSDARG00000044612,0
ENSDARG00000044613,0
ENSDARG00000044615,13
ENSDARG00000044619,7
ENSDARG00000044622,0
ENSDARG00000044625,174
ENSDARG00000044626,2
ENSDARG00000044627,0
ENSDARG00000044628,3
ENSDARG00000044629,0
ENSDARG00000044632,37
ENSDARG00000044642,0
ENSDARG00000044655,10
ENSDARG00000044669,136
ENSDARG00000044672,1
ENSDARG00000044684,245
ENSDARG00000044685,4
ENSDARG00000044688,14
ENSDARG00000044691,0
ENSDARG00000044692,27
ENSDARG00000044694,5
ENSDARG00000044695,26
ENSDARG00000044704,0
ENSDARG00000044718,0
ENSDARG00000044748,0
ENSDARG00000044751,11
ENSDARG00000044752,3
ENSDARG00000044753,22
ENSDARG00000044754,0
ENSDARG00000044755,0
ENSDARG00000044760,8
ENSDARG00000044766,0
ENSDARG00000044767,2
ENSDARG00000044769,1
ENSDARG00000044774,0
ENSDARG00000044775,11
ENSDARG00000044776,14
ENSDARG00000044781,5
ENSDARG00000044795,0
ENSDARG00000044797,0
ENSDARG00000044801,0
ENSDARG00000044802,0
ENSDARG00000044803,1
ENSDARG00000044807,6
ENSDARG00000044808,34
ENSDARG00000044809,34
ENSDARG00000044811,23
ENSDARG00000044812,106
ENSDARG00000044813,19
ENSDARG00000044815,13
ENSDARG00000044820,11
ENSDARG00000044827,6
ENSDARG00000044847,41
ENSDARG00000044852,5
ENSDARG00000044861,164
ENSDARG00000044862,0
ENSDARG00000044874,13
ENSDARG00000044875,3
ENSDARG00000044894,0
ENSDARG00000044895,87
ENSDARG00000044899,19
ENSDARG00000044900,0
ENSDARG00000044902,325
ENSDARG00000044914,11
ENSDARG00000044923,1
ENSDARG00000044924,0
ENSDARG00000044925,5
ENSDARG00000044935,0
ENSDARG00000044938,61
ENSDARG00000044942,0
ENSDARG00000044943,17
ENSDARG00000044949,48
ENSDARG00000044954,129
ENSDARG00000044956,0
ENSDARG00000044968,53
ENSDARG00000044972,18
ENSDARG00000044973,0
ENSDARG00000044975,72
ENSDARG00000044976,0
ENSDARG00000044980,6
ENSDARG00000044982,3
ENSDARG00000045003,0
ENSDARG00000045006,106
ENSDARG00000045011,0
ENSDARG00000045014,203
ENSDARG00000045015,0
ENSDARG00000045016,0
ENSDARG00000045017,2
ENSDARG00000045019,41
ENSDARG00000045023,0
ENSDARG00000045025,41
ENSDARG00000045027,4
ENSDARG00000045036,40
ENSDARG00000045038,0
ENSDARG00000045039,0
ENSDARG00000045051,17
ENSDARG00000045064,60
ENSDARG00000045065,25
ENSDARG00000045066,61
ENSDARG00000045067,4
ENSDARG00000045070,7
ENSDARG00000045071,18
ENSDARG00000045074,6
ENSDARG00000045075,3
ENSDARG00000045087,48
ENSDARG00000045089,1
ENSDARG00000045091,0
ENSDARG00000045092,4
ENSDARG00000045094,11
ENSDARG00000045095,11
ENSDARG00000045105,1
ENSDARG00000045123,63
ENSDARG00000045127,14
ENSDARG00000045129,1
ENSDARG00000045130,45
ENSDARG00000045131,1
ENSDARG00000045132,135
ENSDARG00000045137,0
ENSDARG00000045139,0
ENSDARG00000045140,0
ENSDARG00000045141,0
ENSDARG00000045142,0
ENSDARG00000045143,2
ENSDARG00000045144,0
ENSDARG00000045145,85
ENSDARG00000045146,1
ENSDARG00000045147,55
ENSDARG00000045150,22
ENSDARG00000045153,13
ENSDARG00000045155,4
ENSDARG00000045156,14
ENSDARG00000045157,0
ENSDARG00000045159,2
ENSDARG00000045160,1
ENSDARG00000045164,4
ENSDARG00000045166,1
ENSDARG00000045167,3
ENSDARG00000045172,0
ENSDARG00000045175,13
ENSDARG00000045180,61
ENSDARG00000045190,0
ENSDARG00000045199,22
ENSDARG00000045200,6
ENSDARG00000045219,1
ENSDARG00000045224,0
ENSDARG00000045228,22
ENSDARG00000045230,43
ENSDARG00000045248,78
ENSDARG00000045249,0
ENSDARG00000045254,13
ENSDARG00000045257,6
ENSDARG00000045262,10
ENSDARG00000045265,0
ENSDARG00000045268,1
ENSDARG00000045269,0
ENSDARG00000045273,4
ENSDARG00000045275,27
ENSDARG00000045277,2
ENSDARG00000045289,5
ENSDARG00000045294,12
ENSDARG00000045296,5
ENSDARG00000045297,22
ENSDARG00000045298,12
ENSDARG00000045299,8
ENSDARG00000045301,19
ENSDARG00000045302,5
ENSDARG00000045304,29
ENSDARG00000045305,52
ENSDARG00000045306,6
ENSDARG00000045308,119
ENSDARG00000045316,34
ENSDARG00000045331,39
ENSDARG00000045342,6
ENSDARG00000045343,24
ENSDARG00000045351,0
ENSDARG00000045352,6
ENSDARG00000045355,0
ENSDARG00000045359,9
ENSDARG00000045360,1
ENSDARG00000045364,2
ENSDARG00000045367,55
ENSDARG00000045371,0
ENSDARG00000045372,37
ENSDARG00000045373,63
ENSDARG00000045378,16
ENSDARG00000045383,31
ENSDARG00000045391,0
ENSDARG00000045398,2
ENSDARG00000045399,209
ENSDARG00000045401,129
ENSDARG00000045402,13
ENSDARG00000045408,29
ENSDARG00000045411,22
ENSDARG00000045413,0
ENSDARG00000045414,5
ENSDARG00000045415,20
ENSDARG00000045416,8
ENSDARG00000045417,15
ENSDARG00000045420,0
ENSDARG00000045421,18
ENSDARG00000045422,4
ENSDARG00000045423,3
ENSDARG00000045424,0
ENSDARG00000045428,0
ENSDARG00000045437,0
ENSDARG00000045442,95
ENSDARG00000045443,3
ENSDARG00000045444,15
ENSDARG00000045447,24
ENSDARG00000045453,0
ENSDARG00000045463,14
ENSDARG00000045465,36
ENSDARG00000045481,0
ENSDARG00000045482,11
ENSDARG00000045483,11
ENSDARG00000045484,15
ENSDARG00000045485,19
ENSDARG00000045486,18
ENSDARG00000045487,48
ENSDARG00000045490,12
ENSDARG00000045493,0
ENSDARG00000045506,57
ENSDARG00000045510,12
ENSDARG00000045513,98
ENSDARG00000045514,111
ENSDARG00000045515,1
ENSDARG00000045516,39
ENSDARG00000045517,0
ENSDARG00000045518,18
ENSDARG00000045519,14
ENSDARG00000045522,0
ENSDARG00000045524,17
ENSDARG00000045525,19
ENSDARG00000045527,0
ENSDARG00000045528,40
ENSDARG00000045530,4
ENSDARG00000045540,91
ENSDARG00000045541,24
ENSDARG00000045542,0
ENSDARG00000045543,6
ENSDARG00000045544,9
ENSDARG00000045548,0
ENSDARG00000045549,5
ENSDARG00000045552,5
ENSDARG00000045553,0
ENSDARG00000045554,4
ENSDARG00000045555,0
ENSDARG00000045556,19
ENSDARG00000045557,83
ENSDARG00000045560,100
ENSDARG00000045561,0
ENSDARG00000045562,2
ENSDARG00000045563,18
ENSDARG00000045565,11
ENSDARG00000045567,1
ENSDARG00000045568,35
ENSDARG00000045574,10
ENSDARG00000045580,17
ENSDARG00000045586,6
ENSDARG00000045589,0
ENSDARG00000045592,4
ENSDARG00000045594,0
ENSDARG00000045595,7
ENSDARG00000045596,24
ENSDARG00000045598,3
ENSDARG00000045601,0
ENSDARG00000045605,4
ENSDARG00000045606,0
ENSDARG00000045608,4
ENSDARG00000045611,0
ENSDARG00000045612,0
ENSDARG00000045618,31
ENSDARG00000045620,24
ENSDARG00000045626,0
ENSDARG00000045628,5
ENSDARG00000045633,17
ENSDARG00000045634,0
ENSDARG00000045636,22
ENSDARG00000045638,6
ENSDARG00000045639,706
ENSDARG00000045641,5
ENSDARG00000045644,0
ENSDARG00000045658,7
ENSDARG00000045660,20
ENSDARG00000045661,0
ENSDARG00000045666,66
ENSDARG00000045669,0
ENSDARG00000045671,0
ENSDARG00000045672,0
ENSDARG00000045673,0
ENSDARG00000045675,1
ENSDARG00000045676,29
ENSDARG00000045677,1694
ENSDARG00000045680,24
ENSDARG00000045681,23
ENSDARG00000045683,0
ENSDARG00000045685,43
ENSDARG00000045687,12
ENSDARG00000045691,17
ENSDARG00000045692,34
ENSDARG00000045694,81
ENSDARG00000045695,58
ENSDARG00000045696,33
ENSDARG00000045704,20
ENSDARG00000045705,0
ENSDARG00000045706,3
ENSDARG00000045708,0
ENSDARG00000045733,6
ENSDARG00000045737,9
ENSDARG00000045747,3
ENSDARG00000045748,0
ENSDARG00000045749,15
ENSDARG00000045750,7
ENSDARG00000045752,0
ENSDARG00000045753,11
ENSDARG00000045754,5
ENSDARG00000045755,17
ENSDARG00000045758,8
ENSDARG00000045760,36
ENSDARG00000045765,0
ENSDARG00000045768,83
ENSDARG00000045773,17
ENSDARG00000045776,71
ENSDARG00000045785,6
ENSDARG00000045788,25
ENSDARG00000045789,59
ENSDARG00000045790,15
ENSDARG00000045792,1
ENSDARG00000045797,0
ENSDARG00000045799,2
ENSDARG00000045801,7
ENSDARG00000045802,0
ENSDARG00000045803,15
ENSDARG00000045804,2
ENSDARG00000045808,88
ENSDARG00000045811,7
ENSDARG00000045814,17
ENSDARG00000045815,0
ENSDARG00000045822,47
ENSDARG00000045824,0
ENSDARG00000045827,0
ENSDARG00000045832,0
ENSDARG00000045834,1
ENSDARG00000045835,6
ENSDARG00000045836,15
ENSDARG00000045837,11
ENSDARG00000045842,78
ENSDARG00000045843,184
ENSDARG00000045846,0
ENSDARG00000045847,48
ENSDARG00000045850,0
ENSDARG00000045851,0
ENSDARG00000045853,2
ENSDARG00000045854,0
ENSDARG00000045856,0
ENSDARG00000045857,134
ENSDARG00000045858,5
ENSDARG00000045863,0
ENSDARG00000045864,1
ENSDARG00000045870,153
ENSDARG00000045873,11
ENSDARG00000045874,6
ENSDARG00000045877,27
ENSDARG00000045878,10
ENSDARG00000045880,5
ENSDARG00000045885,71
ENSDARG00000045886,107
ENSDARG00000045887,21
ENSDARG00000045888,134
ENSDARG00000045893,28
ENSDARG00000045898,12
ENSDARG00000045900,24
ENSDARG00000045904,0
ENSDARG00000045909,24
ENSDARG00000045910,6
ENSDARG00000045911,82
ENSDARG00000045913,13
ENSDARG00000045914,66
ENSDARG00000045926,0
ENSDARG00000045927,0
ENSDARG00000045928,112
ENSDARG00000045929,174
ENSDARG00000045930,90
ENSDARG00000045932,0
ENSDARG00000045935,4
ENSDARG00000045936,31
ENSDARG00000045944,97
ENSDARG00000045945,208
ENSDARG00000045946,63
ENSDARG00000045947,83
ENSDARG00000045951,23
ENSDARG00000045955,3
ENSDARG00000045956,5
ENSDARG00000045957,0
ENSDARG00000045958,5
ENSDARG00000045959,0
ENSDARG00000045968,3
ENSDARG00000045976,6
ENSDARG00000045978,1
ENSDARG00000045979,23
ENSDARG00000045982,0
ENSDARG00000045983,2
ENSDARG00000045989,10
ENSDARG00000045999,0
ENSDARG00000046002,36
ENSDARG00000046006,23
ENSDARG00000046007,29
ENSDARG00000046010,85
ENSDARG00000046012,20
ENSDARG00000046013,2
ENSDARG00000046014,17
ENSDARG00000046019,5
ENSDARG00000046021,0
ENSDARG00000046022,29
ENSDARG00000046024,0
ENSDARG00000046030,7
ENSDARG00000046053,20
ENSDARG00000046054,19
ENSDARG00000046071,5
ENSDARG00000046072,0
ENSDARG00000046074,7
ENSDARG00000046079,7
ENSDARG00000046081,6
ENSDARG00000046087,34
ENSDARG00000046090,2
ENSDARG00000046091,5
ENSDARG00000046092,0
ENSDARG00000046098,3
ENSDARG00000046106,74
ENSDARG00000046107,145
ENSDARG00000046124,23
ENSDARG00000046127,1
ENSDARG00000046132,28
ENSDARG00000046133,0
ENSDARG00000046140,0
ENSDARG00000046141,0
ENSDARG00000046142,0
ENSDARG00000046143,17
ENSDARG00000046148,0
ENSDARG00000046150,85
ENSDARG00000046157,71
ENSDARG00000051710,0
ENSDARG00000051711,0
ENSDARG00000051712,0
ENSDARG00000051713,1
ENSDARG00000051718,10
ENSDARG00000051729,3
ENSDARG00000051730,20
ENSDARG00000051731,0
ENSDARG00000051735,94
ENSDARG00000051736,5
ENSDARG00000051746,12
ENSDARG00000051748,3
ENSDARG00000051749,0
ENSDARG00000051754,21
ENSDARG00000051756,18
ENSDARG00000051760,0
ENSDARG00000051761,2
ENSDARG00000051762,15
ENSDARG00000051763,39
ENSDARG00000051768,39
ENSDARG00000051783,2163
ENSDARG00000051785,47
ENSDARG00000051793,2
ENSDARG00000051795,0
ENSDARG00000051798,223
ENSDARG00000051800,110
ENSDARG00000051804,0
ENSDARG00000051805,10
ENSDARG00000051809,0
ENSDARG00000051814,98
ENSDARG00000051816,89
ENSDARG00000051819,5
ENSDARG00000051823,27
ENSDARG00000051824,87
ENSDARG00000051836,19
ENSDARG00000051851,7
ENSDARG00000051852,40
ENSDARG00000051853,0
ENSDARG00000051854,1
ENSDARG00000051857,0
ENSDARG00000051858,0
ENSDARG00000051861,67
ENSDARG00000051873,0
ENSDARG00000051874,0
ENSDARG00000051875,162
ENSDARG00000051876,48
ENSDARG00000051879,36
ENSDARG00000051880,13
ENSDARG00000051886,514
ENSDARG00000051888,50
ENSDARG00000051889,48
ENSDARG00000051890,3
ENSDARG00000051891,0
ENSDARG00000051892,0
ENSDARG00000051896,13
ENSDARG00000051899,0
ENSDARG00000051902,11
ENSDARG00000051912,6
ENSDARG00000051914,0
ENSDARG00000051915,31
ENSDARG00000051916,0
ENSDARG00000051920,23
ENSDARG00000051921,52
ENSDARG00000051923,15
ENSDARG00000051925,10
ENSDARG00000051926,26
ENSDARG00000051931,11
ENSDARG00000051934,1
ENSDARG00000051936,17
ENSDARG00000051939,35
ENSDARG00000051940,3
ENSDARG00000051953,92
ENSDARG00000051955,22
ENSDARG00000051956,34
ENSDARG00000051957,1
ENSDARG00000051959,0
ENSDARG00000051962,4
ENSDARG00000051965,0
ENSDARG00000051970,0
ENSDARG00000051975,21
ENSDARG00000051981,16
ENSDARG00000051986,77
ENSDARG00000051989,0
ENSDARG00000051993,0
ENSDARG00000052000,9
ENSDARG00000052010,1
ENSDARG00000052011,2
ENSDARG00000052012,18
ENSDARG00000052016,73
ENSDARG00000052019,48
ENSDARG00000052020,0
ENSDARG00000052025,7
ENSDARG00000052027,2
ENSDARG00000052030,3
ENSDARG00000052035,12
ENSDARG00000052037,17
ENSDARG00000052039,48
ENSDARG00000052045,34
ENSDARG00000052056,0
ENSDARG00000052057,8
ENSDARG00000052059,13
ENSDARG00000052061,94
ENSDARG00000052063,267
ENSDARG00000052064,0
ENSDARG00000052072,11
ENSDARG00000052073,27
ENSDARG00000052074,21
ENSDARG00000052082,45
ENSDARG00000052088,0
ENSDARG00000052089,0
ENSDARG00000052091,12
ENSDARG00000052094,161
ENSDARG00000052097,3
ENSDARG00000052099,10
ENSDARG00000052103,17
ENSDARG00000052104,1
ENSDARG00000052109,0
ENSDARG00000052110,0
ENSDARG00000052113,9
ENSDARG00000052114,25
ENSDARG00000052115,1
ENSDARG00000052118,10
ENSDARG00000052121,0
ENSDARG00000052122,6
ENSDARG00000052124,21
ENSDARG00000052129,13
ENSDARG00000052131,61
ENSDARG00000052138,24
ENSDARG00000052139,116
ENSDARG00000052142,85
ENSDARG00000052148,20
ENSDARG00000052150,337
ENSDARG00000052154,0
ENSDARG00000052155,39
ENSDARG00000052157,0
ENSDARG00000052158,5
ENSDARG00000052164,42
ENSDARG00000052165,0
ENSDARG00000052170,6
ENSDARG00000052176,0
ENSDARG00000052178,145
ENSDARG00000052182,110
ENSDARG00000052188,0
ENSDARG00000052190,8
ENSDARG00000052192,0
ENSDARG00000052207,23
ENSDARG00000052215,7
ENSDARG00000052222,2
ENSDARG00000052223,5
ENSDARG00000052242,91
ENSDARG00000052244,78
ENSDARG00000052247,0
ENSDARG00000052255,0
ENSDARG00000052263,8
ENSDARG00000052271,1
ENSDARG00000052277,0
ENSDARG00000052279,7
ENSDARG00000052288,1
ENSDARG00000052290,22
ENSDARG00000052296,0
ENSDARG00000052300,9
ENSDARG00000052304,29
ENSDARG00000052319,0
ENSDARG00000052322,16
ENSDARG00000052330,38
ENSDARG00000052331,33
ENSDARG00000052332,0
ENSDARG00000052334,29
ENSDARG00000052336,1
