E1,Counts
ENSDARG00000014059,4
ENSDARG00000014068,84
ENSDARG00000014081,42
ENSDARG00000014083,42
ENSDARG00000014085,38
ENSDARG00000014091,14
ENSDARG00000014098,49
ENSDARG00000014101,70
ENSDARG00000014103,0
ENSDARG00000014106,351
ENSDARG00000014113,65
ENSDARG00000014137,108
ENSDARG00000014138,6
ENSDARG00000014139,167
ENSDARG00000014148,37
ENSDARG00000014159,159
ENSDARG00000014161,20
ENSDARG00000014165,27
ENSDARG00000014169,30
ENSDARG00000014171,14
ENSDARG00000014179,393
ENSDARG00000014180,16
ENSDARG00000014181,246
ENSDARG00000014190,3
ENSDARG00000014196,939
ENSDARG00000014201,16
ENSDARG00000014208,2
ENSDARG00000014209,0
ENSDARG00000014215,140
ENSDARG00000014218,30
ENSDARG00000014222,56
ENSDARG00000014230,202
ENSDARG00000014232,39
ENSDARG00000014233,9
ENSDARG00000014239,48
ENSDARG00000014244,108
ENSDARG00000014246,23
ENSDARG00000014248,3
ENSDARG00000014259,145
ENSDARG00000014273,85
ENSDARG00000014274,75
ENSDARG00000014280,51
ENSDARG00000014287,117
ENSDARG00000014292,32
ENSDARG00000014302,67
ENSDARG00000014303,48
ENSDARG00000014309,0
ENSDARG00000014311,9
ENSDARG00000014313,35
ENSDARG00000014320,11
ENSDARG00000014321,3
ENSDARG00000014324,2
ENSDARG00000014329,349
ENSDARG00000014333,29
ENSDARG00000014340,59
ENSDARG00000014348,41
ENSDARG00000014356,0
ENSDARG00000014357,1
ENSDARG00000014358,0
ENSDARG00000014361,43
ENSDARG00000014366,154
ENSDARG00000014373,0
ENSDARG00000014378,36
ENSDARG00000014386,39
ENSDARG00000014395,0
ENSDARG00000014402,0
ENSDARG00000014420,483
ENSDARG00000014427,0
ENSDARG00000014428,113
ENSDARG00000014430,49
ENSDARG00000014439,97
ENSDARG00000014462,16
ENSDARG00000014463,37
ENSDARG00000014465,17
ENSDARG00000014474,31
ENSDARG00000014477,0
ENSDARG00000014479,12
ENSDARG00000014480,4
ENSDARG00000014488,87
ENSDARG00000014490,3
ENSDARG00000014496,48
ENSDARG00000014498,134
ENSDARG00000014499,3
ENSDARG00000014506,8
ENSDARG00000014517,63
ENSDARG00000014522,64
ENSDARG00000014527,24
ENSDARG00000014531,30
ENSDARG00000014532,23
ENSDARG00000014536,38
ENSDARG00000014545,6
ENSDARG00000014550,16
ENSDARG00000014554,79
ENSDARG00000014556,85
ENSDARG00000014565,1
ENSDARG00000014569,103
ENSDARG00000014571,360
ENSDARG00000014572,266
ENSDARG00000014577,274
ENSDARG00000014582,45
ENSDARG00000014587,342
ENSDARG00000014588,10
ENSDARG00000014591,59
ENSDARG00000014592,34
ENSDARG00000014599,8
ENSDARG00000014623,2
ENSDARG00000014624,0
ENSDARG00000014626,30
ENSDARG00000014634,67
ENSDARG00000014646,746
ENSDARG00000014651,9
ENSDARG00000014652,3
ENSDARG00000014655,28
ENSDARG00000014657,0
ENSDARG00000014670,58
ENSDARG00000014673,23
ENSDARG00000014674,116
ENSDARG00000014675,12
ENSDARG00000014676,65
ENSDARG00000014680,39
ENSDARG00000014682,0
ENSDARG00000014685,23
ENSDARG00000014690,1127
ENSDARG00000014692,94
ENSDARG00000014704,7
ENSDARG00000014717,482
ENSDARG00000014722,0
ENSDARG00000014727,171
ENSDARG00000014731,28
ENSDARG00000014746,197
ENSDARG00000014761,0
ENSDARG00000014763,249
ENSDARG00000014770,160
ENSDARG00000014775,124
ENSDARG00000014790,157
ENSDARG00000014792,57
ENSDARG00000014793,85
ENSDARG00000014794,155
ENSDARG00000014796,46
ENSDARG00000014803,0
ENSDARG00000014804,178
ENSDARG00000014805,95
ENSDARG00000014806,64
ENSDARG00000014817,93
ENSDARG00000014825,136
ENSDARG00000014828,11
ENSDARG00000014840,149
ENSDARG00000014849,7
ENSDARG00000014854,24
ENSDARG00000014858,0
ENSDARG00000014866,3
ENSDARG00000014867,855
ENSDARG00000014871,200
ENSDARG00000014875,63
ENSDARG00000014891,170
ENSDARG00000014898,9
ENSDARG00000014907,74
ENSDARG00000014910,14
ENSDARG00000014914,130
ENSDARG00000014915,22
ENSDARG00000014916,6
ENSDARG00000014927,0
ENSDARG00000014929,4
ENSDARG00000014939,2
ENSDARG00000014941,22
ENSDARG00000014943,8
ENSDARG00000014945,183
ENSDARG00000014946,5
ENSDARG00000014951,0
ENSDARG00000014953,11
ENSDARG00000014954,114
ENSDARG00000014956,6
ENSDARG00000014962,45
ENSDARG00000014963,2
ENSDARG00000014966,11
ENSDARG00000014967,0
ENSDARG00000014969,17
ENSDARG00000014973,24
ENSDARG00000014975,26
ENSDARG00000014976,0
ENSDARG00000014986,96
ENSDARG00000014994,11
ENSDARG00000014995,40
ENSDARG00000015002,32
ENSDARG00000015003,48
ENSDARG00000015006,51
ENSDARG00000015010,1
ENSDARG00000015015,19
ENSDARG00000015016,93
ENSDARG00000015025,177
ENSDARG00000015033,6
ENSDARG00000015050,731
ENSDARG00000015053,39
ENSDARG00000015057,70
ENSDARG00000015059,90
ENSDARG00000015064,0
ENSDARG00000015065,23
ENSDARG00000015068,0
ENSDARG00000015070,15
ENSDARG00000015072,23
ENSDARG00000015076,10
ENSDARG00000015088,51
ENSDARG00000015110,15
ENSDARG00000015111,67
ENSDARG00000015123,25
ENSDARG00000015126,24
ENSDARG00000015128,1260
ENSDARG00000015134,21
ENSDARG00000015144,0
ENSDARG00000015149,5
ENSDARG00000015153,91
ENSDARG00000015156,220
ENSDARG00000015158,14
ENSDARG00000015161,61
ENSDARG00000015164,404
ENSDARG00000015174,141
ENSDARG00000015176,60
ENSDARG00000015184,32
ENSDARG00000015199,83
ENSDARG00000015201,232
ENSDARG00000015206,103
ENSDARG00000015208,52
ENSDARG00000015221,63
ENSDARG00000015222,6
ENSDARG00000015224,92
ENSDARG00000015228,0
ENSDARG00000015236,17
ENSDARG00000015239,87
ENSDARG00000015240,56
ENSDARG00000015252,68
ENSDARG00000015254,171
ENSDARG00000015263,7
ENSDARG00000015266,121
ENSDARG00000015273,13
ENSDARG00000015278,11
ENSDARG00000015290,43
ENSDARG00000015292,33
ENSDARG00000015293,34
ENSDARG00000015310,124
ENSDARG00000015312,3
ENSDARG00000015314,85
ENSDARG00000015315,142
ENSDARG00000015325,19
ENSDARG00000015337,54
ENSDARG00000015343,86
ENSDARG00000015349,55
ENSDARG00000015352,42
ENSDARG00000015355,2
ENSDARG00000015356,59
ENSDARG00000015374,36
ENSDARG00000015385,99
ENSDARG00000015392,113
ENSDARG00000015394,13
ENSDARG00000015399,10
ENSDARG00000015404,10
ENSDARG00000015422,40
ENSDARG00000015425,30
ENSDARG00000015427,336
ENSDARG00000015445,63
ENSDARG00000015449,53
ENSDARG00000015460,12
ENSDARG00000015471,33
ENSDARG00000015472,106
ENSDARG00000015474,52
ENSDARG00000015476,0
ENSDARG00000015482,3
ENSDARG00000015495,81
ENSDARG00000015502,36
ENSDARG00000015506,143
ENSDARG00000015515,0
ENSDARG00000015524,83
ENSDARG00000015527,0
ENSDARG00000015531,38
ENSDARG00000015536,221
ENSDARG00000015537,155
ENSDARG00000015538,89
ENSDARG00000015540,47
ENSDARG00000015543,0
ENSDARG00000015546,139
ENSDARG00000015551,1434
ENSDARG00000015552,132
ENSDARG00000015554,74
ENSDARG00000015557,53
ENSDARG00000015559,25
ENSDARG00000015563,46
ENSDARG00000015566,209
ENSDARG00000015567,110
ENSDARG00000015575,140
ENSDARG00000015576,26
ENSDARG00000015589,0
ENSDARG00000015592,15
ENSDARG00000015607,0
ENSDARG00000015610,42
ENSDARG00000015611,19
ENSDARG00000015623,5
ENSDARG00000015627,14
ENSDARG00000015628,41
ENSDARG00000015638,27
ENSDARG00000015649,76
ENSDARG00000015653,202
ENSDARG00000015654,20
ENSDARG00000015657,4
ENSDARG00000015662,95
ENSDARG00000015674,29
ENSDARG00000015676,39
ENSDARG00000015678,0
ENSDARG00000015681,126
ENSDARG00000015686,15
ENSDARG00000015707,41
ENSDARG00000015709,59
ENSDARG00000015722,59
ENSDARG00000015731,105
ENSDARG00000015732,26
ENSDARG00000015734,0
ENSDARG00000015747,15
ENSDARG00000015749,17
ENSDARG00000015752,0
ENSDARG00000015757,60
ENSDARG00000015759,21
ENSDARG00000015765,0
ENSDARG00000015780,15
ENSDARG00000015790,94
ENSDARG00000015793,20
ENSDARG00000015803,1
ENSDARG00000015805,209
ENSDARG00000015807,75
ENSDARG00000015822,51
ENSDARG00000015823,78
ENSDARG00000015824,28
ENSDARG00000015829,54
ENSDARG00000015835,38
ENSDARG00000015851,206
ENSDARG00000015854,57
ENSDARG00000015856,10
ENSDARG00000015860,17
ENSDARG00000015862,1484
ENSDARG00000015863,13
ENSDARG00000015866,3566
ENSDARG00000015869,20
ENSDARG00000015876,17
ENSDARG00000015879,6
ENSDARG00000015887,428
ENSDARG00000015889,107
ENSDARG00000015890,42
ENSDARG00000015891,41
ENSDARG00000015901,90
ENSDARG00000015902,97
ENSDARG00000015905,27
ENSDARG00000015906,0
ENSDARG00000015907,175
ENSDARG00000015915,51
ENSDARG00000015917,58
ENSDARG00000015918,256
ENSDARG00000015921,18
ENSDARG00000015922,28
ENSDARG00000015930,63
ENSDARG00000015931,96
ENSDARG00000015937,7
ENSDARG00000015946,20
ENSDARG00000015947,578
ENSDARG00000015955,26
ENSDARG00000015964,0
ENSDARG00000015966,25
ENSDARG00000015968,9
ENSDARG00000015970,129
ENSDARG00000015971,78
ENSDARG00000015978,304
ENSDARG00000015985,180
ENSDARG00000015989,0
ENSDARG00000015990,271
ENSDARG00000015997,17
ENSDARG00000015998,8
ENSDARG00000016010,175
ENSDARG00000016011,100
ENSDARG00000016016,146
ENSDARG00000016022,27
ENSDARG00000016038,26
ENSDARG00000016044,16
ENSDARG00000016048,107
ENSDARG00000016056,33
ENSDARG00000016058,65
ENSDARG00000016059,84
ENSDARG00000016065,0
ENSDARG00000016074,47
ENSDARG00000016080,23
ENSDARG00000016081,150
ENSDARG00000016084,12
ENSDARG00000016085,85
ENSDARG00000016086,80
ENSDARG00000016088,116
ENSDARG00000016089,13
ENSDARG00000016093,22
ENSDARG00000016095,3
ENSDARG00000016112,30
ENSDARG00000016117,5
ENSDARG00000016122,2
ENSDARG00000016128,25
ENSDARG00000016132,104
ENSDARG00000016138,10
ENSDARG00000016139,6
ENSDARG00000016141,20
ENSDARG00000016143,35
ENSDARG00000016153,572
ENSDARG00000016154,178
ENSDARG00000016156,44
ENSDARG00000016160,34
ENSDARG00000016161,0
ENSDARG00000016163,74
ENSDARG00000016173,348
ENSDARG00000016177,137
ENSDARG00000016181,209
ENSDARG00000016188,79
ENSDARG00000016200,46
ENSDARG00000016207,0
ENSDARG00000016212,27
ENSDARG00000016213,2
ENSDARG00000016227,0
ENSDARG00000016231,24
ENSDARG00000016233,63
ENSDARG00000016238,63
ENSDARG00000016239,60
ENSDARG00000016253,51
ENSDARG00000016255,126
ENSDARG00000016256,96
ENSDARG00000016260,355
ENSDARG00000016263,62
ENSDARG00000016280,17
ENSDARG00000016290,27
ENSDARG00000016301,63
ENSDARG00000016302,177
ENSDARG00000016304,3
ENSDARG00000016307,100
ENSDARG00000016311,117
ENSDARG00000016318,0
ENSDARG00000016319,250
ENSDARG00000016336,0
ENSDARG00000016337,27
ENSDARG00000016343,10
ENSDARG00000016345,42
ENSDARG00000016348,53
ENSDARG00000016350,282
ENSDARG00000016357,10
ENSDARG00000016360,81
ENSDARG00000016363,5
ENSDARG00000016364,91
ENSDARG00000016368,29
ENSDARG00000016375,48
ENSDARG00000016391,45
ENSDARG00000016393,59
ENSDARG00000016396,17
ENSDARG00000016399,47
ENSDARG00000016404,108
ENSDARG00000016412,38
ENSDARG00000016415,160
ENSDARG00000016421,0
ENSDARG00000016427,30
ENSDARG00000016429,174
ENSDARG00000016439,31
ENSDARG00000016443,1547
ENSDARG00000016447,129
ENSDARG00000016448,7
ENSDARG00000016454,0
ENSDARG00000016457,16
ENSDARG00000016460,44
ENSDARG00000016463,5
ENSDARG00000016464,129
ENSDARG00000016470,73
ENSDARG00000016474,25
ENSDARG00000016477,128
ENSDARG00000016479,11
ENSDARG00000016480,0
ENSDARG00000016481,12
ENSDARG00000016483,39
ENSDARG00000016484,177
ENSDARG00000016490,200
ENSDARG00000016494,105
ENSDARG00000016496,49
ENSDARG00000016505,56
ENSDARG00000016513,164
ENSDARG00000016514,2
ENSDARG00000016516,18
ENSDARG00000016519,34
ENSDARG00000016526,165
ENSDARG00000016527,2
ENSDARG00000016528,29
ENSDARG00000016531,70
ENSDARG00000016532,171
ENSDARG00000016536,42
ENSDARG00000016538,0
ENSDARG00000016541,6
ENSDARG00000016543,0
ENSDARG00000016545,53
ENSDARG00000016548,301
ENSDARG00000016551,187
ENSDARG00000016570,127
ENSDARG00000016573,181
ENSDARG00000016584,37
ENSDARG00000016594,24
ENSDARG00000016598,106
ENSDARG00000016605,0
ENSDARG00000016607,1
ENSDARG00000016611,8
ENSDARG00000016613,2
ENSDARG00000016623,107
ENSDARG00000016630,400
ENSDARG00000016649,59
ENSDARG00000016651,1010
ENSDARG00000016656,29
ENSDARG00000016664,243
ENSDARG00000016667,116
ENSDARG00000016674,0
ENSDARG00000016676,246
ENSDARG00000016687,281
ENSDARG00000016691,13
ENSDARG00000016695,7
ENSDARG00000016699,10
ENSDARG00000016704,16
ENSDARG00000016706,34
ENSDARG00000016710,11
ENSDARG00000016718,0
ENSDARG00000016721,491
ENSDARG00000016724,42
ENSDARG00000016725,28
ENSDARG00000016730,0
ENSDARG00000016733,18
ENSDARG00000016739,52
ENSDARG00000016742,21
ENSDARG00000016743,63
ENSDARG00000016745,10
ENSDARG00000016749,11
ENSDARG00000016750,10
ENSDARG00000016753,20
ENSDARG00000016754,25
ENSDARG00000016763,421
ENSDARG00000016765,15
ENSDARG00000016769,14
ENSDARG00000016771,3570
ENSDARG00000016773,4
ENSDARG00000016774,89
ENSDARG00000016775,299
ENSDARG00000016782,728
ENSDARG00000016783,73
ENSDARG00000016788,102
ENSDARG00000016789,0
ENSDARG00000016793,125
ENSDARG00000016794,33
ENSDARG00000016809,54
ENSDARG00000016811,97
ENSDARG00000016815,46
ENSDARG00000016818,0
ENSDARG00000016825,0
ENSDARG00000016830,175
ENSDARG00000016835,37
ENSDARG00000016837,11
ENSDARG00000016854,7
ENSDARG00000016855,15
ENSDARG00000016856,29
ENSDARG00000016858,32
ENSDARG00000016864,203
ENSDARG00000016866,71
ENSDARG00000016867,49
ENSDARG00000016868,76
ENSDARG00000016871,114
ENSDARG00000016875,176
ENSDARG00000016886,12
ENSDARG00000016889,951
ENSDARG00000016897,0
ENSDARG00000016903,67
ENSDARG00000016904,172
ENSDARG00000016908,0
ENSDARG00000016918,1051
ENSDARG00000016923,1
ENSDARG00000016934,39
ENSDARG00000016936,532
ENSDARG00000016939,33
ENSDARG00000016951,0
ENSDARG00000016963,5
ENSDARG00000016964,6
ENSDARG00000016968,55
ENSDARG00000016977,62
ENSDARG00000016979,46
ENSDARG00000016981,36
ENSDARG00000016994,17
ENSDARG00000016999,0
ENSDARG00000017004,68
ENSDARG00000017006,88
ENSDARG00000017007,29
ENSDARG00000017010,11
ENSDARG00000017014,399
ENSDARG00000017023,4
ENSDARG00000017034,87
ENSDARG00000017036,118
ENSDARG00000017037,183
ENSDARG00000017038,0
ENSDARG00000017047,125
ENSDARG00000017049,34
ENSDARG00000017055,0
ENSDARG00000017058,94
ENSDARG00000017067,23
ENSDARG00000017078,0
ENSDARG00000017084,22
ENSDARG00000017086,13
ENSDARG00000017093,26
ENSDARG00000017105,234
ENSDARG00000017107,4
ENSDARG00000017108,18
ENSDARG00000017111,0
ENSDARG00000017115,44
ENSDARG00000017119,40
ENSDARG00000017121,97
ENSDARG00000017126,149
ENSDARG00000017127,80
ENSDARG00000017128,32
ENSDARG00000017140,26
ENSDARG00000017141,6
ENSDARG00000017143,22
ENSDARG00000017154,12
ENSDARG00000017155,4
ENSDARG00000017162,43
ENSDARG00000017163,0
ENSDARG00000017165,34
ENSDARG00000017168,8
ENSDARG00000017173,58
ENSDARG00000017174,9
ENSDARG00000017180,191
ENSDARG00000017188,1
ENSDARG00000017193,2
ENSDARG00000017195,1
ENSDARG00000017199,19
ENSDARG00000017211,131
ENSDARG00000017219,1965
ENSDARG00000017220,47
ENSDARG00000017229,14
ENSDARG00000017230,39
ENSDARG00000017234,0
ENSDARG00000017235,800
ENSDARG00000017240,0
ENSDARG00000017242,26
ENSDARG00000017244,230
ENSDARG00000017246,1738
ENSDARG00000017251,1
ENSDARG00000017254,22
ENSDARG00000017255,18
ENSDARG00000017261,81
ENSDARG00000017266,22
ENSDARG00000017272,6
ENSDARG00000017274,263
ENSDARG00000017294,47
ENSDARG00000017299,42
ENSDARG00000017311,9
ENSDARG00000017312,60
ENSDARG00000017314,351
ENSDARG00000017315,49
ENSDARG00000017316,31
ENSDARG00000017320,31
ENSDARG00000017321,55
ENSDARG00000017329,8
ENSDARG00000017337,4
ENSDARG00000017338,311
ENSDARG00000017340,4
ENSDARG00000017354,6
ENSDARG00000017355,1
ENSDARG00000017359,1
ENSDARG00000017365,106
ENSDARG00000017366,22
ENSDARG00000017367,4
ENSDARG00000017369,50
ENSDARG00000017385,15
ENSDARG00000017386,43
ENSDARG00000017388,24
ENSDARG00000017391,32
ENSDARG00000017397,175
ENSDARG00000017398,0
ENSDARG00000017400,0
ENSDARG00000017422,128
ENSDARG00000017423,176
ENSDARG00000017425,28
ENSDARG00000017427,93
ENSDARG00000017429,43
ENSDARG00000017431,77
ENSDARG00000017437,7
ENSDARG00000017439,145
ENSDARG00000017441,5128
ENSDARG00000017444,50
ENSDARG00000017445,414
ENSDARG00000017446,35
ENSDARG00000017454,44
ENSDARG00000017466,55
ENSDARG00000017474,1
ENSDARG00000017489,0
ENSDARG00000017490,295
ENSDARG00000017494,38
ENSDARG00000017500,263
ENSDARG00000017504,1
ENSDARG00000017522,66
ENSDARG00000017525,55
ENSDARG00000017532,0
ENSDARG00000017537,20
ENSDARG00000017542,2
ENSDARG00000017562,13
ENSDARG00000017565,0
ENSDARG00000017569,45
ENSDARG00000017571,103
ENSDARG00000017579,3
ENSDARG00000017590,22
ENSDARG00000017591,1223
ENSDARG00000017595,71
ENSDARG00000017602,81
ENSDARG00000017605,16
ENSDARG00000017606,2
ENSDARG00000017612,32
ENSDARG00000017615,10
ENSDARG00000017617,1
ENSDARG00000017624,11123
ENSDARG00000017634,76
ENSDARG00000017636,27
ENSDARG00000017649,0
ENSDARG00000017653,0
ENSDARG00000017657,0
ENSDARG00000017658,28
ENSDARG00000017659,73
ENSDARG00000017661,112
ENSDARG00000017665,47
ENSDARG00000017673,352
ENSDARG00000017675,51
ENSDARG00000017676,353
ENSDARG00000017687,60
ENSDARG00000017696,179
ENSDARG00000017703,4
ENSDARG00000017708,55
ENSDARG00000017710,8
ENSDARG00000017720,1
ENSDARG00000017722,0
ENSDARG00000017728,6
ENSDARG00000017739,4
ENSDARG00000017740,79
ENSDARG00000017741,68
ENSDARG00000017742,49
ENSDARG00000017744,0
ENSDARG00000017748,25
ENSDARG00000017757,29
ENSDARG00000017762,70
ENSDARG00000017772,225
ENSDARG00000017773,15
ENSDARG00000017775,21
ENSDARG00000017780,38
ENSDARG00000017781,28
ENSDARG00000017785,15
ENSDARG00000017790,32
ENSDARG00000017794,226
ENSDARG00000017798,223
ENSDARG00000017799,72
ENSDARG00000017803,124
ENSDARG00000017809,21
ENSDARG00000017811,42
ENSDARG00000017813,11
ENSDARG00000017821,76
ENSDARG00000017834,17
ENSDARG00000017835,38
ENSDARG00000017841,293
ENSDARG00000017842,47
ENSDARG00000017843,40
ENSDARG00000017844,16
ENSDARG00000017853,7
ENSDARG00000017860,6
ENSDARG00000017874,64
ENSDARG00000017880,5
ENSDARG00000017882,132
ENSDARG00000017884,1
ENSDARG00000017886,50
ENSDARG00000017891,252
ENSDARG00000017901,120
ENSDARG00000017905,54
ENSDARG00000017910,48
ENSDARG00000017917,0
ENSDARG00000017927,0
ENSDARG00000017928,7
ENSDARG00000017929,161
ENSDARG00000017931,2
ENSDARG00000017947,8
ENSDARG00000017953,12
ENSDARG00000017960,27
ENSDARG00000017982,0
ENSDARG00000017983,0
ENSDARG00000017984,4
ENSDARG00000017985,44
ENSDARG00000017986,239
ENSDARG00000017988,36
ENSDARG00000017994,0
ENSDARG00000018000,87
ENSDARG00000018002,60
ENSDARG00000018004,0
ENSDARG00000018006,20
ENSDARG00000018008,1
ENSDARG00000018010,32
ENSDARG00000018022,0
ENSDARG00000018025,74
ENSDARG00000018032,115
ENSDARG00000018040,11
ENSDARG00000018047,10
ENSDARG00000018048,6
ENSDARG00000018049,116
ENSDARG00000018060,272
ENSDARG00000018061,49
ENSDARG00000018065,23
ENSDARG00000018066,13
ENSDARG00000018069,18
ENSDARG00000018073,11
ENSDARG00000018077,3
ENSDARG00000018096,39
ENSDARG00000018105,279
ENSDARG00000018106,66
ENSDARG00000018107,8
ENSDARG00000018109,0
ENSDARG00000018110,76
ENSDARG00000018111,31
ENSDARG00000018117,0
ENSDARG00000018121,0
ENSDARG00000018124,59
ENSDARG00000018145,88
ENSDARG00000018146,94
ENSDARG00000018149,257
ENSDARG00000018153,16
ENSDARG00000018159,45
ENSDARG00000018162,26
ENSDARG00000018165,7
ENSDARG00000018174,309
ENSDARG00000018178,106
ENSDARG00000018179,41
ENSDARG00000018181,0
ENSDARG00000018190,192
ENSDARG00000018192,307
ENSDARG00000018206,35
ENSDARG00000018228,0
ENSDARG00000018241,125
ENSDARG00000018257,146
ENSDARG00000018259,1074
ENSDARG00000018260,5
ENSDARG00000018263,239
ENSDARG00000018264,109
ENSDARG00000018266,52
ENSDARG00000018270,35
ENSDARG00000018272,181
ENSDARG00000018281,1
ENSDARG00000018283,4
ENSDARG00000018285,92
ENSDARG00000018296,26
ENSDARG00000018301,0
ENSDARG00000018303,4
ENSDARG00000018312,54
ENSDARG00000018319,93
ENSDARG00000018321,13
ENSDARG00000018325,36
ENSDARG00000018327,4
ENSDARG00000018328,33
ENSDARG00000018329,2
ENSDARG00000018334,685
ENSDARG00000018342,74
ENSDARG00000018351,277
ENSDARG00000018361,146
ENSDARG00000018382,3
ENSDARG00000018383,59
ENSDARG00000018393,165
ENSDARG00000018397,36
ENSDARG00000018399,39
ENSDARG00000018404,582
ENSDARG00000018411,18
ENSDARG00000018418,16
ENSDARG00000018423,65
ENSDARG00000018425,176
ENSDARG00000018426,255
ENSDARG00000018432,84
ENSDARG00000018441,55
ENSDARG00000018459,13
ENSDARG00000018460,254
ENSDARG00000018461,109
ENSDARG00000018476,190
ENSDARG00000018478,343
ENSDARG00000018485,55
ENSDARG00000018491,210
ENSDARG00000018492,99
ENSDARG00000018494,1
ENSDARG00000018506,0
ENSDARG00000018508,50
ENSDARG00000018516,47
ENSDARG00000018521,0
ENSDARG00000018524,205
ENSDARG00000018529,113
ENSDARG00000018530,3
ENSDARG00000018534,335
ENSDARG00000018542,9
ENSDARG00000018553,12
ENSDARG00000018559,60
ENSDARG00000018562,81
ENSDARG00000018566,199
ENSDARG00000018569,129
ENSDARG00000018574,94
ENSDARG00000018587,0
ENSDARG00000018593,70
ENSDARG00000018600,72
ENSDARG00000018602,69
ENSDARG00000018611,0
ENSDARG00000018616,0
ENSDARG00000018618,100
ENSDARG00000018619,35
ENSDARG00000018621,66
ENSDARG00000018623,21
ENSDARG00000018627,5
ENSDARG00000018637,37
ENSDARG00000018643,33
ENSDARG00000018650,5
ENSDARG00000018653,38
ENSDARG00000018658,62
ENSDARG00000018671,0
ENSDARG00000018681,10
ENSDARG00000018687,0
ENSDARG00000018688,6
ENSDARG00000018691,189
ENSDARG00000018693,285
ENSDARG00000018698,59
ENSDARG00000018716,88
ENSDARG00000018721,50
ENSDARG00000018726,25
ENSDARG00000018738,48
ENSDARG00000018742,190
ENSDARG00000018743,49
ENSDARG00000018744,0
ENSDARG00000018750,20
ENSDARG00000018757,52
ENSDARG00000018765,6
ENSDARG00000018773,59
ENSDARG00000018782,292
ENSDARG00000018787,57
ENSDARG00000018788,8
ENSDARG00000018797,2
ENSDARG00000018809,39
ENSDARG00000018814,137
ENSDARG00000018817,39
ENSDARG00000018820,185
ENSDARG00000018825,10
ENSDARG00000018840,57
ENSDARG00000018846,192
ENSDARG00000018853,102
ENSDARG00000018854,158
ENSDARG00000018856,52
ENSDARG00000018871,0
ENSDARG00000018881,6
ENSDARG00000018882,129
ENSDARG00000018890,93
ENSDARG00000018891,18
ENSDARG00000018896,73
ENSDARG00000018898,134
ENSDARG00000018902,194
ENSDARG00000018903,69
ENSDARG00000018904,87
ENSDARG00000018907,334
ENSDARG00000018914,230
ENSDARG00000018918,3
ENSDARG00000018921,17
ENSDARG00000018923,500
ENSDARG00000018936,46
ENSDARG00000018944,3
ENSDARG00000018953,9
ENSDARG00000018956,15
ENSDARG00000018958,29
ENSDARG00000018961,2386
ENSDARG00000018966,40
ENSDARG00000018967,30
ENSDARG00000018968,106
ENSDARG00000018971,60
ENSDARG00000018973,115
ENSDARG00000018976,48
ENSDARG00000018980,7
ENSDARG00000018984,91
ENSDARG00000018985,109
ENSDARG00000018989,309
ENSDARG00000018997,45
ENSDARG00000019000,562
ENSDARG00000019001,1
ENSDARG00000019004,125
ENSDARG00000019008,97
ENSDARG00000019013,4
ENSDARG00000019025,0
ENSDARG00000019033,108
ENSDARG00000019038,28
ENSDARG00000019060,101
ENSDARG00000019062,27
ENSDARG00000019063,61
ENSDARG00000019081,35
ENSDARG00000019093,0
ENSDARG00000019096,12
ENSDARG00000019098,65
ENSDARG00000019103,101
ENSDARG00000019113,31
ENSDARG00000019116,58
ENSDARG00000019117,56
ENSDARG00000019122,0
ENSDARG00000019125,7
ENSDARG00000019128,87
ENSDARG00000019130,0
ENSDARG00000019135,0
ENSDARG00000019137,127
ENSDARG00000019142,28
ENSDARG00000019144,28
ENSDARG00000019156,1
ENSDARG00000019160,30
ENSDARG00000019179,18
ENSDARG00000019181,1672
ENSDARG00000019185,15
ENSDARG00000019191,125
ENSDARG00000019195,35
ENSDARG00000019205,474
ENSDARG00000019207,2
ENSDARG00000019208,81
ENSDARG00000019213,42
ENSDARG00000019222,41
ENSDARG00000019223,204
ENSDARG00000019228,56
ENSDARG00000019230,1985
ENSDARG00000019231,1190
ENSDARG00000019233,29
ENSDARG00000019235,102
ENSDARG00000019236,0
ENSDARG00000019239,24
ENSDARG00000019250,0
ENSDARG00000019253,444
ENSDARG00000019260,75
ENSDARG00000019265,1
ENSDARG00000019274,18
ENSDARG00000019278,6
ENSDARG00000019280,100
ENSDARG00000019293,21
ENSDARG00000019294,0
ENSDARG00000019299,77
ENSDARG00000019300,19
ENSDARG00000019302,229
ENSDARG00000019304,23
ENSDARG00000019307,0
ENSDARG00000019311,7
ENSDARG00000019312,12
ENSDARG00000019316,39
ENSDARG00000019326,59
ENSDARG00000019328,164
ENSDARG00000019332,167
ENSDARG00000019335,10
ENSDARG00000019338,20
ENSDARG00000019339,11
ENSDARG00000019341,29
ENSDARG00000019342,10
ENSDARG00000019345,53
ENSDARG00000019353,500
ENSDARG00000019355,0
ENSDARG00000019357,0
ENSDARG00000019360,66
ENSDARG00000019362,110
ENSDARG00000019364,13
ENSDARG00000019365,9
ENSDARG00000019367,74
ENSDARG00000019371,31
ENSDARG00000019383,270
ENSDARG00000019392,56
ENSDARG00000019396,0
ENSDARG00000019398,20
ENSDARG00000019404,195
ENSDARG00000019406,7
ENSDARG00000019417,32
ENSDARG00000019418,3
ENSDARG00000019420,136
ENSDARG00000019426,309
ENSDARG00000019438,29
ENSDARG00000019442,36
ENSDARG00000019444,53
ENSDARG00000019451,33
ENSDARG00000019457,20
