D7,Counts
ENSDARG00000035350,20
ENSDARG00000035352,4
ENSDARG00000035357,50
ENSDARG00000035360,332
ENSDARG00000035377,3
ENSDARG00000035388,0
ENSDARG00000035389,169
ENSDARG00000035390,57
ENSDARG00000035391,27
ENSDARG00000035398,132
ENSDARG00000035399,29
ENSDARG00000035400,688
ENSDARG00000035406,34
ENSDARG00000035415,0
ENSDARG00000035420,27
ENSDARG00000035422,1
ENSDARG00000035427,25
ENSDARG00000035433,23
ENSDARG00000035434,18
ENSDARG00000035435,4
ENSDARG00000035438,227
ENSDARG00000035452,54
ENSDARG00000035458,2540
ENSDARG00000035459,13
ENSDARG00000035468,17
ENSDARG00000035470,76
ENSDARG00000035471,59
ENSDARG00000035505,3
ENSDARG00000035506,20
ENSDARG00000035507,83
ENSDARG00000035508,18
ENSDARG00000035514,17
ENSDARG00000035515,7
ENSDARG00000035519,504
ENSDARG00000035521,67
ENSDARG00000035532,30
ENSDARG00000035533,2
ENSDARG00000035535,195
ENSDARG00000035538,2
ENSDARG00000035540,48
ENSDARG00000035544,128
ENSDARG00000035546,5
ENSDARG00000035549,43
ENSDARG00000035550,0
ENSDARG00000035551,12
ENSDARG00000035552,27
ENSDARG00000035553,1
ENSDARG00000035555,58
ENSDARG00000035556,106
ENSDARG00000035557,79
ENSDARG00000035558,32
ENSDARG00000035559,60
ENSDARG00000035560,0
ENSDARG00000035562,12
ENSDARG00000035563,133
ENSDARG00000035564,90
ENSDARG00000035565,14
ENSDARG00000035569,45
ENSDARG00000035570,40
ENSDARG00000035571,34
ENSDARG00000035573,34
ENSDARG00000035577,99
ENSDARG00000035578,11
ENSDARG00000035579,0
ENSDARG00000035595,22
ENSDARG00000035596,39
ENSDARG00000035598,324
ENSDARG00000035601,0
ENSDARG00000035602,8
ENSDARG00000035603,96
ENSDARG00000035605,17
ENSDARG00000035606,35
ENSDARG00000035607,69
ENSDARG00000035608,73
ENSDARG00000035609,12
ENSDARG00000035610,15
ENSDARG00000035618,21
ENSDARG00000035622,268
ENSDARG00000035625,8
ENSDARG00000035629,18
ENSDARG00000035630,28
ENSDARG00000035631,26
ENSDARG00000035632,0
ENSDARG00000035633,0
ENSDARG00000035634,37
ENSDARG00000035646,0
ENSDARG00000035648,6
ENSDARG00000035649,18
ENSDARG00000035650,104
ENSDARG00000035652,157
ENSDARG00000035655,156
ENSDARG00000035657,0
ENSDARG00000035660,109
ENSDARG00000035663,3
ENSDARG00000035665,0
ENSDARG00000035676,175
ENSDARG00000035677,0
ENSDARG00000035678,42
ENSDARG00000035679,82
ENSDARG00000035680,0
ENSDARG00000035682,123
ENSDARG00000035686,9
ENSDARG00000035692,227
ENSDARG00000035694,1066
ENSDARG00000035695,13
ENSDARG00000035697,0
ENSDARG00000035699,40
ENSDARG00000035700,24
ENSDARG00000035706,139
ENSDARG00000035715,300
ENSDARG00000035718,1
ENSDARG00000035719,16
ENSDARG00000035732,60
ENSDARG00000035735,8
ENSDARG00000035741,290
ENSDARG00000035751,1252
ENSDARG00000035763,47
ENSDARG00000035765,33
ENSDARG00000035771,92
ENSDARG00000035781,13
ENSDARG00000035796,0
ENSDARG00000035797,1
ENSDARG00000035798,43
ENSDARG00000035808,19
ENSDARG00000035809,5515
ENSDARG00000035810,79
ENSDARG00000035819,36
ENSDARG00000035820,2
ENSDARG00000035821,174
ENSDARG00000035823,69
ENSDARG00000035832,2
ENSDARG00000035835,232
ENSDARG00000035837,12
ENSDARG00000035852,2
ENSDARG00000035853,25
ENSDARG00000035858,111
ENSDARG00000035859,245
ENSDARG00000035860,176
ENSDARG00000035861,10
ENSDARG00000035862,0
ENSDARG00000035868,62
ENSDARG00000035869,458
ENSDARG00000035870,87
ENSDARG00000035871,521
ENSDARG00000035872,90
ENSDARG00000035873,4
ENSDARG00000035875,0
ENSDARG00000035879,16
ENSDARG00000035880,60
ENSDARG00000035882,90
ENSDARG00000035883,3
ENSDARG00000035887,58
ENSDARG00000035889,12
ENSDARG00000035890,303
ENSDARG00000035891,99
ENSDARG00000035895,33
ENSDARG00000035899,30
ENSDARG00000035904,15
ENSDARG00000035905,40
ENSDARG00000035907,114
ENSDARG00000035909,28
ENSDARG00000035910,56
ENSDARG00000035913,88
ENSDARG00000035914,6
ENSDARG00000035918,65
ENSDARG00000035924,125
ENSDARG00000035942,4
ENSDARG00000035944,10
ENSDARG00000035949,20
ENSDARG00000035952,2
ENSDARG00000035954,11
ENSDARG00000035957,0
ENSDARG00000035958,64
ENSDARG00000035961,10
ENSDARG00000035963,8
ENSDARG00000035966,0
ENSDARG00000035970,178
ENSDARG00000035978,102
ENSDARG00000035984,6
ENSDARG00000035985,37
ENSDARG00000035986,53
ENSDARG00000035987,15
ENSDARG00000035990,198
ENSDARG00000035993,27
ENSDARG00000036005,45
ENSDARG00000036008,42
ENSDARG00000036028,58
ENSDARG00000036031,49
ENSDARG00000036036,189
ENSDARG00000036038,6
ENSDARG00000036040,104
ENSDARG00000036041,231
ENSDARG00000036043,20
ENSDARG00000036045,2
ENSDARG00000036051,14
ENSDARG00000036055,11
ENSDARG00000036056,36
ENSDARG00000036057,0
ENSDARG00000036058,52
ENSDARG00000036059,5
ENSDARG00000036060,3
ENSDARG00000036061,21
ENSDARG00000036063,4
ENSDARG00000036064,18
ENSDARG00000036065,142
ENSDARG00000036066,10
ENSDARG00000036069,38
ENSDARG00000036070,8
ENSDARG00000036071,26
ENSDARG00000036073,169
ENSDARG00000036074,108
ENSDARG00000036076,46
ENSDARG00000036080,1305
ENSDARG00000036082,0
ENSDARG00000036084,0
ENSDARG00000036086,75
ENSDARG00000036090,71
ENSDARG00000036092,13
ENSDARG00000036094,45
ENSDARG00000036096,109
ENSDARG00000036100,82
ENSDARG00000036102,232
ENSDARG00000036104,0
ENSDARG00000036105,1
ENSDARG00000036106,7
ENSDARG00000036107,393
ENSDARG00000036109,18
ENSDARG00000036116,34
ENSDARG00000036117,10
ENSDARG00000036125,0
ENSDARG00000036135,46
ENSDARG00000036136,1
ENSDARG00000036139,0
ENSDARG00000036140,75
ENSDARG00000036144,32
ENSDARG00000036147,51
ENSDARG00000036152,6
ENSDARG00000036155,0
ENSDARG00000036156,24
ENSDARG00000036158,10
ENSDARG00000036159,0
ENSDARG00000036161,449
ENSDARG00000036162,158
ENSDARG00000036164,47
ENSDARG00000036168,40
ENSDARG00000036171,4
ENSDARG00000036175,154
ENSDARG00000036179,111
ENSDARG00000036180,0
ENSDARG00000036186,323
ENSDARG00000036189,0
ENSDARG00000036190,138
ENSDARG00000036194,51
ENSDARG00000036212,72
ENSDARG00000036214,0
ENSDARG00000036215,0
ENSDARG00000036222,6
ENSDARG00000036227,11
ENSDARG00000036232,137
ENSDARG00000036235,29
ENSDARG00000036237,208
ENSDARG00000036239,335
ENSDARG00000036245,8
ENSDARG00000036247,0
ENSDARG00000036252,82
ENSDARG00000036254,7
ENSDARG00000036257,150
ENSDARG00000036272,0
ENSDARG00000036279,899
ENSDARG00000036281,102
ENSDARG00000036282,71
ENSDARG00000036291,60
ENSDARG00000036292,2
ENSDARG00000036293,3
ENSDARG00000036295,45
ENSDARG00000036298,172
ENSDARG00000036299,568
ENSDARG00000036304,0
ENSDARG00000036305,57
ENSDARG00000036308,5
ENSDARG00000036316,228
ENSDARG00000036329,8
ENSDARG00000036335,64
ENSDARG00000036337,23
ENSDARG00000036338,46
ENSDARG00000036344,165
ENSDARG00000036345,4
ENSDARG00000036359,5
ENSDARG00000036371,473
ENSDARG00000036375,93
ENSDARG00000036376,26
ENSDARG00000036382,0
ENSDARG00000036383,32
ENSDARG00000036386,4
ENSDARG00000036394,3
ENSDARG00000036412,0
ENSDARG00000036414,182
ENSDARG00000036415,20
ENSDARG00000036420,2
ENSDARG00000036422,91
ENSDARG00000036424,37
ENSDARG00000036426,35
ENSDARG00000036427,213
ENSDARG00000036428,5
ENSDARG00000036430,0
ENSDARG00000036438,277
ENSDARG00000036442,192
ENSDARG00000036445,20
ENSDARG00000036446,37
ENSDARG00000036456,215
ENSDARG00000036457,42
ENSDARG00000036458,0
ENSDARG00000036460,0
ENSDARG00000036462,10
ENSDARG00000036471,0
ENSDARG00000036473,22
ENSDARG00000036479,5
ENSDARG00000036481,101
ENSDARG00000036482,45
ENSDARG00000036483,2
ENSDARG00000036489,99
ENSDARG00000036493,1
ENSDARG00000036494,6
ENSDARG00000036499,2
ENSDARG00000036500,45
ENSDARG00000036501,20
ENSDARG00000036505,21
ENSDARG00000036510,142
ENSDARG00000036541,97
ENSDARG00000036542,65
ENSDARG00000036545,0
ENSDARG00000036546,24
ENSDARG00000036548,27
ENSDARG00000036549,444
ENSDARG00000036558,908
ENSDARG00000036560,2
ENSDARG00000036567,8
ENSDARG00000036569,24
ENSDARG00000036571,69
ENSDARG00000036575,33
ENSDARG00000036577,186
ENSDARG00000036584,18
ENSDARG00000036587,31
ENSDARG00000036588,227
ENSDARG00000036592,35
ENSDARG00000036593,207
ENSDARG00000036613,41
ENSDARG00000036616,19
ENSDARG00000036619,96
ENSDARG00000036625,223
ENSDARG00000036626,30
ENSDARG00000036628,1
ENSDARG00000036629,2644
ENSDARG00000036630,186
ENSDARG00000036636,5
ENSDARG00000036637,4
ENSDARG00000036645,1
ENSDARG00000036650,10
ENSDARG00000036658,311
ENSDARG00000036670,5
ENSDARG00000036671,172
ENSDARG00000036675,130
ENSDARG00000036678,16
ENSDARG00000036684,14
ENSDARG00000036685,78
ENSDARG00000036687,120
ENSDARG00000036695,58
ENSDARG00000036698,281
ENSDARG00000036700,192
ENSDARG00000036704,16
ENSDARG00000036721,12
ENSDARG00000036722,9
ENSDARG00000036728,0
ENSDARG00000036743,0
ENSDARG00000036748,0
ENSDARG00000036754,117
ENSDARG00000036755,6
ENSDARG00000036764,135
ENSDARG00000036767,44
ENSDARG00000036772,74
ENSDARG00000036773,54
ENSDARG00000036774,71
ENSDARG00000036775,2
ENSDARG00000036776,17
ENSDARG00000036778,110
ENSDARG00000036781,5
ENSDARG00000036784,49
ENSDARG00000036785,239
ENSDARG00000036787,3
ENSDARG00000036791,53
ENSDARG00000036793,25
ENSDARG00000036809,143
ENSDARG00000036811,79
ENSDARG00000036816,27
ENSDARG00000036818,0
ENSDARG00000036820,137
ENSDARG00000036826,74
ENSDARG00000036830,10801
ENSDARG00000036831,40
ENSDARG00000036832,5564
ENSDARG00000036833,4
ENSDARG00000036834,1797
ENSDARG00000036840,586
ENSDARG00000036844,44
ENSDARG00000036846,40
ENSDARG00000036848,114
ENSDARG00000036852,16
ENSDARG00000036855,127
ENSDARG00000036863,150
ENSDARG00000036864,259
ENSDARG00000036865,9
ENSDARG00000036868,2
ENSDARG00000036869,11
ENSDARG00000036870,100
ENSDARG00000036875,651
ENSDARG00000036876,0
ENSDARG00000036878,25
ENSDARG00000036888,9
ENSDARG00000036893,44
ENSDARG00000036894,42
ENSDARG00000036897,16
ENSDARG00000036903,0
ENSDARG00000036911,16
ENSDARG00000036912,0
ENSDARG00000036913,2
ENSDARG00000036915,46
ENSDARG00000036924,3
ENSDARG00000036929,67
ENSDARG00000036930,11
ENSDARG00000036940,3
ENSDARG00000036942,38
ENSDARG00000036943,146
ENSDARG00000036944,5
ENSDARG00000036952,1
ENSDARG00000036956,216
ENSDARG00000036965,44
ENSDARG00000036966,21
ENSDARG00000036967,64
ENSDARG00000036968,70
ENSDARG00000036974,0
ENSDARG00000036985,156
ENSDARG00000036987,3
ENSDARG00000036990,2
ENSDARG00000036993,106
ENSDARG00000036994,9
ENSDARG00000036995,5
ENSDARG00000036998,42
ENSDARG00000036999,10
ENSDARG00000037000,8
ENSDARG00000037002,2
ENSDARG00000037008,23
ENSDARG00000037009,283
ENSDARG00000037012,308
ENSDARG00000037017,192
ENSDARG00000037018,155
ENSDARG00000037020,430
ENSDARG00000037030,212
ENSDARG00000037033,1
ENSDARG00000037038,61
ENSDARG00000037040,5
ENSDARG00000037042,60
ENSDARG00000037046,4
ENSDARG00000037056,3
ENSDARG00000037057,123
ENSDARG00000037059,57
ENSDARG00000037060,527
ENSDARG00000037061,155
ENSDARG00000037062,4
ENSDARG00000037064,47
ENSDARG00000037066,41
ENSDARG00000037067,22
ENSDARG00000037068,1
ENSDARG00000037069,36
ENSDARG00000037070,3
ENSDARG00000037071,51
ENSDARG00000037073,8
ENSDARG00000037079,29
ENSDARG00000037091,86
ENSDARG00000037097,102
ENSDARG00000037099,221
ENSDARG00000037100,23
ENSDARG00000037101,8
ENSDARG00000037108,25
ENSDARG00000037109,74
ENSDARG00000037116,114
ENSDARG00000037121,176
ENSDARG00000037122,103
ENSDARG00000037140,22
ENSDARG00000037142,2
ENSDARG00000037144,15
ENSDARG00000037145,32
ENSDARG00000037153,78
ENSDARG00000037154,133
ENSDARG00000037155,0
ENSDARG00000037158,43
ENSDARG00000037159,0
ENSDARG00000037172,19
ENSDARG00000037174,13
ENSDARG00000037176,28
ENSDARG00000037177,400
ENSDARG00000037178,3
ENSDARG00000037186,15
ENSDARG00000037188,3
ENSDARG00000037191,61
ENSDARG00000037192,1
ENSDARG00000037195,4
ENSDARG00000037196,137
ENSDARG00000037199,4
ENSDARG00000037229,178
ENSDARG00000037238,58
ENSDARG00000037244,12
ENSDARG00000037245,11
ENSDARG00000037246,0
ENSDARG00000037256,14
ENSDARG00000037259,23
ENSDARG00000037260,20
ENSDARG00000037261,27
ENSDARG00000037262,2
ENSDARG00000037266,26
ENSDARG00000037267,92
ENSDARG00000037276,21
ENSDARG00000037278,0
ENSDARG00000037281,400
ENSDARG00000037283,21
ENSDARG00000037284,83
ENSDARG00000037285,39
ENSDARG00000037286,36
ENSDARG00000037291,33
ENSDARG00000037292,1
ENSDARG00000037307,56
ENSDARG00000037309,17
ENSDARG00000037318,154
ENSDARG00000037320,1
ENSDARG00000037324,11
ENSDARG00000037334,0
ENSDARG00000037337,48
ENSDARG00000037350,502
ENSDARG00000037353,15
ENSDARG00000037358,93
ENSDARG00000037359,17
ENSDARG00000037361,47
ENSDARG00000037362,24
ENSDARG00000037363,87
ENSDARG00000037373,32
ENSDARG00000037378,0
ENSDARG00000037383,0
ENSDARG00000037390,28
ENSDARG00000037392,31
ENSDARG00000037393,79
ENSDARG00000037397,16
ENSDARG00000037398,12
ENSDARG00000037402,2
ENSDARG00000037403,10
ENSDARG00000037405,6
ENSDARG00000037406,27
ENSDARG00000037408,28
ENSDARG00000037409,4
ENSDARG00000037410,4
ENSDARG00000037411,0
ENSDARG00000037415,51
ENSDARG00000037421,124
ENSDARG00000037423,36
ENSDARG00000037425,40
ENSDARG00000037427,3
ENSDARG00000037429,8
ENSDARG00000037432,7
ENSDARG00000037433,136
ENSDARG00000037455,109
ENSDARG00000037473,0
ENSDARG00000037475,0
ENSDARG00000037476,78
ENSDARG00000037484,5
ENSDARG00000037487,17
ENSDARG00000037488,748
ENSDARG00000037491,0
ENSDARG00000037495,1
ENSDARG00000037496,44
ENSDARG00000037498,96
ENSDARG00000037501,15
ENSDARG00000037503,321
ENSDARG00000037506,21
ENSDARG00000037507,9
ENSDARG00000037514,51
ENSDARG00000037517,175
ENSDARG00000037526,0
ENSDARG00000037527,8
ENSDARG00000037528,13
ENSDARG00000037532,0
ENSDARG00000037533,41
ENSDARG00000037537,16
ENSDARG00000037539,373
ENSDARG00000037545,0
ENSDARG00000037550,8
ENSDARG00000037551,72
ENSDARG00000037553,16
ENSDARG00000037554,4
ENSDARG00000037555,33
ENSDARG00000037556,33
ENSDARG00000037558,0
ENSDARG00000037559,820
ENSDARG00000037560,77
ENSDARG00000037570,59
ENSDARG00000037574,129
ENSDARG00000037576,0
ENSDARG00000037587,70
ENSDARG00000037588,28
ENSDARG00000037589,33
ENSDARG00000037593,74
ENSDARG00000037598,1
ENSDARG00000037603,4
ENSDARG00000037607,44
ENSDARG00000037613,1
ENSDARG00000037618,20
ENSDARG00000037628,29
ENSDARG00000037633,27
ENSDARG00000037639,20
ENSDARG00000037640,7
ENSDARG00000037645,3
ENSDARG00000037646,13
ENSDARG00000037647,18
ENSDARG00000037652,32
ENSDARG00000037654,15
ENSDARG00000037655,459
ENSDARG00000037675,34
ENSDARG00000037677,33
ENSDARG00000037679,20
ENSDARG00000037691,56
ENSDARG00000037695,2
ENSDARG00000037706,27
ENSDARG00000037708,88
ENSDARG00000037713,24
ENSDARG00000037738,3
ENSDARG00000037739,31
ENSDARG00000037746,2118
ENSDARG00000037747,55
ENSDARG00000037748,45
ENSDARG00000037758,0
ENSDARG00000037760,7
ENSDARG00000037773,46
ENSDARG00000037777,19
ENSDARG00000037781,92
ENSDARG00000037782,18
ENSDARG00000037783,97
ENSDARG00000037789,10670
ENSDARG00000037790,210
ENSDARG00000037794,9
ENSDARG00000037804,20
ENSDARG00000037805,6
ENSDARG00000037810,139
ENSDARG00000037813,38
ENSDARG00000037815,20
ENSDARG00000037833,1
ENSDARG00000037835,11
ENSDARG00000037836,1
ENSDARG00000037837,140
ENSDARG00000037838,301
ENSDARG00000037845,872
ENSDARG00000037846,74
ENSDARG00000037852,67
ENSDARG00000037855,10
ENSDARG00000037859,0
ENSDARG00000037860,517
ENSDARG00000037861,7
ENSDARG00000037865,14
ENSDARG00000037867,96
ENSDARG00000037870,8833
ENSDARG00000037871,68
ENSDARG00000037872,110
ENSDARG00000037873,74
ENSDARG00000037874,3
ENSDARG00000037879,63
ENSDARG00000037883,11
ENSDARG00000037884,19
ENSDARG00000037889,37
ENSDARG00000037891,35
ENSDARG00000037892,12
ENSDARG00000037894,112
ENSDARG00000037895,12
ENSDARG00000037905,230
ENSDARG00000037906,40
ENSDARG00000037909,15
ENSDARG00000037913,2
ENSDARG00000037914,0
ENSDARG00000037916,7
ENSDARG00000037917,70
ENSDARG00000037919,504
ENSDARG00000037921,94
ENSDARG00000037924,113
ENSDARG00000037925,63
ENSDARG00000037928,148
ENSDARG00000037929,28
ENSDARG00000037930,13
ENSDARG00000037932,50
ENSDARG00000037935,51
ENSDARG00000037941,38
ENSDARG00000037943,50
ENSDARG00000037946,2
ENSDARG00000037954,45
ENSDARG00000037955,8
ENSDARG00000037958,11
ENSDARG00000037960,97
ENSDARG00000037961,39
ENSDARG00000037962,57
ENSDARG00000037963,20
ENSDARG00000037964,3
ENSDARG00000037965,402
ENSDARG00000037966,2
ENSDARG00000037967,48
ENSDARG00000037968,37
ENSDARG00000037980,65
ENSDARG00000037995,0
ENSDARG00000037997,211
ENSDARG00000037998,275
ENSDARG00000038000,26
ENSDARG00000038005,32
ENSDARG00000038006,26
ENSDARG00000038010,39
ENSDARG00000038011,0
ENSDARG00000038012,0
ENSDARG00000038018,112
ENSDARG00000038024,12
ENSDARG00000038025,78
ENSDARG00000038027,20
ENSDARG00000038028,34
ENSDARG00000038030,3
ENSDARG00000038040,32
ENSDARG00000038052,0
ENSDARG00000038056,41
ENSDARG00000038059,155
ENSDARG00000038064,62
ENSDARG00000038066,15
ENSDARG00000038067,90
ENSDARG00000038068,766
ENSDARG00000038069,62
ENSDARG00000038072,0
ENSDARG00000038074,89
ENSDARG00000038075,168
ENSDARG00000038076,230
ENSDARG00000038089,0
ENSDARG00000038094,65
ENSDARG00000038095,58
ENSDARG00000038097,60
ENSDARG00000038099,50
ENSDARG00000038106,63
ENSDARG00000038107,246
ENSDARG00000038112,0
ENSDARG00000038113,124
ENSDARG00000038114,8
ENSDARG00000038116,2
ENSDARG00000038121,77
ENSDARG00000038123,34
ENSDARG00000038133,1
ENSDARG00000038139,6
ENSDARG00000038141,460
ENSDARG00000038147,0
ENSDARG00000038151,80
ENSDARG00000038153,407
ENSDARG00000038154,24
ENSDARG00000038156,28
ENSDARG00000038159,97
ENSDARG00000038166,0
ENSDARG00000038176,0
ENSDARG00000038185,2
ENSDARG00000038186,0
ENSDARG00000038191,0
ENSDARG00000038199,1
ENSDARG00000038205,3
ENSDARG00000038207,373
ENSDARG00000038213,94
ENSDARG00000038222,15
ENSDARG00000038225,38
ENSDARG00000038226,0
ENSDARG00000038228,208
ENSDARG00000038235,53
ENSDARG00000038239,239
ENSDARG00000038242,71
ENSDARG00000038243,26
ENSDARG00000038248,0
ENSDARG00000038258,37
ENSDARG00000038270,31
ENSDARG00000038271,0
ENSDARG00000038278,11
ENSDARG00000038281,21
ENSDARG00000038283,9
ENSDARG00000038288,8
ENSDARG00000038290,35
ENSDARG00000038293,20
ENSDARG00000038296,190
ENSDARG00000038297,12
ENSDARG00000038300,29
ENSDARG00000038302,33
ENSDARG00000038305,11
ENSDARG00000038306,242
ENSDARG00000038308,70
ENSDARG00000038309,19
ENSDARG00000038312,15
ENSDARG00000038321,0
ENSDARG00000038348,49
ENSDARG00000038352,0
ENSDARG00000038359,60
ENSDARG00000038360,46
ENSDARG00000038363,10
ENSDARG00000038378,258
ENSDARG00000038384,0
ENSDARG00000038386,34
ENSDARG00000038392,10
ENSDARG00000038397,28
ENSDARG00000038398,84
ENSDARG00000038405,0
ENSDARG00000038414,30
ENSDARG00000038422,46
ENSDARG00000038424,75
ENSDARG00000038428,90
ENSDARG00000038429,89
ENSDARG00000038432,59
ENSDARG00000038439,1188
ENSDARG00000038442,212
ENSDARG00000038445,12
ENSDARG00000038446,258
ENSDARG00000038456,32
ENSDARG00000038465,59
ENSDARG00000038467,60
ENSDARG00000038473,51
ENSDARG00000038475,173
ENSDARG00000038476,12
ENSDARG00000038489,61
ENSDARG00000038500,0
ENSDARG00000038505,5
ENSDARG00000038508,7
ENSDARG00000038518,117
ENSDARG00000038524,870
ENSDARG00000038537,32
ENSDARG00000038541,0
ENSDARG00000038543,23
ENSDARG00000038553,1
ENSDARG00000038556,6
ENSDARG00000038557,8
ENSDARG00000038559,247
ENSDARG00000038561,10
ENSDARG00000038563,37
ENSDARG00000038566,47
ENSDARG00000038567,23
ENSDARG00000038569,6
ENSDARG00000038574,208
ENSDARG00000038576,62
ENSDARG00000038577,59
ENSDARG00000038583,65
ENSDARG00000038585,10
ENSDARG00000038587,12
ENSDARG00000038593,0
ENSDARG00000038608,247
ENSDARG00000038609,30
ENSDARG00000038612,0
ENSDARG00000038615,42
ENSDARG00000038618,44
ENSDARG00000038635,58
ENSDARG00000038639,27
ENSDARG00000038643,17
ENSDARG00000038646,0
ENSDARG00000038655,58
ENSDARG00000038658,50
ENSDARG00000038666,1
ENSDARG00000038667,0
ENSDARG00000038668,10
ENSDARG00000038669,32
ENSDARG00000038672,19
ENSDARG00000038681,0
ENSDARG00000038682,0
ENSDARG00000038683,3
ENSDARG00000038686,3
ENSDARG00000038687,116
ENSDARG00000038693,31
ENSDARG00000038694,58
ENSDARG00000038695,294
ENSDARG00000038700,0
ENSDARG00000038703,81
ENSDARG00000038709,23
ENSDARG00000038713,164
ENSDARG00000038716,457
ENSDARG00000038720,0
ENSDARG00000038728,0
ENSDARG00000038729,1
ENSDARG00000038731,304
ENSDARG00000038737,103
ENSDARG00000038742,0
ENSDARG00000038743,302
ENSDARG00000038754,126
ENSDARG00000038768,40
ENSDARG00000038770,0
ENSDARG00000038780,232
ENSDARG00000038784,53
ENSDARG00000038785,90
ENSDARG00000038786,79
ENSDARG00000038787,19
ENSDARG00000038788,30
ENSDARG00000038789,15
ENSDARG00000038792,22
ENSDARG00000038793,2
ENSDARG00000038794,22
ENSDARG00000038801,70
ENSDARG00000038802,0
ENSDARG00000038805,28
ENSDARG00000038812,1
ENSDARG00000038814,94
ENSDARG00000038822,36
ENSDARG00000038826,149
ENSDARG00000038834,142
ENSDARG00000038835,24
ENSDARG00000038845,20
ENSDARG00000038847,13
ENSDARG00000038855,3
ENSDARG00000038858,56
ENSDARG00000038859,20
ENSDARG00000038862,39
ENSDARG00000038863,56
ENSDARG00000038865,59
ENSDARG00000038866,186
ENSDARG00000038867,17
ENSDARG00000038868,33
ENSDARG00000038869,0
ENSDARG00000038870,196
ENSDARG00000038876,18
ENSDARG00000038878,0
ENSDARG00000038879,56
ENSDARG00000038881,97
ENSDARG00000038882,87
ENSDARG00000038891,15
ENSDARG00000038894,40
ENSDARG00000038898,2
ENSDARG00000038900,291
ENSDARG00000038901,5
ENSDARG00000038905,237
ENSDARG00000038909,16
ENSDARG00000038910,174
ENSDARG00000038917,80
ENSDARG00000038918,34
ENSDARG00000038938,91
ENSDARG00000038941,4
ENSDARG00000038954,30
ENSDARG00000038955,3
ENSDARG00000038956,0
ENSDARG00000038957,1
ENSDARG00000038964,4
ENSDARG00000038967,394
ENSDARG00000038968,0
ENSDARG00000038969,0
ENSDARG00000038974,63
ENSDARG00000038976,38
ENSDARG00000038977,0
ENSDARG00000038978,5
ENSDARG00000038979,0
ENSDARG00000038980,70
ENSDARG00000038981,47
ENSDARG00000038985,55
ENSDARG00000038987,0
ENSDARG00000038990,11
ENSDARG00000038991,91
ENSDARG00000038996,5
ENSDARG00000039005,21
ENSDARG00000039007,1975
ENSDARG00000039008,6
ENSDARG00000039020,21
ENSDARG00000039022,176
ENSDARG00000039034,319
ENSDARG00000039041,24
ENSDARG00000039051,154
ENSDARG00000039052,58
ENSDARG00000039062,21
ENSDARG00000039063,13
ENSDARG00000039064,178
ENSDARG00000039065,6
ENSDARG00000039066,502
ENSDARG00000039067,0
ENSDARG00000039069,10
ENSDARG00000039070,0
ENSDARG00000039077,142
ENSDARG00000039082,105
ENSDARG00000039093,1083
ENSDARG00000039095,15
ENSDARG00000039096,7
ENSDARG00000039098,17
ENSDARG00000039099,269
ENSDARG00000039100,0
ENSDARG00000039108,15
ENSDARG00000039116,30
ENSDARG00000039117,807
ENSDARG00000039123,28
ENSDARG00000039125,128
ENSDARG00000039130,7
ENSDARG00000039131,260
ENSDARG00000039133,141
ENSDARG00000039136,3
ENSDARG00000039142,115
ENSDARG00000039145,0
ENSDARG00000039150,1062
ENSDARG00000039152,0
ENSDARG00000039162,29
ENSDARG00000039164,9
ENSDARG00000039173,0
ENSDARG00000039174,0
ENSDARG00000039181,106
ENSDARG00000039185,84
ENSDARG00000039196,165
ENSDARG00000039203,1
ENSDARG00000039208,20
ENSDARG00000039211,76
ENSDARG00000039213,37
ENSDARG00000039215,37
ENSDARG00000039217,93
ENSDARG00000039218,1
ENSDARG00000039220,6
ENSDARG00000039222,2
ENSDARG00000039225,369
ENSDARG00000039229,17
ENSDARG00000039234,0
ENSDARG00000039240,11
ENSDARG00000039243,0
ENSDARG00000039255,75
ENSDARG00000039256,47
ENSDARG00000039263,30
ENSDARG00000039264,28
ENSDARG00000039265,15
ENSDARG00000039266,50
ENSDARG00000039268,25
ENSDARG00000039269,112
ENSDARG00000039270,23
ENSDARG00000039272,78
ENSDARG00000039273,27
ENSDARG00000039279,141
ENSDARG00000039299,9
ENSDARG00000039302,15
ENSDARG00000039304,29
ENSDARG00000039309,23
ENSDARG00000039310,17
ENSDARG00000039319,53
ENSDARG00000039325,6
ENSDARG00000039328,44
ENSDARG00000039335,111
ENSDARG00000039338,50
ENSDARG00000039340,28
ENSDARG00000039343,181
ENSDARG00000039345,89
ENSDARG00000039346,62
ENSDARG00000039347,875
ENSDARG00000039349,0
ENSDARG00000039350,5
ENSDARG00000039351,14
ENSDARG00000039352,46
ENSDARG00000039354,7
ENSDARG00000039356,18
ENSDARG00000039363,11
ENSDARG00000039365,16
ENSDARG00000039373,57
ENSDARG00000039374,81
ENSDARG00000039378,17
ENSDARG00000039381,26
ENSDARG00000039385,30
ENSDARG00000039390,8
ENSDARG00000039392,739
ENSDARG00000039393,16
ENSDARG00000039399,92
ENSDARG00000039400,22
ENSDARG00000039406,62
ENSDARG00000039411,18
ENSDARG00000039412,44
ENSDARG00000039422,13
ENSDARG00000039424,23
ENSDARG00000039429,251
ENSDARG00000039430,150
ENSDARG00000039434,8
ENSDARG00000039435,23
ENSDARG00000039436,31
ENSDARG00000039439,0
ENSDARG00000039443,10
ENSDARG00000039452,70
