G10,Counts
ENSDARG00000024204,43
ENSDARG00000024208,0
ENSDARG00000024209,55
ENSDARG00000024211,0
ENSDARG00000024219,485
ENSDARG00000024229,96
ENSDARG00000024276,276
ENSDARG00000024277,5
ENSDARG00000024278,96
ENSDARG00000024295,16
ENSDARG00000024299,83
ENSDARG00000024306,303
ENSDARG00000024311,13
ENSDARG00000024314,48
ENSDARG00000024317,63
ENSDARG00000024324,234
ENSDARG00000024325,65
ENSDARG00000024365,14
ENSDARG00000024381,14
ENSDARG00000024398,143
ENSDARG00000024416,50
ENSDARG00000024431,31
ENSDARG00000024433,648
ENSDARG00000024443,59
ENSDARG00000024465,28
ENSDARG00000024471,8
ENSDARG00000024478,144
ENSDARG00000024479,80
ENSDARG00000024488,332
ENSDARG00000024492,382
ENSDARG00000024503,0
ENSDARG00000024522,0
ENSDARG00000024537,84
ENSDARG00000024540,72
ENSDARG00000024546,6
ENSDARG00000024548,1007
ENSDARG00000024560,22
ENSDARG00000024561,186
ENSDARG00000024564,28
ENSDARG00000024575,148
ENSDARG00000024588,32
ENSDARG00000024598,88
ENSDARG00000024602,6
ENSDARG00000024619,120
ENSDARG00000024631,0
ENSDARG00000024642,207
ENSDARG00000024651,99
ENSDARG00000024654,0
ENSDARG00000024669,109
ENSDARG00000024681,16
ENSDARG00000024687,4
ENSDARG00000024693,8
ENSDARG00000024694,265
ENSDARG00000024708,31
ENSDARG00000024717,3
ENSDARG00000024728,16
ENSDARG00000024740,0
ENSDARG00000024744,192
ENSDARG00000024746,443
ENSDARG00000024759,0
ENSDARG00000024771,14
ENSDARG00000024775,22
ENSDARG00000024785,198
ENSDARG00000024789,1
ENSDARG00000024815,11
ENSDARG00000024818,7
ENSDARG00000024827,19
ENSDARG00000024828,56
ENSDARG00000024829,508
ENSDARG00000024831,52
ENSDARG00000024844,375
ENSDARG00000024846,35
ENSDARG00000024847,16
ENSDARG00000024865,416
ENSDARG00000024874,353
ENSDARG00000024877,0
ENSDARG00000024894,37
ENSDARG00000024895,138
ENSDARG00000024904,3
ENSDARG00000024920,93
ENSDARG00000024933,48
ENSDARG00000024940,24
ENSDARG00000024954,101
ENSDARG00000024964,212
ENSDARG00000024966,241
ENSDARG00000024967,4
ENSDARG00000025011,378
ENSDARG00000025012,9
ENSDARG00000025013,2
ENSDARG00000025017,41
ENSDARG00000025024,17
ENSDARG00000025032,321
ENSDARG00000025033,26
ENSDARG00000025034,146
ENSDARG00000025043,6
ENSDARG00000025046,8
ENSDARG00000025071,215
ENSDARG00000025073,1332
ENSDARG00000025074,60
ENSDARG00000025076,55
ENSDARG00000025081,125
ENSDARG00000025089,12
ENSDARG00000025091,318
ENSDARG00000025094,160
ENSDARG00000025106,246
ENSDARG00000025108,109
ENSDARG00000025131,75
ENSDARG00000025147,99
ENSDARG00000025150,0
ENSDARG00000025162,77
ENSDARG00000025168,0
ENSDARG00000025174,0
ENSDARG00000025187,0
ENSDARG00000025189,139
ENSDARG00000025206,568
ENSDARG00000025212,67
ENSDARG00000025218,81
ENSDARG00000025220,149
ENSDARG00000025226,7
ENSDARG00000025233,4
ENSDARG00000025254,179
ENSDARG00000025269,361
ENSDARG00000025275,0
ENSDARG00000025285,57
ENSDARG00000025299,26
ENSDARG00000025301,514
ENSDARG00000025302,97
ENSDARG00000025309,94
ENSDARG00000025311,0
ENSDARG00000025319,50
ENSDARG00000025320,15
ENSDARG00000025325,249
ENSDARG00000025326,40
ENSDARG00000025332,181
ENSDARG00000025335,0
ENSDARG00000025338,81
ENSDARG00000025340,37
ENSDARG00000025346,14
ENSDARG00000025348,287
ENSDARG00000025350,189
ENSDARG00000025372,0
ENSDARG00000025375,70
ENSDARG00000025383,4
ENSDARG00000025386,0
ENSDARG00000025391,154
ENSDARG00000025397,144
ENSDARG00000025403,21
ENSDARG00000025404,37
ENSDARG00000025420,69
ENSDARG00000025421,162
ENSDARG00000025428,32
ENSDARG00000025436,99
ENSDARG00000025465,11
ENSDARG00000025467,88
ENSDARG00000025468,122
ENSDARG00000025478,10
ENSDARG00000025495,75
ENSDARG00000025500,33
ENSDARG00000025504,110
ENSDARG00000025505,0
ENSDARG00000025507,123
ENSDARG00000025513,180
ENSDARG00000025518,39
ENSDARG00000025522,103
ENSDARG00000025535,101
ENSDARG00000025547,0
ENSDARG00000025549,136
ENSDARG00000025554,14
ENSDARG00000025555,11
ENSDARG00000025559,2
ENSDARG00000025566,486
ENSDARG00000025567,121
ENSDARG00000025576,289
ENSDARG00000025577,18
ENSDARG00000025581,179
ENSDARG00000025593,85
ENSDARG00000025595,41
ENSDARG00000025600,0
ENSDARG00000025601,0
ENSDARG00000025605,262
ENSDARG00000025607,0
ENSDARG00000025608,12
ENSDARG00000025615,1
ENSDARG00000025641,278
ENSDARG00000025658,0
ENSDARG00000025667,56
ENSDARG00000025670,189
ENSDARG00000025671,122
ENSDARG00000025672,26
ENSDARG00000025679,46
ENSDARG00000025693,40
ENSDARG00000025699,95
ENSDARG00000025703,173
ENSDARG00000025718,21
ENSDARG00000025728,1133
ENSDARG00000025754,18
ENSDARG00000025757,26
ENSDARG00000025766,42
ENSDARG00000025783,0
ENSDARG00000025788,20
ENSDARG00000025789,1055
ENSDARG00000025797,218
ENSDARG00000025808,5
ENSDARG00000025820,1
ENSDARG00000025824,10
ENSDARG00000025826,83
ENSDARG00000025847,278
ENSDARG00000025850,132
ENSDARG00000025854,18
ENSDARG00000025855,183
ENSDARG00000025858,282
ENSDARG00000025859,22
ENSDARG00000025866,1
ENSDARG00000025875,76
ENSDARG00000025889,102
ENSDARG00000025891,50
ENSDARG00000025899,0
ENSDARG00000025902,206
ENSDARG00000025903,23
ENSDARG00000025904,108
ENSDARG00000025912,6
ENSDARG00000025914,2
ENSDARG00000025920,399
ENSDARG00000025943,0
ENSDARG00000025948,29
ENSDARG00000025949,10
ENSDARG00000025953,4
ENSDARG00000025972,44
ENSDARG00000025974,342
ENSDARG00000025977,28
ENSDARG00000025983,5
ENSDARG00000026017,20
ENSDARG00000026024,115
ENSDARG00000026028,74
ENSDARG00000026035,29
ENSDARG00000026048,150
ENSDARG00000026049,0
ENSDARG00000026052,0
ENSDARG00000026053,23
ENSDARG00000026068,16
ENSDARG00000026070,37
ENSDARG00000026072,113
ENSDARG00000026081,0
ENSDARG00000026084,5
ENSDARG00000026090,1
ENSDARG00000026098,0
ENSDARG00000026109,38
ENSDARG00000026137,42
ENSDARG00000026149,17
ENSDARG00000026165,1449
ENSDARG00000026166,118
ENSDARG00000026170,41
ENSDARG00000026178,0
ENSDARG00000026180,796
ENSDARG00000026183,72
ENSDARG00000026185,38
ENSDARG00000026198,41
ENSDARG00000026224,25
ENSDARG00000026225,229
ENSDARG00000026229,32
ENSDARG00000026236,31
ENSDARG00000026246,0
ENSDARG00000026247,78
ENSDARG00000026248,22
ENSDARG00000026281,60
ENSDARG00000026294,40
ENSDARG00000026296,2
ENSDARG00000026313,0
ENSDARG00000026322,2
ENSDARG00000026325,0
ENSDARG00000026329,111
ENSDARG00000026333,14
ENSDARG00000026335,28
ENSDARG00000026338,2
ENSDARG00000026348,26
ENSDARG00000026350,3
ENSDARG00000026359,8
ENSDARG00000026369,102
ENSDARG00000026376,97
ENSDARG00000026383,0
ENSDARG00000026387,10
ENSDARG00000026395,0
ENSDARG00000026400,0
ENSDARG00000026403,0
ENSDARG00000026406,1
ENSDARG00000026417,0
ENSDARG00000026444,34
ENSDARG00000026448,0
ENSDARG00000026453,173
ENSDARG00000026454,41
ENSDARG00000026473,54
ENSDARG00000026476,117
ENSDARG00000026482,675
ENSDARG00000026484,25
ENSDARG00000026489,169
ENSDARG00000026499,166
ENSDARG00000026500,0
ENSDARG00000026505,193
ENSDARG00000026513,1
ENSDARG00000026519,194
ENSDARG00000026531,322
ENSDARG00000026540,40
ENSDARG00000026548,19
ENSDARG00000026569,0
ENSDARG00000026577,14
ENSDARG00000026582,35
ENSDARG00000026595,240
ENSDARG00000026599,47
ENSDARG00000026611,56
ENSDARG00000026616,0
ENSDARG00000026629,35
ENSDARG00000026630,561
ENSDARG00000026634,109
ENSDARG00000026635,5
ENSDARG00000026654,18
ENSDARG00000026655,20
ENSDARG00000026663,0
ENSDARG00000026664,166
ENSDARG00000026680,128
ENSDARG00000026682,4
ENSDARG00000026701,41
ENSDARG00000026704,6
ENSDARG00000026712,416
ENSDARG00000026723,242
ENSDARG00000026726,403
ENSDARG00000026736,132
ENSDARG00000026753,309
ENSDARG00000026759,25
ENSDARG00000026762,84
ENSDARG00000026764,19
ENSDARG00000026766,69
ENSDARG00000026767,118
ENSDARG00000026771,18
ENSDARG00000026784,374
ENSDARG00000026787,4
ENSDARG00000026796,86
ENSDARG00000026799,0
ENSDARG00000026801,833
ENSDARG00000026806,157
ENSDARG00000026811,99
ENSDARG00000026820,231
ENSDARG00000026829,164
ENSDARG00000026834,108
ENSDARG00000026835,3
ENSDARG00000026839,4
ENSDARG00000026840,50
ENSDARG00000026842,612
ENSDARG00000026845,300
ENSDARG00000026855,99
ENSDARG00000026862,45
ENSDARG00000026864,0
ENSDARG00000026865,158
ENSDARG00000026871,68
ENSDARG00000026875,100
ENSDARG00000026882,187
ENSDARG00000026892,28
ENSDARG00000026895,0
ENSDARG00000026902,78
ENSDARG00000026904,0
ENSDARG00000026907,91
ENSDARG00000026908,308
ENSDARG00000026925,0
ENSDARG00000026926,391
ENSDARG00000026941,17
ENSDARG00000026967,352
ENSDARG00000026972,0
ENSDARG00000026979,8
ENSDARG00000026985,90
ENSDARG00000026986,107
ENSDARG00000026988,221
ENSDARG00000026990,3
ENSDARG00000027009,30
ENSDARG00000027016,342
ENSDARG00000027017,215
ENSDARG00000027041,1515
ENSDARG00000027046,84
ENSDARG00000027063,11
ENSDARG00000027065,608
ENSDARG00000027070,65
ENSDARG00000027078,128
ENSDARG00000027079,224
ENSDARG00000027082,218
ENSDARG00000027087,67
ENSDARG00000027088,307
ENSDARG00000027099,40
ENSDARG00000027109,1477
ENSDARG00000027112,35
ENSDARG00000027129,11
ENSDARG00000027131,53
ENSDARG00000027140,175
ENSDARG00000027141,167
ENSDARG00000027143,11
ENSDARG00000027153,17
ENSDARG00000027154,163
ENSDARG00000027159,24
ENSDARG00000027161,0
ENSDARG00000027169,0
ENSDARG00000027172,173
ENSDARG00000027182,16
ENSDARG00000027183,78
ENSDARG00000027187,138
ENSDARG00000027192,13
ENSDARG00000027196,14
ENSDARG00000027199,12
ENSDARG00000027200,61
ENSDARG00000027222,3
ENSDARG00000027234,90
ENSDARG00000027236,75
ENSDARG00000027249,647
ENSDARG00000027279,141
ENSDARG00000027285,2
ENSDARG00000027290,156
ENSDARG00000027310,191
ENSDARG00000027316,102
ENSDARG00000027322,146
ENSDARG00000027345,21
ENSDARG00000027353,258
ENSDARG00000027355,786
ENSDARG00000027357,0
ENSDARG00000027360,9
ENSDARG00000027381,40
ENSDARG00000027391,0
ENSDARG00000027394,156
ENSDARG00000027397,275
ENSDARG00000027403,97
ENSDARG00000027418,21
ENSDARG00000027419,807
ENSDARG00000027423,553
ENSDARG00000027424,123
ENSDARG00000027428,13
ENSDARG00000027461,9
ENSDARG00000027465,14
ENSDARG00000027469,0
ENSDARG00000027472,0
ENSDARG00000027491,14
ENSDARG00000027495,119
ENSDARG00000027497,89
ENSDARG00000027500,63
ENSDARG00000027501,97
ENSDARG00000027523,0
ENSDARG00000027529,33
ENSDARG00000027538,0
ENSDARG00000027547,4
ENSDARG00000027552,208
ENSDARG00000027564,85
ENSDARG00000027572,2
ENSDARG00000027582,47
ENSDARG00000027584,68
ENSDARG00000027586,54
ENSDARG00000027587,0
ENSDARG00000027589,103
ENSDARG00000027590,60
ENSDARG00000027595,38
ENSDARG00000027599,0
ENSDARG00000027600,65
ENSDARG00000027602,97
ENSDARG00000027609,14
ENSDARG00000027611,125
ENSDARG00000027612,134
ENSDARG00000027618,83
ENSDARG00000027620,5
ENSDARG00000027638,0
ENSDARG00000027639,0
ENSDARG00000027649,79
ENSDARG00000027657,4
ENSDARG00000027658,0
ENSDARG00000027676,6
ENSDARG00000027687,1
ENSDARG00000027689,86
ENSDARG00000027699,3
ENSDARG00000027710,0
ENSDARG00000027724,46
ENSDARG00000027734,609
ENSDARG00000027738,428
ENSDARG00000027740,366
ENSDARG00000027744,47
ENSDARG00000027749,108
ENSDARG00000027750,12
ENSDARG00000027777,75
ENSDARG00000027797,95
ENSDARG00000027799,0
ENSDARG00000027803,30
ENSDARG00000027807,14
ENSDARG00000027813,73
ENSDARG00000027822,3
ENSDARG00000027824,86
ENSDARG00000027825,143
ENSDARG00000027826,15
ENSDARG00000027828,859
ENSDARG00000027851,11
ENSDARG00000027867,71
ENSDARG00000027887,52
ENSDARG00000027899,67
ENSDARG00000027903,99
ENSDARG00000027907,1
ENSDARG00000027915,54
ENSDARG00000027916,40
ENSDARG00000027930,4
ENSDARG00000027933,6
ENSDARG00000027938,41
ENSDARG00000027940,27
ENSDARG00000027957,84
ENSDARG00000027963,17
ENSDARG00000027966,5
ENSDARG00000027978,69
ENSDARG00000027984,29
ENSDARG00000027986,0
ENSDARG00000027992,59
ENSDARG00000028000,172
ENSDARG00000028012,0
ENSDARG00000028017,118
ENSDARG00000028027,49
ENSDARG00000028048,120
ENSDARG00000028053,33
ENSDARG00000028058,62
ENSDARG00000028066,303
ENSDARG00000028067,76
ENSDARG00000028071,217
ENSDARG00000028082,73
ENSDARG00000028086,103
ENSDARG00000028087,12
ENSDARG00000028088,1
ENSDARG00000028096,15
ENSDARG00000028098,31
ENSDARG00000028099,70
ENSDARG00000028106,30
ENSDARG00000028118,642
ENSDARG00000028119,261
ENSDARG00000028131,26
ENSDARG00000028148,182
ENSDARG00000028159,28
ENSDARG00000028163,72
ENSDARG00000028164,6
ENSDARG00000028173,137
ENSDARG00000028192,2
ENSDARG00000028198,162
ENSDARG00000028201,21
ENSDARG00000028213,98071
ENSDARG00000028222,71
ENSDARG00000028228,248
ENSDARG00000028257,0
ENSDARG00000028259,28
ENSDARG00000028275,71
ENSDARG00000028276,0
ENSDARG00000028295,13
ENSDARG00000028306,23
ENSDARG00000028321,3
ENSDARG00000028322,27
ENSDARG00000028327,81
ENSDARG00000028333,0
ENSDARG00000028335,1512
ENSDARG00000028336,45
ENSDARG00000028346,12
ENSDARG00000028348,13
ENSDARG00000028354,8
ENSDARG00000028367,27
ENSDARG00000028379,9
ENSDARG00000028386,36
ENSDARG00000028389,75
ENSDARG00000028393,329
ENSDARG00000028396,595
ENSDARG00000028401,31
ENSDARG00000028431,140
ENSDARG00000028442,11
ENSDARG00000028448,25
ENSDARG00000028469,91
ENSDARG00000028475,26
ENSDARG00000028478,2
ENSDARG00000028485,42
ENSDARG00000028507,794
ENSDARG00000028517,143
ENSDARG00000028521,1
ENSDARG00000028523,12
ENSDARG00000028533,4242
ENSDARG00000028539,404
ENSDARG00000028541,10
ENSDARG00000028542,406
ENSDARG00000028546,223
ENSDARG00000028552,192
ENSDARG00000028559,32
ENSDARG00000028581,17
ENSDARG00000028583,12
ENSDARG00000028586,0
ENSDARG00000028614,11
ENSDARG00000028618,153
ENSDARG00000028625,591
ENSDARG00000028628,30
ENSDARG00000028659,0
ENSDARG00000028661,271
ENSDARG00000028663,4
ENSDARG00000028664,11
ENSDARG00000028676,412
ENSDARG00000028688,0
ENSDARG00000028699,155
ENSDARG00000028715,136
ENSDARG00000028721,167
ENSDARG00000028725,9
ENSDARG00000028731,39
ENSDARG00000028740,0
ENSDARG00000028748,176
ENSDARG00000028780,0
ENSDARG00000028784,9
ENSDARG00000028786,50
ENSDARG00000028793,219
ENSDARG00000028800,495
ENSDARG00000028804,25
ENSDARG00000028815,54
ENSDARG00000028816,2
ENSDARG00000028824,40
ENSDARG00000028845,113
ENSDARG00000028848,28
ENSDARG00000028850,15
ENSDARG00000028857,83
ENSDARG00000028862,58
ENSDARG00000028878,30
ENSDARG00000028889,108
ENSDARG00000028894,26
ENSDARG00000028896,9
ENSDARG00000028899,0
ENSDARG00000028900,68
ENSDARG00000028912,0
ENSDARG00000028937,37
ENSDARG00000028943,231
ENSDARG00000028949,20
ENSDARG00000028957,73
ENSDARG00000028971,120
ENSDARG00000028973,0
ENSDARG00000028976,0
ENSDARG00000028982,126
ENSDARG00000029003,9
ENSDARG00000029011,121
ENSDARG00000029018,163
ENSDARG00000029019,73
ENSDARG00000029036,30
ENSDARG00000029039,1
ENSDARG00000029043,3
ENSDARG00000029045,113
ENSDARG00000029051,11
ENSDARG00000029057,46
ENSDARG00000029058,150
ENSDARG00000029063,246
ENSDARG00000029064,13
ENSDARG00000029069,923
ENSDARG00000029071,0
ENSDARG00000029072,248
ENSDARG00000029075,243
ENSDARG00000029088,47
ENSDARG00000029100,18
ENSDARG00000029105,53
ENSDARG00000029107,23
ENSDARG00000029112,21
ENSDARG00000029114,1148
ENSDARG00000029124,2
ENSDARG00000029133,98
ENSDARG00000029146,1573
ENSDARG00000029150,8170
ENSDARG00000029157,167
ENSDARG00000029168,169
ENSDARG00000029170,306
ENSDARG00000029177,44
ENSDARG00000029179,11
ENSDARG00000029204,57
ENSDARG00000029215,65
ENSDARG00000029219,23
ENSDARG00000029230,36
ENSDARG00000029232,114
ENSDARG00000029234,209
ENSDARG00000029239,151
ENSDARG00000029242,60
ENSDARG00000029248,366
ENSDARG00000029250,51
ENSDARG00000029252,43
ENSDARG00000029259,0
ENSDARG00000029263,134
ENSDARG00000029290,31
ENSDARG00000029291,210
ENSDARG00000029292,25
ENSDARG00000029296,428
ENSDARG00000029305,31
ENSDARG00000029307,14
ENSDARG00000029308,3
ENSDARG00000029331,189
ENSDARG00000029353,50
ENSDARG00000029356,27
ENSDARG00000029370,153
ENSDARG00000029372,102
ENSDARG00000029381,57
ENSDARG00000029388,30
ENSDARG00000029402,192
ENSDARG00000029406,10
ENSDARG00000029415,14
ENSDARG00000029431,14
ENSDARG00000029432,33
ENSDARG00000029439,143
ENSDARG00000029443,215
ENSDARG00000029445,108
ENSDARG00000029457,154
ENSDARG00000029461,2
ENSDARG00000029463,525
ENSDARG00000029472,620
ENSDARG00000029473,15
ENSDARG00000029474,219
ENSDARG00000029476,318
ENSDARG00000029479,3
ENSDARG00000029480,235
ENSDARG00000029482,99
ENSDARG00000029493,0
ENSDARG00000029497,56
ENSDARG00000029500,1083
ENSDARG00000029501,62
ENSDARG00000029510,3
ENSDARG00000029511,0
ENSDARG00000029524,279
ENSDARG00000029533,1016
ENSDARG00000029544,1
ENSDARG00000029546,0
ENSDARG00000029556,212
ENSDARG00000029569,0
ENSDARG00000029581,6
ENSDARG00000029587,16
ENSDARG00000029596,18
ENSDARG00000029600,71
ENSDARG00000029609,67
ENSDARG00000029612,72
ENSDARG00000029615,36
ENSDARG00000029621,131
ENSDARG00000029635,0
ENSDARG00000029639,116
ENSDARG00000029660,5
ENSDARG00000029663,195
ENSDARG00000029668,779
ENSDARG00000029671,159
ENSDARG00000029688,13
ENSDARG00000029689,827
ENSDARG00000029692,224
ENSDARG00000029695,1
ENSDARG00000029710,6
ENSDARG00000029718,5
ENSDARG00000029720,39
ENSDARG00000029722,105
ENSDARG00000029724,42
ENSDARG00000029729,6
ENSDARG00000029747,120
ENSDARG00000029751,42
ENSDARG00000029761,172
ENSDARG00000029764,393
ENSDARG00000029766,96
ENSDARG00000029768,617
ENSDARG00000029783,107
ENSDARG00000029795,21
ENSDARG00000029803,0
ENSDARG00000029818,381
ENSDARG00000029822,96
ENSDARG00000029830,9
ENSDARG00000029832,10
ENSDARG00000029838,75
ENSDARG00000029841,2
ENSDARG00000029848,1
ENSDARG00000029856,62
ENSDARG00000029859,33
ENSDARG00000029865,187
ENSDARG00000029866,0
ENSDARG00000029874,7
ENSDARG00000029881,11
ENSDARG00000029885,115
ENSDARG00000029890,7
ENSDARG00000029894,44
ENSDARG00000029898,21
ENSDARG00000029905,17
ENSDARG00000029907,3
ENSDARG00000029911,82
ENSDARG00000029928,33
ENSDARG00000029930,0
ENSDARG00000029931,31
ENSDARG00000029936,65
ENSDARG00000029944,6
ENSDARG00000029952,351
ENSDARG00000029955,7
ENSDARG00000029993,0
ENSDARG00000029995,419
ENSDARG00000029997,0
ENSDARG00000030006,11
ENSDARG00000030012,418
ENSDARG00000030020,18
ENSDARG00000030022,132
ENSDARG00000030025,0
ENSDARG00000030038,35
ENSDARG00000030053,970
ENSDARG00000030058,15
ENSDARG00000030064,72
ENSDARG00000030078,2
ENSDARG00000030087,108
ENSDARG00000030092,15
ENSDARG00000030094,2
ENSDARG00000030095,0
ENSDARG00000030097,155
ENSDARG00000030104,76
ENSDARG00000030106,372
ENSDARG00000030107,1264
ENSDARG00000030108,6
ENSDARG00000030110,23
ENSDARG00000030114,67
ENSDARG00000030116,127
ENSDARG00000030125,69
ENSDARG00000030129,58
ENSDARG00000030133,0
ENSDARG00000030139,30
ENSDARG00000030153,136
ENSDARG00000030154,195
ENSDARG00000030155,71
ENSDARG00000030156,6
ENSDARG00000030157,25
ENSDARG00000030161,77
ENSDARG00000030163,0
ENSDARG00000030166,46
ENSDARG00000030173,73
ENSDARG00000030176,64
ENSDARG00000030177,70
ENSDARG00000030213,91
ENSDARG00000030215,338
ENSDARG00000030224,192
ENSDARG00000030236,139
ENSDARG00000030237,114
ENSDARG00000030239,80
ENSDARG00000030241,98
ENSDARG00000030250,4
ENSDARG00000030251,0
ENSDARG00000030254,0
ENSDARG00000030262,8
ENSDARG00000030263,68
ENSDARG00000030265,341
ENSDARG00000030267,76
ENSDARG00000030269,15
ENSDARG00000030270,113
ENSDARG00000030278,302
ENSDARG00000030289,139
ENSDARG00000030297,144
ENSDARG00000030307,12
ENSDARG00000030311,3
ENSDARG00000030326,665
ENSDARG00000030335,23
ENSDARG00000030340,159
ENSDARG00000030347,0
ENSDARG00000030349,1676
ENSDARG00000030350,13
ENSDARG00000030357,0
ENSDARG00000030364,11
ENSDARG00000030367,50
ENSDARG00000030368,342
ENSDARG00000030376,305
ENSDARG00000030394,0
ENSDARG00000030402,14
ENSDARG00000030408,300
ENSDARG00000030411,1846
ENSDARG00000030417,473
ENSDARG00000030440,796
ENSDARG00000030441,111
ENSDARG00000030448,46
ENSDARG00000030449,40
ENSDARG00000030463,29
ENSDARG00000030465,9
ENSDARG00000030472,24
ENSDARG00000030478,17
ENSDARG00000030479,217
ENSDARG00000030490,500
ENSDARG00000030494,0
ENSDARG00000030508,24
ENSDARG00000030512,69
ENSDARG00000030514,156
ENSDARG00000030530,60
ENSDARG00000030532,231
ENSDARG00000030537,88
ENSDARG00000030547,61
ENSDARG00000030560,340
ENSDARG00000030563,29
ENSDARG00000030573,18
ENSDARG00000030583,98
ENSDARG00000030588,1
ENSDARG00000030591,14
ENSDARG00000030598,193
ENSDARG00000030602,431
ENSDARG00000030604,172
ENSDARG00000030608,15
ENSDARG00000030614,1654
ENSDARG00000030616,66
ENSDARG00000030621,15
ENSDARG00000030626,76
ENSDARG00000030630,1
ENSDARG00000030632,75
ENSDARG00000030633,52
ENSDARG00000030634,0
ENSDARG00000030636,0
ENSDARG00000030641,3
ENSDARG00000030644,85
ENSDARG00000030650,2
ENSDARG00000030656,405
ENSDARG00000030665,102
ENSDARG00000030687,329
ENSDARG00000030694,284
ENSDARG00000030700,39
ENSDARG00000030703,11
ENSDARG00000030716,114
ENSDARG00000030722,282
ENSDARG00000030723,40
ENSDARG00000030733,61
ENSDARG00000030743,24
ENSDARG00000030750,16
ENSDARG00000030753,37
ENSDARG00000030756,165
ENSDARG00000030758,99
ENSDARG00000030759,37
ENSDARG00000030761,23
ENSDARG00000030765,102
ENSDARG00000030775,23
ENSDARG00000030778,0
ENSDARG00000030781,125
ENSDARG00000030782,12
ENSDARG00000030786,55
ENSDARG00000030789,170
ENSDARG00000030803,86
ENSDARG00000030804,20
ENSDARG00000030805,0
ENSDARG00000030824,54
ENSDARG00000030830,154
ENSDARG00000030832,406
ENSDARG00000030839,3
ENSDARG00000030844,30
ENSDARG00000030867,0
ENSDARG00000030871,76
ENSDARG00000030872,16
ENSDARG00000030881,0
ENSDARG00000030887,52
ENSDARG00000030896,0
ENSDARG00000030905,15
ENSDARG00000030913,370
ENSDARG00000030914,9
ENSDARG00000030915,149
ENSDARG00000030932,6
ENSDARG00000030933,145
ENSDARG00000030938,4
ENSDARG00000030945,348
ENSDARG00000030949,45
ENSDARG00000030954,0
ENSDARG00000030957,38
ENSDARG00000030961,0
ENSDARG00000030964,46
ENSDARG00000030967,29
ENSDARG00000030972,170
ENSDARG00000030975,79
ENSDARG00000030980,3
ENSDARG00000030981,53
ENSDARG00000030999,52
ENSDARG00000031015,125
ENSDARG00000031020,187
ENSDARG00000031044,82
ENSDARG00000031046,7
ENSDARG00000031048,133
ENSDARG00000031049,218
ENSDARG00000031075,83
ENSDARG00000031095,114
ENSDARG00000031098,39
ENSDARG00000031100,443
ENSDARG00000031108,759
ENSDARG00000031116,9
ENSDARG00000031119,44
ENSDARG00000031126,27
ENSDARG00000031136,10
ENSDARG00000031138,17
ENSDARG00000031150,4
ENSDARG00000031161,0
ENSDARG00000031164,123
ENSDARG00000031198,53
ENSDARG00000031200,153
ENSDARG00000031202,0
ENSDARG00000031203,1
ENSDARG00000031214,52
ENSDARG00000031216,55
ENSDARG00000031222,271
ENSDARG00000031228,124
ENSDARG00000031240,355
ENSDARG00000031243,0
ENSDARG00000031246,12
ENSDARG00000031248,8
ENSDARG00000031261,57
ENSDARG00000031269,151
ENSDARG00000031278,0
ENSDARG00000031283,106
ENSDARG00000031293,52
ENSDARG00000031299,68
ENSDARG00000031302,173
ENSDARG00000031307,52
ENSDARG00000031316,22
ENSDARG00000031317,311
ENSDARG00000031325,3
ENSDARG00000031336,27
ENSDARG00000031337,87
ENSDARG00000031343,113
ENSDARG00000031345,126
ENSDARG00000031346,19
ENSDARG00000031348,33
ENSDARG00000031359,0
ENSDARG00000031366,10
ENSDARG00000031372,84
ENSDARG00000031382,55
ENSDARG00000031383,3
ENSDARG00000031387,15
ENSDARG00000031388,63
ENSDARG00000031420,14
ENSDARG00000031422,71
ENSDARG00000031426,32
ENSDARG00000031427,153
ENSDARG00000031434,44
ENSDARG00000031435,418
ENSDARG00000031438,26
ENSDARG00000031463,17
ENSDARG00000031483,139
ENSDARG00000031489,0
ENSDARG00000031494,1406
ENSDARG00000031495,325
ENSDARG00000031496,39
ENSDARG00000031506,0
ENSDARG00000031511,75
ENSDARG00000031533,1
ENSDARG00000031534,6
ENSDARG00000031540,22
ENSDARG00000031548,197
ENSDARG00000031560,45
ENSDARG00000031562,11
ENSDARG00000031587,18
ENSDARG00000031588,48
ENSDARG00000031598,76
ENSDARG00000031600,9
ENSDARG00000031616,9
ENSDARG00000031618,17
ENSDARG00000031632,53
ENSDARG00000031637,184
ENSDARG00000031647,403
ENSDARG00000031649,5
ENSDARG00000031657,0
ENSDARG00000031658,88
ENSDARG00000031664,9
ENSDARG00000031678,543
ENSDARG00000031680,41
ENSDARG00000031681,60
ENSDARG00000031683,32
ENSDARG00000031693,0
ENSDARG00000031698,9
ENSDARG00000031702,116
ENSDARG00000031709,82
ENSDARG00000031712,29
ENSDARG00000031720,3714
ENSDARG00000031731,0
ENSDARG00000031737,17
ENSDARG00000031745,1
ENSDARG00000031751,143
ENSDARG00000031756,252
ENSDARG00000031757,1
ENSDARG00000031761,38
ENSDARG00000031763,121
ENSDARG00000031768,901
ENSDARG00000031770,113
ENSDARG00000031774,103
ENSDARG00000031775,59
ENSDARG00000031776,148
ENSDARG00000031777,83
ENSDARG00000031782,536
ENSDARG00000031783,183
ENSDARG00000031795,219
ENSDARG00000031796,727
ENSDARG00000031809,38
ENSDARG00000031814,0
ENSDARG00000031817,60
ENSDARG00000031819,415
ENSDARG00000031836,57
