B10,Counts
ENSDARG00000031683,2
ENSDARG00000031693,0
ENSDARG00000031698,0
ENSDARG00000031702,16
ENSDARG00000031709,8
ENSDARG00000031712,0
ENSDARG00000031720,162
ENSDARG00000031731,0
ENSDARG00000031737,1
ENSDARG00000031745,0
ENSDARG00000031751,1
ENSDARG00000031756,40
ENSDARG00000031757,0
ENSDARG00000031761,1
ENSDARG00000031763,7
ENSDARG00000031768,70
ENSDARG00000031770,5
ENSDARG00000031774,0
ENSDARG00000031775,3
ENSDARG00000031776,0
ENSDARG00000031777,0
ENSDARG00000031782,31
ENSDARG00000031783,9
ENSDARG00000031795,15
ENSDARG00000031796,44
ENSDARG00000031809,0
ENSDARG00000031814,0
ENSDARG00000031817,1
ENSDARG00000031819,19
ENSDARG00000031836,4
ENSDARG00000031845,12
ENSDARG00000031848,0
ENSDARG00000031875,0
ENSDARG00000031876,0
ENSDARG00000031885,0
ENSDARG00000031886,0
ENSDARG00000031888,17
ENSDARG00000031890,0
ENSDARG00000031891,0
ENSDARG00000031894,0
ENSDARG00000031907,0
ENSDARG00000031911,225
ENSDARG00000031915,0
ENSDARG00000031929,0
ENSDARG00000031930,2
ENSDARG00000031952,33
ENSDARG00000031954,0
ENSDARG00000031956,0
ENSDARG00000031968,0
ENSDARG00000031971,0
ENSDARG00000031976,0
ENSDARG00000031981,0
ENSDARG00000031983,0
ENSDARG00000031985,9
ENSDARG00000032005,0
ENSDARG00000032010,0
ENSDARG00000032013,11
ENSDARG00000032037,0
ENSDARG00000032039,7
ENSDARG00000032043,0
ENSDARG00000032049,5
ENSDARG00000032056,0
ENSDARG00000032072,3
ENSDARG00000032077,0
ENSDARG00000032079,9
ENSDARG00000032083,0
ENSDARG00000032087,0
ENSDARG00000032098,0
ENSDARG00000032102,0
ENSDARG00000032103,63
ENSDARG00000032114,0
ENSDARG00000032116,6
ENSDARG00000032117,3
ENSDARG00000032126,1
ENSDARG00000032129,0
ENSDARG00000032131,0
ENSDARG00000032155,9
ENSDARG00000032156,0
ENSDARG00000032157,5
ENSDARG00000032161,12
ENSDARG00000032175,6
ENSDARG00000032188,0
ENSDARG00000032197,5
ENSDARG00000032199,0
ENSDARG00000032206,0
ENSDARG00000032218,5
ENSDARG00000032221,2
ENSDARG00000032234,0
ENSDARG00000032237,0
ENSDARG00000032238,1
ENSDARG00000032242,0
ENSDARG00000032246,0
ENSDARG00000032256,2
ENSDARG00000032261,4
ENSDARG00000032263,0
ENSDARG00000032264,2
ENSDARG00000032272,0
ENSDARG00000032277,0
ENSDARG00000032285,0
ENSDARG00000032296,1
ENSDARG00000032298,1
ENSDARG00000032317,24
ENSDARG00000032318,3
ENSDARG00000032319,4
ENSDARG00000032324,0
ENSDARG00000032326,0
ENSDARG00000032327,20
ENSDARG00000032340,0
ENSDARG00000032344,0
ENSDARG00000032353,0
ENSDARG00000032369,0
ENSDARG00000032372,0
ENSDARG00000032373,13
ENSDARG00000032380,0
ENSDARG00000032389,0
ENSDARG00000032405,2
ENSDARG00000032426,0
ENSDARG00000032430,4
ENSDARG00000032431,0
ENSDARG00000032435,0
ENSDARG00000032458,14
ENSDARG00000032465,7
ENSDARG00000032469,0
ENSDARG00000032482,2
ENSDARG00000032496,8
ENSDARG00000032516,0
ENSDARG00000032532,9
ENSDARG00000032535,0
ENSDARG00000032552,6
ENSDARG00000032553,0
ENSDARG00000032565,10
ENSDARG00000032571,0
ENSDARG00000032575,14
ENSDARG00000032577,2
ENSDARG00000032578,0
ENSDARG00000032584,0
ENSDARG00000032601,14
ENSDARG00000032603,0
ENSDARG00000032606,32
ENSDARG00000032614,6
ENSDARG00000032617,16
ENSDARG00000032618,0
ENSDARG00000032619,29
ENSDARG00000032623,20
ENSDARG00000032627,0
ENSDARG00000032630,842
ENSDARG00000032631,0
ENSDARG00000032637,0
ENSDARG00000032639,2
ENSDARG00000032650,5
ENSDARG00000032651,8
ENSDARG00000032653,0
ENSDARG00000032704,0
ENSDARG00000032705,6
ENSDARG00000032708,0
ENSDARG00000032714,0
ENSDARG00000032725,6
ENSDARG00000032737,39
ENSDARG00000032743,0
ENSDARG00000032746,0
ENSDARG00000032761,0
ENSDARG00000032765,138
ENSDARG00000032769,0
ENSDARG00000032780,0
ENSDARG00000032795,0
ENSDARG00000032799,0
ENSDARG00000032801,0
ENSDARG00000032802,71
ENSDARG00000032808,0
ENSDARG00000032816,0
ENSDARG00000032820,0
ENSDARG00000032831,0
ENSDARG00000032836,1
ENSDARG00000032838,10
ENSDARG00000032849,32
ENSDARG00000032856,0
ENSDARG00000032859,0
ENSDARG00000032862,1
ENSDARG00000032865,77
ENSDARG00000032866,17
ENSDARG00000032868,48
ENSDARG00000032876,0
ENSDARG00000032885,0
ENSDARG00000032896,1
ENSDARG00000032919,44
ENSDARG00000032929,69
ENSDARG00000032932,0
ENSDARG00000032933,0
ENSDARG00000032951,0
ENSDARG00000032959,0
ENSDARG00000032963,0
ENSDARG00000032970,31
ENSDARG00000032976,0
ENSDARG00000032985,0
ENSDARG00000032990,35
ENSDARG00000032993,0
ENSDARG00000032997,0
ENSDARG00000033009,54
ENSDARG00000033012,29
ENSDARG00000033020,4
ENSDARG00000033029,0
ENSDARG00000033042,8
ENSDARG00000033046,6
ENSDARG00000033056,0
ENSDARG00000033071,0
ENSDARG00000033099,15
ENSDARG00000033104,0
ENSDARG00000033126,0
ENSDARG00000033134,0
ENSDARG00000033138,0
ENSDARG00000033140,8
ENSDARG00000033144,0
ENSDARG00000033160,4
ENSDARG00000033161,0
ENSDARG00000033170,0
ENSDARG00000033171,9
ENSDARG00000033172,0
ENSDARG00000033175,0
ENSDARG00000033179,0
ENSDARG00000033182,0
ENSDARG00000033184,0
ENSDARG00000033201,10
ENSDARG00000033227,0
ENSDARG00000033231,0
ENSDARG00000033234,36
ENSDARG00000033251,1
ENSDARG00000033259,0
ENSDARG00000033273,0
ENSDARG00000033285,1
ENSDARG00000033296,9
ENSDARG00000033307,1
ENSDARG00000033320,0
ENSDARG00000033327,10
ENSDARG00000033345,0
ENSDARG00000033355,0
ENSDARG00000033361,0
ENSDARG00000033364,0
ENSDARG00000033367,0
ENSDARG00000033370,0
ENSDARG00000033376,0
ENSDARG00000033380,2
ENSDARG00000033382,2
ENSDARG00000033411,4
ENSDARG00000033413,0
ENSDARG00000033418,1
ENSDARG00000033436,1
ENSDARG00000033437,6
ENSDARG00000033440,5
ENSDARG00000033443,21
ENSDARG00000033444,1
ENSDARG00000033446,0
ENSDARG00000033447,2
ENSDARG00000033450,4
ENSDARG00000033451,0
ENSDARG00000033462,0
ENSDARG00000033466,3
ENSDARG00000033489,5
ENSDARG00000033498,5
ENSDARG00000033501,0
ENSDARG00000033516,12
ENSDARG00000033533,0
ENSDARG00000033537,0
ENSDARG00000033539,3
ENSDARG00000033544,2
ENSDARG00000033551,8
ENSDARG00000033566,0
ENSDARG00000033567,0
ENSDARG00000033579,0
ENSDARG00000033587,0
ENSDARG00000033594,0
ENSDARG00000033596,0
ENSDARG00000033597,7
ENSDARG00000033599,3
ENSDARG00000033604,13
ENSDARG00000033609,0
ENSDARG00000033610,0
ENSDARG00000033614,20
ENSDARG00000033616,0
ENSDARG00000033635,0
ENSDARG00000033647,0
ENSDARG00000033655,49
ENSDARG00000033662,2
ENSDARG00000033666,1
ENSDARG00000033683,370
ENSDARG00000033684,0
ENSDARG00000033706,2
ENSDARG00000033707,0
ENSDARG00000033726,0
ENSDARG00000033727,0
ENSDARG00000033735,0
ENSDARG00000033738,22
ENSDARG00000033742,0
ENSDARG00000033754,0
ENSDARG00000033757,0
ENSDARG00000033760,2
ENSDARG00000033768,9
ENSDARG00000033771,0
ENSDARG00000033789,6
ENSDARG00000033802,23
ENSDARG00000033804,12
ENSDARG00000033832,82
ENSDARG00000033840,55
ENSDARG00000033845,22
ENSDARG00000033852,7
ENSDARG00000033854,0
ENSDARG00000033855,0
ENSDARG00000033861,0
ENSDARG00000033871,0
ENSDARG00000033889,0
ENSDARG00000033899,95
ENSDARG00000033901,0
ENSDARG00000033916,0
ENSDARG00000033928,106
ENSDARG00000033949,2
ENSDARG00000033950,11
ENSDARG00000033953,0
ENSDARG00000033955,0
ENSDARG00000033956,0
ENSDARG00000033957,0
ENSDARG00000033963,0
ENSDARG00000033965,0
ENSDARG00000033967,0
ENSDARG00000033971,0
ENSDARG00000033973,3
ENSDARG00000033978,0
ENSDARG00000033987,2
ENSDARG00000033993,4
ENSDARG00000033999,0
ENSDARG00000034001,2
ENSDARG00000034007,10
ENSDARG00000034013,0
ENSDARG00000034042,5
ENSDARG00000034043,12
ENSDARG00000034048,0
ENSDARG00000034056,7
ENSDARG00000034060,0
ENSDARG00000034063,0
ENSDARG00000034076,0
ENSDARG00000034080,0
ENSDARG00000034086,0
ENSDARG00000034093,3
ENSDARG00000034095,0
ENSDARG00000034105,3
ENSDARG00000034107,0
ENSDARG00000034117,15
ENSDARG00000034138,0
ENSDARG00000034146,4
ENSDARG00000034160,41
ENSDARG00000034165,5
ENSDARG00000034168,4
ENSDARG00000034173,0
ENSDARG00000034174,0
ENSDARG00000034178,2
ENSDARG00000034181,2
ENSDARG00000034187,24
ENSDARG00000034189,29
ENSDARG00000034195,48
ENSDARG00000034207,0
ENSDARG00000034210,0
ENSDARG00000034211,0
ENSDARG00000034215,0
ENSDARG00000034222,0
ENSDARG00000034227,0
ENSDARG00000034240,12
ENSDARG00000034256,0
ENSDARG00000034262,16
ENSDARG00000034268,2
ENSDARG00000034270,104
ENSDARG00000034291,18
ENSDARG00000034293,3
ENSDARG00000034300,0
ENSDARG00000034307,0
ENSDARG00000034309,0
ENSDARG00000034313,12
ENSDARG00000034321,0
ENSDARG00000034326,7
ENSDARG00000034330,0
ENSDARG00000034344,79
ENSDARG00000034368,11
ENSDARG00000034375,0
ENSDARG00000034396,22
ENSDARG00000034403,0
ENSDARG00000034409,14
ENSDARG00000034420,0
ENSDARG00000034423,9
ENSDARG00000034424,45
ENSDARG00000034427,3
ENSDARG00000034430,0
ENSDARG00000034434,13
ENSDARG00000034443,0
ENSDARG00000034453,0
ENSDARG00000034457,0
ENSDARG00000034470,31
ENSDARG00000034473,36
ENSDARG00000034493,71
ENSDARG00000034497,0
ENSDARG00000034503,64
ENSDARG00000034504,0
ENSDARG00000034518,0
ENSDARG00000034522,14
ENSDARG00000034528,0
ENSDARG00000034534,0
ENSDARG00000034541,0
ENSDARG00000034555,19
ENSDARG00000034559,0
ENSDARG00000034568,0
ENSDARG00000034572,0
ENSDARG00000034577,0
ENSDARG00000034588,14
ENSDARG00000034598,0
ENSDARG00000034600,6
ENSDARG00000034605,0
ENSDARG00000034610,0
ENSDARG00000034616,0
ENSDARG00000034624,0
ENSDARG00000034633,0
ENSDARG00000034643,0
ENSDARG00000034650,0
ENSDARG00000034667,4
ENSDARG00000034668,12
ENSDARG00000034670,6
ENSDARG00000034677,5
ENSDARG00000034685,13
ENSDARG00000034693,6
ENSDARG00000034700,0
ENSDARG00000034705,10
ENSDARG00000034707,3
ENSDARG00000034714,0
ENSDARG00000034717,0
ENSDARG00000034718,0
ENSDARG00000034734,0
ENSDARG00000034753,9
ENSDARG00000034757,0
ENSDARG00000034768,76
ENSDARG00000034771,0
ENSDARG00000034773,35
ENSDARG00000034777,0
ENSDARG00000034785,6
ENSDARG00000034801,3
ENSDARG00000034808,0
ENSDARG00000034817,0
ENSDARG00000034823,61
ENSDARG00000034825,6
ENSDARG00000034836,4
ENSDARG00000034852,0
ENSDARG00000034855,0
ENSDARG00000034862,0
ENSDARG00000034871,6
ENSDARG00000034883,2
ENSDARG00000034885,0
ENSDARG00000034893,8
ENSDARG00000034895,0
ENSDARG00000034896,32
ENSDARG00000034897,11
ENSDARG00000034907,0
ENSDARG00000034910,0
ENSDARG00000034916,6
ENSDARG00000034930,0
ENSDARG00000034933,0
ENSDARG00000034940,0
ENSDARG00000034941,1
ENSDARG00000034943,4
ENSDARG00000034956,5
ENSDARG00000034957,0
ENSDARG00000034975,0
ENSDARG00000034982,5
ENSDARG00000034988,0
ENSDARG00000034989,0
ENSDARG00000035005,0
ENSDARG00000035009,0
ENSDARG00000035018,0
ENSDARG00000035023,0
ENSDARG00000035028,0
ENSDARG00000035043,3
ENSDARG00000035048,0
ENSDARG00000035054,0
ENSDARG00000035056,4
ENSDARG00000035066,79
ENSDARG00000035074,8
ENSDARG00000035080,0
ENSDARG00000035088,0
ENSDARG00000035095,0
ENSDARG00000035101,0
ENSDARG00000035120,15
ENSDARG00000035122,2
ENSDARG00000035127,0
ENSDARG00000035129,0
ENSDARG00000035131,3
ENSDARG00000035132,7
ENSDARG00000035133,10
ENSDARG00000035136,9
ENSDARG00000035137,0
ENSDARG00000035146,0
ENSDARG00000035147,2
ENSDARG00000035148,0
ENSDARG00000035149,0
ENSDARG00000035150,0
ENSDARG00000035151,0
ENSDARG00000035152,25
ENSDARG00000035161,0
ENSDARG00000035163,0
ENSDARG00000035167,0
ENSDARG00000035169,0
ENSDARG00000035171,0
ENSDARG00000035175,6
ENSDARG00000035178,0
ENSDARG00000035181,1
ENSDARG00000035184,9
ENSDARG00000035185,0
ENSDARG00000035187,1
ENSDARG00000035188,0
ENSDARG00000035193,0
ENSDARG00000035198,0
ENSDARG00000035214,0
ENSDARG00000035221,0
ENSDARG00000035253,0
ENSDARG00000035256,88
ENSDARG00000035257,0
ENSDARG00000035264,0
ENSDARG00000035273,2
ENSDARG00000035282,3
ENSDARG00000035285,19
ENSDARG00000035290,0
ENSDARG00000035308,11
ENSDARG00000035309,0
ENSDARG00000035322,15
ENSDARG00000035324,0
ENSDARG00000035325,3
ENSDARG00000035326,0
ENSDARG00000035327,78
ENSDARG00000035329,6
ENSDARG00000035330,11
ENSDARG00000035332,5
ENSDARG00000035333,0
ENSDARG00000035338,3
ENSDARG00000035339,0
ENSDARG00000035350,0
ENSDARG00000035352,0
ENSDARG00000035357,20
ENSDARG00000035360,28
ENSDARG00000035377,0
ENSDARG00000035388,0
ENSDARG00000035389,5
ENSDARG00000035390,12
ENSDARG00000035391,4
ENSDARG00000035398,13
ENSDARG00000035399,6
ENSDARG00000035400,25
ENSDARG00000035406,5
ENSDARG00000035415,0
ENSDARG00000035420,0
ENSDARG00000035422,0
ENSDARG00000035427,13
ENSDARG00000035433,3
ENSDARG00000035434,9
ENSDARG00000035435,0
ENSDARG00000035438,20
ENSDARG00000035452,21
ENSDARG00000035458,245
ENSDARG00000035459,0
ENSDARG00000035468,1
ENSDARG00000035470,11
ENSDARG00000035471,0
ENSDARG00000035505,0
ENSDARG00000035506,0
ENSDARG00000035507,10
ENSDARG00000035508,0
ENSDARG00000035514,0
ENSDARG00000035515,0
ENSDARG00000035519,29
ENSDARG00000035521,10
ENSDARG00000035532,0
ENSDARG00000035533,0
ENSDARG00000035535,11
ENSDARG00000035538,0
ENSDARG00000035540,6
ENSDARG00000035544,0
ENSDARG00000035546,0
ENSDARG00000035549,0
ENSDARG00000035550,0
ENSDARG00000035551,0
ENSDARG00000035552,0
ENSDARG00000035553,0
ENSDARG00000035555,0
ENSDARG00000035556,6
ENSDARG00000035557,1
ENSDARG00000035558,14
ENSDARG00000035559,0
ENSDARG00000035560,0
ENSDARG00000035562,0
ENSDARG00000035563,5
ENSDARG00000035564,9
ENSDARG00000035565,0
ENSDARG00000035569,6
ENSDARG00000035570,0
ENSDARG00000035571,0
ENSDARG00000035573,0
ENSDARG00000035577,4
ENSDARG00000035578,0
ENSDARG00000035579,0
ENSDARG00000035595,9
ENSDARG00000035596,7
ENSDARG00000035598,24
ENSDARG00000035601,0
ENSDARG00000035602,0
ENSDARG00000035603,3
ENSDARG00000035605,0
ENSDARG00000035606,1
ENSDARG00000035607,4
ENSDARG00000035608,0
ENSDARG00000035609,0
ENSDARG00000035610,1
ENSDARG00000035618,0
ENSDARG00000035622,7
ENSDARG00000035625,2
ENSDARG00000035629,0
ENSDARG00000035630,13
ENSDARG00000035631,0
ENSDARG00000035632,0
ENSDARG00000035633,0
ENSDARG00000035634,6
ENSDARG00000035646,0
ENSDARG00000035648,0
ENSDARG00000035649,7
ENSDARG00000035650,32
ENSDARG00000035652,17
ENSDARG00000035655,11
ENSDARG00000035657,0
ENSDARG00000035660,19
ENSDARG00000035663,0
ENSDARG00000035665,0
ENSDARG00000035676,9
ENSDARG00000035677,0
ENSDARG00000035678,0
ENSDARG00000035679,0
ENSDARG00000035680,0
ENSDARG00000035682,0
ENSDARG00000035686,0
ENSDARG00000035692,0
ENSDARG00000035694,42
ENSDARG00000035695,1
ENSDARG00000035697,0
ENSDARG00000035699,20
ENSDARG00000035700,15
ENSDARG00000035706,3
ENSDARG00000035715,36
ENSDARG00000035718,0
ENSDARG00000035719,0
ENSDARG00000035732,23
ENSDARG00000035735,0
ENSDARG00000035741,10
ENSDARG00000035751,97
ENSDARG00000035763,0
ENSDARG00000035765,0
ENSDARG00000035771,4
ENSDARG00000035781,0
ENSDARG00000035796,0
ENSDARG00000035797,0
ENSDARG00000035798,9
ENSDARG00000035808,10
ENSDARG00000035809,171
ENSDARG00000035810,1
ENSDARG00000035819,0
ENSDARG00000035820,0
ENSDARG00000035821,3
ENSDARG00000035823,1
ENSDARG00000035832,1
ENSDARG00000035835,7
ENSDARG00000035837,0
ENSDARG00000035852,1
ENSDARG00000035853,0
ENSDARG00000035858,2
ENSDARG00000035859,14
ENSDARG00000035860,13
ENSDARG00000035861,0
ENSDARG00000035862,0
ENSDARG00000035868,1
ENSDARG00000035869,26
ENSDARG00000035870,3
ENSDARG00000035871,26
ENSDARG00000035872,1
ENSDARG00000035873,0
ENSDARG00000035875,0
ENSDARG00000035879,0
ENSDARG00000035880,0
ENSDARG00000035882,0
ENSDARG00000035883,0
ENSDARG00000035887,15
ENSDARG00000035889,6
ENSDARG00000035890,12
ENSDARG00000035891,7
ENSDARG00000035895,1
ENSDARG00000035899,0
ENSDARG00000035904,0
ENSDARG00000035905,0
ENSDARG00000035907,27
ENSDARG00000035909,12
ENSDARG00000035910,0
ENSDARG00000035913,0
ENSDARG00000035914,0
ENSDARG00000035918,2
ENSDARG00000035924,13
ENSDARG00000035942,0
ENSDARG00000035944,0
ENSDARG00000035949,0
ENSDARG00000035952,0
ENSDARG00000035954,0
ENSDARG00000035957,1
ENSDARG00000035958,0
ENSDARG00000035961,0
ENSDARG00000035963,1
ENSDARG00000035966,0
ENSDARG00000035970,0
ENSDARG00000035978,10
ENSDARG00000035984,0
ENSDARG00000035985,2
ENSDARG00000035986,3
ENSDARG00000035987,0
ENSDARG00000035990,15
ENSDARG00000035993,0
ENSDARG00000036005,9
ENSDARG00000036008,0
ENSDARG00000036028,6
ENSDARG00000036031,0
ENSDARG00000036036,8
ENSDARG00000036038,2
ENSDARG00000036040,4
ENSDARG00000036041,0
ENSDARG00000036043,0
ENSDARG00000036045,0
ENSDARG00000036051,0
ENSDARG00000036055,1
ENSDARG00000036056,4
ENSDARG00000036057,0
ENSDARG00000036058,1
ENSDARG00000036059,1
ENSDARG00000036060,0
ENSDARG00000036061,0
ENSDARG00000036063,0
ENSDARG00000036064,0
ENSDARG00000036065,10
ENSDARG00000036066,0
ENSDARG00000036069,10
ENSDARG00000036070,0
ENSDARG00000036071,0
ENSDARG00000036073,29
ENSDARG00000036074,0
ENSDARG00000036076,4
ENSDARG00000036080,142
ENSDARG00000036082,0
ENSDARG00000036084,0
ENSDARG00000036086,2
ENSDARG00000036090,0
ENSDARG00000036092,0
ENSDARG00000036094,6
ENSDARG00000036096,25
ENSDARG00000036100,23
ENSDARG00000036102,6
ENSDARG00000036104,2
ENSDARG00000036105,0
ENSDARG00000036106,0
ENSDARG00000036107,42
ENSDARG00000036109,0
ENSDARG00000036116,0
ENSDARG00000036117,0
ENSDARG00000036125,0
ENSDARG00000036135,3
ENSDARG00000036136,0
ENSDARG00000036139,0
ENSDARG00000036140,4
ENSDARG00000036144,2
ENSDARG00000036147,0
ENSDARG00000036152,0
ENSDARG00000036155,0
ENSDARG00000036156,13
ENSDARG00000036158,8
ENSDARG00000036159,0
ENSDARG00000036161,20
ENSDARG00000036162,25
ENSDARG00000036164,0
ENSDARG00000036168,0
ENSDARG00000036171,0
ENSDARG00000036175,22
ENSDARG00000036179,2
ENSDARG00000036180,0
ENSDARG00000036186,11
ENSDARG00000036189,0
ENSDARG00000036190,4
ENSDARG00000036194,7
ENSDARG00000036212,18
ENSDARG00000036214,0
ENSDARG00000036215,0
ENSDARG00000036222,0
ENSDARG00000036227,0
ENSDARG00000036232,6
ENSDARG00000036235,0
ENSDARG00000036237,14
ENSDARG00000036239,2
ENSDARG00000036245,0
ENSDARG00000036247,0
ENSDARG00000036252,11
ENSDARG00000036254,0
ENSDARG00000036257,3
ENSDARG00000036272,0
ENSDARG00000036279,34
ENSDARG00000036281,8
ENSDARG00000036282,1
ENSDARG00000036291,5
ENSDARG00000036292,0
ENSDARG00000036293,0
ENSDARG00000036295,14
ENSDARG00000036298,0
ENSDARG00000036299,36
ENSDARG00000036304,0
ENSDARG00000036305,1
ENSDARG00000036308,0
ENSDARG00000036316,7
ENSDARG00000036329,2
ENSDARG00000036335,1
ENSDARG00000036337,0
ENSDARG00000036338,0
ENSDARG00000036344,19
ENSDARG00000036345,2
ENSDARG00000036359,0
ENSDARG00000036371,32
ENSDARG00000036375,32
ENSDARG00000036376,0
ENSDARG00000036382,0
ENSDARG00000036383,2
ENSDARG00000036386,0
ENSDARG00000036394,0
ENSDARG00000036412,0
ENSDARG00000036414,12
ENSDARG00000036415,0
ENSDARG00000036420,0
ENSDARG00000036422,15
ENSDARG00000036424,0
ENSDARG00000036426,2
ENSDARG00000036427,11
ENSDARG00000036428,0
ENSDARG00000036430,0
ENSDARG00000036438,44
ENSDARG00000036442,8
ENSDARG00000036445,1
ENSDARG00000036446,0
ENSDARG00000036456,13
ENSDARG00000036457,0
ENSDARG00000036458,0
ENSDARG00000036460,0
ENSDARG00000036462,0
ENSDARG00000036471,0
ENSDARG00000036473,0
ENSDARG00000036479,0
ENSDARG00000036481,0
ENSDARG00000036482,4
ENSDARG00000036483,0
ENSDARG00000036489,9
ENSDARG00000036493,0
ENSDARG00000036494,2
ENSDARG00000036499,0
ENSDARG00000036500,0
ENSDARG00000036501,2
ENSDARG00000036505,5
ENSDARG00000036510,13
ENSDARG00000036541,0
ENSDARG00000036542,5
ENSDARG00000036545,0
ENSDARG00000036546,0
ENSDARG00000036548,0
ENSDARG00000036549,23
ENSDARG00000036558,29
ENSDARG00000036560,0
ENSDARG00000036567,4
ENSDARG00000036569,0
ENSDARG00000036571,7
ENSDARG00000036575,4
ENSDARG00000036577,24
ENSDARG00000036584,0
ENSDARG00000036587,0
ENSDARG00000036588,0
ENSDARG00000036592,4
ENSDARG00000036593,21
ENSDARG00000036613,6
ENSDARG00000036616,0
ENSDARG00000036619,18
ENSDARG00000036625,25
ENSDARG00000036626,0
ENSDARG00000036628,0
ENSDARG00000036629,36
ENSDARG00000036630,8
ENSDARG00000036636,0
ENSDARG00000036637,0
ENSDARG00000036645,0
ENSDARG00000036650,0
ENSDARG00000036658,51
ENSDARG00000036670,0
ENSDARG00000036671,0
ENSDARG00000036675,49
ENSDARG00000036678,0
ENSDARG00000036684,1
ENSDARG00000036685,6
ENSDARG00000036687,17
ENSDARG00000036695,4
ENSDARG00000036698,85
ENSDARG00000036700,19
ENSDARG00000036704,0
ENSDARG00000036721,0
ENSDARG00000036722,0
ENSDARG00000036728,0
ENSDARG00000036743,0
ENSDARG00000036748,0
ENSDARG00000036754,3
ENSDARG00000036755,0
ENSDARG00000036764,8
ENSDARG00000036767,0
ENSDARG00000036772,4
ENSDARG00000036773,0
ENSDARG00000036774,5
ENSDARG00000036775,0
ENSDARG00000036776,0
ENSDARG00000036778,0
ENSDARG00000036781,0
ENSDARG00000036784,0
ENSDARG00000036785,15
ENSDARG00000036787,0
ENSDARG00000036791,0
ENSDARG00000036793,0
ENSDARG00000036809,0
ENSDARG00000036811,0
ENSDARG00000036816,8
ENSDARG00000036818,0
ENSDARG00000036820,28
ENSDARG00000036826,0
ENSDARG00000036830,407
ENSDARG00000036831,0
ENSDARG00000036832,175
ENSDARG00000036833,0
ENSDARG00000036834,55
ENSDARG00000036840,0
ENSDARG00000036844,0
ENSDARG00000036846,5
ENSDARG00000036848,9
ENSDARG00000036852,0
ENSDARG00000036855,15
ENSDARG00000036863,29
ENSDARG00000036864,20
ENSDARG00000036865,0
ENSDARG00000036868,0
ENSDARG00000036869,0
ENSDARG00000036870,6
ENSDARG00000036875,13
ENSDARG00000036876,0
ENSDARG00000036878,12
ENSDARG00000036888,20
ENSDARG00000036893,0
ENSDARG00000036894,2
ENSDARG00000036897,0
ENSDARG00000036903,0
ENSDARG00000036911,7
ENSDARG00000036912,0
ENSDARG00000036913,0
ENSDARG00000036915,5
ENSDARG00000036924,0
ENSDARG00000036929,4
ENSDARG00000036930,0
ENSDARG00000036940,0
ENSDARG00000036942,0
ENSDARG00000036943,0
ENSDARG00000036944,0
ENSDARG00000036952,0
ENSDARG00000036956,16
ENSDARG00000036965,11
ENSDARG00000036966,0
ENSDARG00000036967,2
ENSDARG00000036968,0
ENSDARG00000036974,0
ENSDARG00000036985,10
ENSDARG00000036987,0
ENSDARG00000036990,0
ENSDARG00000036993,5
ENSDARG00000036994,0
ENSDARG00000036995,0
ENSDARG00000036998,9
ENSDARG00000036999,0
ENSDARG00000037000,0
ENSDARG00000037002,0
ENSDARG00000037008,0
ENSDARG00000037009,18
ENSDARG00000037012,9
ENSDARG00000037017,14
ENSDARG00000037018,13
ENSDARG00000037020,71
ENSDARG00000037030,29
ENSDARG00000037033,0
ENSDARG00000037038,11
ENSDARG00000037040,0
ENSDARG00000037042,19
ENSDARG00000037046,0
ENSDARG00000037056,0
ENSDARG00000037057,2
ENSDARG00000037059,2
ENSDARG00000037060,17
ENSDARG00000037061,4
ENSDARG00000037062,0
ENSDARG00000037064,4
ENSDARG00000037066,4
ENSDARG00000037067,0
ENSDARG00000037068,0
ENSDARG00000037069,14
ENSDARG00000037070,0
ENSDARG00000037071,3
ENSDARG00000037073,0
ENSDARG00000037079,0
ENSDARG00000037091,4
ENSDARG00000037097,25
ENSDARG00000037099,21
ENSDARG00000037100,0
ENSDARG00000037101,0
ENSDARG00000037108,0
ENSDARG00000037109,3
ENSDARG00000037116,9
ENSDARG00000037121,1
ENSDARG00000037122,11
ENSDARG00000037140,0
ENSDARG00000037142,0
ENSDARG00000037144,0
ENSDARG00000037145,7
ENSDARG00000037153,1
ENSDARG00000037154,22
ENSDARG00000037155,0
ENSDARG00000037158,0
ENSDARG00000037159,0
ENSDARG00000037172,0
ENSDARG00000037174,0
ENSDARG00000037176,0
ENSDARG00000037177,42
ENSDARG00000037178,0
ENSDARG00000037186,3
ENSDARG00000037188,0
ENSDARG00000037191,1
ENSDARG00000037192,0
ENSDARG00000037195,0
ENSDARG00000037196,12
ENSDARG00000037199,0
ENSDARG00000037229,7
ENSDARG00000037238,0
ENSDARG00000037244,0
ENSDARG00000037245,0
ENSDARG00000037246,0
ENSDARG00000037256,0
ENSDARG00000037259,0
ENSDARG00000037260,0
ENSDARG00000037261,2
ENSDARG00000037262,0
ENSDARG00000037266,0
ENSDARG00000037267,5
ENSDARG00000037276,0
ENSDARG00000037278,0
ENSDARG00000037281,0
ENSDARG00000037283,0
ENSDARG00000037284,6
ENSDARG00000037285,2
ENSDARG00000037286,0
ENSDARG00000037291,3
ENSDARG00000037292,0
ENSDARG00000037307,0
ENSDARG00000037309,11
ENSDARG00000037318,2
ENSDARG00000037320,0
ENSDARG00000037324,0
ENSDARG00000037334,0
ENSDARG00000037337,12
ENSDARG00000037350,66
ENSDARG00000037353,6
ENSDARG00000037358,8
ENSDARG00000037359,1
