F6,Counts
ENSDARG00000027986,0
ENSDARG00000027992,8
ENSDARG00000028000,14
ENSDARG00000028012,0
ENSDARG00000028017,12
ENSDARG00000028027,19
ENSDARG00000028048,20
ENSDARG00000028053,2
ENSDARG00000028058,5
ENSDARG00000028066,31
ENSDARG00000028067,3
ENSDARG00000028071,27
ENSDARG00000028082,3
ENSDARG00000028086,9
ENSDARG00000028087,12
ENSDARG00000028088,0
ENSDARG00000028096,0
ENSDARG00000028098,3
ENSDARG00000028099,0
ENSDARG00000028106,1
ENSDARG00000028118,48
ENSDARG00000028119,25
ENSDARG00000028131,2
ENSDARG00000028148,11
ENSDARG00000028159,0
ENSDARG00000028163,11
ENSDARG00000028164,0
ENSDARG00000028173,1
ENSDARG00000028192,0
ENSDARG00000028198,25
ENSDARG00000028201,9
ENSDARG00000028213,12040
ENSDARG00000028222,4
ENSDARG00000028228,40
ENSDARG00000028257,0
ENSDARG00000028259,2
ENSDARG00000028275,3
ENSDARG00000028276,0
ENSDARG00000028295,15
ENSDARG00000028306,12
ENSDARG00000028321,0
ENSDARG00000028322,3
ENSDARG00000028327,2
ENSDARG00000028333,0
ENSDARG00000028335,193
ENSDARG00000028336,0
ENSDARG00000028346,1
ENSDARG00000028348,0
ENSDARG00000028354,0
ENSDARG00000028367,0
ENSDARG00000028379,0
ENSDARG00000028386,3
ENSDARG00000028389,7
ENSDARG00000028393,0
ENSDARG00000028396,82
ENSDARG00000028401,0
ENSDARG00000028431,17
ENSDARG00000028442,0
ENSDARG00000028448,0
ENSDARG00000028469,2
ENSDARG00000028475,8
ENSDARG00000028478,0
ENSDARG00000028485,0
ENSDARG00000028507,71
ENSDARG00000028517,12
ENSDARG00000028521,0
ENSDARG00000028523,0
ENSDARG00000028533,282
ENSDARG00000028539,66
ENSDARG00000028541,0
ENSDARG00000028542,26
ENSDARG00000028546,11
ENSDARG00000028552,12
ENSDARG00000028559,0
ENSDARG00000028581,5
ENSDARG00000028583,6
ENSDARG00000028586,0
ENSDARG00000028614,0
ENSDARG00000028618,35
ENSDARG00000028625,88
ENSDARG00000028628,6
ENSDARG00000028659,0
ENSDARG00000028661,30
ENSDARG00000028663,3
ENSDARG00000028664,7
ENSDARG00000028676,37
ENSDARG00000028688,0
ENSDARG00000028699,20
ENSDARG00000028715,9
ENSDARG00000028721,58
ENSDARG00000028725,11
ENSDARG00000028731,4
ENSDARG00000028740,2
ENSDARG00000028748,16
ENSDARG00000028780,0
ENSDARG00000028784,0
ENSDARG00000028786,0
ENSDARG00000028793,50
ENSDARG00000028800,60
ENSDARG00000028804,0
ENSDARG00000028815,0
ENSDARG00000028816,0
ENSDARG00000028824,5
ENSDARG00000028845,4
ENSDARG00000028848,0
ENSDARG00000028850,5
ENSDARG00000028857,51
ENSDARG00000028862,0
ENSDARG00000028878,4
ENSDARG00000028889,8
ENSDARG00000028894,8
ENSDARG00000028896,1
ENSDARG00000028899,0
ENSDARG00000028900,11
ENSDARG00000028912,0
ENSDARG00000028937,0
ENSDARG00000028943,51
ENSDARG00000028949,11
ENSDARG00000028957,3
ENSDARG00000028971,18
ENSDARG00000028973,0
ENSDARG00000028976,0
ENSDARG00000028982,23
ENSDARG00000029003,0
ENSDARG00000029011,27
ENSDARG00000029018,6
ENSDARG00000029019,3
ENSDARG00000029036,0
ENSDARG00000029039,0
ENSDARG00000029043,0
ENSDARG00000029045,12
ENSDARG00000029051,7
ENSDARG00000029057,21
ENSDARG00000029058,7
ENSDARG00000029063,14
ENSDARG00000029064,0
ENSDARG00000029069,82
ENSDARG00000029071,1
ENSDARG00000029072,27
ENSDARG00000029075,80
ENSDARG00000029088,2
ENSDARG00000029100,1
ENSDARG00000029105,0
ENSDARG00000029107,0
ENSDARG00000029112,0
ENSDARG00000029114,34
ENSDARG00000029124,0
ENSDARG00000029133,3
ENSDARG00000029146,83
ENSDARG00000029150,777
ENSDARG00000029157,9
ENSDARG00000029168,71
ENSDARG00000029170,28
ENSDARG00000029177,12
ENSDARG00000029179,0
ENSDARG00000029204,5
ENSDARG00000029215,17
ENSDARG00000029219,0
ENSDARG00000029230,6
ENSDARG00000029232,0
ENSDARG00000029234,8
ENSDARG00000029239,3
ENSDARG00000029242,1
ENSDARG00000029248,15
ENSDARG00000029250,5
ENSDARG00000029252,5
ENSDARG00000029259,0
ENSDARG00000029263,15
ENSDARG00000029290,6
ENSDARG00000029291,28
ENSDARG00000029292,0
ENSDARG00000029296,25
ENSDARG00000029305,3
ENSDARG00000029307,1
ENSDARG00000029308,0
ENSDARG00000029331,27
ENSDARG00000029353,12
ENSDARG00000029356,0
ENSDARG00000029370,18
ENSDARG00000029372,0
ENSDARG00000029381,28
ENSDARG00000029388,1
ENSDARG00000029402,18
ENSDARG00000029406,0
ENSDARG00000029415,0
ENSDARG00000029431,0
ENSDARG00000029432,0
ENSDARG00000029439,24
ENSDARG00000029443,32
ENSDARG00000029445,2
ENSDARG00000029457,9
ENSDARG00000029461,0
ENSDARG00000029463,53
ENSDARG00000029472,42
ENSDARG00000029473,0
ENSDARG00000029474,37
ENSDARG00000029476,43
ENSDARG00000029479,5
ENSDARG00000029480,21
ENSDARG00000029482,17
ENSDARG00000029493,0
ENSDARG00000029497,0
ENSDARG00000029500,159
ENSDARG00000029501,0
ENSDARG00000029510,5
ENSDARG00000029511,0
ENSDARG00000029524,29
ENSDARG00000029533,135
ENSDARG00000029544,0
ENSDARG00000029546,0
ENSDARG00000029556,4
ENSDARG00000029569,0
ENSDARG00000029581,0
ENSDARG00000029587,9
ENSDARG00000029596,0
ENSDARG00000029600,8
ENSDARG00000029609,3
ENSDARG00000029612,5
ENSDARG00000029615,0
ENSDARG00000029621,15
ENSDARG00000029635,0
ENSDARG00000029639,19
ENSDARG00000029660,2
ENSDARG00000029663,44
ENSDARG00000029668,67
ENSDARG00000029671,5
ENSDARG00000029688,1
ENSDARG00000029689,71
ENSDARG00000029692,30
ENSDARG00000029695,5
ENSDARG00000029710,0
ENSDARG00000029718,0
ENSDARG00000029720,0
ENSDARG00000029722,13
ENSDARG00000029724,12
ENSDARG00000029729,0
ENSDARG00000029747,20
ENSDARG00000029751,0
ENSDARG00000029761,7
ENSDARG00000029764,80
ENSDARG00000029766,15
ENSDARG00000029768,50
ENSDARG00000029783,1
ENSDARG00000029795,3
ENSDARG00000029803,0
ENSDARG00000029818,124
ENSDARG00000029822,3
ENSDARG00000029830,1
ENSDARG00000029832,0
ENSDARG00000029838,0
ENSDARG00000029841,0
ENSDARG00000029848,0
ENSDARG00000029856,15
ENSDARG00000029859,0
ENSDARG00000029865,7
ENSDARG00000029866,0
ENSDARG00000029874,1
ENSDARG00000029881,0
ENSDARG00000029885,15
ENSDARG00000029890,0
ENSDARG00000029894,0
ENSDARG00000029898,8
ENSDARG00000029905,0
ENSDARG00000029907,0
ENSDARG00000029911,3
ENSDARG00000029928,27
ENSDARG00000029930,0
ENSDARG00000029931,1
ENSDARG00000029936,6
ENSDARG00000029944,7
ENSDARG00000029952,7
ENSDARG00000029955,0
ENSDARG00000029993,0
ENSDARG00000029995,58
ENSDARG00000029997,0
ENSDARG00000030006,7
ENSDARG00000030012,14
ENSDARG00000030020,4
ENSDARG00000030022,19
ENSDARG00000030025,0
ENSDARG00000030038,7
ENSDARG00000030053,79
ENSDARG00000030058,0
ENSDARG00000030064,14
ENSDARG00000030078,0
ENSDARG00000030087,12
ENSDARG00000030092,4
ENSDARG00000030094,7
ENSDARG00000030095,0
ENSDARG00000030097,9
ENSDARG00000030104,7
ENSDARG00000030106,40
ENSDARG00000030107,79
ENSDARG00000030108,0
ENSDARG00000030110,4
ENSDARG00000030114,0
ENSDARG00000030116,11
ENSDARG00000030125,11
ENSDARG00000030129,0
ENSDARG00000030133,0
ENSDARG00000030139,1
ENSDARG00000030153,1
ENSDARG00000030154,1
ENSDARG00000030155,14
ENSDARG00000030156,0
ENSDARG00000030157,5
ENSDARG00000030161,25
ENSDARG00000030163,0
ENSDARG00000030166,7
ENSDARG00000030173,19
ENSDARG00000030176,26
ENSDARG00000030177,10
ENSDARG00000030213,0
ENSDARG00000030215,30
ENSDARG00000030224,30
ENSDARG00000030236,13
ENSDARG00000030237,13
ENSDARG00000030239,0
ENSDARG00000030241,3
ENSDARG00000030250,0
ENSDARG00000030251,0
ENSDARG00000030254,0
ENSDARG00000030262,0
ENSDARG00000030263,12
ENSDARG00000030265,43
ENSDARG00000030267,5
ENSDARG00000030269,0
ENSDARG00000030270,7
ENSDARG00000030278,23
ENSDARG00000030289,6
ENSDARG00000030297,10
ENSDARG00000030307,0
ENSDARG00000030311,0
ENSDARG00000030326,41
ENSDARG00000030335,0
ENSDARG00000030340,12
ENSDARG00000030347,0
ENSDARG00000030349,160
ENSDARG00000030350,0
ENSDARG00000030357,20
ENSDARG00000030364,0
ENSDARG00000030367,8
ENSDARG00000030368,20
ENSDARG00000030376,24
ENSDARG00000030394,0
ENSDARG00000030402,0
ENSDARG00000030408,25
ENSDARG00000030411,130
ENSDARG00000030417,11
ENSDARG00000030440,90
ENSDARG00000030441,15
ENSDARG00000030448,10
ENSDARG00000030449,10
ENSDARG00000030463,0
ENSDARG00000030465,0
ENSDARG00000030472,0
ENSDARG00000030478,0
ENSDARG00000030479,14
ENSDARG00000030490,91
ENSDARG00000030494,0
ENSDARG00000030508,0
ENSDARG00000030512,0
ENSDARG00000030514,4
ENSDARG00000030530,4
ENSDARG00000030532,46
ENSDARG00000030537,15
ENSDARG00000030547,11
ENSDARG00000030560,22
ENSDARG00000030563,0
ENSDARG00000030573,0
ENSDARG00000030583,8
ENSDARG00000030588,0
ENSDARG00000030591,12
ENSDARG00000030598,8
ENSDARG00000030602,86
ENSDARG00000030604,27
ENSDARG00000030608,0
ENSDARG00000030614,162
ENSDARG00000030616,0
ENSDARG00000030621,8
ENSDARG00000030626,1
ENSDARG00000030630,3
ENSDARG00000030632,14
ENSDARG00000030633,0
ENSDARG00000030634,0
ENSDARG00000030636,0
ENSDARG00000030641,2
ENSDARG00000030644,2
ENSDARG00000030650,0
ENSDARG00000030656,38
ENSDARG00000030665,22
ENSDARG00000030687,17
ENSDARG00000030694,22
ENSDARG00000030700,0
ENSDARG00000030703,0
ENSDARG00000030716,32
ENSDARG00000030722,26
ENSDARG00000030723,2
ENSDARG00000030733,3
ENSDARG00000030743,23
ENSDARG00000030750,3
ENSDARG00000030753,7
ENSDARG00000030756,15
ENSDARG00000030758,6
ENSDARG00000030759,4
ENSDARG00000030761,3
ENSDARG00000030765,17
ENSDARG00000030775,1
ENSDARG00000030778,5
ENSDARG00000030781,6
ENSDARG00000030782,9
ENSDARG00000030786,3
ENSDARG00000030789,18
ENSDARG00000030803,0
ENSDARG00000030804,5
ENSDARG00000030805,0
ENSDARG00000030824,0
ENSDARG00000030830,6
ENSDARG00000030832,34
ENSDARG00000030839,3
ENSDARG00000030844,1
ENSDARG00000030867,0
ENSDARG00000030871,5
ENSDARG00000030872,1
ENSDARG00000030881,0
ENSDARG00000030887,0
ENSDARG00000030896,0
ENSDARG00000030905,3
ENSDARG00000030913,22
ENSDARG00000030914,0
ENSDARG00000030915,16
ENSDARG00000030932,0
ENSDARG00000030933,24
ENSDARG00000030938,0
ENSDARG00000030945,0
ENSDARG00000030949,5
ENSDARG00000030954,0
ENSDARG00000030957,1
ENSDARG00000030961,0
ENSDARG00000030964,11
ENSDARG00000030967,0
ENSDARG00000030972,6
ENSDARG00000030975,26
ENSDARG00000030980,1
ENSDARG00000030981,6
ENSDARG00000030999,3
ENSDARG00000031015,20
ENSDARG00000031020,17
ENSDARG00000031044,1
ENSDARG00000031046,0
ENSDARG00000031048,15
ENSDARG00000031049,3
ENSDARG00000031075,3
ENSDARG00000031095,0
ENSDARG00000031098,11
ENSDARG00000031100,116
ENSDARG00000031108,69
ENSDARG00000031116,11
ENSDARG00000031119,16
ENSDARG00000031126,0
ENSDARG00000031136,0
ENSDARG00000031138,0
ENSDARG00000031150,0
ENSDARG00000031161,7
ENSDARG00000031164,14
ENSDARG00000031198,3
ENSDARG00000031200,2
ENSDARG00000031202,0
ENSDARG00000031203,2
ENSDARG00000031214,13
ENSDARG00000031216,12
ENSDARG00000031222,40
ENSDARG00000031228,60
ENSDARG00000031240,17
ENSDARG00000031243,0
ENSDARG00000031246,1
ENSDARG00000031248,0
ENSDARG00000031261,12
ENSDARG00000031269,5
ENSDARG00000031278,0
ENSDARG00000031283,6
ENSDARG00000031293,1
ENSDARG00000031299,9
ENSDARG00000031302,20
ENSDARG00000031307,4
ENSDARG00000031316,0
ENSDARG00000031317,19
ENSDARG00000031325,0
ENSDARG00000031336,5
ENSDARG00000031337,1
ENSDARG00000031343,17
ENSDARG00000031345,25
ENSDARG00000031346,1
ENSDARG00000031348,0
ENSDARG00000031359,0
ENSDARG00000031366,2
ENSDARG00000031372,0
ENSDARG00000031382,0
ENSDARG00000031383,0
ENSDARG00000031387,2
ENSDARG00000031388,22
ENSDARG00000031420,0
ENSDARG00000031422,5
ENSDARG00000031426,0
ENSDARG00000031427,5
ENSDARG00000031434,11
ENSDARG00000031435,65
ENSDARG00000031438,33
ENSDARG00000031463,0
ENSDARG00000031483,12
ENSDARG00000031489,0
ENSDARG00000031494,103
ENSDARG00000031495,76
ENSDARG00000031496,2
ENSDARG00000031506,0
ENSDARG00000031511,13
ENSDARG00000031533,3
ENSDARG00000031534,2
ENSDARG00000031540,0
ENSDARG00000031548,16
ENSDARG00000031560,32
ENSDARG00000031562,10
ENSDARG00000031587,7
ENSDARG00000031588,137
ENSDARG00000031598,2
ENSDARG00000031600,0
ENSDARG00000031616,0
ENSDARG00000031618,0
ENSDARG00000031632,1
ENSDARG00000031637,8
ENSDARG00000031647,10
ENSDARG00000031649,0
ENSDARG00000031657,1
ENSDARG00000031658,20
ENSDARG00000031664,0
ENSDARG00000031678,54
ENSDARG00000031680,0
ENSDARG00000031681,22
ENSDARG00000031683,0
ENSDARG00000031693,0
ENSDARG00000031698,6
ENSDARG00000031702,0
ENSDARG00000031709,19
ENSDARG00000031712,7
ENSDARG00000031720,327
ENSDARG00000031731,2
ENSDARG00000031737,0
ENSDARG00000031745,0
ENSDARG00000031751,4
ENSDARG00000031756,32
ENSDARG00000031757,0
ENSDARG00000031761,0
ENSDARG00000031763,13
ENSDARG00000031768,74
ENSDARG00000031770,5
ENSDARG00000031774,1
ENSDARG00000031775,6
ENSDARG00000031776,8
ENSDARG00000031777,0
ENSDARG00000031782,50
ENSDARG00000031783,25
ENSDARG00000031795,60
ENSDARG00000031796,60
ENSDARG00000031809,6
ENSDARG00000031814,0
ENSDARG00000031817,7
ENSDARG00000031819,60
ENSDARG00000031836,11
ENSDARG00000031845,3
ENSDARG00000031848,1
ENSDARG00000031875,3
ENSDARG00000031876,0
ENSDARG00000031885,0
ENSDARG00000031886,0
ENSDARG00000031888,3
ENSDARG00000031890,5
ENSDARG00000031891,2
ENSDARG00000031894,54
ENSDARG00000031907,17
ENSDARG00000031911,33
ENSDARG00000031915,5
ENSDARG00000031929,7
ENSDARG00000031930,0
ENSDARG00000031952,20
ENSDARG00000031954,2
ENSDARG00000031956,1
ENSDARG00000031968,0
ENSDARG00000031971,3
ENSDARG00000031976,0
ENSDARG00000031981,1
ENSDARG00000031983,0
ENSDARG00000031985,0
ENSDARG00000032005,0
ENSDARG00000032010,14
ENSDARG00000032013,60
ENSDARG00000032037,0
ENSDARG00000032039,12
ENSDARG00000032043,2
ENSDARG00000032049,53
ENSDARG00000032056,2
ENSDARG00000032072,11
ENSDARG00000032077,0
ENSDARG00000032079,15
ENSDARG00000032083,60
ENSDARG00000032087,0
ENSDARG00000032098,0
ENSDARG00000032102,0
ENSDARG00000032103,139
ENSDARG00000032114,19
ENSDARG00000032116,2
ENSDARG00000032117,14
ENSDARG00000032126,0
ENSDARG00000032129,2
ENSDARG00000032131,0
ENSDARG00000032155,33
ENSDARG00000032156,0
ENSDARG00000032157,0
ENSDARG00000032161,31
ENSDARG00000032175,38
ENSDARG00000032188,10
ENSDARG00000032197,1
ENSDARG00000032199,7
ENSDARG00000032206,9
ENSDARG00000032218,13
ENSDARG00000032221,103
ENSDARG00000032234,0
ENSDARG00000032237,0
ENSDARG00000032238,2
ENSDARG00000032242,0
ENSDARG00000032246,1
ENSDARG00000032256,5
ENSDARG00000032261,10
ENSDARG00000032263,0
ENSDARG00000032264,6
ENSDARG00000032272,0
ENSDARG00000032277,0
ENSDARG00000032285,0
ENSDARG00000032296,0
ENSDARG00000032298,6
ENSDARG00000032317,26
ENSDARG00000032318,2
ENSDARG00000032319,0
ENSDARG00000032324,28
ENSDARG00000032326,1
ENSDARG00000032327,34
ENSDARG00000032340,10
ENSDARG00000032344,4
ENSDARG00000032353,1
ENSDARG00000032369,0
ENSDARG00000032372,0
ENSDARG00000032373,42
ENSDARG00000032380,0
ENSDARG00000032389,1
ENSDARG00000032405,0
ENSDARG00000032426,0
ENSDARG00000032430,26
ENSDARG00000032431,0
ENSDARG00000032435,13
ENSDARG00000032458,24
ENSDARG00000032465,0
ENSDARG00000032469,0
ENSDARG00000032482,11
ENSDARG00000032496,1
ENSDARG00000032516,0
ENSDARG00000032532,18
ENSDARG00000032535,3
ENSDARG00000032552,4
ENSDARG00000032553,0
ENSDARG00000032565,11
ENSDARG00000032571,4
ENSDARG00000032575,38
ENSDARG00000032577,0
ENSDARG00000032578,2
ENSDARG00000032584,0
ENSDARG00000032601,7
ENSDARG00000032603,3
ENSDARG00000032606,7
ENSDARG00000032614,73
ENSDARG00000032617,27
ENSDARG00000032618,0
ENSDARG00000032619,59
ENSDARG00000032623,39
ENSDARG00000032627,18
ENSDARG00000032630,2253
ENSDARG00000032631,0
ENSDARG00000032637,4
ENSDARG00000032639,17
ENSDARG00000032650,0
ENSDARG00000032651,51
ENSDARG00000032653,10
ENSDARG00000032704,2
ENSDARG00000032705,0
ENSDARG00000032708,0
ENSDARG00000032714,18
ENSDARG00000032725,71
ENSDARG00000032737,33
ENSDARG00000032743,0
ENSDARG00000032746,0
ENSDARG00000032761,4
ENSDARG00000032765,82
ENSDARG00000032769,0
ENSDARG00000032780,0
ENSDARG00000032795,0
ENSDARG00000032799,3
ENSDARG00000032801,0
ENSDARG00000032802,158
ENSDARG00000032808,0
ENSDARG00000032816,0
ENSDARG00000032820,2
ENSDARG00000032831,0
ENSDARG00000032836,4
ENSDARG00000032838,3
ENSDARG00000032849,23
ENSDARG00000032856,1
ENSDARG00000032859,0
ENSDARG00000032862,0
ENSDARG00000032865,79
ENSDARG00000032866,0
ENSDARG00000032868,57
ENSDARG00000032876,0
ENSDARG00000032885,0
ENSDARG00000032896,1
ENSDARG00000032919,17
ENSDARG00000032929,145
ENSDARG00000032932,0
ENSDARG00000032933,17
ENSDARG00000032951,1
ENSDARG00000032959,0
ENSDARG00000032963,0
ENSDARG00000032970,18
ENSDARG00000032976,0
ENSDARG00000032985,0
ENSDARG00000032990,14
ENSDARG00000032993,0
ENSDARG00000032997,0
ENSDARG00000033009,72
ENSDARG00000033012,64
ENSDARG00000033020,0
ENSDARG00000033029,0
ENSDARG00000033042,0
ENSDARG00000033046,1
ENSDARG00000033056,0
ENSDARG00000033071,0
ENSDARG00000033099,0
ENSDARG00000033104,10
ENSDARG00000033126,4
ENSDARG00000033134,4
ENSDARG00000033138,6
ENSDARG00000033140,6
ENSDARG00000033144,0
ENSDARG00000033160,36
ENSDARG00000033161,0
ENSDARG00000033170,3
ENSDARG00000033171,0
ENSDARG00000033172,10
ENSDARG00000033175,0
ENSDARG00000033179,11
ENSDARG00000033182,2
ENSDARG00000033184,59
ENSDARG00000033201,0
ENSDARG00000033227,1
ENSDARG00000033231,0
ENSDARG00000033234,74
ENSDARG00000033251,1
ENSDARG00000033259,20
ENSDARG00000033273,0
ENSDARG00000033285,4
ENSDARG00000033296,8
ENSDARG00000033307,17
ENSDARG00000033320,0
ENSDARG00000033327,13
ENSDARG00000033345,0
ENSDARG00000033355,0
ENSDARG00000033361,0
ENSDARG00000033364,25
ENSDARG00000033367,0
ENSDARG00000033370,0
ENSDARG00000033376,0
ENSDARG00000033380,0
ENSDARG00000033382,4
ENSDARG00000033411,0
ENSDARG00000033413,1
ENSDARG00000033418,19
ENSDARG00000033436,0
ENSDARG00000033437,16
ENSDARG00000033440,6
ENSDARG00000033443,3
ENSDARG00000033444,5
ENSDARG00000033446,6
ENSDARG00000033447,3
ENSDARG00000033450,64
ENSDARG00000033451,0
ENSDARG00000033462,0
ENSDARG00000033466,13
ENSDARG00000033489,6
ENSDARG00000033498,9
ENSDARG00000033501,5
ENSDARG00000033516,19
ENSDARG00000033533,4
ENSDARG00000033537,2
ENSDARG00000033539,17
ENSDARG00000033544,10
ENSDARG00000033551,21
ENSDARG00000033566,0
ENSDARG00000033567,0
ENSDARG00000033579,0
ENSDARG00000033587,0
ENSDARG00000033594,0
ENSDARG00000033596,17
ENSDARG00000033597,10
ENSDARG00000033599,22
ENSDARG00000033604,1
ENSDARG00000033609,21
ENSDARG00000033610,0
ENSDARG00000033614,14
ENSDARG00000033616,6
ENSDARG00000033635,0
ENSDARG00000033647,0
ENSDARG00000033655,100
ENSDARG00000033662,0
ENSDARG00000033666,31
ENSDARG00000033683,426
ENSDARG00000033684,0
ENSDARG00000033706,3
ENSDARG00000033707,58
ENSDARG00000033726,0
ENSDARG00000033727,0
ENSDARG00000033735,1
ENSDARG00000033738,37
ENSDARG00000033742,0
ENSDARG00000033754,11
ENSDARG00000033757,0
ENSDARG00000033760,10
ENSDARG00000033768,3
ENSDARG00000033771,0
ENSDARG00000033789,8
ENSDARG00000033802,2
ENSDARG00000033804,28
ENSDARG00000033832,235
ENSDARG00000033840,106
ENSDARG00000033845,72
ENSDARG00000033852,0
ENSDARG00000033854,6
ENSDARG00000033855,9
ENSDARG00000033861,0
ENSDARG00000033871,0
ENSDARG00000033889,9
ENSDARG00000033899,48
ENSDARG00000033901,0
ENSDARG00000033916,12
ENSDARG00000033928,33
ENSDARG00000033949,0
ENSDARG00000033950,29
ENSDARG00000033953,0
ENSDARG00000033955,0
ENSDARG00000033956,0
ENSDARG00000033957,4
ENSDARG00000033963,0
ENSDARG00000033965,5
ENSDARG00000033967,0
ENSDARG00000033971,0
ENSDARG00000033973,0
ENSDARG00000033978,4
ENSDARG00000033987,11
ENSDARG00000033993,8
ENSDARG00000033999,12
ENSDARG00000034001,2
ENSDARG00000034007,41
ENSDARG00000034013,15
ENSDARG00000034042,6
ENSDARG00000034043,7
ENSDARG00000034048,0
ENSDARG00000034056,13
ENSDARG00000034060,6
ENSDARG00000034063,0
ENSDARG00000034076,5
ENSDARG00000034080,18
ENSDARG00000034086,9
ENSDARG00000034093,4
ENSDARG00000034095,0
ENSDARG00000034105,22
ENSDARG00000034107,0
ENSDARG00000034117,9
ENSDARG00000034138,0
ENSDARG00000034146,8
ENSDARG00000034160,17
ENSDARG00000034165,3
ENSDARG00000034168,8
ENSDARG00000034173,5
ENSDARG00000034174,4
ENSDARG00000034178,66
ENSDARG00000034181,8
ENSDARG00000034187,85
ENSDARG00000034189,6
ENSDARG00000034195,60
ENSDARG00000034207,0
ENSDARG00000034210,4
ENSDARG00000034211,0
ENSDARG00000034215,1
ENSDARG00000034222,0
ENSDARG00000034227,3
ENSDARG00000034240,40
ENSDARG00000034256,10
ENSDARG00000034262,8
ENSDARG00000034268,18
ENSDARG00000034270,215
ENSDARG00000034291,5
ENSDARG00000034293,79
ENSDARG00000034300,15
ENSDARG00000034307,0
ENSDARG00000034309,4
ENSDARG00000034313,13
ENSDARG00000034321,0
ENSDARG00000034326,28
ENSDARG00000034330,0
ENSDARG00000034344,119
ENSDARG00000034368,0
ENSDARG00000034375,0
ENSDARG00000034396,6
ENSDARG00000034403,0
ENSDARG00000034409,76
ENSDARG00000034420,11
ENSDARG00000034423,17
ENSDARG00000034424,29
ENSDARG00000034427,12
ENSDARG00000034430,0
ENSDARG00000034434,17
ENSDARG00000034443,12
ENSDARG00000034453,0
ENSDARG00000034457,1
ENSDARG00000034470,51
ENSDARG00000034473,10
ENSDARG00000034493,41
ENSDARG00000034497,0
ENSDARG00000034503,139
ENSDARG00000034504,5
ENSDARG00000034518,4
ENSDARG00000034522,30
ENSDARG00000034528,0
ENSDARG00000034534,42
ENSDARG00000034541,13
ENSDARG00000034555,3
ENSDARG00000034559,0
ENSDARG00000034568,0
ENSDARG00000034572,0
ENSDARG00000034577,0
ENSDARG00000034588,37
ENSDARG00000034598,0
ENSDARG00000034600,1
ENSDARG00000034605,3
ENSDARG00000034610,0
ENSDARG00000034616,5
ENSDARG00000034624,2
ENSDARG00000034633,8
ENSDARG00000034643,6
ENSDARG00000034650,0
ENSDARG00000034667,4
ENSDARG00000034668,29
ENSDARG00000034670,13
ENSDARG00000034677,14
ENSDARG00000034685,1
ENSDARG00000034693,0
ENSDARG00000034700,12
ENSDARG00000034705,0
ENSDARG00000034707,5
ENSDARG00000034714,10
ENSDARG00000034717,8
ENSDARG00000034718,10
ENSDARG00000034734,0
ENSDARG00000034753,12
ENSDARG00000034757,0
ENSDARG00000034768,16
ENSDARG00000034771,0
ENSDARG00000034773,0
ENSDARG00000034777,0
ENSDARG00000034785,5
ENSDARG00000034801,13
ENSDARG00000034808,5
ENSDARG00000034817,0
ENSDARG00000034823,40
ENSDARG00000034825,0
ENSDARG00000034836,8
ENSDARG00000034852,0
ENSDARG00000034855,0
ENSDARG00000034862,0
ENSDARG00000034871,7
ENSDARG00000034883,11
ENSDARG00000034885,1
ENSDARG00000034893,19
ENSDARG00000034895,0
ENSDARG00000034896,35
ENSDARG00000034897,69
ENSDARG00000034907,4
ENSDARG00000034910,0
ENSDARG00000034916,5
ENSDARG00000034930,4
ENSDARG00000034933,0
ENSDARG00000034940,0
ENSDARG00000034941,4
ENSDARG00000034943,1
ENSDARG00000034956,6
ENSDARG00000034957,1
ENSDARG00000034975,0
ENSDARG00000034982,25
ENSDARG00000034988,0
ENSDARG00000034989,0
ENSDARG00000035005,4
ENSDARG00000035009,0
ENSDARG00000035018,0
ENSDARG00000035023,0
ENSDARG00000035028,15
ENSDARG00000035043,2
ENSDARG00000035048,0
ENSDARG00000035054,0
ENSDARG00000035056,7
ENSDARG00000035066,80
ENSDARG00000035074,0
ENSDARG00000035080,0
ENSDARG00000035088,0
ENSDARG00000035095,0
ENSDARG00000035101,0
ENSDARG00000035120,36
ENSDARG00000035122,36
ENSDARG00000035127,1
ENSDARG00000035129,5
ENSDARG00000035131,11
ENSDARG00000035132,8
ENSDARG00000035133,49
ENSDARG00000035136,14
ENSDARG00000035137,0
ENSDARG00000035146,0
ENSDARG00000035147,0
ENSDARG00000035148,0
ENSDARG00000035149,0
ENSDARG00000035150,0
ENSDARG00000035151,0
ENSDARG00000035152,48
ENSDARG00000035161,9
ENSDARG00000035163,0
ENSDARG00000035167,5
ENSDARG00000035169,0
ENSDARG00000035171,0
ENSDARG00000035175,17
ENSDARG00000035178,3
ENSDARG00000035181,9
ENSDARG00000035184,2
ENSDARG00000035185,0
ENSDARG00000035187,31
ENSDARG00000035188,6
ENSDARG00000035193,0
ENSDARG00000035198,0
ENSDARG00000035214,0
ENSDARG00000035221,1
ENSDARG00000035253,8
ENSDARG00000035256,162
ENSDARG00000035257,5
ENSDARG00000035264,1
ENSDARG00000035273,11
ENSDARG00000035282,3
ENSDARG00000035285,58
ENSDARG00000035290,0
ENSDARG00000035308,40
ENSDARG00000035309,4
ENSDARG00000035322,22
ENSDARG00000035324,65
ENSDARG00000035325,17
ENSDARG00000035326,1
ENSDARG00000035327,454
ENSDARG00000035329,44
ENSDARG00000035330,41
ENSDARG00000035332,0
ENSDARG00000035333,0
ENSDARG00000035338,2
ENSDARG00000035339,0
ENSDARG00000035350,0
ENSDARG00000035352,4
