A5,Counts
ENSDARG00000041115,13
ENSDARG00000041117,0
ENSDARG00000041119,369
ENSDARG00000041133,48
ENSDARG00000041137,70
ENSDARG00000041140,268
ENSDARG00000041141,10
ENSDARG00000041145,2
ENSDARG00000041150,251
ENSDARG00000041155,98
ENSDARG00000041159,1
ENSDARG00000041165,0
ENSDARG00000041170,13
ENSDARG00000041171,0
ENSDARG00000041173,0
ENSDARG00000041179,19
ENSDARG00000041182,3683
ENSDARG00000041199,13
ENSDARG00000041203,44
ENSDARG00000041205,27
ENSDARG00000041215,27
ENSDARG00000041217,72
ENSDARG00000041220,7
ENSDARG00000041221,0
ENSDARG00000041223,28
ENSDARG00000041226,138
ENSDARG00000041232,40
ENSDARG00000041237,14
ENSDARG00000041239,40
ENSDARG00000041243,225
ENSDARG00000041248,0
ENSDARG00000041252,22
ENSDARG00000041257,26
ENSDARG00000041292,0
ENSDARG00000041294,20
ENSDARG00000041295,20
ENSDARG00000041299,26
ENSDARG00000041300,12
ENSDARG00000041301,4
ENSDARG00000041304,149
ENSDARG00000041306,62
ENSDARG00000041314,180
ENSDARG00000041317,109
ENSDARG00000041323,37
ENSDARG00000041332,71
ENSDARG00000041333,0
ENSDARG00000041339,416
ENSDARG00000041340,218
ENSDARG00000041348,0
ENSDARG00000041350,13
ENSDARG00000041358,9
ENSDARG00000041359,123
ENSDARG00000041361,48
ENSDARG00000041362,41
ENSDARG00000041363,52
ENSDARG00000041372,46
ENSDARG00000041375,1
ENSDARG00000041376,10
ENSDARG00000041378,48
ENSDARG00000041379,0
ENSDARG00000041381,15
ENSDARG00000041382,21
ENSDARG00000041389,0
ENSDARG00000041391,172
ENSDARG00000041394,34
ENSDARG00000041397,74
ENSDARG00000041399,0
ENSDARG00000041400,32
ENSDARG00000041402,171
ENSDARG00000041407,133
ENSDARG00000041411,0
ENSDARG00000041413,4
ENSDARG00000041414,24
ENSDARG00000041417,169
ENSDARG00000041421,25
ENSDARG00000041428,16
ENSDARG00000041429,49
ENSDARG00000041430,36
ENSDARG00000041431,23
ENSDARG00000041433,24
ENSDARG00000041435,447
ENSDARG00000041449,161
ENSDARG00000041450,384
ENSDARG00000041454,0
ENSDARG00000041462,0
ENSDARG00000041481,201
ENSDARG00000041483,176
ENSDARG00000041490,0
ENSDARG00000041492,2
ENSDARG00000041493,24
ENSDARG00000041502,80
ENSDARG00000041503,4
ENSDARG00000041505,177
ENSDARG00000041511,11
ENSDARG00000041515,15
ENSDARG00000041530,13
ENSDARG00000041533,16
ENSDARG00000041538,6
ENSDARG00000041540,374
ENSDARG00000041546,17
ENSDARG00000041550,0
ENSDARG00000041554,22
ENSDARG00000041560,46
ENSDARG00000041565,25
ENSDARG00000041569,1764
ENSDARG00000041570,30
ENSDARG00000041572,43
ENSDARG00000041575,19
ENSDARG00000041576,6
ENSDARG00000041581,70
ENSDARG00000041586,47
ENSDARG00000041589,6
ENSDARG00000041592,45
ENSDARG00000041595,193
ENSDARG00000041599,241
ENSDARG00000041600,1
ENSDARG00000041602,51
ENSDARG00000041607,113
ENSDARG00000041609,106
ENSDARG00000041616,9
ENSDARG00000041617,0
ENSDARG00000041619,1678
ENSDARG00000041621,51
ENSDARG00000041623,152
ENSDARG00000041631,101
ENSDARG00000041644,153
ENSDARG00000041645,978
ENSDARG00000041660,2
ENSDARG00000041665,75
ENSDARG00000041685,288
ENSDARG00000041689,43
ENSDARG00000041691,113
ENSDARG00000041699,22
ENSDARG00000041702,5
ENSDARG00000041703,176
ENSDARG00000041705,0
ENSDARG00000041706,45
ENSDARG00000041708,85
ENSDARG00000041715,12
ENSDARG00000041720,20
ENSDARG00000041724,7
ENSDARG00000041728,168
ENSDARG00000041729,86
ENSDARG00000041734,26
ENSDARG00000041735,51
ENSDARG00000041736,5
ENSDARG00000041747,23
ENSDARG00000041750,159
ENSDARG00000041776,43
ENSDARG00000041779,744
ENSDARG00000041787,81
ENSDARG00000041791,12
ENSDARG00000041792,0
ENSDARG00000041797,77
ENSDARG00000041799,256
ENSDARG00000041802,128
ENSDARG00000041811,330
ENSDARG00000041828,3
ENSDARG00000041830,40
ENSDARG00000041835,3
ENSDARG00000041839,200
ENSDARG00000041848,1
ENSDARG00000041853,270
ENSDARG00000041858,2
ENSDARG00000041864,597
ENSDARG00000041869,54
ENSDARG00000041870,72
ENSDARG00000041873,1
ENSDARG00000041875,52
ENSDARG00000041878,82
ENSDARG00000041887,342
ENSDARG00000041895,565
ENSDARG00000041896,177
ENSDARG00000041904,39
ENSDARG00000041908,28
ENSDARG00000041910,27
ENSDARG00000041911,0
ENSDARG00000041915,13
ENSDARG00000041917,0
ENSDARG00000041919,2
ENSDARG00000041921,21
ENSDARG00000041923,0
ENSDARG00000041925,624
ENSDARG00000041926,288
ENSDARG00000041944,5
ENSDARG00000041947,55
ENSDARG00000041951,182
ENSDARG00000041952,1
ENSDARG00000041959,15
ENSDARG00000041960,95
ENSDARG00000041974,30
ENSDARG00000041976,0
ENSDARG00000041980,0
ENSDARG00000041982,9
ENSDARG00000041991,35
ENSDARG00000041998,38
ENSDARG00000042000,1
ENSDARG00000042004,73
ENSDARG00000042005,18
ENSDARG00000042010,538
ENSDARG00000042014,12
ENSDARG00000042018,213
ENSDARG00000042021,75
ENSDARG00000042025,8
ENSDARG00000042027,38
ENSDARG00000042030,136
ENSDARG00000042031,19
ENSDARG00000042032,124
ENSDARG00000042033,10
ENSDARG00000042041,17
ENSDARG00000042045,71
ENSDARG00000042054,106
ENSDARG00000042055,195
ENSDARG00000042056,85
ENSDARG00000042057,33
ENSDARG00000042063,0
ENSDARG00000042065,21
ENSDARG00000042069,52
ENSDARG00000042072,76
ENSDARG00000042087,78
ENSDARG00000042090,10
ENSDARG00000042091,61
ENSDARG00000042094,29
ENSDARG00000042106,9
ENSDARG00000042107,145
ENSDARG00000042112,132
ENSDARG00000042114,115
ENSDARG00000042115,164
ENSDARG00000042116,3
ENSDARG00000042122,16
ENSDARG00000042123,56
ENSDARG00000042124,66
ENSDARG00000042126,79
ENSDARG00000042128,209
ENSDARG00000042129,0
ENSDARG00000042130,0
ENSDARG00000042133,4
ENSDARG00000042138,0
ENSDARG00000042139,8
ENSDARG00000042141,131
ENSDARG00000042145,0
ENSDARG00000042147,102
ENSDARG00000042151,407
ENSDARG00000042157,0
ENSDARG00000042159,6
ENSDARG00000042172,34
ENSDARG00000042180,0
ENSDARG00000042182,6
ENSDARG00000042186,0
ENSDARG00000042187,390
ENSDARG00000042188,34
ENSDARG00000042189,1
ENSDARG00000042210,160
ENSDARG00000042214,0
ENSDARG00000042215,0
ENSDARG00000042221,74
ENSDARG00000042231,5
ENSDARG00000042232,50
ENSDARG00000042233,0
ENSDARG00000042236,887
ENSDARG00000042245,338
ENSDARG00000042249,176
ENSDARG00000042252,117
ENSDARG00000042259,106
ENSDARG00000042261,8
ENSDARG00000042270,34
ENSDARG00000042272,18
ENSDARG00000042277,90
ENSDARG00000042282,38
ENSDARG00000042285,30
ENSDARG00000042291,16
ENSDARG00000042293,43
ENSDARG00000042296,172
ENSDARG00000042308,112
ENSDARG00000042319,88
ENSDARG00000042322,133
ENSDARG00000042329,71
ENSDARG00000042332,31
ENSDARG00000042336,133
ENSDARG00000042337,32
ENSDARG00000042338,8
ENSDARG00000042341,50
ENSDARG00000042344,61
ENSDARG00000042345,0
ENSDARG00000042350,2
ENSDARG00000042357,31
ENSDARG00000042368,185
ENSDARG00000042370,2
ENSDARG00000042379,22
ENSDARG00000042383,8
ENSDARG00000042387,34
ENSDARG00000042390,51
ENSDARG00000042396,0
ENSDARG00000042401,45
ENSDARG00000042409,37
ENSDARG00000042410,44
ENSDARG00000042418,101
ENSDARG00000042428,160
ENSDARG00000042440,0
ENSDARG00000042452,0
ENSDARG00000042456,4
ENSDARG00000042458,26
ENSDARG00000042467,233
ENSDARG00000042469,26
ENSDARG00000042470,2
ENSDARG00000042477,92
ENSDARG00000042484,115
ENSDARG00000042485,0
ENSDARG00000042489,41
ENSDARG00000042492,95
ENSDARG00000042496,17
ENSDARG00000042508,371
ENSDARG00000042509,2
ENSDARG00000042510,52
ENSDARG00000042513,0
ENSDARG00000042515,43
ENSDARG00000042518,210
ENSDARG00000042520,311
ENSDARG00000042521,14
ENSDARG00000042522,34
ENSDARG00000042525,22
ENSDARG00000042526,4
ENSDARG00000042527,9
ENSDARG00000042529,3068
ENSDARG00000042530,45
ENSDARG00000042533,83
ENSDARG00000042534,362
ENSDARG00000042535,1103
ENSDARG00000042536,0
ENSDARG00000042539,327
ENSDARG00000042544,45
ENSDARG00000042545,92
ENSDARG00000042548,18
ENSDARG00000042551,56
ENSDARG00000042552,314
ENSDARG00000042553,21
ENSDARG00000042555,55
ENSDARG00000042557,36
ENSDARG00000042559,16
ENSDARG00000042561,11
ENSDARG00000042562,9
ENSDARG00000042563,43
ENSDARG00000042566,1624
ENSDARG00000042571,34
ENSDARG00000042577,4
ENSDARG00000042590,46
ENSDARG00000042608,67
ENSDARG00000042613,154
ENSDARG00000042616,41
ENSDARG00000042620,373
ENSDARG00000042621,0
ENSDARG00000042623,211
ENSDARG00000042627,156
ENSDARG00000042630,155
ENSDARG00000042637,10
ENSDARG00000042641,182
ENSDARG00000042642,219
ENSDARG00000042643,0
ENSDARG00000042644,101
ENSDARG00000042646,113
ENSDARG00000042652,264
ENSDARG00000042656,19
ENSDARG00000042658,31
ENSDARG00000042659,0
ENSDARG00000042660,21
ENSDARG00000042661,0
ENSDARG00000042663,0
ENSDARG00000042667,214
ENSDARG00000042670,562
ENSDARG00000042671,26
ENSDARG00000042677,37
ENSDARG00000042683,0
ENSDARG00000042684,201
ENSDARG00000042688,4
ENSDARG00000042689,60
ENSDARG00000042690,114
ENSDARG00000042698,0
ENSDARG00000042703,56
ENSDARG00000042707,82
ENSDARG00000042708,346
ENSDARG00000042717,27
ENSDARG00000042722,8
ENSDARG00000042723,33
ENSDARG00000042724,165
ENSDARG00000042725,24
ENSDARG00000042726,11
ENSDARG00000042727,27
ENSDARG00000042728,31
ENSDARG00000042732,112
ENSDARG00000042737,36
ENSDARG00000042742,97
ENSDARG00000042747,75
ENSDARG00000042751,148
ENSDARG00000042752,0
ENSDARG00000042753,61
ENSDARG00000042759,13
ENSDARG00000042777,287
ENSDARG00000042780,2009
ENSDARG00000042784,11
ENSDARG00000042791,69
ENSDARG00000042793,114
ENSDARG00000042796,165
ENSDARG00000042799,124
ENSDARG00000042807,44
ENSDARG00000042810,0
ENSDARG00000042811,14
ENSDARG00000042815,12
ENSDARG00000042816,5
ENSDARG00000042821,50
ENSDARG00000042823,66
ENSDARG00000042824,1063
ENSDARG00000042825,355
ENSDARG00000042826,2
ENSDARG00000042827,12
ENSDARG00000042829,2207
ENSDARG00000042833,33
ENSDARG00000042835,60
ENSDARG00000042837,486
ENSDARG00000042839,187
ENSDARG00000042840,155
ENSDARG00000042845,15
ENSDARG00000042846,76
ENSDARG00000042848,10
ENSDARG00000042850,1
ENSDARG00000042851,72
ENSDARG00000042853,188
ENSDARG00000042854,115
ENSDARG00000042856,225
ENSDARG00000042857,26
ENSDARG00000042859,135
ENSDARG00000042861,78
ENSDARG00000042864,49
ENSDARG00000042866,106
ENSDARG00000042872,32
ENSDARG00000042873,5
ENSDARG00000042874,40
ENSDARG00000042876,26
ENSDARG00000042877,15
ENSDARG00000042880,2
ENSDARG00000042881,58
ENSDARG00000042887,62
ENSDARG00000042892,93
ENSDARG00000042894,53
ENSDARG00000042899,28
ENSDARG00000042900,40
ENSDARG00000042902,5
ENSDARG00000042904,901
ENSDARG00000042905,792
ENSDARG00000042908,5
ENSDARG00000042920,77
ENSDARG00000042922,23
ENSDARG00000042925,8
ENSDARG00000042927,66
ENSDARG00000042929,10
ENSDARG00000042933,235
ENSDARG00000042934,133
ENSDARG00000042936,0
ENSDARG00000042937,15
ENSDARG00000042940,36
ENSDARG00000042946,90
ENSDARG00000042947,2
ENSDARG00000042948,62
ENSDARG00000042953,333
ENSDARG00000042954,0
ENSDARG00000042956,27
ENSDARG00000042961,12
ENSDARG00000042962,238
ENSDARG00000042969,1159
ENSDARG00000042970,2
ENSDARG00000042972,0
ENSDARG00000042975,77
ENSDARG00000042977,48
ENSDARG00000042978,76
ENSDARG00000042980,6
ENSDARG00000042982,97
ENSDARG00000042983,0
ENSDARG00000042984,17
ENSDARG00000042988,277
ENSDARG00000042989,136
ENSDARG00000042990,49
ENSDARG00000042992,0
ENSDARG00000042993,3429
ENSDARG00000042995,37
ENSDARG00000043002,0
ENSDARG00000043003,468
ENSDARG00000043004,10
ENSDARG00000043006,21
ENSDARG00000043009,264
ENSDARG00000043010,157
ENSDARG00000043011,22
ENSDARG00000043012,51
ENSDARG00000043019,227
ENSDARG00000043021,8
ENSDARG00000043026,76
ENSDARG00000043031,7
ENSDARG00000043035,63
ENSDARG00000043046,120
ENSDARG00000043055,44
ENSDARG00000043066,30
ENSDARG00000043074,6
ENSDARG00000043077,195
ENSDARG00000043079,12
ENSDARG00000043081,143
ENSDARG00000043084,21
ENSDARG00000043085,0
ENSDARG00000043089,0
ENSDARG00000043093,59
ENSDARG00000043094,226
ENSDARG00000043095,43
ENSDARG00000043102,71
ENSDARG00000043105,23
ENSDARG00000043126,7
ENSDARG00000043128,275
ENSDARG00000043130,877
ENSDARG00000043131,8
ENSDARG00000043133,137
ENSDARG00000043134,223
ENSDARG00000043135,11
ENSDARG00000043137,3
ENSDARG00000043141,47
ENSDARG00000043142,0
ENSDARG00000043148,321
ENSDARG00000043154,333
ENSDARG00000043157,12
ENSDARG00000043168,6
ENSDARG00000043171,83
ENSDARG00000043173,14
ENSDARG00000043175,0
ENSDARG00000043177,15
ENSDARG00000043179,51
ENSDARG00000043180,351
ENSDARG00000043182,55
ENSDARG00000043185,164
ENSDARG00000043196,0
ENSDARG00000043198,3
ENSDARG00000043209,31
ENSDARG00000043210,40
ENSDARG00000043211,15
ENSDARG00000043213,556
ENSDARG00000043220,24
ENSDARG00000043226,63
ENSDARG00000043236,9
ENSDARG00000043238,14
ENSDARG00000043241,143
ENSDARG00000043242,162
ENSDARG00000043243,9
ENSDARG00000043247,29
ENSDARG00000043249,30
ENSDARG00000043250,138
ENSDARG00000043257,1645
ENSDARG00000043260,7
ENSDARG00000043271,0
ENSDARG00000043275,0
ENSDARG00000043279,67
ENSDARG00000043281,35
ENSDARG00000043283,107
ENSDARG00000043285,11
ENSDARG00000043287,51
ENSDARG00000043288,41
ENSDARG00000043299,0
ENSDARG00000043301,42
ENSDARG00000043304,238
ENSDARG00000043307,3
ENSDARG00000043309,23
ENSDARG00000043313,2053
ENSDARG00000043317,308
ENSDARG00000043322,1
ENSDARG00000043323,332
ENSDARG00000043328,6
ENSDARG00000043332,25
ENSDARG00000043334,119
ENSDARG00000043339,3
ENSDARG00000043341,0
ENSDARG00000043342,89
ENSDARG00000043357,38
ENSDARG00000043359,81
ENSDARG00000043360,0
ENSDARG00000043361,48
ENSDARG00000043371,810
ENSDARG00000043388,5
ENSDARG00000043394,33
ENSDARG00000043395,13
ENSDARG00000043396,21
ENSDARG00000043398,0
ENSDARG00000043402,10
ENSDARG00000043403,7
ENSDARG00000043404,2
ENSDARG00000043406,139
ENSDARG00000043410,34
ENSDARG00000043416,318
ENSDARG00000043417,151
ENSDARG00000043431,26
ENSDARG00000043436,10
ENSDARG00000043442,69
ENSDARG00000043443,93
ENSDARG00000043445,0
ENSDARG00000043446,35
ENSDARG00000043447,20
ENSDARG00000043448,270
ENSDARG00000043451,64
ENSDARG00000043453,15894
ENSDARG00000043457,1896
ENSDARG00000043460,67
ENSDARG00000043465,283
ENSDARG00000043466,0
ENSDARG00000043467,37
ENSDARG00000043468,0
ENSDARG00000043470,12
ENSDARG00000043474,646
ENSDARG00000043475,53
ENSDARG00000043479,21
ENSDARG00000043480,33
ENSDARG00000043482,12
ENSDARG00000043483,79
ENSDARG00000043484,313
ENSDARG00000043485,52
ENSDARG00000043492,8
ENSDARG00000043493,1090
ENSDARG00000043497,45
ENSDARG00000043502,71
ENSDARG00000043509,1797
ENSDARG00000043510,83
ENSDARG00000043511,48
ENSDARG00000043514,53
ENSDARG00000043518,83
ENSDARG00000043527,5
ENSDARG00000043531,175
ENSDARG00000043536,17
ENSDARG00000043542,24
ENSDARG00000043548,49
ENSDARG00000043550,2
ENSDARG00000043553,87
ENSDARG00000043554,22
ENSDARG00000043555,78
ENSDARG00000043557,0
ENSDARG00000043559,26
ENSDARG00000043561,104
ENSDARG00000043562,56
ENSDARG00000043566,0
ENSDARG00000043569,0
ENSDARG00000043571,396
ENSDARG00000043581,4
ENSDARG00000043584,0
ENSDARG00000043586,11
ENSDARG00000043587,29
ENSDARG00000043589,47
ENSDARG00000043593,93
ENSDARG00000043608,92
ENSDARG00000043624,36
ENSDARG00000043627,195
ENSDARG00000043631,125
ENSDARG00000043635,144
ENSDARG00000043640,10
ENSDARG00000043643,197
ENSDARG00000043644,67
ENSDARG00000043646,178
ENSDARG00000043648,9
ENSDARG00000043658,169
ENSDARG00000043661,234
ENSDARG00000043662,80
ENSDARG00000043663,7
ENSDARG00000043664,0
ENSDARG00000043665,70
ENSDARG00000043666,61
ENSDARG00000043667,11
ENSDARG00000043673,79
ENSDARG00000043680,355
ENSDARG00000043684,208
ENSDARG00000043685,0
ENSDARG00000043687,7
ENSDARG00000043697,358
ENSDARG00000043701,42
ENSDARG00000043705,1
ENSDARG00000043710,93
ENSDARG00000043713,32
ENSDARG00000043716,64
ENSDARG00000043719,147
ENSDARG00000043720,9
ENSDARG00000043722,783
ENSDARG00000043727,67
ENSDARG00000043728,9
ENSDARG00000043729,404
ENSDARG00000043732,161
ENSDARG00000043734,6
ENSDARG00000043736,0
ENSDARG00000043740,2
ENSDARG00000043746,476
ENSDARG00000043757,226
ENSDARG00000043767,0
ENSDARG00000043768,0
ENSDARG00000043769,0
ENSDARG00000043770,227
ENSDARG00000043781,1
ENSDARG00000043792,8
ENSDARG00000043795,351
ENSDARG00000043796,7
ENSDARG00000043797,361
ENSDARG00000043798,0
ENSDARG00000043799,21
ENSDARG00000043802,7
ENSDARG00000043806,711
ENSDARG00000043814,29
ENSDARG00000043816,5
ENSDARG00000043818,129
ENSDARG00000043820,185
ENSDARG00000043821,230
ENSDARG00000043835,59
ENSDARG00000043842,191
ENSDARG00000043843,37
ENSDARG00000043847,4
ENSDARG00000043848,103
ENSDARG00000043850,1
ENSDARG00000043854,2
ENSDARG00000043856,601
ENSDARG00000043857,32
ENSDARG00000043858,275
ENSDARG00000043864,178
ENSDARG00000043865,42
ENSDARG00000043873,676
ENSDARG00000043877,4
ENSDARG00000043884,26
ENSDARG00000043894,0
ENSDARG00000043898,12
ENSDARG00000043899,4
ENSDARG00000043901,5
ENSDARG00000043902,56
ENSDARG00000043904,69
ENSDARG00000043905,61
ENSDARG00000043907,116
ENSDARG00000043912,0
ENSDARG00000043918,0
ENSDARG00000043923,124
ENSDARG00000043928,26
ENSDARG00000043932,95
ENSDARG00000043933,0
ENSDARG00000043934,0
ENSDARG00000043938,25
ENSDARG00000043960,37
ENSDARG00000043962,2
ENSDARG00000043963,57
ENSDARG00000043970,322
ENSDARG00000043972,45
ENSDARG00000043973,454
ENSDARG00000043976,297
ENSDARG00000043982,8
ENSDARG00000043986,13
ENSDARG00000043997,19
ENSDARG00000044001,263
ENSDARG00000044002,40
ENSDARG00000044010,86
ENSDARG00000044011,61
ENSDARG00000044015,12
ENSDARG00000044016,292
ENSDARG00000044023,0
ENSDARG00000044034,39
ENSDARG00000044038,15
ENSDARG00000044039,4
ENSDARG00000044044,1
ENSDARG00000044047,8
ENSDARG00000044048,0
ENSDARG00000044053,735
ENSDARG00000044056,134
ENSDARG00000044059,0
ENSDARG00000044061,0
ENSDARG00000044062,221
ENSDARG00000044072,7
ENSDARG00000044073,70
ENSDARG00000044074,290
ENSDARG00000044083,97
ENSDARG00000044090,82
ENSDARG00000044091,49
ENSDARG00000044092,121
ENSDARG00000044093,260
ENSDARG00000044094,201
ENSDARG00000044098,9
ENSDARG00000044102,37
ENSDARG00000044114,2
ENSDARG00000044125,61
ENSDARG00000044132,253
ENSDARG00000044134,134
ENSDARG00000044135,46
ENSDARG00000044136,61
ENSDARG00000044142,67
ENSDARG00000044143,145
ENSDARG00000044144,174
ENSDARG00000044153,205
ENSDARG00000044155,99
ENSDARG00000044161,73
ENSDARG00000044167,154
ENSDARG00000044169,6
ENSDARG00000044175,0
ENSDARG00000044179,236
ENSDARG00000044182,350
ENSDARG00000044183,31
ENSDARG00000044191,50
ENSDARG00000044194,42
ENSDARG00000044199,289
ENSDARG00000044203,0
ENSDARG00000044204,6
ENSDARG00000044216,44
ENSDARG00000044241,69
ENSDARG00000044246,19
ENSDARG00000044251,51
ENSDARG00000044253,13
ENSDARG00000044254,73
ENSDARG00000044255,39
ENSDARG00000044261,192
ENSDARG00000044264,0
ENSDARG00000044265,12
ENSDARG00000044267,94
ENSDARG00000044276,43
ENSDARG00000044278,0
ENSDARG00000044279,0
ENSDARG00000044280,69
ENSDARG00000044281,506
ENSDARG00000044282,107
ENSDARG00000044290,0
ENSDARG00000044295,58
ENSDARG00000044298,50
ENSDARG00000044299,148
ENSDARG00000044301,93
ENSDARG00000044304,26
ENSDARG00000044318,5
ENSDARG00000044319,58
ENSDARG00000044325,8
ENSDARG00000044327,39
ENSDARG00000044328,111
ENSDARG00000044332,94
ENSDARG00000044336,0
ENSDARG00000044337,0
ENSDARG00000044338,0
ENSDARG00000044339,36
ENSDARG00000044341,50
ENSDARG00000044343,0
ENSDARG00000044345,537
ENSDARG00000044355,0
ENSDARG00000044356,189
ENSDARG00000044357,139
ENSDARG00000044362,129
ENSDARG00000044365,136
ENSDARG00000044373,58
ENSDARG00000044375,119
ENSDARG00000044380,32
ENSDARG00000044381,83
ENSDARG00000044387,23
ENSDARG00000044400,0
ENSDARG00000044402,65
ENSDARG00000044404,5
ENSDARG00000044405,25
ENSDARG00000044414,16
ENSDARG00000044415,6
ENSDARG00000044417,88
ENSDARG00000044420,100
ENSDARG00000044422,63
ENSDARG00000044431,172
ENSDARG00000044433,16
ENSDARG00000044436,78
ENSDARG00000044437,12
ENSDARG00000044441,292
ENSDARG00000044457,18
ENSDARG00000044484,54
ENSDARG00000044485,88
ENSDARG00000044488,54
ENSDARG00000044490,0
ENSDARG00000044491,72
ENSDARG00000044492,55
ENSDARG00000044501,5
ENSDARG00000044511,86
ENSDARG00000044512,1
ENSDARG00000044513,57
ENSDARG00000044514,214
ENSDARG00000044521,4367
ENSDARG00000044524,12
ENSDARG00000044525,158
ENSDARG00000044526,82
ENSDARG00000044528,616
ENSDARG00000044532,47
ENSDARG00000044534,0
ENSDARG00000044540,45
ENSDARG00000044541,50
ENSDARG00000044544,6
ENSDARG00000044545,209
ENSDARG00000044549,0
ENSDARG00000044550,34
ENSDARG00000044551,203
ENSDARG00000044556,73
ENSDARG00000044561,0
ENSDARG00000044562,409
ENSDARG00000044565,461
ENSDARG00000044566,91
ENSDARG00000044567,92
ENSDARG00000044569,99
ENSDARG00000044573,242
ENSDARG00000044574,97
ENSDARG00000044575,217
ENSDARG00000044584,64
ENSDARG00000044588,58
ENSDARG00000044596,10
ENSDARG00000044597,218
ENSDARG00000044600,14
ENSDARG00000044601,323
ENSDARG00000044605,69
ENSDARG00000044612,0
ENSDARG00000044613,0
ENSDARG00000044615,141
ENSDARG00000044619,109
ENSDARG00000044622,21
ENSDARG00000044625,394
ENSDARG00000044626,22
ENSDARG00000044627,0
ENSDARG00000044628,58
ENSDARG00000044629,6
ENSDARG00000044632,64
ENSDARG00000044642,26
ENSDARG00000044655,101
ENSDARG00000044669,599
ENSDARG00000044672,1
ENSDARG00000044684,933
ENSDARG00000044685,53
ENSDARG00000044688,55
ENSDARG00000044691,1
ENSDARG00000044692,18
ENSDARG00000044694,7
ENSDARG00000044695,138
ENSDARG00000044704,0
ENSDARG00000044718,90
ENSDARG00000044748,0
ENSDARG00000044751,24
ENSDARG00000044752,4
ENSDARG00000044753,236
ENSDARG00000044754,8
ENSDARG00000044755,6
ENSDARG00000044760,107
ENSDARG00000044766,9
ENSDARG00000044767,17
ENSDARG00000044769,19
ENSDARG00000044774,0
ENSDARG00000044775,1
ENSDARG00000044776,77
ENSDARG00000044781,53
ENSDARG00000044795,4
ENSDARG00000044797,0
ENSDARG00000044801,0
ENSDARG00000044802,8
ENSDARG00000044803,42
ENSDARG00000044807,10
ENSDARG00000044808,239
ENSDARG00000044809,30
ENSDARG00000044811,70
ENSDARG00000044812,55
ENSDARG00000044813,57
ENSDARG00000044815,40
ENSDARG00000044820,101
ENSDARG00000044827,41
ENSDARG00000044847,73
ENSDARG00000044852,168
ENSDARG00000044861,453
ENSDARG00000044862,0
ENSDARG00000044874,54
ENSDARG00000044875,1
ENSDARG00000044894,31
ENSDARG00000044895,326
ENSDARG00000044899,64
ENSDARG00000044900,1
ENSDARG00000044902,1177
ENSDARG00000044914,450
ENSDARG00000044923,8
ENSDARG00000044924,0
ENSDARG00000044925,28
ENSDARG00000044935,72
ENSDARG00000044938,60
ENSDARG00000044942,90
ENSDARG00000044943,207
ENSDARG00000044949,90
ENSDARG00000044954,400
ENSDARG00000044956,0
ENSDARG00000044968,259
ENSDARG00000044972,127
ENSDARG00000044973,7
ENSDARG00000044975,437
ENSDARG00000044976,56
ENSDARG00000044980,101
ENSDARG00000044982,34
ENSDARG00000045003,67
ENSDARG00000045006,255
ENSDARG00000045011,9
ENSDARG00000045014,600
ENSDARG00000045015,47
ENSDARG00000045016,5
ENSDARG00000045017,20
ENSDARG00000045019,208
ENSDARG00000045023,0
ENSDARG00000045025,20
ENSDARG00000045027,38
ENSDARG00000045036,198
ENSDARG00000045038,0
ENSDARG00000045039,8
ENSDARG00000045051,54
ENSDARG00000045064,691
ENSDARG00000045065,70
ENSDARG00000045066,186
ENSDARG00000045067,20
ENSDARG00000045070,44
ENSDARG00000045071,85
ENSDARG00000045074,28
ENSDARG00000045075,37
ENSDARG00000045087,191
ENSDARG00000045089,109
ENSDARG00000045091,12
ENSDARG00000045092,70
ENSDARG00000045094,41
ENSDARG00000045095,0
ENSDARG00000045105,56
ENSDARG00000045123,242
ENSDARG00000045127,24
ENSDARG00000045129,43
ENSDARG00000045130,41
ENSDARG00000045131,34
ENSDARG00000045132,512
ENSDARG00000045137,10
ENSDARG00000045139,3
ENSDARG00000045140,26
ENSDARG00000045141,136
ENSDARG00000045142,0
ENSDARG00000045143,50
ENSDARG00000045144,0
ENSDARG00000045145,31
ENSDARG00000045146,15
ENSDARG00000045147,159
ENSDARG00000045150,155
ENSDARG00000045153,16
ENSDARG00000045155,3
ENSDARG00000045156,37
ENSDARG00000045157,0
ENSDARG00000045159,13
ENSDARG00000045160,5
ENSDARG00000045164,8
ENSDARG00000045166,0
ENSDARG00000045167,46
ENSDARG00000045172,5
ENSDARG00000045175,22
ENSDARG00000045180,1182
ENSDARG00000045190,0
ENSDARG00000045199,36
ENSDARG00000045200,34
ENSDARG00000045219,7
ENSDARG00000045224,6
ENSDARG00000045228,126
ENSDARG00000045230,287
ENSDARG00000045248,217
ENSDARG00000045249,2
ENSDARG00000045254,53
ENSDARG00000045257,32
ENSDARG00000045262,78
ENSDARG00000045265,21
ENSDARG00000045268,17
ENSDARG00000045269,20
ENSDARG00000045273,45
ENSDARG00000045275,11
ENSDARG00000045277,20
ENSDARG00000045289,35
ENSDARG00000045294,74
ENSDARG00000045296,33
ENSDARG00000045297,274
ENSDARG00000045298,125
ENSDARG00000045299,8
ENSDARG00000045301,2
ENSDARG00000045302,63
ENSDARG00000045304,60
ENSDARG00000045305,83
ENSDARG00000045306,59
ENSDARG00000045308,289
ENSDARG00000045316,331
ENSDARG00000045331,90
