Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 11/15/21
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: sep_norm_data_P1400
Work Source: sep_norm_data_P1400_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress2 Version: BMDExpress 2.30.0507 BETA
Timestamp (Start Time): 12/13/2021 11:14.54
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 654
Total Run Time: 43 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-418555	G alpha (s) signalling events	59	102	9	7	2	8	5	5	9	2	2	78	100	4712	0.76735	0.50067	0.68344	1.96	565237;555473	gcgrb;adcyap1r1a	ENSDARG00000036272;ENSDARG00000053724		1.6233035E-4	1.6233035E-4	1.90437E-5	2.026379237370068E-4	6.875669310765814E-5	1.534603193272892E-4	1.55910725E-4	1.55910725E-4	6.20545E-6	2.1171523026379383E-4	5.814537115982241E-5	1.6033468091046615E-4	1.6677305000000001E-4	1.6677305000000001E-4	2.79281E-5	1.9635641135701428E-4	7.610005490566039E-5	1.4870324879520528E-4					3.05617E-4;1.90437E-5	3.05616E-4;6.20545E-6	3.05618E-4;2.79281E-5	0	2	0															2	565237;555473	ENSDARG00000036272;ENSDARG00000053724	1.6233035E-4	1.6233035E-4	2.026379237370068E-4	1.55910725E-4	1.55910725E-4	2.1171523026379383E-4	1.6677305000000001E-4	1.6677305000000001E-4	1.9635641135701428E-4	3.05617E-4;1.90437E-5	3.05616E-4;6.20545E-6	3.05618E-4;2.79281E-5	0						Exp 4,1(0.5);Hill,1(0.5)	1.5280493305619474	3.0561612844467163	1.5182983875274658	1.5378628969192505	0.013834197261518836	1.5280806422233582	-1.185114839999999E-4	4.4317218399999995E-4	-1.3751161399999995E-4	4.4933306399999996E-4	-1.0536305199999998E-4	4.38909152E-4	DOWN	0.0	1.0	0.0	
R-DRE-5357905	Regulation of TNFR1 signaling	27	27	3	2	2	3	2	2	3	2	2	78	25	4787	0.99071	0.071248	0.071248	7.41	564295;431715	traf2a;rbck1	ENSDARG00000030173;ENSDARG00000031954		1.548595E-5	1.548595E-5	1.48225E-5	9.382599879564516E-7	1.5151332813738443E-5	8.101817588150962E-7	1.548585E-5	1.548585E-5	1.48224E-5	9.382599879564516E-7	1.5151232813738444E-5	8.101817588150541E-7	1.548595E-5	1.548595E-5	1.48225E-5	9.382599879564516E-7	1.5151332813738443E-5	8.101817588150962E-7	0.5	1.548595E-5			1.48225E-5;1.61494E-5	1.48224E-5;1.61493E-5	1.48225E-5;1.61494E-5	1	1	1	431715	ENSDARG00000031954	1.61494E-5	1.61494E-5		1.61493E-5	1.61493E-5		1.61494E-5	1.61494E-5		1.61494E-5	1.61493E-5	1.61494E-5	1	564295	ENSDARG00000030173	1.48225E-5	1.48225E-5		1.48224E-5	1.48224E-5		1.48225E-5	1.48225E-5		1.48225E-5	1.48224E-5	1.48225E-5	0						Hill,2(1)	1.595978571580806	3.192715883255005	1.561557412147522	1.631158471107483	0.04921538076835309	1.5963579416275024	1.4185587999999999E-5	1.6786312000000002E-5	1.4185487999999999E-5	1.6786212E-5	1.4185587999999999E-5	1.6786312000000002E-5	CONFLICT	0.5	0.5	0.0	
R-DRE-73887	Death Receptor Signalling	74	78	6	2	2	6	2	2	6	2	2	78	76	4736	0.86544	0.36604	0.36604	2.56	564295;431715	traf2a;rbck1	ENSDARG00000030173;ENSDARG00000031954		1.548595E-5	1.548595E-5	1.48225E-5	9.382599879564516E-7	1.5151332813738443E-5	8.101817588150962E-7	1.548585E-5	1.548585E-5	1.48224E-5	9.382599879564516E-7	1.5151232813738444E-5	8.101817588150541E-7	1.548595E-5	1.548595E-5	1.48225E-5	9.382599879564516E-7	1.5151332813738443E-5	8.101817588150962E-7					1.48225E-5;1.61494E-5	1.48224E-5;1.61493E-5	1.48225E-5;1.61494E-5	1	1	1	431715	ENSDARG00000031954	1.61494E-5	1.61494E-5		1.61493E-5	1.61493E-5		1.61494E-5	1.61494E-5		1.61494E-5	1.61493E-5	1.61494E-5	1	564295	ENSDARG00000030173	1.48225E-5	1.48225E-5		1.48224E-5	1.48224E-5		1.48225E-5	1.48225E-5		1.48225E-5	1.48224E-5	1.48225E-5	0						Hill,2(1)	1.595978571580806	3.192715883255005	1.561557412147522	1.631158471107483	0.04921538076835309	1.5963579416275024	1.4185587999999999E-5	1.6786312000000002E-5	1.4185487999999999E-5	1.6786212E-5	1.4185587999999999E-5	1.6786312000000002E-5	CONFLICT	0.5	0.5	0.0	
R-DRE-75893	TNF signaling	31	31	3	2	2	3	2	2	3	2	2	78	29	4783	0.98638	0.090565	0.090565	6.45	564295;431715	traf2a;rbck1	ENSDARG00000030173;ENSDARG00000031954		1.548595E-5	1.548595E-5	1.48225E-5	9.382599879564516E-7	1.5151332813738443E-5	8.101817588150962E-7	1.548585E-5	1.548585E-5	1.48224E-5	9.382599879564516E-7	1.5151232813738444E-5	8.101817588150541E-7	1.548595E-5	1.548595E-5	1.48225E-5	9.382599879564516E-7	1.5151332813738443E-5	8.101817588150962E-7	0.5	1.548595E-5			1.48225E-5;1.61494E-5	1.48224E-5;1.61493E-5	1.48225E-5;1.61494E-5	1	1	1	431715	ENSDARG00000031954	1.61494E-5	1.61494E-5		1.61493E-5	1.61493E-5		1.61494E-5	1.61494E-5		1.61494E-5	1.61493E-5	1.61494E-5	1	564295	ENSDARG00000030173	1.48225E-5	1.48225E-5		1.48224E-5	1.48224E-5		1.48225E-5	1.48225E-5		1.48225E-5	1.48224E-5	1.48225E-5	0						Hill,2(1)	1.595978571580806	3.192715883255005	1.561557412147522	1.631158471107483	0.04921538076835309	1.5963579416275024	1.4185587999999999E-5	1.6786312000000002E-5	1.4185487999999999E-5	1.6786212E-5	1.4185587999999999E-5	1.6786312000000002E-5	CONFLICT	0.5	0.5	0.0	
R-DRE-1296071	Potassium Channels	62	65	20	11	4	20	10	10	20	4	4	76	61	4751	0.99604	0.021127	0.021127	6.15	561866;561206;561090;100537363	kcnk3a;kcnk1b;kcnj8;kcnq2b	ENSDARG00000043466;ENSDARG00000017254;ENSDARG00000045589;ENSDARG00000091130		4.223668E-5	1.3956700000000001E-5	8.30032E-6	6.041058668923519E-5	2.502193068513334E-5	4.479084208057339E-5	4.01718375E-5	1.2097035E-5	3.76128E-6	6.19096215532709E-5	2.1546446877118016E-5	4.635590841715966E-5	5.8722575000000004E-5	4.3129299999999994E-5	1.58987E-5	5.172638770056504E-5	5.09063612862826E-5	3.7159503200472516E-5	2.5	7.43158E-5			1.32733E-4;1.58986E-5;8.30032E-6;1.20148E-5	1.32732E-4;1.58985E-5;8.29557E-6;3.76128E-6	1.32733E-4;1.58987E-5;3.24258E-5;5.38328E-5	0	4	0															4	561866;561206;561090;100537363	ENSDARG00000043466;ENSDARG00000017254;ENSDARG00000045589;ENSDARG00000091130	4.223668E-5	1.3956700000000001E-5	6.041058668923519E-5	4.01718375E-5	1.2097035E-5	6.19096215532709E-5	5.8722575000000004E-5	4.3129299999999994E-5	5.172638770056504E-5	1.32733E-4;1.58986E-5;8.30032E-6;1.20148E-5	1.32732E-4;1.58985E-5;8.29557E-6;3.76128E-6	1.32733E-4;1.58987E-5;3.24258E-5;5.38328E-5	0						Exp 4,2(0.5);Hill,2(0.5)	2.1179919085860988	8.500069737434387	1.9396721124649048	2.4156758785247803	0.2036269825269265	2.072360873222351	-1.6965694955450477E-5	1.014390549554505E-4	-2.0499591622205485E-5	1.0084326662220547E-4	8.030715053446253E-6	1.0941443494655376E-4	DOWN	0.0	1.0	0.0	
R-DRE-1296072	Voltage gated Potassium channels	22	22	9	5	1	9	4	4	9	1	1	79	21	4791	0.95061	0.30478	0.30478	4.55	100537363	kcnq2b	ENSDARG00000091130		1.20148E-5	1.20148E-5	1.20148E-5		1.20148E-5		3.76128E-6	3.76128E-6	3.76128E-6		3.7612799999999998E-6		5.38328E-5	5.38328E-5	5.38328E-5		5.38328E-5						1.20148E-5	3.76128E-6	5.38328E-5	0	1	0															1	100537363	ENSDARG00000091130	1.20148E-5	1.20148E-5		3.76128E-6	3.76128E-6		5.38328E-5	5.38328E-5		1.20148E-5	3.76128E-6	5.38328E-5	0						Exp 4,1(1)	2.0747270584106445	2.0747270584106445	2.0747270584106445	2.0747270584106445	0.0	2.0747270584106445	1.20148E-5	1.20148E-5	3.76128E-6	3.76128E-6	5.38328E-5	5.38328E-5	DOWN	0.0	1.0	0.0	
R-DRE-5576894	Phase 1 - inactivation of fast Na+ channels	3	3	1	1	0	1	0	0	1	0	0	80	3	4809	0.95173	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3371453	Regulation of HSF1-mediated heat shock response	45	45	4	3	2	4	3	3	4	2	2	78	43	4769	0.96345	0.16713	0.16713	4.44	735291;30671	hspa12b;hsp70.3	ENSDARG00000030307;ENSDARG00000021924		1.172762E-5	1.172762E-5	7.96974E-6	5.314444861770604E-6	9.972416817662732E-6	4.699132661058449E-6	1.172746E-5	1.172746E-5	7.96972E-6	5.314246871871869E-6	9.972322207841644E-6	4.698957594645324E-6	1.1728935000000001E-5	1.1728935000000001E-5	7.96977E-6	5.316262126198251E-6	9.973131629234868E-6	4.700739520636052E-6					7.96974E-6;1.54855E-5	7.96972E-6;1.54852E-5	7.96977E-6;1.54881E-5	0	2	0															2	735291;30671	ENSDARG00000030307;ENSDARG00000021924	1.172762E-5	1.172762E-5	5.314444861770604E-6	1.172746E-5	1.172746E-5	5.314246871871869E-6	1.1728935000000001E-5	1.1728935000000001E-5	5.316262126198251E-6	7.96974E-6;1.54855E-5	7.96972E-6;1.54852E-5	7.96977E-6;1.54881E-5	0						Hill,2(1)	2.592630780033978	5.579217195510864	1.7599573135375977	3.8192598819732666	1.4561468106557358	2.789608597755432	4.362175200000003E-6	1.90930648E-5	4.362289600000003E-6	1.9092630399999996E-5	4.3609716000000006E-6	1.90968984E-5	DOWN	0.0	1.0	0.0	
R-DRE-3371556	Cellular response to heat stress	59	60	4	3	2	4	3	3	4	2	2	78	58	4754	0.9258	0.25717	0.25717	3.33	735291;30671	hspa12b;hsp70.3	ENSDARG00000030307;ENSDARG00000021924		1.172762E-5	1.172762E-5	7.96974E-6	5.314444861770604E-6	9.972416817662732E-6	4.699132661058449E-6	1.172746E-5	1.172746E-5	7.96972E-6	5.314246871871869E-6	9.972322207841644E-6	4.698957594645324E-6	1.1728935000000001E-5	1.1728935000000001E-5	7.96977E-6	5.316262126198251E-6	9.973131629234868E-6	4.700739520636052E-6					7.96974E-6;1.54855E-5	7.96972E-6;1.54852E-5	7.96977E-6;1.54881E-5	0	2	0															2	735291;30671	ENSDARG00000030307;ENSDARG00000021924	1.172762E-5	1.172762E-5	5.314444861770604E-6	1.172746E-5	1.172746E-5	5.314246871871869E-6	1.1728935000000001E-5	1.1728935000000001E-5	5.316262126198251E-6	7.96974E-6;1.54855E-5	7.96972E-6;1.54852E-5	7.96977E-6;1.54881E-5	0						Hill,2(1)	2.592630780033978	5.579217195510864	1.7599573135375977	3.8192598819732666	1.4561468106557358	2.789608597755432	4.362175200000003E-6	1.90930648E-5	4.362289600000003E-6	1.9092630399999996E-5	4.3609716000000006E-6	1.90968984E-5	DOWN	0.0	1.0	0.0	
R-DRE-189445	Metabolism of porphyrins	13	16	1	1	1	1	1	1	1	1	1	79	15	4797	0.97268	0.2322	0.2322	6.25	100329531	hmox2b	ENSDARG00000078452		3.70621E-6	3.70621E-6	3.70621E-6		3.7062100000000005E-6		3.7062E-6	3.7062E-6	3.7062E-6		3.7061999999999998E-6		3.70622E-6	3.70622E-6	3.70622E-6		3.70622E-6		0.0	3.70621E-6			3.70621E-6	3.7062E-6	3.70622E-6	0	1	0															1	100329531	ENSDARG00000078452	3.70621E-6	3.70621E-6		3.7062E-6	3.7062E-6		3.70622E-6	3.70622E-6		3.70621E-6	3.7062E-6	3.70622E-6	0						Hill,1(1)	1.7840960025787354	1.7840960025787354	1.7840960025787354	1.7840960025787354	0.0	1.7840960025787354	3.70621E-6	3.70621E-6	3.7062E-6	3.7062E-6	3.70622E-6	3.70622E-6	DOWN	0.0	1.0	0.0	
R-DRE-189483	Heme degradation	8	11	1	1	1	1	1	1	1	1	1	79	10	4802	0.9868	0.16603	0.16603	9.09	100329531	hmox2b	ENSDARG00000078452		3.70621E-6	3.70621E-6	3.70621E-6		3.7062100000000005E-6		3.7062E-6	3.7062E-6	3.7062E-6		3.7061999999999998E-6		3.70622E-6	3.70622E-6	3.70622E-6		3.70622E-6		0.0	3.70621E-6			3.70621E-6	3.7062E-6	3.70622E-6	0	1	0															1	100329531	ENSDARG00000078452	3.70621E-6	3.70621E-6		3.7062E-6	3.7062E-6		3.70622E-6	3.70622E-6		3.70621E-6	3.7062E-6	3.70622E-6	0						Hill,1(1)	1.7840960025787354	1.7840960025787354	1.7840960025787354	1.7840960025787354	0.0	1.7840960025787354	3.70621E-6	3.70621E-6	3.7062E-6	3.7062E-6	3.70622E-6	3.70622E-6	DOWN	0.0	1.0	0.0	
R-DRE-196741	Cobalamin (Cbl, vitamin B12) transport and metabolism	13	13	2	2	0	2	2	2	2	0	0	80	13	4799	0.80685	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-196849	Metabolism of water-soluble vitamins and cofactors	63	64	8	7	3	7	5	5	8	2	2	78	62	4750	0.91368	0.28158	0.28158	3.12	564697;559020	pdxkb;ptgs2b	ENSDARG00000036546;ENSDARG00000010276		0.00226123905	0.00226123905	1.45381E-5	0.003177314954086517	0.0030373460703314215	0.002981718649277019	8.45244E-4	8.45244E-4	1.4538E-5	0.0011747956915447043	0.0011322055372848948	0.0011024749743691147	0.00709646905	0.00709646905	1.45381E-5	0.010015362797279779	0.009542872220745699	0.009398814553626782					1.45381E-5;0.00450794	1.4538E-5;0.00167595	1.45381E-5;0.0141784	1	1	1	559020	ENSDARG00000010276	0.00450794	0.00450794		0.00167595	0.00167595		0.0141784	0.0141784		0.00450794	0.00167595	0.0141784	1	564697	ENSDARG00000036546	1.45381E-5	1.45381E-5		1.4538E-5	1.4538E-5		1.45381E-5	1.45381E-5		1.45381E-5	1.4538E-5	1.45381E-5	0						Exp 4,1(0.5);Hill,1(0.5)	1.941467103215793	3.8877041339874268	1.8475902080535889	2.040113925933838	0.13613482645236985	1.9438520669937134	-0.0021422948119999992	0.006664772911999999	-7.8293976E-4	0.0024734277600000003	-0.006784115611999999	0.020977053712	CONFLICT	0.5	0.5	0.0	
R-DRE-2142691	Synthesis of Leukotrienes (LT) and Eoxins (EX)	9	10	1	1	0	1	1	1	1	0	0	80	10	4802	0.84786	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2142753	Arachidonic acid metabolism	29	30	5	4	2	5	4	4	5	2	2	78	28	4784	0.98755	0.085601	0.085601	6.67	794084;559020	gpx9;ptgs2b	ENSDARG00000003077;ENSDARG00000010276		0.002264452	0.002264452	2.0964E-5	0.0031727711566212906	8.964613968019226E-4	0.002514692870195388	8.457422E-4	8.457422E-4	1.55344E-5	0.00117409113034793	3.3951418848322394E-4	9.305677745727184E-4	0.0071747275	0.0071747275	1.71055E-4	0.009904688635919482	0.0029041639097883354	0.00785031402037074	0.5	0.002264452			2.0964E-5;0.00450794	1.55344E-5;0.00167595	1.71055E-4;0.0141784	1	1	1	559020	ENSDARG00000010276	0.00450794	0.00450794		0.00167595	0.00167595		0.0141784	0.0141784		0.00450794	0.00167595	0.0141784	1	794084	ENSDARG00000003077	2.0964E-5	2.0964E-5		1.55344E-5	1.55344E-5		1.71055E-4	1.71055E-4		2.0964E-5	1.55344E-5	1.71055E-4	0						Exp 4,2(1)	1.950562184771623	3.905055284500122	1.8649413585662842	2.040113925933838	0.12386571026345455	1.952527642250061	-0.0021327844799999994	0.00666168848	-7.814650879999999E-4	0.002472949488	-0.006552470600000002	0.020901925600000003	CONFLICT	0.5	0.5	0.0	
R-DRE-382556	ABC-family proteins mediated transport	63	65	3	3	1	3	3	3	3	1	1	79	64	4748	0.71232	0.66002	1.0	1.54	566367	abcd1	ENSDARG00000074876		6.39817E-6	6.39817E-6	6.39817E-6		6.39817E-6		6.39815E-6	6.39815E-6	6.39815E-6		6.39815E-6		6.39819E-6	6.39819E-6	6.39819E-6		6.39819E-6						6.39817E-6	6.39815E-6	6.39819E-6	0	1	0															1	566367	ENSDARG00000074876	6.39817E-6	6.39817E-6		6.39815E-6	6.39815E-6		6.39819E-6	6.39819E-6		6.39817E-6	6.39815E-6	6.39819E-6	0						Hill,1(1)	1.7540035247802734	1.7540035247802734	1.7540035247802734	1.7540035247802734	0.0	1.7540035247802734	6.39817E-6	6.39817E-6	6.39815E-6	6.39815E-6	6.39819E-6	6.39819E-6	DOWN	0.0	1.0	0.0	
R-DRE-1483226	Synthesis of PI	2	2	1	1	0	1	1	1	1	0	0	80	2	4810	0.96756	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1638074	Keratan sulfate/keratin metabolism	21	23	1	1	1	1	1	1	1	1	1	79	22	4790	0.94646	0.3162	0.3162	4.35	100148828	b4galt2	ENSDARG00000077994		2.00941E-5	2.00941E-5	2.00941E-5		2.00941E-5		1.17527E-5	1.17527E-5	1.17527E-5		1.1752699999999998E-5		1.89874E-4	1.89874E-4	1.89874E-4		1.89874E-4						2.00941E-5	1.17527E-5	1.89874E-4	0	1	0															1	100148828	ENSDARG00000077994	2.00941E-5	2.00941E-5		1.17527E-5	1.17527E-5		1.89874E-4	1.89874E-4		2.00941E-5	1.17527E-5	1.89874E-4	0						Exp 4,1(1)	1.7699402570724487	1.7699402570724487	1.7699402570724487	1.7699402570724487	0.0	1.7699402570724487	2.00941E-5	2.00941E-5	1.17527E-5	1.17527E-5	1.89874E-4	1.89874E-4	DOWN	0.0	1.0	0.0	
R-DRE-2022854	Keratan sulfate biosynthesis	19	21	1	1	1	1	1	1	1	1	1	79	20	4792	0.95463	0.29318	0.29318	4.76	100148828	b4galt2	ENSDARG00000077994		2.00941E-5	2.00941E-5	2.00941E-5		2.00941E-5		1.17527E-5	1.17527E-5	1.17527E-5		1.1752699999999998E-5		1.89874E-4	1.89874E-4	1.89874E-4		1.89874E-4						2.00941E-5	1.17527E-5	1.89874E-4	0	1	0															1	100148828	ENSDARG00000077994	2.00941E-5	2.00941E-5		1.17527E-5	1.17527E-5		1.89874E-4	1.89874E-4		2.00941E-5	1.17527E-5	1.89874E-4	0						Exp 4,1(1)	1.7699402570724487	1.7699402570724487	1.7699402570724487	1.7699402570724487	0.0	1.7699402570724487	2.00941E-5	2.00941E-5	1.17527E-5	1.17527E-5	1.89874E-4	1.89874E-4	DOWN	0.0	1.0	0.0	
R-DRE-5173105	O-linked glycosylation	50	52	8	6	4	8	6	6	8	4	4	76	48	4764	0.99853	0.0099051	0.0099051	7.69	569099;555344;446213;100320289	adamts6;si:dkey-202e17.1;large1;adamts13	ENSDARG00000041982;ENSDARG00000062278;ENSDARG00000005126;ENSDARG00000076270		1.38770724867	1.53266	8.99468E-6	1.0285730845911176	1.5695181132709806	0.7082446782261779	0.728302748665	0.906921	8.99466E-6	0.4954681555434641	0.8792873248076836	0.32693774952203636	10.78030724868	4.14906	8.99472E-6	16.154181029879027	9.359331631119264	14.211274899760253	1.5	1.53266			2.4855;1.51019;8.99468E-6;1.55513	1.09936;0.95468;8.99466E-6;0.859162	34.8231;3.57674;8.99472E-6;4.72138	1	3	1	555344	ENSDARG00000062278	1.51019	1.51019		0.95468	0.95468		3.57674	3.57674		1.51019	0.95468	3.57674	3	569099;446213;100320289	ENSDARG00000041982;ENSDARG00000005126;ENSDARG00000076270	1.3468796648933334	1.55513	1.2557637261585815	0.6528436648866666	0.859162	0.5779866778641791	13.181496331573333	4.72138	18.890264504456216	2.4855;8.99468E-6;1.55513	1.09936;8.99466E-6;0.859162	34.8231;8.99472E-6;4.72138	0						Exp 2,2(0.5);Hill,1(0.25);Linear,1(0.25)	1.7741425718849093	7.168112754821777	1.5795366764068604	2.236780881881714	0.3049043547699314	1.6758975982666016	0.37970562577070477	2.395708871569295	0.2427439562324049	1.2138615410975946	-5.05079016060145	26.61140465796145	DOWN	0.25	0.75	0.0	
R-DRE-913709	O-linked glycosylation of mucins	27	29	2	1	1	2	1	1	2	1	1	79	28	4784	0.91928	0.38094	0.38094	3.45	555344	si:dkey-202e17.1	ENSDARG00000062278		1.51019	1.51019	1.51019		1.51019		0.95468	0.95468	0.95468		0.95468		3.57674	3.57674	3.57674		3.57674						1.51019	0.95468	3.57674	1	0	1	555344	ENSDARG00000062278	1.51019	1.51019		0.95468	0.95468		3.57674	3.57674		1.51019	0.95468	3.57674	0															0						Linear,1(1)	2.236780881881714	2.236780881881714	2.236780881881714	2.236780881881714	0.0	2.236780881881714	1.51019	1.51019	0.95468	0.95468	3.57674	3.57674	UP	1.0	0.0	0.0	
R-DRE-390522	Striated Muscle Contraction	25	25	3	2	1	3	1	1	3	0	0	80	25	4787	0.66151	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-380095	Tachykinin receptors bind tachykinins	4	4	1	1	1	1	1	1	1	1	1	79	3	4809	0.99845	0.063845	0.063845	25.0	100002125	tacr2	ENSDARG00000074509		0.275027	0.275027	0.275027		0.275027		0.118366	0.118366	0.118366		0.11836600000000001		2.99488	2.99488	2.99488		2.99488		0.0	0.275027	0.0	0.275027	0.275027	0.118366	2.99488	1	0	1	100002125	ENSDARG00000074509	0.275027	0.275027		0.118366	0.118366		2.99488	2.99488		0.275027	0.118366	2.99488	0															0						Poly 2,1(1)	1.8038638830184937	1.8038638830184937	1.8038638830184937	1.8038638830184937	0.0	1.8038638830184937	0.275027	0.275027	0.118366	0.118366	2.99488	2.99488	UP	1.0	0.0	0.0	
R-DRE-186763	Downstream signal transduction	18	18	1	1	1	1	1	1	1	1	1	79	17	4795	0.96589	0.25719	0.25719	5.56	369197	stat5a	ENSDARG00000019392		2.0943E-5	2.0943E-5	2.0943E-5		2.0943E-5		2.09396E-5	2.09396E-5	2.09396E-5		2.09396E-5		2.09567E-5	2.09567E-5	2.09567E-5		2.0956699999999995E-5		0.0	2.0943E-5			2.0943E-5	2.09396E-5	2.09567E-5	0	1	0															1	369197	ENSDARG00000019392	2.0943E-5	2.0943E-5		2.09396E-5	2.09396E-5		2.09567E-5	2.09567E-5		2.0943E-5	2.09396E-5	2.09567E-5	0						Hill,1(1)	1.7064756155014038	1.7064756155014038	1.7064756155014038	1.7064756155014038	0.0	1.7064756155014038	2.0943E-5	2.0943E-5	2.09396E-5	2.09396E-5	2.09567E-5	2.09567E-5	DOWN	0.0	1.0	0.0	
R-DRE-186797	Signaling by PDGF	30	30	1	1	1	1	1	1	1	1	1	79	29	4783	0.9144	0.39112	0.39112	3.33	369197	stat5a	ENSDARG00000019392		2.0943E-5	2.0943E-5	2.0943E-5		2.0943E-5		2.09396E-5	2.09396E-5	2.09396E-5		2.09396E-5		2.09567E-5	2.09567E-5	2.09567E-5		2.0956699999999995E-5						2.0943E-5	2.09396E-5	2.09567E-5	0	1	0															1	369197	ENSDARG00000019392	2.0943E-5	2.0943E-5		2.09396E-5	2.09396E-5		2.09567E-5	2.09567E-5		2.0943E-5	2.09396E-5	2.09567E-5	0						Hill,1(1)	1.7064756155014038	1.7064756155014038	1.7064756155014038	1.7064756155014038	0.0	1.7064756155014038	2.0943E-5	2.0943E-5	2.09396E-5	2.09396E-5	2.09567E-5	2.09567E-5	DOWN	0.0	1.0	0.0	
R-DRE-2682334	EPH-Ephrin signaling	53	53	2	0	0	2	0	0	2	0	0	80	53	4759	0.41536	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-168928	DDX58/IFIH1-mediated induction of interferon-alpha/beta	23	23	1	1	1	1	1	1	1	1	1	79	22	4790	0.94646	0.3162	0.3162	4.35	554089	s100z	ENSDARG00000038729		2.71806E-5	2.71806E-5	2.71806E-5		2.71806E-5		2.71805E-5	2.71805E-5	2.71805E-5		2.71805E-5		2.71808E-5	2.71808E-5	2.71808E-5		2.71808E-5						2.71806E-5	2.71805E-5	2.71808E-5	1	0	1	554089	ENSDARG00000038729	2.71806E-5	2.71806E-5		2.71805E-5	2.71805E-5		2.71808E-5	2.71808E-5		2.71806E-5	2.71805E-5	2.71808E-5	0															0						Hill,1(1)	1.623223900794983	1.623223900794983	1.623223900794983	1.623223900794983	0.0	1.623223900794983	2.71806E-5	2.71806E-5	2.71805E-5	2.71805E-5	2.71808E-5	2.71808E-5	UP	1.0	0.0	0.0	
