GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-1632852	Macroautophagy	67	85	6	6	5	2	2	2	6	1	1	62	84	4745	0.70051	0.6709	1.0	1.18	567448	mfn2	ENSDARG00000079504		1.00779	1.00779	1.00779		1.00779		0.540269	0.540269	0.540269		0.540269		1.87989	1.87989	1.87989		1.87989						1.00779	0.540269	1.87989	0	1	0															1	567448	ENSDARG00000079504	1.00779	1.00779		0.540269	0.540269		1.87989	1.87989		1.00779	0.540269	1.87989	0						Hill,1(1)	2.3645691871643066	2.3645691871643066	2.3645691871643066	2.3645691871643066	0.0	2.3645691871643066	1.00779	1.00779	0.540269	0.540269	1.87989	1.87989	DOWN	0.0	1.0	0.0	
R-DRE-9612973	Autophagy	67	85	6	6	5	2	2	2	6	1	1	62	84	4745	0.70051	0.6709	1.0	1.18	567448	mfn2	ENSDARG00000079504		1.00779	1.00779	1.00779		1.00779		0.540269	0.540269	0.540269		0.540269		1.87989	1.87989	1.87989		1.87989						1.00779	0.540269	1.87989	0	1	0															1	567448	ENSDARG00000079504	1.00779	1.00779		0.540269	0.540269		1.87989	1.87989		1.00779	0.540269	1.87989	0						Hill,1(1)	2.3645691871643066	2.3645691871643066	2.3645691871643066	2.3645691871643066	0.0	2.3645691871643066	1.00779	1.00779	0.540269	0.540269	1.87989	1.87989	DOWN	0.0	1.0	0.0	
R-DRE-156827	L13a-mediated translational silencing of Ceruloplasmin expression	75	76	1	1	1	1	1	1	1	1	1	62	75	4754	0.74374	0.62945	1.0	1.32	327341	eif2s3	ENSDARG00000008292		349.285	349.285	349.285		349.285		220.409	220.409	220.409		220.409		553.518	553.518	553.518		553.518						349.285	220.409	553.518	1	0	1	327341	ENSDARG00000008292	349.285	349.285		220.409	220.409		553.518	553.518		349.285	220.409	553.518	0															0						Linear,1(1)	1.7073675394058228	1.7073675394058228	1.7073675394058228	1.7073675394058228	0.0	1.7073675394058228	349.285	349.285	220.409	220.409	553.518	553.518	UP	1.0	0.0	0.0	
R-DRE-1799339	SRP-dependent cotranslational protein targeting to membrane	63	64	1	1	1	1	1	1	1	1	1	62	63	4766	0.80095	0.56612	0.56612	1.56	394071	srp9	ENSDARG00000042851		697.7	697.7	697.7		697.7		317.659	317.659	317.659		317.659		1532.41	1532.41	1532.41		1532.41						697.7	317.659	1532.41	1	0	1	394071	ENSDARG00000042851	697.7	697.7		317.659	317.659		1532.41	1532.41		697.7	317.659	1532.41	0															0						Linear,1(1)	1.5066627264022827	1.5066627264022827	1.5066627264022827	1.5066627264022827	0.0	1.5066627264022827	697.7	697.7	317.659	317.659	1532.41	1532.41	UP	1.0	0.0	0.0	
R-DRE-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	107	118	1	0	0	0	0	0	1	0	0	63	118	4711	0.21263	1.0	0.40638	0.0																														0	0	0															0															0																							
R-DRE-72312	rRNA processing	107	118	1	0	0	0	0	0	1	0	0	63	118	4711	0.21263	1.0	0.40638	0.0																														0	0	0															0															0																							
R-DRE-72613	Eukaryotic Translation Initiation	78	79	1	1	1	1	1	1	1	1	1	62	78	4751	0.72932	0.64381	1.0	1.27	327341	eif2s3	ENSDARG00000008292		349.285	349.285	349.285		349.285		220.409	220.409	220.409		220.409		553.518	553.518	553.518		553.518						349.285	220.409	553.518	1	0	1	327341	ENSDARG00000008292	349.285	349.285		220.409	220.409		553.518	553.518		349.285	220.409	553.518	0															0						Linear,1(1)	1.7073675394058228	1.7073675394058228	1.7073675394058228	1.7073675394058228	0.0	1.7073675394058228	349.285	349.285	220.409	220.409	553.518	553.518	UP	1.0	0.0	0.0	
R-DRE-72649	Translation initiation complex formation	41	42	1	1	1	1	1	1	1	1	1	62	41	4788	0.89875	0.42115	0.42115	2.38	327341	eif2s3	ENSDARG00000008292		349.285	349.285	349.285		349.285		220.409	220.409	220.409		220.409		553.518	553.518	553.518		553.518						349.285	220.409	553.518	1	0	1	327341	ENSDARG00000008292	349.285	349.285		220.409	220.409		553.518	553.518		349.285	220.409	553.518	0															0						Linear,1(1)	1.7073675394058228	1.7073675394058228	1.7073675394058228	1.7073675394058228	0.0	1.7073675394058228	349.285	349.285	220.409	220.409	553.518	553.518	UP	1.0	0.0	0.0	
R-DRE-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	41	42	1	1	1	1	1	1	1	1	1	62	41	4788	0.89875	0.42115	0.42115	2.38	327341	eif2s3	ENSDARG00000008292		349.285	349.285	349.285		349.285		220.409	220.409	220.409		220.409		553.518	553.518	553.518		553.518						349.285	220.409	553.518	1	0	1	327341	ENSDARG00000008292	349.285	349.285		220.409	220.409		553.518	553.518		349.285	220.409	553.518	0															0						Linear,1(1)	1.7073675394058228	1.7073675394058228	1.7073675394058228	1.7073675394058228	0.0	1.7073675394058228	349.285	349.285	220.409	220.409	553.518	553.518	UP	1.0	0.0	0.0	
R-DRE-72695	Formation of the ternary complex, and subsequently, the 43S complex	38	39	1	1	1	1	1	1	1	1	1	62	38	4791	0.91073	0.398	0.398	2.56	327341	eif2s3	ENSDARG00000008292		349.285	349.285	349.285		349.285		220.409	220.409	220.409		220.409		553.518	553.518	553.518		553.518						349.285	220.409	553.518	1	0	1	327341	ENSDARG00000008292	349.285	349.285		220.409	220.409		553.518	553.518		349.285	220.409	553.518	0															0						Linear,1(1)	1.7073675394058228	1.7073675394058228	1.7073675394058228	1.7073675394058228	0.0	1.7073675394058228	349.285	349.285	220.409	220.409	553.518	553.518	UP	1.0	0.0	0.0	
R-DRE-72702	Ribosomal scanning and start codon recognition	40	41	1	1	1	1	1	1	1	1	1	62	40	4789	0.90279	0.41353	0.41353	2.44	327341	eif2s3	ENSDARG00000008292		349.285	349.285	349.285		349.285		220.409	220.409	220.409		220.409		553.518	553.518	553.518		553.518						349.285	220.409	553.518	1	0	1	327341	ENSDARG00000008292	349.285	349.285		220.409	220.409		553.518	553.518		349.285	220.409	553.518	0															0						Linear,1(1)	1.7073675394058228	1.7073675394058228	1.7073675394058228	1.7073675394058228	0.0	1.7073675394058228	349.285	349.285	220.409	220.409	553.518	553.518	UP	1.0	0.0	0.0	
R-DRE-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	74	75	1	1	1	1	1	1	1	1	1	62	74	4755	0.74854	0.62454	0.62454	1.33	327341	eif2s3	ENSDARG00000008292		349.285	349.285	349.285		349.285		220.409	220.409	220.409		220.409		553.518	553.518	553.518		553.518						349.285	220.409	553.518	1	0	1	327341	ENSDARG00000008292	349.285	349.285		220.409	220.409		553.518	553.518		349.285	220.409	553.518	0															0						Linear,1(1)	1.7073675394058228	1.7073675394058228	1.7073675394058228	1.7073675394058228	0.0	1.7073675394058228	349.285	349.285	220.409	220.409	553.518	553.518	UP	1.0	0.0	0.0	
R-DRE-72737	Cap-dependent Translation Initiation	78	79	1	1	1	1	1	1	1	1	1	62	78	4751	0.72932	0.64381	1.0	1.27	327341	eif2s3	ENSDARG00000008292		349.285	349.285	349.285		349.285		220.409	220.409	220.409		220.409		553.518	553.518	553.518		553.518						349.285	220.409	553.518	1	0	1	327341	ENSDARG00000008292	349.285	349.285		220.409	220.409		553.518	553.518		349.285	220.409	553.518	0															0						Linear,1(1)	1.7073675394058228	1.7073675394058228	1.7073675394058228	1.7073675394058228	0.0	1.7073675394058228	349.285	349.285	220.409	220.409	553.518	553.518	UP	1.0	0.0	0.0	
R-DRE-72766	Translation	138	145	8	8	7	8	8	6	8	5	5	58	140	4689	0.98965	0.037921	0.037921	3.45	751730;552972;394071;336334;327341	mrpl32;mrpl34;srp9;eef1a1a;eif2s3	ENSDARG00000060489;ENSDARG00000092954;ENSDARG00000042851;ENSDARG00000039502;ENSDARG00000008292		400.622936	461.965	3.05368	255.39313689204823	311.29665752490416	288.3965764968984	215.10510779999998	263.803	0.828539	124.66261078970955	167.7488777212088	146.91940966349085	758.0409400000001	808.979	11.2547	551.73317088192	587.9271044267671	592.7252946566259					491.111;461.965;697.7;3.05368;349.285	272.826;263.803;317.659;0.828539;220.409	884.043;808.979;1532.41;11.2547;553.518	4	1	4	751730;552972;394071;327341	ENSDARG00000060489;ENSDARG00000092954;ENSDARG00000042851;ENSDARG00000008292	500.01525	476.538	145.28819158342972	268.67425000000003	268.3145	39.87482996724443	944.7375	846.511	416.5436580115784	491.111;461.965;697.7;349.285	272.826;263.803;317.659;220.409	884.043;808.979;1532.41;553.518	1	336334	ENSDARG00000039502	3.05368	3.05368		0.828539	0.828539		11.2547	11.2547		3.05368	0.828539	11.2547	0						Hill,1(0.2);Linear,4(0.8)	1.6691717802541761	8.39915120601654	1.5066627264022827	2.0468878746032715	0.21951009301179467	1.606177806854248	176.76098128960857	624.4848907103915	105.83351158447141	324.3767040155286	274.42549279087564	1241.6563872091247	UP	0.8	0.2	0.0	
R-DRE-8868773	rRNA processing in the nucleus and cytosol	107	118	1	0	0	0	0	0	1	0	0	63	118	4711	0.21263	1.0	0.40638	0.0																														0	0	0															0															0																							
R-DRE-8953854	Metabolism of RNA	320	372	12	10	7	6	6	5	12	4	4	59	368	4461	0.47136	0.71686	1.0	1.08	566017;415202;334571;192318	lsm8;psmd4a;prkcda;sf3b4	ENSDARG00000091656;ENSDARG00000101295;ENSDARG00000009208;ENSDARG00000018574		642.6120000000001	602.3035	544.262	129.87654406910153	661.0906207239226	122.91386996420904	304.2505	299.76250000000005	287.5	20.19132778364694	307.8973011880118	18.890763204419105	1375.6875	1213.4250000000002	1030.33	475.38304361675915	1436.0284909880847	453.02004930603215					549.142;544.262;655.465;821.579	288.8;287.5;310.725;329.977	1044.17;1030.33;1382.68;2045.57	3	1	3	566017;415202;192318	ENSDARG00000091656;ENSDARG00000101295;ENSDARG00000018574	638.3276666666667	549.142	158.7190662029402	302.09233333333333	288.8	24.157575961452146	1373.3566666666666	1044.17	582.1949506250754	549.142;544.262;821.579	288.8;287.5;329.977	1044.17;1030.33;2045.57	1	334571	ENSDARG00000009208	655.465	655.465		310.725	310.725		1382.68	1382.68		655.465	310.725	1382.68	0						Linear,4(1)	1.8505552695873888	7.4782469272613525	1.5161101818084717	2.164217472076416	0.30397986431910273	1.8989596366882324	515.3329868122803	769.8910131877196	284.46299877202614	324.03800122797384	909.8121172555763	1841.5628827444239	UP	0.75	0.25	0.0	
R-DRE-199992	trans-Golgi Network Vesicle Budding	28	39	3	2	2	2	2	1	3	0	0	63	39	4790	0.602	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-432720	Lysosome Vesicle Biogenesis	14	21	3	2	2	2	2	1	3	0	0	63	21	4808	0.76128	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	26	40	2	2	1	1	1	1	2	1	1	62	39	4790	0.90678	0.40581	0.40581	2.5	415202	psmd4a	ENSDARG00000101295		544.262	544.262	544.262		544.262		287.5	287.5	287.5		287.5		1030.33	1030.33	1030.33		1030.33						544.262	287.5	1030.33	1	0	1	415202	ENSDARG00000101295	544.262	544.262		287.5	287.5		1030.33	1030.33		544.262	287.5	1030.33	0															0						Linear,1(1)	1.5161101818084717	1.5161101818084717	1.5161101818084717	1.5161101818084717	0.0	1.5161101818084717	544.262	544.262	287.5	287.5	1030.33	1030.33	UP	1.0	0.0	0.0	
R-DRE-446203	Asparagine N-linked glycosylation	100	160	8	6	4	5	5	5	8	3	3	60	157	4672	0.85017	0.33999	0.4614	1.88	393461;100126013;100005128	gmds;nagk;si:dkey-239b22.2	ENSDARG00000026629;ENSDARG00000099116;ENSDARG00000097826		392.25333333333333	390.112	380.275	13.18011313810777	388.49454592801055	12.246603394309648	238.43566666666666	237.339	234.086	4.9892296332527355	237.04223963413943	4.577752752040475	645.369	641.223	617.759	29.899372501776124	636.7755687013982	27.927531989965026					380.275;406.373;390.112	234.086;243.882;237.339	617.759;677.125;641.223	3	0	3	393461;100126013;100005128	ENSDARG00000026629;ENSDARG00000099116;ENSDARG00000097826	392.25333333333333	390.112	13.18011313810777	238.43566666666666	237.339	4.9892296332527355	645.369	641.223	29.899372501776124	380.275;406.373;390.112	234.086;243.882;237.339	617.759;677.125;641.223	0															0						Linear,3(1)	2.089371271184418	6.274533033370972	1.962209701538086	2.1817569732666016	0.1148661884705717	2.130566358566284	377.33863127158975	407.1680353950769	232.78982184592363	244.0815114874097	611.5346749054968	679.2033250945033	UP	1.0	0.0	0.0	
R-DRE-948021	Transport to the Golgi and subsequent modification	71	104	5	3	1	2	2	2	5	0	0	63	104	4725	0.25602	1.0	0.64507	0.0																														0	0	0															0															0																							
R-DRE-199977	ER to Golgi Anterograde Transport	61	82	5	3	1	2	2	2	5	0	0	63	82	4747	0.34238	1.0	0.62747	0.0																														0	0	0															0															0																							
R-DRE-204005	COPII-mediated vesicle transport	32	42	3	2	1	1	1	1	3	0	0	63	42	4787	0.57885	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2132295	MHC class II antigen presentation	16	43	1	1	0	1	1	1	1	0	0	63	43	4786	0.57133	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5694530	Cargo concentration in the ER	15	21	2	1	0	1	1	1	2	0	0	63	21	4808	0.76128	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-196854	Metabolism of vitamins and cofactors	51	90	5	4	2	3	3	3	5	1	1	62	89	4740	0.67662	0.69191	1.0	1.11	406409	cyb5a	ENSDARG00000098589		3.39631	3.39631	3.39631		3.39631		0.811292	0.811292	0.811292		0.811292		14.218	14.218	14.218		14.218						3.39631	0.811292	14.218	1	0	1	406409	ENSDARG00000098589	3.39631	3.39631		0.811292	0.811292		14.218	14.218		3.39631	0.811292	14.218	0															0						Exp 5,1(1)	1.8795007467269897	1.8795007467269897	1.8795007467269897	1.8795007467269897	0.0	1.8795007467269897	3.39631	3.39631	0.811292	0.811292	14.218	14.218	UP	1.0	0.0	0.0	
R-DRE-6806667	Metabolism of fat-soluble vitamins	15	19	1	1	1	0	0	0	1	0	0	63	19	4810	0.78135	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9012999	RHO GTPase cycle	164	252	11	10	9	9	9	4	11	2	2	61	250	4579	0.36214	0.84383	0.77139	0.79	558476;323695	stard8;cav1	ENSDARG00000014003;ENSDARG00000103747		335.04614999999995	335.04614999999995	28.5323	433.4760437251925	103.64005681867225	284.26030422968716	158.13452999999998	158.13452999999998	7.80706	212.5951468712346	44.64310855025719	139.41338166702477	719.318	719.318	104.276	869.800737829073	254.98509510049814	570.3886660718113					641.56;28.5323	308.462;7.80706	1334.36;104.276	2	0	2	558476;323695	ENSDARG00000014003;ENSDARG00000103747	335.04614999999995	335.04614999999995	433.4760437251925	158.13452999999998	158.13452999999998	212.5951468712346	719.318	719.318	869.800737829073	641.56;28.5323	308.462;7.80706	1334.36;104.276	0															0						Hill,1(0.5);Linear,1(0.5)	1.8969681147479402	3.856128692626953	1.583181619644165	2.272947072982788	0.4877378294839535	1.9280643463134766	-265.72099599999996	935.8132959999998	-136.5073112	452.77637119999997	-486.16431999999963	1924.8003199999996	UP	1.0	0.0	0.0	
R-DRE-9696264	RND3 GTPase cycle	22	28	1	1	1	1	1	1	1	1	1	62	27	4802	0.95021	0.30507	0.30507	3.57	323695	cav1	ENSDARG00000103747		28.5323	28.5323	28.5323		28.5323		7.80706	7.80706	7.80706		7.80706		104.276	104.276	104.276		104.276						28.5323	7.80706	104.276	1	0	1	323695	ENSDARG00000103747	28.5323	28.5323		7.80706	7.80706		104.276	104.276		28.5323	7.80706	104.276	0															0						Hill,1(1)	1.583181619644165	1.583181619644165	1.583181619644165	1.583181619644165	0.0	1.583181619644165	28.5323	28.5323	7.80706	7.80706	104.276	104.276	UP	1.0	0.0	0.0	
R-DRE-9696270	RND2 GTPase cycle	15	27	1	1	1	1	1	1	1	1	1	62	26	4803	0.95339	0.29595	0.29595	3.7	323695	cav1	ENSDARG00000103747		28.5323	28.5323	28.5323		28.5323		7.80706	7.80706	7.80706		7.80706		104.276	104.276	104.276		104.276						28.5323	7.80706	104.276	1	0	1	323695	ENSDARG00000103747	28.5323	28.5323		7.80706	7.80706		104.276	104.276		28.5323	7.80706	104.276	0															0						Hill,1(1)	1.583181619644165	1.583181619644165	1.583181619644165	1.583181619644165	0.0	1.583181619644165	28.5323	28.5323	7.80706	7.80706	104.276	104.276	UP	1.0	0.0	0.0	
R-DRE-1630316	Glycosaminoglycan metabolism	24	78	2	1	1	2	2	1	2	1	1	62	77	4752	0.73413	0.63909	1.0	1.28	80939	papss2b	ENSDARG00000056600		10.0114	10.0114	10.0114		10.0114		9.02617	9.02617	9.02617		9.02617		11.1043	11.1043	11.1043		11.1043						10.0114	9.02617	11.1043	1	0	1	80939	ENSDARG00000056600	10.0114	10.0114		9.02617	9.02617		11.1043	11.1043		10.0114	9.02617	11.1043	0															0						Hill,1(1)	1.9252350330352783	1.9252350330352783	1.9252350330352783	1.9252350330352783	0.0	1.9252350330352783	10.0114	10.0114	9.02617	9.02617	11.1043	11.1043	UP	1.0	0.0	0.0	
R-DRE-71387	Metabolism of carbohydrates	73	148	4	3	2	3	3	2	4	1	1	62	147	4682	0.42648	0.85744	1.0	0.68	80939	papss2b	ENSDARG00000056600		10.0114	10.0114	10.0114		10.0114		9.02617	9.02617	9.02617		9.02617		11.1043	11.1043	11.1043		11.1043						10.0114	9.02617	11.1043	1	0	1	80939	ENSDARG00000056600	10.0114	10.0114		9.02617	9.02617		11.1043	11.1043		10.0114	9.02617	11.1043	0															0						Hill,1(1)	1.9252350330352783	1.9252350330352783	1.9252350330352783	1.9252350330352783	0.0	1.9252350330352783	10.0114	10.0114	9.02617	9.02617	11.1043	11.1043	UP	1.0	0.0	0.0	
R-DRE-449147	Signaling by Interleukins	58	122	3	3	2	2	2	1	3	0	0	63	122	4707	0.20162	1.0	0.40865	0.0																														0	0	0															0															0																							
R-DRE-3247509	Chromatin modifying enzymes	67	100	1	1	1	0	0	0	1	0	0	63	100	4729	0.26994	1.0	0.64046	0.0																														0	0	0															0															0																							
R-DRE-4839726	Chromatin organization	67	100	1	1	1	0	0	0	1	0	0	63	100	4729	0.26994	1.0	0.64046	0.0																														0	0	0															0															0																							
R-DRE-69473	G2/M DNA damage checkpoint	30	57	1	1	1	1	1	1	1	1	1	62	56	4773	0.83348	0.52437	0.52437	1.75	406443	ywhah	ENSDARG00000005560		0.416003	0.416003	0.416003		0.416003		0.0794672	0.0794672	0.0794672		0.0794672		2.17773	2.17773	2.17773		2.17773						0.416003	0.0794672	2.17773	0	1	0															1	406443	ENSDARG00000005560	0.416003	0.416003		0.0794672	0.0794672		2.17773	2.17773		0.416003	0.0794672	2.17773	0						Hill,1(1)	1.5264166593551636	1.5264166593551636	1.5264166593551636	1.5264166593551636	0.0	1.5264166593551636	0.416003	0.416003	0.0794672	0.0794672	2.17773	2.17773	DOWN	0.0	1.0	0.0	
R-DRE-69481	G2/M Checkpoints	65	107	4	4	3	3	3	3	4	3	3	60	104	4725	0.95185	0.15853	0.15853	2.8	415202;406443;192338	psmd4a;ywhah;mcm2	ENSDARG00000101295;ENSDARG00000005560;ENSDARG00000102798		349.55766766666665	503.995	0.416003	303.0351206162552	139.73057384385478	284.2718345230359	188.06415573333334	276.613	0.0794672	162.89049706622166	74.97967052772702	152.7207968080199	650.26591	918.29	2.17773	564.0496052580698	261.1562869149942	529.0963963759076					544.262;0.416003;503.995	287.5;0.0794672;276.613	1030.33;2.17773;918.29	2	1	2	415202;192338	ENSDARG00000101295;ENSDARG00000102798	524.1285	524.1285	28.473068758038455	282.0565	282.0565	7.6982715267757005	974.31	974.31	79.22424376414091	544.262;503.995	287.5;276.613	1030.33;918.29	1	406443	ENSDARG00000005560	0.416003	0.416003		0.0794672	0.0794672		2.17773	2.17773		0.416003	0.0794672	2.17773	0						Hill,1(0.34);Linear,2(0.67)	1.541791752664976	4.626228213310242	1.5161101818084717	1.5837013721466064	0.036415039956828564	1.5264166593551636	6.641147081723602	692.4741882516097	3.7362059672879298	372.3921054993788	11.98369479318444	1288.5481252068155	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-73894	DNA Repair	102	177	3	3	2	1	1	1	3	1	1	62	176	4653	0.32822	0.90336	0.7285	0.56	406557	mcrs1	ENSDARG00000020840		654.5	654.5	654.5		654.5		310.474	310.474	310.474		310.474		1379.73	1379.73	1379.73		1379.73						654.5	310.474	1379.73	1	0	1	406557	ENSDARG00000020840	654.5	654.5		310.474	310.474		1379.73	1379.73		654.5	310.474	1379.73	0															0						Linear,1(1)	1.9343698024749756	1.9343698024749756	1.9343698024749756	1.9343698024749756	0.0	1.9343698024749756	654.5	654.5	310.474	310.474	1379.73	1379.73	UP	1.0	0.0	0.0	
R-DRE-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	33	46	3	3	3	1	1	1	3	1	1	62	45	4784	0.88213	0.45065	0.45065	2.17	334571	prkcda	ENSDARG00000009208		655.465	655.465	655.465		655.465		310.725	310.725	310.725		310.725		1382.68	1382.68	1382.68		1382.68						655.465	310.725	1382.68	0	1	0															1	334571	ENSDARG00000009208	655.465	655.465		310.725	310.725		1382.68	1382.68		655.465	310.725	1382.68	0						Linear,1(1)	2.164217472076416	2.164217472076416	2.164217472076416	2.164217472076416	0.0	2.164217472076416	655.465	655.465	310.725	310.725	1382.68	1382.68	DOWN	0.0	1.0	0.0	
R-DRE-2029482	Regulation of actin dynamics for phagocytic cup formation	29	39	2	2	2	0	0	0	2	0	0	63	39	4790	0.602	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-376176	Signaling by ROBO receptors	17	18	3	3	3	0	0	0	3	0	0	63	18	4811	0.79158	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-422475	Axon guidance	100	145	9	8	7	3	3	2	9	0	0	63	145	4684	0.1484	1.0	0.26401	0.0																														0	0	0															0															0																							
R-DRE-5663213	RHO GTPases Activate WASPs and WAVEs	21	25	2	2	2	0	0	0	2	0	0	63	25	4804	0.72264	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8878171	Transcriptional regulation by RUNX1	85	134	4	4	3	3	3	3	4	3	3	60	131	4698	0.90693	0.248	0.248	2.24	560837;415202;321505	sin3b;psmd4a;bmi1a	ENSDARG00000062472;ENSDARG00000101295;ENSDARG00000006010		450.863	429.748	378.579	84.83570322099067	427.25121861267684	78.94418450056361	257.608	252.722	232.602	27.773230780735094	249.56138080665846	26.252627619691925	792.4253333333332	730.777	616.169	213.85210130446075	734.3394961257242	197.3027056974748					429.748;544.262;378.579	252.722;287.5;232.602	730.777;1030.33;616.169	2	1	2	560837;415202	ENSDARG00000062472;ENSDARG00000101295	487.005	487.005	80.97362594079625	270.111	270.111	24.591759636106044	880.5535	880.5535	211.8159576247741	429.748;544.262	252.722;287.5	730.777;1030.33	1	321505	ENSDARG00000006010	378.579	378.579		232.602	232.602		616.169	616.169		378.579	232.602	616.169	0						Linear,3(1)	2.053342794015518	6.343872547149658	1.5161101818084717	2.7553372383117676	0.6206903371223211	2.072425127029419	354.86236446060093	546.8636355393991	226.17963075565433	289.0363692443457	550.4288995537343	1034.4217671129325	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	39	54	2	2	1	1	1	1	2	1	1	62	53	4776	0.8471	0.50529	0.50529	1.85	415202	psmd4a	ENSDARG00000101295		544.262	544.262	544.262		544.262		287.5	287.5	287.5		287.5		1030.33	1030.33	1030.33		1030.33						544.262	287.5	1030.33	1	0	1	415202	ENSDARG00000101295	544.262	544.262		287.5	287.5		1030.33	1030.33		544.262	287.5	1030.33	0															0						Linear,1(1)	1.5161101818084717	1.5161101818084717	1.5161101818084717	1.5161101818084717	0.0	1.5161101818084717	544.262	544.262	287.5	287.5	1030.33	1030.33	UP	1.0	0.0	0.0	
R-DRE-9675108	Nervous system development	100	146	9	8	7	3	3	2	9	0	0	63	146	4683	0.14643	1.0	0.2642	0.0																														0	0	0															0															0																							
R-DRE-112315	Transmission across Chemical Synapses	80	133	15	14	11	7	7	1	15	1	1	62	132	4697	0.48485	0.82584	1.0	0.75	335656	gngt1	ENSDARG00000035798		0.640374	0.640374	0.640374		0.640374		0.115912	0.115912	0.115912		0.115912		3.53786	3.53786	3.53786		3.53786						0.640374	0.115912	3.53786	0	1	0															1	335656	ENSDARG00000035798	0.640374	0.640374		0.115912	0.115912		3.53786	3.53786		0.640374	0.115912	3.53786	0						Hill,1(1)	1.5431203842163086	1.5431203842163086	1.5431203842163086	1.5431203842163086	0.0	1.5431203842163086	0.640374	0.640374	0.115912	0.115912	3.53786	3.53786	DOWN	0.0	1.0	0.0	
R-DRE-112316	Neuronal System	107	208	19	18	14	11	11	2	19	1	1	62	207	4622	0.24391	0.9364	0.523	0.48	335656	gngt1	ENSDARG00000035798		0.640374	0.640374	0.640374		0.640374		0.115912	0.115912	0.115912		0.115912		3.53786	3.53786	3.53786		3.53786						0.640374	0.115912	3.53786	0	1	0															1	335656	ENSDARG00000035798	0.640374	0.640374		0.115912	0.115912		3.53786	3.53786		0.640374	0.115912	3.53786	0						Hill,1(1)	1.5431203842163086	1.5431203842163086	1.5431203842163086	1.5431203842163086	0.0	1.5431203842163086	0.640374	0.640374	0.115912	0.115912	3.53786	3.53786	DOWN	0.0	1.0	0.0	
