B7,Counts
ENSDARG00000032933,81
ENSDARG00000032951,106
ENSDARG00000032959,32
ENSDARG00000032963,27
ENSDARG00000032970,445
ENSDARG00000032976,9
ENSDARG00000032985,7
ENSDARG00000032990,238
ENSDARG00000032993,0
ENSDARG00000032997,21
ENSDARG00000033009,1514
ENSDARG00000033012,1219
ENSDARG00000033020,1
ENSDARG00000033029,92
ENSDARG00000033042,13
ENSDARG00000033046,6
ENSDARG00000033056,0
ENSDARG00000033071,4
ENSDARG00000033099,128
ENSDARG00000033104,9
ENSDARG00000033126,24
ENSDARG00000033134,7
ENSDARG00000033138,19
ENSDARG00000033140,224
ENSDARG00000033144,13
ENSDARG00000033160,564
ENSDARG00000033161,4
ENSDARG00000033170,25
ENSDARG00000033171,18
ENSDARG00000033172,143
ENSDARG00000033175,18
ENSDARG00000033179,48
ENSDARG00000033182,20
ENSDARG00000033184,399
ENSDARG00000033201,129
ENSDARG00000033227,13
ENSDARG00000033231,0
ENSDARG00000033234,779
ENSDARG00000033251,44
ENSDARG00000033259,148
ENSDARG00000033273,14
ENSDARG00000033285,40
ENSDARG00000033296,178
ENSDARG00000033307,199
ENSDARG00000033320,53
ENSDARG00000033327,176
ENSDARG00000033345,26
ENSDARG00000033355,3
ENSDARG00000033361,9
ENSDARG00000033364,76
ENSDARG00000033367,74
ENSDARG00000033370,0
ENSDARG00000033376,6
ENSDARG00000033380,15
ENSDARG00000033382,12
ENSDARG00000033411,64
ENSDARG00000033413,5
ENSDARG00000033418,223
ENSDARG00000033436,30
ENSDARG00000033437,81
ENSDARG00000033440,293
ENSDARG00000033443,118
ENSDARG00000033444,43
ENSDARG00000033446,23
ENSDARG00000033447,100
ENSDARG00000033450,226
ENSDARG00000033451,0
ENSDARG00000033462,7
ENSDARG00000033466,124
ENSDARG00000033489,137
ENSDARG00000033498,198
ENSDARG00000033501,11
ENSDARG00000033516,169
ENSDARG00000033533,7
ENSDARG00000033537,76
ENSDARG00000033539,123
ENSDARG00000033544,78
ENSDARG00000033551,44
ENSDARG00000033566,5
ENSDARG00000033567,0
ENSDARG00000033579,14
ENSDARG00000033587,5
ENSDARG00000033594,5
ENSDARG00000033596,76
ENSDARG00000033597,233
ENSDARG00000033599,119
ENSDARG00000033604,99
ENSDARG00000033609,258
ENSDARG00000033610,0
ENSDARG00000033614,248
ENSDARG00000033616,55
ENSDARG00000033635,0
ENSDARG00000033647,111
ENSDARG00000033655,1959
ENSDARG00000033662,6
ENSDARG00000033666,175
ENSDARG00000033683,5495
ENSDARG00000033684,0
ENSDARG00000033706,29
ENSDARG00000033707,169
ENSDARG00000033726,0
ENSDARG00000033727,0
ENSDARG00000033735,17
ENSDARG00000033738,321
ENSDARG00000033742,8
ENSDARG00000033754,34
ENSDARG00000033757,10
ENSDARG00000033760,204
ENSDARG00000033768,99
ENSDARG00000033771,0
ENSDARG00000033789,89
ENSDARG00000033802,105
ENSDARG00000033804,280
ENSDARG00000033832,1933
ENSDARG00000033840,1044
ENSDARG00000033845,408
ENSDARG00000033852,81
ENSDARG00000033854,98
ENSDARG00000033855,74
ENSDARG00000033861,20
ENSDARG00000033871,4
ENSDARG00000033889,137
ENSDARG00000033899,707
ENSDARG00000033901,49
ENSDARG00000033916,107
ENSDARG00000033928,487
ENSDARG00000033949,12
ENSDARG00000033950,425
ENSDARG00000033953,5
ENSDARG00000033955,5
ENSDARG00000033956,6
ENSDARG00000033957,55
ENSDARG00000033963,0
ENSDARG00000033965,124
ENSDARG00000033967,0
ENSDARG00000033971,33
ENSDARG00000033973,25
ENSDARG00000033978,112
ENSDARG00000033987,30
ENSDARG00000033993,34
ENSDARG00000033999,44
ENSDARG00000034001,14
ENSDARG00000034007,262
ENSDARG00000034013,81
ENSDARG00000034042,2
ENSDARG00000034043,165
ENSDARG00000034048,1
ENSDARG00000034056,108
ENSDARG00000034060,72
ENSDARG00000034063,23
ENSDARG00000034076,96
ENSDARG00000034080,106
ENSDARG00000034086,73
ENSDARG00000034093,92
ENSDARG00000034095,9
ENSDARG00000034105,168
ENSDARG00000034107,21
ENSDARG00000034117,194
ENSDARG00000034138,5
ENSDARG00000034146,82
ENSDARG00000034160,99
ENSDARG00000034165,141
ENSDARG00000034168,215
ENSDARG00000034173,32
ENSDARG00000034174,12
ENSDARG00000034178,465
ENSDARG00000034181,11
ENSDARG00000034187,512
ENSDARG00000034189,299
ENSDARG00000034195,1063
ENSDARG00000034207,2
ENSDARG00000034210,114
ENSDARG00000034211,8
ENSDARG00000034215,18
ENSDARG00000034222,10
ENSDARG00000034227,102
ENSDARG00000034240,180
ENSDARG00000034256,23
ENSDARG00000034262,128
ENSDARG00000034268,124
ENSDARG00000034270,1637
ENSDARG00000034291,61
ENSDARG00000034293,774
ENSDARG00000034300,19
ENSDARG00000034307,11
ENSDARG00000034309,62
ENSDARG00000034313,262
ENSDARG00000034321,30
ENSDARG00000034326,213
ENSDARG00000034330,7
ENSDARG00000034344,1149
ENSDARG00000034368,106
ENSDARG00000034375,9
ENSDARG00000034396,175
ENSDARG00000034403,0
ENSDARG00000034409,719
ENSDARG00000034420,12
ENSDARG00000034423,191
ENSDARG00000034424,266
ENSDARG00000034427,67
ENSDARG00000034430,0
ENSDARG00000034434,292
ENSDARG00000034443,31
ENSDARG00000034453,23
ENSDARG00000034457,2
ENSDARG00000034470,834
ENSDARG00000034473,477
ENSDARG00000034493,383
ENSDARG00000034497,35
ENSDARG00000034503,984
ENSDARG00000034504,40
ENSDARG00000034518,10
ENSDARG00000034522,279
ENSDARG00000034528,69
ENSDARG00000034534,379
ENSDARG00000034541,129
ENSDARG00000034555,226
ENSDARG00000034559,0
ENSDARG00000034568,9
ENSDARG00000034572,38
ENSDARG00000034577,2
ENSDARG00000034588,303
ENSDARG00000034598,0
ENSDARG00000034600,64
ENSDARG00000034605,4
ENSDARG00000034610,0
ENSDARG00000034616,193
ENSDARG00000034624,46
ENSDARG00000034633,112
ENSDARG00000034643,58
ENSDARG00000034650,20
ENSDARG00000034667,13
ENSDARG00000034668,297
ENSDARG00000034670,163
ENSDARG00000034677,207
ENSDARG00000034685,202
ENSDARG00000034693,80
ENSDARG00000034700,102
ENSDARG00000034705,111
ENSDARG00000034707,13
ENSDARG00000034714,37
ENSDARG00000034717,21
ENSDARG00000034718,102
ENSDARG00000034734,16
ENSDARG00000034753,243
ENSDARG00000034757,46
ENSDARG00000034768,566
ENSDARG00000034771,50
ENSDARG00000034773,36
ENSDARG00000034777,43
ENSDARG00000034785,7
ENSDARG00000034801,134
ENSDARG00000034808,81
ENSDARG00000034817,13
ENSDARG00000034823,685
ENSDARG00000034825,86
ENSDARG00000034836,115
ENSDARG00000034852,8
ENSDARG00000034855,25
ENSDARG00000034862,4
ENSDARG00000034871,139
ENSDARG00000034883,94
ENSDARG00000034885,6
ENSDARG00000034893,201
ENSDARG00000034895,0
ENSDARG00000034896,444
ENSDARG00000034897,424
ENSDARG00000034907,28
ENSDARG00000034910,0
ENSDARG00000034916,82
ENSDARG00000034930,5
ENSDARG00000034933,63
ENSDARG00000034940,35
ENSDARG00000034941,15
ENSDARG00000034943,79
ENSDARG00000034956,208
ENSDARG00000034957,1
ENSDARG00000034975,7
ENSDARG00000034982,124
ENSDARG00000034988,1
ENSDARG00000034989,0
ENSDARG00000035005,12
ENSDARG00000035009,0
ENSDARG00000035018,20
ENSDARG00000035023,129
ENSDARG00000035028,55
ENSDARG00000035043,65
ENSDARG00000035048,0
ENSDARG00000035054,91
ENSDARG00000035056,83
ENSDARG00000035066,1094
ENSDARG00000035074,73
ENSDARG00000035080,0
ENSDARG00000035088,0
ENSDARG00000035095,0
ENSDARG00000035101,0
ENSDARG00000035120,265
ENSDARG00000035122,361
ENSDARG00000035127,51
ENSDARG00000035129,9
ENSDARG00000035131,27
ENSDARG00000035132,123
ENSDARG00000035133,419
ENSDARG00000035136,220
ENSDARG00000035137,0
ENSDARG00000035146,21
ENSDARG00000035147,30
ENSDARG00000035148,6
ENSDARG00000035149,0
ENSDARG00000035150,2
ENSDARG00000035151,0
ENSDARG00000035152,489
ENSDARG00000035161,20
ENSDARG00000035163,34
ENSDARG00000035167,34
ENSDARG00000035169,0
ENSDARG00000035171,0
ENSDARG00000035175,249
ENSDARG00000035178,7
ENSDARG00000035181,32
ENSDARG00000035184,58
ENSDARG00000035185,0
ENSDARG00000035187,112
ENSDARG00000035188,72
ENSDARG00000035193,0
ENSDARG00000035198,21
ENSDARG00000035214,0
ENSDARG00000035221,54
ENSDARG00000035253,34
ENSDARG00000035256,1595
ENSDARG00000035257,3
ENSDARG00000035264,41
ENSDARG00000035273,0
ENSDARG00000035282,80
ENSDARG00000035285,393
ENSDARG00000035290,1
ENSDARG00000035308,326
ENSDARG00000035309,78
ENSDARG00000035322,461
ENSDARG00000035324,462
ENSDARG00000035325,110
ENSDARG00000035326,17
ENSDARG00000035327,3607
ENSDARG00000035329,130
ENSDARG00000035330,395
ENSDARG00000035332,58
ENSDARG00000035333,0
ENSDARG00000035338,46
ENSDARG00000035339,0
ENSDARG00000035350,2
ENSDARG00000035352,27
ENSDARG00000035357,292
ENSDARG00000035360,878
ENSDARG00000035377,7
ENSDARG00000035388,0
ENSDARG00000035389,306
ENSDARG00000035390,153
ENSDARG00000035391,3
ENSDARG00000035398,370
ENSDARG00000035399,72
ENSDARG00000035400,501
ENSDARG00000035406,10
ENSDARG00000035415,0
ENSDARG00000035420,86
ENSDARG00000035422,0
ENSDARG00000035427,35
ENSDARG00000035433,36
ENSDARG00000035434,20
ENSDARG00000035435,0
ENSDARG00000035438,1468
ENSDARG00000035452,222
ENSDARG00000035458,4714
ENSDARG00000035459,0
ENSDARG00000035468,53
ENSDARG00000035470,112
ENSDARG00000035471,68
ENSDARG00000035505,87
ENSDARG00000035506,17
ENSDARG00000035507,111
ENSDARG00000035508,53
ENSDARG00000035514,23
ENSDARG00000035515,31
ENSDARG00000035519,915
ENSDARG00000035521,94
ENSDARG00000035532,7
ENSDARG00000035533,62
ENSDARG00000035535,556
ENSDARG00000035538,92
ENSDARG00000035540,192
ENSDARG00000035544,37
ENSDARG00000035546,46
ENSDARG00000035549,46
ENSDARG00000035550,0
ENSDARG00000035551,11
ENSDARG00000035552,29
ENSDARG00000035553,3
ENSDARG00000035555,18
ENSDARG00000035556,43
ENSDARG00000035557,96
ENSDARG00000035558,103
ENSDARG00000035559,103
ENSDARG00000035560,0
ENSDARG00000035562,25
ENSDARG00000035563,149
ENSDARG00000035564,225
ENSDARG00000035565,119
ENSDARG00000035569,61
ENSDARG00000035570,46
ENSDARG00000035571,15
ENSDARG00000035573,11
ENSDARG00000035577,241
ENSDARG00000035578,30
ENSDARG00000035579,0
ENSDARG00000035595,75
ENSDARG00000035596,44
ENSDARG00000035598,318
ENSDARG00000035601,0
ENSDARG00000035602,0
ENSDARG00000035603,49
ENSDARG00000035605,14
ENSDARG00000035606,53
ENSDARG00000035607,161
ENSDARG00000035608,71
ENSDARG00000035609,52
ENSDARG00000035610,37
ENSDARG00000035618,19
ENSDARG00000035622,256
ENSDARG00000035625,20
ENSDARG00000035629,8
ENSDARG00000035630,158
ENSDARG00000035631,31
ENSDARG00000035632,0
ENSDARG00000035633,32
ENSDARG00000035634,55
ENSDARG00000035646,0
ENSDARG00000035648,37
ENSDARG00000035649,105
ENSDARG00000035650,199
ENSDARG00000035652,129
ENSDARG00000035655,222
ENSDARG00000035657,0
ENSDARG00000035660,273
ENSDARG00000035663,3
ENSDARG00000035665,0
ENSDARG00000035676,141
ENSDARG00000035677,0
ENSDARG00000035678,37
ENSDARG00000035679,50
ENSDARG00000035680,0
ENSDARG00000035682,94
ENSDARG00000035686,0
ENSDARG00000035692,287
ENSDARG00000035694,1001
ENSDARG00000035695,20
ENSDARG00000035697,6
ENSDARG00000035699,70
ENSDARG00000035700,36
ENSDARG00000035706,231
ENSDARG00000035715,920
ENSDARG00000035718,0
ENSDARG00000035719,1
ENSDARG00000035732,186
ENSDARG00000035735,62
ENSDARG00000035741,381
ENSDARG00000035751,2202
ENSDARG00000035763,19
ENSDARG00000035765,68
ENSDARG00000035771,130
ENSDARG00000035781,64
ENSDARG00000035796,0
ENSDARG00000035797,16
ENSDARG00000035798,314
ENSDARG00000035808,52
ENSDARG00000035809,6394
ENSDARG00000035810,131
ENSDARG00000035819,36
ENSDARG00000035820,9
ENSDARG00000035821,381
ENSDARG00000035823,103
ENSDARG00000035832,0
ENSDARG00000035835,318
ENSDARG00000035837,36
ENSDARG00000035852,0
ENSDARG00000035853,22
ENSDARG00000035858,164
ENSDARG00000035859,293
ENSDARG00000035860,264
ENSDARG00000035861,84
ENSDARG00000035862,0
ENSDARG00000035868,216
ENSDARG00000035869,810
ENSDARG00000035870,248
ENSDARG00000035871,319
ENSDARG00000035872,128
ENSDARG00000035873,48
ENSDARG00000035875,0
ENSDARG00000035879,24
ENSDARG00000035880,113
ENSDARG00000035882,7
ENSDARG00000035883,32
ENSDARG00000035887,127
ENSDARG00000035889,79
ENSDARG00000035890,82
ENSDARG00000035891,187
ENSDARG00000035895,116
ENSDARG00000035899,73
ENSDARG00000035904,27
ENSDARG00000035905,83
ENSDARG00000035907,368
ENSDARG00000035909,112
ENSDARG00000035910,145
ENSDARG00000035913,57
ENSDARG00000035914,4
ENSDARG00000035918,205
ENSDARG00000035924,214
ENSDARG00000035942,8
ENSDARG00000035944,34
ENSDARG00000035949,167
ENSDARG00000035952,44
ENSDARG00000035954,1
ENSDARG00000035957,11
ENSDARG00000035958,40
ENSDARG00000035961,9
ENSDARG00000035963,0
ENSDARG00000035966,0
ENSDARG00000035970,182
ENSDARG00000035978,161
ENSDARG00000035984,17
ENSDARG00000035985,96
ENSDARG00000035986,97
ENSDARG00000035987,5
ENSDARG00000035990,250
ENSDARG00000035993,65
ENSDARG00000036005,58
ENSDARG00000036008,109
ENSDARG00000036028,109
ENSDARG00000036031,181
ENSDARG00000036036,254
ENSDARG00000036038,25
ENSDARG00000036040,171
ENSDARG00000036041,41
ENSDARG00000036043,20
ENSDARG00000036045,6
ENSDARG00000036051,47
ENSDARG00000036055,43
ENSDARG00000036056,45
ENSDARG00000036057,1
ENSDARG00000036058,241
ENSDARG00000036059,0
ENSDARG00000036060,12
ENSDARG00000036061,53
ENSDARG00000036063,25
ENSDARG00000036064,33
ENSDARG00000036065,139
ENSDARG00000036066,0
ENSDARG00000036069,64
ENSDARG00000036070,0
ENSDARG00000036071,13
ENSDARG00000036073,280
ENSDARG00000036074,81
ENSDARG00000036076,35
ENSDARG00000036080,1812
ENSDARG00000036082,0
ENSDARG00000036084,0
ENSDARG00000036086,91
ENSDARG00000036090,68
ENSDARG00000036092,11
ENSDARG00000036094,90
ENSDARG00000036096,179
ENSDARG00000036100,154
ENSDARG00000036102,250
ENSDARG00000036104,3
ENSDARG00000036105,29
ENSDARG00000036106,0
ENSDARG00000036107,504
ENSDARG00000036109,34
ENSDARG00000036116,10
ENSDARG00000036117,9
ENSDARG00000036125,0
ENSDARG00000036135,56
ENSDARG00000036136,4
ENSDARG00000036139,52
ENSDARG00000036140,314
ENSDARG00000036144,51
ENSDARG00000036147,53
ENSDARG00000036152,59
ENSDARG00000036155,15
ENSDARG00000036156,171
ENSDARG00000036158,49
ENSDARG00000036159,16
ENSDARG00000036161,896
ENSDARG00000036162,308
ENSDARG00000036164,126
ENSDARG00000036168,66
ENSDARG00000036171,0
ENSDARG00000036175,608
ENSDARG00000036179,133
ENSDARG00000036180,0
ENSDARG00000036186,277
ENSDARG00000036189,0
ENSDARG00000036190,244
ENSDARG00000036194,48
ENSDARG00000036212,163
ENSDARG00000036214,0
ENSDARG00000036215,2
ENSDARG00000036222,10
ENSDARG00000036227,13
ENSDARG00000036232,260
ENSDARG00000036235,29
ENSDARG00000036237,125
ENSDARG00000036239,255
ENSDARG00000036245,13
ENSDARG00000036247,0
ENSDARG00000036252,102
ENSDARG00000036254,0
ENSDARG00000036257,499
ENSDARG00000036272,0
ENSDARG00000036279,1119
ENSDARG00000036281,89
ENSDARG00000036282,66
ENSDARG00000036291,35
ENSDARG00000036292,11
ENSDARG00000036293,2
ENSDARG00000036295,240
ENSDARG00000036298,159
ENSDARG00000036299,580
ENSDARG00000036304,0
ENSDARG00000036305,73
ENSDARG00000036308,32
ENSDARG00000036316,235
ENSDARG00000036329,13
ENSDARG00000036335,90
ENSDARG00000036337,13
ENSDARG00000036338,138
ENSDARG00000036344,667
ENSDARG00000036345,22
ENSDARG00000036359,26
ENSDARG00000036371,363
ENSDARG00000036375,491
ENSDARG00000036376,50
ENSDARG00000036382,1
ENSDARG00000036383,92
ENSDARG00000036386,77
ENSDARG00000036394,8
ENSDARG00000036412,0
ENSDARG00000036414,347
ENSDARG00000036415,31
ENSDARG00000036420,7
ENSDARG00000036422,160
ENSDARG00000036424,111
ENSDARG00000036426,96
ENSDARG00000036427,214
ENSDARG00000036428,5
ENSDARG00000036430,0
ENSDARG00000036438,299
ENSDARG00000036442,181
ENSDARG00000036445,9
ENSDARG00000036446,100
ENSDARG00000036456,128
ENSDARG00000036457,34
ENSDARG00000036458,0
ENSDARG00000036460,13
ENSDARG00000036462,24
ENSDARG00000036471,1
ENSDARG00000036473,7
ENSDARG00000036479,0
ENSDARG00000036481,64
ENSDARG00000036482,97
ENSDARG00000036483,0
ENSDARG00000036489,75
ENSDARG00000036493,36
ENSDARG00000036494,27
ENSDARG00000036499,0
ENSDARG00000036500,103
ENSDARG00000036501,60
ENSDARG00000036505,148
ENSDARG00000036510,176
ENSDARG00000036541,124
ENSDARG00000036542,99
ENSDARG00000036545,0
ENSDARG00000036546,48
ENSDARG00000036548,85
ENSDARG00000036549,655
ENSDARG00000036558,842
ENSDARG00000036560,16
ENSDARG00000036567,10
ENSDARG00000036569,70
ENSDARG00000036571,65
ENSDARG00000036575,78
ENSDARG00000036577,704
ENSDARG00000036584,105
ENSDARG00000036587,37
ENSDARG00000036588,99
ENSDARG00000036592,24
ENSDARG00000036593,797
ENSDARG00000036613,70
ENSDARG00000036616,15
ENSDARG00000036619,215
ENSDARG00000036625,336
ENSDARG00000036626,103
ENSDARG00000036628,0
ENSDARG00000036629,2332
ENSDARG00000036630,166
ENSDARG00000036636,1
ENSDARG00000036637,15
ENSDARG00000036645,44
ENSDARG00000036650,22
ENSDARG00000036658,543
ENSDARG00000036670,2
ENSDARG00000036671,85
ENSDARG00000036675,263
ENSDARG00000036678,15
ENSDARG00000036684,11
ENSDARG00000036685,177
ENSDARG00000036687,461
ENSDARG00000036695,113
ENSDARG00000036698,837
ENSDARG00000036700,185
ENSDARG00000036704,16
ENSDARG00000036721,38
ENSDARG00000036722,28
ENSDARG00000036728,0
ENSDARG00000036743,0
ENSDARG00000036748,0
ENSDARG00000036754,539
ENSDARG00000036755,48
ENSDARG00000036764,79
ENSDARG00000036767,55
ENSDARG00000036772,122
ENSDARG00000036773,49
ENSDARG00000036774,753
ENSDARG00000036775,11
ENSDARG00000036776,5
ENSDARG00000036778,175
ENSDARG00000036781,0
ENSDARG00000036784,27
ENSDARG00000036785,166
ENSDARG00000036787,0
ENSDARG00000036791,126
ENSDARG00000036793,50
ENSDARG00000036809,188
ENSDARG00000036811,86
ENSDARG00000036816,149
ENSDARG00000036818,0
ENSDARG00000036820,216
ENSDARG00000036826,122
ENSDARG00000036830,8075
ENSDARG00000036831,120
ENSDARG00000036832,3334
ENSDARG00000036833,0
ENSDARG00000036834,710
ENSDARG00000036840,389
ENSDARG00000036844,34
ENSDARG00000036846,53
ENSDARG00000036848,112
ENSDARG00000036852,54
ENSDARG00000036855,174
ENSDARG00000036863,113
ENSDARG00000036864,218
ENSDARG00000036865,6
ENSDARG00000036868,12
ENSDARG00000036869,0
ENSDARG00000036870,158
ENSDARG00000036875,595
ENSDARG00000036876,0
ENSDARG00000036878,62
ENSDARG00000036888,28
ENSDARG00000036893,119
ENSDARG00000036894,57
ENSDARG00000036897,9
ENSDARG00000036903,13
ENSDARG00000036911,65
ENSDARG00000036912,6
ENSDARG00000036913,66
ENSDARG00000036915,44
ENSDARG00000036924,6
ENSDARG00000036929,57
ENSDARG00000036930,22
ENSDARG00000036940,12
ENSDARG00000036942,12
ENSDARG00000036943,104
ENSDARG00000036944,47
ENSDARG00000036952,0
ENSDARG00000036956,454
ENSDARG00000036965,138
ENSDARG00000036966,18
ENSDARG00000036967,171
ENSDARG00000036968,7
ENSDARG00000036974,5
ENSDARG00000036985,343
ENSDARG00000036987,0
ENSDARG00000036990,9
ENSDARG00000036993,159
ENSDARG00000036994,9
ENSDARG00000036995,9
ENSDARG00000036998,72
ENSDARG00000036999,60
ENSDARG00000037000,3
ENSDARG00000037002,0
ENSDARG00000037008,123
ENSDARG00000037009,443
ENSDARG00000037012,382
ENSDARG00000037017,356
ENSDARG00000037018,198
ENSDARG00000037020,1468
ENSDARG00000037030,421
ENSDARG00000037033,10
ENSDARG00000037038,147
ENSDARG00000037040,4
ENSDARG00000037042,136
ENSDARG00000037046,0
ENSDARG00000037056,0
ENSDARG00000037057,121
ENSDARG00000037059,148
ENSDARG00000037060,1432
ENSDARG00000037061,55
ENSDARG00000037062,3
ENSDARG00000037064,8
ENSDARG00000037066,39
ENSDARG00000037067,10
ENSDARG00000037068,19
ENSDARG00000037069,71
ENSDARG00000037070,10
ENSDARG00000037071,118
ENSDARG00000037073,6
ENSDARG00000037079,36
ENSDARG00000037091,72
ENSDARG00000037097,79
ENSDARG00000037099,407
ENSDARG00000037100,2
ENSDARG00000037101,56
ENSDARG00000037108,33
ENSDARG00000037109,93
ENSDARG00000037116,260
ENSDARG00000037121,160
ENSDARG00000037122,323
ENSDARG00000037140,55
ENSDARG00000037142,0
ENSDARG00000037144,0
ENSDARG00000037145,102
ENSDARG00000037153,48
ENSDARG00000037154,220
ENSDARG00000037155,0
ENSDARG00000037158,43
ENSDARG00000037159,8
ENSDARG00000037172,56
ENSDARG00000037174,15
ENSDARG00000037176,7
ENSDARG00000037177,714
ENSDARG00000037178,24
ENSDARG00000037186,43
ENSDARG00000037188,42
ENSDARG00000037191,3
ENSDARG00000037192,21
ENSDARG00000037195,1
ENSDARG00000037196,331
ENSDARG00000037199,14
ENSDARG00000037229,299
ENSDARG00000037238,97
ENSDARG00000037244,19
ENSDARG00000037245,32
ENSDARG00000037246,0
ENSDARG00000037256,29
ENSDARG00000037259,15
ENSDARG00000037260,34
ENSDARG00000037261,50
ENSDARG00000037262,12
ENSDARG00000037266,17
ENSDARG00000037267,14
ENSDARG00000037276,45
ENSDARG00000037278,0
ENSDARG00000037281,27
ENSDARG00000037283,92
ENSDARG00000037284,108
ENSDARG00000037285,545
ENSDARG00000037286,41
ENSDARG00000037291,31
ENSDARG00000037292,0
ENSDARG00000037307,1
ENSDARG00000037309,62
ENSDARG00000037318,121
ENSDARG00000037320,13
ENSDARG00000037324,22
ENSDARG00000037334,3
ENSDARG00000037337,82
ENSDARG00000037350,651
ENSDARG00000037353,74
ENSDARG00000037358,121
ENSDARG00000037359,1
ENSDARG00000037361,81
ENSDARG00000037362,75
ENSDARG00000037363,268
ENSDARG00000037373,39
ENSDARG00000037378,19
ENSDARG00000037383,35
ENSDARG00000037390,8
ENSDARG00000037392,15
ENSDARG00000037393,27
ENSDARG00000037397,225
ENSDARG00000037398,1
ENSDARG00000037402,51
ENSDARG00000037403,4
ENSDARG00000037405,29
ENSDARG00000037406,60
ENSDARG00000037408,13
ENSDARG00000037409,5
ENSDARG00000037410,0
ENSDARG00000037411,0
ENSDARG00000037415,196
ENSDARG00000037421,299
ENSDARG00000037423,36
ENSDARG00000037425,15
ENSDARG00000037427,43
ENSDARG00000037429,60
ENSDARG00000037432,91
ENSDARG00000037433,270
ENSDARG00000037455,103
ENSDARG00000037473,0
ENSDARG00000037475,5
ENSDARG00000037476,122
ENSDARG00000037484,3
ENSDARG00000037487,66
ENSDARG00000037488,1050
ENSDARG00000037491,0
ENSDARG00000037495,9
ENSDARG00000037496,308
ENSDARG00000037498,217
ENSDARG00000037501,17
ENSDARG00000037503,562
ENSDARG00000037506,77
ENSDARG00000037507,41
ENSDARG00000037514,58
ENSDARG00000037517,192
ENSDARG00000037526,0
ENSDARG00000037527,10
ENSDARG00000037528,0
ENSDARG00000037532,0
ENSDARG00000037533,0
ENSDARG00000037537,26
ENSDARG00000037539,253
ENSDARG00000037545,0
ENSDARG00000037550,5
ENSDARG00000037551,8
ENSDARG00000037553,14
ENSDARG00000037554,0
ENSDARG00000037555,105
ENSDARG00000037556,71
ENSDARG00000037558,1
ENSDARG00000037559,1338
ENSDARG00000037560,109
ENSDARG00000037570,59
ENSDARG00000037574,143
ENSDARG00000037576,0
ENSDARG00000037587,180
ENSDARG00000037588,80
ENSDARG00000037589,64
ENSDARG00000037593,180
ENSDARG00000037598,0
ENSDARG00000037603,7
ENSDARG00000037607,91
ENSDARG00000037613,0
ENSDARG00000037618,107
ENSDARG00000037628,75
ENSDARG00000037633,68
ENSDARG00000037639,8
ENSDARG00000037640,36
ENSDARG00000037645,2
ENSDARG00000037646,58
ENSDARG00000037647,37
ENSDARG00000037652,23
ENSDARG00000037654,47
ENSDARG00000037655,463
ENSDARG00000037675,72
ENSDARG00000037677,23
ENSDARG00000037679,40
ENSDARG00000037691,0
ENSDARG00000037695,79
ENSDARG00000037706,36
ENSDARG00000037708,67
ENSDARG00000037713,36
ENSDARG00000037738,2
ENSDARG00000037739,56
ENSDARG00000037746,2187
ENSDARG00000037747,119
ENSDARG00000037748,142
ENSDARG00000037758,0
ENSDARG00000037760,49
ENSDARG00000037773,165
ENSDARG00000037777,6
ENSDARG00000037781,203
ENSDARG00000037782,9
ENSDARG00000037783,372
ENSDARG00000037789,8439
ENSDARG00000037790,119
ENSDARG00000037794,38
ENSDARG00000037804,7
ENSDARG00000037805,7
ENSDARG00000037810,132
ENSDARG00000037813,36
ENSDARG00000037815,78
ENSDARG00000037833,10
ENSDARG00000037835,5
ENSDARG00000037836,0
ENSDARG00000037837,464
ENSDARG00000037838,601
ENSDARG00000037845,1453
ENSDARG00000037846,96
ENSDARG00000037852,41
ENSDARG00000037855,22
ENSDARG00000037859,0
ENSDARG00000037860,393
ENSDARG00000037861,23
ENSDARG00000037865,6
ENSDARG00000037867,50
ENSDARG00000037870,10129
ENSDARG00000037871,102
ENSDARG00000037872,139
ENSDARG00000037873,1
ENSDARG00000037874,4
ENSDARG00000037879,149
ENSDARG00000037883,7
ENSDARG00000037884,41
ENSDARG00000037889,78
ENSDARG00000037891,14
ENSDARG00000037892,17
ENSDARG00000037894,141
ENSDARG00000037895,22
ENSDARG00000037905,946
ENSDARG00000037906,40
ENSDARG00000037909,18
ENSDARG00000037913,0
ENSDARG00000037914,0
ENSDARG00000037916,72
ENSDARG00000037917,42
ENSDARG00000037919,1120
ENSDARG00000037921,217
ENSDARG00000037924,107
ENSDARG00000037925,240
ENSDARG00000037928,315
ENSDARG00000037929,10
ENSDARG00000037930,35
ENSDARG00000037932,226
ENSDARG00000037935,21
ENSDARG00000037941,165
ENSDARG00000037943,53
ENSDARG00000037946,0
ENSDARG00000037954,47
ENSDARG00000037955,22
ENSDARG00000037958,16
ENSDARG00000037960,31
ENSDARG00000037961,33
ENSDARG00000037962,113
ENSDARG00000037963,23
ENSDARG00000037964,12
ENSDARG00000037965,1087
ENSDARG00000037966,0
ENSDARG00000037967,12
ENSDARG00000037968,74
ENSDARG00000037980,108
ENSDARG00000037995,0
ENSDARG00000037997,706
ENSDARG00000037998,272
ENSDARG00000038000,2
ENSDARG00000038005,66
ENSDARG00000038006,10
ENSDARG00000038010,17
ENSDARG00000038011,1
ENSDARG00000038012,19
ENSDARG00000038018,335
ENSDARG00000038024,79
ENSDARG00000038025,130
ENSDARG00000038027,10
ENSDARG00000038028,52
