Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: TGSH_DESeq_normData
Work Source: TGSH_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/24/2022 10:21.31
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 779
Total Run Time: 13 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-5689880	Ub-specific processing proteases	83	119	6	4	4	5	5	4	6	3	3	119	116	4654	0.65474	0.57497	1.0	2.52	573095;445413;322126	psmb3;psmb1;vdac2	ENSDARG00000013938;ENSDARG00000009640;ENSDARG00000013623		436.55266666666665	445.547	304.616	127.67732643008074	431.0342850993606	138.0141874916743	249.7253333333333	258.436	199.479	46.506888375092856	246.8121649215091	50.157057433495346	769.3483333333334	768.13	465.165	304.79432624038986	759.996791587507	329.3509180621471					445.547;304.616;559.495	258.436;199.479;291.261	768.13;465.165;1074.75	3	0	3	573095;445413;322126	ENSDARG00000013938;ENSDARG00000009640;ENSDARG00000013623	436.55266666666665	445.547	127.67732643008074	249.7253333333333	258.436	46.506888375092856	769.3483333333334	768.13	304.79432624038986	445.547;304.616;559.495	258.436;199.479;291.261	768.13;465.165;1074.75	0															0						Linear,3(1)	2.604611374058697	8.36997401714325	1.528262734413147	3.7954375743865967	1.1551107861850498	3.046273708343506	292.07217065038196	581.0331626829513	197.0978348691713	302.35283179749536	424.4410841807081	1114.2555824859587	UP	1.0	0.0	0.0	
R-DRE-111885	Opioid Signalling	37	49	6	6	4	5	5	5	6	3	3	119	46	4724	0.96708	0.12224	0.12224	6.12	556042;494533;436673	prkar2aa;prkar1aa;gng13b	ENSDARG00000033184;ENSDARG00000076128;ENSDARG00000037921		461.08366666666666	460.606	314.26	147.0630818061873	498.0734810279514	140.4694969729438	256.528	263.227	204.258	49.26330044769601	268.7914800311497	45.73655116433702	838.2303333333333	805.987	483.504	371.89778637729694	931.6942420429373	361.3000050307303	1.5	534.4955			608.385;460.606;314.26	302.099;263.227;204.258	1225.2;805.987;483.504	1	2	1	556042	ENSDARG00000033184	608.385	608.385		302.099	302.099		1225.2	1225.2		608.385	302.099	1225.2	2	494533;436673	ENSDARG00000076128;ENSDARG00000037921	387.433	387.433	103.48224899952632	233.7425	233.7425	41.69737977978944	644.7455	644.7455	228.02991611738142	460.606;314.26	263.227;204.258	805.987;483.504	0						Linear,3(1)	1.9143025326864076	5.753525376319885	1.800170660018921	2.0784826278686523	0.1440457720222687	1.874872088432312	294.6661233240966	627.5012100092367	200.7813276416921	312.27467235830795	417.38837066445535	1259.0722960022113	DOWN	0.3333333333333333	0.6666666666666666	0.0	
R-DRE-112040	G-protein mediated events	20	23	4	4	3	3	3	3	4	2	2	120	21	4749	0.98138	0.11116	0.11116	8.7	556042;494533	prkar2aa;prkar1aa	ENSDARG00000033184;ENSDARG00000076128		534.4955	534.4955	460.606	104.49553301696649	546.8129777629581	103.03337276639033	282.663	282.663	263.227	27.4866547982826	285.9030070077731	27.102046069977234	1015.5935	1015.5935	805.987	296.42835506155626	1050.5351818725455	292.2805628507235	0.5	534.4955			608.385;460.606	302.099;263.227	1225.2;805.987	1	1	1	556042	ENSDARG00000033184	608.385	608.385		302.099	302.099		1225.2	1225.2		608.385	302.099	1225.2	1	494533	ENSDARG00000076128	460.606	460.606		263.227	263.227		805.987	805.987		460.606	263.227	805.987	0						Linear,2(1)	1.9740539671656345	3.9533547163009644	1.874872088432312	2.0784826278686523	0.14397439315648722	1.9766773581504822	389.67208000000005	679.3189199999999	244.56844	320.75756	604.7647599999999	1426.4222399999999	CONFLICT	0.5	0.5	0.0	
R-DRE-112043	PLC beta mediated events	17	20	3	3	2	3	3	3	3	2	2	120	18	4752	0.98735	0.087547	0.087547	10.0	556042;494533	prkar2aa;prkar1aa	ENSDARG00000033184;ENSDARG00000076128		534.4955	534.4955	460.606	104.49553301696649	546.8129777629581	103.03337276639033	282.663	282.663	263.227	27.4866547982826	285.9030070077731	27.102046069977234	1015.5935	1015.5935	805.987	296.42835506155626	1050.5351818725455	292.2805628507235	0.0	460.606	1.0	608.385	608.385;460.606	302.099;263.227	1225.2;805.987	1	1	1	556042	ENSDARG00000033184	608.385	608.385		302.099	302.099		1225.2	1225.2		608.385	302.099	1225.2	1	494533	ENSDARG00000076128	460.606	460.606		263.227	263.227		805.987	805.987		460.606	263.227	805.987	0						Linear,2(1)	1.9740539671656345	3.9533547163009644	1.874872088432312	2.0784826278686523	0.14397439315648722	1.9766773581504822	389.67208000000005	679.3189199999999	244.56844	320.75756	604.7647599999999	1426.4222399999999	CONFLICT	0.5	0.5	0.0	
R-DRE-112314	Neurotransmitter receptors and postsynaptic signal transmission	58	81	9	8	6	8	8	6	9	4	4	118	77	4693	0.94932	0.14269	0.14269	4.94	556042;494533;436815;436673	prkar2aa;prkar1aa;camk2d2;gng13b	ENSDARG00000033184;ENSDARG00000076128;ENSDARG00000014273;ENSDARG00000037921		450.43375	439.54499999999996	314.26	121.95101306228109	468.89640070443085	114.32694177156526	254.52575000000002	255.873	204.258	40.4221622493981	261.35969670267076	36.124740702878576	804.845	755.338	483.504	310.90775309620915	848.4753279929648	299.08286881948175					608.385;460.606;418.484;314.26	302.099;263.227;248.519;204.258	1225.2;805.987;704.689;483.504	1	3	1	556042	ENSDARG00000033184	608.385	608.385		302.099	302.099		1225.2	1225.2		608.385	302.099	1225.2	3	494533;436815;436673	ENSDARG00000076128;ENSDARG00000014273;ENSDARG00000037921	397.7833333333333	418.484	75.33708336094088	238.668	248.519	30.69393084959968	664.7266666666666	704.689	164.91380289816095	460.606;418.484;314.26	263.227;248.519;204.258	805.987;704.689;483.504	0						Linear,4(1)	1.8707248689317182	7.499379515647888	1.745854139328003	2.0784826278686523	0.1456973843350303	1.8375213742256165	330.92175719896443	569.9457428010355	214.91203099558984	294.1394690044102	500.15540196571504	1109.534598034285	DOWN	0.25	0.75	0.0	
R-DRE-1483249	Inositol phosphate metabolism	15	21	2	2	2	2	2	1	2	1	1	121	20	4750	0.90476	0.41225	0.41225	4.76	378990	nudt4a	ENSDARG00000057767		349.83	349.83	349.83		349.83		220.628	220.628	220.628		220.62800000000001		554.694	554.694	554.694		554.694						349.83	220.628	554.694	1	0	1	378990	ENSDARG00000057767	349.83	349.83		220.628	220.628		554.694	554.694		349.83	220.628	554.694	0															0						Linear,1(1)	2.591313362121582	2.591313362121582	2.591313362121582	2.591313362121582	0.0	2.591313362121582	349.83	349.83	220.628	220.628	554.694	554.694	UP	1.0	0.0	0.0	
R-DRE-163685	Integration of energy metabolism	37	52	4	4	3	4	4	4	4	3	3	119	49	4721	0.96025	0.13918	0.13918	5.77	556042;494533;436673	prkar2aa;prkar1aa;gng13b	ENSDARG00000033184;ENSDARG00000076128;ENSDARG00000037921		461.08366666666666	460.606	314.26	147.0630818061873	498.0734810279514	140.4694969729438	256.528	263.227	204.258	49.26330044769601	268.7914800311497	45.73655116433702	838.2303333333333	805.987	483.504	371.89778637729694	931.6942420429373	361.3000050307303	1.5	534.4955			608.385;460.606;314.26	302.099;263.227;204.258	1225.2;805.987;483.504	1	2	1	556042	ENSDARG00000033184	608.385	608.385		302.099	302.099		1225.2	1225.2		608.385	302.099	1225.2	2	494533;436673	ENSDARG00000076128;ENSDARG00000037921	387.433	387.433	103.48224899952632	233.7425	233.7425	41.69737977978944	644.7455	644.7455	228.02991611738142	460.606;314.26	263.227;204.258	805.987;483.504	0						Linear,3(1)	1.9143025326864076	5.753525376319885	1.800170660018921	2.0784826278686523	0.1440457720222687	1.874872088432312	294.6661233240966	627.5012100092367	200.7813276416921	312.27467235830795	417.38837066445535	1259.0722960022113	DOWN	0.3333333333333333	0.6666666666666666	0.0	
R-DRE-1855204	Synthesis of IP3 and IP4 in the cytosol	7	9	1	1	1	1	1	0	1	0	0	122	9	4761	0.79654	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-195721	Signaling by WNT	135	199	15	13	7	14	14	13	15	5	5	117	194	4576	0.62284	0.5586	1.0	2.51	573095;449616;447814;445413;436673	psmb3;bcl9;ppp3r1b;psmb1;gng13b	ENSDARG00000013938;ENSDARG00000036687;ENSDARG00000069360;ENSDARG00000009640;ENSDARG00000037921		382.7882	382.627	304.616	73.85624716095448	373.2596302636521	58.320898799732184	232.4208	234.594	199.479	30.179857284287998	229.31563669476267	24.19606434189817	632.4844	624.073	465.165	161.56053258237242	608.8219742863004	126.44743314859552					445.547;466.891;382.627;304.616;314.26	258.436;265.337;234.594;199.479;204.258	768.13;821.55;624.073;465.165;483.504	3	2	3	573095;447814;445413	ENSDARG00000013938;ENSDARG00000069360;ENSDARG00000009640	377.59666666666664	382.627	70.60003456325899	230.83633333333333	234.594	29.65757923926553	619.1226666666666	624.073	151.54315278604102	445.547;382.627;304.616	258.436;234.594;199.479	768.13;624.073;465.165	2	449616;436673	ENSDARG00000036687;ENSDARG00000037921	390.57550000000003	390.57550000000003	107.92641511928369	234.7975	234.7975	43.18937508809298	652.527	652.527	239.03461895298736	466.891;314.26	265.337;204.258	821.55;483.504	0						Linear,5(1)	2.408022492441115	12.591801881790161	1.800170660018921	3.7954375743865967	0.8713153994966713	2.0768887996673584	318.0503450277513	447.52605497224874	205.9669887239471	258.87461127605286	490.8703493325798	774.0984506674201	UP	0.6	0.4	0.0	
R-DRE-3858494	Beta-catenin independent WNT signaling	67	92	10	9	6	9	9	8	10	4	4	118	88	4682	0.92132	0.19625	0.29203	4.35	573095;447814;445413;436673	psmb3;ppp3r1b;psmb1;gng13b	ENSDARG00000013938;ENSDARG00000069360;ENSDARG00000009640;ENSDARG00000037921		361.7625	348.4435	304.616	65.77076292953693	363.715857156844	51.81682300485181	224.19175	219.426	199.479	27.62215212922376	225.64400699041119	22.22194668211411	585.2180000000001	553.7885	465.165	141.09685960833136	587.1387711398803	109.61854894468229					445.547;382.627;304.616;314.26	258.436;234.594;199.479;204.258	768.13;624.073;465.165;483.504	3	1	3	573095;447814;445413	ENSDARG00000013938;ENSDARG00000069360;ENSDARG00000009640	377.59666666666664	382.627	70.60003456325899	230.83633333333333	234.594	29.65757923926553	619.1226666666666	624.073	151.54315278604102	445.547;382.627;304.616	258.436;234.594;199.479	768.13;624.073;465.165	1	436673	ENSDARG00000037921	314.26	314.26		204.258	204.258		483.504	483.504		314.26	204.258	483.504	0						Linear,4(1)	2.4987474442272504	10.514913082122803	1.800170660018921	3.7954375743865967	0.9649077089404264	2.4596524238586426	297.3071523290539	426.21784767094607	197.1220409133604	251.26145908663963	446.9430775838347	723.4929224161652	UP	0.75	0.25	0.0	
R-DRE-4086398	Ca2+ pathway	24	29	4	4	3	3	3	3	4	2	2	120	27	4743	0.9655	0.16234	0.16234	6.9	447814;436673	ppp3r1b;gng13b	ENSDARG00000069360;ENSDARG00000037921		348.4435	348.4435	314.26	48.3427693093812	368.1110988436915	39.539783205617745	219.426	219.426	204.258	21.450791314075556	228.15296298685368	17.544705242669874	553.7885	553.7885	483.504	99.39729312461213	594.2269381625472	81.29752344596825	0.5	348.4435			382.627;314.26	234.594;204.258	624.073;483.504	1	1	1	447814	ENSDARG00000069360	382.627	382.627		234.594	234.594		624.073	624.073		382.627	234.594	624.073	1	436673	ENSDARG00000037921	314.26	314.26		204.258	204.258		483.504	483.504		314.26	204.258	483.504	0						Linear,2(1)	1.8362395547429229	3.6732017993927	1.800170660018921	1.8730311393737793	0.05152013903232282	1.83660089969635	281.44383999999997	415.44316	189.69672	249.15527999999998	416.03088	691.54612	CONFLICT	0.5	0.5	0.0	
R-DRE-418217	G beta:gamma signalling through PLC beta	9	14	2	2	1	2	2	2	2	1	1	121	13	4757	0.95384	0.29816	0.29816	7.14	436673	gng13b	ENSDARG00000037921		314.26	314.26	314.26		314.26		204.258	204.258	204.258		204.258		483.504	483.504	483.504		483.5040000000001		0.0	314.26			314.26	204.258	483.504	0	1	0															1	436673	ENSDARG00000037921	314.26	314.26		204.258	204.258		483.504	483.504		314.26	204.258	483.504	0						Linear,1(1)	1.800170660018921	1.800170660018921	1.800170660018921	1.800170660018921	0.0	1.800170660018921	314.26	314.26	204.258	204.258	483.504	483.504	DOWN	0.0	1.0	0.0	
R-DRE-422356	Regulation of insulin secretion	28	41	2	2	1	2	2	2	2	1	1	121	40	4730	0.72741	0.64646	1.0	2.44	436673	gng13b	ENSDARG00000037921		314.26	314.26	314.26		314.26		204.258	204.258	204.258		204.258		483.504	483.504	483.504		483.5040000000001						314.26	204.258	483.504	0	1	0															1	436673	ENSDARG00000037921	314.26	314.26		204.258	204.258		483.504	483.504		314.26	204.258	483.504	0						Linear,1(1)	1.800170660018921	1.800170660018921	1.800170660018921	1.800170660018921	0.0	1.800170660018921	314.26	314.26	204.258	204.258	483.504	483.504	DOWN	0.0	1.0	0.0	
R-DRE-451326	Activation of kainate receptors upon glutamate binding	12	18	2	2	1	2	2	2	2	1	1	121	17	4753	0.92722	0.3658	0.3658	5.56	436673	gng13b	ENSDARG00000037921		314.26	314.26	314.26		314.26		204.258	204.258	204.258		204.258		483.504	483.504	483.504		483.5040000000001		0.0	314.26			314.26	204.258	483.504	0	1	0															1	436673	ENSDARG00000037921	314.26	314.26		204.258	204.258		483.504	483.504		314.26	204.258	483.504	0						Linear,1(1)	1.800170660018921	1.800170660018921	1.800170660018921	1.800170660018921	0.0	1.800170660018921	314.26	314.26	204.258	204.258	483.504	483.504	DOWN	0.0	1.0	0.0	
R-DRE-500657	Presynaptic function of Kainate receptors	10	15	2	2	1	2	2	2	2	1	1	121	14	4756	0.94759	0.31571	0.31571	6.67	436673	gng13b	ENSDARG00000037921		314.26	314.26	314.26		314.26		204.258	204.258	204.258		204.258		483.504	483.504	483.504		483.5040000000001		0.0	314.26			314.26	204.258	483.504	0	1	0															1	436673	ENSDARG00000037921	314.26	314.26		204.258	204.258		483.504	483.504		314.26	204.258	483.504	0						Linear,1(1)	1.800170660018921	1.800170660018921	1.800170660018921	1.800170660018921	0.0	1.800170660018921	314.26	314.26	204.258	204.258	483.504	483.504	DOWN	0.0	1.0	0.0	
R-DRE-1483206	Glycerophospholipid biosynthesis	38	68	2	2	2	1	1	1	2	1	1	121	67	4703	0.49033	0.8226	1.0	1.47	100149324	proca1	ENSDARG00000069823		851.869	851.869	851.869		851.869		331.254	331.254	331.254		331.254		2190.71	2190.71	2190.71		2190.71						851.869	331.254	2190.71	0	1	0															1	100149324	ENSDARG00000069823	851.869	851.869		331.254	331.254		2190.71	2190.71		851.869	331.254	2190.71	0						Linear,1(1)	5.9286746978759775	5.928674697875977	5.928674697875977	5.928674697875977	0.0	5.928674697875977	851.869	851.869	331.254	331.254	2190.71	2190.71	DOWN	0.0	1.0	0.0	
R-DRE-1483257	Phospholipid metabolism	67	108	3	3	3	2	2	2	3	2	2	120	106	4664	0.49124	0.75743	1.0	1.85	323929;100149324	mtmr14;proca1	ENSDARG00000059642;ENSDARG00000069823		714.441	714.441	577.013	194.35254144980982	642.8056147665409	165.86034346072	313.1875	313.1875	295.121	25.549889324613535	303.77020012428113	21.804260377309852	1659.435	1659.435	1128.16	751.3363103497666	1382.5038848713073	641.1899610857597					577.013;851.869	295.121;331.254	1128.16;2190.71	1	1	1	323929	ENSDARG00000059642	577.013	577.013		295.121	295.121		1128.16	1128.16		577.013	295.121	1128.16	1	100149324	ENSDARG00000069823	851.869	851.869		331.254	331.254		2190.71	2190.71		851.869	331.254	2190.71	0						Linear,2(1)	3.5048466167084693	8.000630140304565	2.071955442428589	5.928674697875977	2.7271123386595804	4.000315070152283	445.08212000000003	983.79988	277.77716	348.59784	618.136	2700.734	CONFLICT	0.5	0.5	0.0	
R-DRE-418555	G alpha (s) signalling events	29	102	3	3	2	2	2	2	3	1	1	121	101	4669	0.27133	0.92597	0.52076	0.98	436673	gng13b	ENSDARG00000037921		314.26	314.26	314.26		314.26		204.258	204.258	204.258		204.258		483.504	483.504	483.504		483.5040000000001						314.26	204.258	483.504	0	1	0															1	436673	ENSDARG00000037921	314.26	314.26		204.258	204.258		483.504	483.504		314.26	204.258	483.504	0						Linear,1(1)	1.800170660018921	1.800170660018921	1.800170660018921	1.800170660018921	0.0	1.800170660018921	314.26	314.26	204.258	204.258	483.504	483.504	DOWN	0.0	1.0	0.0	
R-DRE-5357905	Regulation of TNFR1 signaling	20	27	1	1	1	0	0	0	1	0	0	122	27	4743	0.50473	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-73887	Death Receptor Signalling	51	78	4	3	2	3	3	2	4	1	1	121	77	4693	0.41563	0.86272	1.0	1.28	678652	kalrnb	ENSDARG00000063538		265.188	265.188	265.188		265.188		179.102	179.102	179.102		179.102		392.652	392.652	392.652		392.652						265.188	179.102	392.652	1	0	1	678652	ENSDARG00000063538	265.188	265.188		179.102	179.102		392.652	392.652		265.188	179.102	392.652	0															0						Linear,1(1)	2.7864689826965328	2.786468982696533	2.786468982696533	2.786468982696533	0.0	2.786468982696533	265.188	265.188	179.102	179.102	392.652	392.652	UP	1.0	0.0	0.0	
R-DRE-75893	TNF signaling	24	31	1	1	1	0	0	0	1	0	0	122	31	4739	0.45596	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1296071	Potassium Channels	33	65	4	3	1	4	4	3	4	1	1	121	64	4706	0.51436	0.80844	1.0	1.54	436673	gng13b	ENSDARG00000037921		314.26	314.26	314.26		314.26		204.258	204.258	204.258		204.258		483.504	483.504	483.504		483.5040000000001						314.26	204.258	483.504	0	1	0															1	436673	ENSDARG00000037921	314.26	314.26		204.258	204.258		483.504	483.504		314.26	204.258	483.504	0						Linear,1(1)	1.800170660018921	1.800170660018921	1.800170660018921	1.800170660018921	0.0	1.800170660018921	314.26	314.26	204.258	204.258	483.504	483.504	DOWN	0.0	1.0	0.0	
R-DRE-1296072	Voltage gated Potassium channels	13	22	1	1	0	1	1	1	1	0	0	122	22	4748	0.57303	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1566948	Elastic fibre formation	12	21	2	2	2	2	2	2	2	2	2	120	19	4751	0.9855	0.095237	0.095237	9.52	791144;100499533	loxl2b;itgb6	ENSDARG00000044074;ENSDARG00000002494		433.6505	433.6505	329.144	147.79450965614387	407.2377868637346	142.99634349892602	248.56099999999998	248.56099999999998	211.271	52.73602374089284	239.1364180567588	51.02394252103859	762.9704999999999	762.9704999999999	512.781	353.8213840633439	699.7382274312538	342.3345311710219	0.5	433.6505			538.157;329.144	285.851;211.271	1013.16;512.781	2	0	2	791144;100499533	ENSDARG00000044074;ENSDARG00000002494	433.6505	433.6505	147.79450965614387	248.56099999999998	248.56099999999998	52.73602374089284	762.9704999999999	762.9704999999999	353.8213840633439	538.157;329.144	285.851;211.271	1013.16;512.781	0															0						Linear,2(1)	2.2409667619096787	4.499382495880127	2.05175518989563	2.447627305984497	0.27992385776910617	2.2496912479400635	228.81776000000002	638.48324	175.47259999999997	321.6494	272.5990799999999	1253.3419199999998	UP	1.0	0.0	0.0	
R-DRE-2129379	Molecules associated with elastic fibres	8	15	1	1	1	1	1	1	1	1	1	121	14	4756	0.94759	0.31571	0.31571	6.67	100499533	itgb6	ENSDARG00000002494		329.144	329.144	329.144		329.144		211.271	211.271	211.271		211.27100000000002		512.781	512.781	512.781		512.781		0.0	329.144			329.144	211.271	512.781	1	0	1	100499533	ENSDARG00000002494	329.144	329.144		211.271	211.271		512.781	512.781		329.144	211.271	512.781	0															0						Linear,1(1)	2.05175518989563	2.05175518989563	2.05175518989563	2.05175518989563	0.0	2.05175518989563	329.144	329.144	211.271	211.271	512.781	512.781	UP	1.0	0.0	0.0	
R-DRE-3371453	Regulation of HSF1-mediated heat shock response	33	45	1	1	0	1	1	1	1	0	0	122	45	4725	0.31928	1.0	0.6291	0.0																														0	0	0															0															0																							
R-DRE-3371556	Cellular response to heat stress	46	60	2	2	1	2	2	2	2	1	1	121	59	4711	0.55597	0.7823	1.0	1.67	436815	camk2d2	ENSDARG00000014273		418.484	418.484	418.484		418.484		248.519	248.519	248.519		248.519		704.689	704.689	704.689		704.689						418.484	248.519	704.689	0	1	0															1	436815	ENSDARG00000014273	418.484	418.484		248.519	248.519		704.689	704.689		418.484	248.519	704.689	0						Linear,1(1)	1.745854139328003	1.745854139328003	1.745854139328003	1.745854139328003	0.0	1.745854139328003	418.484	418.484	248.519	248.519	704.689	704.689	DOWN	0.0	1.0	0.0	
R-DRE-350562	Regulation of ornithine decarboxylase (ODC)	23	39	3	3	3	3	3	3	3	3	3	119	36	4734	0.98456	0.072245	0.072245	7.69	573095;445413;322506	psmb3;psmb1;nqo1	ENSDARG00000013938;ENSDARG00000009640;ENSDARG00000010250		373.2526666666667	369.595	304.616	70.53666127860981	365.6027787412256	42.874816810014536	229.03733333333335	229.197	199.479	29.478824303783117	226.86680590134952	18.247106452829925	609.7643333333334	595.998	465.165	151.9509189058538	589.7217645526848	91.37446944114777	0.5	337.1055			445.547;304.616;369.595	258.436;199.479;229.197	768.13;465.165;595.998	3	0	3	573095;445413;322506	ENSDARG00000013938;ENSDARG00000009640;ENSDARG00000010250	373.2526666666667	369.595	70.53666127860981	229.03733333333335	229.197	29.478824303783117	609.7643333333334	595.998	151.9509189058538	445.547;304.616;369.595	258.436;199.479;229.197	768.13;465.165;595.998	0															0						Linear,3(1)	4.271947943513379	13.584616899490356	3.046273708343506	6.742905616760254	1.9542220031393345	3.7954375743865967	293.4329203278587	453.0724130054747	195.67890332485456	262.3957633418121	437.8156816228784	781.7129850437884	UP	1.0	0.0	0.0	
R-DRE-351202	Metabolism of polyamines	25	44	3	3	3	3	3	3	3	3	3	119	41	4729	0.97682	0.095884	0.095884	6.82	573095;445413;322506	psmb3;psmb1;nqo1	ENSDARG00000013938;ENSDARG00000009640;ENSDARG00000010250		373.2526666666667	369.595	304.616	70.53666127860981	365.6027787412256	42.874816810014536	229.03733333333335	229.197	199.479	29.478824303783117	226.86680590134952	18.247106452829925	609.7643333333334	595.998	465.165	151.9509189058538	589.7217645526848	91.37446944114777	1.5	407.571			445.547;304.616;369.595	258.436;199.479;229.197	768.13;465.165;595.998	3	0	3	573095;445413;322506	ENSDARG00000013938;ENSDARG00000009640;ENSDARG00000010250	373.2526666666667	369.595	70.53666127860981	229.03733333333335	229.197	29.478824303783117	609.7643333333334	595.998	151.9509189058538	445.547;304.616;369.595	258.436;199.479;229.197	768.13;465.165;595.998	0															0						Linear,3(1)	4.271947943513379	13.584616899490356	3.046273708343506	6.742905616760254	1.9542220031393345	3.7954375743865967	293.4329203278587	453.0724130054747	195.67890332485456	262.3957633418121	437.8156816228784	781.7129850437884	UP	1.0	0.0	0.0	
R-DRE-189445	Metabolism of porphyrins	6	16	2	2	2	2	2	0	2	0	0	122	16	4754	0.66717	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-189483	Heme degradation	5	11	2	2	2	2	2	0	2	0	0	122	11	4759	0.75723	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-196741	Cobalamin (Cbl, vitamin B12) transport and metabolism	8	13	2	2	1	2	2	2	2	1	1	121	12	4758	0.95979	0.28016	0.28016	7.69	550419	zgc:112160	ENSDARG00000039730		9.15398	9.15398	9.15398		9.15398		2.55169	2.55169	2.55169		2.55169		32.8392	32.8392	32.8392		32.8392		0.0	9.15398			9.15398	2.55169	32.8392	1	0	1	550419	ENSDARG00000039730	9.15398	9.15398		2.55169	2.55169		32.8392	32.8392		9.15398	2.55169	32.8392	0															0						Exp 5,1(1)	9.110808372497559	9.110808372497559	9.110808372497559	9.110808372497559	0.0	9.110808372497559	9.15398	9.15398	2.55169	2.55169	32.8392	32.8392	UP	1.0	0.0	0.0	
R-DRE-196849	Metabolism of water-soluble vitamins and cofactors	31	64	4	4	3	3	3	2	4	1	1	121	63	4707	0.52253	0.80347	1.0	1.56	550419	zgc:112160	ENSDARG00000039730		9.15398	9.15398	9.15398		9.15398		2.55169	2.55169	2.55169		2.55169		32.8392	32.8392	32.8392		32.8392						9.15398	2.55169	32.8392	1	0	1	550419	ENSDARG00000039730	9.15398	9.15398		2.55169	2.55169		32.8392	32.8392		9.15398	2.55169	32.8392	0															0						Exp 5,1(1)	9.110808372497559	9.110808372497559	9.110808372497559	9.110808372497559	0.0	9.110808372497559	9.15398	9.15398	2.55169	2.55169	32.8392	32.8392	UP	1.0	0.0	0.0	
