plate_id	embryo_id	is_VC	time_end	value
BPAF	Control_6	1	13	960.8
BPAF	Control_7	1	13	257.4
BPAF	Control_8	1	13	926.5
BPAF	Control_9	1	13	997.7
BPAF	Dose1_1	0	14	1809.2
BPAF	Dose1_2	0	14	1043.3
BPAF	Dose1_3	0	14	1857.5
BPAF	Dose1_4	0	14	616.9
BPAF	Dose1_5	0	14	695.9
BPAF	Dose1_6	0	14	1204.7
BPAF	Dose1_7	0	14	1024.4
BPAF	Dose1_8	0	14	1482.2
BPAF	Dose1_9	0	14	758.1
BPAF	Dose2_1	0	14	1391.8
BPAF	Dose2_2	0	14	1349.2
BPAF	Dose2_3	0	14	1118.1
BPAF	Dose2_4	0	14	1170.5
BPAF	Dose2_5	0	14	1023.8
BPAF	Dose2_6	0	14	1153.2
BPAF	Dose2_7	0	14	1079.7
BPAF	Dose2_8	0	14	1350.2
BPAF	Dose2_9	0	14	1172.2
BPAF	Dose3_1	0	14	1749
BPAF	Dose3_2	0	14	1390
BPAF	Dose3_3	0	14	936
BPAF	Dose3_4	0	14	1644.7
BPAF	Dose3_5	0	14	1006.8
BPAF	Dose3_6	0	14	966.2
BPAF	Dose3_7	0	14	927
BPAF	Dose3_8	0	14	1101.8
BPAF	Dose3_9	0	14	1046.6
BPAF	Dose4_1	0	14	1093.3
BPAF	Dose4_2	0	14	1012.7
BPAF	Dose4_3	0	14	1400.6
BPAF	Dose4_4	0	14	1332.1
BPAF	Dose4_5	0	14	1422.2
BPAF	Dose4_6	0	14	1080
BPAF	Dose4_7	0	14	1233.2
BPAF	Dose4_8	0	14	935.7
BPAF	Dose4_9	0	14	4
BPAF	Dose5_1	0	14	1411.8
BPAF	Dose5_2	0	14	1336
BPAF	Dose5_3	0	14	1367.3
BPAF	Dose5_4	0	14	1271.8
BPAF	Dose5_5	0	14	1163.5
BPAF	Dose5_6	0	14	578.3
BPAF	Dose5_7	0	14	1058.2
BPAF	Dose5_8	0	14	1294.7
BPAF	Dose5_9	0	14	1685.2
BPAF	Control_1	1	14	1108.5
BPAF	Control_2	1	14	1863
BPAF	Control_3	1	14	1005.6
BPAF	Control_4	1	14	933.1
BPAF	Control_5	1	14	1258.7
BPAF	Control_6	1	14	1102.1
BPAF	Control_7	1	14	1147.9
BPAF	Control_8	1	14	1111.3
BPAF	Control_9	1	14	945.1
BPAF	Dose1_1	0	15	1631.5
BPAF	Dose1_2	0	15	1409.9
BPAF	Dose1_3	0	15	1765.8
BPAF	Dose1_4	0	15	593.7
BPAF	Dose1_5	0	15	1091.2
BPAF	Dose1_6	0	15	1160
BPAF	Dose1_7	0	15	889.9
BPAF	Dose1_8	0	15	1317.7
BPAF	Dose1_9	0	15	817.3
BPAF	Dose2_1	0	15	1368.3
BPAF	Dose2_2	0	15	1188.5
BPAF	Dose2_3	0	15	1206.5
BPAF	Dose2_4	0	15	1258.5
BPAF	Dose2_5	0	15	818.2
BPAF	Dose2_6	0	15	1173
BPAF	Dose2_7	0	15	1153.7
BPAF	Dose2_8	0	15	1192.3
BPAF	Dose2_9	0	15	1273.1
BPAF	Dose3_1	0	15	1586.6
BPAF	Dose3_2	0	15	1243.4
BPAF	Dose3_3	0	15	945.9
BPAF	Dose3_4	0	15	1642.6
BPAF	Dose3_5	0	15	1097.7
BPAF	Dose3_6	0	15	856.8
BPAF	Dose3_7	0	15	739.2
BPAF	Dose3_8	0	15	1128.9
BPAF	Dose3_9	0	15	1076
BPAF	Dose4_1	0	15	1115.6
BPAF	Dose4_2	0	15	958.7
BPAF	Dose4_3	0	15	1124
BPAF	Dose4_4	0	15	1334.1
BPAF	Dose4_5	0	15	1403.9
BPAF	Dose4_6	0	15	1122.9
BPAF	Dose4_7	0	15	1257.5
BPAF	Dose4_8	0	15	772.6
BPAF	Dose4_9	0	15	8
BPAF	Dose5_1	0	15	1211.2
BPAF	Dose5_2	0	15	1211.6
BPAF	Dose5_3	0	15	1412.8
BPAF	Dose5_4	0	15	1169.9
BPAF	Dose5_5	0	15	1161
BPAF	Dose5_6	0	15	716.1
BPAF	Dose5_7	0	15	1005.3
BPAF	Dose5_8	0	15	1218.4
BPAF	Dose5_9	0	15	1544.1
BPAF	Control_1	1	15	1236.8
BPAF	Control_2	1	15	1623
BPAF	Control_3	1	15	1253.5
BPAF	Control_4	1	15	1035.5
BPAF	Control_5	1	15	867.3
BPAF	Control_6	1	15	841.3
BPAF	Control_7	1	15	1126.1
BPAF	Control_8	1	15	884.2
BPAF	Control_9	1	15	1139.1
BPAF	Dose1_1	0	16	836.7
BPAF	Dose1_2	0	16	619.8
BPAF	Dose1_3	0	16	1101.3
BPAF	Dose1_4	0	16	560.6
BPAF	Dose1_5	0	16	525
BPAF	Dose1_6	0	16	528.5
BPAF	Dose1_7	0	16	551.6
BPAF	Dose1_8	0	16	1002.9
BPAF	Dose1_9	0	16	348.2
BPAF	Dose2_1	0	16	106.2
BPAF	Dose2_2	0	16	1222.5
BPAF	Dose2_3	0	16	968.6
BPAF	Dose2_4	0	16	717.6
BPAF	Dose2_5	0	16	560.6
BPAF	Dose2_6	0	16	893.9
BPAF	Dose2_7	0	16	693.7
BPAF	Dose2_8	0	16	669.6
BPAF	Dose2_9	0	16	658.8
BPAF	Dose3_1	0	16	749.9
BPAF	Dose3_2	0	16	392.3
BPAF	Dose3_3	0	16	1117.9
BPAF	Dose3_4	0	16	779.4
BPAF	Dose3_5	0	16	520.4
BPAF	Dose3_6	0	16	327.3
BPAF	Dose3_7	0	16	707.5
BPAF	Dose3_8	0	16	1034.7
BPAF	Dose3_9	0	16	544.4
BPAF	Dose4_1	0	16	1063.9
BPAF	Dose4_2	0	16	793.8
BPAF	Dose4_3	0	16	808.2
BPAF	Dose4_4	0	16	567.1
BPAF	Dose4_5	0	16	678.6
BPAF	Dose4_6	0	16	712.8
BPAF	Dose4_7	0	16	662.5
BPAF	Dose4_8	0	16	645.7
BPAF	Dose4_9	0	16	2.8
BPAF	Dose5_1	0	16	702.4
BPAF	Dose5_2	0	16	644
BPAF	Dose5_3	0	16	674.6
BPAF	Dose5_4	0	16	787.9
BPAF	Dose5_5	0	16	536
BPAF	Dose5_6	0	16	867.8
BPAF	Dose5_7	0	16	755.3
BPAF	Dose5_8	0	16	987.6
BPAF	Dose5_9	0	16	1120
BPAF	Control_1	1	16	1254.9
BPAF	Control_2	1	16	805.9
BPAF	Control_3	1	16	261
BPAF	Control_4	1	16	1009.8
BPAF	Control_5	1	16	714.1
BPAF	Control_6	1	16	705.1
BPAF	Control_7	1	16	637.5
BPAF	Control_8	1	16	1157.6
BPAF	Control_9	1	16	1068.2
BPAF	Dose1_1	0	17	978.5
BPAF	Dose1_2	0	17	730.6
BPAF	Dose1_3	0	17	772
BPAF	Dose1_4	0	17	605.8
BPAF	Dose1_5	0	17	623.1
BPAF	Dose1_6	0	17	192
BPAF	Dose1_7	0	17	836.2
BPAF	Dose1_8	0	17	1028.2
BPAF	Dose1_9	0	17	222.1
BPAF	Dose2_1	0	17	211.9
BPAF	Dose2_2	0	17	900.5
BPAF	Dose2_3	0	17	1114
BPAF	Dose2_4	0	17	743.1
BPAF	Dose2_5	0	17	154
BPAF	Dose2_6	0	17	945.9
BPAF	Dose2_7	0	17	645.1
BPAF	Dose2_8	0	17	915.2
BPAF	Dose2_9	0	17	494.3
BPAF	Dose3_1	0	17	536.9
BPAF	Dose3_2	0	17	686.6
BPAF	Dose3_3	0	17	599.8
BPAF	Dose3_4	0	17	812.1
BPAF	Dose3_5	0	17	459.1
BPAF	Dose3_6	0	17	4
BPAF	Dose3_7	0	17	433.9
BPAF	Dose3_8	0	17	963.5
BPAF	Dose3_9	0	17	957.6
BPAF	Dose4_1	0	17	1175.4
BPAF	Dose4_2	0	17	799
BPAF	Dose4_3	0	17	558.3
BPAF	Dose4_4	0	17	1033.3
BPAF	Dose4_5	0	17	150
BPAF	Dose4_6	0	17	547.8
BPAF	Dose4_7	0	17	573.5
BPAF	Dose4_8	0	17	816.4
BPAF	Dose4_9	0	17	13.6
BPAF	Dose5_1	0	17	1188.9
BPAF	Dose5_2	0	17	55.6
BPAF	Dose5_3	0	17	449.9
BPAF	Dose5_4	0	17	548.3
BPAF	Dose5_5	0	17	100
BPAF	Dose5_6	0	17	906.1
BPAF	Dose5_7	0	17	494.1
BPAF	Dose5_8	0	17	777.5
BPAF	Dose5_9	0	17	1444.8
BPAF	Control_1	1	17	1148.2
BPAF	Control_2	1	17	492.9
BPAF	Control_3	1	17	397.4
BPAF	Control_4	1	17	1089.7
BPAF	Control_5	1	17	674.5
BPAF	Control_6	1	17	392.6
BPAF	Control_7	1	17	253.6
BPAF	Control_8	1	17	357.1
BPAF	Control_9	1	17	1206.5
BPAF	Dose1_1	0	18	1066
BPAF	Dose1_2	0	18	758.4
BPAF	Dose1_3	0	18	607
BPAF	Dose1_4	0	18	681.9
BPAF	Dose1_5	0	18	660.1
BPAF	Dose1_6	0	18	354
BPAF	Dose1_7	0	18	866.5
BPAF	Dose1_8	0	18	1129.3
BPAF	Dose1_9	0	18	350.5
BPAF	Dose2_1	0	18	276.9
BPAF	Dose2_2	0	18	625.9
BPAF	Dose2_3	0	18	1085.9
BPAF	Dose2_4	0	18	642.2
BPAF	Dose2_5	0	18	158.8
BPAF	Dose2_6	0	18	948.5
BPAF	Dose2_7	0	18	785
BPAF	Dose2_8	0	18	491
BPAF	Dose2_9	0	18	311.5
BPAF	Dose3_1	0	18	755.4
BPAF	Dose3_2	0	18	689.2
BPAF	Dose3_3	0	18	643.9
BPAF	Dose3_4	0	18	977
BPAF	Dose3_5	0	18	393.4
BPAF	Dose3_6	0	18	8
BPAF	Dose3_7	0	18	672.1
BPAF	Dose3_8	0	18	1050.6
BPAF	Dose3_9	0	18	913.8
BPAF	Dose4_1	0	18	525.8
BPAF	Dose4_2	0	18	1063.1
BPAF	Dose4_3	0	18	637
BPAF	Dose4_4	0	18	1128.2
BPAF	Dose4_5	0	18	88
BPAF	Dose4_6	0	18	383
BPAF	Dose4_7	0	18	399
BPAF	Dose4_8	0	18	708.2
BPAF	Dose4_9	0	18	4.8
BPAF	Dose5_1	0	18	1182.3
BPAF	Dose5_2	0	18	4
BPAF	Dose5_3	0	18	1062.9
BPAF	Dose5_4	0	18	661.7
BPAF	Dose5_5	0	18	294
BPAF	Dose5_6	0	18	933.5
BPAF	Dose5_7	0	18	738.2
BPAF	Dose5_8	0	18	649
BPAF	Dose5_9	0	18	1443.1
BPAF	Control_1	1	18	1011
BPAF	Control_2	1	18	743.1
BPAF	Control_3	1	18	216.9
BPAF	Control_4	1	18	1069.5
BPAF	Control_5	1	18	694.4
BPAF	Control_6	1	18	212
BPAF	Control_7	1	18	227.8
BPAF	Control_8	1	18	373
BPAF	Control_9	1	18	1166.7
BPAF	Dose1_1	0	19	788.2
BPAF	Dose1_2	0	19	1104
BPAF	Dose1_3	0	19	766.8
BPAF	Dose1_4	0	19	559.1
BPAF	Dose1_5	0	19	609.5
BPAF	Dose1_6	0	19	721
BPAF	Dose1_7	0	19	860.3
BPAF	Dose1_8	0	19	1175.5
BPAF	Dose1_9	0	19	4
BPAF	Dose2_1	0	19	56
BPAF	Dose2_2	0	19	714.1
BPAF	Dose2_3	0	19	1101.2
BPAF	Dose2_4	0	19	461.9
BPAF	Dose2_5	0	19	209.4
BPAF	Dose2_6	0	19	400
BPAF	Dose2_7	0	19	1064.4
BPAF	Dose2_8	0	19	467
BPAF	Dose2_9	0	19	489.3
BPAF	Dose3_1	0	19	713
BPAF	Dose3_2	0	19	505
BPAF	Dose3_3	0	19	479.8
BPAF	Dose3_4	0	19	1022
BPAF	Dose3_5	0	19	68.8
BPAF	Dose3_6	0	19	2
BPAF	Dose3_7	0	19	553.6
BPAF	Dose3_8	0	19	949.3
BPAF	Dose3_9	0	19	931
BPAF	Dose4_1	0	19	507
BPAF	Dose4_2	0	19	831.8
BPAF	Dose4_3	0	19	750.6
BPAF	Dose4_4	0	19	886
BPAF	Dose4_5	0	19	94
BPAF	Dose4_6	0	19	600.8
BPAF	Dose4_7	0	19	304.1
BPAF	Dose4_8	0	19	552.3
BPAF	Dose4_9	0	19	6
BPAF	Dose5_1	0	19	1461.3
BPAF	Dose5_2	0	19	40
BPAF	Dose5_3	0	19	992.9
BPAF	Dose5_4	0	19	409.5
BPAF	Dose5_5	0	19	602
BPAF	Dose5_6	0	19	872.1
BPAF	Dose5_7	0	19	556.1
BPAF	Dose5_8	0	19	533.2
BPAF	Dose5_9	0	19	1611.2
BPAF	Control_1	1	19	992.8
BPAF	Control_2	1	19	810.1
BPAF	Control_3	1	19	196.9
BPAF	Control_4	1	19	1152.2
BPAF	Control_5	1	19	509.9
BPAF	Control_6	1	19	193
BPAF	Control_7	1	19	301.6
BPAF	Control_8	1	19	851
BPAF	Control_9	1	19	299
BPAF	Dose1_1	0	20	542.3
BPAF	Dose1_2	0	20	1168.6
BPAF	Dose1_3	0	20	644.3
BPAF	Dose1_4	0	20	558.1
BPAF	Dose1_5	0	20	611.8
BPAF	Dose1_6	0	20	389
BPAF	Dose1_7	0	20	733.1
BPAF	Dose1_8	0	20	1056.3
BPAF	Dose1_9	0	20	2
BPAF	Dose2_1	0	20	20
BPAF	Dose2_2	0	20	609.8
BPAF	Dose2_3	0	20	1249.3
BPAF	Dose2_4	0	20	220.8
BPAF	Dose2_5	0	20	226
BPAF	Dose2_6	0	20	947
BPAF	Dose2_7	0	20	1157.5
BPAF	Dose2_8	0	20	426
BPAF	Dose2_9	0	20	1040.8
BPAF	Dose3_1	0	20	23
BPAF	Dose3_2	0	20	909.8
BPAF	Dose3_3	0	20	479.9
BPAF	Dose3_4	0	20	913.8
BPAF	Dose3_5	0	20	171
BPAF	Dose3_6	0	20	18.8
BPAF	Dose3_7	0	20	378.8
BPAF	Dose3_8	0	20	1105.4
BPAF	Dose3_9	0	20	1036.5
BPAF	Dose4_1	0	20	686
BPAF	Dose4_2	0	20	1010.2
BPAF	Dose4_3	0	20	756
BPAF	Dose4_4	0	20	931
BPAF	Dose4_5	0	20	114
BPAF	Dose4_6	0	20	671.6
BPAF	Dose4_7	0	20	316
BPAF	Dose4_8	0	20	327.6
BPAF	Dose4_9	0	20	2
BPAF	Dose5_1	0	20	1676.2
BPAF	Dose5_2	0	20	136
BPAF	Dose5_3	0	20	947.4
BPAF	Dose5_4	0	20	406.4
BPAF	Dose5_5	0	20	783
BPAF	Dose5_6	0	20	835.2
BPAF	Dose5_7	0	20	517.8
BPAF	Dose5_8	0	20	542.7
BPAF	Dose5_9	0	20	1536.1
BPAF	Control_1	1	20	979.5
BPAF	Control_2	1	20	725.1
BPAF	Control_3	1	20	375.4
BPAF	Control_4	1	20	1326.1
BPAF	Control_5	1	20	457.8
BPAF	Control_6	1	20	182.6
BPAF	Control_7	1	20	208.5
BPAF	Control_8	1	20	844
BPAF	Control_9	1	20	29.8
BPAF	Dose1_1	0	21	1909.9
BPAF	Dose1_2	0	21	1058.5
BPAF	Dose1_3	0	21	1796.5
BPAF	Dose1_4	0	21	919.8
BPAF	Dose1_5	0	21	860.8
BPAF	Dose1_6	0	21	1237.2
BPAF	Dose1_7	0	21	894.4
BPAF	Dose1_8	0	21	1416.7
BPAF	Dose1_9	0	21	685.2
BPAF	Dose2_1	0	21	1162.8
BPAF	Dose2_2	0	21	1248.1
BPAF	Dose2_3	0	21	1094.1
BPAF	Dose2_4	0	21	964.8
BPAF	Dose2_5	0	21	417.4
BPAF	Dose2_6	0	21	1156.6
BPAF	Dose2_7	0	21	1278.3
BPAF	Dose2_8	0	21	1191.8
BPAF	Dose2_9	0	21	970.6
BPAF	Dose3_1	0	21	1623.4
BPAF	Dose3_2	0	21	1166.6
BPAF	Dose3_3	0	21	876.5
BPAF	Dose3_4	0	21	1812.3
BPAF	Dose3_5	0	21	946.7
BPAF	Dose3_6	0	21	772.4
BPAF	Dose3_7	0	21	984.7
BPAF	Dose3_8	0	21	1292.5
BPAF	Dose3_9	0	21	1294.8
BPAF	Dose4_1	0	21	840
BPAF	Dose4_2	0	21	1061.7
BPAF	Dose4_3	0	21	1127.9
BPAF	Dose4_4	0	21	1473
BPAF	Dose4_5	0	21	1341.3
BPAF	Dose4_6	0	21	1062.2
BPAF	Dose4_7	0	21	799
BPAF	Dose4_8	0	21	1084.5
BPAF	Dose4_9	0	21	16
BPAF	Dose5_1	0	21	1559.5
BPAF	Dose5_2	0	21	1263.4
BPAF	Dose5_3	0	21	1251.8
BPAF	Dose5_4	0	21	1074.4
BPAF	Dose5_5	0	21	1211.5
BPAF	Dose5_6	0	21	913.5
BPAF	Dose5_7	0	21	1104.1
BPAF	Dose5_8	0	21	982.4
BPAF	Dose5_9	0	21	1806.9
BPAF	Control_1	1	21	1336.3
BPAF	Control_2	1	21	1659.1
BPAF	Control_3	1	21	1167.2
BPAF	Control_4	1	21	1387.7
BPAF	Control_5	1	21	1052.5
BPAF	Control_6	1	21	669.8
BPAF	Control_7	1	21	924.4
BPAF	Control_8	1	21	790
BPAF	Control_9	1	21	644.9
BPAF	Dose1_1	0	22	1875.6
BPAF	Dose1_2	0	22	1046.7
BPAF	Dose1_3	0	22	1542.6
BPAF	Dose1_4	0	22	905.6
BPAF	Dose1_5	0	22	805.5
BPAF	Dose1_6	0	22	1287.5
BPAF	Dose1_7	0	22	1010.7
BPAF	Dose1_8	0	22	1162.5
BPAF	Dose1_9	0	22	817
BPAF	Dose2_1	0	22	1178
BPAF	Dose2_2	0	22	1264.7
BPAF	Dose2_3	0	22	1107.2
BPAF	Dose2_4	0	22	1024.6
BPAF	Dose2_5	0	22	757.9
BPAF	Dose2_6	0	22	1197.2
BPAF	Dose2_7	0	22	1254
BPAF	Dose2_8	0	22	1138.2
BPAF	Dose2_9	0	22	1030.1
BPAF	Dose3_1	0	22	1784.9
BPAF	Dose3_2	0	22	1511.3
BPAF	Dose3_3	0	22	1047
BPAF	Dose3_4	0	22	1893.5
BPAF	Dose3_5	0	22	1004.3
BPAF	Dose3_6	0	22	842.4
BPAF	Dose3_7	0	22	987.7
BPAF	Dose3_8	0	22	1237
BPAF	Dose3_9	0	22	1332.2
BPAF	Dose4_1	0	22	1123.1
BPAF	Dose4_2	0	22	1102.9
BPAF	Dose4_3	0	22	1284.3
BPAF	Dose4_4	0	22	1228
BPAF	Dose4_5	0	22	1307.8
BPAF	Dose4_6	0	22	1184.7
BPAF	Dose4_7	0	22	1137.7
BPAF	Dose4_8	0	22	919
BPAF	Dose4_9	0	22	12
BPAF	Dose5_1	0	22	1543.8
BPAF	Dose5_2	0	22	1343.2
BPAF	Dose5_3	0	22	1346.9
BPAF	Dose5_4	0	22	1157.6
BPAF	Dose5_5	0	22	1116.8
BPAF	Dose5_6	0	22	983.7
BPAF	Dose5_7	0	22	881.2
BPAF	Dose5_8	0	22	1240.3
BPAF	Dose5_9	0	22	1771.8
BPAF	Control_1	1	22	1321.4
BPAF	Control_2	1	22	1728.3
BPAF	Control_3	1	22	1116
BPAF	Control_4	1	22	1189.4
BPAF	Control_5	1	22	1057
BPAF	Control_6	1	22	757.6
BPAF	Control_7	1	22	868.8
BPAF	Control_8	1	22	1023.3
BPAF	Control_9	1	22	715.6
BPAF	Dose1_1	0	23	1777.7
BPAF	Dose1_2	0	23	1060.7
BPAF	Dose1_3	0	23	1664
BPAF	Dose1_4	0	23	1059.4
BPAF	Dose1_5	0	23	1064.2
BPAF	Dose1_6	0	23	1494.4
BPAF	Dose1_7	0	23	1014.2
BPAF	Dose1_8	0	23	1384.1
BPAF	Dose1_9	0	23	727.8
BPAF	Dose2_1	0	23	1360
BPAF	Dose2_2	0	23	1529.4
BPAF	Dose2_3	0	23	1265.4
BPAF	Dose2_4	0	23	1035
BPAF	Dose2_5	0	23	947
BPAF	Dose2_6	0	23	1387.8
BPAF	Dose2_7	0	23	1181.6
BPAF	Dose2_8	0	23	1296.5
BPAF	Dose2_9	0	23	1197
BPAF	Dose3_1	0	23	1611.3
BPAF	Dose3_2	0	23	1487.7
BPAF	Dose3_3	0	23	1075.2
BPAF	Dose3_4	0	23	1815.3
BPAF	Dose3_5	0	23	984.4
BPAF	Dose3_6	0	23	922.9
BPAF	Dose3_7	0	23	942.4
BPAF	Dose3_8	0	23	1256
BPAF	Dose3_9	0	23	1307.1
BPAF	Dose4_1	0	23	1191.6
BPAF	Dose4_2	0	23	1040.7
BPAF	Dose4_3	0	23	1475.6
BPAF	Dose4_4	0	23	1465.6
BPAF	Dose4_5	0	23	1228.3
BPAF	Dose4_6	0	23	1035.8
BPAF	Dose4_7	0	23	1200.9
BPAF	Dose4_8	0	23	941.7
BPAF	Dose4_9	0	23	12
BPAF	Dose5_1	0	23	1510.3
BPAF	Dose5_2	0	23	1240.5
BPAF	Dose5_3	0	23	1311.9
BPAF	Dose5_4	0	23	1195.4
BPAF	Dose5_5	0	23	1418.6
BPAF	Dose5_6	0	23	893.4
BPAF	Dose5_7	0	23	995.9
BPAF	Dose5_8	0	23	1352.1
BPAF	Dose5_9	0	23	1841.4
BPAF	Control_1	1	23	1299.2
BPAF	Control_2	1	23	1634.9
BPAF	Control_3	1	23	1183.7
BPAF	Control_4	1	23	1029.8
BPAF	Control_5	1	23	1144.7
BPAF	Control_6	1	23	904.6
BPAF	Control_7	1	23	976.5
BPAF	Control_8	1	23	969.4
BPAF	Control_9	1	23	640.2
BPAF	Dose1_1	0	24	1828.1
BPAF	Dose1_2	0	24	1144.5
BPAF	Dose1_3	0	24	1667
BPAF	Dose1_4	0	24	1150.1
BPAF	Dose1_5	0	24	998.2
BPAF	Dose1_6	0	24	1312.2
BPAF	Dose1_7	0	24	1365.2
BPAF	Dose1_8	0	24	1249.8
BPAF	Dose1_9	0	24	793.8
BPAF	Dose2_1	0	24	1353.1
BPAF	Dose2_2	0	24	1285.3
BPAF	Dose2_3	0	24	1205.6
BPAF	Dose2_4	0	24	1001
BPAF	Dose2_5	0	24	766.8
BPAF	Dose2_6	0	24	1755.2
BPAF	Dose2_7	0	24	1102.1
BPAF	Dose2_8	0	24	1361.1
BPAF	Dose2_9	0	24	1267.5
BPAF	Dose3_1	0	24	1616.3
BPAF	Dose3_2	0	24	1531.5
BPAF	Dose3_3	0	24	1044.6
BPAF	Dose3_4	0	24	1733
BPAF	Dose3_5	0	24	898.8
BPAF	Dose3_6	0	24	1000.8
BPAF	Dose3_7	0	24	801.9
BPAF	Dose3_8	0	24	1244.7
BPAF	Dose3_9	0	24	1200.6
BPAF	Dose4_1	0	24	1125.5
BPAF	Dose4_2	0	24	891.9
BPAF	Dose4_3	0	24	1215.6
BPAF	Dose4_4	0	24	1570.2
BPAF	Dose4_5	0	24	1337.1
BPAF	Dose4_6	0	24	1279.4
BPAF	Dose4_7	0	24	1028.7
BPAF	Dose4_8	0	24	1077.2
BPAF	Dose4_9	0	24	34
BPAF	Dose5_1	0	24	1516.1
BPAF	Dose5_2	0	24	1254.6
BPAF	Dose5_3	0	24	1171.7
BPAF	Dose5_4	0	24	1034.4
BPAF	Dose5_5	0	24	1370.1
BPAF	Dose5_6	0	24	1043.1
BPAF	Dose5_7	0	24	917.9
BPAF	Dose5_8	0	24	1374.2
BPAF	Dose5_9	0	24	1755.9
BPAF	Control_1	1	24	1230.9
BPAF	Control_2	1	24	1497.5
BPAF	Control_3	1	24	1201.7
BPAF	Control_4	1	24	1111.8
BPAF	Control_5	1	24	1001.9
BPAF	Control_6	1	24	897.9
BPAF	Control_7	1	24	1220.2
BPAF	Control_8	1	24	997.1
BPAF	Control_9	1	24	647.7
BPAF	Dose1_1	0	25	1857.6
BPAF	Dose1_2	0	25	1318.8
BPAF	Dose1_3	0	25	1619.7
BPAF	Dose1_4	0	25	1014.2
BPAF	Dose1_5	0	25	800
BPAF	Dose1_6	0	25	1434.6
BPAF	Dose1_7	0	25	1058.3
BPAF	Dose1_8	0	25	1115
BPAF	Dose1_9	0	25	641.1
BPAF	Dose2_1	0	25	1244.9
BPAF	Dose2_2	0	25	1411.8
BPAF	Dose2_3	0	25	1161.5
BPAF	Dose2_4	0	25	982.9
BPAF	Dose2_5	0	25	809.2
BPAF	Dose2_6	0	25	1492.7
BPAF	Dose2_7	0	25	1088.7
BPAF	Dose2_8	0	25	1376.4
BPAF	Dose2_9	0	25	1240.5
BPAF	Dose3_1	0	25	1752.8
BPAF	Dose3_2	0	25	1363.4
BPAF	Dose3_3	0	25	961.8
BPAF	Dose3_4	0	25	1521.5
BPAF	Dose3_5	0	25	884.5
BPAF	Dose3_6	0	25	903
BPAF	Dose3_7	0	25	768.4
BPAF	Dose3_8	0	25	1167.8
BPAF	Dose3_9	0	25	1046.8
BPAF	Dose4_1	0	25	1137.3
BPAF	Dose4_2	0	25	1057.2
BPAF	Dose4_3	0	25	1335.1
BPAF	Dose4_4	0	25	1263.2
BPAF	Dose4_5	0	25	1112.3
BPAF	Dose4_6	0	25	1159.3
BPAF	Dose4_7	0	25	1033
BPAF	Dose4_8	0	25	1060.8
BPAF	Dose4_9	0	25	74.8
BPAF	Dose5_1	0	25	1522.8
BPAF	Dose5_2	0	25	1293.3
BPAF	Dose5_3	0	25	1153.3
BPAF	Dose5_4	0	25	1156.3
BPAF	Dose5_5	0	25	1197.2
BPAF	Dose5_6	0	25	861.2
BPAF	Dose5_7	0	25	801.7
BPAF	Dose5_8	0	25	1325.4
BPAF	Dose5_9	0	25	1684.7
BPAF	Control_1	1	25	1293.7
BPAF	Control_2	1	25	1675.3
BPAF	Control_3	1	25	1345.7
BPAF	Control_4	1	25	1064
BPAF	Control_5	1	25	989
BPAF	Control_6	1	25	979.2
BPAF	Control_7	1	25	1216.3
BPAF	Control_8	1	25	870.3
BPAF	Control_9	1	25	913.2
BPAF	Dose1_1	0	26	1408.7
BPAF	Dose1_2	0	26	134.9
BPAF	Dose1_3	0	26	538.3
BPAF	Dose1_4	0	26	486.9
BPAF	Dose1_5	0	26	656.7
BPAF	Dose1_6	0	26	823
BPAF	Dose1_7	0	26	423.7
BPAF	Dose1_8	0	26	698.8
BPAF	Dose1_9	0	26	514
BPAF	Dose2_1	0	26	825.1
BPAF	Dose2_2	0	26	371.4
BPAF	Dose2_3	0	26	885.9
BPAF	Dose2_4	0	26	819.7
BPAF	Dose2_5	0	26	381.4
BPAF	Dose2_6	0	26	1117
BPAF	Dose2_7	0	26	339.6
BPAF	Dose2_8	0	26	986.7
BPAF	Dose2_9	0	26	1022.9
BPAF	Dose3_1	0	26	883.4
BPAF	Dose3_2	0	26	329.3
BPAF	Dose3_3	0	26	819.8
BPAF	Dose3_4	0	26	1070.9
BPAF	Dose3_5	0	26	335.8
BPAF	Dose3_6	0	26	207.4
BPAF	Dose3_7	0	26	416.1
BPAF	Dose3_8	0	26	799.5
BPAF	Dose3_9	0	26	598.7
BPAF	Dose4_1	0	26	716.5
BPAF	Dose4_2	0	26	896.6
BPAF	Dose4_3	0	26	792
BPAF	Dose4_4	0	26	660.4
BPAF	Dose4_5	0	26	664.8
BPAF	Dose4_6	0	26	769.3
BPAF	Dose4_7	0	26	658.7
BPAF	Dose4_8	0	26	1115.3
BPAF	Dose4_9	0	26	70
BPAF	Dose5_1	0	26	673.2
BPAF	Dose5_2	0	26	894.5
BPAF	Dose5_3	0	26	526.6
BPAF	Dose5_4	0	26	803.7
BPAF	Dose5_5	0	26	756.7
BPAF	Dose5_6	0	26	785.8
BPAF	Dose5_7	0	26	732.9
BPAF	Dose5_8	0	26	824.6
BPAF	Dose5_9	0	26	1161.8
BPAF	Control_1	1	26	1028.2
BPAF	Control_2	1	26	824.1
BPAF	Control_3	1	26	492.4
BPAF	Control_4	1	26	1001.8
BPAF	Control_5	1	26	457.2
BPAF	Control_6	1	26	320.9
BPAF	Control_7	1	26	651.1
BPAF	Control_8	1	26	514
