F3,Counts
ENSDARG00000014333,14
ENSDARG00000014340,16
ENSDARG00000014348,14
ENSDARG00000014356,0
ENSDARG00000014357,0
ENSDARG00000014358,2
ENSDARG00000014361,80
ENSDARG00000014366,259
ENSDARG00000014373,0
ENSDARG00000014378,79
ENSDARG00000014386,29
ENSDARG00000014395,17
ENSDARG00000014402,0
ENSDARG00000014420,1308
ENSDARG00000014427,0
ENSDARG00000014428,165
ENSDARG00000014430,60
ENSDARG00000014439,150
ENSDARG00000014462,10
ENSDARG00000014463,40
ENSDARG00000014465,19
ENSDARG00000014474,20
ENSDARG00000014477,9
ENSDARG00000014479,12
ENSDARG00000014480,5
ENSDARG00000014488,60
ENSDARG00000014490,42
ENSDARG00000014496,40
ENSDARG00000014498,160
ENSDARG00000014499,4
ENSDARG00000014506,10
ENSDARG00000014517,131
ENSDARG00000014522,82
ENSDARG00000014527,63
ENSDARG00000014531,29
ENSDARG00000014532,14
ENSDARG00000014536,32
ENSDARG00000014545,19
ENSDARG00000014550,20
ENSDARG00000014554,97
ENSDARG00000014556,92
ENSDARG00000014565,22
ENSDARG00000014569,366
ENSDARG00000014571,794
ENSDARG00000014572,186
ENSDARG00000014577,281
ENSDARG00000014582,64
ENSDARG00000014587,262
ENSDARG00000014588,16
ENSDARG00000014591,89
ENSDARG00000014592,33
ENSDARG00000014599,5
ENSDARG00000014623,4
ENSDARG00000014624,0
ENSDARG00000014626,54
ENSDARG00000014634,160
ENSDARG00000014646,505
ENSDARG00000014651,3
ENSDARG00000014652,24
ENSDARG00000014655,31
ENSDARG00000014657,0
ENSDARG00000014670,20
ENSDARG00000014673,37
ENSDARG00000014674,117
ENSDARG00000014675,29
ENSDARG00000014676,78
ENSDARG00000014680,103
ENSDARG00000014682,0
ENSDARG00000014685,53
ENSDARG00000014690,1095
ENSDARG00000014692,97
ENSDARG00000014704,23
ENSDARG00000014717,918
ENSDARG00000014722,0
ENSDARG00000014727,142
ENSDARG00000014731,49
ENSDARG00000014746,559
ENSDARG00000014761,3
ENSDARG00000014763,284
ENSDARG00000014770,247
ENSDARG00000014775,126
ENSDARG00000014790,305
ENSDARG00000014792,103
ENSDARG00000014793,160
ENSDARG00000014794,163
ENSDARG00000014796,44
ENSDARG00000014803,1
ENSDARG00000014804,239
ENSDARG00000014805,21
ENSDARG00000014806,55
ENSDARG00000014817,66
ENSDARG00000014825,261
ENSDARG00000014828,41
ENSDARG00000014840,315
ENSDARG00000014849,3
ENSDARG00000014854,54
ENSDARG00000014858,0
ENSDARG00000014866,16
ENSDARG00000014867,1539
ENSDARG00000014871,309
ENSDARG00000014875,74
ENSDARG00000014891,398
ENSDARG00000014898,24
ENSDARG00000014907,119
ENSDARG00000014910,54
ENSDARG00000014914,207
ENSDARG00000014915,21
ENSDARG00000014916,6
ENSDARG00000014927,5
ENSDARG00000014929,0
ENSDARG00000014939,7
ENSDARG00000014941,7
ENSDARG00000014943,39
ENSDARG00000014945,241
ENSDARG00000014946,8
ENSDARG00000014951,0
ENSDARG00000014953,41
ENSDARG00000014954,148
ENSDARG00000014956,5
ENSDARG00000014962,95
ENSDARG00000014963,0
ENSDARG00000014966,89
ENSDARG00000014967,0
ENSDARG00000014969,39
ENSDARG00000014973,52
ENSDARG00000014975,43
ENSDARG00000014976,20
ENSDARG00000014986,219
ENSDARG00000014994,6
ENSDARG00000014995,62
ENSDARG00000015002,86
ENSDARG00000015003,74
ENSDARG00000015006,54
ENSDARG00000015010,16
ENSDARG00000015015,42
ENSDARG00000015016,254
ENSDARG00000015025,253
ENSDARG00000015033,13
ENSDARG00000015050,886
ENSDARG00000015053,92
ENSDARG00000015057,123
ENSDARG00000015059,185
ENSDARG00000015064,1
ENSDARG00000015065,163
ENSDARG00000015068,0
ENSDARG00000015070,14
ENSDARG00000015072,0
ENSDARG00000015076,13
ENSDARG00000015088,61
ENSDARG00000015110,6
ENSDARG00000015111,122
ENSDARG00000015123,25
ENSDARG00000015126,63
ENSDARG00000015128,1218
ENSDARG00000015134,35
ENSDARG00000015144,0
ENSDARG00000015149,4
ENSDARG00000015153,55
ENSDARG00000015156,63
ENSDARG00000015158,14
ENSDARG00000015161,102
ENSDARG00000015164,810
ENSDARG00000015174,249
ENSDARG00000015176,59
ENSDARG00000015184,95
ENSDARG00000015199,101
ENSDARG00000015201,365
ENSDARG00000015206,194
ENSDARG00000015208,91
ENSDARG00000015221,66
ENSDARG00000015222,39
ENSDARG00000015224,88
ENSDARG00000015228,0
ENSDARG00000015236,39
ENSDARG00000015239,81
ENSDARG00000015240,98
ENSDARG00000015252,41
ENSDARG00000015254,190
ENSDARG00000015263,7
ENSDARG00000015266,199
ENSDARG00000015273,15
ENSDARG00000015278,82
ENSDARG00000015290,42
ENSDARG00000015292,70
ENSDARG00000015293,29
ENSDARG00000015310,185
ENSDARG00000015312,10
ENSDARG00000015314,110
ENSDARG00000015315,143
ENSDARG00000015325,33
ENSDARG00000015337,54
ENSDARG00000015343,119
ENSDARG00000015349,30
ENSDARG00000015352,48
ENSDARG00000015355,5
ENSDARG00000015356,26
ENSDARG00000015374,26
ENSDARG00000015385,51
ENSDARG00000015392,317
ENSDARG00000015394,2
ENSDARG00000015399,9
ENSDARG00000015404,31
ENSDARG00000015422,18
ENSDARG00000015425,78
ENSDARG00000015427,520
ENSDARG00000015445,70
ENSDARG00000015449,141
ENSDARG00000015460,61
ENSDARG00000015471,49
ENSDARG00000015472,133
ENSDARG00000015474,134
ENSDARG00000015476,0
ENSDARG00000015482,2
ENSDARG00000015495,136
ENSDARG00000015502,101
ENSDARG00000015506,123
ENSDARG00000015515,0
ENSDARG00000015524,46
ENSDARG00000015527,0
ENSDARG00000015531,83
ENSDARG00000015536,743
ENSDARG00000015537,549
ENSDARG00000015538,79
ENSDARG00000015540,78
ENSDARG00000015543,0
ENSDARG00000015546,160
ENSDARG00000015551,1482
ENSDARG00000015552,296
ENSDARG00000015554,117
ENSDARG00000015557,55
ENSDARG00000015559,21
ENSDARG00000015563,48
ENSDARG00000015566,303
ENSDARG00000015567,238
ENSDARG00000015575,180
ENSDARG00000015576,17
ENSDARG00000015589,8
ENSDARG00000015592,0
ENSDARG00000015607,0
ENSDARG00000015610,110
ENSDARG00000015611,27
ENSDARG00000015623,0
ENSDARG00000015627,15
ENSDARG00000015628,39
ENSDARG00000015638,27
ENSDARG00000015649,83
ENSDARG00000015653,298
ENSDARG00000015654,5
ENSDARG00000015657,33
ENSDARG00000015662,83
ENSDARG00000015674,34
ENSDARG00000015676,34
ENSDARG00000015678,0
ENSDARG00000015681,209
ENSDARG00000015686,23
ENSDARG00000015707,57
ENSDARG00000015709,93
ENSDARG00000015722,59
ENSDARG00000015731,49
ENSDARG00000015732,34
ENSDARG00000015734,0
ENSDARG00000015747,25
ENSDARG00000015749,24
ENSDARG00000015752,0
ENSDARG00000015757,89
ENSDARG00000015759,15
ENSDARG00000015765,7
ENSDARG00000015780,23
ENSDARG00000015790,93
ENSDARG00000015793,46
ENSDARG00000015803,15
ENSDARG00000015805,355
ENSDARG00000015807,143
ENSDARG00000015822,131
ENSDARG00000015823,50
ENSDARG00000015824,31
ENSDARG00000015829,30
ENSDARG00000015835,34
ENSDARG00000015851,281
ENSDARG00000015854,159
ENSDARG00000015856,19
ENSDARG00000015860,23
ENSDARG00000015862,1831
ENSDARG00000015863,33
ENSDARG00000015866,1988
ENSDARG00000015869,23
ENSDARG00000015876,38
ENSDARG00000015879,0
ENSDARG00000015887,491
ENSDARG00000015889,60
ENSDARG00000015890,58
ENSDARG00000015891,63
ENSDARG00000015901,126
ENSDARG00000015902,159
ENSDARG00000015905,30
ENSDARG00000015906,0
ENSDARG00000015907,447
ENSDARG00000015915,40
ENSDARG00000015917,58
ENSDARG00000015918,379
ENSDARG00000015921,28
ENSDARG00000015922,70
ENSDARG00000015930,55
ENSDARG00000015931,267
ENSDARG00000015937,40
ENSDARG00000015946,63
ENSDARG00000015947,596
ENSDARG00000015955,10
ENSDARG00000015964,4
ENSDARG00000015966,28
ENSDARG00000015968,8
ENSDARG00000015970,132
ENSDARG00000015971,108
ENSDARG00000015978,249
ENSDARG00000015985,152
ENSDARG00000015989,9
ENSDARG00000015990,511
ENSDARG00000015997,23
ENSDARG00000015998,30
ENSDARG00000016010,207
ENSDARG00000016011,212
ENSDARG00000016016,214
ENSDARG00000016022,68
ENSDARG00000016038,12
ENSDARG00000016044,18
ENSDARG00000016048,120
ENSDARG00000016056,34
ENSDARG00000016058,105
ENSDARG00000016059,92
ENSDARG00000016065,0
ENSDARG00000016074,46
ENSDARG00000016080,50
ENSDARG00000016081,43
ENSDARG00000016084,32
ENSDARG00000016085,163
ENSDARG00000016086,171
ENSDARG00000016088,108
ENSDARG00000016089,28
ENSDARG00000016093,46
ENSDARG00000016095,0
ENSDARG00000016112,16
ENSDARG00000016117,29
ENSDARG00000016122,0
ENSDARG00000016128,47
ENSDARG00000016132,127
ENSDARG00000016138,24
ENSDARG00000016139,11
ENSDARG00000016141,53
ENSDARG00000016143,37
ENSDARG00000016153,709
ENSDARG00000016154,114
ENSDARG00000016156,49
ENSDARG00000016160,72
ENSDARG00000016161,0
ENSDARG00000016163,133
ENSDARG00000016173,434
ENSDARG00000016177,92
ENSDARG00000016181,214
ENSDARG00000016188,120
ENSDARG00000016200,53
ENSDARG00000016207,0
ENSDARG00000016212,88
ENSDARG00000016213,4
ENSDARG00000016227,0
ENSDARG00000016231,33
ENSDARG00000016233,49
ENSDARG00000016238,156
ENSDARG00000016239,93
ENSDARG00000016253,49
ENSDARG00000016255,170
ENSDARG00000016256,58
ENSDARG00000016260,507
ENSDARG00000016263,176
ENSDARG00000016280,20
ENSDARG00000016290,49
ENSDARG00000016301,112
ENSDARG00000016302,272
ENSDARG00000016304,5
ENSDARG00000016307,32
ENSDARG00000016311,138
ENSDARG00000016318,5
ENSDARG00000016319,157
ENSDARG00000016336,4
ENSDARG00000016337,19
ENSDARG00000016343,19
ENSDARG00000016345,90
ENSDARG00000016348,13
ENSDARG00000016350,353
ENSDARG00000016357,84
ENSDARG00000016360,95
ENSDARG00000016363,0
ENSDARG00000016364,52
ENSDARG00000016368,52
ENSDARG00000016375,26
ENSDARG00000016391,16
ENSDARG00000016393,86
ENSDARG00000016396,23
ENSDARG00000016399,54
ENSDARG00000016404,258
ENSDARG00000016412,46
ENSDARG00000016415,206
ENSDARG00000016421,0
ENSDARG00000016427,34
ENSDARG00000016429,222
ENSDARG00000016439,3
ENSDARG00000016443,1748
ENSDARG00000016447,106
ENSDARG00000016448,1
ENSDARG00000016454,20
ENSDARG00000016457,20
ENSDARG00000016460,93
ENSDARG00000016463,16
ENSDARG00000016464,201
ENSDARG00000016470,76
ENSDARG00000016474,6
ENSDARG00000016477,213
ENSDARG00000016479,0
ENSDARG00000016480,12
ENSDARG00000016481,35
ENSDARG00000016483,41
ENSDARG00000016484,152
ENSDARG00000016490,267
ENSDARG00000016494,83
ENSDARG00000016496,59
ENSDARG00000016505,46
ENSDARG00000016513,150
ENSDARG00000016514,4
ENSDARG00000016516,33
ENSDARG00000016519,0
ENSDARG00000016526,235
ENSDARG00000016527,8
ENSDARG00000016528,60
ENSDARG00000016531,17
ENSDARG00000016532,367
ENSDARG00000016536,48
ENSDARG00000016538,0
ENSDARG00000016541,1
ENSDARG00000016543,0
ENSDARG00000016545,76
ENSDARG00000016548,371
ENSDARG00000016551,385
ENSDARG00000016570,293
ENSDARG00000016573,125
ENSDARG00000016584,48
ENSDARG00000016594,26
ENSDARG00000016598,65
ENSDARG00000016605,0
ENSDARG00000016607,2
ENSDARG00000016611,32
ENSDARG00000016613,19
ENSDARG00000016623,252
ENSDARG00000016630,498
ENSDARG00000016649,15
ENSDARG00000016651,1092
ENSDARG00000016656,12
ENSDARG00000016664,162
ENSDARG00000016667,248
ENSDARG00000016674,0
ENSDARG00000016676,593
ENSDARG00000016687,212
ENSDARG00000016691,22
ENSDARG00000016695,58
ENSDARG00000016699,4
ENSDARG00000016704,1
ENSDARG00000016706,57
ENSDARG00000016710,26
ENSDARG00000016718,2
ENSDARG00000016721,429
ENSDARG00000016724,72
ENSDARG00000016725,50
ENSDARG00000016730,7
ENSDARG00000016733,9
ENSDARG00000016739,75
ENSDARG00000016742,23
ENSDARG00000016743,36
ENSDARG00000016745,42
ENSDARG00000016749,7
ENSDARG00000016750,11
ENSDARG00000016753,38
ENSDARG00000016754,45
ENSDARG00000016763,444
ENSDARG00000016765,34
ENSDARG00000016769,67
ENSDARG00000016771,2600
ENSDARG00000016773,9
ENSDARG00000016774,108
ENSDARG00000016775,193
ENSDARG00000016782,1596
ENSDARG00000016783,198
ENSDARG00000016788,224
ENSDARG00000016789,0
ENSDARG00000016793,129
ENSDARG00000016794,23
ENSDARG00000016809,49
ENSDARG00000016811,153
ENSDARG00000016815,23
ENSDARG00000016818,2
ENSDARG00000016825,0
ENSDARG00000016830,372
ENSDARG00000016835,34
ENSDARG00000016837,19
ENSDARG00000016854,10
ENSDARG00000016855,19
ENSDARG00000016856,27
ENSDARG00000016858,57
ENSDARG00000016864,230
ENSDARG00000016866,97
ENSDARG00000016867,55
ENSDARG00000016868,89
ENSDARG00000016871,183
ENSDARG00000016875,243
ENSDARG00000016886,5
ENSDARG00000016889,868
ENSDARG00000016897,0
ENSDARG00000016903,105
ENSDARG00000016904,146
ENSDARG00000016908,9
ENSDARG00000016918,333
ENSDARG00000016923,22
ENSDARG00000016934,52
ENSDARG00000016936,159
ENSDARG00000016939,4
ENSDARG00000016951,0
ENSDARG00000016963,13
ENSDARG00000016964,1
ENSDARG00000016968,76
ENSDARG00000016977,95
ENSDARG00000016979,65
ENSDARG00000016981,140
ENSDARG00000016994,26
ENSDARG00000016999,1
ENSDARG00000017004,249
ENSDARG00000017006,173
ENSDARG00000017007,83
ENSDARG00000017010,43
ENSDARG00000017014,445
ENSDARG00000017023,4
ENSDARG00000017034,70
ENSDARG00000017036,145
ENSDARG00000017037,156
ENSDARG00000017038,0
ENSDARG00000017047,55
ENSDARG00000017049,24
ENSDARG00000017055,0
ENSDARG00000017058,164
ENSDARG00000017067,30
ENSDARG00000017078,0
ENSDARG00000017084,21
ENSDARG00000017086,2
ENSDARG00000017093,14
ENSDARG00000017105,141
ENSDARG00000017107,40
ENSDARG00000017108,51
ENSDARG00000017111,0
ENSDARG00000017115,63
ENSDARG00000017119,24
ENSDARG00000017121,115
ENSDARG00000017126,92
ENSDARG00000017127,62
ENSDARG00000017128,40
ENSDARG00000017140,57
ENSDARG00000017141,0
ENSDARG00000017143,72
ENSDARG00000017154,86
ENSDARG00000017155,4
ENSDARG00000017162,107
ENSDARG00000017163,1
ENSDARG00000017165,66
ENSDARG00000017168,11
ENSDARG00000017173,87
ENSDARG00000017174,20
ENSDARG00000017180,220
ENSDARG00000017188,0
ENSDARG00000017193,2
ENSDARG00000017195,8
ENSDARG00000017199,14
ENSDARG00000017211,245
ENSDARG00000017219,2579
ENSDARG00000017220,91
ENSDARG00000017229,55
ENSDARG00000017230,131
ENSDARG00000017234,2
ENSDARG00000017235,1281
ENSDARG00000017240,4
ENSDARG00000017242,46
ENSDARG00000017244,447
ENSDARG00000017246,2498
ENSDARG00000017251,0
ENSDARG00000017254,5
ENSDARG00000017255,18
ENSDARG00000017261,29
ENSDARG00000017266,25
ENSDARG00000017272,8
ENSDARG00000017274,366
ENSDARG00000017294,91
ENSDARG00000017299,27
ENSDARG00000017311,73
ENSDARG00000017312,85
ENSDARG00000017314,201
ENSDARG00000017315,78
ENSDARG00000017316,47
ENSDARG00000017320,24
ENSDARG00000017321,108
ENSDARG00000017329,2
ENSDARG00000017337,9
ENSDARG00000017338,552
ENSDARG00000017340,6
ENSDARG00000017354,5
ENSDARG00000017355,6
ENSDARG00000017359,2
ENSDARG00000017365,124
ENSDARG00000017366,44
ENSDARG00000017367,42
ENSDARG00000017369,58
ENSDARG00000017385,0
ENSDARG00000017386,35
ENSDARG00000017388,27
ENSDARG00000017391,17
ENSDARG00000017397,290
ENSDARG00000017398,8
ENSDARG00000017400,23
ENSDARG00000017422,66
ENSDARG00000017423,98
ENSDARG00000017425,18
ENSDARG00000017427,106
ENSDARG00000017429,147
ENSDARG00000017431,101
ENSDARG00000017437,9
ENSDARG00000017439,75
ENSDARG00000017441,8009
ENSDARG00000017444,47
ENSDARG00000017445,426
ENSDARG00000017446,82
ENSDARG00000017454,363
ENSDARG00000017466,88
ENSDARG00000017474,11
ENSDARG00000017489,0
ENSDARG00000017490,193
ENSDARG00000017494,50
ENSDARG00000017500,381
ENSDARG00000017504,78
ENSDARG00000017522,244
ENSDARG00000017525,103
ENSDARG00000017532,5
ENSDARG00000017537,17
ENSDARG00000017542,12
ENSDARG00000017562,36
ENSDARG00000017565,0
ENSDARG00000017569,15
ENSDARG00000017571,126
ENSDARG00000017579,54
ENSDARG00000017590,9
ENSDARG00000017591,1953
ENSDARG00000017595,119
ENSDARG00000017602,160
ENSDARG00000017605,4
ENSDARG00000017606,0
ENSDARG00000017612,46
ENSDARG00000017615,11
ENSDARG00000017617,0
ENSDARG00000017624,12637
ENSDARG00000017634,243
ENSDARG00000017636,73
ENSDARG00000017649,4
ENSDARG00000017653,0
ENSDARG00000017657,3
ENSDARG00000017658,61
ENSDARG00000017659,70
ENSDARG00000017661,158
ENSDARG00000017665,71
ENSDARG00000017673,866
ENSDARG00000017675,36
ENSDARG00000017676,390
ENSDARG00000017687,32
ENSDARG00000017696,126
ENSDARG00000017703,27
ENSDARG00000017708,52
ENSDARG00000017710,10
ENSDARG00000017720,0
ENSDARG00000017722,0
ENSDARG00000017728,54
ENSDARG00000017739,9
ENSDARG00000017740,97
ENSDARG00000017741,137
ENSDARG00000017742,31
ENSDARG00000017744,39
ENSDARG00000017748,124
ENSDARG00000017757,90
ENSDARG00000017762,84
ENSDARG00000017772,333
ENSDARG00000017773,57
ENSDARG00000017775,47
ENSDARG00000017780,50
ENSDARG00000017781,29
ENSDARG00000017785,49
ENSDARG00000017790,53
ENSDARG00000017794,206
ENSDARG00000017798,304
ENSDARG00000017799,45
ENSDARG00000017803,176
ENSDARG00000017809,13
ENSDARG00000017811,31
ENSDARG00000017813,23
ENSDARG00000017821,31
ENSDARG00000017834,59
ENSDARG00000017835,29
ENSDARG00000017841,332
ENSDARG00000017842,17
ENSDARG00000017843,58
ENSDARG00000017844,41
ENSDARG00000017853,16
ENSDARG00000017860,6
ENSDARG00000017874,45
ENSDARG00000017880,0
ENSDARG00000017882,83
ENSDARG00000017884,0
ENSDARG00000017886,67
ENSDARG00000017891,360
ENSDARG00000017901,200
ENSDARG00000017905,103
ENSDARG00000017910,33
ENSDARG00000017917,0
ENSDARG00000017927,0
ENSDARG00000017928,8
ENSDARG00000017929,377
ENSDARG00000017931,17
ENSDARG00000017947,14
ENSDARG00000017953,35
ENSDARG00000017960,41
ENSDARG00000017982,0
ENSDARG00000017983,0
ENSDARG00000017984,10
ENSDARG00000017985,52
ENSDARG00000017986,176
ENSDARG00000017988,36
ENSDARG00000017994,0
ENSDARG00000018000,153
ENSDARG00000018002,17
ENSDARG00000018004,0
ENSDARG00000018006,9
ENSDARG00000018008,0
ENSDARG00000018010,26
ENSDARG00000018022,0
ENSDARG00000018025,90
ENSDARG00000018032,74
ENSDARG00000018040,45
ENSDARG00000018047,22
ENSDARG00000018048,13
ENSDARG00000018049,191
ENSDARG00000018060,253
ENSDARG00000018061,59
ENSDARG00000018065,42
ENSDARG00000018066,25
ENSDARG00000018069,9
ENSDARG00000018073,22
ENSDARG00000018077,0
ENSDARG00000018096,70
ENSDARG00000018105,284
ENSDARG00000018106,113
ENSDARG00000018107,21
ENSDARG00000018109,0
ENSDARG00000018110,110
ENSDARG00000018111,88
ENSDARG00000018117,0
ENSDARG00000018121,0
ENSDARG00000018124,75
ENSDARG00000018145,155
ENSDARG00000018146,28
ENSDARG00000018149,403
ENSDARG00000018153,39
ENSDARG00000018159,29
ENSDARG00000018162,30
ENSDARG00000018165,20
ENSDARG00000018174,352
ENSDARG00000018178,66
ENSDARG00000018179,13
ENSDARG00000018181,0
ENSDARG00000018190,215
ENSDARG00000018192,509
ENSDARG00000018206,27
ENSDARG00000018228,7
ENSDARG00000018241,84
ENSDARG00000018257,399
ENSDARG00000018259,2658
ENSDARG00000018260,0
ENSDARG00000018263,108
ENSDARG00000018264,67
ENSDARG00000018266,61
ENSDARG00000018270,122
ENSDARG00000018272,89
ENSDARG00000018281,0
ENSDARG00000018283,1
ENSDARG00000018285,116
ENSDARG00000018296,36
ENSDARG00000018301,0
ENSDARG00000018303,27
ENSDARG00000018312,34
ENSDARG00000018319,134
ENSDARG00000018321,25
ENSDARG00000018325,54
ENSDARG00000018327,4
ENSDARG00000018328,56
ENSDARG00000018329,31
ENSDARG00000018334,718
ENSDARG00000018342,42
ENSDARG00000018351,298
ENSDARG00000018361,28
ENSDARG00000018382,5
ENSDARG00000018383,40
ENSDARG00000018393,272
ENSDARG00000018397,61
ENSDARG00000018399,24
ENSDARG00000018404,232
ENSDARG00000018411,36
ENSDARG00000018418,1
ENSDARG00000018423,20
ENSDARG00000018425,248
ENSDARG00000018426,431
ENSDARG00000018432,50
ENSDARG00000018441,42
ENSDARG00000018459,24
ENSDARG00000018460,151
ENSDARG00000018461,132
ENSDARG00000018476,322
ENSDARG00000018478,150
ENSDARG00000018485,42
ENSDARG00000018491,153
ENSDARG00000018492,86
ENSDARG00000018494,17
ENSDARG00000018506,0
ENSDARG00000018508,107
ENSDARG00000018516,54
ENSDARG00000018521,1
ENSDARG00000018524,463
ENSDARG00000018529,81
ENSDARG00000018530,3
ENSDARG00000018534,611
ENSDARG00000018542,0
ENSDARG00000018553,16
ENSDARG00000018559,84
ENSDARG00000018562,99
ENSDARG00000018566,153
ENSDARG00000018569,124
ENSDARG00000018574,50
ENSDARG00000018587,0
ENSDARG00000018593,44
ENSDARG00000018600,59
ENSDARG00000018602,64
ENSDARG00000018611,1
ENSDARG00000018616,0
ENSDARG00000018618,189
ENSDARG00000018619,81
ENSDARG00000018621,30
ENSDARG00000018623,10
ENSDARG00000018627,43
ENSDARG00000018637,78
ENSDARG00000018643,42
ENSDARG00000018650,4
ENSDARG00000018653,34
ENSDARG00000018658,109
ENSDARG00000018671,0
ENSDARG00000018681,0
ENSDARG00000018687,1
ENSDARG00000018688,27
ENSDARG00000018691,412
ENSDARG00000018693,604
ENSDARG00000018698,92
ENSDARG00000018716,348
ENSDARG00000018721,335
ENSDARG00000018726,30
ENSDARG00000018738,94
ENSDARG00000018742,248
ENSDARG00000018743,83
ENSDARG00000018744,0
ENSDARG00000018750,39
ENSDARG00000018757,37
ENSDARG00000018765,5
ENSDARG00000018773,170
ENSDARG00000018782,683
ENSDARG00000018787,90
ENSDARG00000018788,36
ENSDARG00000018797,0
ENSDARG00000018809,39
ENSDARG00000018814,145
ENSDARG00000018817,37
ENSDARG00000018820,200
ENSDARG00000018825,37
ENSDARG00000018840,141
ENSDARG00000018846,102
ENSDARG00000018853,73
ENSDARG00000018854,121
ENSDARG00000018856,191
ENSDARG00000018871,0
ENSDARG00000018881,20
ENSDARG00000018882,156
ENSDARG00000018890,119
ENSDARG00000018891,33
ENSDARG00000018896,97
ENSDARG00000018898,124
ENSDARG00000018902,165
ENSDARG00000018903,88
ENSDARG00000018904,247
ENSDARG00000018907,718
ENSDARG00000018914,191
ENSDARG00000018918,11
ENSDARG00000018921,43
ENSDARG00000018923,764
ENSDARG00000018936,21
ENSDARG00000018944,15
ENSDARG00000018953,17
ENSDARG00000018956,2
ENSDARG00000018958,14
ENSDARG00000018961,2427
ENSDARG00000018966,20
ENSDARG00000018967,124
ENSDARG00000018968,153
ENSDARG00000018971,59
ENSDARG00000018973,91
ENSDARG00000018976,18
ENSDARG00000018980,5
ENSDARG00000018984,102
ENSDARG00000018985,131
ENSDARG00000018989,447
ENSDARG00000018997,77
ENSDARG00000019000,1099
ENSDARG00000019001,3
ENSDARG00000019004,182
ENSDARG00000019008,139
ENSDARG00000019013,62
ENSDARG00000019025,3
ENSDARG00000019033,250
ENSDARG00000019038,44
ENSDARG00000019060,79
ENSDARG00000019062,20
ENSDARG00000019063,131
ENSDARG00000019081,88
ENSDARG00000019093,0
ENSDARG00000019096,4
ENSDARG00000019098,113
ENSDARG00000019103,205
ENSDARG00000019113,35
ENSDARG00000019116,68
ENSDARG00000019117,111
ENSDARG00000019122,0
ENSDARG00000019125,21
ENSDARG00000019128,54
ENSDARG00000019130,92
ENSDARG00000019135,0
ENSDARG00000019137,85
ENSDARG00000019142,29
ENSDARG00000019144,34
ENSDARG00000019156,18
ENSDARG00000019160,57
ENSDARG00000019179,96
ENSDARG00000019181,2683
ENSDARG00000019185,18
ENSDARG00000019191,123
ENSDARG00000019195,48
ENSDARG00000019205,635
ENSDARG00000019207,0
ENSDARG00000019208,192
ENSDARG00000019213,36
ENSDARG00000019222,43
ENSDARG00000019223,369
ENSDARG00000019228,15
ENSDARG00000019230,2010
ENSDARG00000019231,2429
ENSDARG00000019233,47
ENSDARG00000019235,104
ENSDARG00000019236,44
ENSDARG00000019239,96
ENSDARG00000019250,0
ENSDARG00000019253,372
ENSDARG00000019260,26
ENSDARG00000019265,28
ENSDARG00000019274,17
ENSDARG00000019278,35
ENSDARG00000019280,171
ENSDARG00000019293,7
ENSDARG00000019294,0
ENSDARG00000019299,202
ENSDARG00000019300,84
ENSDARG00000019302,270
ENSDARG00000019304,40
ENSDARG00000019307,45
ENSDARG00000019311,12
ENSDARG00000019312,6
ENSDARG00000019316,33
ENSDARG00000019326,69
ENSDARG00000019328,474
ENSDARG00000019332,191
ENSDARG00000019335,2
ENSDARG00000019338,40
ENSDARG00000019339,32
ENSDARG00000019341,94
ENSDARG00000019342,19
ENSDARG00000019345,177
ENSDARG00000019353,466
ENSDARG00000019355,6
ENSDARG00000019357,0
ENSDARG00000019360,101
ENSDARG00000019362,65
ENSDARG00000019364,7
ENSDARG00000019365,12
ENSDARG00000019367,87
ENSDARG00000019371,13
ENSDARG00000019383,446
ENSDARG00000019392,49
ENSDARG00000019396,0
ENSDARG00000019398,42
ENSDARG00000019404,217
ENSDARG00000019406,8
ENSDARG00000019417,14
ENSDARG00000019418,21
ENSDARG00000019420,323
ENSDARG00000019426,512
ENSDARG00000019438,168
ENSDARG00000019442,42
ENSDARG00000019444,36
ENSDARG00000019451,87
ENSDARG00000019457,59
ENSDARG00000019459,84
ENSDARG00000019484,26
ENSDARG00000019487,20
ENSDARG00000019492,21
ENSDARG00000019496,30
ENSDARG00000019498,77
ENSDARG00000019501,80
ENSDARG00000019503,0
ENSDARG00000019507,151
ENSDARG00000019516,0
ENSDARG00000019521,33
ENSDARG00000019525,63
ENSDARG00000019526,32
ENSDARG00000019529,179
ENSDARG00000019530,150
ENSDARG00000019532,49
ENSDARG00000019541,371
ENSDARG00000019549,24
ENSDARG00000019556,25
ENSDARG00000019564,177
ENSDARG00000019566,242
ENSDARG00000019572,100
ENSDARG00000019579,133
ENSDARG00000019581,499
ENSDARG00000019585,0
ENSDARG00000019588,73
ENSDARG00000019591,0
ENSDARG00000019595,2
ENSDARG00000019596,85
ENSDARG00000019601,1255
ENSDARG00000019613,325
ENSDARG00000019614,97
ENSDARG00000019636,21
ENSDARG00000019644,649
ENSDARG00000019646,57
ENSDARG00000019651,6
ENSDARG00000019658,128
ENSDARG00000019660,0
ENSDARG00000019686,27
ENSDARG00000019692,40
ENSDARG00000019693,91
ENSDARG00000019702,778
ENSDARG00000019706,0
ENSDARG00000019707,2
ENSDARG00000019709,13
ENSDARG00000019713,18
ENSDARG00000019715,15
ENSDARG00000019717,136
ENSDARG00000019726,231
ENSDARG00000019728,155
ENSDARG00000019732,87
ENSDARG00000019741,0
ENSDARG00000019742,1
