Probe Id	BMDS Model		Genes	Gene Symbols	BMD	BMDL	BMDU	fitPValue	fitLogLikelihood	AIC	adverseDirection	2BMD/BMDL	Flagged Hill					
ENSDARG00000038703	Exp 2		321224	hkdc1	1.92993	0.864083	11.0834	3.19E-04	238.3721	-470.7442	-1	2.233500717	TRUE	-1	8.21E-06	0.158096		
ENSDARG00000038709	Exp 4		561899	myadm	5.11E-05	1.89E-05	1.21E-04	0.2176	282.7521	-557.5041	-1	2.70976361	TRUE	1.84E-06	4660.49	0.465451		
ENSDARG00000038713	Exp 2				1.81455	0.759736	10.033	0.09599	271.9322	-537.8644	-1	2.388395443	TRUE	-1	1.23E-06	0.19677		
ENSDARG00000038716	Exp 2		445226	casq1a	1.15569	0.837615	1.92583	0.05572	180.7394	-355.4788	1	1.379738902	TRUE	1	2.88E-04	0.125317		
ENSDARG00000038770	Linear		447931	zgc:103625	1.89884	1.10471	6.67622	0.01103	265.907626	-525.815252	1	1.718858343	TRUE	2.84E-06	2.67E-07			
ENSDARG00000038792	Exp 2		65238	klf17	1.10623	0.813041	1.778	0.0246	255.2001	-504.4003	1	1.360607891	TRUE	1	5.22E-06	0.142388		
ENSDARG00000038802	Linear		445401	cenpl	2.18224	1.2046	11.4261	0.03803	272.631223	-539.262445	1	1.811588909	TRUE	1.49E-06	1.63E-07			
ENSDARG00000038812	Linear		402908	e2f5	1.60167	0.986315	4.20972	0.7413	285.283836	-564.567671	1	1.623892975	TRUE	5.19E-07	1.14E-07			
ENSDARG00000038847	Linear		442931	gins3	3.01574	1.44211	90000	0.06528	261.87247	-517.74494	1	2.0911997	TRUE	3.22E-06	2.08E-07			
ENSDARG00000038865	Exp 2		406421	acox3	0.973725	0.622536	1.95808	0.001468	239.3585	-472.717	-1	1.564126412	TRUE	-1	1.94E-05	0.114807		
ENSDARG00000038867	Exp 2		30444	shhb	5.02342	1.929	30000	1.00E-04	259.098	-512.1959	1	2.604157595	TRUE	1	3.57E-06	0.0367935		
ENSDARG00000038891	Linear		560023	al954146.1	2.08858	1.17286	9.40705	0.1244	245.529618	-485.059236	1	1.780758147	TRUE	7.10E-06	7.09E-07			
ENSDARG00000038894	Exp 4		553578	tmx3a	8.87E-05	6.70E-07	5.22E-04	0.736	249.0548	-490.1096	1	132.4860816	TRUE	5.84E-06	5878.47	1.51852		
ENSDARG00000038974	Linear		798555	fo904844.1	3.81325	1.61321	90000	0.007467	234.152543	-462.305087	-1	2.363765412	TRUE	1.43E-05	-7.07E-07			
ENSDARG00000039020	Linear		445392	fbxo5	1.77191	1.05599	5.43979	0.2548	255.623745	-505.247489	1	1.677960966	TRUE	4.15E-06	4.91E-07			
ENSDARG00000039064	Linear		554166	st3gal7	1.21623	0.807424	2.43075	0.002252	233.149113	-460.298227	-1	1.506308953	TRUE	2.17E-05	-2.34E-06			
ENSDARG00000039099	Exp 2		503710	aep1	1.26651	0.919293	2.1479	0.5727	221.1002	-436.2004	1	1.377700037	TRUE	1	2.48E-05	0.154449		
ENSDARG00000039116	Linear		407626	nr5a5	0.917405	0.644866	1.56284	0.5715	226.373603	-446.747205	-1	1.422628887	TRUE	2.40E-05	-4.43E-06			
ENSDARG00000039174	Linear		561648	olfm3b	1.42739	0.909314	3.27756	0.5558	284.648755	-563.297511	-1	1.569743785	TRUE	1.15E-06	-1.32E-07			
ENSDARG00000039181	Exp 2		565807	trpm3	1.6832	0.891695	6.06126	0.008831	243.8576	-481.7152	-1	1.887640953	TRUE	-1	9.82E-06	0.106902		
ENSDARG00000039220	Exp 2		563594	st6galnac5a	1.99631	0.855886	13.2882	0.002386	274.5638	-543.1277	-1	2.33244848	TRUE	-1	1.14E-06	0.165299		
ENSDARG00000039264	Exp 2		795084	igfbp5a	2.07642	0.967725	13.3771	0.2049	253.1102	-500.2203	-1	2.145671549	TRUE	-1	4.47E-06	0.121046		
ENSDARG00000039272	Exp 2		334273	pls1	1.35524	0.74368	3.87392	0.01685	227.1187	-448.2373	-1	1.822342943	TRUE	-1	2.21E-05	0.143459		
ENSDARG00000039310	Linear		541485	parla	2.1095	1.18006	9.80695	0.05189	250.7355	-495.471	1	1.787620968	TRUE	4.67E-06	5.34E-07			
ENSDARG00000039351	Exp 4		795469	ccl19b	0.00499373	1.28E-05	30000	0.07172	255.8262	-503.6525	1	390.0711602	TRUE	3.44E-06	146.006	1.48428		
ENSDARG00000039354	Linear		436865	ska1	1.7298	1.03924	5.0974	0.3959	269.35875	-532.7175	1	1.664485586	TRUE	1.61E-06	2.44E-07			
ENSDARG00000039390	Linear		563956	sdhaf4	1.25376	0.826269	2.5639	0.02602	250.294904	-494.589807	1	1.517375092	TRUE	8.65E-06	9.19E-07			
ENSDARG00000039393	Exp 2		561089	si:ch211-240l19.5	2.85074	1.11417	30000	0.2966	241.7775	-477.5551	-1	2.558622113	TRUE	-1	6.59E-06	0.112305		
ENSDARG00000039423	Exp 2				0.897621	0.54645	1.89522	0.236	220.7399	-435.4797	-1	1.642640681	TRUE	-1	3.52E-05	0.187909		
ENSDARG00000039434	Exp 4		65088	oprm1	1.36E-04	1.43E-06	0.00104847	0.9198	283.5692	-559.1384	-1	95.24122638	TRUE	1.30E-06	3644.2	0.605417		
ENSDARG00000039459	Exp 2		100004382	qsox1	1.21382	0.691073	3.10419	2.12E-04	234.9743	-463.9485	-1	1.756428047	TRUE	-1	1.55E-05	0.149804		
ENSDARG00000039516	Exp 2		445102	c8a	0.852977	0.468318	1.98157	2.37E-04	228.4445	-450.889	-1	1.821362835	TRUE	-1	1.74E-05	0.275576		
ENSDARG00000039517	Exp 2		793127	c8b	0.801577	0.47538	1.69825	1.00E-04	234.0575	-462.115	-1	1.686181581	TRUE	-1	1.54E-05	0.242023		
ENSDARG00000039579	Exp 2		553553	cfd	2.28339	1.37682	11.1362	0.02286	201.1429	-396.2858	1	1.658452085	TRUE	1	6.34E-05	0.0947838		
ENSDARG00000039602	Linear		100498672	atoh1c	1.76469	1.05314	5.37898	0.001308	271.331144	-536.662287	1	1.675646163	TRUE	1.43E-06	2.16E-07			
ENSDARG00000039605	Exp 2		334195	mat1a	1.0849	0.664306	2.3934	7.74E-04	194.0146	-382.0293	-1	1.633132924	TRUE	-1	1.75E-04	0.125406		
ENSDARG00000039616	Linear		565144	cenpk	1.56552	0.970835	3.99391	0.3714	258.508039	-511.016077	1	1.612550021	TRUE	2.80E-06	4.78E-07			
ENSDARG00000039730	Exp 2		550419	zgc:112160	1.28522	0.691946	3.64516	0.8412	188.1644	-370.3289	-1	1.857399277	TRUE	-1	1.54E-04	0.170761		
ENSDARG00000039747	Exp 2				0.817264	0.381593	2.09386	0.1523	276.4351	-546.8702	-1	2.141716436	TRUE	-1	1.14E-06	0.35953		
ENSDARG00000039806	Exp 4		100004296	tbxtb	3.44E-05	1.86E-05	1.07E-04	0.6303	271.3771	-534.7542	-1	1.846145184	TRUE	2.06E-06	8653.58	0.282664		
ENSDARG00000039951	Linear		100330221	si:ch211-87j1.4	3.53521	1.55847	90000	0.003158	259.485563	-512.971126	-1	2.268385019	TRUE	2.74E-06	-2.01E-07			
ENSDARG00000039979	Linear		450002	tecrl2b	1.42739	0.909314	3.27756	0.3308	265.431682	-524.863364	1	1.569743785	TRUE	2.51E-06	3.64E-07			
ENSDARG00000039997	Linear		406460	ptp4a3a	1.28551	0.841958	2.68185	0.00711	214.109562	-422.219124	1	1.526810126	TRUE	5.84E-05	6.02E-06			
ENSDARG00000040004	Exp 4		569167	pkhd1l1	0.0379803	6.25E-04	0.229819	0.2656	247.0067	-486.0135	1	60.77655113	TRUE	6.53E-06	14.9655	1.4838		
ENSDARG00000040118	Exp 4		541546	zgc:113232	9.91E-05	4.51E-05	3.14E-04	0.7182	198.6023	-389.2047	-1	2.200224158	TRUE	1.00E-04	2961.07	0.31382		
ENSDARG00000040135	Exp 2		570238	fosaa	2.83926	0.630841	30000	0.1418	236.6265	-467.2529	-1	4.500753756	TRUE	-1	5.09E-06	0.220029		
ENSDARG00000040177	Exp 4		569828	rgs16	5.43E-05	8.07E-07	1.52E-04	0.6586	225.6083	-443.2166	1	67.25910282	TRUE	2.79E-05	5437.23	1.59249		
ENSDARG00000040224	Exp 2		323406	krcp	1.29331	0.912743	2.33705	0.1345	241.7146	-477.4291	1	1.416948692	TRUE	1	1.19E-05	0.109413		
ENSDARG00000040246	Linear		100003903	rap2ab	2.10572	1.17876	9.73281	1.60E-04	268.923011	-531.846021	-1	1.786385693	TRUE	1.85E-06	-2.05E-07			
ENSDARG00000040253	Exp 2		246225	onecutl	2.33969	1.10066	22.8715	1.50E-04	239.4015	-472.803	-1	2.12571548	TRUE	-1	1.13E-05	0.0852643		
ENSDARG00000040255	Exp 2		494099	ephx2	1.69243	0.883511	6.29249	7.09E-04	226.4961	-446.9922	-1	1.915573207	TRUE	-1	2.30E-05	0.113767		
ENSDARG00000040306	Exp 4		565818	otomp	1.74E-05	4.01E-08	5.35E-05	0.4033	251.3221	-494.6441	-1	433.4804225	TRUE	1.11E-05	12567.3	0.500438		
ENSDARG00000040427	Linear		492778	acot19	1.21834	0.808492	2.43806	0.008762	278.239598	-550.479196	-1	1.506928949	TRUE	1.03E-06	-2.17E-07			
ENSDARG00000040442	Linear		572241	prtgb	2.28331	1.23755	14.5113	0.04695	284.94702	-563.89404	-1	1.845024443	TRUE	4.78E-07	-8.15E-08			
ENSDARG00000040466	Exp 2		393207	vil1	0.889748	0.496167	2.06558	1.00E-04	183.4823	-360.9647	-1	1.793243001	TRUE	-1	1.93E-04	0.252857		
ENSDARG00000040523	Exp 4		567548	smpd2a	1.00E-04	1.20E-06	4.06E-04	0.6643	261.817	-515.634	-1	83.41083007	TRUE	5.99E-06	3714.91	0.661648		
ENSDARG00000040535	Exp 2		793671	csgalnact1a	2.30793	1.06351	22.7804	4.96E-04	263.5386	-521.0772	-1	2.170106534	TRUE	-1	2.85E-06	0.0972963		
ENSDARG00000040568	Exp 2		557269	pdzd3a	0.744625	0.432122	1.58419	3.13E-04	252.5923	-499.1845	-1	1.723182342	TRUE	-1	5.41E-06	0.280975		
ENSDARG00000040606	Linear		494033	tfap2c	2.10977	1.18015	9.81221	0.0253	211.071555	-416.14311	1	1.787713426	TRUE	5.14E-05	4.31E-06			
ENSDARG00000040633	Exp 2		556054	prmt8	2.83617	1.20714	30000	0.00295	265.6515	-525.3029	-1	2.349495502	TRUE	-1	2.47E-06	0.0823301		
ENSDARG00000040683	Poly 2		327586	mep1b	0.424487	0.151984	2.47577	0.6835	219.854236	-431.708472	1	2.792971629	TRUE	4.75E-05	1.68E-05	-7.72E-06		
ENSDARG00000040707	Linear		450030	chchd4b	2.59069	1.33017	47.7536	0.1052	252.936152	-499.872304	1	1.947638272	TRUE	3.74E-06	3.87E-07			
ENSDARG00000040738	Linear		767711	zgc:153846	2.24576	1.22546	13.2211	0.05681	248.920157	-491.840315	-1	1.832585315	TRUE	3.00E-06	-5.52E-07			
ENSDARG00000040747	Exp 2		445095	tm4sf4	0.696645	0.421695	1.4026	1.00E-04	190.033	-374.066	-1	1.652011525	TRUE	-1	1.64E-04	0.264044		
ENSDARG00000040781	Linear		619243	sult3st4	2.19862	1.21004	11.8498	0.31	247.74705	-489.4941	-1	1.816981257	TRUE	2.73E-06	-6.00E-07			
ENSDARG00000040816	Exp 2		795198	uts2r3	14.3924	2.462	30000	0.002311	271.9279	-537.8558	1	5.845816409	TRUE	1	1.74E-06	0.0134007		
ENSDARG00000040841	Linear		266750	adra2a	4.6313	1.7504	90000	0.006234	274.223626	-542.447253	-1	2.645852377	TRUE	1.51E-06	-7.06E-08			
ENSDARG00000040869	Exp 4		503707	upp1	5.13E-05	1.01E-06	1.28E-04	0.4759	263.9603	-519.9206	-1	50.75268392	TRUE	5.12E-06	5015.41	0.51662		
ENSDARG00000040898	Exp 2				1.57158	0.586262	7.57325	2.02E-04	260.4507	-514.9014	-1	2.680678604	TRUE	-1	2.05E-06	0.253707		
ENSDARG00000040965	Exp 4		447892	zgc:101731	2.41E-05	2.41E-05	1.31E-04	0.8142	272.2043	-536.4085	1	1.000012469	TRUE	2.45E-06	16708.5	1.4481		
ENSDARG00000040982	Linear		497642	fgf14	3.86871	1.62358	90000	0.03539	249.462062	-492.924124	-1	2.382826839	TRUE	5.54E-06	-3.11E-07			
ENSDARG00000041083	Linear		558452	anpepa	0.818411	0.585765	1.33334	0.1436	231.31078	-456.621559	-1	1.397166099	TRUE	2.80E-05	-3.83E-06			
ENSDARG00000041086	Exp 4		101886560	lo018380.1	3.23E-05	1.86E-05	3.40E-04	0.9317	273.0412	-538.0825	-1	1.738466748	TRUE	2.53E-06	17891.2	0.687222		
ENSDARG00000041098	Exp 2		100002200	barx2	36.9502	2.70493	30000	0.002638	256.8118	-507.6236	1	13.66031653	TRUE	1	2.34E-06	0.0081024		
ENSDARG00000041107	Exp 2		559080	cftr	1.92864	0.985884	8.91547	0.02658	258.1465	-510.293	-1	1.956254488	TRUE	-1	4.71E-06	0.0915061		
ENSDARG00000041117	Linear		30127	wnt2	2.23815	1.22299	12.9828	9.00E-05	250.370781	-494.741561	1	1.830064023	TRUE	5.99E-06	5.13E-07			
ENSDARG00000041141	Exp 2		436683	cryba1a	4.56783	1.1205	30000	0.006984	241.5989	-477.1978	-1	4.076599732	TRUE	-1	3.81E-06	0.14216		
ENSDARG00000041205	Poly 2		568985	slc6a1l	0.190522	0.104928	2.94312	0.004029	254.43596	-500.871921	1	1.815740317	TRUE	4.89E-06	5.20E-06	-1.78E-06		
ENSDARG00000041295	Exp 2		541395	lim2.5	2.20211	0.945581	19.2402	0.00377	228.0095	-450.0191	-1	2.328843325	TRUE	-1	1.35E-05	0.145971		
ENSDARG00000041361	Linear		317763	ttk	1.7315	1.03992	5.11069	0.1589	248.086852	-490.173704	1	1.665031926	TRUE	7.38E-06	7.48E-07			
ENSDARG00000041375	Exp 4		565103	si:ch211-57i17.5	0.00651286	0.00129393	0.0404574	0.3066	293.4963	-578.9925	1	5.033394388	TRUE	4.25E-07	91.9797	1.61932		
ENSDARG00000041413	Exp 4		563883	adgrg11	0.145136	4.22E-04	1.02068	0.007179	264.5315	-521.063	1	343.7067069	TRUE	2.54E-06	4.02565	1.48447		
ENSDARG00000041433	Exp 2		562950	si:dkey-7c18.24	1.0721	0.828715	1.5436	0.01892	182.3838	-358.7676	1	1.293689628	TRUE	1	1.22E-04	0.270083		
ENSDARG00000041540	Exp 2		791732	sult1st2	0.778726	0.434924	1.73456	0.006439	240.1779	-474.3558	-1	1.790487533	TRUE	-1	9.72E-06	0.289731		
ENSDARG00000041569	Linear		566132	ces2a	0.908981	0.639943	1.54238	9.00E-05	171.079701	-336.159402	-1	1.420409318	TRUE	4.16E-04	-8.20E-05			
ENSDARG00000041572	Exp 2		407655	zfpm1	1.84856	0.905269	8.63346	1.00E-04	249.2197	-492.4394	-1	2.042000775	TRUE	-1	5.91E-06	0.124941		
ENSDARG00000041595	Linear		560651	ces3	1.93584	1.11842	7.10905	0.01971	202.759842	-399.519683	-1	1.730870335	TRUE	4.40E-05	-7.27E-06			
ENSDARG00000041644	Exp 4		402976	si:dkey-194e6.1	1.12E-04	1.43E-05	7.66E-04	0.7111	235.1359	-462.2718	-1	7.825398161	TRUE	1.88E-05	4319.25	0.644971		
ENSDARG00000041645	Exp 2		100006972	sb:cb37	0.87158	0.476482	2.04706	0.03267	208.6289	-411.2578	-1	1.829198165	TRUE	-1	4.92E-05	0.270619		
ENSDARG00000041660	Exp 2		30509	oprd1a	3.28924	1.17367	30000	0.001295	273.0587	-540.1173	-1	2.802525412	TRUE	-1	1.12E-06	0.113414		
ENSDARG00000041685	Exp 2		100006782	si:dkey-105h12.2	1.18627	0.51718	3.86941	1.02E-04	213.8506	-421.7012	-1	2.293727522	TRUE	-1	2.75E-05	0.283368		
ENSDARG00000041715	Exp 4		678554	bco2b	0.00497288	2.28E-05	30000	0.07969	285.6547	-563.3094	1	217.7239353	TRUE	4.36E-07	210.857	1.63268		
ENSDARG00000041779	Linear				0.882113	0.624109	1.47832	9.69E-04	201.666906	-397.333813	1	1.413395737	TRUE	9.31E-05	1.69E-05			
ENSDARG00000041787	Exp 2		322617	cx32.3	1.20875	0.643035	3.35486	1.00E-04	209.8552	-413.7105	-1	1.879757711	TRUE	-1	4.60E-05	0.195746		
ENSDARG00000041791	Exp 4		100333333	mgat4c	8.43E-05	2.95E-07	3.79E-04	0.7151	267.1906	-526.3811	-1	285.2865095	TRUE	3.31E-06	5195.68	0.595901		
ENSDARG00000041797	Exp 2		492358	cx28.9	1.014	0.521192	2.66672	2.29E-04	208.1177	-410.2354	-1	1.945540223	TRUE	-1	4.54E-05	0.262632		
ENSDARG00000041848	Exp 2		791729	rh50	1.35132	0.739319	3.8619	0.1882	239.1036	-472.2073	-1	1.827790169	TRUE	-1	1.14E-05	0.148345		
ENSDARG00000041864	Exp 2		447832	capn3a	2.84887	0.66331	30000	0.00157	178.3036	-350.6072	-1	4.294929972	TRUE	-1	1.08E-04	0.225355		
ENSDARG00000041910	Exp 2		101882368	znf512	2.51594	1.1322	47.7704	0.002386	269.8954	-533.7909	-1	2.222169228	TRUE	-1	2.06E-06	0.0883888		
ENSDARG00000041911	Exp 4		563420	si:ch211-245h14.1	0.140368	0.00113606	1.10219	0.1094	281.495	-554.99	1	123.5568544	TRUE	1.34E-06	4.04839	1.38339		
ENSDARG00000041915	Exp 4		562918	stum	0.0120545	4.35E-05	0.109158	0.008973	275.3489	-542.6978	-1	276.9589542	TRUE	2.67E-06	38.5324	0.689407		
ENSDARG00000041925	Linear		436857	cryba2b	1.94312	1.1211	7.19887	0.01137	164.516927	-323.033853	-1	1.733226296	TRUE	5.48E-04	-5.42E-05			
ENSDARG00000041926	Exp 2		100000823	dlg4a	2.66555	1.09283	77.0032	0.01816	247.4006	-488.8012	-1	2.439125939	TRUE	-1	5.10E-06	0.114463		
ENSDARG00000041952	Exp 2		100003863	prox2	3.35534	0.88609	30000	0.00254	247.2877	-488.5753	-1	3.786680811	TRUE	-1	2.95E-06	0.182134		
ENSDARG00000041982	Exp 2		569099	adamts6	31.0018	2.67732	30000	0.01376	278.7415	-551.4831	1	11.57941524	TRUE	1	7.62E-07	0.00940597		
ENSDARG00000042000	Exp 2		566836	si:ch211-63o20.7	1.3397	0.98342	2.25085	0.9336	263.9345	-521.869	1	1.362286714	TRUE	1	1.91E-06	0.192405		
ENSDARG00000042010	Linear		114551	pklr	1.28396	0.8412	2.67599	0.01594	189.33461	-372.66922	-1	1.526343319	TRUE	1.72E-04	-2.22E-05			
ENSDARG00000042114	Exp 4				1.29E-04	5.21E-05	5.02E-04	0.683	256.3533	-504.7066	-1	2.472640652	TRUE	7.45E-06	2700.14	0.617213		
ENSDARG00000042123	Exp 4		450013	nudt3b	0.0425362	3.74E-05	30000	0.004402	264.6247	-521.2494	-1	1137.185602	TRUE	2.69E-06	29.495	0.718231		
ENSDARG00000042124	Exp 2		402865	si:dkey-4e7.3	0.755069	0.496097	1.39664	3.82E-04	233.3263	-460.6526	-1	1.522018879	TRUE	-1	2.46E-05	0.160915		
ENSDARG00000042126	Exp 2		553310	elmo3	3.74216	1.39511	30000	0.001149	251.8452	-497.6905	-1	2.682340461	TRUE	-1	4.96E-06	0.0644273		
ENSDARG00000042189	Exp 2		567512	tspan33b	2.04696	0.469332	22.332	2.50E-04	265.3228	-524.6456	-1	4.361432845	TRUE	-1	1.18E-06	0.285914		
ENSDARG00000042210	Exp 2		30267	sema3ab	1.48645	0.752924	5.07827	1.00E-04	251.1666	-496.3332	-1	1.974236444	TRUE	-1	5.09E-06	0.164149		
ENSDARG00000042213	Linear		565175	si:ch211-233h19.2	1.55415	0.965915	3.92872	0.7894	271.747828	-537.495656	-1	1.60899251	TRUE	1.63E-06	-2.40E-07			
ENSDARG00000042249	Exp 2		564713	frmd4a	2.15999	1.06629	14.1125	0.003478	242.5528	-479.1057	-1	2.025705952	TRUE	-1	1.11E-05	0.0785387		
ENSDARG00000042259	Exp 4		792928	tgfbr1b	2.29E-05	5.09E-08	7.30E-05	0.7822	258.258	-508.516	-1	449.307353	TRUE	9.50E-06	11344.8	0.650825		
ENSDARG00000042293	Exp 2		553246	ca4b	3.16568	1.19008	30000	0.06084	229.9988	-453.9976	-1	2.660056467	TRUE	-1	1.19E-05	0.104639		
ENSDARG00000042350	Exp 4		100034471	syt1b	1.77E-05	1.77E-05	7.61E-05	0.5049	286.9406	-565.8813	-1	1.000016979	TRUE	1.33E-06	16699.5	0.508816		
ENSDARG00000042379	Exp 2		449773	tmem120a	0.788024	0.495985	1.55302	0.296	247.3457	-488.6914	-1	1.588806113	TRUE	-1	9.44E-06	0.195332		
ENSDARG00000042390	Exp 2		555204	syndig1l	3.19303	1.2296	30000	9.03E-04	257.1925	-508.3851	-1	2.596803839	TRUE	-1	3.12E-06	0.0931811		
ENSDARG00000042409	Exp 4		799483	ralgds	8.16E-05	3.29E-07	3.57E-04	0.5076	257.0641	-506.1282	-1	248.2574787	TRUE	6.17E-06	5233.01	0.623579		
ENSDARG00000042510	Exp 2		553440	acot20	5.65093	1.67035	30000	2.39E-04	246.3809	-486.7619	-1	3.38308139	TRUE	-1	6.17E-06	0.0461387		
ENSDARG00000042518	Exp 2		557551	hipk2	1.79284	0.902046	7.62797	0.002379	229.2612	-452.5224	-1	1.987526135	TRUE	-1	1.81E-05	0.119144		
ENSDARG00000042521	Linear		100038774	si:dkey-251i10.1	3.60275	1.5722	90000	0.01491	268.357521	-530.715042	-1	2.291534156	TRUE	1.72E-06	-1.24E-07			
ENSDARG00000042562	Exp 2		436989	allc	1.72126	0.908703	6.3971	0.09384	252.3364	-498.6729	-1	1.894194253	TRUE	-1	6.39E-06	0.102693		
ENSDARG00000042563	Linear		368727	mis18bp1	1.39394	0.893828	3.12595	0.664	261.007203	-516.014407	1	1.559517044	TRUE	3.00E-06	4.71E-07			
ENSDARG00000042616	Exp 2		30252	sema3h	16.57	2.2956	30000	0.004403	264.1439	-522.2879	-1	7.218156473	TRUE	-1	2.37E-06	0.0161338		
ENSDARG00000042677	Exp 2		562183	cadm1b	2.51247	1.10527	52.8604	0.001136	256.8124	-507.6247	-1	2.273173071	TRUE	-1	3.74E-06	0.0981803		
ENSDARG00000042684	Exp 2		321545	serpinc1	0.945203	0.587012	1.96809	0.004793	205.7461	-405.4922	-1	1.610193659	TRUE	-1	8.87E-05	0.154176		
ENSDARG00000042688	Exp 2		555606	bora	1.98912	1.30531	5.68849	0.2398	267.6297	-529.2594	1	1.523867893	TRUE	1	1.42E-06	0.142195		
ENSDARG00000042723	Exp 2		405794	gfra2a	1.48609	0.767899	4.91918	1.00E-04	257.2062	-508.4124	-1	1.935267529	TRUE	-1	3.86E-06	0.156761		
ENSDARG00000042737	Exp 2		678609	slc52a3	2.22913	1.04959	17.9187	0.01503	261.8322	-517.6644	-1	2.12381025	TRUE	-1	3.26E-06	0.0959449		
ENSDARG00000042780	Linear		566465	apoba	1.55149	0.964758	3.91363	0.0838	198.456812	-390.913625	-1	1.608164949	TRUE	8.19E-05	-1.14E-05			
ENSDARG00000042845	Exp 2		352920	oxt	3.38111	1.13395	30000	0.003647	256.5982	-507.1963	-1	2.981709952	TRUE	-1	2.38E-06	0.1262		
ENSDARG00000042850	Exp 2		557914	nphs2	3.96153	1.2157	30000	5.16E-04	281.4873	-556.9747	-1	3.258641112	TRUE	-1	5.95E-07	0.118687		
ENSDARG00000042859	Linear		563356	slc5a6a	3.13196	1.46992	90000	0.008173	260.432413	-514.864826	-1	2.130700991	TRUE	2.68E-06	-2.16E-07			
ENSDARG00000042866	Linear		550380	cx35.4	2.39543	1.2726	19.9844	0.1071	240.526733	-475.053466	1	1.882311803	TRUE	1.03E-05	8.05E-07			
ENSDARG00000042873	Exp 2		393312	slc25a27	4.09759	1.3866	30000	0.001494	268.6768	-531.3537	-1	2.955134862	TRUE	-1	1.54E-06	0.0816702		
ENSDARG00000042874	Linear		553622	phlda2	1.80363	1.06842	5.71777	0.1345	236.189121	-466.378241	1	1.688128264	TRUE	1.39E-05	1.34E-06			
ENSDARG00000042920	Exp 2		571461	sult3st3	0.851554	0.447712	2.04961	1.00E-04	249.3216	-492.6432	-1	1.902012901	TRUE	-1	5.42E-06	0.29748		
ENSDARG00000042922	Exp 4		57926	gpr173	1.19E-04	1.72E-06	8.17E-04	0.966	255.236	-502.472	-1	69.25562401	TRUE	7.07E-06	4409.53	0.692803		
ENSDARG00000042936	Exp 4		569576	fam228a	9.27E-05	1.03E-06	5.97E-04	0.8628	272.7614	-537.5229	1	89.97631574	TRUE	1.41E-06	5834.72	1.60053		
ENSDARG00000042937	Linear				5.34854	1.84792	90000	0.001801	271.161874	-536.323749	1	2.894356899	TRUE	1.15E-06	7.19E-08			
ENSDARG00000042953	Exp 2		492484	cyp2n13	0.768119	0.46086	1.59168	2.04E-04	200.7263	-395.4526	-1	1.666707894	TRUE	-1	9.05E-05	0.247259		
ENSDARG00000042962	Exp 4		436929	dgcr2	2.07E-05	1.23E-07	1.27E-04	0.8403	243.38	-478.76	1	167.2834757	TRUE	1.06E-05	18448.6	1.49529		
ENSDARG00000042982	Exp 2		100034366	cyp2p8	0.700625	0.42434	1.41132	1.65E-04	217.8569	-429.7139	-1	1.651093463	TRUE	-1	3.77E-05	0.263171		
ENSDARG00000042993	Exp 2		65223	prss1	1.38583	0.414171	6.14887	0.2258	158.6314	-311.2629	-1	3.346033402	TRUE	-1	4.15E-04	0.305991		
ENSDARG00000043004	Linear		572032	si:dkeyp-117h8.4	1.367	0.881185	3.00918	0.7848	268.32891	-530.657821	1	1.551320097	TRUE	1.88E-06	3.26E-07			
ENSDARG00000043079	Linear		101882601	mmp23b	5.79691	1.90058	90000	0.0069	258.523097	-511.046194	-1	3.050074188	TRUE	3.98E-06	-1.29E-07			
ENSDARG00000043137	Exp 2		492815	cdca8	1.237	0.893982	2.10549	0.1694	249.1857	-492.3713	1	1.383696763	TRUE	1	6.48E-06	0.139751		
ENSDARG00000043154	Linear		555812	ucp2	1.82213	1.07558	5.88859	0.004033	176.017852	-346.035704	1	1.69409063	TRUE	3.20E-04	3.15E-05			
ENSDARG00000043173	Exp 2		445032	cela1.3	1.31062	0.160025	8.96344	0.7586	252.6531	-499.3063	-1	8.190095298	TRUE	-1	2.14E-06	0.493277		
ENSDARG00000043175	Exp 2		553249	cela1.1	0.949208	0.334638	2.94017	0.3104	279.7233	-553.4465	-1	2.836521853	TRUE	-1	8.07E-07	0.381178		
ENSDARG00000043210	Exp 2		100005568	nfic	5.00753	1.51967	30000	1.00E-04	282.5914	-559.1829	-1	3.295143024	TRUE	-1	7.23E-07	0.0687917		
ENSDARG00000043241	Exp 4		553266	arrb1	8.87E-05	3.15E-05	3.06E-04	0.5609	257.8229	-507.6458	-1	2.812835208	TRUE	6.44E-06	3647.8	0.564265		
ENSDARG00000043260	Exp 2		393350	xylb	3.40031	1.31943	30000	0.05405	261.418	-516.836	-1	2.577105265	TRUE	-1	2.87E-06	0.074375		
ENSDARG00000043279	Exp 2		436844	aqp12	0.784153	0.493385	1.54451	0.005391	238.7859	-471.5717	-1	1.589332874	TRUE	-1	1.47E-05	0.197649		
ENSDARG00000043317	Exp 2		30256	kita	3.79362	1.41675	30000	1.00E-04	251.2413	-496.4825	-1	2.6776919	TRUE	-1	5.17E-06	0.0628282		
ENSDARG00000043332	Exp 2		555737	prkcz	3.03283	1.23695	30000	2.85E-04	244.5746	-483.1491	-1	2.451861433	TRUE	-1	6.93E-06	0.083987		
ENSDARG00000043394	Linear		572485	si:dkey-71h2.2	2.79869	1.38708	90000	0.004074	248.166543	-490.333085	-1	2.017684632	TRUE	7.34E-06	-4.61E-07			
