A3,Counts
ENSDARG00000022532,21
ENSDARG00000022550,8
ENSDARG00000022560,1
ENSDARG00000022569,23
ENSDARG00000022570,11
ENSDARG00000022599,24
ENSDARG00000022614,7
ENSDARG00000022615,20
ENSDARG00000022623,4
ENSDARG00000022631,41
ENSDARG00000022648,25
ENSDARG00000022650,164
ENSDARG00000022652,30
ENSDARG00000022659,24
ENSDARG00000022660,0
ENSDARG00000022668,5
ENSDARG00000022670,0
ENSDARG00000022684,72
ENSDARG00000022689,74
ENSDARG00000022690,56
ENSDARG00000022698,6
ENSDARG00000022712,81
ENSDARG00000022718,74
ENSDARG00000022727,121
ENSDARG00000022730,6
ENSDARG00000022763,5
ENSDARG00000022767,14241
ENSDARG00000022768,18
ENSDARG00000022772,20
ENSDARG00000022788,17
ENSDARG00000022795,3
ENSDARG00000022807,15
ENSDARG00000022810,28
ENSDARG00000022813,0
ENSDARG00000022817,0
ENSDARG00000022832,49
ENSDARG00000022841,2
ENSDARG00000022845,0
ENSDARG00000022853,3
ENSDARG00000022858,0
ENSDARG00000022891,98
ENSDARG00000022895,6
ENSDARG00000022904,19
ENSDARG00000022905,4
ENSDARG00000022918,10
ENSDARG00000022938,0
ENSDARG00000022939,18
ENSDARG00000022944,11
ENSDARG00000022951,0
ENSDARG00000022952,80
ENSDARG00000022968,163
ENSDARG00000022970,71
ENSDARG00000022971,17
ENSDARG00000022974,11
ENSDARG00000022978,48
ENSDARG00000022983,41
ENSDARG00000022995,220
ENSDARG00000022996,89
ENSDARG00000023002,5
ENSDARG00000023003,8
ENSDARG00000023026,14
ENSDARG00000023028,95
ENSDARG00000023031,6
ENSDARG00000023036,9
ENSDARG00000023040,34
ENSDARG00000023053,14
ENSDARG00000023058,153
ENSDARG00000023062,24
ENSDARG00000023082,597
ENSDARG00000023104,103
ENSDARG00000023110,41
ENSDARG00000023111,237
ENSDARG00000023117,38
ENSDARG00000023151,517
ENSDARG00000023152,0
ENSDARG00000023157,18
ENSDARG00000023160,23
ENSDARG00000023168,0
ENSDARG00000023174,141
ENSDARG00000023176,31
ENSDARG00000023181,16
ENSDARG00000023185,13
ENSDARG00000023188,49
ENSDARG00000023190,111
ENSDARG00000023203,0
ENSDARG00000023214,12
ENSDARG00000023217,6
ENSDARG00000023220,89
ENSDARG00000023228,90
ENSDARG00000023236,13
ENSDARG00000023237,158
ENSDARG00000023267,10
ENSDARG00000023272,38
ENSDARG00000023279,37
ENSDARG00000023287,0
ENSDARG00000023290,92
ENSDARG00000023298,118
ENSDARG00000023299,26
ENSDARG00000023302,6
ENSDARG00000023303,63
ENSDARG00000023309,12
ENSDARG00000023316,34
ENSDARG00000023318,35
ENSDARG00000023323,418
ENSDARG00000023330,98
ENSDARG00000023362,0
ENSDARG00000023369,0
ENSDARG00000023394,41
ENSDARG00000023396,36
ENSDARG00000023443,57
ENSDARG00000023445,186
ENSDARG00000023448,11
ENSDARG00000023472,199
ENSDARG00000023479,0
ENSDARG00000023484,5
ENSDARG00000023495,68
ENSDARG00000023498,27
ENSDARG00000023508,13
ENSDARG00000023519,0
ENSDARG00000023526,1
ENSDARG00000023532,160
ENSDARG00000023536,911
ENSDARG00000023537,50
ENSDARG00000023542,44
ENSDARG00000023546,9
ENSDARG00000023578,91
ENSDARG00000023583,32
ENSDARG00000023584,21
ENSDARG00000023587,0
ENSDARG00000023591,20
ENSDARG00000023600,104
ENSDARG00000023627,28
ENSDARG00000023645,45
ENSDARG00000023648,54
ENSDARG00000023656,0
ENSDARG00000023659,6
ENSDARG00000023672,8
ENSDARG00000023678,68
ENSDARG00000023683,39
ENSDARG00000023694,128
ENSDARG00000023703,27
ENSDARG00000023712,150
ENSDARG00000023713,105
ENSDARG00000023722,2
ENSDARG00000023724,125
ENSDARG00000023759,22
ENSDARG00000023766,67
ENSDARG00000023768,14
ENSDARG00000023771,50
ENSDARG00000023797,758
ENSDARG00000023814,176
ENSDARG00000023815,26
ENSDARG00000023820,110
ENSDARG00000023840,43
ENSDARG00000023852,12
ENSDARG00000023858,38
ENSDARG00000023861,33
ENSDARG00000023868,121
ENSDARG00000023878,187
ENSDARG00000023886,46
ENSDARG00000023900,49
ENSDARG00000023903,14
ENSDARG00000023914,73
ENSDARG00000023916,21
ENSDARG00000023920,76
ENSDARG00000023927,2
ENSDARG00000023933,27
ENSDARG00000023940,24
ENSDARG00000023950,5
ENSDARG00000023952,4
ENSDARG00000023958,14
ENSDARG00000023963,65
ENSDARG00000023967,156
ENSDARG00000023988,85
ENSDARG00000023989,62
ENSDARG00000023999,33
ENSDARG00000024006,11
ENSDARG00000024017,26
ENSDARG00000024026,28
ENSDARG00000024030,36
ENSDARG00000024032,29
ENSDARG00000024047,385
ENSDARG00000024090,28
ENSDARG00000024092,11
ENSDARG00000024101,33
ENSDARG00000024109,31
ENSDARG00000024112,79
ENSDARG00000024116,40
ENSDARG00000024124,0
ENSDARG00000024139,1
ENSDARG00000024141,37
ENSDARG00000024160,75
ENSDARG00000024167,18
ENSDARG00000024184,29
ENSDARG00000024189,2
ENSDARG00000024195,48
ENSDARG00000024204,76
ENSDARG00000024208,0
ENSDARG00000024209,107
ENSDARG00000024211,0
ENSDARG00000024219,100
ENSDARG00000024229,34
ENSDARG00000024276,88
ENSDARG00000024277,3
ENSDARG00000024278,142
ENSDARG00000024295,28
ENSDARG00000024299,35
ENSDARG00000024306,83
ENSDARG00000024311,5
ENSDARG00000024314,51
ENSDARG00000024317,52
ENSDARG00000024324,212
ENSDARG00000024325,84
ENSDARG00000024365,18
ENSDARG00000024381,15
ENSDARG00000024398,59
ENSDARG00000024416,25
ENSDARG00000024431,19
ENSDARG00000024433,632
ENSDARG00000024443,84
ENSDARG00000024465,15
ENSDARG00000024471,3
ENSDARG00000024478,91
ENSDARG00000024479,25
ENSDARG00000024488,127
ENSDARG00000024492,323
ENSDARG00000024503,12
ENSDARG00000024522,0
ENSDARG00000024537,37
ENSDARG00000024540,16
ENSDARG00000024546,32
ENSDARG00000024548,348
ENSDARG00000024560,29
ENSDARG00000024561,109
ENSDARG00000024564,31
ENSDARG00000024575,22
ENSDARG00000024588,14
ENSDARG00000024598,55
ENSDARG00000024602,33
ENSDARG00000024619,35
ENSDARG00000024631,1
ENSDARG00000024642,92
ENSDARG00000024651,14
ENSDARG00000024654,29
ENSDARG00000024669,38
ENSDARG00000024681,0
ENSDARG00000024687,0
ENSDARG00000024693,9
ENSDARG00000024694,254
ENSDARG00000024708,1
ENSDARG00000024717,36
ENSDARG00000024728,12
ENSDARG00000024740,16
ENSDARG00000024744,48
ENSDARG00000024746,270
ENSDARG00000024759,0
ENSDARG00000024771,9
ENSDARG00000024775,23
ENSDARG00000024785,52
ENSDARG00000024789,3
ENSDARG00000024815,4
ENSDARG00000024818,22
ENSDARG00000024827,7
ENSDARG00000024828,8
ENSDARG00000024829,479
ENSDARG00000024831,30
ENSDARG00000024844,223
ENSDARG00000024846,20
ENSDARG00000024847,16
ENSDARG00000024865,58
ENSDARG00000024874,136
ENSDARG00000024877,7
ENSDARG00000024894,32
ENSDARG00000024895,62
ENSDARG00000024904,5
ENSDARG00000024920,45
ENSDARG00000024933,55
ENSDARG00000024940,12
ENSDARG00000024954,46
ENSDARG00000024964,220
ENSDARG00000024966,71
ENSDARG00000024967,0
ENSDARG00000025011,119
ENSDARG00000025012,7
ENSDARG00000025013,2
ENSDARG00000025017,24
ENSDARG00000025024,5
ENSDARG00000025032,107
ENSDARG00000025033,35
ENSDARG00000025034,51
ENSDARG00000025043,6
ENSDARG00000025046,0
ENSDARG00000025071,155
ENSDARG00000025073,935
ENSDARG00000025074,42
ENSDARG00000025076,38
ENSDARG00000025081,219
ENSDARG00000025089,26
ENSDARG00000025091,254
ENSDARG00000025094,89
ENSDARG00000025106,95
ENSDARG00000025108,53
ENSDARG00000025131,42
ENSDARG00000025147,61
ENSDARG00000025150,0
ENSDARG00000025162,16
ENSDARG00000025168,0
ENSDARG00000025174,10
ENSDARG00000025187,1
ENSDARG00000025189,16
ENSDARG00000025206,130
ENSDARG00000025212,60
ENSDARG00000025218,71
ENSDARG00000025220,44
ENSDARG00000025226,26
ENSDARG00000025233,5
ENSDARG00000025254,289
ENSDARG00000025269,258
ENSDARG00000025275,2
ENSDARG00000025285,10
ENSDARG00000025299,13
ENSDARG00000025301,280
ENSDARG00000025302,38
ENSDARG00000025309,28
ENSDARG00000025311,0
ENSDARG00000025319,21
ENSDARG00000025320,23
ENSDARG00000025325,79
ENSDARG00000025326,25
ENSDARG00000025332,69
ENSDARG00000025335,0
ENSDARG00000025338,77
ENSDARG00000025340,24
ENSDARG00000025346,6
ENSDARG00000025348,173
ENSDARG00000025350,219
ENSDARG00000025372,0
ENSDARG00000025375,89
ENSDARG00000025383,8
ENSDARG00000025386,0
ENSDARG00000025391,73
ENSDARG00000025397,43
ENSDARG00000025403,26
ENSDARG00000025404,35
ENSDARG00000025420,24
ENSDARG00000025421,42
ENSDARG00000025428,6
ENSDARG00000025436,55
ENSDARG00000025465,8
ENSDARG00000025467,27
ENSDARG00000025468,63
ENSDARG00000025478,21
ENSDARG00000025495,17
ENSDARG00000025500,16
ENSDARG00000025504,44
ENSDARG00000025505,0
ENSDARG00000025507,71
ENSDARG00000025513,69
ENSDARG00000025518,28
ENSDARG00000025522,61
ENSDARG00000025535,156
ENSDARG00000025547,0
ENSDARG00000025549,44
ENSDARG00000025554,29
ENSDARG00000025555,0
ENSDARG00000025559,3
ENSDARG00000025566,514
ENSDARG00000025567,44
ENSDARG00000025576,133
ENSDARG00000025577,5
ENSDARG00000025581,166
ENSDARG00000025593,29
ENSDARG00000025595,66
ENSDARG00000025600,0
ENSDARG00000025601,0
ENSDARG00000025605,36
ENSDARG00000025607,0
ENSDARG00000025608,0
ENSDARG00000025615,2
ENSDARG00000025641,123
ENSDARG00000025658,0
ENSDARG00000025667,32
ENSDARG00000025670,68
ENSDARG00000025671,29
ENSDARG00000025672,14
ENSDARG00000025679,20
ENSDARG00000025693,8
ENSDARG00000025699,134
ENSDARG00000025703,140
ENSDARG00000025718,4
ENSDARG00000025728,294
ENSDARG00000025754,58
ENSDARG00000025757,11
ENSDARG00000025766,20
ENSDARG00000025783,0
ENSDARG00000025788,6
ENSDARG00000025789,474
ENSDARG00000025797,91
ENSDARG00000025808,10
ENSDARG00000025820,1
ENSDARG00000025824,4
ENSDARG00000025826,34
ENSDARG00000025847,83
ENSDARG00000025850,136
ENSDARG00000025854,37
ENSDARG00000025855,46
ENSDARG00000025858,138
ENSDARG00000025859,30
ENSDARG00000025866,1
ENSDARG00000025875,22
ENSDARG00000025889,42
ENSDARG00000025891,30
ENSDARG00000025899,0
ENSDARG00000025902,99
ENSDARG00000025903,6
ENSDARG00000025904,127
ENSDARG00000025912,12
ENSDARG00000025914,0
ENSDARG00000025920,83
ENSDARG00000025943,0
ENSDARG00000025948,16
ENSDARG00000025949,7
ENSDARG00000025953,20
ENSDARG00000025972,38
ENSDARG00000025974,65
ENSDARG00000025977,29
ENSDARG00000025983,11
ENSDARG00000026017,41
ENSDARG00000026024,64
ENSDARG00000026028,19
ENSDARG00000026035,12
ENSDARG00000026048,174
ENSDARG00000026049,0
ENSDARG00000026052,0
ENSDARG00000026053,8
ENSDARG00000026068,21
ENSDARG00000026070,59
ENSDARG00000026072,107
ENSDARG00000026081,0
ENSDARG00000026084,8
ENSDARG00000026090,2
ENSDARG00000026098,1
ENSDARG00000026109,20
ENSDARG00000026137,20
ENSDARG00000026149,12
ENSDARG00000026165,1216
ENSDARG00000026166,184
ENSDARG00000026170,15
ENSDARG00000026178,16
ENSDARG00000026180,605
ENSDARG00000026183,68
ENSDARG00000026185,22
ENSDARG00000026198,28
ENSDARG00000026224,12
ENSDARG00000026225,50
ENSDARG00000026229,6
ENSDARG00000026236,12
ENSDARG00000026246,0
ENSDARG00000026247,17
ENSDARG00000026248,0
ENSDARG00000026281,58
ENSDARG00000026294,35
ENSDARG00000026296,11
ENSDARG00000026313,0
ENSDARG00000026322,6
ENSDARG00000026325,0
ENSDARG00000026329,97
ENSDARG00000026333,7
ENSDARG00000026335,10
ENSDARG00000026338,0
ENSDARG00000026348,21
ENSDARG00000026350,14
ENSDARG00000026359,3
ENSDARG00000026369,142
ENSDARG00000026376,212
ENSDARG00000026383,1
ENSDARG00000026387,4
ENSDARG00000026395,12
ENSDARG00000026400,0
ENSDARG00000026403,3
ENSDARG00000026406,0
ENSDARG00000026417,0
ENSDARG00000026444,6
ENSDARG00000026448,0
ENSDARG00000026453,137
ENSDARG00000026454,3
ENSDARG00000026473,14
ENSDARG00000026476,85
ENSDARG00000026482,136
ENSDARG00000026484,2
ENSDARG00000026489,97
ENSDARG00000026499,31
ENSDARG00000026500,0
ENSDARG00000026505,51
ENSDARG00000026513,6
ENSDARG00000026519,85
ENSDARG00000026531,117
ENSDARG00000026540,35
ENSDARG00000026548,2
ENSDARG00000026569,0
ENSDARG00000026577,22
ENSDARG00000026582,3
ENSDARG00000026595,81
ENSDARG00000026599,6
ENSDARG00000026611,26
ENSDARG00000026616,2
ENSDARG00000026629,41
ENSDARG00000026630,165
ENSDARG00000026634,50
ENSDARG00000026635,0
ENSDARG00000026654,10
ENSDARG00000026655,31
ENSDARG00000026663,1
ENSDARG00000026664,88
ENSDARG00000026680,58
ENSDARG00000026682,8
ENSDARG00000026701,36
ENSDARG00000026704,5
ENSDARG00000026712,368
ENSDARG00000026723,109
ENSDARG00000026726,375
ENSDARG00000026736,76
ENSDARG00000026753,38
ENSDARG00000026759,24
ENSDARG00000026762,29
ENSDARG00000026764,21
ENSDARG00000026766,23
ENSDARG00000026767,103
ENSDARG00000026771,24
ENSDARG00000026784,133
ENSDARG00000026787,4
ENSDARG00000026796,30
ENSDARG00000026799,0
ENSDARG00000026801,412
ENSDARG00000026806,94
ENSDARG00000026811,91
ENSDARG00000026820,41
ENSDARG00000026829,369
ENSDARG00000026834,53
ENSDARG00000026835,16
ENSDARG00000026839,10
ENSDARG00000026840,5
ENSDARG00000026842,389
ENSDARG00000026845,195
ENSDARG00000026855,29
ENSDARG00000026862,36
ENSDARG00000026864,0
ENSDARG00000026865,76
ENSDARG00000026871,14
ENSDARG00000026875,48
ENSDARG00000026882,176
ENSDARG00000026892,12
ENSDARG00000026895,1
ENSDARG00000026902,27
ENSDARG00000026904,0
ENSDARG00000026907,43
ENSDARG00000026908,433
ENSDARG00000026925,3
ENSDARG00000026926,115
ENSDARG00000026941,8
ENSDARG00000026967,139
ENSDARG00000026972,0
ENSDARG00000026979,22
ENSDARG00000026985,131
ENSDARG00000026986,45
ENSDARG00000026988,52
ENSDARG00000026990,0
ENSDARG00000027009,89
ENSDARG00000027016,97
ENSDARG00000027017,116
ENSDARG00000027041,407
ENSDARG00000027046,38
ENSDARG00000027063,19
ENSDARG00000027065,293
ENSDARG00000027070,7
ENSDARG00000027078,88
ENSDARG00000027079,51
ENSDARG00000027082,39
ENSDARG00000027087,25
ENSDARG00000027088,491
ENSDARG00000027099,50
ENSDARG00000027109,317
ENSDARG00000027112,25
ENSDARG00000027129,13
ENSDARG00000027131,12
ENSDARG00000027140,75
ENSDARG00000027141,184
ENSDARG00000027143,15
ENSDARG00000027153,2
ENSDARG00000027154,29
ENSDARG00000027159,30
ENSDARG00000027161,0
ENSDARG00000027169,0
ENSDARG00000027172,80
ENSDARG00000027182,7
ENSDARG00000027183,48
ENSDARG00000027187,78
ENSDARG00000027192,2
ENSDARG00000027196,0
ENSDARG00000027199,34
ENSDARG00000027200,18
ENSDARG00000027222,9
ENSDARG00000027234,20
ENSDARG00000027236,37
ENSDARG00000027249,298
ENSDARG00000027279,74
ENSDARG00000027285,1
ENSDARG00000027290,75
ENSDARG00000027310,166
ENSDARG00000027316,89
ENSDARG00000027322,66
ENSDARG00000027345,6
ENSDARG00000027353,112
ENSDARG00000027355,482
ENSDARG00000027357,7
ENSDARG00000027360,10
ENSDARG00000027381,10
ENSDARG00000027391,0
ENSDARG00000027394,40
ENSDARG00000027397,139
ENSDARG00000027403,65
ENSDARG00000027418,2
ENSDARG00000027419,100
ENSDARG00000027423,228
ENSDARG00000027424,48
ENSDARG00000027428,5
ENSDARG00000027461,6
ENSDARG00000027465,26
ENSDARG00000027469,0
ENSDARG00000027472,0
ENSDARG00000027491,11
ENSDARG00000027495,15
ENSDARG00000027497,32
ENSDARG00000027500,72
ENSDARG00000027501,71
ENSDARG00000027523,0
ENSDARG00000027529,29
ENSDARG00000027538,0
ENSDARG00000027547,15
ENSDARG00000027552,36
ENSDARG00000027564,18
ENSDARG00000027572,2
ENSDARG00000027582,50
ENSDARG00000027584,32
ENSDARG00000027586,5
ENSDARG00000027587,0
ENSDARG00000027589,78
ENSDARG00000027590,84
ENSDARG00000027595,21
ENSDARG00000027599,1
ENSDARG00000027600,63
ENSDARG00000027602,15
ENSDARG00000027609,10
ENSDARG00000027611,209
ENSDARG00000027612,47
ENSDARG00000027618,21
ENSDARG00000027620,24
ENSDARG00000027638,0
ENSDARG00000027639,0
ENSDARG00000027649,41
ENSDARG00000027657,4
ENSDARG00000027658,0
ENSDARG00000027676,10
ENSDARG00000027687,0
ENSDARG00000027689,60
ENSDARG00000027699,3
ENSDARG00000027710,0
ENSDARG00000027724,5
ENSDARG00000027734,189
ENSDARG00000027738,84
ENSDARG00000027740,171
ENSDARG00000027744,29
ENSDARG00000027749,6
ENSDARG00000027750,0
ENSDARG00000027777,64
ENSDARG00000027797,53
ENSDARG00000027799,1
ENSDARG00000027803,22
ENSDARG00000027807,31
ENSDARG00000027813,93
ENSDARG00000027822,0
ENSDARG00000027824,82
ENSDARG00000027825,90
ENSDARG00000027826,6
ENSDARG00000027828,115
ENSDARG00000027851,0
ENSDARG00000027867,233
ENSDARG00000027887,23
ENSDARG00000027899,36
ENSDARG00000027903,70
ENSDARG00000027907,3
ENSDARG00000027915,38
ENSDARG00000027916,24
ENSDARG00000027930,26
ENSDARG00000027933,0
ENSDARG00000027938,18
ENSDARG00000027940,21
ENSDARG00000027957,23
ENSDARG00000027963,7
ENSDARG00000027966,6
ENSDARG00000027978,36
ENSDARG00000027984,35
ENSDARG00000027986,19
ENSDARG00000027992,17
ENSDARG00000028000,72
ENSDARG00000028012,12
ENSDARG00000028017,32
ENSDARG00000028027,58
ENSDARG00000028048,44
ENSDARG00000028053,26
ENSDARG00000028058,32
ENSDARG00000028066,150
ENSDARG00000028067,38
ENSDARG00000028071,110
ENSDARG00000028082,25
ENSDARG00000028086,44
ENSDARG00000028087,169
ENSDARG00000028088,7
ENSDARG00000028096,38
ENSDARG00000028098,91
ENSDARG00000028099,10
ENSDARG00000028106,52
ENSDARG00000028118,164
ENSDARG00000028119,131
ENSDARG00000028131,8
ENSDARG00000028148,48
ENSDARG00000028159,43
ENSDARG00000028163,15
ENSDARG00000028164,13
ENSDARG00000028173,52
ENSDARG00000028192,0
ENSDARG00000028198,85
ENSDARG00000028201,24
ENSDARG00000028213,25717
ENSDARG00000028222,16
ENSDARG00000028228,63
ENSDARG00000028257,0
ENSDARG00000028259,20
ENSDARG00000028275,64
ENSDARG00000028276,0
ENSDARG00000028295,11
ENSDARG00000028306,40
ENSDARG00000028321,6
ENSDARG00000028322,79
ENSDARG00000028327,33
ENSDARG00000028333,0
ENSDARG00000028335,697
ENSDARG00000028336,37
ENSDARG00000028346,10
ENSDARG00000028348,12
ENSDARG00000028354,18
ENSDARG00000028367,10
ENSDARG00000028379,6
ENSDARG00000028386,38
ENSDARG00000028389,38
ENSDARG00000028393,31
ENSDARG00000028396,262
ENSDARG00000028401,26
ENSDARG00000028431,93
ENSDARG00000028442,7
ENSDARG00000028448,7
ENSDARG00000028469,40
ENSDARG00000028475,18
ENSDARG00000028478,26
ENSDARG00000028485,45
ENSDARG00000028507,285
ENSDARG00000028517,76
ENSDARG00000028521,3
ENSDARG00000028523,4
ENSDARG00000028533,1277
ENSDARG00000028539,190
ENSDARG00000028541,10
ENSDARG00000028542,185
ENSDARG00000028546,211
ENSDARG00000028552,37
ENSDARG00000028559,17
ENSDARG00000028581,5
ENSDARG00000028583,0
ENSDARG00000028586,0
ENSDARG00000028614,4
ENSDARG00000028618,130
ENSDARG00000028625,364
ENSDARG00000028628,13
ENSDARG00000028659,0
ENSDARG00000028661,64
ENSDARG00000028663,21
ENSDARG00000028664,31
ENSDARG00000028676,151
ENSDARG00000028688,2
ENSDARG00000028699,71
ENSDARG00000028715,36
ENSDARG00000028721,45
ENSDARG00000028725,3
ENSDARG00000028731,31
ENSDARG00000028740,0
ENSDARG00000028748,78
ENSDARG00000028780,0
ENSDARG00000028784,7
ENSDARG00000028786,5
ENSDARG00000028793,64
ENSDARG00000028800,185
ENSDARG00000028804,45
ENSDARG00000028815,0
ENSDARG00000028816,15
ENSDARG00000028824,15
ENSDARG00000028845,4
ENSDARG00000028848,16
ENSDARG00000028850,0
ENSDARG00000028857,21
ENSDARG00000028862,11
ENSDARG00000028878,22
ENSDARG00000028889,154
ENSDARG00000028894,20
ENSDARG00000028896,0
ENSDARG00000028899,2
ENSDARG00000028900,22
ENSDARG00000028912,0
ENSDARG00000028937,8
ENSDARG00000028943,79
ENSDARG00000028949,10
ENSDARG00000028957,40
ENSDARG00000028971,62
ENSDARG00000028973,0
ENSDARG00000028976,10
ENSDARG00000028982,108
ENSDARG00000029003,42
ENSDARG00000029011,133
ENSDARG00000029018,73
ENSDARG00000029019,137
ENSDARG00000029036,15
ENSDARG00000029039,2
ENSDARG00000029043,5
ENSDARG00000029045,52
ENSDARG00000029051,0
ENSDARG00000029057,35
ENSDARG00000029058,71
ENSDARG00000029063,185
ENSDARG00000029064,40
ENSDARG00000029069,761
ENSDARG00000029071,30
ENSDARG00000029072,176
ENSDARG00000029075,95
ENSDARG00000029088,26
ENSDARG00000029100,8
ENSDARG00000029105,16
ENSDARG00000029107,11
ENSDARG00000029112,18
ENSDARG00000029114,205
ENSDARG00000029124,16
ENSDARG00000029133,71
ENSDARG00000029146,723
ENSDARG00000029150,5114
ENSDARG00000029157,72
ENSDARG00000029168,45
ENSDARG00000029170,107
ENSDARG00000029177,32
ENSDARG00000029179,14
ENSDARG00000029204,38
ENSDARG00000029215,27
ENSDARG00000029219,7
ENSDARG00000029230,85
ENSDARG00000029232,0
ENSDARG00000029234,85
ENSDARG00000029239,24
ENSDARG00000029242,24
ENSDARG00000029248,145
ENSDARG00000029250,41
ENSDARG00000029252,55
ENSDARG00000029259,1
ENSDARG00000029263,83
ENSDARG00000029290,39
ENSDARG00000029291,89
ENSDARG00000029292,16
ENSDARG00000029296,73
ENSDARG00000029305,29
ENSDARG00000029307,25
ENSDARG00000029308,3
ENSDARG00000029331,95
ENSDARG00000029353,79
ENSDARG00000029356,8
ENSDARG00000029370,79
ENSDARG00000029372,46
ENSDARG00000029381,128
ENSDARG00000029388,47
ENSDARG00000029402,65
ENSDARG00000029406,13
ENSDARG00000029415,16
ENSDARG00000029431,24
ENSDARG00000029432,4
ENSDARG00000029439,136
ENSDARG00000029443,248
ENSDARG00000029445,86
ENSDARG00000029457,92
ENSDARG00000029461,0
ENSDARG00000029463,216
ENSDARG00000029472,238
ENSDARG00000029473,1
ENSDARG00000029474,82
ENSDARG00000029476,86
ENSDARG00000029479,18
ENSDARG00000029480,61
ENSDARG00000029482,19
ENSDARG00000029493,0
ENSDARG00000029497,5
ENSDARG00000029500,988
ENSDARG00000029501,41
ENSDARG00000029510,53
ENSDARG00000029511,0
ENSDARG00000029524,81
ENSDARG00000029533,665
ENSDARG00000029544,11
ENSDARG00000029546,0
ENSDARG00000029556,109
ENSDARG00000029569,0
ENSDARG00000029581,17
ENSDARG00000029587,18
ENSDARG00000029596,28
ENSDARG00000029600,35
ENSDARG00000029609,17
ENSDARG00000029612,28
ENSDARG00000029615,7
ENSDARG00000029621,150
ENSDARG00000029635,0
ENSDARG00000029639,116
ENSDARG00000029660,6
ENSDARG00000029663,130
ENSDARG00000029668,203
ENSDARG00000029671,92
ENSDARG00000029688,13
ENSDARG00000029689,205
ENSDARG00000029692,81
ENSDARG00000029695,0
ENSDARG00000029710,1
ENSDARG00000029718,13
ENSDARG00000029720,0
ENSDARG00000029722,112
ENSDARG00000029724,19
ENSDARG00000029729,8
ENSDARG00000029747,116
ENSDARG00000029751,56
ENSDARG00000029761,93
ENSDARG00000029764,166
ENSDARG00000029766,105
ENSDARG00000029768,171
ENSDARG00000029783,80
ENSDARG00000029795,29
ENSDARG00000029803,0
ENSDARG00000029818,156
ENSDARG00000029822,137
ENSDARG00000029830,6
ENSDARG00000029832,23
ENSDARG00000029838,0
ENSDARG00000029841,4
ENSDARG00000029848,0
ENSDARG00000029856,78
ENSDARG00000029859,4
ENSDARG00000029865,62
ENSDARG00000029866,1
ENSDARG00000029874,1
ENSDARG00000029881,3
ENSDARG00000029885,37
ENSDARG00000029890,9
ENSDARG00000029894,13
ENSDARG00000029898,8
ENSDARG00000029905,15
ENSDARG00000029907,1
ENSDARG00000029911,43
ENSDARG00000029928,35
ENSDARG00000029930,0
ENSDARG00000029931,22
ENSDARG00000029936,11
ENSDARG00000029944,10
ENSDARG00000029952,95
ENSDARG00000029955,15
ENSDARG00000029993,0
ENSDARG00000029995,471
ENSDARG00000029997,0
ENSDARG00000030006,33
ENSDARG00000030012,65
ENSDARG00000030020,9
ENSDARG00000030022,34
ENSDARG00000030025,0
ENSDARG00000030038,29
ENSDARG00000030053,566
ENSDARG00000030058,23
ENSDARG00000030064,77
ENSDARG00000030078,3
ENSDARG00000030087,34
ENSDARG00000030092,11
ENSDARG00000030094,10
ENSDARG00000030095,0
ENSDARG00000030097,15
ENSDARG00000030104,21
ENSDARG00000030106,155
ENSDARG00000030107,545
ENSDARG00000030108,8
ENSDARG00000030110,29
ENSDARG00000030114,33
ENSDARG00000030116,117
ENSDARG00000030125,32
ENSDARG00000030129,27
ENSDARG00000030133,0
ENSDARG00000030139,23
ENSDARG00000030153,84
ENSDARG00000030154,41
ENSDARG00000030155,63
ENSDARG00000030156,21
ENSDARG00000030157,23
ENSDARG00000030161,25
ENSDARG00000030163,0
ENSDARG00000030166,50
ENSDARG00000030173,16
ENSDARG00000030176,27
ENSDARG00000030177,56
ENSDARG00000030213,35
ENSDARG00000030215,277
ENSDARG00000030224,64
ENSDARG00000030236,69
ENSDARG00000030237,98
ENSDARG00000030239,57
ENSDARG00000030241,29
ENSDARG00000030250,3
ENSDARG00000030251,5
ENSDARG00000030254,9
ENSDARG00000030262,2
ENSDARG00000030263,12
ENSDARG00000030265,170
ENSDARG00000030267,10
ENSDARG00000030269,0
ENSDARG00000030270,184
ENSDARG00000030278,195
ENSDARG00000030289,31
ENSDARG00000030297,118
ENSDARG00000030307,29
ENSDARG00000030311,7
ENSDARG00000030326,292
ENSDARG00000030335,4
ENSDARG00000030340,134
ENSDARG00000030347,0
ENSDARG00000030349,599
ENSDARG00000030350,7
ENSDARG00000030357,0
ENSDARG00000030364,14
ENSDARG00000030367,42
ENSDARG00000030368,126
ENSDARG00000030376,43
ENSDARG00000030394,0
ENSDARG00000030402,15
ENSDARG00000030408,335
ENSDARG00000030411,732
ENSDARG00000030417,157
ENSDARG00000030440,199
ENSDARG00000030441,96
ENSDARG00000030448,20
ENSDARG00000030449,18
ENSDARG00000030463,24
ENSDARG00000030465,24
ENSDARG00000030472,2
ENSDARG00000030478,47
ENSDARG00000030479,89
ENSDARG00000030490,413
ENSDARG00000030494,22
ENSDARG00000030508,0
ENSDARG00000030512,7
ENSDARG00000030514,50
ENSDARG00000030530,65
ENSDARG00000030532,129
ENSDARG00000030537,67
ENSDARG00000030547,30
ENSDARG00000030560,176
ENSDARG00000030563,5
ENSDARG00000030573,10
ENSDARG00000030583,62
ENSDARG00000030588,5
ENSDARG00000030591,10
ENSDARG00000030598,103
