GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0034212	8	peptide N-acetyltransferase activity	20	29	2	2	0	1	1	1	2	0	0	175	29	18747	0.76396	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034219	5	carbohydrate transmembrane transport	2	8	1	1	1	1	1	1	1	1	1	174	7	18769	0.99771	0.071543	0.071543	12.5	322493	slc2a2	ENSDARG00000056196		519.971	519.971	519.971		519.971		281.074	281.074	281.074		281.074		961.919	961.919	961.919		961.919		0.0	519.971	0.0	519.971	519.971	281.074	961.919	1	0	1	322493	ENSDARG00000056196	519.971	519.971		281.074	281.074		961.919	961.919		519.971	281.074	961.919	0															0						Linear,1(1)	1.5442627668380737	1.5442627668380737	1.5442627668380737	1.5442627668380737	0.0	1.5442627668380737	519.971	519.971	281.074	281.074	961.919	961.919	UP	1.0	0.0	0.0	
GO:0034220	5	ion transmembrane transport	171	539	26	12	5	16	16	14	26	4	4	171	535	18241	0.44121	0.7371	0.82115	0.74	445315;337596;192336;64609	chrne;rhbg;atp6v0ca;atp1a2a	ENSDARG00000034307;ENSDARG00000009018;ENSDARG00000057853;ENSDARG00000010472		509.66700000000003	501.7445	435.07	74.37763719918348	504.10076964092514	69.81686807206513	276.356	275.53549999999996	254.032	20.90711006651432	275.00295113298125	19.666175175051542	943.4340000000001	914.73	745.126	204.68704140060507	927.1367630926014	191.9002843516915					435.07;464.825;600.109;538.664	254.032;264.643;300.321;286.428	745.126;816.43;1199.15;1013.03	4	0	4	445315;337596;192336;64609	ENSDARG00000034307;ENSDARG00000009018;ENSDARG00000057853;ENSDARG00000010472	509.66700000000003	501.7445	74.37763719918348	276.356	275.53549999999996	20.90711006651432	943.4340000000001	914.73	204.68704140060507	435.07;464.825;600.109;538.664	254.032;264.643;300.321;286.428	745.126;816.43;1199.15;1013.03	0															0						Linear,4(1)	1.9510086476310338	8.01428508758545	1.5026851892471313	2.799267292022705	0.5565400596936306	1.8561663031578064	436.7769155448003	582.5570844551996	255.8670321348162	296.8449678651838	742.8406994274063	1144.027300572594	UP	1.0	0.0	0.0	
GO:0034243	9	regulation of transcription elongation from RNA polymerase II promoter	14	19	1	0	1	1	1	1	1	0	0	175	19	18757	0.83832	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034244	10	negative regulation of transcription elongation from RNA polymerase II promoter	4	7	1	0	1	1	1	1	1	0	0	175	7	18769	0.93711	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034246	4	mitochondrial transcription factor activity	1	2	1	1	1	1	1	1	1	1	1	174	1	18775	0.99992	0.018384	0.018384	50.0	569468	tfb2m	ENSDARG00000074756		1.53704	1.53704	1.53704		1.53704		0.243817	0.243817	0.243817		0.243817		9.68961	9.68961	9.68961		9.68961		0.0	1.53704	0.0	1.53704	1.53704	0.243817	9.68961	1	0	1	569468	ENSDARG00000074756	1.53704	1.53704		0.243817	0.243817		9.68961	9.68961		1.53704	0.243817	9.68961	0															0						Hill,1(1)	1.9060369729995728	1.9060369729995728	1.9060369729995728	1.9060369729995728	0.0	1.9060369729995728	1.53704	1.53704	0.243817	0.243817	9.68961	9.68961	UP	1.0	0.0	0.0	
GO:0034248	6	regulation of cellular amide metabolic process	68	151	16	4	2	8	8	5	16	2	2	173	149	18627	0.83613	0.40739	0.40739	1.32	564584;492482	nck1a;eif4ebp3	ENSDARG00000074262;ENSDARG00000054916		580.6535	580.6535	548.296	45.760415344487654	568.0479097178498	42.145151557173236	296.2175	296.2175	289.217	9.900202043394291	293.4902981219132	9.118044764769328	1139.385	1139.385	1039.46	141.3152902201331	1100.4569737636139	130.1507925318873					548.296;613.011	289.217;303.218	1039.46;1239.31	2	0	2	564584;492482	ENSDARG00000074262;ENSDARG00000054916	580.6535	580.6535	45.760415344487654	296.2175	296.2175	9.900202043394291	1139.385	1139.385	141.3152902201331	548.296;613.011	289.217;303.218	1039.46;1239.31	0															0						Linear,2(1)	1.709095833750651	3.422778367996216	1.6228207349777222	1.7999576330184937	0.12525470180297957	1.711389183998108	517.2328000000001	644.0741999999999	282.4965199999999	309.93848	943.5320000000002	1335.2379999999998	UP	1.0	0.0	0.0	
GO:0034249	7	negative regulation of cellular amide metabolic process	30	68	6	3	1	3	3	3	6	1	1	174	67	18709	0.86963	0.46846	0.46846	1.47	492482	eif4ebp3	ENSDARG00000054916		613.011	613.011	613.011		613.011		303.218	303.218	303.218		303.218		1239.31	1239.31	1239.31		1239.31						613.011	303.218	1239.31	1	0	1	492482	ENSDARG00000054916	613.011	613.011		303.218	303.218		1239.31	1239.31		613.011	303.218	1239.31	0															0						Linear,1(1)	1.7999576330184937	1.7999576330184937	1.7999576330184937	1.7999576330184937	0.0	1.7999576330184937	613.011	613.011	303.218	303.218	1239.31	1239.31	UP	1.0	0.0	0.0	
GO:0034250	7	positive regulation of cellular amide metabolic process	18	36	5	1	1	1	1	1	5	1	1	174	35	18741	0.95649	0.28415	0.28415	2.78	564584	nck1a	ENSDARG00000074262		548.296	548.296	548.296		548.296		289.217	289.217	289.217		289.217		1039.46	1039.46	1039.46		1039.46						548.296	289.217	1039.46	1	0	1	564584	ENSDARG00000074262	548.296	548.296		289.217	289.217		1039.46	1039.46		548.296	289.217	1039.46	0															0						Linear,1(1)	1.6228207349777222	1.6228207349777222	1.6228207349777222	1.6228207349777222	0.0	1.6228207349777222	548.296	548.296	289.217	289.217	1039.46	1039.46	UP	1.0	0.0	0.0	
GO:0034308	5	primary alcohol metabolic process	11	24	4	2	2	2	2	2	4	2	2	173	22	18754	0.99864	0.020482	0.020482	8.33	449556;334098	ttr;hsd11b2	ENSDARG00000037191;ENSDARG00000001975		455.76700000000005	455.76700000000005	333.896	172.35162105997148	391.2033286662555	146.17847300412066	254.4915	254.4915	213.522	57.939622543644646	232.78706389372496	49.140968316845964	825.7204999999999	825.7204999999999	522.131	429.34038829406705	664.8877120654148	364.14117821372173	0.5	455.76700000000005			577.638;333.896	295.461;213.522	1129.31;522.131	1	1	1	449556	ENSDARG00000037191	577.638	577.638		295.461	295.461		1129.31	1129.31		577.638	295.461	1129.31	1	334098	ENSDARG00000001975	333.896	333.896		213.522	213.522		522.131	522.131		333.896	213.522	522.131	0						Linear,2(1)	2.949530004488908	5.900479078292847	2.8855395317077637	3.014939546585083	0.09149962800539264	2.9502395391464233	216.89984000000004	694.6341600000001	174.19128	334.79172	230.68507999999997	1420.7559199999998	CONFLICT	0.5	0.5	0.0	
GO:0034311	6	diol metabolic process	9	19	2	1	1	2	2	1	2	1	1	174	18	18758	0.98692	0.16168	0.16168	5.26	553981	sptlc1	ENSDARG00000042995		446.431	446.431	446.431		446.431		258.72	258.72	258.72		258.72		770.333	770.333	770.333		770.333		0.0	446.431			446.431	258.72	770.333	1	0	1	553981	ENSDARG00000042995	446.431	446.431		258.72	258.72		770.333	770.333		446.431	258.72	770.333	0															0						Linear,1(1)	2.620288133621216	2.620288133621216	2.620288133621216	2.620288133621216	0.0	2.620288133621216	446.431	446.431	258.72	258.72	770.333	770.333	UP	1.0	0.0	0.0	
GO:0034312	7	diol biosynthetic process	8	16	2	1	1	2	2	1	2	1	1	174	15	18761	0.99065	0.138	0.138	6.25	553981	sptlc1	ENSDARG00000042995		446.431	446.431	446.431		446.431		258.72	258.72	258.72		258.72		770.333	770.333	770.333		770.333		0.0	446.431			446.431	258.72	770.333	1	0	1	553981	ENSDARG00000042995	446.431	446.431		258.72	258.72		770.333	770.333		446.431	258.72	770.333	0															0						Linear,1(1)	2.620288133621216	2.620288133621216	2.620288133621216	2.620288133621216	0.0	2.620288133621216	446.431	446.431	258.72	258.72	770.333	770.333	UP	1.0	0.0	0.0	
GO:0034314	9	Arp2/3 complex-mediated actin nucleation	11	15	3	2	2	3	3	3	3	2	2	173	13	18763	0.99968	0.0082266	0.0082266	13.33	493612;415190	zgc:101810;zgc:86896	ENSDARG00000004658;ENSDARG00000090369		439.4	439.4	396.929	60.0630642075478	432.5399514615029	59.274371781562	255.27	255.27	240.413	21.010970896177188	252.87025096803816	20.735074322683577	757.4665	757.4665	655.34	144.4286813776959	740.9707088232717	142.53217795083197	0.0	396.929	0.5	439.4	481.871;396.929	270.127;240.413	859.593;655.34	2	0	2	493612;415190	ENSDARG00000004658;ENSDARG00000090369	439.4	439.4	60.0630642075478	255.27	255.27	21.010970896177188	757.4665	757.4665	144.4286813776959	481.871;396.929	270.127;240.413	859.593;655.34	0															0						Linear,2(1)	1.809498209169257	3.624820113182068	1.7097141742706299	1.915105938911438	0.14523390957738677	1.812410056591034	356.15684	522.64316	226.15028	284.38972	557.2985600000001	957.6344399999999	UP	1.0	0.0	0.0	
GO:0034315	10	regulation of Arp2/3 complex-mediated actin nucleation	7	16	1	1	0	1	1	1	1	0	0	175	16	18760	0.862	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034329	6	cell junction assembly	50	109	6	3	2	3	3	3	6	2	2	173	107	18669	0.91988	0.26665	0.26665	1.83	334613;81581	fn1b;cldnb	ENSDARG00000006526;ENSDARG00000009544		527.8365	527.8365	467.535	85.27919913144143	524.6225486725373	85.15798751866666	281.69849999999997	281.69849999999997	265.615	22.745503830428145	280.84128108877474	22.713174502400797	992.281	992.281	822.952	239.46736830307344	983.256097396782	239.1270012943007					588.138;467.535	297.782;265.615	1161.61;822.952	2	0	2	334613;81581	ENSDARG00000006526;ENSDARG00000009544	527.8365	527.8365	85.27919913144143	281.69849999999997	281.69849999999997	22.745503830428145	992.281	992.281	239.46736830307344	588.138;467.535	297.782;265.615	1161.61;822.952	0															0						Linear,2(1)	1.7419750815342285	3.4855899810791016	1.6893422603607178	1.7962477207183838	0.07559357596477527	1.7427949905395508	409.64556	646.0274400000001	250.17484	313.2221599999999	660.39616	1324.16584	UP	1.0	0.0	0.0	
GO:0034330	5	cell junction organization	78	185	9	5	3	5	5	4	9	2	2	173	183	18593	0.75577	0.51143	0.68965	1.08	334613;81581	fn1b;cldnb	ENSDARG00000006526;ENSDARG00000009544		527.8365	527.8365	467.535	85.27919913144143	524.6225486725373	85.15798751866666	281.69849999999997	281.69849999999997	265.615	22.745503830428145	280.84128108877474	22.713174502400797	992.281	992.281	822.952	239.46736830307344	983.256097396782	239.1270012943007					588.138;467.535	297.782;265.615	1161.61;822.952	2	0	2	334613;81581	ENSDARG00000006526;ENSDARG00000009544	527.8365	527.8365	85.27919913144143	281.69849999999997	281.69849999999997	22.745503830428145	992.281	992.281	239.46736830307344	588.138;467.535	297.782;265.615	1161.61;822.952	0															0						Linear,2(1)	1.7419750815342285	3.4855899810791016	1.6893422603607178	1.7962477207183838	0.07559357596477527	1.7427949905395508	409.64556	646.0274400000001	250.17484	313.2221599999999	660.39616	1324.16584	UP	1.0	0.0	0.0	
GO:0034338	6	short-chain carboxylesterase activity	3	5	1	1	0	1	1	1	1	0	0	175	5	18771	0.95467	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034341	6	response to interferon-gamma	3	29	1	1	1	0	0	0	1	0	0	175	29	18747	0.76396	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034358	5	plasma lipoprotein particle	11	15	3	1	1	2	2	2	3	1	1	174	14	18762	0.99177	0.12995	0.12995	6.67	492488	cetp	ENSDARG00000030872		310.196	310.196	310.196		310.196		202.375	202.375	202.375		202.375		475.46	475.46	475.46		475.46000000000004		0.0	310.196			310.196	202.375	475.46	1	0	1	492488	ENSDARG00000030872	310.196	310.196		202.375	202.375		475.46	475.46		310.196	202.375	475.46	0															0						Linear,1(1)	2.074989080429077	2.074989080429077	2.074989080429077	2.074989080429077	0.0	2.074989080429077	310.196	310.196	202.375	202.375	475.46	475.46	UP	1.0	0.0	0.0	
GO:0034361	7	very-low-density lipoprotein particle	7	8	1	0	0	1	1	1	1	0	0	175	8	18768	0.92846	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034363	7	intermediate-density lipoprotein particle	2	2	1	0	0	0	0	0	1	0	0	175	2	18774	0.98162	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034364	6	high-density lipoprotein particle	6	9	1	1	1	1	1	1	1	1	1	174	8	18768	0.99707	0.080121	0.080121	11.11	492488	cetp	ENSDARG00000030872		310.196	310.196	310.196		310.196		202.375	202.375	202.375		202.375		475.46	475.46	475.46		475.46000000000004		0.0	310.196	0.0	310.196	310.196	202.375	475.46	1	0	1	492488	ENSDARG00000030872	310.196	310.196		202.375	202.375		475.46	475.46		310.196	202.375	475.46	0															0						Linear,1(1)	2.074989080429077	2.074989080429077	2.074989080429077	2.074989080429077	0.0	2.074989080429077	310.196	310.196	202.375	202.375	475.46	475.46	UP	1.0	0.0	0.0	
GO:0034367	6	protein-containing complex remodeling	3	6	1	1	1	1	1	1	1	1	1	174	5	18771	0.99876	0.05415	0.05415	16.67	492488	cetp	ENSDARG00000030872		310.196	310.196	310.196		310.196		202.375	202.375	202.375		202.375		475.46	475.46	475.46		475.46000000000004		0.0	310.196	0.0	310.196	310.196	202.375	475.46	1	0	1	492488	ENSDARG00000030872	310.196	310.196		202.375	202.375		475.46	475.46		310.196	202.375	475.46	0															0						Linear,1(1)	2.074989080429077	2.074989080429077	2.074989080429077	2.074989080429077	0.0	2.074989080429077	310.196	310.196	202.375	202.375	475.46	475.46	UP	1.0	0.0	0.0	
GO:0034368	7	protein-lipid complex remodeling	3	5	1	1	1	1	1	1	1	1	1	174	4	18772	0.99917	0.045332	0.045332	20.0	492488	cetp	ENSDARG00000030872		310.196	310.196	310.196		310.196		202.375	202.375	202.375		202.375		475.46	475.46	475.46		475.46000000000004		0.0	310.196	0.0	310.196	310.196	202.375	475.46	1	0	1	492488	ENSDARG00000030872	310.196	310.196		202.375	202.375		475.46	475.46		310.196	202.375	475.46	0															0						Linear,1(1)	2.074989080429077	2.074989080429077	2.074989080429077	2.074989080429077	0.0	2.074989080429077	310.196	310.196	202.375	202.375	475.46	475.46	UP	1.0	0.0	0.0	
GO:0034369	7	plasma lipoprotein particle remodeling	3	5	1	1	1	1	1	1	1	1	1	174	4	18772	0.99917	0.045332	0.045332	20.0	492488	cetp	ENSDARG00000030872		310.196	310.196	310.196		310.196		202.375	202.375	202.375		202.375		475.46	475.46	475.46		475.46000000000004		0.0	310.196	0.0	310.196	310.196	202.375	475.46	1	0	1	492488	ENSDARG00000030872	310.196	310.196		202.375	202.375		475.46	475.46		310.196	202.375	475.46	0															0						Linear,1(1)	2.074989080429077	2.074989080429077	2.074989080429077	2.074989080429077	0.0	2.074989080429077	310.196	310.196	202.375	202.375	475.46	475.46	UP	1.0	0.0	0.0	
GO:0034370	8	triglyceride-rich lipoprotein particle remodeling	3	4	1	1	1	1	1	1	1	1	1	174	3	18773	0.9995	0.036432	0.036432	25.0	492488	cetp	ENSDARG00000030872		310.196	310.196	310.196		310.196		202.375	202.375	202.375		202.375		475.46	475.46	475.46		475.46000000000004		0.0	310.196	0.0	310.196	310.196	202.375	475.46	1	0	1	492488	ENSDARG00000030872	310.196	310.196		202.375	202.375		475.46	475.46		310.196	202.375	475.46	0															0						Linear,1(1)	2.074989080429077	2.074989080429077	2.074989080429077	2.074989080429077	0.0	2.074989080429077	310.196	310.196	202.375	202.375	475.46	475.46	UP	1.0	0.0	0.0	
GO:0034372	9	very-low-density lipoprotein particle remodeling	3	4	1	1	1	1	1	1	1	1	1	174	3	18773	0.9995	0.036432	0.036432	25.0	492488	cetp	ENSDARG00000030872		310.196	310.196	310.196		310.196		202.375	202.375	202.375		202.375		475.46	475.46	475.46		475.46000000000004		0.0	310.196	0.0	310.196	310.196	202.375	475.46	1	0	1	492488	ENSDARG00000030872	310.196	310.196		202.375	202.375		475.46	475.46		310.196	202.375	475.46	0															0						Linear,1(1)	2.074989080429077	2.074989080429077	2.074989080429077	2.074989080429077	0.0	2.074989080429077	310.196	310.196	202.375	202.375	475.46	475.46	UP	1.0	0.0	0.0	
GO:0034374	8	low-density lipoprotein particle remodeling	1	1	1	1	1	1	1	1	1	1	1	174	0	18776	1.0	0.0092343	0.0092343	100.0	492488	cetp	ENSDARG00000030872		310.196	310.196	310.196		310.196		202.375	202.375	202.375		202.375		475.46	475.46	475.46		475.46000000000004		0.0	310.196	0.0	310.196	310.196	202.375	475.46	1	0	1	492488	ENSDARG00000030872	310.196	310.196		202.375	202.375		475.46	475.46		310.196	202.375	475.46	0															0						Linear,1(1)	2.074989080429077	2.074989080429077	2.074989080429077	2.074989080429077	0.0	2.074989080429077	310.196	310.196	202.375	202.375	475.46	475.46	UP	1.0	0.0	0.0	
GO:0034375	8	high-density lipoprotein particle remodeling	1	2	1	1	1	1	1	1	1	1	1	174	1	18775	0.99992	0.018384	0.018384	50.0	492488	cetp	ENSDARG00000030872		310.196	310.196	310.196		310.196		202.375	202.375	202.375		202.375		475.46	475.46	475.46		475.46000000000004		0.0	310.196	0.0	310.196	310.196	202.375	475.46	1	0	1	492488	ENSDARG00000030872	310.196	310.196		202.375	202.375		475.46	475.46		310.196	202.375	475.46	0															0						Linear,1(1)	2.074989080429077	2.074989080429077	2.074989080429077	2.074989080429077	0.0	2.074989080429077	310.196	310.196	202.375	202.375	475.46	475.46	UP	1.0	0.0	0.0	
GO:0034385	6	triglyceride-rich plasma lipoprotein particle	8	9	2	0	0	1	1	1	2	0	0	175	9	18767	0.91988	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034401	6	chromatin organization involved in regulation of transcription	20	41	2	2	2	2	2	2	2	2	2	173	39	18737	0.99362	0.054981	0.054981	4.88	550463;394048	eed;h2ax	ENSDARG00000099640;ENSDARG00000029406		691.232	691.232	676.223	21.225931357657554	690.5132706376814	21.201580559183462	316.61199999999997	316.61199999999997	314.783	2.586596605587067	316.5244154837977	2.583629211988629	1509.49	1509.49	1452.67	80.3556146140379	1506.7690857241032	80.2634291007139					706.241;676.223	318.441;314.783	1566.31;1452.67	1	1	1	550463	ENSDARG00000099640	706.241	706.241		318.441	318.441		1566.31	1566.31		706.241	318.441	1566.31	1	394048	ENSDARG00000029406	676.223	676.223		314.783	314.783		1452.67	1452.67		676.223	314.783	1452.67	0						Linear,2(1)	2.164187066196936	4.333208322525024	2.06429123878479	2.2689170837402344	0.1446923225740218	2.166604161262512	661.81436	720.64964	313.02716	320.19683999999995	1398.1228	1620.8572	CONFLICT	0.5	0.5	0.0	
GO:0034440	6	lipid oxidation	23	43	6	5	5	4	4	4	6	3	3	172	40	18736	0.99935	0.0072857	0.0072857	6.98	100004700;449677;406421	cyp24a1;cpt1b;acox3	ENSDARG00000103277;ENSDARG00000058285;ENSDARG00000038865		495.02233333333334	486.217	390.011	109.67941382653986	504.2239026639228	91.82044505366792	270.14233333333334	270.902	237.699	32.07024871018813	273.85613887102573	26.28398621154826	913.5763333333334	872.667	639.922	296.2351836739405	933.0594794299757	251.36078194296263	1.5	547.528			390.011;608.839;486.217	237.699;301.826;270.902	639.922;1228.14;872.667	2	1	2	100004700;406421	ENSDARG00000103277;ENSDARG00000038865	438.11400000000003	438.11400000000003	68.02791499083251	254.3005	254.3005	23.47806645573698	756.2945	756.2945	164.57556778726416	390.011;486.217	237.699;270.902	639.922;872.667	1	449677	ENSDARG00000058285	608.839	608.839		301.826	301.826		1228.14	1228.14		608.839	301.826	1228.14	0						Linear,3(1)	1.9504069632136367	5.881487607955933	1.7760179042816162	2.2427499294281006	0.24825353854485951	1.8627197742462158	370.9083927025998	619.136273964067	233.85143055075463	306.43323611591205	578.3546657796612	1248.7980008870056	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0034446	5	substrate adhesion-dependent cell spreading	10	34	2	2	2	2	2	1	2	1	1	174	33	18743	0.96079	0.27072	0.27072	2.94	393543	ilk	ENSDARG00000056964		659.11	659.11	659.11		659.11		311.789	311.789	311.789		311.789		1393.33	1393.33	1393.33		1393.33						659.11	311.789	1393.33	1	0	1	393543	ENSDARG00000056964	659.11	659.11		311.789	311.789		1393.33	1393.33		659.11	311.789	1393.33	0															0						Linear,1(1)	1.8267436027526855	1.8267436027526855	1.8267436027526855	1.8267436027526855	0.0	1.8267436027526855	659.11	659.11	311.789	311.789	1393.33	1393.33	UP	1.0	0.0	0.0	
GO:0034453	6	microtubule anchoring	4	12	1	0	0	0	0	0	1	0	0	175	12	18764	0.89462	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034456	4	UTP-C complex	1	2	1	0	0	0	0	0	1	0	0	175	2	18774	0.98162	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034470	8	ncRNA processing	104	270	21	5	4	7	7	6	20	1	1	174	269	18507	0.28506	0.91977	0.52474	0.37	569468	tfb2m	ENSDARG00000074756		1.53704	1.53704	1.53704		1.53704		0.243817	0.243817	0.243817		0.243817		9.68961	9.68961	9.68961		9.68961						1.53704	0.243817	9.68961	1	0	1	569468	ENSDARG00000074756	1.53704	1.53704		0.243817	0.243817		9.68961	9.68961		1.53704	0.243817	9.68961	0															0						Hill,1(1)	1.9060369729995728	1.9060369729995728	1.9060369729995728	1.9060369729995728	0.0	1.9060369729995728	1.53704	1.53704	0.243817	0.243817	9.68961	9.68961	UP	1.0	0.0	0.0	
GO:0034483	6	heparan sulfate sulfotransferase activity	10	56	3	1	1	2	2	2	3	1	1	174	55	18721	0.90548	0.40565	0.40565	1.79	323424	sult1st1	ENSDARG00000028275		513.82	513.82	513.82		513.82		279.395	279.395	279.395		279.395		944.936	944.936	944.936		944.9360000000001						513.82	279.395	944.936	1	0	1	323424	ENSDARG00000028275	513.82	513.82		279.395	279.395		944.936	944.936		513.82	279.395	944.936	0															0						Linear,1(1)	1.842792272567749	1.842792272567749	1.842792272567749	1.842792272567749	0.0	1.842792272567749	513.82	513.82	279.395	279.395	944.936	944.936	UP	1.0	0.0	0.0	
GO:0034498	6	early endosome to Golgi transport	1	2	1	1	1	1	1	1	1	1	1	174	1	18775	0.99992	0.018384	0.018384	50.0	337386	snx1a	ENSDARG00000071031		507.798	507.798	507.798		507.798		277.887	277.887	277.887		277.887		927.926	927.926	927.926		927.926		0.0	507.798	0.0	507.798	507.798	277.887	927.926	1	0	1	337386	ENSDARG00000071031	507.798	507.798		277.887	277.887		927.926	927.926		507.798	277.887	927.926	0															0						Linear,1(1)	1.8415663242340088	1.8415663242340088	1.8415663242340088	1.8415663242340088	0.0	1.8415663242340088	507.798	507.798	277.887	277.887	927.926	927.926	UP	1.0	0.0	0.0	
GO:0034499	6	late endosome to Golgi transport	2	2	1	0	0	0	0	0	1	0	0	175	2	18774	0.98162	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034504	7	protein localization to nucleus	27	54	3	2	1	3	3	3	3	1	1	174	53	18723	0.91113	0.39449	0.39449	1.85	572542	kpna1	ENSDARG00000016360		302.753	302.753	302.753		302.753		198.713	198.713	198.713		198.713		461.266	461.266	461.266		461.266						302.753	198.713	461.266	0	1	0															1	572542	ENSDARG00000016360	302.753	302.753		198.713	198.713		461.266	461.266		302.753	198.713	461.266	0						Linear,1(1)	3.327632904052735	3.3276329040527344	3.3276329040527344	3.3276329040527344	0.0	3.3276329040527344	302.753	302.753	198.713	198.713	461.266	461.266	DOWN	0.0	1.0	0.0	
GO:0034551	9	mitochondrial respiratory chain complex III assembly	4	6	1	0	0	0	0	0	1	0	0	175	6	18770	0.94585	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034552	8	respiratory chain complex II assembly	3	4	2	1	1	2	2	2	2	1	1	174	3	18773	0.9995	0.036432	0.036432	25.0	563956	sdhaf4	ENSDARG00000039390		320.722	320.722	320.722		320.722		207.173	207.173	207.173		207.173		496.504	496.504	496.504		496.5040000000001		0.0	320.722	0.0	320.722	320.722	207.173	496.504	1	0	1	563956	ENSDARG00000039390	320.722	320.722		207.173	207.173		496.504	496.504		320.722	207.173	496.504	0															0						Linear,1(1)	2.2288849353790283	2.2288849353790283	2.2288849353790283	2.2288849353790283	0.0	2.2288849353790283	320.722	320.722	207.173	207.173	496.504	496.504	UP	1.0	0.0	0.0	
GO:0034553	9	mitochondrial respiratory chain complex II assembly	3	4	2	1	1	2	2	2	2	1	1	174	3	18773	0.9995	0.036432	0.036432	25.0	563956	sdhaf4	ENSDARG00000039390		320.722	320.722	320.722		320.722		207.173	207.173	207.173		207.173		496.504	496.504	496.504		496.5040000000001		0.0	320.722	0.0	320.722	320.722	207.173	496.504	1	0	1	563956	ENSDARG00000039390	320.722	320.722		207.173	207.173		496.504	496.504		320.722	207.173	496.504	0															0						Linear,1(1)	2.2288849353790283	2.2288849353790283	2.2288849353790283	2.2288849353790283	0.0	2.2288849353790283	320.722	320.722	207.173	207.173	496.504	496.504	UP	1.0	0.0	0.0	
GO:0034593	8	phosphatidylinositol bisphosphate phosphatase activity	9	23	1	1	1	0	0	0	1	0	0	175	23	18753	0.80775	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034594	8	phosphatidylinositol trisphosphate phosphatase activity	3	6	1	1	1	0	0	0	1	0	0	175	6	18770	0.94585	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034599	5	cellular response to oxidative stress	18	29	1	0	0	0	0	0	1	0	0	175	29	18747	0.76396	1.0	1.0	0.0																														0	0	0															0															0																							
