Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: DES_DeSeq_normDataF2
Work Source: DES_DeSeq_normDataF2_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 04/27/2022 18:35.42
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 3950
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0023052	2	signaling	126	301	7	7	2	6	6	6	7	1	1	126	300	18524	0.39829	0.87	0.72629	0.33	795492	cacnb2a	ENSDARG00000099045		0.14061	0.14061	0.14061		0.14061		0.0314778	0.0314778	0.0314778		0.0314778		0.628103	0.628103	0.628103		0.628103						0.14061	0.0314778	0.628103	1	0	1	795492	ENSDARG00000099045	0.14061	0.14061		0.0314778	0.0314778		0.628103	0.628103		0.14061	0.0314778	0.628103	0															0						Hill,1(1)	6.015322685241699	6.015322685241699	6.015322685241699	6.015322685241699	0.0	6.015322685241699	0.14061	0.14061	0.0314778	0.0314778	0.628103	0.628103	UP	1.0	0.0	0.0	
GO:0023056	5	positive regulation of signaling	266	458	13	7	3	8	8	8	13	0	0	127	458	18366	0.044268	1.0	0.078954	0.0																														0	0	0															0															0																							
GO:0023057	5	negative regulation of signaling	289	405	12	9	5	9	9	8	12	2	2	125	403	18421	0.48772	0.75824	1.0	0.49	393643;386762	phactr4b;apc	ENSDARG00000032221;ENSDARG00000058868		38.98565	38.98565	29.8255	12.954408363371918	43.29252207624694	11.433214853342367	23.420749999999998	23.420749999999998	19.6243	5.3689910788713435	25.205745277792143	4.738528138728221	65.2486	65.2486	45.3296	28.169719948909663	74.61401267192817	24.861842509536036					48.1458;29.8255	27.2172;19.6243	85.1676;45.3296	2	0	2	393643;386762	ENSDARG00000032221;ENSDARG00000058868	38.98565	38.98565	12.954408363371918	23.420749999999998	23.420749999999998	5.3689910788713435	65.2486	65.2486	28.169719948909663	48.1458;29.8255	27.2172;19.6243	85.1676;45.3296	0															0						Linear,2(1)	2.4762538818774256	5.231543064117432	1.7729029655456543	3.4586400985717773	1.1919961580607408	2.615771532058716	21.031756000000005	56.939544	15.979708000000002	30.861791999999994	26.20736	104.28984	UP	1.0	0.0	0.0	
GO:0030001	7	metal ion transport	229	457	12	9	5	9	9	9	12	3	3	124	454	18370	0.63302	0.59431	1.0	0.66	798635;795492;550408	slc6a17;cacnb2a;mcur1	ENSDARG00000068787;ENSDARG00000099045;ENSDARG00000016964		37.665803333333336	56.0434	0.14061	32.50005116962177	22.036244453362375	33.520746116710185	19.496959266666668	29.0625	0.0314778	16.858430602723896	11.395426806549912	17.39728657628876	72.83336766666666	108.073	0.628103	62.5375483464737	42.736700299272414	64.46612755152702					56.8134;0.14061;56.0434	29.3969;0.0314778;29.0625	109.799;0.628103;108.073	3	0	3	798635;795492;550408	ENSDARG00000068787;ENSDARG00000099045;ENSDARG00000016964	37.665803333333336	56.0434	32.50005116962177	19.496959266666668	29.0625	16.858430602723896	72.83336766666666	108.073	62.5375483464737	56.8134;0.14061;56.0434	29.3969;0.0314778;29.0625	109.799;0.628103;108.073	0															0						Hill,1(0.34);Linear,2(0.67)	5.414892227173025	16.949483633041382	3.5976831912994385	7.336477756500244	1.8960052850557776	6.015322685241699	0.8885332820761676	74.4430733845905	0.41984915133602385	38.57406938199731	2.0654697369668185	143.6012655963665	UP	1.0	0.0	0.0	
GO:0030003	7	cellular cation homeostasis	158	291	10	6	2	8	8	7	10	1	1	126	290	18534	0.41675	0.8608	1.0	0.34	550408	mcur1	ENSDARG00000016964		56.0434	56.0434	56.0434		56.0434		29.0625	29.0625	29.0625		29.0625		108.073	108.073	108.073		108.073						56.0434	29.0625	108.073	1	0	1	550408	ENSDARG00000016964	56.0434	56.0434		29.0625	29.0625		108.073	108.073		56.0434	29.0625	108.073	0															0						Linear,1(1)	7.336477756500245	7.336477756500244	7.336477756500244	7.336477756500244	0.0	7.336477756500244	56.0434	56.0434	29.0625	29.0625	108.073	108.073	UP	1.0	0.0	0.0	
GO:0030004	8	cellular monovalent inorganic cation homeostasis	39	56	3	2	0	2	2	2	3	0	0	127	56	18768	0.68585	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030007	9	cellular potassium ion homeostasis	15	15	1	1	0	1	1	1	1	0	0	127	15	18809	0.90403	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030008	4	TRAPP complex	11	11	1	1	1	1	1	1	1	1	1	126	10	18814	0.99764	0.071314	0.071314	9.09	437015	trappc1	ENSDARG00000039005		51.2603	51.2603	51.2603		51.2603		27.8693	27.8693	27.8693		27.8693		94.2836	94.2836	94.2836		94.2836		0.0	51.2603			51.2603	27.8693	94.2836	0	1	0															1	437015	ENSDARG00000039005	51.2603	51.2603		27.8693	27.8693		94.2836	94.2836		51.2603	27.8693	94.2836	0						Linear,1(1)	1.5924749374389648	1.5924749374389648	1.5924749374389648	1.5924749374389648	0.0	1.5924749374389648	51.2603	51.2603	27.8693	27.8693	94.2836	94.2836	DOWN	0.0	1.0	0.0	
GO:0030018	3	Z disc	50	55	2	1	1	1	1	1	2	0	0	127	55	18769	0.69049	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030027	5	lamellipodium	53	60	6	5	3	4	4	4	6	2	2	125	58	18766	0.99238	0.061312	0.061312	3.33	561153;393643	dbn1;phactr4b	ENSDARG00000069113;ENSDARG00000032221		47.78845	47.78845	47.4311	0.505369216515143	47.7718903411152	0.5048263071549578	26.9454	26.9454	26.6736	0.3843832462530246	26.932804742451694	0.38397031001694937	84.75479999999999	84.75479999999999	84.342	0.5837873585512263	84.73567077882288	0.5831602059423859					47.4311;48.1458	26.6736;27.2172	84.342;85.1676	2	0	2	561153;393643	ENSDARG00000069113;ENSDARG00000032221	47.78845	47.78845	0.505369216515143	26.9454	26.9454	0.3843832462530246	84.75479999999999	84.75479999999999	0.5837873585512263	47.4311;48.1458	26.6736;27.2172	84.342;85.1676	0															0						Linear,2(1)	7.949426825173078	21.729805946350098	3.4586400985717773	18.27116584777832	10.474037403764292	10.864902973175049	47.088044	48.488856	26.412672	27.478127999999998	83.945712	85.56388799999998	UP	1.0	0.0	0.0	
GO:0030029	3	actin filament-based process	223	286	11	11	7	7	7	6	11	2	2	125	284	18540	0.6995	0.57378	0.71781	0.7	561153;393643	dbn1;phactr4b	ENSDARG00000069113;ENSDARG00000032221		47.78845	47.78845	47.4311	0.505369216515143	47.7718903411152	0.5048263071549578	26.9454	26.9454	26.6736	0.3843832462530246	26.932804742451694	0.38397031001694937	84.75479999999999	84.75479999999999	84.342	0.5837873585512263	84.73567077882288	0.5831602059423859					47.4311;48.1458	26.6736;27.2172	84.342;85.1676	2	0	2	561153;393643	ENSDARG00000069113;ENSDARG00000032221	47.78845	47.78845	0.505369216515143	26.9454	26.9454	0.3843832462530246	84.75479999999999	84.75479999999999	0.5837873585512263	47.4311;48.1458	26.6736;27.2172	84.342;85.1676	0															0						Linear,2(1)	7.949426825173078	21.729805946350098	3.4586400985717773	18.27116584777832	10.474037403764292	10.864902973175049	47.088044	48.488856	26.412672	27.478127999999998	83.945712	85.56388799999998	UP	1.0	0.0	0.0	
GO:0030030	5	cell projection organization	404	563	31	24	12	26	26	24	31	7	7	120	556	18268	0.96417	0.084592	0.10602	1.24	100005849;768159;561153;556172;553559;492516;436667	rhov;si:ch211-195b13.1;dbn1;taok2a;pacsin1a;ttc36;b9d2	ENSDARG00000070434;ENSDARG00000016623;ENSDARG00000069113;ENSDARG00000074899;ENSDARG00000032865;ENSDARG00000011693;ENSDARG00000017385		50.06784285714286	45.4605	32.0345	18.16114968073858	45.39686264502755	12.045939523539381	26.437757142857148	26.0926	20.6881	3.73505507092689	25.552229526988707	3.010367558096979	98.49384285714284	79.2046	49.6036	63.18666100018942	82.12329640459859	39.60702412525518					89.3983;32.0345;47.4311;45.4605;43.6113;44.25;48.2892	33.4223;20.6881;26.6736;26.0926;25.4773;25.7426;26.9678	239.123;49.6036;84.342;79.2046;74.6527;76.0632;86.4678	6	1	6	768159;561153;556172;553559;492516;436667	ENSDARG00000016623;ENSDARG00000069113;ENSDARG00000074899;ENSDARG00000032865;ENSDARG00000011693;ENSDARG00000017385	43.512766666666664	44.85525	5.903645384223768	25.27366666666667	25.9176	2.3147068735946656	75.05565	77.6339	13.286622030862478	32.0345;47.4311;45.4605;43.6113;44.25;48.2892	20.6881;26.6736;26.0926;25.4773;25.7426;26.9678	49.6036;84.342;79.2046;74.6527;76.0632;86.4678	1	100005849	ENSDARG00000070434	89.3983	89.3983		33.4223	33.4223		239.123	239.123		89.3983	33.4223	239.123	0						Linear,7(1)	3.227381429155494	34.31034517288208	1.6601181030273438	18.27116584777832	6.048211640159824	2.1596732139587402	36.61387489523165	63.521810819054075	23.670789624632178	29.204724661082103	51.68450932589027	145.30317638839543	UP	0.8571428571428571	0.14285714285714285	0.0	
GO:0030031	6	cell projection assembly	192	283	12	10	4	11	11	10	12	3	3	124	280	18544	0.87736	0.29502	0.44203	1.06	100005849;492516;436667	rhov;ttc36;b9d2	ENSDARG00000070434;ENSDARG00000011693;ENSDARG00000017385		60.645833333333336	48.2892	44.25	24.982134390866868	50.33344248585984	16.316519472195232	28.7109	26.9678	25.7426	4.125923682037789	26.972368479688217	2.7568062853407023	133.88466666666667	86.4678	76.0632	91.28742535187051	96.51865366928514	59.264913214216435					89.3983;44.25;48.2892	33.4223;25.7426;26.9678	239.123;76.0632;86.4678	2	1	2	492516;436667	ENSDARG00000011693;ENSDARG00000017385	46.2696	46.2696	2.8561457105688413	26.3552	26.3552	0.866347228309775	81.2655	81.2655	7.3571632155334346	44.25;48.2892	25.7426;26.9678	76.0632;86.4678	1	100005849	ENSDARG00000070434	89.3983	89.3983		33.4223	33.4223		239.123	239.123		89.3983	33.4223	239.123	0						Linear,3(1)	3.323078722473433	10.747326850891113	2.1596732139587402	5.496060371398926	1.7215020723217227	3.0915932655334473	32.37588698295647	88.9157796837102	24.041977828978514	33.37982217102149	30.58322024962723	237.18611308370606	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0030036	5	actin cytoskeleton organization	189	241	9	9	7	5	5	4	9	2	2	125	239	18585	0.78045	0.48184	0.6776	0.83	561153;393643	dbn1;phactr4b	ENSDARG00000069113;ENSDARG00000032221		47.78845	47.78845	47.4311	0.505369216515143	47.7718903411152	0.5048263071549578	26.9454	26.9454	26.6736	0.3843832462530246	26.932804742451694	0.38397031001694937	84.75479999999999	84.75479999999999	84.342	0.5837873585512263	84.73567077882288	0.5831602059423859					47.4311;48.1458	26.6736;27.2172	84.342;85.1676	2	0	2	561153;393643	ENSDARG00000069113;ENSDARG00000032221	47.78845	47.78845	0.505369216515143	26.9454	26.9454	0.3843832462530246	84.75479999999999	84.75479999999999	0.5837873585512263	47.4311;48.1458	26.6736;27.2172	84.342;85.1676	0															0						Linear,2(1)	7.949426825173078	21.729805946350098	3.4586400985717773	18.27116584777832	10.474037403764292	10.864902973175049	47.088044	48.488856	26.412672	27.478127999999998	83.945712	85.56388799999998	UP	1.0	0.0	0.0	
GO:0030038	7	contractile actin filament bundle assembly	4	6	1	1	1	1	1	0	1	0	0	127	6	18818	0.96045	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030041	8	actin filament polymerization	12	18	3	3	1	2	2	2	3	0	0	127	18	18806	0.88596	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030042	8	actin filament depolymerization	10	10	1	1	0	1	1	1	1	0	0	127	10	18814	0.93496	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030046	7	parallel actin filament bundle assembly	1	2	1	1	0	1	1	1	1	0	0	127	2	18822	0.98664	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030054	3	cell junction	404	631	20	16	8	16	16	14	20	4	4	123	627	18197	0.58339	0.61445	1.0	0.63	101175706;565459;553559;431722	bsnb;tjp1b;pacsin1a;sntb1	ENSDARG00000079161;ENSDARG00000079374;ENSDARG00000032865;ENSDARG00000041729		62.07147499999999	56.66645	38.3719	26.78237322299565	58.13093579989381	22.275161582338047	28.538125	28.61005	23.527	4.776342088094189	28.255687712839475	4.272611834080755	142.402575	113.89634999999998	62.5836	99.66484752363371	124.56999857474828	80.39311643202622					38.3719;69.7216;43.6113;96.5811	23.527;31.7428;25.4773;33.4054	62.5836;153.14;74.6527;279.234	3	1	3	101175706;565459;553559	ENSDARG00000079161;ENSDARG00000079374;ENSDARG00000032865	50.56826666666666	43.6113	16.79286936242087	26.9157	25.4773	4.292620217303175	96.7921	74.6527	49.170419659689685	38.3719;69.7216;43.6113	23.527;31.7428;25.4773	62.5836;153.14;74.6527	1	431722	ENSDARG00000041729	96.5811	96.5811		33.4054	33.4054		279.234	279.234		96.5811	33.4054	279.234	0						Linear,4(1)	2.7791378190968623	14.034109473228455	1.6717760562896729	8.13918399810791	3.1020889006167587	2.111574709415436	35.82474924146428	88.31820075853571	23.857309753667693	33.21894024633231	44.73102442683893	240.07412557316104	UP	0.75	0.25	0.0	
GO:0030055	5	cell-substrate junction	44	59	1	1	1	1	1	0	1	0	0	127	59	18765	0.67211	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030062	4	mitochondrial tricarboxylic acid cycle enzyme complex	3	3	1	1	1	1	1	0	1	0	0	127	3	18821	0.98003	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030097	6	hemopoiesis	153	208	6	3	2	3	3	2	6	1	1	126	207	18617	0.59274	0.75496	1.0	0.48	101887161	tet2	ENSDARG00000076928		45.478	45.478	45.478		45.478		26.1838	26.1838	26.1838		26.1838		78.9897	78.9897	78.9897		78.9897						45.478	26.1838	78.9897	0	1	0															1	101887161	ENSDARG00000076928	45.478	45.478		26.1838	26.1838		78.9897	78.9897		45.478	26.1838	78.9897	0						Linear,1(1)	2.3992841243743896	2.3992841243743896	2.3992841243743896	2.3992841243743896	0.0	2.3992841243743896	45.478	45.478	26.1838	26.1838	78.9897	78.9897	DOWN	0.0	1.0	0.0	
GO:0030099	5	myeloid cell differentiation	95	138	8	6	4	6	6	4	8	2	2	125	136	18688	0.93428	0.2364	0.2364	1.45	101887161;503606	tet2;chrac1	ENSDARG00000076928;ENSDARG00000042337		47.543350000000004	47.543350000000004	45.478	2.9208459810471976	46.69319077441552	2.6619165703129246	26.835250000000002	26.835250000000002	26.1838	0.9212894252077897	26.567093887231216	0.8396182485922576	84.2623	84.2623	78.9897	7.456582428968351	82.09194169132749	6.795565549971089					45.478;49.6087	26.1838;27.4867	78.9897;89.5349	0	2	0															2	101887161;503606	ENSDARG00000076928;ENSDARG00000042337	47.543350000000004	47.543350000000004	2.9208459810471976	26.835250000000002	26.835250000000002	0.9212894252077897	84.2623	84.2623	7.456582428968351	45.478;49.6087	26.1838;27.4867	78.9897;89.5349	0						Linear,2(1)	2.0753823738663857	4.194491267204285	1.795207142829895	2.3992841243743896	0.4271469300088131	2.0972456336021423	43.495264000000006	51.591436	25.558408000000004	28.112092	73.928004	94.59659599999999	DOWN	0.0	1.0	0.0	
GO:0030100	6	regulation of endocytosis	31	39	5	4	2	5	5	5	5	2	2	125	37	18787	0.99775	0.028093	0.028093	5.13	553559;403031	pacsin1a;rab4a	ENSDARG00000032865;ENSDARG00000019144		21.906613	21.906613	0.201926	30.695062722463003	29.420157131302897	28.797225295327763	12.7568974	12.7568974	0.0364948	17.98936587576598	17.160338292883644	16.877105830619588	37.884975	37.884975	1.11725	51.9974153526043	50.612913642704626	48.782480043211635	0.5	21.906613			43.6113;0.201926	25.4773;0.0364948	74.6527;1.11725	1	1	1	553559	ENSDARG00000032865	43.6113	43.6113		25.4773	25.4773		74.6527	74.6527		43.6113	25.4773	74.6527	1	403031	ENSDARG00000019144	0.201926	0.201926		0.0364948	0.0364948		1.11725	1.11725		0.201926	0.0364948	1.11725	0						Hill,1(0.5);Linear,1(0.5)	Infinity	Infinity	1.6717760562896729	Infinity	NaN	Infinity	-20.634573519999996	64.44779951999999	-12.175091695999999	37.688886495999995	-34.179766	109.949716	CONFLICT	0.5	0.5	0.0	
GO:0030111	6	regulation of Wnt signaling pathway	127	168	5	2	1	5	5	5	5	1	1	126	167	18657	0.68923	0.67847	1.0	0.6	386762	apc	ENSDARG00000058868		29.8255	29.8255	29.8255		29.8255		19.6243	19.6243	19.6243		19.6243		45.3296	45.3296	45.3296		45.3296						29.8255	19.6243	45.3296	1	0	1	386762	ENSDARG00000058868	29.8255	29.8255		19.6243	19.6243		45.3296	45.3296		29.8255	19.6243	45.3296	0															0						Linear,1(1)	1.7729029655456543	1.7729029655456543	1.7729029655456543	1.7729029655456543	0.0	1.7729029655456543	29.8255	29.8255	19.6243	19.6243	45.3296	45.3296	UP	1.0	0.0	0.0	
GO:0030117	4	membrane coat	48	54	2	2	0	2	2	2	2	0	0	127	54	18770	0.69516	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030118	5	clathrin coat	13	16	2	2	0	2	2	2	2	0	0	127	16	18808	0.89796	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030119	4	AP-type membrane coat adaptor complex	19	24	2	1	0	2	2	2	2	0	0	127	24	18800	0.85089	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030120	5	vesicle coat	33	38	2	2	0	2	2	2	2	0	0	127	38	18786	0.77432	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030121	6	AP-1 adaptor complex	3	5	1	1	0	1	1	1	1	0	0	127	5	18819	0.96694	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030122	5	AP-2 adaptor complex	5	5	1	1	0	1	1	1	1	0	0	127	5	18819	0.96694	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030125	6	clathrin vesicle coat	11	14	2	2	0	2	2	2	2	0	0	127	14	18810	0.91013	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030130	7	clathrin coat of trans-Golgi network vesicle	4	6	1	1	0	1	1	1	1	0	0	127	6	18818	0.96045	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030131	5	clathrin adaptor complex	16	18	2	1	0	2	2	2	2	0	0	127	18	18806	0.88596	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030133	8	transport vesicle	82	116	4	4	3	3	3	3	4	2	2	125	114	18710	0.95687	0.18257	0.18257	1.72	798635;791215	slc6a17;bloc1s6	ENSDARG00000068787;ENSDARG00000042933		55.93625	55.93625	55.0591	1.240477426235189	56.04995701519106	1.2300104367010272	29.132849999999998	29.132849999999998	28.8688	0.3734230911449727	29.16707942183344	0.37027219496208913	107.40450000000001	107.40450000000001	105.01	3.386334375101513	107.71490466040586	3.3577609196606297					56.8134;55.0591	29.3969;28.8688	109.799;105.01	2	0	2	798635;791215	ENSDARG00000068787;ENSDARG00000042933	55.93625	55.93625	1.240477426235189	29.132849999999998	29.132849999999998	0.3734230911449727	107.40450000000001	107.40450000000001	3.386334375101513	56.8134;55.0591	29.3969;28.8688	109.799;105.01	0															0						Linear,2(1)	2.585804628275283	5.45620858669281	1.8585253953933716	3.5976831912994385	1.2297702710386296	2.728104293346405	54.217036	57.655464	28.615312	29.650387999999996	102.71128000000002	112.09772000000001	UP	1.0	0.0	0.0	
GO:0030135	8	coated vesicle	52	59	3	2	1	2	2	2	3	0	0	127	59	18765	0.67211	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030136	9	clathrin-coated vesicle	29	33	3	2	1	2	2	2	3	0	0	127	33	18791	0.80085	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030139	8	endocytic vesicle	32	42	4	3	2	1	1	1	4	0	0	127	42	18782	0.75373	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030140	9	trans-Golgi network transport vesicle	6	6	1	1	1	0	0	0	1	0	0	127	6	18818	0.96045	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030141	9	secretory granule	33	48	3	3	2	2	2	1	3	1	1	126	47	18777	0.95886	0.27614	0.27614	2.08	403031	rab4a	ENSDARG00000019144		0.201926	0.201926	0.201926		0.201926		0.0364948	0.0364948	0.0364948		0.0364948		1.11725	1.11725	1.11725		1.11725						0.201926	0.0364948	1.11725	0	1	0															1	403031	ENSDARG00000019144	0.201926	0.201926		0.0364948	0.0364948		1.11725	1.11725		0.201926	0.0364948	1.11725	0						Hill,1(1)	Infinity	Infinity	Infinity	Infinity	0.0	Infinity	0.201926	0.201926	0.0364948	0.0364948	1.11725	1.11725	DOWN	0.0	1.0	0.0	
GO:0030148	6	sphingolipid biosynthetic process	39	61	1	0	0	0	0	0	1	0	0	127	61	18763	0.66311	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030149	6	sphingolipid catabolic process	14	26	1	1	0	1	1	1	1	0	0	127	26	18798	0.83951	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030154	4	cell differentiation	753	1111	43	30	19	29	29	23	43	8	8	119	1103	17721	0.67212	0.4695	0.84845	0.72	101887161;564934;503606;445408;406204;394141;386762;30399	tet2;zeb2b;chrac1;gle1;per1b;dctn2;apc;tbxta	ENSDARG00000076928;ENSDARG00000078416;ENSDARG00000042337;ENSDARG00000043559;ENSDARG00000012499;ENSDARG00000031388;ENSDARG00000058868;ENSDARG00000101576		44.185975	47.543350000000004	29.8255	12.17511724188196	40.59747897975309	12.300423166932399	25.028200000000002	26.76425	19.6243	4.364656990286528	23.70128767645705	4.421110600017373	78.7649875	84.2623	45.3296	29.449172308108743	70.33860034981889	29.626213898027498					45.478;60.215;49.6087;49.9563;30.9677;30.7771;29.8255;56.6595	26.1838;30.0503;27.4867;27.3447;20.1855;20.0664;19.6243;29.2839	78.9897;120.659;89.5349;91.2657;47.5092;47.2048;45.3296;109.627	5	3	5	564934;445408;406204;386762;30399	ENSDARG00000078416;ENSDARG00000043559;ENSDARG00000012499;ENSDARG00000058868;ENSDARG00000101576	45.5248	49.9563	14.298591655124655	25.297739999999997	27.3447	5.024670700453916	82.87809999999999	91.2657	34.9073804131734	60.215;49.9563;30.9677;29.8255;56.6595	30.0503;27.3447;20.1855;19.6243;29.2839	120.659;91.2657;47.5092;45.3296;109.627	3	101887161;503606;394141	ENSDARG00000076928;ENSDARG00000042337;ENSDARG00000031388	41.9546	45.478	9.897881102033924	24.57896666666667	26.1838	3.961922581693531	71.9098	78.9897	22.035268991096963	45.478;49.6087;30.7771	26.1838;27.4867;20.0664	78.9897;89.5349;47.2048	0						Linear,8(1)	2.6942892931996902	24.13870334625244	1.7729029655456543	6.176398754119873	1.699241679092826	2.371595025062561	35.74904919579353	52.622900804206466	22.00364701572282	28.052752984277177	58.357752249393116	99.17222275060689	UP	0.625	0.375	0.0	
GO:0030155	5	regulation of cell adhesion	85	136	3	2	1	3	3	3	3	1	1	126	135	18689	0.76855	0.60059	0.60059	0.74	101887161	tet2	ENSDARG00000076928		45.478	45.478	45.478		45.478		26.1838	26.1838	26.1838		26.1838		78.9897	78.9897	78.9897		78.9897						45.478	26.1838	78.9897	0	1	0															1	101887161	ENSDARG00000076928	45.478	45.478		26.1838	26.1838		78.9897	78.9897		45.478	26.1838	78.9897	0						Linear,1(1)	2.3992841243743896	2.3992841243743896	2.3992841243743896	2.3992841243743896	0.0	2.3992841243743896	45.478	45.478	26.1838	26.1838	78.9897	78.9897	DOWN	0.0	1.0	0.0	
GO:0030159	5	signaling receptor complex adaptor activity	15	24	1	1	1	0	0	0	1	0	0	127	24	18800	0.85089	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030162	7	regulation of proteolysis	142	197	7	5	2	7	7	6	7	1	1	126	196	18628	0.61873	0.73593	1.0	0.51	100331208	spink4	ENSDARG00000091609		88.5963	88.5963	88.5963		88.59629999999999		33.3391	33.3391	33.3391		33.3391		235.438	235.438	235.438		235.43800000000002						88.5963	33.3391	235.438	1	0	1	100331208	ENSDARG00000091609	88.5963	88.5963		33.3391	33.3391		235.438	235.438		88.5963	33.3391	235.438	0															0						Linear,1(1)	2.3868956565856934	2.3868956565856934	2.3868956565856934	2.3868956565856934	0.0	2.3868956565856934	88.5963	88.5963	33.3391	33.3391	235.438	235.438	UP	1.0	0.0	0.0	
GO:0030163	5	protein catabolic process	208	245	16	8	2	12	12	10	16	2	2	125	243	18581	0.77343	0.49049	0.68099	0.82	378451;324855	fbxl3a;plaa	ENSDARG00000103505;ENSDARG00000042728		49.60495	49.60495	41.3714	11.643998076477024	46.453912497639095	10.757537660748845	27.0881	27.0881	24.6021	3.515734916059489	26.13669031269996	3.24808115874947	91.3435	91.3435	69.571	30.79096478676817	83.01101109543842	28.446841121831394					41.3714;57.8385	24.6021;29.5741	69.571;113.116	2	0	2	378451;324855	ENSDARG00000103505;ENSDARG00000042728	49.60495	49.60495	11.643998076477024	27.0881	27.0881	3.515734916059489	91.3435	91.3435	30.79096478676817	41.3714;57.8385	24.6021;29.5741	69.571;113.116	0															0						Linear,2(1)	4.969651186799972	10.689183473587036	3.3780648708343506	7.3111186027526855	2.7810889646105124	5.344591736793518	33.467192	65.74270800000001	22.21554	31.96066	48.6694	134.01760000000002	UP	1.0	0.0	0.0	
