Identifier,EE2-1ng/L-B
ENSDARG00000109319,0
ENSDARG00000101807,0
ENSDARG00000104341,0
ENSDARG00000105091,0
ENSDARG00000104561,0
ENSDARG00000103283,0
ENSDARG00000105242,0
ENSDARG00000099090,0
ENSDARG00000114716,0
ENSDARG00000102884,0
ENSDARG00000101327,0
ENSDARG00000109530,0
ENSDARG00000115792,0
ENSDARG00000114078,0
ENSDARG00000109871,0
ENSDARG00000099341,0
ENSDARG00000100743,0
ENSDARG00000086179,0
ENSDARG00000098835,0
ENSDARG00000101966,0
ENSDARG00000101388,0
ENSDARG00000104619,0
ENSDARG00000099910,0
ENSDARG00000098444,1
ENSDARG00000102616,0
ENSDARG00000110810,0
ENSDARG00000102360,0
ENSDARG00000101272,1
ENSDARG00000112027,0
ENSDARG00000103371,0
ENSDARG00000102853,0
ENSDARG00000113391,0
ENSDARG00000088443,0
ENSDARG00000099466,0
ENSDARG00000090824,0
ENSDARG00000117469,0
ENSDARG00000102581,1
ENSDARG00000098851,0
ENSDARG00000104986,0
ENSDARG00000101555,0
ENSDARG00000102839,0
ENSDARG00000100930,0
ENSDARG00000104787,1
ENSDARG00000104897,0
ENSDARG00000103324,0
ENSDARG00000101756,1
ENSDARG00000105279,0
ENSDARG00000099571,0
ENSDARG00000100950,0
ENSDARG00000101728,0
ENSDARG00000103254,1
ENSDARG00000101071,0
ENSDARG00000101421,1
ENSDARG00000101087,1
ENSDARG00000116086,0
ENSDARG00000104590,0
ENSDARG00000100240,0
ENSDARG00000100464,1
ENSDARG00000102225,0
ENSDARG00000102638,0
ENSDARG00000101403,2
ENSDARG00000101902,0
ENSDARG00000102713,0
ENSDARG00000115256,0
ENSDARG00000115029,2
ENSDARG00000102031,0
ENSDARG00000103100,0
ENSDARG00000099643,0
ENSDARG00000098305,2
ENSDARG00000104650,0
ENSDARG00000099789,0
ENSDARG00000098979,0
ENSDARG00000104890,3
ENSDARG00000100338,0
ENSDARG00000100006,0
ENSDARG00000101828,0
ENSDARG00000099381,0
ENSDARG00000100811,0
ENSDARG00000101757,1
ENSDARG00000103306,0
ENSDARG00000114142,0
ENSDARG00000092139,0
ENSDARG00000112831,0
ENSDARG00000114396,0
ENSDARG00000102156,1
ENSDARG00000098066,0
ENSDARG00000099711,0
ENSDARG00000117400,0
ENSDARG00000101514,0
ENSDARG00000104817,0
ENSDARG00000098716,0
ENSDARG00000105976,0
ENSDARG00000102283,0
ENSDARG00000101014,0
ENSDARG00000116300,1
ENSDARG00000104163,0
ENSDARG00000090998,0
ENSDARG00000117524,0
ENSDARG00000091841,0
ENSDARG00000112072,0
ENSDARG00000091393,0
ENSDARG00000105731,5
ENSDARG00000105829,0
ENSDARG00000075417,1
ENSDARG00000103375,1
ENSDARG00000089598,0
ENSDARG00000089092,0
ENSDARG00000098324,0
ENSDARG00000089715,0
ENSDARG00000090942,0
ENSDARG00000103952,1
ENSDARG00000101908,1
ENSDARG00000101645,0
ENSDARG00000111905,0
ENSDARG00000098811,1
ENSDARG00000102586,1
ENSDARG00000099864,0
ENSDARG00000098722,0
ENSDARG00000102460,0
ENSDARG00000104120,0
ENSDARG00000113301,0
ENSDARG00000105739,0
ENSDARG00000102835,0
ENSDARG00000105696,2
ENSDARG00000103865,0
ENSDARG00000101365,0
ENSDARG00000105781,0
ENSDARG00000103850,2
ENSDARG00000091869,1
ENSDARG00000095030,1
ENSDARG00000105728,0
ENSDARG00000095135,0
ENSDARG00000074298,2
ENSDARG00000096111,0
ENSDARG00000105713,0
ENSDARG00000098389,0
ENSDARG00000054957,0
ENSDARG00000077239,0
ENSDARG00000096120,0
ENSDARG00000075470,0
ENSDARG00000096030,0
ENSDARG00000096141,0
ENSDARG00000101193,0
ENSDARG00000103751,1
ENSDARG00000095670,0
ENSDARG00000073708,0
ENSDARG00000105816,0
ENSDARG00000102154,2
ENSDARG00000094612,0
ENSDARG00000094551,2
ENSDARG00000092608,0
ENSDARG00000080016,0
ENSDARG00000105727,1
ENSDARG00000105692,0
ENSDARG00000105806,0
ENSDARG00000113971,0
ENSDARG00000088367,0
ENSDARG00000086752,0
ENSDARG00000117736,0
ENSDARG00000116221,0
ENSDARG00000086576,0
ENSDARG00000100752,0
ENSDARG00000105760,0
ENSDARG00000103350,0
ENSDARG00000105744,4
ENSDARG00000076624,1
ENSDARG00000091499,0
ENSDARG00000105746,1
ENSDARG00000017108,0
ENSDARG00000105822,1
ENSDARG00000109502,0
ENSDARG00000017454,2
ENSDARG00000068830,2
ENSDARG00000005126,1
ENSDARG00000100624,3
ENSDARG00000112073,1
ENSDARG00000090570,0
ENSDARG00000087867,0
ENSDARG00000117634,0
ENSDARG00000059409,0
ENSDARG00000102191,5
ENSDARG00000103844,0
ENSDARG00000102468,0
ENSDARG00000104916,3
ENSDARG00000103197,1
ENSDARG00000098369,4
ENSDARG00000099112,1
ENSDARG00000090392,0
ENSDARG00000103314,0
ENSDARG00000104956,3
ENSDARG00000098218,0
ENSDARG00000101571,0
ENSDARG00000101551,1
ENSDARG00000104166,1
ENSDARG00000102432,0
ENSDARG00000100348,0
ENSDARG00000104008,0
ENSDARG00000101653,0
ENSDARG00000102575,0
ENSDARG00000098653,0
ENSDARG00000104966,0
ENSDARG00000112632,0
ENSDARG00000099327,1
ENSDARG00000103186,0
ENSDARG00000102473,2
ENSDARG00000101690,0
ENSDARG00000101030,1
ENSDARG00000101675,0
ENSDARG00000105724,0
ENSDARG00000105810,0
ENSDARG00000102679,0
ENSDARG00000101883,2
ENSDARG00000100294,0
ENSDARG00000104208,0
ENSDARG00000100164,0
ENSDARG00000089142,0
ENSDARG00000077205,0
ENSDARG00000029105,0
ENSDARG00000113741,0
ENSDARG00000116378,0
ENSDARG00000054898,0
ENSDARG00000094809,3
ENSDARG00000094854,6
ENSDARG00000043802,1
ENSDARG00000092204,1
ENSDARG00000105674,0
ENSDARG00000043798,1
ENSDARG00000043796,3
ENSDARG00000091970,0
ENSDARG00000007018,0
ENSDARG00000095695,0
ENSDARG00000014024,1
ENSDARG00000053563,0
ENSDARG00000093546,2
ENSDARG00000097527,0
ENSDARG00000099099,2
ENSDARG00000105672,0
ENSDARG00000105743,0
ENSDARG00000105800,0
ENSDARG00000105694,0
ENSDARG00000106998,0
ENSDARG00000089296,2
ENSDARG00000095013,0
ENSDARG00000094215,0
ENSDARG00000095696,0
ENSDARG00000095717,0
ENSDARG00000105831,1
ENSDARG00000105689,1
ENSDARG00000096001,2
ENSDARG00000102480,0
ENSDARG00000104678,0
ENSDARG00000085395,0
ENSDARG00000095486,0
ENSDARG00000075090,0
ENSDARG00000099076,0
ENSDARG00000105712,0
ENSDARG00000076476,0
ENSDARG00000101763,0
ENSDARG00000102027,5
ENSDARG00000099945,0
ENSDARG00000092241,0
ENSDARG00000043781,0
ENSDARG00000097086,1
ENSDARG00000097215,1
ENSDARG00000076442,0
ENSDARG00000053695,0
ENSDARG00000113837,0
ENSDARG00000105784,1
ENSDARG00000101156,0
ENSDARG00000105051,0
ENSDARG00000105691,0
ENSDARG00000100780,1
ENSDARG00000104108,14
ENSDARG00000115094,0
ENSDARG00000112275,184
ENSDARG00000115988,29
ENSDARG00000081218,1
ENSDARG00000115978,55
ENSDARG00000113671,200
ENSDARG00000097345,0
ENSDARG00000096762,0
ENSDARG00000068874,0
ENSDARG00000092759,4
ENSDARG00000068869,0
ENSDARG00000068865,1
ENSDARG00000096726,0
ENSDARG00000068857,0
ENSDARG00000025046,0
ENSDARG00000099384,0
ENSDARG00000100669,3
ENSDARG00000104380,0
ENSDARG00000101992,1
ENSDARG00000100654,0
ENSDARG00000090778,0
ENSDARG00000078014,1
ENSDARG00000097583,0
ENSDARG00000078520,1
ENSDARG00000039302,2
ENSDARG00000032405,19
ENSDARG00000087206,0
ENSDARG00000099824,1
ENSDARG00000104674,27
ENSDARG00000101049,0
ENSDARG00000104282,0
ENSDARG00000089701,0
ENSDARG00000114329,0
ENSDARG00000104069,4
ENSDARG00000104090,0
ENSDARG00000059020,0
ENSDARG00000023495,0
ENSDARG00000115316,0
ENSDARG00000028663,0
ENSDARG00000115526,0
ENSDARG00000112702,0
ENSDARG00000089382,29700
ENSDARG00000116751,0
ENSDARG00000114355,9
ENSDARG00000086896,0
ENSDARG00000115659,0
ENSDARG00000075952,0
ENSDARG00000032997,11
ENSDARG00000102788,0
ENSDARG00000098889,0
ENSDARG00000115962,0
ENSDARG00000103525,0
ENSDARG00000115177,0
ENSDARG00000104647,2
ENSDARG00000114750,0
ENSDARG00000112476,2
ENSDARG00000086753,7
ENSDARG00000089781,0
ENSDARG00000010042,14
ENSDARG00000083179,0
ENSDARG00000063197,1
ENSDARG00000016594,0
ENSDARG00000037172,0
ENSDARG00000104722,2
ENSDARG00000099226,0
ENSDARG00000105237,0
ENSDARG00000038312,3
ENSDARG00000081347,0
ENSDARG00000033355,0
ENSDARG00000042090,0
ENSDARG00000045982,0
ENSDARG00000051783,487
ENSDARG00000081702,0
ENSDARG00000115262,0
ENSDARG00000083378,0
ENSDARG00000051785,0
ENSDARG00000110675,0
ENSDARG00000097550,0
ENSDARG00000094300,14
ENSDARG00000043644,2
ENSDARG00000063126,10
ENSDARG00000106085,0
ENSDARG00000043589,1
ENSDARG00000089856,0
ENSDARG00000106425,0
ENSDARG00000113093,0
ENSDARG00000102078,0
ENSDARG00000104043,2
ENSDARG00000112165,0
ENSDARG00000103846,14
ENSDARG00000098751,0
ENSDARG00000117770,0
ENSDARG00000018351,15
ENSDARG00000104686,0
ENSDARG00000113969,7
ENSDARG00000082167,0
ENSDARG00000103792,1
ENSDARG00000117274,0
ENSDARG00000117282,0
ENSDARG00000117803,0
ENSDARG00000067626,9
ENSDARG00000041065,0
ENSDARG00000096920,1
ENSDARG00000117668,0
ENSDARG00000110111,0
ENSDARG00000089107,0
ENSDARG00000104054,0
ENSDARG00000063021,2
ENSDARG00000039887,22
ENSDARG00000023950,0
ENSDARG00000101035,0
ENSDARG00000073761,0
ENSDARG00000079244,0
ENSDARG00000055086,6
ENSDARG00000046090,2
ENSDARG00000046091,0
ENSDARG00000108953,0
ENSDARG00000108340,0
ENSDARG00000046092,0
ENSDARG00000017762,5
ENSDARG00000069013,10
ENSDARG00000035652,43
ENSDARG00000095908,9
ENSDARG00000104696,3
ENSDARG00000098424,0
ENSDARG00000045979,12
ENSDARG00000117133,0
ENSDARG00000101063,0
ENSDARG00000117107,0
ENSDARG00000112540,1
ENSDARG00000117459,0
ENSDARG00000117640,1
ENSDARG00000117672,0
ENSDARG00000024030,3
ENSDARG00000045983,0
ENSDARG00000114000,0
ENSDARG00000104815,1
ENSDARG00000091619,1
ENSDARG00000089262,0
ENSDARG00000113854,0
ENSDARG00000091777,0
ENSDARG00000079046,1
ENSDARG00000110842,0
ENSDARG00000115005,0
ENSDARG00000078378,0
ENSDARG00000078362,2
ENSDARG00000023759,1
ENSDARG00000102015,0
ENSDARG00000041301,0
ENSDARG00000068760,33
ENSDARG00000106434,0
ENSDARG00000041299,1
ENSDARG00000088590,5
ENSDARG00000098525,0
ENSDARG00000091555,9
ENSDARG00000076853,1
ENSDARG00000100718,0
ENSDARG00000045095,1
ENSDARG00000012649,0
ENSDARG00000116583,0
ENSDARG00000112585,0
ENSDARG00000061060,0
ENSDARG00000076082,3
ENSDARG00000107018,0
ENSDARG00000104724,0
ENSDARG00000099133,0
ENSDARG00000102779,0
ENSDARG00000104100,0
ENSDARG00000116302,0
ENSDARG00000098630,0
ENSDARG00000101777,1
ENSDARG00000103259,0
ENSDARG00000099008,0
ENSDARG00000103550,0
ENSDARG00000103764,0
ENSDARG00000098272,2
ENSDARG00000104431,3
ENSDARG00000099566,0
ENSDARG00000101556,0
ENSDARG00000101104,0
ENSDARG00000103351,3
ENSDARG00000098330,2
ENSDARG00000098857,1
ENSDARG00000100738,0
ENSDARG00000100867,3
ENSDARG00000094764,0
ENSDARG00000083865,0
ENSDARG00000117779,0
ENSDARG00000092445,0
ENSDARG00000042892,3
ENSDARG00000078214,9
ENSDARG00000106327,1
ENSDARG00000115465,0
ENSDARG00000100475,0
ENSDARG00000067549,3
ENSDARG00000006491,4
ENSDARG00000100960,0
ENSDARG00000062897,4
ENSDARG00000101642,0
ENSDARG00000062904,0
ENSDARG00000068940,37
ENSDARG00000062906,0
ENSDARG00000092487,0
ENSDARG00000035646,0
ENSDARG00000016710,3
ENSDARG00000092683,0
ENSDARG00000095523,0
ENSDARG00000023479,0
ENSDARG00000091930,0
ENSDARG00000094737,0
ENSDARG00000058839,0
ENSDARG00000117709,0
ENSDARG00000117438,0
ENSDARG00000101067,0
ENSDARG00000042041,0
ENSDARG00000113218,0
ENSDARG00000093043,0
ENSDARG00000110614,0
ENSDARG00000109611,0
ENSDARG00000116986,3
ENSDARG00000091624,0
ENSDARG00000090654,2
ENSDARG00000069958,0
ENSDARG00000067546,1
ENSDARG00000103830,1
ENSDARG00000099411,1
ENSDARG00000091169,0
ENSDARG00000073808,0
ENSDARG00000078938,0
ENSDARG00000106357,0
ENSDARG00000063288,0
ENSDARG00000095464,5
ENSDARG00000025820,1
ENSDARG00000075416,0
ENSDARG00000068915,3
ENSDARG00000095118,0
ENSDARG00000095661,0
ENSDARG00000117296,0
ENSDARG00000094523,0
ENSDARG00000094855,0
ENSDARG00000092211,0
ENSDARG00000097106,0
ENSDARG00000097376,0
ENSDARG00000096919,0
ENSDARG00000090035,1
ENSDARG00000086512,1
ENSDARG00000117617,0
ENSDARG00000114825,1
ENSDARG00000010602,0
ENSDARG00000078272,0
ENSDARG00000020204,0
ENSDARG00000076611,1
ENSDARG00000028346,0
ENSDARG00000114054,0
ENSDARG00000079089,1
ENSDARG00000090789,0
ENSDARG00000053019,0
ENSDARG00000078315,1
ENSDARG00000100948,0
ENSDARG00000079588,1
ENSDARG00000107096,0
ENSDARG00000005320,0
ENSDARG00000098365,0
ENSDARG00000068910,0
ENSDARG00000113708,0
ENSDARG00000093726,0
ENSDARG00000094526,1
ENSDARG00000107029,0
ENSDARG00000094172,0
ENSDARG00000078551,1
ENSDARG00000035634,4
ENSDARG00000058608,0
ENSDARG00000058605,2
ENSDARG00000068863,1
ENSDARG00000083432,0
ENSDARG00000062780,0
ENSDARG00000076137,0
ENSDARG00000015905,2
ENSDARG00000058533,3
ENSDARG00000002300,4
ENSDARG00000018902,12
ENSDARG00000062711,3
ENSDARG00000002016,1
ENSDARG00000107236,0
ENSDARG00000035630,1
ENSDARG00000027552,7
ENSDARG00000005786,0
ENSDARG00000027586,0
ENSDARG00000111436,0
ENSDARG00000083224,0
ENSDARG00000082169,0
ENSDARG00000081232,0
ENSDARG00000080347,0
ENSDARG00000062655,0
ENSDARG00000035631,2
ENSDARG00000027141,13
ENSDARG00000058389,2
ENSDARG00000035632,0
ENSDARG00000035633,0
ENSDARG00000059729,1
ENSDARG00000074309,1
ENSDARG00000103737,0
ENSDARG00000114308,0
ENSDARG00000100573,1
ENSDARG00000068011,0
ENSDARG00000117407,2
ENSDARG00000068822,19
ENSDARG00000068820,12
ENSDARG00000012281,9
ENSDARG00000032039,0
ENSDARG00000035625,8
ENSDARG00000074581,8
ENSDARG00000087166,0
ENSDARG00000101482,5
ENSDARG00000062631,0
ENSDARG00000104556,0
ENSDARG00000062646,9
ENSDARG00000104490,0
ENSDARG00000016128,2
ENSDARG00000018907,7
ENSDARG00000068759,2
ENSDARG00000079611,1
ENSDARG00000083583,0
ENSDARG00000097882,0
ENSDARG00000097046,0
ENSDARG00000031891,1
ENSDARG00000036293,0
ENSDARG00000094470,0
ENSDARG00000075923,0
ENSDARG00000042069,3
ENSDARG00000060751,3
ENSDARG00000073737,3
ENSDARG00000114460,0
ENSDARG00000086327,0
ENSDARG00000068742,0
ENSDARG00000084148,0
ENSDARG00000116633,0
ENSDARG00000058365,4
ENSDARG00000105422,0
ENSDARG00000035622,32
ENSDARG00000062573,0
ENSDARG00000035618,3
ENSDARG00000062579,2
ENSDARG00000101452,0
ENSDARG00000102387,3
ENSDARG00000062601,0
ENSDARG00000114637,0
ENSDARG00000095272,1
ENSDARG00000023267,0
ENSDARG00000006832,1
ENSDARG00000102093,0
ENSDARG00000113726,0
ENSDARG00000095235,0
ENSDARG00000092687,0
ENSDARG00000058232,7
ENSDARG00000075347,0
ENSDARG00000093201,0
ENSDARG00000018508,3
ENSDARG00000013058,1
ENSDARG00000059424,0
ENSDARG00000013434,1
ENSDARG00000062538,0
ENSDARG00000012468,2
ENSDARG00000010108,1
ENSDARG00000029250,0
ENSDARG00000035608,2
ENSDARG00000035607,3
ENSDARG00000062511,7
ENSDARG00000014817,20
ENSDARG00000086007,0
ENSDARG00000068650,2
ENSDARG00000017391,0
ENSDARG00000062040,0
ENSDARG00000095288,5
ENSDARG00000092739,0
ENSDARG00000061994,6
ENSDARG00000010591,1
ENSDARG00000061968,1
ENSDARG00000017115,1
ENSDARG00000061960,2
ENSDARG00000035606,0
ENSDARG00000068344,3
ENSDARG00000004130,0
ENSDARG00000090797,0
ENSDARG00000061941,0
ENSDARG00000061921,0
ENSDARG00000035605,0
ENSDARG00000061915,0
ENSDARG00000061901,0
ENSDARG00000095754,0
ENSDARG00000057017,0
ENSDARG00000028857,0
ENSDARG00000107888,0
ENSDARG00000056855,3
ENSDARG00000086374,1
ENSDARG00000003144,2
ENSDARG00000056842,0
ENSDARG00000056833,0
ENSDARG00000035603,0
ENSDARG00000035602,0
ENSDARG00000035601,1
ENSDARG00000056780,0
ENSDARG00000035598,14
ENSDARG00000115014,0
ENSDARG00000105023,0
ENSDARG00000095259,0
ENSDARG00000092834,0
ENSDARG00000035596,16
ENSDARG00000008032,2
ENSDARG00000035595,0
ENSDARG00000095509,0
ENSDARG00000090890,1
ENSDARG00000110362,0
ENSDARG00000109654,0
ENSDARG00000061819,3
ENSDARG00000083427,0
ENSDARG00000068279,0
ENSDARG00000002405,6
ENSDARG00000005104,8
ENSDARG00000003281,5
ENSDARG00000093563,0
ENSDARG00000035579,1
ENSDARG00000011065,19
ENSDARG00000061806,0
ENSDARG00000094417,0
ENSDARG00000035578,0
ENSDARG00000035577,7
ENSDARG00000061784,0
ENSDARG00000061769,0
ENSDARG00000078002,1
ENSDARG00000093719,0
ENSDARG00000093599,0
ENSDARG00000092793,0
ENSDARG00000095348,0
ENSDARG00000109082,0
ENSDARG00000003403,1
ENSDARG00000091976,0
ENSDARG00000012776,3
ENSDARG00000093081,0
ENSDARG00000076998,0
ENSDARG00000061746,1
ENSDARG00000079624,2
ENSDARG00000017086,0
ENSDARG00000008592,4
ENSDARG00000034138,0
ENSDARG00000015314,13
ENSDARG00000094151,0
ENSDARG00000062463,0
ENSDARG00000062457,2
ENSDARG00000058128,26
ENSDARG00000038956,0
ENSDARG00000080589,0
ENSDARG00000093708,1
ENSDARG00000058120,0
ENSDARG00000094418,0
ENSDARG00000092228,0
ENSDARG00000093947,0
ENSDARG00000092602,0
ENSDARG00000068624,0
ENSDARG00000058105,225
ENSDARG00000058103,0
ENSDARG00000058088,8
ENSDARG00000058068,0
ENSDARG00000091926,0
ENSDARG00000020482,8
ENSDARG00000035610,5
ENSDARG00000035609,0
ENSDARG00000093945,3
ENSDARG00000016536,0
ENSDARG00000010331,0
ENSDARG00000039374,1
ENSDARG00000075491,1
ENSDARG00000094025,0
ENSDARG00000062326,68
ENSDARG00000035540,2
ENSDARG00000099624,8
ENSDARG00000100436,0
ENSDARG00000099449,2
ENSDARG00000101039,0
ENSDARG00000035549,3
ENSDARG00000089271,4
ENSDARG00000015524,7
ENSDARG00000092060,0
ENSDARG00000095150,0
ENSDARG00000093383,0
ENSDARG00000035550,0
ENSDARG00000035551,1
ENSDARG00000062362,1
ENSDARG00000080223,0
ENSDARG00000035552,1
ENSDARG00000094760,0
ENSDARG00000011929,3
ENSDARG00000062376,2
ENSDARG00000094576,1
ENSDARG00000032737,0
ENSDARG00000092464,0
ENSDARG00000093389,0
ENSDARG00000094279,0
ENSDARG00000011783,3
ENSDARG00000010752,11
ENSDARG00000110136,0
ENSDARG00000013382,13
ENSDARG00000012432,5
ENSDARG00000004587,3
ENSDARG00000004616,1
ENSDARG00000035553,1
ENSDARG00000110179,0
ENSDARG00000004082,0
ENSDARG00000062192,0
ENSDARG00000108746,0
ENSDARG00000016867,7
ENSDARG00000025275,1
ENSDARG00000011283,0
ENSDARG00000092718,0
ENSDARG00000091944,0
ENSDARG00000068503,3
ENSDARG00000093509,0
ENSDARG00000091936,0
ENSDARG00000035555,3
ENSDARG00000091969,0
ENSDARG00000062221,2
ENSDARG00000112232,0
ENSDARG00000002479,2
ENSDARG00000068480,1
ENSDARG00000112810,0
ENSDARG00000029003,4
ENSDARG00000035556,7
ENSDARG00000012387,21
ENSDARG00000016519,2
ENSDARG00000035557,9
ENSDARG00000035558,2
ENSDARG00000035559,7
ENSDARG00000092931,0
ENSDARG00000035560,0
ENSDARG00000028542,9
ENSDARG00000057855,5
ENSDARG00000062271,0
ENSDARG00000057706,4
ENSDARG00000035562,2
ENSDARG00000010770,4
ENSDARG00000096970,0
ENSDARG00000003032,49
ENSDARG00000095538,2
ENSDARG00000093078,1
ENSDARG00000030887,0
ENSDARG00000034534,11
ENSDARG00000094852,0
ENSDARG00000094537,0
ENSDARG00000029039,0
ENSDARG00000097282,0
ENSDARG00000011701,1
ENSDARG00000035563,12
ENSDARG00000085740,0
ENSDARG00000026476,6
ENSDARG00000035564,5
ENSDARG00000081904,0
ENSDARG00000002830,0
ENSDARG00000035565,1
ENSDARG00000022772,0
ENSDARG00000093639,0
ENSDARG00000062314,0
ENSDARG00000020621,3
ENSDARG00000078803,1
ENSDARG00000020465,12
ENSDARG00000079816,0
ENSDARG00000076119,3
ENSDARG00000019207,0
ENSDARG00000040002,4
ENSDARG00000002264,1
ENSDARG00000062083,1
ENSDARG00000078807,0
ENSDARG00000013500,3
ENSDARG00000102865,0
ENSDARG00000105278,2
ENSDARG00000103454,0
ENSDARG00000033498,0
ENSDARG00000081470,0
ENSDARG00000093253,0
ENSDARG00000026726,37
ENSDARG00000092460,0
ENSDARG00000095684,0
ENSDARG00000094540,0
ENSDARG00000035569,4
ENSDARG00000030311,0
ENSDARG00000056386,0
ENSDARG00000018898,9
ENSDARG00000002986,7
ENSDARG00000035570,1
ENSDARG00000035571,0
ENSDARG00000061600,1
ENSDARG00000039181,0
ENSDARG00000092641,0
ENSDARG00000081105,0
ENSDARG00000068194,17
ENSDARG00000094696,0
ENSDARG00000013813,1
ENSDARG00000094488,4
ENSDARG00000007276,186
ENSDARG00000027620,1
ENSDARG00000092556,0
ENSDARG00000004251,4
ENSDARG00000061641,0
ENSDARG00000020024,2
ENSDARG00000056477,0
ENSDARG00000018918,0
ENSDARG00000035573,2
ENSDARG00000061651,1
ENSDARG00000003091,4
ENSDARG00000016514,0
ENSDARG00000021859,0
ENSDARG00000020952,7
ENSDARG00000061688,8
ENSDARG00000056550,6
ENSDARG00000068227,0
ENSDARG00000023958,0
ENSDARG00000093823,0
ENSDARG00000091872,0
ENSDARG00000036481,0
ENSDARG00000077653,9
ENSDARG00000079387,1
ENSDARG00000054540,1
ENSDARG00000054533,12
ENSDARG00000068233,0
ENSDARG00000088663,3
ENSDARG00000096925,0
ENSDARG00000061509,0
ENSDARG00000035515,1
ENSDARG00000005943,2
ENSDARG00000097723,0
ENSDARG00000094173,1
ENSDARG00000116547,0
ENSDARG00000061541,1
ENSDARG00000004392,2
ENSDARG00000115201,0
ENSDARG00000056281,3
ENSDARG00000061547,21
ENSDARG00000035519,53
ENSDARG00000044074,3
ENSDARG00000056284,0
ENSDARG00000035521,3
ENSDARG00000092987,0
ENSDARG00000079497,1
ENSDARG00000035514,0
ENSDARG00000014962,3
ENSDARG00000039319,1
ENSDARG00000056200,0
ENSDARG00000056204,2
ENSDARG00000056211,0
ENSDARG00000002771,0
ENSDARG00000035532,1
ENSDARG00000035533,0
ENSDARG00000061468,1
ENSDARG00000024116,2
ENSDARG00000097931,0
ENSDARG00000068262,3
ENSDARG00000061486,1
ENSDARG00000101234,1
ENSDARG00000114540,0
ENSDARG00000056245,0
ENSDARG00000097795,4
ENSDARG00000021948,11
ENSDARG00000030173,0
ENSDARG00000075123,1
ENSDARG00000077960,5
ENSDARG00000087143,6
ENSDARG00000091136,6
ENSDARG00000074712,1
ENSDARG00000056156,1
ENSDARG00000008026,6
ENSDARG00000056036,9
ENSDARG00000068166,1
ENSDARG00000056047,0
ENSDARG00000027750,5
ENSDARG00000076592,0
ENSDARG00000092567,0
ENSDARG00000112913,0
ENSDARG00000117557,0
ENSDARG00000021735,0
ENSDARG00000068157,2
ENSDARG00000068148,1
ENSDARG00000100923,0
ENSDARG00000035505,1
ENSDARG00000033953,0
ENSDARG00000035506,1
ENSDARG00000025728,7
ENSDARG00000026048,7
ENSDARG00000068130,0
ENSDARG00000030961,0
ENSDARG00000035507,1
ENSDARG00000035508,2
ENSDARG00000068122,0
ENSDARG00000095308,0
ENSDARG00000110885,0
ENSDARG00000035018,3
ENSDARG00000014463,3
ENSDARG00000068114,1
ENSDARG00000017320,10
ENSDARG00000061243,0
ENSDARG00000081453,0
ENSDARG00000082755,0
ENSDARG00000080032,0
ENSDARG00000055722,0
ENSDARG00000055712,0
ENSDARG00000055708,10
ENSDARG00000061110,0
ENSDARG00000007709,0
ENSDARG00000111283,0
ENSDARG00000029124,0
ENSDARG00000061101,0
ENSDARG00000086903,0
ENSDARG00000013051,0
ENSDARG00000094323,0
ENSDARG00000061095,0
ENSDARG00000068096,0
ENSDARG00000061093,2
ENSDARG00000002792,3
ENSDARG00000008840,4
ENSDARG00000029406,2
ENSDARG00000061066,0
ENSDARG00000061061,0
ENSDARG00000004851,0
ENSDARG00000094286,0
ENSDARG00000091996,60
ENSDARG00000068088,11
ENSDARG00000061047,0
ENSDARG00000055656,0
ENSDARG00000011841,95
ENSDARG00000020822,1
ENSDARG00000055647,6
ENSDARG00000093921,0
ENSDARG00000025403,2
ENSDARG00000055639,1
ENSDARG00000093741,0
ENSDARG00000061017,3
ENSDARG00000092633,0
ENSDARG00000035459,2
ENSDARG00000015292,5
ENSDARG00000061013,0
ENSDARG00000061006,1
ENSDARG00000094380,2
ENSDARG00000060978,5
ENSDARG00000035452,0
ENSDARG00000016695,1
ENSDARG00000035471,1
ENSDARG00000094368,0
ENSDARG00000094693,0
ENSDARG00000035470,1
ENSDARG00000060946,0
ENSDARG00000095623,3
ENSDARG00000016866,2
ENSDARG00000035468,0
ENSDARG00000013082,3
ENSDARG00000052787,0
ENSDARG00000079585,0
ENSDARG00000026582,4
ENSDARG00000068036,2
ENSDARG00000021193,5
ENSDARG00000010031,0
ENSDARG00000014951,0
ENSDARG00000094922,0
ENSDARG00000105923,0
ENSDARG00000078603,0
ENSDARG00000002949,8
ENSDARG00000060865,0
ENSDARG00000035433,1
ENSDARG00000035434,5
ENSDARG00000060846,0
ENSDARG00000092315,1
ENSDARG00000092962,0
ENSDARG00000030839,1
ENSDARG00000035435,0
ENSDARG00000094052,0
ENSDARG00000106217,0
ENSDARG00000012944,508
ENSDARG00000035438,7
ENSDARG00000095930,20
ENSDARG00000095885,0
ENSDARG00000067997,184
ENSDARG00000067995,489
ENSDARG00000067990,940
ENSDARG00000078411,1
ENSDARG00000031761,9
ENSDARG00000097932,0
ENSDARG00000016319,15
ENSDARG00000067984,0
ENSDARG00000009745,4
ENSDARG00000055229,0
ENSDARG00000103200,3
ENSDARG00000007429,0
ENSDARG00000022399,2
ENSDARG00000117769,0
ENSDARG00000090214,0
