Probe Id	BMDS Model		Genes	Gene Symbols	BMD	BMDL	BMDU	fitPValue	fitLogLikelihood	AIC	adverseDirection	2BMD/BMDL	Flagged Hill					
ENSDARG00000017794	Exp 4		406799	sdr16c5b	1.21E-04	4.09E-07	9.07E-04	0.6977	204.3199	-400.6398	-1	296.555127	TRUE	5.51E-05	4007	0.663779		
ENSDARG00000017821	Exp 4		30482	gata5	7.76E-05	7.07E-07	2.95E-04	0.8001	233.6363	-459.2726	-1	109.749825	TRUE	9.80E-06	4161.88	0.48294		
ENSDARG00000017880	Exp 4		393755	kcnip3b	5.87E-05	2.42E-05	1.58E-04	0.027	240.5918	-473.1836	1	2.422994065	TRUE	4.15E-06	3888.03	2.12165		
ENSDARG00000017882	Linear		378440	rdh1	4.19907	1.67451	90000	0.002015	202.657767	-399.315533	-1	2.507641041	TRUE	3.96E-05	-1.86E-06			
ENSDARG00000017953	Hill		368221	tp73	1.49E-04	1.49E-04	1.49E-04	0.02208	267.194984	-524.389968	-1	1.000006725	0	1.07E-06	-4.46E-07	1.42538	1.56E-04	TRUE
ENSDARG00000017960	Hill		334757	sfxn2	2.30E-04	2.30E-04	3.67E-04	0.09192	217.574131	-425.148262	-1	1.000082543	0	3.28E-05	-9.19E-06	1.85468	3.06E-04	TRUE
ENSDARG00000017984	Linear		100136844	zgc:172106	2.5877	1.32388	54.5527	0.1436	262.242535	-518.48507	-1	1.95463335	TRUE	6.50E-07	-1.10E-07			
ENSDARG00000018004	Exp 4		30696	nkx2.5	2.00E-05	2.00E-05	1.84E-04	0.8196	279.8698	-551.7397	-1	1.000314359	TRUE	5.58E-07	22121.3	0.463829		
ENSDARG00000018040	Hill		570586	msantd4	1.23E-04	1.23E-04	1.23E-04	0.05806	259.309362	-510.618724	-1	1	0	2.83E-06	-9.18E-07	1	2.14E-04	TRUE
ENSDARG00000018096	Exp 4		558292	scap	0.00248239	4.78E-06	30000	0.001542	229.9716	-451.9431	-1	519.2404634	TRUE	1.39E-05	294.57	0.76289		
ENSDARG00000018263	Exp 4		394023	pdia2	9.00E-05	2.89E-07	6.05E-04	0.7247	214.7193	-421.4386	-1	311.0259823	TRUE	1.65E-05	5257.85	0.354569		
ENSDARG00000018266	Exp 4		567587	mthfd1a	1.05E-04	4.58E-05	3.76E-04	0.295	229.6084	-451.2168	-1	2.301068598	TRUE	1.25E-05	2510.21	0.396527		
ENSDARG00000018342	Exp 4		569014	ggt1b	3.56E-05	2.44E-05	8.88E-05	0.8271	230.1264	-452.2528	-1	1.45517024	TRUE	1.70E-05	6066.67	0.485576		
ENSDARG00000018361	Exp 4		368270	sult1st3	5.98E-05	2.37E-07	2.30E-04	0.7965	219.4355	-430.871	-1	252.5255509	TRUE	2.04E-05	5694.82	0.477126		
ENSDARG00000018393	Hill		571549	kank2	3.68E-05	3.68E-05	3.68E-05	0.143	242.01485	-476.029701	-1	1.000002714	0	8.26E-06	-3.49E-06	1	1.09E-04	TRUE
ENSDARG00000018399	Exp 4		562242	rps6kb1a	2.53E-05	1.14E-07	5.23E-05	0.6962	244.8767	-481.7534	-1	222.0516111	TRUE	1.16E-05	6207.95	0.555483		
ENSDARG00000018418	Exp 4		30651	pth3r	2.98E-05	2.08E-05	6.63E-05	0.7798	266.9553	-525.9106	-1	1.430814576	TRUE	2.39E-06	6051.63	0.444096		
ENSDARG00000018441	Poly 2		406202	heg1	0.112424	0.0731111	0.239298	0.002825	245.02833	-482.056661	-1	1.537714519	TRUE	4.71E-06	-6.85E-06	2.11E-06		
ENSDARG00000018478	Linear		79378	agxtb	4.72834	1.75671	90000	0.002083	169.238711	-332.477423	-1	2.691588253	TRUE	2.50E-04	-1.06E-05			
ENSDARG00000018491	Exp 4		554998	pdia4	1.90E-04	7.34E-05	7.17E-04	0.7283	218.2583	-428.5167	-1	2.585968989	TRUE	3.71E-05	1479.57	0.638274		
ENSDARG00000018516	Exp 4		100332206	stk38b	2.27E-05	1.65E-05	5.17E-05	0.1937	268.1866	-528.3732	-1	1.379376309	TRUE	2.94E-06	7573.46	0.558722		
ENSDARG00000018542	Linear		559818	hapln4	2.23764	1.21786	13.5339	0.05662	246.135516	-486.271032	1	1.837354047	TRUE	3.26E-06	3.12E-07			
ENSDARG00000018611	Hill		793810	lbx1b	8.45E-04	8.45E-04	8.45E-04	0.3145	259.207553	-508.415106	1	1.000004735	0	1.42E-06	8.27E-07	1.09745	0.00118429	TRUE
ENSDARG00000018621	Exp 4		553256	slc6a19a.1	5.58E-05	7.37E-07	3.29E-04	0.7751	186.1614	-364.3228	-1	75.74366146	TRUE	8.84E-05	8060	0.389461		
ENSDARG00000018637	Linear		436772	sec61g	2.04592	1.1533	8.92733	0.01122	178.790685	-351.581371	1	1.773970346	TRUE	1.73E-04	1.44E-05			
ENSDARG00000018750	Exp 4		555911	npr1b	3.14E-05	2.18E-05	9.49E-05	0.9758	246.1638	-484.3275	-1	1.438834738	TRUE	8.11E-06	8073.14	0.615938		
ENSDARG00000018773	Exp 4		100536055	hivep2b	2.52E-05	1.51E-05	1.57E-04	0.2843	242.6151	-477.2303	-1	1.667790079	TRUE	6.26E-06	18888.6	0.641783		
ENSDARG00000018787	Exp 4		494151	efna1b	1.06E-04	7.84E-07	7.68E-04	0.5521	193.7777	-379.5554	1	135.2804436	TRUE	4.34E-05	3732.49	1.90228		
ENSDARG00000018817	Hill		58118	bdnf	9.52E-05	9.52E-05	9.52E-05	0.1491	222.01549	-436.030981	1	1.0000042	0	2.14E-05	1.08E-05	1	2.91E-04	TRUE
ENSDARG00000018820	Exp 4		570288	flncb	4.79E-04	1.18E-04	0.00231305	0.5669	220.9474	-433.8949	-1	4.064559379	TRUE	2.58E-05	982	0.707958		
ENSDARG00000018846	Exp 4		565316	dgat2	1.79E-05	1.37E-05	3.59E-05	0.3625	218.965	-429.9299	-1	1.309949296	TRUE	3.67E-05	7460.42	0.313063		
ENSDARG00000018944	Exp 4		405806	hoga1	1.05E-04	3.60E-07	9.34E-04	0.5368	238.1382	-468.2765	-1	292.1536264	TRUE	9.86E-06	5008.29	0.730073		
ENSDARG00000019001	Hill		402854	ak7a	9.23E-04	9.23E-04	9.23E-04	0.4281	244.891339	-481.782677	1	1.000004333	0	2.90E-06	1.53E-06	1	9.59E-04	TRUE
ENSDARG00000019096	Exp 4		30592	myl7	2.27E-05	1.72E-05	4.95E-05	0.9682	222.7369	-437.4739	-1	1.314789798	TRUE	2.80E-05	7191.61	0.392666		
ENSDARG00000019128	Exp 4		324244	tpm4b	1.26E-05	5.74E-08	1.79E-05	0.5105	227.9187	-447.8373	-1	219.6228637	TRUE	3.36E-05	7486.01	0.365587		
ENSDARG00000019137	Exp 4		266757	tram1	1.67E-04	6.82E-07	0.00100963	0.8081	215.2675	-422.535	-1	244.1398461	TRUE	3.41E-05	2634.93	0.679266		
ENSDARG00000019179	Exp 4		553943	lrit1a	5.07E-05	2.54E-05	1.18E-04	0.03205	213.3842	-418.7683	1	1.99542854	TRUE	2.46E-05	3787.61	2.00198		
ENSDARG00000019228	Exp 4		450063	mogat2	4.10E-05	2.53E-06	1.03E-04	0.6741	213.7339	-419.4679	-1	16.18059858	TRUE	3.79E-05	5410.03	0.439392		
ENSDARG00000019236	Linear		553575	gsr	3.59154	1.56322	90000	9.00E-05	219.49326	-432.98652	-1	2.2975269	TRUE	1.68E-05	-8.55E-07			
ENSDARG00000019253	Exp 4		405771	rhag	8.18E-05	1.79E-06	2.97E-04	0.8279	189.8578	-371.7156	-1	45.65791825	TRUE	1.37E-04	3683.61	0.552241		
ENSDARG00000019260	Exp 2		322529	dhrs9	5.62867	1.7192	30000	5.50E-04	204.7959	-403.5917	-1	3.274005351	TRUE	-1	3.78E-05	0.0360999		
ENSDARG00000019304	Exp 4		553558	phactr3b	5.65E-05	2.85E-05	1.36E-04	0.2971	228.9724	-449.9449	1	1.984307595	TRUE	2.22E-05	3512.18	1.45276		
ENSDARG00000019307	Exp 4		114436	dusp5	0.0223986	8.20E-05	30000	0.4911	218.677	-429.354	1	273.1693158	TRUE	1.42E-05	33.1316	1.43192		
ENSDARG00000019364	Hill		402869	mbip	1.11E-04	1.11E-04	1.11E-04	0.0556	247.471843	-486.943685	1	1.000009033	0	4.45E-06	1.78E-06	1	1.93E-04	TRUE
ENSDARG00000019365	Exp 4		550250	krt99	3.56E-05	2.19E-05	1.76E-04	0.5715	249.0453	-490.0907	-1	1.623474427	TRUE	4.03E-06	10426.6	0.524258		
ENSDARG00000019396	Exp 4		436767	rergla	0.0223842	0.00713469	0.103292	0.008564	237.003	-466.006	1	3.137375275	TRUE	7.18E-06	17.6393	1.49506		
ENSDARG00000019417	Hill		402991	gadd45ga	1.90E-04	1.90E-04	1.90E-04	0.09263	221.530166	-435.060331	1	1.000005264	0	2.40E-05	1.47E-05	1	8.26E-04	TRUE
ENSDARG00000019420	Exp 4		565971	etnk1	0.0310766	2.57E-05	30000	5.16E-04	191.1678	-374.3356	1	1210.218665	TRUE	1.00E-04	22.9196	1.28922		
ENSDARG00000019457	Exp 4		564996	tfe3b	1.04E-05	4.05E-08	1.77E-05	0.1135	258.0465	-508.0931	-1	256.5528844	TRUE	3.98E-06	22370.1	0.564144		
ENSDARG00000019503	Exp 4		449987	zgc:103759	0.0444912	6.96E-05	30000	0.08433	261.995	-515.99	1	638.9154957	TRUE	1.44E-06	22.5626	1.31825		
ENSDARG00000019516	Exp 4		405789	sp7	7.46E-05	6.65E-07	3.03E-04	0.6799	269.8859	-531.7718	-1	112.2587186	TRUE	1.67E-06	4568.97	0.611876		
ENSDARG00000019521	Exp 4		337514	mpx	1.76E-04	4.66E-05	9.57E-04	0.6453	245.4667	-482.9335	-1	3.783141275	TRUE	5.01E-06	2378.84	0.57752		
ENSDARG00000019525	Exp 4		100332392	tbcelb	2.18E-05	7.97E-08	7.13E-05	0.01175	247.5359	-487.0718	-1	273.6387796	TRUE	8.49E-06	10821	0.637558		
ENSDARG00000019532	Hill		140615	fads2	1.68E-04	1.68E-04	4.42E-04	0.04298	211.4589	-412.917799	-1	1.000011904	0	3.03E-05	-1.33E-05	2.28079	2.16E-04	TRUE
ENSDARG00000019549	Exp 4		100002015	cds1	1.86E-05	1.35E-05	4.51E-05	0.704	241.5861	-475.1722	-1	1.376574746	TRUE	1.33E-05	9116.46	0.566271		
ENSDARG00000019588	Exp 4		30067	chico	3.40E-05	2.56E-05	9.66E-05	0.1107	249.0998	-490.1995	-1	1.32893223	TRUE	5.93E-06	7220.16	0.540664		
ENSDARG00000019601	Hill		562946	col12a1b	5.37E-04	5.36E-04	5.37E-04	0.02042	206.90631	-405.812619	-1	1.00016591	0	4.56E-05	-1.62E-05	1.00007	5.15E-04	TRUE
ENSDARG00000019646	Exp 4		30176	twist3	0.051464	2.47E-05	30000	1.00E-04	231.7912	-455.5824	-1	2085.479368	TRUE	1.01E-05	25.7697	0.79121		
ENSDARG00000019713	Exp 4				8.66E-05	2.34E-07	5.49E-04	0.6059	244.6717	-481.3433	-1	370.7261326	TRUE	4.64E-06	5338.52	0.558591		
ENSDARG00000019741	Exp 2		567411	ccndx	4.13314	1.8392	30000	5.07E-04	271.4331	-536.8662	1	2.247248804	TRUE	1	5.93E-07	0.0613954		
ENSDARG00000019772	Exp 2		563828	si:ch1073-280e3.1	3.04678	1.20415	30000	0.05027	228.5512	-451.1024	-1	2.530232944	TRUE	-1	7.52E-06	0.0929827		
ENSDARG00000019808	Poly 2		373136	evpla	0.207596	0.110024	3.81753	0.04414	206.790752	-405.581505	-1	1.886824693	TRUE	3.04E-05	-3.20E-05	9.76E-06		
ENSDARG00000019815	Exp 4		100005469	fn1a	5.45E-05	2.49E-05	1.36E-04	0.7877	224.2186	-440.4372	-1	2.188034703	TRUE	2.94E-05	3864.8	0.576624		
ENSDARG00000019838	Exp 4		116991	ugdh	4.29E-05	6.33E-07	1.07E-04	0.9049	213.9787	-419.9574	-1	67.77279847	TRUE	3.68E-05	5119.31	0.425062		
ENSDARG00000019877	Exp 4		415207	rbks	1.62E-04	2.04E-06	0.0016125	0.4569	242.9081	-477.8161	-1	79.36029027	TRUE	6.03E-06	3619.12	0.688031		
ENSDARG00000019902	Exp 4		335650	rcvrn2	5.30E-05	1.72E-05	1.39E-04	0.1145	169.6398	-331.2796	1	3.077073505	TRUE	2.98E-04	4283.75	1.80888		
ENSDARG00000019917	Linear				3.97945	1.6366	90000	9.00E-05	189.503983	-373.007966	-1	2.431534889	TRUE	8.18E-05	-4.08E-06			
ENSDARG00000019932	Exp 4		492334	slc5a11	9.18E-05	1.01E-06	4.07E-04	0.5828	240.4583	-472.9166	-1	90.93670159	TRUE	7.54E-06	3935.9	0.581388		
ENSDARG00000019945	Hill		100073332	ptprdb	2.55E-04	2.55E-04	2.55E-04	0.08992	215.27412	-420.548239	1	1.000003927	0	2.68E-05	1.08E-05	6.73685	2.77E-04	TRUE
ENSDARG00000019963	Exp 4		445143	sfxn1	2.60E-05	1.82E-05	5.76E-05	0.5492	256.8517	-505.7034	-1	1.427814329	TRUE	4.26E-06	6671.24	0.431847		
ENSDARG00000019973	Exp 4		406765	stk38a	3.47E-05	7.55E-07	8.26E-05	0.08203	247.9588	-487.9175	-1	46.02553875	TRUE	9.38E-06	5831.55	0.633007		
ENSDARG00000019986	Exp 2		402985	grhprb	2.70429	1.13904	30000	1.00E-04	181.1413	-356.2825	-1	2.374183523	TRUE	-1	1.13E-04	0.095882		
ENSDARG00000020028	Exp 4		555623	cps1	9.81E-05	9.20E-07	0.00101032	0.7508	245.0236	-482.0472	-1	106.5388736	TRUE	3.20E-06	5236.82	0.422187		
ENSDARG00000020057	Exp 4		555655	bmpr2b	0.0339831	3.92E-05	30000	0.01022	230.3137	-452.6275	-1	865.8864717	TRUE	1.11E-05	25.9104	0.741774		
ENSDARG00000020084	Exp 4		567631	tg	9.82E-06	3.62E-08	1.38E-05	0.9343	247.2776	-486.5551	-1	270.9963495	TRUE	5.86E-06	14460.9	0.154987		
ENSDARG00000020085	Exp 4		394083	slc33a1	1.17E-04	5.37E-05	3.99E-04	0.1488	247.7569	-487.5138	-1	2.185917803	TRUE	7.63E-06	2059.4	0.610337		
ENSDARG00000020086	Exp 4		561563	nuak1a	1.57E-05	1.44E-05	2.41E-05	0.05285	250.6725	-493.345	-1	1.092440944	TRUE	8.91E-06	10942	0.614677		
ENSDARG00000020114	Exp 4		406458	slc20a1a	9.89E-06	1.14E-06	1.38E-05	0.8925	236.3056	-464.6113	-1	8.669614528	TRUE	2.00E-05	9216.91	0.309268		
ENSDARG00000020122	Exp 4		553584	endou2	9.80E-05	9.30E-07	5.59E-04	0.912	220.3753	-432.7506	-1	105.4131863	TRUE	1.61E-05	3812.34	0.418024		
ENSDARG00000020149	Exp 4		569104	acoxl	3.70E-05	2.35E-05	8.24E-05	0.6874	250.8891	-493.7783	-1	1.573887031	TRUE	4.44E-06	4999.73	0.284976		
ENSDARG00000020237	Exp 4		353151	mc1r	6.29E-04	1.07E-04	7.13E-04	0.8214	262.6461	-517.2923	-1	5.901682548	TRUE	1.72E-06	1066.3	0.668503		
ENSDARG00000020242	Exp 4		553051	fermt2	1.24E-05	5.38E-08	2.17E-05	0.5029	238.1445	-468.2889	-1	231.3497791	TRUE	1.09E-05	19707.5	0.541908		
ENSDARG00000020250	Exp 4		556371	rhoj	7.05E-05	4.32E-06	2.37E-04	0.1254	255.8184	-503.6369	-1	16.31949973	TRUE	3.39E-06	3879.73	0.496946		
ENSDARG00000020455	Hill		566942	si:ch211-171h4.3	1.48E-04	1.48E-04	1.48E-04	0.2146	254.482118	-498.964236	-1	1.000006768	0	2.70E-06	-1.15E-06	1.14725	1.90E-04	TRUE
ENSDARG00000020488	Hill		550254	arhgap17a	1.13E-04	1.13E-04	1.13E-04	0.231	239.804129	-469.608257	-1	1	0	9.79E-06	-2.78E-06	4.31128	1.29E-04	TRUE
ENSDARG00000020529	Exp 4		406358	hacl1	8.50E-05	1.01E-06	3.41E-04	0.5618	235.7317	-463.4633	-1	83.84546307	TRUE	1.35E-05	3949.08	0.677221		
ENSDARG00000020602	Hill		566120	grk7a	6.63E-05	1.08E-05	3.14E-04	0.8056	172.43112	-336.86224	1	6.150338198	0	2.81E-04	1.74E-04	1	2.09E-04	TRUE
ENSDARG00000020606	Hill		317765	nfe2	1.27E-04	1.27E-04	1.27E-04	0.0351	268.444856	-526.889711	-1	1.000007853	0	1.04E-06	-4.48E-07	1.00001	1.50E-04	TRUE
ENSDARG00000020610	Exp 4		58071	tnnt2a	1.38E-05	5.84E-06	1.98E-05	0.9435	236.0145	-464.029	-1	2.367351688	TRUE	1.94E-05	6953.4	0.310225		
ENSDARG00000020656	Hill		394005	prkg1a	1.42E-04	1.42E-04	1.42E-04	0.04724	252.715663	-495.431327	-1	1.000007036	0	3.31E-06	-1.53E-06	3.19927	1.80E-04	TRUE
ENSDARG00000020718	Exp 4		571044	slc25a22a	3.88E-05	2.53E-05	1.71E-04	0.2898	238.0496	-468.0991	-1	1.536135192	TRUE	1.04E-05	9144.08	0.646904		
ENSDARG00000020741	Hill		378986	fga	6.53E-05	1.22E-10	3.85E-04	0.1332	181.011328	-352.022657	-1	535503.8569	0	2.01E-04	-6.22E-05	1.95649	7.72E-05	TRUE
ENSDARG00000020764	Exp 4		393146	slmapb	1.23E-04	4.59E-05	5.95E-04	0.8018	213.118	-418.236	1	2.678397937	TRUE	3.03E-05	2552.9	1.53577		
ENSDARG00000020811	Exp 4		405787;572703	efemp2b;efemp2b	1.08E-04	2.46E-06	0.00117732	0.6883	236.4972	-464.9944	1	43.65012684	TRUE	7.90E-06	3220.92	1.51618		
ENSDARG00000020814	Exp 4		436668	faimb	5.48E-05	3.12E-05	1.21E-04	0.9505	231.3629	-454.7258	1	1.759521083	TRUE	1.60E-05	3025.93	1.64968		
ENSDARG00000020834	Exp 4		564101	si:dkey-230p4.1	3.18E-05	2.11E-05	1.31E-04	0.328	223.4139	-438.8277	1	1.508508005	TRUE	2.15E-05	10017.8	1.41976		
ENSDARG00000020863	Exp 4		448857	trim25l	0.0340313	0.0034067	30000	0.005601	258.3817	-508.7634	-1	9.98952065	TRUE	1.50E-06	20.4838	0.529383		
ENSDARG00000020866	Linear		570354	apoa4b.2	2.21836	1.21159	12.9138	7.57E-04	166.431452	-326.862903	-1	1.830949414	TRUE	2.51E-04	-2.64E-05			
ENSDARG00000020884	Exp 4		548610	gli2b	0.0419172	4.64E-05	30000	0.04596	244.1661	-480.3323	-1	902.4873887	TRUE	5.45E-06	22.8313	0.768036		
ENSDARG00000020893	Exp 4		406717	slc25a55a	1.41E-05	6.44E-08	2.54E-05	0.1563	197.3091	-386.6181	1	219.5151863	TRUE	9.74E-05	20465.8	1.43011		
ENSDARG00000020901	Exp 4		566633	gabrp	6.34E-05	1.04E-06	1.90E-04	0.4011	237.9685	-467.9369	1	60.87213599	TRUE	9.52E-06	4183.76	1.49561		
ENSDARG00000020956	Exp 4		406473	pck2	3.69E-05	1.30E-06	8.84E-05	0.511	187.045	-366.09	-1	28.3732749	TRUE	2.16E-04	5577.95	0.53708		
ENSDARG00000020981	Hill		550599	slc35a3b	2.20E-04	2.20E-04	2.20E-04	0.1328	270.033245	-530.06649	-1	1.000004555	0	8.39E-07	-4.60E-07	1.00004	2.79E-04	TRUE
ENSDARG00000020984	Hill		566499	slc16a10	8.44E-05	2.14E-10	2.71E-04	0.2425	196.028473	-384.056946	-1	394121.6008	0	1.04E-04	-4.29E-05	1.11362	1.64E-04	TRUE
ENSDARG00000020986	Exp 2		393098	ctu1	2.05628	1.01913	12.0417	0.003248	248.0683	-490.1366	-1	2.017681748	TRUE	-1	3.84E-06	0.0867359		
ENSDARG00000021004	Exp 4		565774	c5	5.16E-05	3.27E-08	2.14E-04	0.1788	216.7113	-425.4225	-1	1576.961857	TRUE	2.75E-05	6973.67	0.569648		
ENSDARG00000021059	Hill		64608	alas1	6.85E-05	5.06E-06	2.02E-04	0.3518	189.084813	-368.169625	-1	13.53476458	0	2.34E-04	-7.41E-05	2.29616	1.18E-04	TRUE
ENSDARG00000021113	Hill		335707	ptmaa	2.68E-05	1.73E-05	3.08E-05	0.1145	173.803458	-339.606916	1	1.552748232	0	4.22E-04	1.91E-04	1	1.05E-04	TRUE
ENSDARG00000021137	Exp 4		415105	adgrv1	9.87E-05	1.39E-06	4.21E-04	0.08887	227.4406	-446.8812	1	71.17235213	TRUE	1.67E-05	3680.05	1.38883		
ENSDARG00000021149	Exp 4		337696	cbr1l	9.76E-05	4.44E-05	3.15E-04	0.8012	215.1701	-422.3402	-1	2.198442151	TRUE	4.23E-05	2544.99	0.580477		
ENSDARG00000021150	Exp 4		58109	valopa	9.46E-05	9.04E-07	6.35E-04	0.2351	255.6833	-503.3667	-1	104.639988	TRUE	2.69E-06	5032.53	0.595993		
ENSDARG00000021154	Linear		436664	zgc:92040	3.72071	1.58863	90000	0.006886	229.292506	-452.585012	-1	2.342087207	TRUE	8.01E-06	-4.79E-07			
ENSDARG00000021163	Hill		30607	thrb	6.98E-05	6.98E-05	6.98E-05	0.2816	210.842085	-413.68417	1	1.000005734	0	3.29E-05	1.57E-05	1	1.50E-04	TRUE
ENSDARG00000021172	Hill		259306	cyp2ad2	1.25E-04	2.27E-10	2.72E-04	0.1345	192.132678	-374.265356	-1	551908.286	0	1.27E-04	-4.77E-05	2.80349	1.71E-04	TRUE
ENSDARG00000021200	Hill		541446	nebl	3.27E-04	3.27E-04	3.27E-04	0.3176	254.981569	-499.963138	1	1.000006118	0	2.35E-06	9.03E-07	2.87072	3.39E-04	TRUE
ENSDARG00000021208	Exp 4		359841	serpind1	1.64E-05	6.70E-08	9.12E-05	0.3734	230.7693	-453.5387	-1	245.3658573	TRUE	1.39E-05	17407.2	0.526759		
ENSDARG00000021241	Linear		792578	zgc:165604	1.52147	0.947658	3.80683	9.00E-05	238.494969	-470.989938	1	1.605505362	TRUE	5.65E-06	7.02E-07			
ENSDARG00000021242	Hill		373081	mvp	3.13E-05	2.42E-05	4.25E-05	0.1361	202.516745	-397.033491	-1	1.294560853	0	1.08E-04	-4.13E-05	1.21797	7.74E-05	TRUE
ENSDARG00000021287	Exp 4		431725	rab7b	5.05E-06	5.05E-06	7.19E-06	0.04646	244.7581	-481.5162	-1	1.000001982	TRUE	1.80E-05	23643.2	0.627338		
ENSDARG00000021309	Hill		394125	rhoca	5.30E-05	5.30E-05	1.87E-04	0.07695	222.055255	-434.11051	-1	1.000005665	0	4.52E-05	-1.42E-05	1.88273	1.15E-04	TRUE
ENSDARG00000021339	Exp 4		246092	cpa5	4.58E-05	2.01E-05	2.36E-04	0.8967	169.2037	-330.4074	-1	2.286562132	TRUE	2.04E-04	8830.63	0.260933		
ENSDARG00000021494	Exp 2		322358	hnf4a	3.88639	1.39435	30000	1.86E-04	212.4774	-418.9548	-1	2.787241367	TRUE	-1	1.90E-05	0.0701329		
ENSDARG00000021573	Exp 4		641419	slc16a7	2.10E-05	1.31E-05	1.63E-04	0.5422	243.6189	-479.2378	-1	1.598989176	TRUE	5.94E-06	19415.5	0.596452		
ENSDARG00000021697	Poly 2		550359	morn3	0.111141	0.0724228	0.235933	0.03661	268.232863	-528.465726	-1	1.534613409	TRUE	1.09E-06	-1.91E-06	6.40E-07		
ENSDARG00000021805	Exp 4		393395	tle5	0.00365018	4.49E-06	30000	1.22E-04	235.2039	-462.4077	-1	813.1623326	TRUE	9.94E-06	287.483	0.801545		
ENSDARG00000021855	Hill		493634	arnt	7.27E-05	7.27E-05	7.27E-05	0.08165	240.09602	-472.192039	-1	1.000004125	0	1.01E-05	-4.43E-06	1	2.57E-04	TRUE
ENSDARG00000021889	Exp 4		387533	gja3	8.38E-05	1.00E-06	3.98E-04	0.6191	244.2854	-480.5708	-1	83.40819982	TRUE	4.21E-06	4122.06	0.370692		
ENSDARG00000021895	Hill		407621	disc1	8.49E-05	8.49E-05	8.49E-05	0.1088	268.73099	-529.46198	-1	1.000003532	0	2.02E-06	-8.86E-07	1	2.80E-04	TRUE
ENSDARG00000021996	Exp 4		558752	ppp2r2aa	1.36E-05	5.12E-08	6.18E-05	0.328	248.6932	-489.3865	-1	265.8269876	TRUE	7.07E-06	20208.9	0.643358		
ENSDARG00000022020	Poly 2		100150998	focad	0.131524	0.0819781	0.327455	0.09772	238.977546	-469.955092	-1	1.604379706	TRUE	5.74E-06	-8.24E-06	2.55E-06		
ENSDARG00000022098	Hill		571624	opn4a	2.28E-04	2.28E-04	2.28E-04	0.09334	275.33339	-540.66678	1	1.000004378	0	3.13E-07	2.95E-07	6.31589	2.33E-04	TRUE
ENSDARG00000022101	Hill				4.96E-05	4.96E-05	4.96E-05	0.59	218.310192	-428.620383	-1	1.000006054	0	2.73E-05	-9.96E-06	1	1.01E-04	TRUE
ENSDARG00000022160	Exp 4		558875	ttc23	0.00168896	4.87E-04	0.0084237	0.4117	265.6323	-523.2646	1	3.469294273	TRUE	1.58E-06	255.844	1.42628		
ENSDARG00000022261	Hill		337325	pdzk1	4.52E-05	1.93E-05	1.79E-04	0.217	185.935125	-361.87025	-1	2.342772198	0	2.01E-04	-8.22E-05	2.23393	7.56E-05	TRUE
ENSDARG00000022303	Exp 4		373084	higd1a	4.62E-05	5.59E-07	1.59E-04	0.1916	212.6841	-417.3682	1	82.62902822	TRUE	3.96E-05	6705.49	1.42442		
ENSDARG00000022309	Hill		324023	dspa	7.34E-05	7.34E-05	4.17E-04	0.009712	205.36018	-402.72036	-1	1.00000409	0	9.02E-05	-3.38E-05	1.13591	1.71E-04	TRUE
ENSDARG00000022372	Linear		449808	kng1	3.47081	1.53852	90000	0.001794	206.159208	-406.318417	-1	2.255940774	TRUE	3.35E-05	-1.85E-06			
ENSDARG00000022509	Exp 4		393776	cox4i2	5.51E-05	2.63E-05	1.36E-04	0.06851	218.9604	-429.9209	1	2.093840929	TRUE	3.08E-05	3730.42	1.55315		
ENSDARG00000022727	Exp 4		568718	epha2b	3.60E-05	2.71E-05	9.69E-05	0.2756	233.2636	-458.5271	-1	1.32790227	TRUE	1.36E-05	6522.79	0.497426		
ENSDARG00000022767	Exp 4		321166	apobb.1	3.10E-05	2.12E-05	3.86E-05	0.2211	147.9524	-287.9047	-1	1.462110061	TRUE	0.00162966	7127.51	0.494225		
ENSDARG00000022853	Exp 4		798087	eogt	3.09E-05	1.80E-05	2.67E-04	0.1555	258.4765	-508.953	-1	1.709835457	TRUE	2.43E-06	16661.2	0.639867		
ENSDARG00000023026	Exp 4		568060	pkp2	9.63E-04	2.12E-04	0.00635236	0.6188	249.1932	-490.3864	-1	4.538409342	TRUE	4.06E-06	632.514	0.681526		
ENSDARG00000023082	Exp 4		664718	krt1-19d	2.33E-05	1.77E-05	4.54E-05	0.2261	204.4748	-400.9496	-1	1.311173584	TRUE	7.20E-05	5998.09	0.246449		
ENSDARG00000023111	Linear		322691	plg	3.73053	1.59052	90000	0.001023	181.950906	-357.901812	-1	2.345478208	TRUE	1.16E-04	-6.62E-06			
ENSDARG00000023151	Linear		83908	ucp1	6.24132	1.93824	90000	0.01068	144.76038	-283.52076	-1	3.220096582	TRUE	8.74E-04	-3.13E-05			
ENSDARG00000023181	Exp 4		100008021	pcp4l1	5.91E-05	1.94E-05	1.65E-04	0.1789	235.7815	-463.563	1	3.046017973	TRUE	9.94E-06	4074.98	1.58333		
ENSDARG00000023188	Poly 2		30583	lcp1	0.175198	0.099316	0.729302	9.00E-05	229.525067	-451.050134	-1	1.764046075	TRUE	9.35E-06	-1.06E-05	3.24E-06		
ENSDARG00000023214	Exp 4		436637	mob2a	0.0817606	1.50E-04	30000	6.09E-04	232.8474	-457.6949	-1	543.98994	TRUE	8.08E-06	18.9642	0.770355		
