Probe Id	BMDS Model		Genes	Gene Symbols	BMD	BMDL	BMDU	fitPValue	fitLogLikelihood	AIC	adverseDirection	2BMD/BMDL	Flagged Hill					
ENSDARG00000079263	Exp 2		null	null	2.79017	1.60713	30000	0.2012	253.6927	-501.3853	1	1.736119667	TRUE	1	4.76E-07	0.125909		
ENSDARG00000074235	Linear		null	null	2.11742	1.17531	10.4972	0.06546	248.104605	-490.209209	-1	1.801584263	TRUE	9.56E-07	-1.31E-07			
ENSDARG00000020149	Linear		null	null	1.62742	0.990331	4.49788	0.4254	239.036401	-472.072801	-1	1.643309156	TRUE	2.28E-06	-2.92E-07			
ENSDARG00000059891	Linear		null	null	175.654	2.78381	90000	0.01267	233.131412	-460.262823	-1	63.09841548	TRUE	2.63E-06	-3.82E-09			
ENSDARG00000109481	Exp 2		null	null	1.86672	0.907352	9.26316	0.379	241.9604	-477.9208	-1	2.057327256	TRUE	-1	1.92E-06	0.124791		
ENSDARG00000104569	Linear		null	null	1.30089	0.843044	2.80274	0.1936	204.048572	-402.097143	-1	1.543086719	TRUE	1.49E-05	-2.86E-06			
ENSDARG00000101629	Exp 2		null	null	1.27728	0.723369	3.43251	0.328	174.5046	-343.0093	-1	1.765737818	TRUE	-1	1.33E-04	0.135414		
ENSDARG00000078875	Linear		null	null	1.59076	0.974856	4.25877	0.3633	258.435683	-510.871366	-1	1.631789721	TRUE	1.01E-06	-9.53E-08			
ENSDARG00000041117	Exp 2		null	null	1.79006	1.16823	4.62665	0.1796	224.3731	-442.7462	1	1.532283882	TRUE	1	5.26E-06	0.108162		
ENSDARG00000013251	Exp 4		null	null	0.025762	2.05E-05	30000	0.01116	232.4738	-456.9477	-1	1257.504906	TRUE	1.81E-06	75.3064	0.549804		
ENSDARG00000060879	Exp 2		null	null	0.734641	0.483905	1.36162	0.03754	213.7587	-421.5175	-1	1.51815129	TRUE	-1	1.94E-05	0.155791		
ENSDARG00000068678	Linear		null	null	4.36218	1.69857	90000	0.00268	250.31566	-494.63132	1	2.568148501	TRUE	1.00E-06	5.60E-08			
ENSDARG00000068601	Linear		null	null	2.38923	1.26292	21.559	0.1633	235.836581	-465.673161	-1	1.891830045	TRUE	3.28E-06	-2.40E-07			
ENSDARG00000074258	Linear		null	null	14.0233	2.35068	90000	0.002029	229.179696	-452.359391	-1	5.965635476	TRUE	3.81E-06	-6.04E-08			
ENSDARG00000079166	Linear		null	null	1.15657	0.770567	2.27854	0.5423	169.24554	-332.49108	-1	1.500933728	TRUE	2.16E-04	-2.49E-05			
ENSDARG00000020224	Linear		null	null	3.21956	1.48135	90000	0.07067	235.350783	-464.701565	1	2.173395889	TRUE	2.49E-06	1.83E-07			
ENSDARG00000053525	Exp 2		null	null	1.75954	0.759025	9.256	0.1524	256.6212	-507.2424	-1	2.318158163	TRUE	-1	5.84E-07	0.193684		
ENSDARG00000088143	Linear		null	null	1.94267	1.11369	7.48713	0.03229	245.13762	-484.275239	-1	1.744354354	TRUE	1.86E-06	-1.71E-07			
ENSDARG00000045038	Linear		null	null	2.72545	1.35932	90000	0.004465	246.727829	-487.455658	1	2.005009858	TRUE	1.15E-06	1.11E-07			
ENSDARG00000018621	Poly 2		null	null	0.205368	0.101632	2.24527	0.5159	189.929924	-371.859848	-1	2.020702141	TRUE	5.67E-05	-4.41E-05	1.28E-05		
ENSDARG00000091560	Exp 2		null	null	0.831123	0.535805	1.61856	0.3399	183.2436	-360.4871	-1	1.551166936	TRUE	-1	1.12E-04	0.14375		
ENSDARG00000036912	Linear		null	null	0.862513	0.606844	1.45971	0.231	242.710441	-479.420882	1	1.421309266	TRUE	2.70E-06	4.43E-07			
ENSDARG00000040036	Linear		null	null	3.957	1.63003	90000	0.04533	245.733182	-485.466364	-1	2.427562683	TRUE	9.83E-07	-8.09E-08			
ENSDARG00000087145	Linear		null	null	3.34403	1.50897	90000	9.21E-04	249.985131	-493.970263	1	2.216101049	TRUE	8.27E-07	7.45E-08			
ENSDARG00000012060	Exp 2		null	null	0.994222	0.604106	2.18992	0.7553	228.3172	-450.6345	-1	1.645774086	TRUE	-1	6.31E-06	0.153193		
ENSDARG00000062114	Poly 2		null	null	0.320383	0.123856	2.65257	0.1937	238.43387	-468.867741	1	2.586737825	TRUE	3.97E-06	1.77E-06	-7.24E-07		
ENSDARG00000092945	Poly 2		null	null	0.250384	0.111918	2.94189	7.61E-04	211.497213	-414.994426	-1	2.237209385	TRUE	1.41E-05	-1.05E-05	3.59E-06		
ENSDARG00000095212	Linear		null	null	1.3787	0.880153	3.13189	0.3638	253.864961	-501.729922	1	1.5664322	TRUE	5.95E-07	1.44E-07			
ENSDARG00000069957	Linear		null	null	3.79122	1.59953	90000	0.02868	244.021905	-482.04381	1	2.370208749	TRUE	1.80E-06	9.33E-08			
ENSDARG00000079385	Poly 2		null	null	0.12883	0.076423	0.423554	0.04336	246.974164	-485.948328	1	1.685749055	TRUE	2.32E-06	2.42E-06	-8.97E-07		
ENSDARG00000098363	Linear		null	null	2.40874	1.26885	23.1026	0.1435	236.685287	-467.370574	1	1.898364661	TRUE	2.60E-06	2.26E-07			
ENSDARG00000096950	Exp 2		null	null	1.13117	0.852623	1.72625	0.7209	253.8953	-501.7907	1	1.326694213	TRUE	1	6.60E-07	0.232073		
ENSDARG00000097333	Poly 2		null	null	0.217678	0.104228	3.13737	0.08893	254.085481	-500.170962	-1	2.088479104	TRUE	5.88E-07	-9.78E-07	3.59E-07		
ENSDARG00000097483	Poly 2		null	null	0.193902	0.0984846	1.92991	0.1792	241.656988	-475.313975	1	1.968856044	TRUE	2.26E-06	2.22E-06	-6.47E-07		
ENSDARG00000014849	Exp 2		null	null	1.93853	1.31142	5.01227	0.2299	242.338	-478.676	1	1.478191579	TRUE	1	9.30E-07	0.180982		
ENSDARG00000093185	Poly 2		null	null	0.124614	0.0747955	0.375339	0.09975	232.653227	-457.306454	1	1.666062798	TRUE	3.42E-06	5.79E-06	-2.01E-06		
ENSDARG00000013963	Exp 4		null	null	0.0106745	1.81E-05	30000	0.08696	171.6244	-335.2487	-1	588.4996003	TRUE	1.30E-04	118.885	0.731615		
ENSDARG00000013647	Exp 4		null	null	9.97E-06	9.97E-06	4.80E-04	0.782	255.5886	-503.1772	-1	1.000005017	TRUE	1.28E-06	25730.7	0.380189		
ENSDARG00000020788	Exp 4		null	null	0.0727903	1.03E-04	30000	0.3574	256.6044	-505.2089	1	703.8659769	TRUE	4.24E-07	15.6712	1.58567		
ENSDARG00000087741	Exp 2		null	null	1.3451	0.981157	2.29456	0.8843	245.873	-485.746	1	1.370932481	TRUE	1	1.05E-06	0.196838		
ENSDARG00000070857	Exp 4		null	null	0.0121792	0.0036638	0.0659002	0.3296	227.4809	-446.9618	-1	3.324198919	TRUE	4.53E-06	47.1289	0.526755		
ENSDARG00000091221	Exp 4		null	null	0.175503	0.0256011	1.87421	0.7643	256.9058	-505.8116	1	6.855291374	TRUE	4.00E-07	3.12114	1.9837		
ENSDARG00000078800	Exp 4		null	null	0.0543373	5.04E-05	30000	0.1319	259.7527	-511.5055	1	1078.731028	TRUE	7.02E-07	28.2651	1.25482		
ENSDARG00000094560	Poly 2		null	null	0.143671	0.0821599	0.595443	0.002573	260.815836	-513.631671	1	1.748675449	TRUE	5.14E-07	9.65E-07	-3.29E-07		
ENSDARG00000110366	Poly 2		null	null	0.183812	0.0956559	1.31532	0.2198	238.567708	-469.135417	-1	1.921596054	TRUE	3.11E-06	-2.80E-06	7.73E-07		
ENSDARG00000101212	Linear		null	null	1.49168	0.931737	3.68389	0.2892	266.682766	-527.365533	1	1.600966796	TRUE	2.69E-07	6.26E-08			
ENSDARG00000077799	Exp 4		null	null	0.11998	8.03E-04	0.647503	0.013	202.4347	-396.8695	1	149.3802798	TRUE	8.77E-06	2.73473	2.66597		
ENSDARG00000112923	Poly 2		null	null	0.160001	0.0879029	1.00082	5.41E-04	252.064518	-496.129036	1	1.820201609	TRUE	6.74E-07	1.45E-06	-4.80E-07		
ENSDARG00000107408	Linear		null	null	21.3861	2.4967	90000	4.36E-04	232.132981	-458.265963	1	8.565746786	TRUE	3.61E-06	3.33E-08			
ENSDARG00000100686	Poly 2		null	null	0.210996	0.102689	2.90138	0.008288	250.560415	-493.12083	-1	2.054708878	TRUE	8.77E-07	-1.23E-06	4.30E-07		
ENSDARG00000077540	Poly 2		null	null	0.117068	0.0716824	0.316943	0.01919	246.969155	-485.93831	1	1.633148444	TRUE	1.37E-06	2.65E-06	-8.89E-07		
ENSDARG00000044755	Exp 4		null	null	0.00884903	1.08E-05	30000	0.1656	250.1586	-492.3173	1	818.4603859	TRUE	5.73E-07	111.784	1.68556		
ENSDARG00000079818	Linear		null	null	1.61962	0.98706	4.44568	0.05404	245.55606	-485.112119	1	1.640852633	TRUE	1.39E-06	2.00E-07			
ENSDARG00000079293	Poly 2		null	null	0.129158	0.0768078	0.391928	0.5464	254.640665	-501.281329	1	1.681574007	TRUE	1.07E-06	1.52E-06	-4.35E-07		
ENSDARG00000100892	Linear		null	null	2.28371	1.23002	15.6164	0.02166	239.879894	-473.759788	1	1.856644607	TRUE	1.76E-06	1.98E-07			
ENSDARG00000074719	Linear		null	null	4.29731	1.68813	90000	0.001408	236.968377	-467.936754	1	2.545603715	TRUE	2.20E-06	1.25E-07			
ENSDARG00000069196	Linear		null	null	0.829409	0.58697	1.38311	0.1692	244.024081	-482.048162	1	1.413034738	TRUE	2.91E-06	4.27E-07			
ENSDARG00000029381	Linear		null	null	1.18203	0.783712	2.36393	0.6774	217.850343	-429.700686	-1	1.508245376	TRUE	1.18E-05	-1.40E-06			
ENSDARG00000075551	Exp 4		null	null	0.0109835	9.46E-06	30000	0.1187	236.2401	-464.4802	-1	1160.820728	TRUE	2.08E-06	96.3951	0.587569		
ENSDARG00000013014	Linear		null	null	2.12507	1.17791	10.6698	0.1078	248.297797	-490.595594	1	1.804102181	TRUE	1.01E-06	1.30E-07			
ENSDARG00000099229	Exp 2		null	null	1.77788	0.856842	8.22647	0.2359	247.6978	-489.3955	-1	2.074921631	TRUE	-1	1.27E-06	0.142777		
ENSDARG00000096879	Linear		null	null	2.34024	1.24781	18.386	0.02671	249.809359	-493.618717	1	1.875477837	TRUE	8.18E-07	1.08E-07			
ENSDARG00000091799	Exp 4		null	null	0.0121607	0.00113417	0.088479	0.2338	241.5165	-475.033	-1	10.72211397	TRUE	3.61E-06	48.2269	0.74373		
ENSDARG00000070078	Exp 2		null	null	0.600206	0.414139	1.01816	0.5352	202.7196	-399.4392	-1	1.449286351	TRUE	-1	4.69E-05	0.149316		
ENSDARG00000097510	Linear		null	null	2.55981	1.31335	48.0494	0.006746	258.232967	-510.465935	1	1.949069174	TRUE	3.87E-07	5.99E-08			
ENSDARG00000102602	Linear		null	null	1.92465	1.10707	7.25225	9.00E-05	249.024091	-492.048182	-1	1.738507953	TRUE	1.18E-06	-1.37E-07			
ENSDARG00000086881	Linear		null	null	1.43387	0.905674	3.38934	0.2545	208.413008	-410.826016	1	1.583207644	TRUE	1.17E-05	2.00E-06			
ENSDARG00000055238	Exp 2		null	null	1.73094	0.864995	7.2346	0.4626	260.9525	-515.905	-1	2.001098272	TRUE	-1	6.35E-07	0.133108		
ENSDARG00000105389	Exp 2		null	null	3.90035	1.37357	30000	0.001434	248.913	-491.826	-1	2.839571336	TRUE	-1	1.06E-06	0.0738185		
ENSDARG00000099600	Linear		null	null	1.52288	0.945522	3.85465	0.6132	244.558832	-483.117665	1	1.61062355	TRUE	1.20E-06	2.25E-07			
ENSDARG00000089569	Exp 4		null	null	0.001473	4.55E-04	0.0091369	0.852	261.9976	-515.9952	-1	3.234810336	TRUE	8.47E-07	296.034	0.58952		
ENSDARG00000069377	Linear		null	null	1.03787	0.707176	1.91418	0.02329	214.965364	-423.930727	1	1.467626164	TRUE	6.75E-06	1.88E-06			
ENSDARG00000027523	Linear		null	null	1.74346	1.0377	5.37326	0.05456	266.267038	-526.534077	1	1.680119495	TRUE	3.10E-07	5.49E-08			
ENSDARG00000101307	Linear		null	null	3.28555	1.49614	90000	0.03771	246.029341	-486.058682	-1	2.196017752	TRUE	1.41E-06	-9.57E-08			
ENSDARG00000087764	Poly 2		null	null	0.120781	0.0732854	0.339222	0.2622	255.838265	-503.676529	1	1.648090888	TRUE	4.66E-07	1.52E-06	-4.90E-07		
ENSDARG00000097477	Linear		null	null	1.38343	0.882366	3.15314	0.6537	259.328703	-512.657406	-1	1.567864129	TRUE	5.61E-07	-1.04E-07			
ENSDARG00000090629	Exp 2		null	null	16.1818	2.24073	30000	6.13E-04	259.7528	-513.5056	-1	7.221664368	TRUE	-1	5.50E-07	0.0181798		
ENSDARG00000097371	Poly 2		null	null	0.248752	0.111577	2.94727	0.006919	262.845863	-517.691725	-1	2.229420042	TRUE	4.52E-07	-5.14E-07	1.76E-07		
ENSDARG00000068982	Linear		null	null	1.59827	0.978045	4.30645	0.04987	252.337516	-498.675032	1	1.634147713	TRUE	1.15E-06	1.36E-07			
ENSDARG00000068974	Poly 2		null	null	0.241104	0.1101	3.3042	0.01112	203.410726	-398.821453	-1	2.18986376	TRUE	2.27E-05	-1.73E-05	5.55E-06		
ENSDARG00000018065	Poly 2		null	null	0.164255	0.0891718	2.83694	0.2618	237.954638	-467.909276	1	1.842006105	TRUE	2.90E-06	3.27E-06	-1.17E-06		
ENSDARG00000018846	Linear		null	null	1.25904	0.822528	2.64016	0.4251	203.610866	-401.221732	-1	1.530695612	TRUE	2.59E-05	-3.03E-06			
ENSDARG00000091128	Exp 2		null	null	4.65996	1.86425	30000	5.19E-04	243.016	-480.0319	1	2.499643288	TRUE	1	1.97E-06	0.0374938		
ENSDARG00000021697	Linear		null	null	31.7074	2.59623	90000	0.008167	248.700743	-491.401485	1	12.2128625	TRUE	1.24E-06	8.48E-09			
ENSDARG00000060877	Exp 2		null	null	1.37728	0.768716	3.94435	0.03619	240.2784	-474.5569	-1	1.791662981	TRUE	-1	2.78E-06	0.125413		
ENSDARG00000060627	Linear		null	null	1.7128	1.02542	5.12232	0.4295	241.404834	-476.809668	1	1.670339958	TRUE	1.46E-06	2.41E-07			
ENSDARG00000077878	Exp 2		null	null	9.77859	2.33423	30000	0.01438	248.852	-491.704	1	4.18921443	TRUE	1	7.99E-07	0.0294094		
ENSDARG00000031875	Linear		null	null	0.937774	0.650913	1.64409	0.6745	244.49436	-482.98872	-1	1.440705594	TRUE	3.09E-06	-3.67E-07			
ENSDARG00000026500	Linear		null	null	1.55205	0.958236	4.02253	0.4553	240.39201	-474.78402	-1	1.619694939	TRUE	2.40E-06	-2.82E-07			
ENSDARG00000045371	Linear		null	null	1.35526	0.869116	3.02883	0.07124	262.385459	-518.770918	1	1.559354563	TRUE	6.09E-07	8.87E-08			
ENSDARG00000096926	Exp 2		null	null	2.13824	1.39974	7.11001	0.09146	255.0435	-504.0871	1	1.527597982	TRUE	1	4.21E-07	0.170341		
ENSDARG00000096121	Exp 2		null	null	3.9403	1.38934	30000	1.00E-04	265	-523.9999	-1	2.836094836	TRUE	-1	4.23E-07	0.0709387		
ENSDARG00000096080	Linear		null	null	1.74035	1.03646	5.34714	0.1629	262.82613	-519.65226	1	1.679128958	TRUE	2.68E-07	6.73E-08			
ENSDARG00000092045	Exp 4		null	null	0.00728155	0.00238162	0.0471194	0.01973	252.3101	-496.6201	1	3.057393707	TRUE	1.31E-06	90.4331	1.34491		
ENSDARG00000094002	Linear		null	null	2.86503	1.39597	90000	0.1117	266.096312	-526.192625	1	2.052357859	TRUE	3.30E-07	3.37E-08			
ENSDARG00000102671	Poly 2		null	null	0.142845	0.0819538	0.549763	0.01241	263.182044	-518.364088	1	1.742994224	TRUE	4.15E-07	8.41E-07	-2.65E-07		
ENSDARG00000091489	Poly 2		null	null	0.189387	0.0970422	3.2448	0.005016	265.148512	-522.297023	1	1.951594255	TRUE	2.63E-07	5.74E-07	-1.83E-07		
ENSDARG00000010075	Poly 2		null	null	0.121348	0.0735596	0.33999	0.3524	254.301287	-500.602573	1	1.649655517	TRUE	1.06E-06	1.65E-06	-5.09E-07		
ENSDARG00000104965	Linear		null	null	2.47765	1.28947	30.574	4.64E-04	261.230382	-516.460764	1	1.921448347	TRUE	4.46E-07	5.19E-08			
ENSDARG00000067859	Exp 2		null	null	1.56719	0.842024	5.26273	0.2051	238.8178	-471.6357	-1	1.861217733	TRUE	-1	2.94E-06	0.113979		
ENSDARG00000098609	Linear		null	null	1.78082	1.05245	5.70126	0.05535	262.391224	-518.782449	1	1.692070882	TRUE	4.87E-07	6.75E-08			
ENSDARG00000109210	Linear		null	null	1.15572	0.770127	2.27574	0.8726	254.869417	-503.738834	1	1.500687549	TRUE	8.01E-07	1.62E-07			
ENSDARG00000074125	Linear		null	null	1.51686	0.942875	3.82098	0.2749	240.83292	-475.665839	1	1.60876044	TRUE	2.48E-06	2.81E-07			
ENSDARG00000095667	Exp 2		null	null	1.85725	0.898048	9.19252	0.01067	248.1463	-490.2925	-1	2.068096583	TRUE	-1	1.30E-06	0.129412		
ENSDARG00000071741	Linear		null	null	16.3465	2.40893	90000	0.0093	253.779679	-501.559358	1	6.785792862	TRUE	1.01E-06	1.22E-08			
ENSDARG00000110100	Exp 2		null	null	1.5785	1.06897	3.40387	0.3087	246.9106	-487.8212	1	1.476655098	TRUE	1	1.46E-06	0.117891		
ENSDARG00000093761	Poly 2		null	null	0.258489	0.113271	3.11386	0.01343	262.108071	-516.216141	-1	2.282040416	TRUE	4.29E-07	-5.24E-07	1.98E-07		
ENSDARG00000042667	Linear		null	null	1.14341	0.763711	2.23546	0.9361	188.177024	-370.354047	1	1.497176288	TRUE	2.07E-05	8.27E-06			
ENSDARG00000061970	Linear		null	null	2.63835	1.3355	98.9163	0.1238	225.793436	-445.586872	-1	1.975552228	TRUE	5.49E-06	-3.92E-07			
ENSDARG00000098761	Exp 4		null	null	0.0224355	0.00718672	0.161039	0.9711	230.7234	-453.4469	1	3.121799653	TRUE	2.08E-06	20.2465	2.01952		
ENSDARG00000096830	Exp 4		null	null	0.0137536	0.00273034	0.107744	0.7145	245.8117	-483.6233	1	5.037321359	TRUE	1.10E-06	40.8357	1.67313		
ENSDARG00000101577	Linear		null	null	2.19542	1.20142	12.4919	0.2384	227.051672	-448.103344	1	1.827354297	TRUE	4.35E-06	4.37E-07			
ENSDARG00000075177	Exp 2		null	null	10.1731	2.06134	30000	2.63E-04	247.5166	-489.0331	-1	4.93518779	TRUE	-1	1.38E-06	0.0229542		
ENSDARG00000038500	Linear		null	null	4.75948	1.75858	90000	0.001013	241.461266	-476.922532	1	2.7064336	TRUE	1.97E-06	8.64E-08			
ENSDARG00000091539	Linear		null	null	1.76902	1.04782	5.59486	0.2172	253.013693	-500.027386	1	1.688286156	TRUE	5.24E-07	1.18E-07			
ENSDARG00000079983	Linear		null	null	27.8871	2.56722	90000	0.002029	250.076107	-494.152214	-1	10.86276205	TRUE	8.11E-07	-8.89E-09			
ENSDARG00000101726	Exp 2		null	null	1.15093	0.640285	3.00542	0.6778	192.2538	-378.5075	-1	1.797527663	TRUE	-1	3.94E-05	0.181565		
ENSDARG00000060471	Poly 2		null	null	0.122483	0.0739823	0.352369	0.0313	259.7	-511.4	1	1.655571671	TRUE	6.37E-07	1.20E-06	-3.90E-07		
ENSDARG00000051731	Poly 2		null	null	0.209459	0.102738	2.20276	0.9546	256.968237	-505.936474	1	2.038768518	TRUE	6.53E-07	8.39E-07	-2.39E-07		
ENSDARG00000080337	Poly 2		null	null	0.249683	0.110937	2.79683	0.1885	108.937122	-209.874243	-1	2.250673806	TRUE	0.0078832	-0.00448683	0.00193446		
ENSDARG00000080718	Poly 2		null	null	0.207857	0.102258	2.63118	0.6752	253.047332	-498.094664	1	2.03267226	TRUE	6.19E-07	1.07E-06	-3.13E-07		
ENSDARG00000101012	Linear		null	null	1.17653	0.780885	2.34525	0.7454	245.773217	-485.546434	1	1.506662313	TRUE	1.04E-06	2.71E-07			
ENSDARG00000110394	Exp 4		null	null	0.00994896	0.00349042	0.0348162	0.9283	257.6302	-507.2604	1	2.850361848	TRUE	5.33E-07	36.7957	1.97242		
ENSDARG00000102982	Linear		null	null	1.14736	0.765774	2.24832	0.5622	253.838964	-501.677927	1	1.498301065	TRUE	5.04E-07	1.73E-07			
