Signaling Pathway Analyses
Organism Code: mmu
Signaling Pathway File Creation Date: 11/15/21
Pathway DB Name: BioPlanet
Deduplicate Gene Sets: false
Data Source: bmdexpress_input_BitC_6h2
Work Source: bmdexpress_input_BitC_6h2_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress2 Version: BMDExpress 2.30.0507 BETA
Timestamp (Start Time): 02/23/2022 15:08.01
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 1557
Total Run Time: 67 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
1009	Apoptosis modulation by HSP70	17	18	11	11	8	11	11	11	11	8	8	1018	10	7951	0.99994	4.29E-4	4.29E-4	44.44	193740;19766;26401;12371;12122;14102;12370;12368	hspa1a;ripk1;map3k1;casp9;bid;fas;casp8;casp6	Hspa1a_69206;Ripk1_70106;Map3k1_62259;Casp9_66180,Casp9_71311;Bid_29213;Fas_30425;Casp8_76424;Casp6_64307	19766(0.2913);12122(-0.0108);14102(0.3068);12370(0.1199)	24.2259275	24.62025	7.57787	12.34919311659875	23.346746783646676	11.78849155953558	14.576653125	13.69005	5.44852	7.237487325464817	14.237008117427632	6.952107861800037	35.58895625	41.541399999999996	12.0171	12.331263556720875	34.320836566696514	13.45127035414619	0.0	7.57787	0.5	9.26941	40.3411;7.57787;17.594;10.96095;41.5726;26.0757;26.5204;23.1648	24.2711;5.44852;10.9838;7.471605;24.5887;16.9651;16.3963;10.4881	41.2973;12.0171;43.2416;19.85775;42.8694;41.0874;41.7855;42.5556	3	6	3	193740;19766;14102	Hspa1a_69206;Ripk1_70106;Fas_30425	24.66489	26.0757	16.427114739061754	15.561573333333333	16.9651	9.489457033578548	31.46726666666667	41.0874	16.84466538769272	40.3411;7.57787;26.0757	24.2711;5.44852;16.9651	41.2973;12.0171;41.0874	5	26401;12371;12122;12370;12368	Map3k1_62259;Casp9_66180,Casp9_71311;Bid_29213;Casp8_76424;Casp6_64307	23.96255	23.1648	11.47707382513069	13.985701	10.9838	6.743749780334005	38.061969999999995	42.5556	10.19057115901755	17.594;10.96095;41.5726;26.5204;23.1648	10.9838;7.471605;24.5887;16.3963;10.4881	43.2416;19.85775;42.8694;41.7855;42.5556	0						Exp 2,1(0.12);Exp 3,3(0.34);Linear,3(0.34);Power,2(0.23)	2.427308402338417	24.216917991638184	1.5566884279251099	5.190730094909668	1.3783477350385902	2.5115907192230225	15.668373268969374	32.783481731030626	9.561330285743898	19.5919759642561	27.043826570075232	44.13408592992476	DOWN	0.375	0.625	0.0	
101	Phospholipase C signaling pathway	7	10	5	5	2	5	5	5	5	2	2	1024	8	7953	0.90347	0.31903	0.31903	20.0	18795;18803	plcb1;plcg1	Plcb1_67259;Plcg1_30532	18803(0.4197)	22.667250000000003	22.667250000000003	18.5343	5.8448739426098575	22.287223328173376	5.820112615955201	13.5586	13.5586	11.4061	3.044094693008083	13.360676625386999	3.031198636771181	44.92785000000001	44.92785000000001	41.4744	4.883915826977282	45.24539633126935	4.863225520166135	0.0	18.5343	0.0	18.5343	18.5343;26.8002	11.4061;15.7111	48.3813;41.4744	0	2	0															2	18795;18803	Plcb1_67259;Plcg1_30532	22.667250000000003	22.667250000000003	5.8448739426098575	13.5586	13.5586	3.044094693008083	44.92785000000001	44.92785000000001	4.883915826977282	18.5343;26.8002	11.4061;15.7111	48.3813;41.4744	0						Linear,1(0.5);Power,1(0.5)	2.320331502345342	4.651110410690308	2.1697709560394287	2.481339454650879	0.22031219817226785	2.325555205345154	14.566668000000005	30.767832	9.3397	17.7775	38.159088000000004	51.69661200000001	DOWN	0.0	1.0	0.0	
1010	Formation of apoptosome	3	3	1	1	1	1	1	1	1	1	1	1025	2	7959	0.9639	0.30491	0.30491	33.33	12371	casp9	Casp9_66180,Casp9_71311		10.96095	10.96095	10.96095		10.96095		7.471605	7.471605	7.471605		7.471605		19.85775	19.85775	19.85775		19.85775		0.0	10.96095	0.0	10.96095	10.96095	7.471605	19.85775	0	2	0															1	12371	Casp9_66180,Casp9_71311	10.96095	10.96095		7.471605	7.471605		19.85775	19.85775		10.96095	7.471605	19.85775	0						Exp 2,1(0.5);Linear,1(0.5)	2.0571177380233503	4.219423890113831	1.6415761709213257	2.577847719192505	0.6620439608145787	2.1097119450569153	10.96095	10.96095	7.471605	7.471605	19.85775	19.85775	DOWN	0.0	1.0	0.0	
1011	Apoptosis regulation	64	74	33	32	13	33	31	31	33	12	12	1014	62	7899	0.92568	0.1328	0.19705	16.22	12448;12649;12575;12447;22190;23997;57296;21762;19181;26445;13144;12371	ccne2;chek1;cdkn1a;ccne1;ubc;psmd13;psmd8;psmd2;psmc2;psmb2;dapk3;casp9	Ccne2_29384;Chek1_31431;Cdkn1a_30669;Ccne1_80378;Ubc_56074;Psmd13_74866;Psmd8_64949;Psmd2_31608;Psmc2_60765;Psmb2_56689;Dapk3_76304;Casp9_66180,Casp9_71311	12649(0.3608);23997(-0.3416);57296(-0.02457);21762(0.4445);13144(-0.7841)	16.352975	10.997825	5.19197	11.809224250387338	15.189593666063896	9.683064497760256	9.851059583333333	7.567130000000001	3.72923	6.409119657383978	8.826216147578865	4.5551409365777085	23.263356666666667	19.748325	8.16197	12.854294960365534	23.42592084729757	11.884249652071773	2.5	7.340045	6.5	12.3193	6.20379;20.7357;8.26687;5.19197;6.41322;10.9533;13.6039;11.0347;33.7298;28.9463;40.1952;10.96095	4.40997;11.5731;6.0221;3.72923;4.73515;7.54336;9.3465;7.5909;21.3689;10.745;23.6769;7.471605	9.98974;28.9254;12.8136;8.16197;9.58562;19.4331;25.1027;19.6389;41.4963;43.0273;41.1279;19.85775	7	6	7	12575;22190;23997;57296;19181;26445;13144	Cdkn1a_30669;Ubc_56074;Psmd13_74866;Psmd8_64949;Psmc2_60765;Psmb2_56689;Dapk3_76304	20.30122714285714	13.6039	13.667323785182814	11.919701428571429	9.3465	7.539586715774345	27.512359999999997	25.1027	14.3186901556858	8.26687;6.41322;10.9533;13.6039;33.7298;28.9463;40.1952	6.0221;4.73515;7.54336;9.3465;21.3689;10.745;23.6769	12.8136;9.58562;19.4331;25.1027;41.4963;43.0273;41.1279	5	12448;12649;12447;21762;12371	Ccne2_29384;Chek1_31431;Ccne1_80378;Psmd2_31608;Casp9_66180,Casp9_71311	10.825422	10.96095	6.151646912353635	6.954961	7.471605	3.1177262120101252	17.314752	19.6389	8.427705335283742	6.20379;20.7357;5.19197;11.0347;10.96095	4.40997;11.5731;3.72923;7.5909;7.471605	9.98974;28.9254;8.16197;19.6389;19.85775	0						Exp 2,6(0.47);Exp 3,1(0.08);Linear,3(0.24);Poly 2,1(0.08);Power,2(0.16)	2.2365369889495126	30.060914516448975	1.5488228797912598	3.4657580852508545	0.6261805555543589	2.2701587677001953	9.671277376115851	23.03467262388415	6.224758763063354	13.477360403603312	15.990354624168974	30.53635870916436	CONFLICT	0.5833333333333334	0.4166666666666667	0.0	
1012	Apoptosis intrinsic pathway	27	27	17	17	8	17	17	17	17	6	6	1020	21	7940	0.97169	0.079604	0.1173	22.22	170770;12125;56455;12371;12122;12370	bbc3;bcl2l11;dynll1;casp9;bid;casp8	Bbc3_31767;Bcl2l11_32040,Bcl2l11_67930;Dynll1_79280;Casp9_66180,Casp9_71311;Bid_29213;Casp8_76424	12122(-0.0108);12370(0.1199)	15.611448333333334	8.26241	3.99243	15.244245860992162	16.07949599102192	15.16061131515905	9.867735833333334	5.7603975	2.99892	8.765004090242293	10.142592279112753	8.728162579594214	21.07276	14.19783	5.72118	17.19391573179187	21.86864407921838	17.681269152829508	0.5	4.525435	1.5	5.311154999999999	3.99243;5.56387;5.05844;10.96095;41.5726;26.5204	2.99892;4.049189999999999;3.7017;7.471605;24.5887;16.3963	5.72118;8.53791;7.66482;19.85775;42.8694;41.7855	1	7	1	170770	Bbc3_31767	3.99243	3.99243		2.99892	2.99892		5.72118	5.72118		3.99243	2.99892	5.72118	5	12125;56455;12371;12122;12370	Bcl2l11_32040,Bcl2l11_67930;Dynll1_79280;Casp9_66180,Casp9_71311;Bid_29213;Casp8_76424	17.935252	10.96095	15.81086062581256	11.241499	7.471605	9.048614899075991	24.143076	19.85775	17.286906032920694	5.56387;5.05844;10.96095;41.5726;26.5204	4.049189999999999;3.7017;7.471605;24.5887;16.3963	8.53791;7.66482;19.85775;42.8694;41.7855	0						Exp 2,4(0.5);Exp 3,1(0.13);Linear,2(0.25);Power,1(0.13)	2.6836657299848703	22.918726325035095	1.625626564025879	4.821264266967773	1.1036898654829033	2.696078300476074	3.413511201498027	27.80938546516864	2.8542718792629715	16.881199787403695	7.314762060387849	34.830757939612155	DOWN	0.16666666666666666	0.8333333333333334	0.0	
1013	Influenza virus-induced apoptosis	1	2	1	1	0	1	1	1	1	0	0	1026	2	7959	0.78469	1.0	1.0	0.0																														0	0	0															0															0																							
1014	Mitochondrial pathway of apoptosis: antiapoptotic Bcl-2 family	18	23	9	9	3	9	9	9	9	2	2	1024	21	7940	0.50234	0.75645	1.0	8.7	23897;26417	hax1;mapk3	Hax1_65412,Hax1_75875;Mapk3_78274	26417(0.4101)	15.185315	15.185315	8.198229999999999	9.881230368453613	10.408296243669511	7.211026084946818	8.058182500000001	8.058182500000001	5.5715650000000005	3.5166081929342754	6.358100357401245	2.5663153741202906	28.274495	28.274495	14.82659	19.018209636504952	19.080261007090144	13.878919999239567	0.5	15.185315			8.198229999999999;22.1724	5.5715650000000005;10.5448	14.82659;41.7224	2	1	1	23897	Hax1_65412,Hax1_75875	8.198229999999999	8.198229999999999		5.5715650000000005	5.5715650000000005		14.82659	14.82659		8.198229999999999	5.5715650000000005	14.82659	1	26417	Mapk3_78274	22.1724	22.1724		10.5448	10.5448		41.7224	41.7224		22.1724	10.5448	41.7224	0						Exp 2,1(0.34);Exp 4,1(0.34);Power,1(0.34)	3.626038594456572	11.006853342056274	3.013775110244751	4.387762069702148	0.6892003311941515	3.605316162109375	1.4906284000000003	28.8800016	3.1844122000000015	12.931952800000001	1.9166012000000023	54.6323888	CONFLICT	0.5	0.5	0.0	
1015	Mitochondrial pathway of apoptosis: multidomain Bcl-2 family	47	64	19	19	7	19	19	19	19	5	5	1021	59	7902	0.24608	0.86968	0.55129	7.81	64704;15502;12955;193740;22190	htra2;dnaja1;cryab;hspa1a;ubc	Htra2_79340;Dnaja1_76351;Cryab_78228;Hspa1a_69206;Ubc_56074	12955(-0.2914)	25.376137999999997	29.4746	6.41322	17.09773692235379	26.68863925052698	15.56429613266191	15.070025999999999	12.5301	4.73515	10.50911879040674	15.102575237723476	9.50624351076209	30.263944000000002	41.2973	9.58562	17.055528576085813	32.7306566383012	15.681748714495921	2.5	34.907849999999996			29.4746;8.45897;42.1928;40.3411;6.41322	12.5301;6.01888;27.7949;24.2711;4.73515	42.8402;13.7687;43.8279;41.2973;9.58562	4	1	4	64704;12955;193740;22190	Htra2_79340;Cryab_78228;Hspa1a_69206;Ubc_56074	29.60543	34.907849999999996	16.44781865009056	17.3328125	18.4006	10.635823994279503	34.387755	42.06875	16.567517182369244	29.4746;42.1928;40.3411;6.41322	12.5301;27.7949;24.2711;4.73515	42.8402;43.8279;41.2973;9.58562	1	15502	Dnaja1_76351	8.45897	8.45897		6.01888	6.01888		13.7687	13.7687		8.45897	6.01888	13.7687	0						Exp 2,1(0.2);Exp 3,1(0.2);Linear,1(0.2);Power,2(0.4)	2.541813638420931	13.622456669807434	1.7649286985397339	4.721993446350098	1.2184931823183156	2.107550621032715	10.389310808241884	40.36296519175811	5.858377232403827	24.281674767596172	15.314114054979314	45.21377394502069	UP	0.8	0.2	0.0	
1016	Mitochondrial pathway of apoptosis: BH3-only Bcl-2 family	71	91	36	34	13	35	33	33	36	13	13	1013	78	7883	0.84873	0.23544	0.40511	14.29	19367;19052;56484;12995;11350;170770;12125;56455;16476;12122;12370;23797;18479	rad9a;ppp2ca;foxo3;csnk2a1;abl1;bbc3;bcl2l11;dynll1;jun;bid;casp8;akt3;pak1	Rad9a_31591;Ppp2ca_31086;Foxo3_80464;Csnk2a1_71750;Abl1_65240;Bbc3_31767;Bcl2l11_32040,Bcl2l11_67930;Dynll1_79280;Jun_29880;Bid_29213;Casp8_76424;Akt3_31925;Pak1_79482	56484(-0.5778);12995(-0.214);11350(0.4591);12122(-0.0108);12370(0.1199);18479(-0.2364)	17.627643846153845	9.94289	2.66528	15.548585653612005	20.8152620757156	16.507895899483426	10.181807692307691	5.36753	1.31141	8.673441990211801	11.981931442289934	9.135574637590473	26.80294	32.682	5.72118	17.678102299083175	29.628884868882736	17.05025987061036	3.5	5.23855	8.5	24.68105	41.569;4.2627;9.94289;41.0159;18.7355;3.99243;5.56387;5.05844;5.41866;41.5726;26.5204;22.8417;2.66528	22.8086;2.64406;5.36753;23.1585;11.4945;2.99892;4.049189999999999;3.7017;4.10376;24.5887;16.3963;9.74033;1.31141	42.8643;32.682;17.5353;42.1201;49.5694;5.72118;8.53791;7.66482;7.65931;42.8694;41.7855;42.2745;7.1545	4	10	4	19052;56484;170770;16476	Ppp2ca_31086;Foxo3_80464;Bbc3_31767;Jun_29880	5.904170000000001	4.84068	2.762616681517724	3.7785675	3.55134	1.2282113662117256	15.8994475	12.597304999999999	12.32649013490154	4.2627;9.94289;3.99243;5.41866	2.64406;5.36753;2.99892;4.10376	32.682;17.5353;5.72118;7.65931	9	19367;12995;11350;12125;56455;12122;12370;23797;18479	Rad9a_31591;Csnk2a1_71750;Abl1_65240;Bcl2l11_32040,Bcl2l11_67930;Dynll1_79280;Bid_29213;Casp8_76424;Akt3_31925;Pak1_79482	22.838076666666666	22.8417	16.14043520736817	13.027692222222223	11.4945	9.09203066805317	31.648936666666664	42.1201	18.053596544713752	41.569;41.0159;18.7355;5.56387;5.05844;41.5726;26.5204;22.8417;2.66528	22.8086;23.1585;11.4945;4.049189999999999;3.7017;24.5887;16.3963;9.74033;1.31141	42.8643;42.1201;49.5694;8.53791;7.66482;42.8694;41.7855;42.2745;7.1545	0						Exp 2,4(0.29);Exp 3,2(0.15);Exp 4,1(0.08);Linear,2(0.15);Poly 2,1(0.08);Power,4(0.29)	3.068335460316665	53.846824645996094	1.625626564025879	15.096781730651855	3.5576896357686634	2.4838064908981323	9.175336403332151	26.079951288975536	5.466870917867436	14.896744466747947	17.193014122092706	36.412865877907294	DOWN	0.3076923076923077	0.6923076923076923	0.0	
1017	Mitochondrial pathway of apoptosis: caspases	56	72	30	30	11	30	28	28	30	11	11	1015	61	7900	0.88578	0.19405	0.26842	15.28	12211;227154;67588;69719;12649;193740;16150;12371;11796;56215;12368	birc6;stradb;rnf41;cad;chek1;hspa1a;ikbkb;casp9;birc3;acin1;casp6	Birc6_65492;Stradb_71650;Rnf41_56848;Cad_76700;Chek1_31431;Hspa1a_69206;Ikbkb_80666;Casp9_66180,Casp9_71311;Birc3_31711,Birc3_32031;Acin1_65151;Casp6_64307	12211(-0.7002);69719(0.2026);12649(0.3608);16150(-0.07408);11796(0.4369);56215(-0.3988)	26.62880090909091	23.1648	6.11486	13.531692817257158	24.064078876679243	12.504456108679435	16.440369545454544	13.8198	4.36858	8.871628020908124	14.731900576095924	7.998108445994479	33.43725	40.7188	9.74865	11.725376694887034	32.20130196794721	10.616736857164396	2.5	16.63355	6.5	36.3653	21.8172;6.11486;41.5993;12.5314;20.7357;40.3411;42.2171;10.96095;32.3895;41.0449;23.1648	13.8198;4.36858;29.1524;8.79653;11.5731;24.2711;25.7431;7.471605;17.49895;27.6608;10.4881	40.7188;9.74865;42.9075;21.7702;28.9254;41.2973;43.8692;19.85775;34.00205;42.1573;42.5556	6	7	5	69719;193740;16150;11796;56215	Cad_76700;Hspa1a_69206;Ikbkb_80666;Birc3_31711,Birc3_32031;Acin1_65151	33.7048	40.3411	12.45411256011442	20.794096	24.2711	7.722263242037919	36.619209999999995	41.2973	9.116742103706784	12.5314;40.3411;42.2171;32.3895;41.0449	8.79653;24.2711;25.7431;17.49895;27.6608	21.7702;41.2973;43.8692;34.00205;42.1573	6	12211;227154;67588;12649;12371;12368	Birc6_65492;Stradb_71650;Rnf41_56848;Chek1_31431;Casp9_66180,Casp9_71311;Casp6_64307	20.732135	21.27645	12.261114122564473	12.812264166666667	11.0306	8.65760794970205	30.785616666666666	34.8221	13.78095306438081	21.8172;6.11486;41.5993;20.7357;10.96095;23.1648	13.8198;4.36858;29.1524;11.5731;7.471605;10.4881	40.7188;9.74865;42.9075;28.9254;19.85775;42.5556	0						Exp 2,3(0.24);Exp 3,1(0.08);Hill,1(0.08);Linear,1(0.08);Poly 2,1(0.08);Power,6(0.47)	2.7213250382461256	44.838876247406006	1.565711259841919	13.886741638183594	3.3487005208005307	2.365476369857788	18.63208147343174	34.62552034475008	11.197572418826109	21.68316667208298	26.507995177805917	40.36650482219408	CONFLICT	0.45454545454545453	0.5454545454545454	0.0	
1019	DCC role in regulating apoptosis	5	10	3	3	2	3	3	3	3	2	2	1024	8	7953	0.90347	0.31903	0.31903	20.0	13144;12371	dapk3;casp9	Dapk3_76304;Casp9_66180,Casp9_71311	13144(-0.7841)	25.578075	25.578075	10.96095	20.671736417902828	24.168346247739606	20.5753740238507	15.5742525	15.5742525	7.471605	11.458873985628456	14.792803675406873	11.405457837701936	30.492824999999996	30.492824999999996	19.85775	15.040267301855058	29.467139647377937	14.970156299320427	0.0	10.96095	0.0	10.96095	40.1952;10.96095	23.6769;7.471605	41.1279;19.85775	1	2	1	13144	Dapk3_76304	40.1952	40.1952		23.6769	23.6769		41.1279	41.1279		40.1952	23.6769	41.1279	1	12371	Casp9_66180,Casp9_71311	10.96095	10.96095		7.471605	7.471605		19.85775	19.85775		10.96095	7.471605	19.85775	0						Exp 2,1(0.34);Linear,1(0.34);Power,1(0.34)	2.1618013174627326	6.606845021247864	1.6415761709213257	2.577847719192505	0.49483185733748614	2.387421131134033	-3.0714900000000043	54.22764	-0.3069365999999967	31.455441599999997	9.648078000000002	51.337571999999994	CONFLICT	0.5	0.5	0.0	
102	Phosphoinositides and their downstream targets	23	25	9	8	4	9	8	8	9	4	4	1022	21	7940	0.85099	0.31772	0.52117	16.0	16800;56421;606496;18803	arhgef2;pfkp;gsk3a;plcg1	Arhgef2_72887;Pfkp_70497;Gsk3a_62615;Plcg1_30532	56421(-0.2852);18803(0.4197)	18.437495000000002	20.0198	3.97568	12.023947777280414	18.66333627142857	11.272703221559196	11.1279325	12.268	1.87713	7.313843843895746	11.309609225510204	6.755173037326607	30.427725000000002	33.65485	11.3787	14.884142643402962	30.98892641836735	13.913508355711286	0.5	8.60754	1.5	20.0198	3.97568;29.7347;13.2394;26.8002	1.87713;18.0986;8.8249;15.7111	11.3787;43.0225;25.8353;41.4744	1	3	1	16800	Arhgef2_72887	3.97568	3.97568		1.87713	1.87713		11.3787	11.3787		3.97568	1.87713	11.3787	3	56421;606496;18803	Pfkp_70497;Gsk3a_62615;Plcg1_30532	23.2581	26.8002	8.799635494155437	14.211533333333335	15.7111	4.81527808785051	36.7774	41.4744	9.507697813351042	29.7347;13.2394;26.8002	18.0986;8.8249;15.7111	43.0225;25.8353;41.4744	0						Exp 3,1(0.25);Exp 4,1(0.25);Linear,1(0.25);Power,1(0.25)	2.25405814407818	9.336705446243286	1.5045087337493896	3.1599011421203613	0.6893330248495813	2.3361477851867676	6.654026178265195	30.22096382173481	3.9603655329821708	18.29549946701783	15.841265209465094	45.01418479053491	DOWN	0.25	0.75	0.0	
1020	Breakdown of the nuclear lamina	3	3	2	2	2	2	2	2	2	2	2	1024	1	7960	0.99852	0.036099	0.036099	66.67	16906;12368	lmnb1;casp6	Lmnb1_30463,Lmnb1_78198;Casp6_64307		15.23613	15.23613	7.30746	11.21283264558069	17.266732771419733	10.83886159645952	7.8124875	7.8124875	5.136875	3.7838874851549833	8.497735613207546	3.6576870488060496	27.3771825	27.3771825	12.198765000000002	21.46552388386112	31.264509963656046	20.749604477898437	0.0	7.30746	0.0	7.30746	7.30746;23.1648	5.136875;10.4881	12.198765000000002;42.5556	0	3	0															2	16906;12368	Lmnb1_30463,Lmnb1_78198;Casp6_64307	15.23613	15.23613	11.21283264558069	7.8124875	7.8124875	3.7838874851549833	27.3771825	27.3771825	21.46552388386112	7.30746;23.1648	5.136875;10.4881	12.198765000000002;42.5556	0						Exp 2,2(0.67);Exp 3,1(0.34)	2.2685730653175624	6.833964586257935	2.0119714736938477	2.5115907192230225	0.25138189631707447	2.3104023933410645	-0.30406320000000164	30.7763232	2.5682870000000007	13.056687999999998	-2.3725157999999915	57.126880799999995	DOWN	0.0	1.0	0.0	
1021	Activation of DNA fragmentation factor	7	9	5	5	1	5	5	5	5	1	1	1025	8	7953	0.72547	0.6643	1.0	11.11	16646	kpna1	Kpna1_73079	16646(0.1446)	11.356	11.356	11.356		11.356		7.89616	7.89616	7.89616		7.89616		19.8502	19.8502	19.8502		19.8502		0.0	11.356	0.0	11.356	11.356	7.89616	19.8502	1	0	1	16646	Kpna1_73079	11.356	11.356		7.89616	7.89616		19.8502	19.8502		11.356	7.89616	19.8502	0															0						Exp 2,1(1)	1.5789443254470825	1.5789443254470825	1.5789443254470825	1.5789443254470825	0.0	1.5789443254470825	11.356	11.356	7.89616	7.89616	19.8502	19.8502	UP	1.0	0.0	0.0	
1022	Caspase-mediated cleavage of cytoskeletal proteins	11	12	9	9	2	9	9	9	9	2	2	1024	10	7951	0.85061	0.40552	0.63877	16.67	12370;12368	casp8;casp6	Casp8_76424;Casp6_64307	12370(0.1199)	24.842599999999997	24.842599999999997	23.1648	2.3727675149496306	24.85327355028138	2.372719501047029	13.4422	13.4422	10.4881	4.177728284606359	13.460992904330803	4.177643746598518	42.17055	42.17055	41.7855	0.5445429321916834	42.16810045265476	0.5445319131461949	0.0	23.1648	0.5	24.842599999999997	26.5204;23.1648	16.3963;10.4881	41.7855;42.5556	0	2	0															2	12370;12368	Casp8_76424;Casp6_64307	24.842599999999997	24.842599999999997	2.3727675149496306	13.4422	13.4422	4.177728284606359	42.17055	42.17055	0.5445429321916834	26.5204;23.1648	16.3963;10.4881	41.7855;42.5556	0						Exp 3,2(1)	2.6586447804199875	5.325899600982666	2.5115907192230225	2.8143088817596436	0.21405406551797626	2.662949800491333	21.554111999999996	28.131088	7.652163999999999	19.232236	41.415852	42.925247999999996	DOWN	0.0	1.0	0.0	
1023	Inactivation of BCL-2 by BH3-only proteins	6	6	4	4	4	4	4	4	4	3	3	1023	3	7958	0.9979	0.022748	0.022748	50.0	170770;12125;12122	bbc3;bcl2l11;bid	Bbc3_31767;Bcl2l11_32040,Bcl2l11_67930;Bid_29213	12122(-0.0108)	17.04296666666667	5.56387	3.99243	21.25781125890512	18.347424371743607	21.364409908167794	10.545603333333332	4.049189999999999	2.99892	12.17301071059388	11.321710700351385	12.205897308416198	19.04283	8.53791	5.72118	20.68242177422412	20.560992595419844	20.54188968027054	0.0	3.99243	0.0	3.99243	3.99243;5.56387;41.5726	2.99892;4.049189999999999;24.5887	5.72118;8.53791;42.8694	1	3	1	170770	Bbc3_31767	3.99243	3.99243		2.99892	2.99892		5.72118	5.72118		3.99243	2.99892	5.72118	2	12125;12122	Bcl2l11_32040,Bcl2l11_67930;Bid_29213	23.568235	23.568235	25.46201716491547	14.318945	14.318945	14.523626803248904	25.703654999999998	25.703654999999998	24.276029387238143	5.56387;41.5726	4.049189999999999;24.5887	8.53791;42.8694	0						Exp 2,2(0.5);Linear,1(0.25);Power,1(0.25)	3.1810476763217284	13.678734064102173	1.625626564025879	4.821264266967773	1.3267118849513748	3.6159216165542603	-7.012511316647149	41.09844464998048	-3.2294550474614354	24.3206617141281	-4.36153348652968	42.447193486529684	DOWN	0.3333333333333333	0.6666666666666666	0.0	
1024	Activation and myristolyation of BID and its translocation to mitochondria	3	3	3	3	2	3	3	3	3	2	2	1024	1	7960	0.99852	0.036099	0.036099	66.67	12122;12370	bid;casp8	Bid_29213;Casp8_76424	12122(-0.0108);12370(0.1199)	34.0465	34.0465	26.5204	10.64351269177615	32.83816170993228	10.505436667436188	20.4925	20.4925	16.3963	5.792901594192668	19.834842607223475	5.717751515014679	42.32745	42.32745	41.7855	0.7664330401280485	42.24043827595937	0.7564902674576196	0.0	26.5204	0.0	26.5204	41.5726;26.5204	24.5887;16.3963	42.8694;41.7855	0	2	0															2	12122;12370	Bid_29213;Casp8_76424	34.0465	34.0465	10.64351269177615	20.4925	20.4925	5.792901594192668	42.32745	42.32745	0.7664330401280485	41.5726;26.5204	24.5887;16.3963	42.8694;41.7855	0						Exp 3,1(0.5);Power,1(0.5)	2.1389285349357614	4.4399354457855225	1.625626564025879	2.8143088817596436	0.8405253275460873	2.2199677228927612	19.295344	48.797656	12.463948	28.521051999999997	41.265228	43.389672	DOWN	0.0	1.0	0.0	
