Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: EE2_DeSeq_normDataF2
Work Source: EE2_DeSeq_normDataF2_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 04/27/2022 18:45.33
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 812
Total Run Time: 15 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-194068	Bile acid and bile salt metabolism	18	21	2	2	2	2	2	2	2	2	2	66	19	4805	0.99714	0.033729	0.033729	9.52	393839;393105	scp2a;hsd17b4	ENSDARG00000012194;ENSDARG00000101239		0.15044753249999998	0.15044753249999998	9.88065E-4	0.21136760596356083	0.08057428344686743	0.18684679013642413	0.09865668650000001	0.09865668650000001	4.31373E-4	0.13891157052004907	0.05273572941170097	0.12279639988426273	0.22955358499999998	0.22955358499999998	0.00226317	0.3214371874904091	0.12329387432168609	0.28414716833863835	0.5	0.15044753249999998			9.88065E-4;0.299907	4.31373E-4;0.196882	0.00226317;0.456844	2	0	2	393839;393105	ENSDARG00000012194;ENSDARG00000101239	0.15044753249999998	0.15044753249999998	0.21136760596356083	0.09865668650000001	0.09865668650000001	0.13891157052004907	0.22955358499999998	0.22955358499999998	0.3214371874904091	9.88065E-4;0.299907	4.31373E-4;0.196882	0.00226317;0.456844	0															0						Hill,1(0.5);Linear,1(0.5)	3.0581479648100327	7.331135392189026	1.6446477174758911	5.686487674713135	2.8580124422332003	3.665567696094513	-0.14249302379999998	0.4433880888	-0.09386492795999997	0.29117830095999997	-0.21593562839999997	0.6750427984	UP	1.0	0.0	0.0	
R-DRE-8957322	Metabolism of steroids	50	62	4	4	3	4	4	4	4	3	3	65	59	4765	0.9896	0.054321	0.054321	4.84	394060;393839;393105	hmgcs1;scp2a;hsd17b4	ENSDARG00000103025;ENSDARG00000012194;ENSDARG00000101239		0.23204668833333333	0.299907	9.88065E-4	0.20570220981681603	0.2118804801979904	0.22665641991380758	0.14567312433333335	0.196882	4.31373E-4	0.12759250954417495	0.13075492168163858	0.1390701447590742	0.37027239	0.456844	0.00226317	0.33326607837095623	0.3437920271997508	0.37030984316175464					0.395245;9.88065E-4;0.299907	0.239706;4.31373E-4;0.196882	0.65171;0.00226317;0.456844	3	0	3	394060;393839;393105	ENSDARG00000103025;ENSDARG00000012194;ENSDARG00000101239	0.23204668833333333	0.299907	0.20570220981681603	0.14567312433333335	0.196882	0.12759250954417495	0.37027239	0.456844	0.33326607837095623	0.395245;9.88065E-4;0.299907	0.239706;4.31373E-4;0.196882	0.65171;0.00226317;0.456844	0															0						Hill,1(0.34);Linear,2(0.67)	2.709026296371159	9.456936717033386	1.6446477174758911	5.686487674713135	2.2078068422435675	2.1258013248443604	-7.272750395203587E-4	0.464820651706187	0.0012886076587911022	0.29005764100787557	-0.00685367971611528	0.7473984597161153	UP	1.0	0.0	0.0	
R-DRE-5607761	Dectin-1 mediated noncanonical NF-kB signaling	36	40	3	3	3	2	2	1	3	1	1	67	39	4785	0.89397	0.43003	0.43003	2.5	393922	psmd13	ENSDARG00000016239		0.389775	0.389775	0.389775		0.389775		0.237373	0.237373	0.237373		0.237373		0.640024	0.640024	0.640024		0.640024						0.389775	0.237373	0.640024	1	0	1	393922	ENSDARG00000016239	0.389775	0.389775		0.237373	0.237373		0.640024	0.640024		0.389775	0.237373	0.640024	0															0						Linear,1(1)	1.5152088403701782	1.5152088403701782	1.5152088403701782	1.5152088403701782	0.0	1.5152088403701782	0.389775	0.389775	0.237373	0.237373	0.640024	0.640024	UP	1.0	0.0	0.0	
R-DRE-5607764	CLEC7A (Dectin-1) signaling	46	53	3	3	3	2	2	1	3	1	1	67	52	4772	0.83254	0.52568	0.52568	1.89	393922	psmd13	ENSDARG00000016239		0.389775	0.389775	0.389775		0.389775		0.237373	0.237373	0.237373		0.237373		0.640024	0.640024	0.640024		0.640024						0.389775	0.237373	0.640024	1	0	1	393922	ENSDARG00000016239	0.389775	0.389775		0.237373	0.237373		0.640024	0.640024		0.389775	0.237373	0.640024	0															0						Linear,1(1)	1.5152088403701782	1.5152088403701782	1.5152088403701782	1.5152088403701782	0.0	1.5152088403701782	0.389775	0.389775	0.237373	0.237373	0.640024	0.640024	UP	1.0	0.0	0.0	
R-DRE-5621481	C-type lectin receptors (CLRs)	51	61	3	3	3	2	2	1	3	1	1	67	60	4764	0.79226	0.57649	0.57649	1.64	393922	psmd13	ENSDARG00000016239		0.389775	0.389775	0.389775		0.389775		0.237373	0.237373	0.237373		0.237373		0.640024	0.640024	0.640024		0.640024						0.389775	0.237373	0.640024	1	0	1	393922	ENSDARG00000016239	0.389775	0.389775		0.237373	0.237373		0.640024	0.640024		0.389775	0.237373	0.640024	0															0						Linear,1(1)	1.5152088403701782	1.5152088403701782	1.5152088403701782	1.5152088403701782	0.0	1.5152088403701782	0.389775	0.389775	0.237373	0.237373	0.640024	0.640024	UP	1.0	0.0	0.0	
R-DRE-5668541	TNFR2 non-canonical NF-kB pathway	42	59	4	4	4	2	2	1	4	1	1	67	58	4766	0.80244	0.56432	0.56432	1.69	393922	psmd13	ENSDARG00000016239		0.389775	0.389775	0.389775		0.389775		0.237373	0.237373	0.237373		0.237373		0.640024	0.640024	0.640024		0.640024						0.389775	0.237373	0.640024	1	0	1	393922	ENSDARG00000016239	0.389775	0.389775		0.237373	0.237373		0.640024	0.640024		0.389775	0.237373	0.640024	0															0						Linear,1(1)	1.5152088403701782	1.5152088403701782	1.5152088403701782	1.5152088403701782	0.0	1.5152088403701782	0.389775	0.389775	0.237373	0.237373	0.640024	0.640024	UP	1.0	0.0	0.0	
R-DRE-5676590	NIK-->noncanonical NF-kB signaling	36	40	3	3	3	2	2	1	3	1	1	67	39	4785	0.89397	0.43003	0.43003	2.5	393922	psmd13	ENSDARG00000016239		0.389775	0.389775	0.389775		0.389775		0.237373	0.237373	0.237373		0.237373		0.640024	0.640024	0.640024		0.640024						0.389775	0.237373	0.640024	1	0	1	393922	ENSDARG00000016239	0.389775	0.389775		0.237373	0.237373		0.640024	0.640024		0.389775	0.237373	0.640024	0															0						Linear,1(1)	1.5152088403701782	1.5152088403701782	1.5152088403701782	1.5152088403701782	0.0	1.5152088403701782	0.389775	0.389775	0.237373	0.237373	0.640024	0.640024	UP	1.0	0.0	0.0	
R-DRE-373755	Semaphorin interactions	26	30	1	0	0	1	1	1	1	0	0	68	30	4794	0.65626	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-400685	Sema4D in semaphorin signaling	10	10	1	0	0	1	1	1	1	0	0	68	10	4814	0.86926	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-416550	Sema4D mediated inhibition of cell attachment and migration	7	7	1	0	0	1	1	1	1	0	0	68	7	4817	0.90661	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8980692	RHOA GTPase cycle	69	77	7	6	3	6	6	4	7	1	1	67	76	4748	0.70958	0.66255	1.0	1.3	561082	cavin1b	ENSDARG00000059362		0.595614	0.595614	0.595614		0.595614		0.299824	0.299824	0.299824		0.299824		1.18322	1.18322	1.18322		1.18322						0.595614	0.299824	1.18322	1	0	1	561082	ENSDARG00000059362	0.595614	0.595614		0.299824	0.299824		1.18322	1.18322		0.595614	0.299824	1.18322	0															0						Linear,1(1)	1.949775218963623	1.949775218963623	1.949775218963623	1.949775218963623	0.0	1.949775218963623	0.595614	0.595614	0.299824	0.299824	1.18322	1.18322	UP	1.0	0.0	0.0	
R-DRE-9013106	RHOC GTPase cycle	38	39	5	4	4	5	5	3	5	2	2	66	37	4787	0.98357	0.10161	0.10161	5.13	561082;100006456	cavin1b;fmnl2a	ENSDARG00000059362;ENSDARG00000012586		0.4950495	0.4950495	0.394485	0.14221967979326874	0.47363987238369715	0.1389593214259572	0.2697115	0.2697115	0.239599	0.0425855058969596	0.2633007147666829	0.0416092414961454	0.916358	0.916358	0.649496	0.37739985968200834	0.8595445514675476	0.3687480416486308	0.5	0.4950495			0.595614;0.394485	0.299824;0.239599	1.18322;0.649496	2	0	2	561082;100006456	ENSDARG00000059362;ENSDARG00000012586	0.4950495	0.4950495	0.14221967979326874	0.2697115	0.2697115	0.0425855058969596	0.916358	0.916358	0.37739985968200834	0.595614;0.394485	0.299824;0.239599	1.18322;0.649496	0															0						Linear,2(1)	1.7361189879627925	3.4956504106521606	1.5458751916885376	1.949775218963623	0.2856004482076444	1.7478252053260803	0.29794307999999997	0.69215592	0.21069100000000002	0.32873199999999997	0.39330848000000007	1.43940752	UP	1.0	0.0	0.0	
R-DRE-9013405	RHOD GTPase cycle	27	30	1	1	0	0	0	0	1	0	0	68	30	4794	0.65626	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013406	RHOQ GTPase cycle	31	36	1	1	0	0	0	0	1	0	0	68	36	4788	0.60306	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013408	RHOG GTPase cycle	38	40	1	1	0	0	0	0	1	0	0	68	40	4784	0.56997	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013409	RHOJ GTPase cycle	29	32	1	1	0	0	0	0	1	0	0	68	32	4792	0.63803	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9696273	RND1 GTPase cycle	28	32	2	0	0	1	1	1	2	0	0	68	32	4792	0.63803	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6791312	TP53 Regulates Transcription of Cell Cycle Genes	24	27	1	1	0	1	1	1	1	0	0	68	27	4797	0.68458	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-140342	Apoptosis induced DNA fragmentation	13	16	1	1	0	1	1	1	1	0	0	68	16	4808	0.79907	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2559583	Cellular Senescence	91	112	6	6	4	6	6	6	6	4	4	64	108	4716	0.98091	0.069407	0.069407	3.57	792029;570618;550576;415185	asf1bb;hist2h3c;anapc16;mapk11	ENSDARG00000043713;ENSDARG00000094154;ENSDARG00000013822;ENSDARG00000045836		0.3492519975	0.3835125	0.00723299	0.2548446001902467	0.3688823323472211	0.22599343632548394	0.19358889	0.233843	0.00140456	0.13259607458501574	0.2073699943619574	0.11872683031298899	0.6415242999999999	0.62921	0.0372472	0.504869841852954	0.6654448471905846	0.4455897458348751					0.62275;0.402375;0.36465;0.00723299	0.305265;0.240843;0.226843;0.00140456	1.27043;0.672246;0.586174;0.0372472	3	1	3	792029;570618;550576	ENSDARG00000043713;ENSDARG00000094154;ENSDARG00000013822	0.4632583333333333	0.402375	0.1394058381429319	0.2576503333333333	0.240843	0.04182543916485922	0.8429500000000001	0.672246	0.37270156975252966	0.62275;0.402375;0.36465	0.305265;0.240843;0.226843	1.27043;0.672246;0.586174	1	415185	ENSDARG00000045836	0.00723299	0.00723299		0.00140456	0.00140456		0.0372472	0.0372472		0.00723299	0.00140456	0.0372472	0						Exp 3,1(0.25);Linear,3(0.75)	3.68316442923304	20.095062494277954	1.6100215911865234	11.677899360656738	4.646649810623973	3.403570771217346	0.09950428931355823	0.5989997056864418	0.06364473690668454	0.32353304309331543	0.1467518549841051	1.1362967450158947	UP	0.75	0.25	0.0	
R-DRE-2559584	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	16	19	2	2	1	2	2	2	2	1	1	67	18	4806	0.97204	0.23391	0.23391	5.26	792029	asf1bb	ENSDARG00000043713		0.62275	0.62275	0.62275		0.62275		0.305265	0.305265	0.305265		0.305265		1.27043	1.27043	1.27043		1.27043		0.0	0.62275			0.62275	0.305265	1.27043	1	0	1	792029	ENSDARG00000043713	0.62275	0.62275		0.305265	0.305265		1.27043	1.27043		0.62275	0.305265	1.27043	0															0						Linear,1(1)	2.0632617473602295	2.0632617473602295	2.0632617473602295	2.0632617473602295	0.0	2.0632617473602295	0.62275	0.62275	0.305265	0.305265	1.27043	1.27043	UP	1.0	0.0	0.0	
R-DRE-2559586	DNA Damage/Telomere Stress Induced Senescence	37	48	2	2	1	2	2	2	2	1	1	67	47	4777	0.85691	0.49093	0.49093	2.08	792029	asf1bb	ENSDARG00000043713		0.62275	0.62275	0.62275		0.62275		0.305265	0.305265	0.305265		0.305265		1.27043	1.27043	1.27043		1.27043						0.62275	0.305265	1.27043	1	0	1	792029	ENSDARG00000043713	0.62275	0.62275		0.305265	0.305265		1.27043	1.27043		0.62275	0.305265	1.27043	0															0						Linear,1(1)	2.0632617473602295	2.0632617473602295	2.0632617473602295	2.0632617473602295	0.0	2.0632617473602295	0.62275	0.62275	0.305265	0.305265	1.27043	1.27043	UP	1.0	0.0	0.0	
R-DRE-75153	Apoptotic execution phase	29	34	2	2	0	2	2	2	2	0	0	68	34	4790	0.6203	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4085001	Sialic acid metabolism	8	17	1	1	1	1	1	1	1	1	1	67	16	4808	0.97737	0.21208	0.21208	5.88	554166	st3gal7	ENSDARG00000039064		0.637683	0.637683	0.637683		0.637683		0.307808	0.307808	0.307808		0.307808		1.32108	1.32108	1.32108		1.32108		0.0	0.637683			0.637683	0.307808	1.32108	1	0	1	554166	ENSDARG00000039064	0.637683	0.637683		0.307808	0.307808		1.32108	1.32108		0.637683	0.307808	1.32108	0															0						Linear,1(1)	1.9146713018417358	1.9146713018417358	1.9146713018417358	1.9146713018417358	0.0	1.9146713018417358	0.637683	0.637683	0.307808	0.307808	1.32108	1.32108	UP	1.0	0.0	0.0	
R-DRE-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	32	43	3	2	1	3	3	3	3	1	1	67	42	4782	0.8804	0.45366	0.45366	2.33	554166	st3gal7	ENSDARG00000039064		0.637683	0.637683	0.637683		0.637683		0.307808	0.307808	0.307808		0.307808		1.32108	1.32108	1.32108		1.32108						0.637683	0.307808	1.32108	1	0	1	554166	ENSDARG00000039064	0.637683	0.637683		0.307808	0.307808		1.32108	1.32108		0.637683	0.307808	1.32108	0															0						Linear,1(1)	1.9146713018417358	1.9146713018417358	1.9146713018417358	1.9146713018417358	0.0	1.9146713018417358	0.637683	0.637683	0.307808	0.307808	1.32108	1.32108	UP	1.0	0.0	0.0	
R-DRE-446219	Synthesis of substrates in N-glycan biosythesis	28	37	3	2	1	3	3	3	3	1	1	67	36	4788	0.90707	0.40539	0.40539	2.7	554166	st3gal7	ENSDARG00000039064		0.637683	0.637683	0.637683		0.637683		0.307808	0.307808	0.307808		0.307808		1.32108	1.32108	1.32108		1.32108						0.637683	0.307808	1.32108	1	0	1	554166	ENSDARG00000039064	0.637683	0.637683		0.307808	0.307808		1.32108	1.32108		0.637683	0.307808	1.32108	0															0						Linear,1(1)	1.9146713018417358	1.9146713018417358	1.9146713018417358	1.9146713018417358	0.0	1.9146713018417358	0.637683	0.637683	0.307808	0.307808	1.32108	1.32108	UP	1.0	0.0	0.0	
R-DRE-77387	Insulin receptor recycling	13	13	1	0	0	0	0	0	1	0	0	68	13	4811	0.83344	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-983712	Ion channel transport	51	65	3	2	2	1	1	1	3	1	1	67	64	4760	0.77173	0.59984	0.59984	1.54	334466	atp13a1	ENSDARG00000029931		0.00274044	0.00274044	0.00274044		0.00274044		5.13441E-4	5.13441E-4	5.13441E-4		5.13441E-4		0.0146268	0.0146268	0.0146268		0.014626799999999999						0.00274044	5.13441E-4	0.0146268	1	0	1	334466	ENSDARG00000029931	0.00274044	0.00274044		5.13441E-4	5.13441E-4		0.0146268	0.0146268		0.00274044	5.13441E-4	0.0146268	0															0						Exp 5,1(1)	1.8028767108917236	1.8028767108917236	1.8028767108917236	1.8028767108917236	0.0	1.8028767108917236	0.00274044	0.00274044	5.13441E-4	5.13441E-4	0.0146268	0.0146268	UP	1.0	0.0	0.0	
R-DRE-2168880	Scavenging of heme from plasma	9	15	1	1	1	0	0	0	1	0	0	68	15	4809	0.81037	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2173782	Binding and Uptake of Ligands by Scavenger Receptors	16	23	1	1	1	0	0	0	1	0	0	68	23	4801	0.72421	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-196757	Metabolism of folate and pterines	5	7	1	1	1	1	1	1	1	1	1	67	6	4818	0.99618	0.093392	0.093392	14.29	567547	mthfr	ENSDARG00000053087		0.394658	0.394658	0.394658		0.394658		0.239346	0.239346	0.239346		0.239346		0.650751	0.650751	0.650751		0.650751		0.0	0.394658	0.0	0.394658	0.394658	0.239346	0.650751	1	0	1	567547	ENSDARG00000053087	0.394658	0.394658		0.239346	0.239346		0.650751	0.650751		0.394658	0.239346	0.650751	0															0						Linear,1(1)	3.9633572101593018	3.9633572101593018	3.9633572101593018	3.9633572101593018	0.0	3.9633572101593018	0.394658	0.394658	0.239346	0.239346	0.650751	0.650751	UP	1.0	0.0	0.0	
R-DRE-114508	Effects of PIP2 hydrolysis	10	12	1	1	1	1	1	0	1	0	0	68	12	4812	0.84522	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1250196	SHC1 events in ERBB2 signaling	6	6	2	2	1	1	1	1	2	0	0	68	6	4818	0.9194	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1489509	DAG and IP3 signaling	12	16	1	1	1	0	0	0	1	0	0	68	16	4808	0.79907	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-427601	Multifunctional anion exchangers	4	6	1	1	0	1	1	1	1	0	0	68	6	4818	0.9194	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2990846	SUMOylation	101	123	3	3	2	2	2	2	3	1	1	67	122	4702	0.48593	0.82513	1.0	0.81	323733	top2a	ENSDARG00000024488		0.392932	0.392932	0.392932		0.39293200000000006		0.238361	0.238361	0.238361		0.23836100000000002		0.647739	0.647739	0.647739		0.6477390000000001						0.392932	0.238361	0.647739	0	1	0															1	323733	ENSDARG00000024488	0.392932	0.392932		0.238361	0.238361		0.647739	0.647739		0.392932	0.238361	0.647739	0						Linear,1(1)	1.562813639640808	1.562813639640808	1.562813639640808	1.562813639640808	0.0	1.562813639640808	0.392932	0.392932	0.238361	0.238361	0.647739	0.647739	DOWN	0.0	1.0	0.0	
R-DRE-3108232	SUMO E3 ligases SUMOylate target proteins	96	117	3	3	2	2	2	2	3	1	1	67	116	4708	0.51268	0.80941	1.0	0.85	323733	top2a	ENSDARG00000024488		0.392932	0.392932	0.392932		0.39293200000000006		0.238361	0.238361	0.238361		0.23836100000000002		0.647739	0.647739	0.647739		0.6477390000000001						0.392932	0.238361	0.647739	0	1	0															1	323733	ENSDARG00000024488	0.392932	0.392932		0.238361	0.238361		0.647739	0.647739		0.392932	0.238361	0.647739	0						Linear,1(1)	1.562813639640808	1.562813639640808	1.562813639640808	1.562813639640808	0.0	1.562813639640808	0.392932	0.392932	0.238361	0.238361	0.647739	0.647739	DOWN	0.0	1.0	0.0	
R-DRE-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	22	28	3	3	3	2	2	0	3	0	0	68	28	4796	0.67501	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-383280	Nuclear Receptor transcription pathway	31	37	2	2	2	1	1	1	2	1	1	67	36	4788	0.90707	0.40539	0.40539	2.7	30418	nr2f1a	ENSDARG00000052695		0.546807	0.546807	0.546807		0.546807		0.28797	0.28797	0.28797		0.28797		1.0383	1.0383	1.0383		1.0383						0.546807	0.28797	1.0383	1	0	1	30418	ENSDARG00000052695	0.546807	0.546807		0.28797	0.28797		1.0383	1.0383		0.546807	0.28797	1.0383	0															0						Linear,1(1)	1.588458776473999	1.588458776473999	1.588458776473999	1.588458776473999	0.0	1.588458776473999	0.546807	0.546807	0.28797	0.28797	1.0383	1.0383	UP	1.0	0.0	0.0	
R-DRE-5625740	RHO GTPases activate PKNs	33	47	3	2	2	3	3	3	3	2	2	66	45	4779	0.97305	0.13831	0.13831	4.26	570618;445393	hist2h3c;ppp1r12a	ENSDARG00000094154;ENSDARG00000010784		0.368599	0.368599	0.334823	0.04776647728271324	0.377487641531207	0.04608275659570914	0.22729749999999999	0.22729749999999999	0.213752	0.019156229809125472	0.23086219368370925	0.018480991812742636	0.598358	0.598358	0.52447	0.10449341169662374	0.6178026928427826	0.10081012314494804					0.402375;0.334823	0.240843;0.213752	0.672246;0.52447	2	0	2	570618;445393	ENSDARG00000094154;ENSDARG00000010784	0.368599	0.368599	0.04776647728271324	0.22729749999999999	0.22729749999999999	0.019156229809125472	0.598358	0.598358	0.10449341169662374	0.402375;0.334823	0.240843;0.213752	0.672246;0.52447	0															0						Linear,2(1)	2.756852563080111	6.345993757247925	1.602113962173462	4.743879795074463	2.2215639253444994	3.1729968786239624	0.30239804000000003	0.43479996	0.20074831999999998	0.25384668	0.4535375199999999	0.74317848	UP	1.0	0.0	0.0	
R-DRE-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	17	31	1	1	1	1	1	1	1	1	1	67	30	4794	0.93162	0.35291	0.35291	3.23	570618	hist2h3c	ENSDARG00000094154		0.402375	0.402375	0.402375		0.402375		0.240843	0.240843	0.240843		0.240843		0.672246	0.672246	0.672246		0.672246						0.402375	0.240843	0.672246	1	0	1	570618	ENSDARG00000094154	0.402375	0.402375		0.240843	0.240843		0.672246	0.672246		0.402375	0.240843	0.672246	0															0						Linear,1(1)	4.743879795074463	4.743879795074463	4.743879795074463	4.743879795074463	0.0	4.743879795074463	0.402375	0.402375	0.240843	0.240843	0.672246	0.672246	UP	1.0	0.0	0.0	
R-DRE-8941326	RUNX2 regulates bone development	6	6	1	1	0	1	1	1	1	0	0	68	6	4818	0.9194	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-177929	Signaling by EGFR	24	27	4	4	2	3	3	3	4	1	1	67	26	4798	0.94654	0.31542	0.31542	3.7	795505	eps15	ENSDARG00000078216		0.369144	0.369144	0.369144		0.369144		0.229032	0.229032	0.229032		0.22903200000000004		0.594968	0.594968	0.594968		0.594968						0.369144	0.229032	0.594968	0	1	0															1	795505	ENSDARG00000078216	0.369144	0.369144		0.229032	0.229032		0.594968	0.594968		0.369144	0.229032	0.594968	0						Linear,1(1)	4.640780925750732	4.640780925750732	4.640780925750732	4.640780925750732	0.0	4.640780925750732	0.369144	0.369144	0.229032	0.229032	0.594968	0.594968	DOWN	0.0	1.0	0.0	
R-DRE-179812	GRB2 events in EGFR signaling	7	8	1	1	0	1	1	1	1	0	0	68	8	4816	0.89399	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-180292	GAB1 signalosome	10	12	1	1	0	1	1	1	1	0	0	68	12	4812	0.84522	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-180336	SHC1 events in EGFR signaling	8	9	2	2	1	1	1	1	2	0	0	68	9	4815	0.88154	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-182971	EGFR downregulation	16	18	3	3	1	3	3	3	3	1	1	67	17	4807	0.97476	0.22307	0.22307	5.56	795505	eps15	ENSDARG00000078216		0.369144	0.369144	0.369144		0.369144		0.229032	0.229032	0.229032		0.22903200000000004		0.594968	0.594968	0.594968		0.594968		0.0	0.369144			0.369144	0.229032	0.594968	0	1	0															1	795505	ENSDARG00000078216	0.369144	0.369144		0.229032	0.229032		0.594968	0.594968		0.369144	0.229032	0.594968	0						Linear,1(1)	4.640780925750732	4.640780925750732	4.640780925750732	4.640780925750732	0.0	4.640780925750732	0.369144	0.369144	0.229032	0.229032	0.594968	0.594968	DOWN	0.0	1.0	0.0	
R-DRE-212718	EGFR interacts with phospholipase C-gamma	4	5	1	1	0	1	1	1	1	0	0	68	5	4819	0.93238	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8856825	Cargo recognition for clathrin-mediated endocytosis	50	58	5	2	1	4	4	3	5	1	1	67	57	4767	0.80751	0.5581	0.5581	1.72	795505	eps15	ENSDARG00000078216		0.369144	0.369144	0.369144		0.369144		0.229032	0.229032	0.229032		0.22903200000000004		0.594968	0.594968	0.594968		0.594968						0.369144	0.229032	0.594968	0	1	0															1	795505	ENSDARG00000078216	0.369144	0.369144		0.229032	0.229032		0.594968	0.594968		0.369144	0.229032	0.594968	0						Linear,1(1)	4.640780925750732	4.640780925750732	4.640780925750732	4.640780925750732	0.0	4.640780925750732	0.369144	0.369144	0.229032	0.229032	0.594968	0.594968	DOWN	0.0	1.0	0.0	
R-DRE-1566977	Fibronectin matrix formation	5	6	1	1	0	0	0	0	1	0	0	68	6	4818	0.9194	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-216083	Integrin cell surface interactions	23	30	1	0	0	1	1	0	1	0	0	68	30	4794	0.65626	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3000178	ECM proteoglycans	17	20	1	0	0	1	1	0	1	0	0	68	20	4804	0.7554	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-354192	Integrin signaling	14	15	1	1	1	0	0	0	1	0	0	68	15	4809	0.81037	1.0	1.0	0.0																														0	0	0															0															0																							
