GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-109582	Hemostasis	288	307	2	2	0	2	2	2	2	0	0	9	307	4576	0.55778	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-382551	Transport of small molecules	355	372	2	2	2	2	2	2	2	2	2	7	370	4513	0.97406	0.14561	0.14561	0.54	566555;108181672	abcc6a;cr339041.1	ENSDARG00000016750;ENSDARG00000051710		1.5346350000000002	1.5346350000000002	1.26442	0.3821417177566449	1.439570985771413	0.35771211727797575	0.9770115	0.9770115	0.906053	0.10035047306565119	0.9520476754394124	0.09393525627322298	4.29563	4.29563	2.21346	2.944633053166387	3.563104276015996	2.756388206549181					1.80485;1.26442	1.04797;0.906053	6.3778;2.21346	2	0	2	566555;108181672	ENSDARG00000016750;ENSDARG00000051710	1.5346350000000002	1.5346350000000002	0.3821417177566449	0.9770115	0.9770115	0.10035047306565119	4.29563	4.29563	2.944633053166387	1.80485;1.26442	1.04797;0.906053	6.3778;2.21346	0															0						Exp 2,1(0.5);Linear,1(0.5)	1.5250034423043408	3.050326943397522	1.5030701160430908	1.5472568273544312	0.031244723206581074	1.525163471698761	1.0050136000000003	2.0642564	0.83793284	1.1160901600000002	0.21457680000000057	8.376683199999999	UP	1.0	0.0	0.0	
R-DRE-917937	Iron uptake and transport	43	45	1	1	1	1	1	1	1	1	1	8	44	4839	0.99714	0.079869	0.079869	2.22	108181672	cr339041.1	ENSDARG00000051710		1.26442	1.26442	1.26442		1.26442		0.906053	0.906053	0.906053		0.9060530000000001		2.21346	2.21346	2.21346		2.21346						1.26442	0.906053	2.21346	1	0	1	108181672	ENSDARG00000051710	1.26442	1.26442		0.906053	0.906053		2.21346	2.21346		1.26442	0.906053	2.21346	0															0						Exp 2,1(1)	1.5472568273544312	1.5472568273544312	1.5472568273544312	1.5472568273544312	0.0	1.5472568273544312	1.26442	1.26442	0.906053	0.906053	2.21346	2.21346	UP	1.0	0.0	0.0	
R-DRE-917977	Transferrin endocytosis and recycling	25	27	1	1	1	1	1	1	1	1	1	8	26	4857	0.99897	0.048629	0.048629	3.7	108181672	cr339041.1	ENSDARG00000051710		1.26442	1.26442	1.26442		1.26442		0.906053	0.906053	0.906053		0.9060530000000001		2.21346	2.21346	2.21346		2.21346						1.26442	0.906053	2.21346	1	0	1	108181672	ENSDARG00000051710	1.26442	1.26442		0.906053	0.906053		2.21346	2.21346		1.26442	0.906053	2.21346	0															0						Exp 2,1(1)	1.5472568273544312	1.5472568273544312	1.5472568273544312	1.5472568273544312	0.0	1.5472568273544312	1.26442	1.26442	0.906053	0.906053	2.21346	2.21346	UP	1.0	0.0	0.0	
R-DRE-983170	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	21	23	1	1	1	1	1	1	1	1	1	8	22	4861	0.99925	0.04156	0.04156	4.35	108181672	cr339041.1	ENSDARG00000051710		1.26442	1.26442	1.26442		1.26442		0.906053	0.906053	0.906053		0.9060530000000001		2.21346	2.21346	2.21346		2.21346						1.26442	0.906053	2.21346	1	0	1	108181672	ENSDARG00000051710	1.26442	1.26442		0.906053	0.906053		2.21346	2.21346		1.26442	0.906053	2.21346	0															0						Exp 2,1(1)	1.5472568273544312	1.5472568273544312	1.5472568273544312	1.5472568273544312	0.0	1.5472568273544312	1.26442	1.26442	0.906053	0.906053	2.21346	2.21346	UP	1.0	0.0	0.0	
R-DRE-109704	PI3K Cascade	28	31	1	1	1	1	1	1	1	1	1	8	30	4853	0.99864	0.055652	0.055652	3.23	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4						8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-112399	IRS-mediated signalling	28	31	1	1	1	1	1	1	1	1	1	8	30	4853	0.99864	0.055652	0.055652	3.23	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4						8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-1307965	betaKlotho-mediated ligand binding	3	3	1	1	1	1	1	1	1	1	1	8	2	4881	0.99999	0.0055102	0.0055102	33.33	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4		0.0	8.69275E-5	0.0	8.69275E-5	8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-190236	Signaling by FGFR	62	64	1	1	1	1	1	1	1	1	1	8	63	4820	0.99428	0.11185	0.11185	1.56	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4						8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-190322	FGFR4 ligand binding and activation	9	10	1	1	1	1	1	1	1	1	1	8	9	4874	0.99987	0.018262	0.018262	10.0	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4		0.0	8.69275E-5	0.0	8.69275E-5	8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-2404192	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	33	36	1	1	1	1	1	1	1	1	1	8	35	4848	0.99816	0.064365	0.064365	2.78	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4						8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-2428924	IGF1R signaling cascade	32	35	1	1	1	1	1	1	1	1	1	8	34	4849	0.99827	0.062628	0.062628	2.86	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4						8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-2428928	IRS-related events triggered by IGF1R	31	34	1	1	1	1	1	1	1	1	1	8	33	4850	0.99836	0.060888	0.060888	2.94	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4						8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-5654228	Phospholipase C-mediated cascade; FGFR4	9	10	1	1	1	1	1	1	1	1	1	8	9	4874	0.99987	0.018262	0.018262	10.0	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4		0.0	8.69275E-5	0.0	8.69275E-5	8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-5654712	FRS-mediated FGFR4 signaling	14	15	1	1	1	1	1	1	1	1	1	8	14	4869	0.99969	0.027282	0.027282	6.67	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4		0.0	8.69275E-5			8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-5654716	Downstream signaling of activated FGFR4	18	19	1	1	1	1	1	1	1	1	1	8	18	4865	0.99949	0.034445	0.034445	5.26	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4		0.0	8.69275E-5			8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-5654719	SHC-mediated cascade:FGFR4	13	14	1	1	1	1	1	1	1	1	1	8	13	4870	0.99973	0.025484	0.025484	7.14	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4		0.0	8.69275E-5			8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-5654720	PI-3K cascade:FGFR4	14	15	1	1	1	1	1	1	1	1	1	8	14	4869	0.99969	0.027282	0.027282	6.67	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4		0.0	8.69275E-5			8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-5654733	Negative regulation of FGFR4 signaling	23	24	1	1	1	1	1	1	1	1	1	8	23	4860	0.99919	0.043332	0.043332	4.17	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4						8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-5654743	Signaling by FGFR4	30	31	1	1	1	1	1	1	1	1	1	8	30	4853	0.99864	0.055652	0.055652	3.23	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4						8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-5673001	RAF/MAP kinase cascade	153	157	1	1	1	1	1	1	1	1	1	8	156	4727	0.96823	0.25459	0.25459	0.64	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4						8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-5683057	MAPK family signaling cascades	175	180	1	1	1	1	1	1	1	1	1	8	179	4704	0.95912	0.28658	0.28658	0.56	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4						8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-5684996	MAPK1/MAPK3 signaling	156	161	1	1	1	1	1	1	1	1	1	8	160	4723	0.96671	0.26024	0.26024	0.62	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4						8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	63	67	2	1	1	2	1	1	2	1	1	8	66	4817	0.99375	0.11681	0.11681	1.49	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4						8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-74751	Insulin receptor signalling cascade	31	34	1	1	1	1	1	1	1	1	1	8	33	4850	0.99836	0.060888	0.060888	2.94	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4						8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-74752	Signaling by Insulin receptor	43	46	1	1	1	1	1	1	1	1	1	8	45	4838	0.99701	0.081578	0.081578	2.17	368245	fgf19	ENSDARG00000098663		8.69275E-5	8.69275E-5	8.69275E-5		8.69275E-5		5.18593E-5	5.18593E-5	5.18593E-5		5.18593E-5		1.79638E-4	1.79638E-4	1.79638E-4		1.79638E-4						8.69275E-5	5.18593E-5	1.79638E-4	1	0	1	368245	ENSDARG00000098663	8.69275E-5	8.69275E-5		5.18593E-5	5.18593E-5		1.79638E-4	1.79638E-4		8.69275E-5	5.18593E-5	1.79638E-4	0															0						Exp 4,1(1)	2.1081173419952393	2.1081173419952393	2.1081173419952393	2.1081173419952393	0.0	2.1081173419952393	8.69275E-5	8.69275E-5	5.18593E-5	5.18593E-5	1.79638E-4	1.79638E-4	UP	1.0	0.0	0.0	
R-DRE-141424	Amplification of signal from the kinetochores	60	61	3	1	0	3	1	1	3	0	0	9	61	4822	0.89313	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-141444	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	60	61	3	1	0	3	1	1	3	0	0	9	61	4822	0.89313	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-194315	Signaling by Rho GTPases	377	394	5	2	0	5	2	2	5	0	0	9	394	4489	0.46937	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-195258	RHO GTPase Effectors	163	179	3	1	0	3	1	1	3	0	0	9	179	4704	0.71479	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2467813	Separation of Sister Chromatids	126	129	3	1	0	3	1	1	3	0	0	9	129	4754	0.78607	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2500257	Resolution of Sister Chromatid Cohesion	77	78	3	1	0	3	1	1	3	0	0	9	78	4805	0.86522	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2555396	Mitotic Metaphase and Anaphase	153	156	3	1	0	3	1	1	3	0	0	9	156	4727	0.74683	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5663220	RHO GTPases Activate Formins	78	79	3	1	0	3	1	1	3	0	0	9	79	4804	0.8636	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-68877	Mitotic Prometaphase	118	119	4	1	0	4	1	1	4	0	0	9	119	4764	0.80106	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-68882	Mitotic Anaphase	152	155	3	1	0	3	1	1	3	0	0	9	155	4728	0.74825	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-68886	M Phase	234	252	5	2	0	5	2	2	5	0	0	9	252	4631	0.62103	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69618	Mitotic Spindle Checkpoint	74	75	3	1	0	3	1	1	3	0	0	9	75	4808	0.87009	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69620	Cell Cycle Checkpoints	173	187	4	2	1	3	2	1	4	0	0	9	187	4696	0.70393	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9648025	EML4 and NUDC in mitotic spindle formation	68	69	3	1	0	3	1	1	3	0	0	9	69	4814	0.8799	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9716542	Signaling by Rho GTPases, Miro GTPases and RHOBTB3	386	403	5	2	0	5	2	2	5	0	0	9	403	4480	0.46098	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	37	40	1	1	0	1	1	1	1	0	0	9	40	4843	0.92872	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-446203	Asparagine N-linked glycosylation	157	160	1	0	0	1	0	0	1	0	0	9	160	4723	0.74117	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9012999	RHO GTPase cycle	251	252	2	1	0	2	1	1	2	0	0	9	252	4631	0.62103	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5693532	DNA Double-Strand Break Repair	79	90	1	1	1	0	1	0	1	0	0	9	90	4793	0.84598	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5693538	Homology Directed Repair	63	74	1	1	1	0	1	0	1	0	0	9	74	4809	0.87171	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5693567	HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	58	69	1	1	1	0	1	0	1	0	0	9	69	4814	0.8799	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69473	G2/M DNA damage checkpoint	47	57	1	1	1	0	1	0	1	0	0	9	57	4826	0.89981	1.0	1.0	0.0																														0	0	0															0															0																							
